01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
15.07.2021 19:00;5;5000;5;4990;62;567877;374;1289788;208;1862053;2;790;5;4990;4;4000;0;0;0;0;35;40177;9;9100;67;1151366;214;1845535;115;1728300;127;967451
15.07.2021 20:00;3;2990;3;3000;32;253280;268;913682;154;1206004;2;3750;3;3000;4;3980;0;0;0;0;25;25330;3;3040;45;615699;153;1398442;113;908823;105;582213
15.07.2021 21:00;2;2000;3;2990;30;177220;236;831475;108;1038015;0;0;2;2000;2;2000;0;0;0;0;19;20200;1;1010;39;487186;143;1154502;98;579923;96;560690
15.07.2021 22:00;2;2000;2;1990;24;138260;209;903113;108;912146;3;910;2;2000;2;2000;0;0;0;0;16;20620;3;3030;57;414818;132;949437;87;329525;83;279810
15.07.2021 23:00;2;2000;2;2000;16;100790;125;406331;46;386329;0;0;2;2000;2;2000;0;0;0;0;6;6470;4;4040;23;300130;95;600777;48;158680;42;114880
16.07.2021 00:00;2;2000;2;2000;11;50410;60;155600;29;416611;2;1630;2;2000;2;1990;0;0;0;0;4;4340;1;1000;10;144142;48;193600;26;75950;22;61540
16.07.2021 01:00;0;0;1;1000;4;17640;24;39280;15;139010;0;0;0;0;1;1000;0;0;0;0;2;2940;1;1020;4;46900;22;83530;12;16260;13;27330
16.07.2021 02:00;0;0;0;0;9;95355;19;63690;6;117430;1;460;0;0;0;0;0;0;0;0;2;2020;0;0;5;41140;18;68750;5;5820;12;24459
16.07.2021 03:00;0;0;0;0;2;2560;21;54270;3;48300;1;580;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;18;71250;6;9280;8;18893
16.07.2021 04:00;1;1000;0;0;5;30012;32;602471;7;139323;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;72605;26;106210;17;63070;18;32570
16.07.2021 05:00;3;3000;3;3000;8;39710;147;225874;34;443496;0;0;3;3000;3;3000;0;0;0;0;1;1000;1;1020;10;87210;106;672032;41;129160;32;73930
16.07.2021 06:00;4;4000;4;4000;24;237414;335;956338;105;1427899;3;1690;4;4000;4;3980;0;0;0;0;4;5170;2;2040;32;650684;191;1666610;89;757118;55;358994
16.07.2021 07:00;6;5990;4;4000;59;876041;534;1507430;282;2304058;6;5630;6;6000;4;3990;0;0;0;0;34;42290;14;14190;65;1153947;176;2722420;100;1651788;98;1099110
16.07.2021 08:00;7;7000;7;6990;72;629261;477;1820614;264;2106494;6;2410;7;6990;7;7000;0;0;0;0;27;30530;14;14390;84;1538283;187;2976845;97;1859950;117;1444940
16.07.2021 09:00;4;3990;5;4990;59;343710;453;1405009;269;2132004;8;56030;4;4053;5;5000;0;0;0;0;39;42494;21;23040;88;1413140;187;2686532;97;1810355;115;1539714
16.07.2021 10:00;5;5000;4;3990;100;710821;437;1842349;337;2204271;6;6230;5;4990;4;4000;0;0;0;0;49;50059;40;43250;107;1819225;154;2812265;107;1813262;122;1605309
16.07.2021 11:00;4;4000;4;3990;93;729250;435;1427447;312;2071861;14;13810;4;3980;5;4980;0;0;0;0;65;80838;18;19600;109;1620552;160;2780428;107;1915017;124;1483484
16.07.2021 12:00;4;3970;5;4980;76;598242;418;1586510;305;2331754;8;5060;4;4000;4;4000;0;0;0;0;39;45890;16;18030;103;1573783;205;2464749;121;2153525;121;1583620
16.07.2021 13:00;8;8000;7;7000;98;826466;509;1570143;273;2129512;6;4950;8;7990;8;7970;0;0;0;0;36;39310;4;4050;100;1806937;201;2773920;165;2036225;147;1564084
16.07.2021 14:00;5;5000;6;6000;89;939398;492;1439038;270;2310275;5;2870;5;5000;5;5000;0;0;0;0;35;35800;11;11580;107;1642492;223;2738234;118;2148190;152;1744810
16.07.2021 15:00;4;4000;4;4000;74;866703;480;1541323;267;2295055;9;5450;4;3990;5;5000;0;0;0;0;35;39053;4;4220;90;1273661;252;2379341;121;2255056;144;1744506
16.07.2021 16:00;3;3000;5;4980;92;679591;484;1470266;221;2120785;8;3460;4;3990;4;4000;0;0;0;0;38;44010;15;15170;95;1491987;277;2437744;138;2064083;145;1466271
16.07.2021 17:00;5;4990;3;3000;103;981290;478;1471814;250;2145718;8;19990;4;4000;4;4000;0;0;0;0;60;65190;12;12160;106;1277612;258;2349108;119;2137507;130;1789919
16.07.2021 18:00;4;4000;4;4000;88;643080;447;1359311;274;2001210;7;6040;4;4000;3;3000;0;0;0;0;39;41890;16;16210;88;1374697;255;2146331;112;1813012;143;1313138
16.07.2021 19:00;5;5000;4;3990;58;376220;394;1112816;218;2071655;2;590;5;5000;5;4990;0;0;0;0;45;51650;13;13110;68;1222096;231;1771217;123;1466311;127;1208476
16.07.2021 20:00;3;3000;4;4000;50;295180;238;984518;153;1175548;5;1880;3;3000;4;4000;0;0;0;0;37;43610;11;11090;68;854793;144;1482298;115;1228266;124;831163
16.07.2021 21:00;2;2000;3;3000;42;229711;249;885670;131;899010;0;0;2;1990;2;2000;0;0;0;0;26;31090;10;10070;62;600087;151;1319669;95;576380;89;431723
16.07.2021 22:00;1;1000;2;2000;31;151470;226;976719;119;811305;1;24740;1;1000;2;1990;0;0;0;0;37;41920;8;8280;42;471175;148;1406105;95;393295;90;423525
16.07.2021 23:00;3;3000;2;2000;22;165640;179;678732;91;667314;4;1560;3;2980;2;2000;0;0;0;0;23;25960;9;9070;27;221740;136;956952;82;300668;77;240024
17.07.2021 00:00;2;2000;2;2000;17;116580;90;373610;45;355185;0;0;2;2000;2;1990;0;0;0;0;9;9173;4;4250;16;281580;89;432614;37;96660;35;96670
17.07.2021 01:00;0;0;1;1000;10;57295;47;175979;31;409954;2;41140;0;0;1;990;0;0;0;0;3;3610;2;2010;17;211827;38;219542;39;121974;19;47560
17.07.2021 02:00;0;0;0;0;9;20140;42;53530;19;184300;1;710;0;0;0;0;0;0;0;0;1;1010;0;0;12;192472;32;112270;12;57492;27;54884
17.07.2021 03:00;0;0;0;0;12;112500;25;40640;11;199307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;64810;20;71030;7;15190;9;26780
17.07.2021 04:00;1;1000;0;0;11;193010;42;92420;17;245261;2;37490;1;1000;0;0;0;0;0;0;0;0;0;0;3;17480;31;135459;12;23920;12;31580
17.07.2021 05:00;3;3000;3;2990;5;9530;52;135416;23;308930;1;11640;3;3000;3;2990;0;0;0;0;0;0;1;1000;12;127300;44;247610;21;90990;16;58316
17.07.2021 06:00;4;4000;4;4043;8;72840;113;304450;24;377451;3;25850;4;4000;4;4000;0;0;0;0;5;5960;3;3030;9;92360;91;536358;44;292423;31;96268
17.07.2021 07:00;4;4000;4;3990;14;118245;129;393927;52;504302;3;840;4;3990;4;4000;0;0;0;0;6;6170;1;1010;18;289746;110;566809;56;326745;34;172563
17.07.2021 08:00;5;4990;4;4000;19;76660;216;580518;116;940725;1;320;5;4980;4;4000;0;0;0;0;19;21310;1;1010;33;395808;151;1184802;85;698400;78;399738
17.07.2021 09:00;4;4000;4;4000;32;191617;298;1094657;227;1498482;4;1630;4;3990;4;3990;0;0;0;0;25;30580;10;11350;46;638801;141;1730077;112;1075553;93;837799
17.07.2021 10:00;4;3990;4;4000;42;440068;352;1114086;232;1549286;1;850;4;3990;4;4000;0;0;0;0;41;47450;12;12260;62;965788;148;2284311;128;1661079;108;1025851
17.07.2021 11:00;4;4000;4;4000;57;709000;362;1544146;230;1854823;1;520;4;3990;4;4000;0;0;0;0;27;29770;7;7070;68;1078067;163;2279492;121;1521886;128;1276155
17.07.2021 12:00;4;4000;4;4000;68;378080;390;1400953;227;1858134;4;74150;4;4000;4;3990;0;0;0;0;40;46700;12;12410;68;1116388;171;2236684;143;1779372;133;1205281
17.07.2021 13:00;4;3990;4;3980;73;662220;427;1366061;208;1882691;8;4040;4;3990;4;3990;0;0;0;0;36;39170;7;7050;75;1272028;183;2440412;130;1855490;128;1307629
17.07.2021 14:00;4;4000;4;4000;72;724084;365;1349717;227;1521119;12;22960;4;4000;4;4000;0;0;0;0;43;44560;15;15770;93;1399489;158;2195241;114;1837387;118;1338782
17.07.2021 15:00;4;4000;4;4000;63;566690;437;1541034;214;1604433;4;2530;4;4000;4;4000;0;0;0;0;39;45860;9;9720;74;1198408;169;2471268;122;1710695;137;1126565
17.07.2021 16:00;4;4000;4;4000;64;540537;419;1284619;182;1470088;6;3440;4;4000;4;3990;0;0;0;0;42;45680;14;14130;82;1219191;179;2348913;116;1450418;121;1131075
17.07.2021 17:00;4;3990;5;4990;65;621781;432;1575118;179;1479967;5;1890;4;4000;5;4980;0;0;0;0;45;48982;7;7080;72;1093960;194;2374074;125;1761607;134;1411558
17.07.2021 18:00;4;4000;4;4000;61;350963;335;1437351;172;1264856;0;0;4;3980;4;4000;0;0;0;0;49;58767;7;7070;73;1214982;172;2052983;98;1562171;132;1273668
17.07.2021 19:00;4;3990;4;3990;55;486904;314;1219106;162;1362994;2;45974;4;3980;4;4000;0;0;0;0;33;33690;13;13110;64;1095345;173;1818047;103;1215176;111;769280
17.07.2021 20:00;2;1990;2;2000;31;226400;287;1087768;137;1004660;3;21860;2;2000;2;2000;0;0;0;0;30;34006;7;6886;56;736669;187;1551088;102;897875;95;738714
17.07.2021 21:00;2;2000;2;2000;33;222528;226;768871;112;749430;3;1570;2;2000;2;1990;0;0;0;0;24;25410;12;12100;43;631227;162;1193612;84;519491;88;562699
17.07.2021 22:00;2;2000;2;1990;27;136294;266;1123230;122;977633;5;5600;2;1990;2;2000;0;0;0;0;28;29050;11;11340;48;541607;142;1538694;93;403770;113;469119
17.07.2021 23:00;2;2000;2;2000;22;176950;207;805425;92;787502;3;3770;2;2000;2;2000;0;0;0;0;13;14575;2;2010;26;173510;132;1058260;72;395150;81;307530
18.07.2021 00:00;2;1990;2;2000;12;135970;120;365060;40;448814;0;0;2;2000;2;2000;0;0;0;0;7;7300;3;3020;20;234229;79;525012;58;181278;48;117520
18.07.2021 01:00;0;0;1;1000;11;140250;68;215894;27;426735;2;19180;0;0;1;990;0;0;0;0;2;2060;4;4076;9;169653;52;234610;26;83730;40;122260
18.07.2021 02:00;0;0;0;0;7;26400;57;104570;23;315927;1;130;0;0;0;0;0;0;0;0;3;3450;1;1000;10;96490;50;190228;21;49370;26;62480
18.07.2021 03:00;0;0;0;0;9;66462;37;44520;15;228270;0;0;0;0;0;0;0;0;0;0;1;1340;0;0;6;111880;27;114880;10;44920;20;40550
18.07.2021 04:00;0;0;0;0;4;44790;30;56440;16;226270;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;4;96122;24;85250;16;24670;14;35580
18.07.2021 05:00;2;1990;1;1000;8;147400;26;20640;18;290135;0;0;2;2000;1;1000;0;0;0;0;0;0;1;1000;7;61640;21;53145;19;51290;15;69400
18.07.2021 06:00;2;2000;2;2000;5;35130;50;62880;12;265232;0;0;2;2000;2;1990;0;0;0;0;1;1530;1;1010;6;81020;42;145830;22;94090;18;58810
18.07.2021 07:00;2;1990;2;2000;8;25240;57;303155;27;278960;0;0;2;1990;2;2000;0;0;0;0;5;5450;2;2020;11;171100;54;264550;24;74640;18;82030
18.07.2021 08:00;2;1990;2;1990;11;113414;93;224886;63;544785;2;41420;2;2000;2;2000;0;0;0;0;9;11170;1;1310;19;199609;82;322380;43;195765;39;151990
18.07.2021 09:00;2;2000;2;2000;22;153910;175;511217;121;858312;1;14070;2;2000;2;2000;0;0;0;0;16;16390;3;3010;26;273404;142;878497;78;555560;69;352629
18.07.2021 10:00;2;2000;2;2055;18;131128;251;781831;126;987170;1;260;2;2000;2;2000;0;0;0;0;10;10480;8;8060;28;351049;159;1099375;100;683270;97;498009
18.07.2021 11:00;2;2000;2;2000;43;257146;261;1022215;151;1085043;2;22350;2;2000;2;2000;0;0;0;0;25;25820;5;5040;50;540684;183;1348486;134;1047319;119;790482
18.07.2021 12:00;3;2990;3;3000;48;250370;297;1184078;171;1184791;0;0;3;2990;3;3000;0;0;0;0;32;36540;3;3130;53;667232;169;1881210;110;848296;111;861259
18.07.2021 13:00;4;4000;4;4054;39;205483;345;1005692;202;1444791;5;13480;4;3980;4;3990;0;0;0;0;25;29150;5;5040;54;709942;183;1710428;113;1052642;117;792737
18.07.2021 14:00;4;3990;4;3990;58;355474;334;1241120;193;1437605;8;44150;4;3990;4;4000;0;0;0;0;29;32800;14;14100;62;694353;204;1733976;128;1405324;120;796985
18.07.2021 15:00;4;4000;4;4000;38;237870;357;1211719;195;1539509;5;910;4;3990;4;3990;0;0;0;0;21;26240;15;15120;47;577559;206;1993305;115;891415;120;790682
18.07.2021 16:00;4;4000;4;4000;40;428105;327;1189577;184;1220327;1;850;4;3990;4;4000;0;0;0;0;21;24040;11;11160;39;534674;194;1808423;103;990634;131;913923
18.07.2021 17:00;4;4000;4;4000;39;298924;366;1418646;181;1308342;2;1880;4;4000;4;4000;0;0;0;0;23;28268;9;9230;53;741287;212;2077949;132;1177016;137;769700
18.07.2021 18:00;4;4000;4;3990;39;328560;369;1268054;185;1249280;8;900;4;3990;4;4000;0;0;0;0;25;29270;7;7050;55;605026;188;2002174;128;1208675;110;698566
18.07.2021 19:00;2;1990;2;2000;54;355128;304;1240316;143;1139625;5;1320;2;2000;2;2000;0;0;0;0;21;28840;12;12090;58;552251;164;1748772;112;948714;99;642107
18.07.2021 20:00;2;1990;2;2000;33;249188;232;992674;140;1084952;2;140;2;2000;2;2000;0;0;0;0;20;22810;10;10100;51;605822;145;1293870;103;876934;95;504301
18.07.2021 21:00;2;2000;2;2000;31;254870;221;787307;123;924125;4;1560;2;2000;2;2000;0;0;0;0;14;15890;4;4030;48;616043;135;1173847;96;820865;78;270880
18.07.2021 22:00;2;2000;2;2000;18;78830;181;695353;74;599931;0;0;2;2000;2;2000;0;0;0;0;10;10770;7;7040;38;523281;117;853389;86;392520;77;259295
18.07.2021 23:00;2;2000;2;2000;14;110420;101;398430;43;629167;2;46370;2;1990;2;2000;0;0;0;0;8;9260;3;3270;6;61504;80;451640;39;108750;46;115910
19.07.2021 00:00;2;2000;2;2000;9;67730;55;107395;16;191688;0;0;2;2000;2;2000;0;0;0;0;1;1050;0;0;14;198798;49;178440;17;44605;28;63420
19.07.2021 01:00;0;0;1;1000;3;43290;26;35420;20;307200;0;0;0;0;1;1000;0;0;0;0;0;0;1;1110;2;18200;27;91090;11;23320;11;27377
19.07.2021 02:00;0;0;0;0;2;1120;34;25580;10;117520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;113921;29;92620;9;16410;15;28370
19.07.2021 03:00;0;0;0;0;2;34640;17;9960;12;137236;1;14920;0;0;0;0;0;0;0;0;1;1010;0;0;2;60680;16;53940;2;4160;7;13080
19.07.2021 04:00;1;1000;0;0;2;24400;39;88796;10;220516;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;38600;35;111110;10;23090;21;42800
19.07.2021 05:00;3;3000;3;3000;12;53240;158;376438;38;561715;1;14390;3;3000;3;3000;0;0;0;0;0;0;2;2010;15;153710;130;725160;43;207356;35;120828
19.07.2021 06:00;4;4000;4;4000;23;301761;363;1115209;80;941251;2;73410;4;4000;4;3990;0;0;0;0;3;3090;3;3020;25;461659;206;1822335;83;847754;61;342812
19.07.2021 07:00;5;5000;4;3990;49;721630;471;932385;172;1776483;1;450;5;5000;4;4000;0;0;0;0;19;25480;5;5030;41;714319;197;2731841;99;1294200;152;956784
19.07.2021 08:00;4;3990;4;4000;60;674238;468;1450943;238;2189641;5;2860;4;3990;4;4000;0;0;0;0;32;37280;3;3130;57;988760;194;2730353;101;1799318;105;1181964
19.07.2021 09:00;4;3990;4;4000;70;681112;388;1333862;265;1863609;8;37290;4;4000;4;4000;0;0;0;0;33;41229;17;17400;72;1186498;164;2184548;102;1636716;102;1112614
19.07.2021 10:00;6;5990;6;5990;71;641837;401;1412517;246;1719250;6;3050;6;5980;6;6000;0;0;0;0;34;39610;3;3020;88;1256378;164;2515388;112;1826371;138;1309457
19.07.2021 11:00;4;4000;4;4000;81;775445;386;1665214;251;1843913;6;40790;4;4000;4;3990;0;0;0;0;40;44110;8;8530;94;1239000;149;2624810;121;1886952;111;907000
19.07.2021 12:00;5;5000;5;4990;77;776167;372;1511786;247;1726701;8;4070;5;5000;5;5000;0;0;0;0;34;35160;8;8150;91;1496029;156;2509030;96;2105664;113;1013084
19.07.2021 13:00;4;4000;4;3990;67;571762;347;1290252;238;1844305;4;1560;4;4000;4;4000;0;0;0;0;19;22550;8;8060;77;1290842;173;2248781;120;1818031;121;1139837
19.07.2021 14:00;4;4000;4;3990;84;771307;400;1658435;230;1702165;2;1100;4;3980;4;4000;0;0;0;0;34;40590;5;5010;92;1607057;182;2508103;131;2182346;125;1092972
19.07.2021 15:00;4;4000;4;4000;89;667581;446;1576567;249;1964617;4;2150;4;4000;4;3990;0;0;0;0;46;55684;12;12220;86;1451895;242;2276183;123;2236275;133;1380460
19.07.2021 16:00;4;4000;4;3990;92;680131;481;1487438;257;2403258;5;3260;4;4000;4;3990;0;0;0;0;40;56890;17;17840;82;1278482;250;2454421;132;2268560;127;1645847
19.07.2021 17:00;4;3990;4;4000;83;638159;491;1512325;271;2184099;8;4050;4;4000;4;4000;0;0;0;0;41;55480;16;16770;102;1429717;252;2620861;131;2249850;160;1541120
19.07.2021 18:00;4;4000;4;4000;69;473440;426;1318470;214;1955036;6;4620;4;4000;4;3990;0;0;0;0;36;38860;11;11130;82;1194549;229;2141850;124;2018253;133;1313534
19.07.2021 19:00;4;3990;4;4000;72;536251;351;955109;191;1822558;2;720;4;3990;4;3990;0;0;0;0;40;46010;13;13080;70;1120125;250;1308574;105;1217241;123;886072
19.07.2021 20:00;4;3990;5;4990;41;306596;252;1144055;139;987484;2;1230;4;4000;5;5000;0;0;0;0;31;51648;3;3030;63;1019921;148;1579654;102;725904;105;548520
19.07.2021 21:00;2;1980;2;1990;31;229764;229;830761;119;942639;0;0;2;2000;2;2000;0;0;0;0;16;18380;3;3270;51;706485;139;1199911;94;619569;88;501987
19.07.2021 22:00;2;2000;2;2000;26;111450;161;735135;90;674995;6;24200;2;2000;2;2000;0;0;0;0;22;23090;4;4040;45;482033;111;897907;67;250670;78;269410
19.07.2021 23:00;2;2000;2;1990;12;31620;89;356210;41;483290;1;390;2;2000;2;2000;0;0;0;0;12;14580;5;5020;18;193614;88;430824;41;130945;47;142190
20.07.2021 00:00;2;2000;2;2000;8;104280;52;165670;46;368096;1;390;2;2000;2;2000;0;0;0;0;4;4210;0;0;7;115990;51;254886;23;68850;20;54390
20.07.2021 01:00;0;0;1;1000;2;720;23;32130;11;160610;1;710;0;0;1;1000;0;0;0;0;2;2230;1;1010;0;0;19;70030;7;15690;7;23770
20.07.2021 02:00;0;0;0;0;3;31840;23;22825;6;118010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;71420;19;62355;5;12290;12;29720
20.07.2021 03:00;0;0;0;0;1;25970;21;9890;7;99329;1;14580;0;0;0;0;0;0;0;0;0;0;0;0;2;41720;17;62100;4;5340;4;9000
20.07.2021 04:00;1;1000;0;0;6;65745;30;38600;7;90920;0;0;1;1000;0;0;0;0;0;0;2;2020;0;0;7;121845;22;86080;11;25140;21;46780
20.07.2021 05:00;3;3000;3;3000;11;111160;157;298022;34;518822;2;41270;3;2990;3;3000;0;0;0;0;1;1010;0;0;12;122010;126;575654;51;177556;26;87410
20.07.2021 06:00;4;3990;4;4000;21;201470;362;726348;78;908874;4;27400;4;3990;4;4000;0;0;0;0;4;5130;6;6010;31;561422;192;1520375;94;742248;54;273830
20.07.2021 07:00;5;5063;4;3990;47;771308;510;1049175;184;1551356;4;1820;5;4990;4;4000;0;0;0;0;36;48890;12;12650;40;540291;197;2708697;101;1355429;101;851396
20.07.2021 08:00;4;3990;4;4000;66;792605;466;1147798;234;1863458;4;52850;4;4000;4;4000;0;0;0;0;23;28350;10;10090;55;974443;191;2626810;101;1599945;110;1202689
20.07.2021 09:00;4;4000;4;3990;59;372935;467;1330052;255;1950874;4;2330;4;4000;4;3980;0;0;0;0;31;33237;17;17300;71;893722;196;2570017;106;1858369;119;1487969
20.07.2021 10:00;4;4000;4;4000;82;641370;415;1218232;254;1961278;8;51040;4;4000;4;3990;0;0;0;0;30;33120;8;8270;95;1237574;158;2454590;118;1596509;132;1374590
20.07.2021 11:00;4;4000;4;4000;76;608236;383;1593894;269;1623449;9;6940;4;3990;4;3990;0;0;0;0;36;46320;6;6040;92;1348876;151;2441198;113;1632535;131;1282350
20.07.2021 12:00;4;4000;4;4000;64;495830;386;1499310;240;1738672;5;59240;4;4000;4;4000;0;0;0;0;49;54720;8;8164;96;1486810;167;2476744;114;1902998;160;1103858
20.07.2021 13:00;4;3990;4;3990;64;429188;402;1426190;232;1718643;5;55870;4;4000;4;4000;0;0;0;0;32;34100;12;12240;94;1568879;184;2431692;122;1699077;123;975893
20.07.2021 14:00;4;3990;4;4000;81;689061;433;1250359;213;1712478;6;1580;4;4000;4;3990;0;0;0;0;37;40830;12;12110;78;1188406;171;2488049;144;2284344;139;1461974
20.07.2021 15:00;4;4000;4;4000;88;589838;423;1518238;269;2259848;3;910;4;4000;4;4000;0;0;0;0;27;29850;21;21420;106;1404186;211;2583142;146;2423173;149;1550905
20.07.2021 16:00;4;4000;4;3990;84;505233;479;1499477;224;2122354;3;1360;4;4000;4;4000;0;0;0;0;54;60978;7;7100;95;1314702;247;2603306;146;2134843;152;1568417
20.07.2021 17:00;4;4000;4;3990;113;716741;488;1561967;258;2244531;9;59810;4;4000;4;4000;0;0;0;0;66;87899;22;22290;121;1392173;245;2744870;141;2157376;157;1552872
20.07.2021 18:00;4;4000;4;3980;89;357996;429;1282273;225;2013206;4;1940;4;4000;5;5000;0;0;0;0;45;49470;12;12070;87;1327125;268;1853076;132;1701261;135;1262237
20.07.2021 19:00;4;4000;4;4000;70;365644;367;1176301;193;1762275;1;330;4;3980;4;4000;0;0;0;0;40;42880;10;10730;70;1061995;213;1597684;101;1374316;125;888346
20.07.2021 20:00;4;3990;5;5000;55;318580;252;980423;140;1000204;4;49480;4;4000;5;4990;0;0;0;0;26;33948;5;5040;58;918625;152;1561812;83;656042;100;720981
20.07.2021 21:00;2;2000;2;2000;25;174249;234;841984;137;982795;2;9700;2;1990;2;1990;0;0;0;0;26;35930;5;5020;37;575525;145;1275849;99;684818;88;443910
20.07.2021 22:00;2;2000;2;2000;35;220279;195;842300;98;660566;2;1230;2;2000;2;2000;0;0;0;0;25;26820;1;1010;47;638592;131;1203445;101;388754;84;389849
20.07.2021 23:00;2;2000;2;2000;14;68090;122;353231;50;646995;1;190;2;1990;2;2000;0;0;0;0;6;7170;3;3020;19;189870;97;622058;55;155220;50;142115
21.07.2021 00:00;2;2000;2;2000;9;27410;49;236110;24;267380;0;0;2;1990;2;2000;0;0;0;0;3;3070;3;3020;9;128149;43;233528;17;54360;14;34010
21.07.2021 01:00;0;0;1;1000;7;44360;26;93260;8;200720;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;83190;19;79620;14;30080;13;40970
21.07.2021 02:00;0;0;0;0;4;2240;16;23968;10;123011;0;0;0;0;0;0;0;0;0;0;0;0;2;2320;7;104660;14;77050;7;18520;8;20130
21.07.2021 03:00;0;0;0;0;2;2560;11;5910;2;44670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2480;9;40910;5;11060;5;13320
21.07.2021 04:00;1;1000;0;0;6;108890;32;51360;15;273092;1;1420;1;1000;0;0;0;0;0;0;0;0;0;0;4;63030;33;132300;9;17660;15;56450
21.07.2021 05:00;3;3000;3;2990;11;135730;151;208600;33;428310;1;15620;3;3000;3;3000;0;0;0;0;0;0;0;0;14;212950;105;648793;44;187540;34;103970
21.07.2021 06:00;4;4000;4;4000;20;193760;353;948534;93;1300054;2;28850;4;3990;4;4000;0;0;0;0;5;6420;5;5020;27;523132;201;1726394;82;846983;58;414762
21.07.2021 07:00;5;5055;4;3990;44;332275;482;1347619;182;1898430;2;970;5;5000;4;4000;0;0;0;0;17;22530;5;5020;43;620575;181;2780711;91;1691450;80;884425
21.07.2021 08:00;4;4000;4;4000;65;554649;486;1469134;226;1941626;5;1740;4;3990;4;4000;0;0;0;0;18;20700;12;12070;66;1275997;209;2733982;107;1610805;117;1264853
21.07.2021 09:00;4;4000;4;3990;70;478389;459;1478397;250;1889588;2;1100;4;4000;4;4000;0;0;0;0;38;39530;4;4030;65;1058794;194;2606956;124;1646752;116;1257969
21.07.2021 10:00;4;4000;4;4000;68;624113;376;1477429;231;1623702;1;2400;4;4000;4;4000;0;0;0;0;30;36020;13;13440;73;1130695;179;2417419;120;1983105;109;966298
21.07.2021 11:00;4;3990;4;3990;78;491708;357;1585394;251;1762849;13;14100;4;4000;4;3990;0;0;0;0;20;22310;14;15390;93;1283774;144;2444741;123;1535364;121;1147224
21.07.2021 12:00;4;3980;4;3990;85;639473;365;1335405;254;1778460;4;1690;4;4000;4;3990;0;0;0;0;36;41100;7;7050;81;1250210;172;2231383;115;1775489;117;1195147
21.07.2021 13:00;4;3990;4;3990;78;448114;399;1383090;216;1956451;5;1830;4;3990;4;4000;0;0;0;0;33;38430;5;5060;89;1296511;174;2535380;128;1975470;117;1121623
21.07.2021 14:00;4;4000;4;4000;74;694496;408;1251076;214;1776893;4;1490;4;4000;4;4000;0;0;0;0;32;37360;7;7060;78;1429794;180;2302042;130;1876098;127;1178056
21.07.2021 15:00;4;4000;4;3990;84;813347;416;1529344;289;2089988;8;2990;4;4000;4;4000;0;0;0;0;30;33100;17;17130;83;1286155;208;2420855;119;2265448;144;1545279
