01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
21.07.2021 16:00;4;4000;4;4000;97;836095;477;1205105;218;2148032;9;5140;4;3980;4;4000;0;0;0;0;39;47450;7;7050;88;1438467;253;2423600;149;2461643;143;1668397
21.07.2021 17:00;4;4000;4;4000;93;755653;436;1427141;248;2164525;5;2610;4;4000;4;4053;0;0;0;0;54;66603;11;11100;89;1587272;247;2485528;145;2252617;153;1587173
21.07.2021 18:00;4;3990;4;4000;73;422458;403;1274406;268;2021480;9;64160;4;4000;4;3990;0;0;0;0;47;56813;7;7260;102;1384217;264;1981863;118;2077956;129;1403857
21.07.2021 19:00;4;4000;4;3990;65;630797;377;1171036;188;1890692;2;510;4;4000;4;4000;0;0;0;0;34;37670;14;14130;60;1055854;228;1586856;122;1400229;157;1297404
21.07.2021 20:00;4;4000;5;5000;42;291690;253;935406;136;1024369;1;450;4;3990;5;5000;0;0;0;0;24;25868;11;11070;58;753131;148;1581953;96;900397;100;648269
21.07.2021 21:00;2;2000;2;1990;33;265370;233;1008971;109;818296;4;2870;2;1990;2;1990;0;0;0;0;22;26530;6;6020;52;584532;148;1337997;108;607538;87;492313
21.07.2021 22:00;2;2000;2;2000;36;352308;197;998972;106;779368;1;390;2;2000;2;2000;0;0;0;0;24;25880;3;3030;45;395186;135;1151272;101;377355;90;301729
21.07.2021 23:00;2;2000;2;2000;19;82550;107;458234;64;602200;0;0;2;2058;2;1990;0;0;0;0;8;8070;1;1010;25;297290;86;529170;65;171384;41;136820
22.07.2021 00:00;2;2000;2;1990;8;116200;40;121471;24;206070;0;0;2;2000;2;2000;0;0;0;0;0;0;3;3010;8;129830;34;166597;24;64851;19;53270
22.07.2021 01:00;0;0;1;1000;4;20280;32;28799;13;301930;1;710;0;0;1;990;0;0;0;0;0;0;0;0;1;560;24;92640;14;14670;13;23000
22.07.2021 02:00;0;0;0;0;3;20670;10;4890;7;181424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;29280;3;4860;10;22660
22.07.2021 03:00;0;0;0;0;0;0;19;9860;6;46834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1940;17;66025;3;9400;6;15360
22.07.2021 04:00;1;1000;0;0;7;67120;25;102480;12;184973;1;15290;1;1000;0;0;0;0;0;0;0;0;0;0;7;114670;26;105370;17;32910;9;31960
22.07.2021 05:00;3;3000;3;3000;7;25160;140;304540;36;449489;0;0;3;2990;3;2990;0;0;0;0;4;4940;0;0;13;151110;107;711452;46;173770;44;124610
22.07.2021 06:00;4;3990;4;3990;22;241570;376;786154;86;1259032;0;0;4;3990;4;4000;0;0;0;0;7;7460;1;1010;27;769547;212;1627730;78;680483;64;461274
22.07.2021 07:00;5;5000;4;4000;36;584125;485;1311875;177;1841114;1;46230;5;5000;4;3990;0;0;0;0;17;19900;4;4020;37;676827;181;2624523;110;1610391;105;867698
22.07.2021 08:00;4;4000;4;4000;55;603151;489;1231955;246;2314183;9;71800;4;4000;4;4000;0;0;0;0;18;19890;8;8110;57;999974;209;2780316;109;1573277;112;1146919
22.07.2021 09:00;4;4000;4;4000;61;704861;434;1417032;261;1981426;14;47800;4;4000;4;4000;0;0;0;0;22;24990;3;3020;73;1062728;198;2477816;111;1850889;102;1159027
22.07.2021 10:00;4;4000;4;3990;74;773828;421;1403588;243;1993255;12;17250;4;3990;4;4000;0;0;0;0;37;42797;13;13780;75;1211940;162;2694606;119;1857344;120;997091
22.07.2021 11:00;4;4000;4;4000;77;728720;377;1454705;254;1924072;2;710;4;4000;4;4000;0;0;0;0;49;55509;9;10920;79;1248027;153;2426293;119;1471127;134;1171011
22.07.2021 12:00;4;4000;4;3990;81;460900;376;1211860;232;1521206;3;1310;4;3980;4;4000;0;0;0;0;36;38920;10;10280;95;1253784;179;2483724;129;1797495;134;1377955
22.07.2021 13:00;5;4990;4;4000;69;480285;392;1516527;231;1728787;9;63010;5;4990;4;4000;0;0;0;0;25;28210;14;14740;92;1388158;174;2477771;116;1839038;133;1201523
22.07.2021 14:00;4;3990;5;5000;75;733365;430;1396044;238;2041530;3;3250;4;3990;5;4990;0;0;0;0;36;47158;9;9050;81;1359134;191;2235072;116;1996639;140;1450098
22.07.2021 15:00;4;4000;4;4000;101;763024;410;1499667;247;1989867;2;2340;4;4000;4;3990;0;0;0;0;45;47432;17;17100;102;1377152;199;2429627;126;2183762;133;1499381
22.07.2021 16:00;4;3980;4;3990;94;606541;476;1201721;227;2381668;5;48189;4;4000;4;4000;0;0;0;0;43;46923;11;11110;87;1441506;275;2157805;123;2051847;130;1370140
22.07.2021 17:00;4;4000;4;3990;99;813298;491;1609503;272;2356342;5;72160;4;3980;4;4000;0;0;0;0;33;40680;23;24080;112;1532953;279;2567694;134;2264135;135;1401942
22.07.2021 18:00;4;4000;4;3990;100;593493;412;1294833;266;2096559;2;1100;4;4000;4;3990;0;0;0;0;45;62690;12;12290;78;1231376;222;2058413;124;1730846;146;1120195
22.07.2021 19:00;4;4000;4;4000;57;553073;358;1080954;177;1739373;4;1620;4;4000;4;3990;0;0;0;0;41;47240;14;14390;82;1268944;238;1550072;104;1496192;105;943180
22.07.2021 20:00;4;4000;5;5000;40;293770;253;1068588;173;1254413;4;58960;4;4000;5;5000;0;0;0;0;22;22520;7;7476;70;873492;149;1457398;106;1394469;123;1097101
22.07.2021 21:00;2;2000;2;2000;36;128645;217;861854;110;771778;3;4618;2;2000;2;2000;0;0;0;0;32;36910;8;8290;42;585356;149;1109209;98;706187;107;651477
22.07.2021 22:00;2;2000;2;2000;36;232123;205;880014;119;949263;1;380;2;2000;2;2000;0;0;0;0;21;29580;7;7050;50;490202;140;1147888;95;478030;95;358483
22.07.2021 23:00;2;2000;2;1990;33;102200;109;512908;70;583487;6;8040;2;2000;2;2000;0;0;0;0;10;12140;4;4080;28;307330;85;584268;74;263730;39;145221
23.07.2021 00:00;2;2000;2;2000;6;22443;53;149730;28;298497;0;0;2;1990;2;2000;0;0;0;0;2;2020;0;0;10;105673;44;169740;22;72320;23;58174
23.07.2021 01:00;0;0;1;1000;7;56410;19;35660;11;242690;2;77000;0;0;1;1000;0;0;0;0;0;0;0;0;5;55403;18;76760;7;17140;11;33420
23.07.2021 02:00;0;0;0;0;3;23130;17;33110;7;89160;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;2;58870;15;51540;7;18080;6;12070
23.07.2021 03:00;0;0;0;0;3;47580;17;15640;7;91045;1;33530;0;0;0;0;0;0;0;0;0;0;0;0;3;76604;16;66350;7;12060;9;20670
23.07.2021 04:00;1;990;0;0;6;142530;30;42880;6;137170;0;0;1;1000;0;0;0;0;0;0;2;2240;1;1010;7;96090;29;104920;8;17700;12;26500
23.07.2021 05:00;3;3000;3;3000;7;69020;140;391268;36;647134;2;14360;3;3000;3;3000;0;0;0;0;6;9820;0;0;14;144850;98;674845;52;206739;27;113540
23.07.2021 06:00;4;4000;4;3990;24;160320;324;722215;74;1154791;3;15300;4;3980;4;4000;0;0;0;0;6;6410;2;2010;27;576870;194;1422658;83;756833;57;292400
23.07.2021 07:00;5;4990;4;4000;41;330842;401;1001416;151;1370463;3;1560;5;5000;4;4000;0;0;0;0;17;17368;11;11400;40;678154;188;2091776;99;1042765;85;660993
23.07.2021 08:00;4;3990;4;4000;56;699735;438;976912;244;2084284;3;132493;4;4000;4;4000;0;0;0;0;26;28750;4;4030;62;1136812;175;2464331;109;1507923;118;997214
23.07.2021 09:00;4;4000;4;4000;60;685310;364;976690;232;1712778;5;15810;4;4000;4;3980;0;0;0;0;32;35420;9;9280;65;1225895;183;2346996;105;1775907;116;1252187
23.07.2021 10:00;4;3990;4;3990;66;546558;377;1421213;260;1822515;12;6540;4;4000;4;3990;0;0;0;0;32;35500;15;15100;79;1138439;164;2657098;114;1606680;126;1016056
23.07.2021 11:00;4;4000;4;3990;67;521069;392;1400127;236;1966257;6;4030;4;4000;4;4000;0;0;0;0;27;30190;11;11070;109;1591461;183;2365279;125;1651270;127;1389495
23.07.2021 12:00;4;3990;4;4000;91;497974;413;1194250;243;2000133;4;32640;4;4000;4;3990;0;0;0;0;42;55430;18;18170;91;1332854;192;2423777;130;1777948;158;1239811
23.07.2021 13:00;4;3990;4;4000;110;716523;455;1566913;258;2082860;9;3530;4;4000;4;3990;0;0;0;0;38;41230;11;11090;84;1591520;254;2167617;120;1865284;127;1242033
23.07.2021 14:00;4;3990;4;4000;83;807219;479;1200152;258;2107648;2;970;4;4000;4;4000;0;0;0;0;26;30420;10;10090;90;1474556;263;2234618;125;2281817;145;1474564
23.07.2021 15:00;4;4000;4;4000;84;734930;476;1319129;230;1951315;8;98030;4;4000;4;4000;0;0;0;0;42;46250;6;6150;96;1528532;238;2375337;126;2176595;144;1650750
23.07.2021 16:00;4;4000;4;4000;76;559866;441;1018365;235;1904498;4;61480;4;4000;4;4000;0;0;0;0;41;46020;17;17230;81;1044922;237;2132322;133;2288787;129;1502961
23.07.2021 17:00;4;4000;4;4046;91;616882;439;1435765;234;2150512;7;2690;4;4000;4;4000;0;0;0;0;28;34260;23;26120;82;1244174;255;2082348;130;2147892;132;1400530
23.07.2021 18:00;4;4000;4;3970;56;629003;458;1446917;229;1946513;4;1030;4;4000;4;4000;0;0;0;0;42;48290;13;13110;81;1233534;277;1973526;130;1929820;120;1081307
23.07.2021 19:00;4;4000;4;4000;61;507530;371;1040810;174;1753221;5;1910;4;3980;4;4000;0;0;0;0;36;39260;18;18950;66;1044766;231;1556093;100;1472940;110;1008684
23.07.2021 20:00;4;4000;5;5000;44;316964;255;1107239;135;1032663;0;0;4;3990;5;4990;0;0;0;0;30;31825;6;6070;57;776760;150;1531226;114;1023996;124;648696
23.07.2021 21:00;2;2000;2;2000;30;169045;271;790526;146;1122656;4;44510;2;2000;2;2000;0;0;0;0;31;34670;7;7460;46;564724;163;1376550;96;593370;96;625981
23.07.2021 22:00;2;2000;2;2000;22;71660;237;878003;127;856919;3;1160;2;2000;2;2000;0;0;0;0;28;35530;8;8210;46;388344;147;1424095;125;479284;90;402249
23.07.2021 23:00;2;2000;2;2000;26;123240;182;779559;94;761950;1;1430;2;2000;2;2000;0;0;0;0;14;15110;4;4020;36;422250;123;952830;77;349776;73;258245
24.07.2021 00:00;2;2000;2;2000;12;69420;93;372550;44;377635;0;0;2;1980;2;2000;0;0;0;0;10;10750;5;5020;22;280805;74;429455;34;72080;37;96590
24.07.2021 01:00;0;0;1;1000;10;95192;60;95070;20;392670;0;0;0;0;1;1000;0;0;0;0;4;4230;1;1010;15;222530;59;232530;25;46660;32;77470
24.07.2021 02:00;0;0;0;0;9;44620;49;121370;26;369366;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;4;26730;41;168520;18;76591;19;56750
24.07.2021 03:00;0;0;0;0;1;320;30;19170;12;320985;1;23610;0;0;0;0;0;0;0;0;0;0;2;2020;7;56730;28;97290;9;15524;8;20490
24.07.2021 04:00;1;990;0;0;7;84935;39;118600;14;178080;2;1950;1;1000;0;0;0;0;0;0;0;0;0;0;4;39696;25;99340;10;18140;8;16320
24.07.2021 05:00;3;3000;3;3000;9;26620;67;183720;17;272520;0;0;3;2990;3;2990;0;0;0;0;0;0;0;0;10;151960;54;253520;17;60370;22;45480
24.07.2021 06:00;4;4000;4;4000;8;68610;102;290240;24;265417;2;14870;4;4000;4;4000;0;0;0;0;3;3510;0;0;14;197677;84;356428;41;209844;69;171180
24.07.2021 07:00;4;4000;4;4000;17;105310;121;339166;54;641099;0;0;4;3990;4;4000;0;0;0;0;5;5920;4;4010;20;274526;91;615803;51;290990;30;140640
24.07.2021 08:00;5;5000;4;4000;16;41123;178;776448;111;1029614;1;200;5;5000;4;4000;0;0;0;0;22;22530;3;3010;28;297095;119;1075715;85;606684;59;346295
24.07.2021 09:00;4;4000;4;3990;37;371553;265;961377;193;1376208;3;910;4;4000;4;4000;0;0;0;0;31;32960;9;9060;48;787478;149;1620133;123;1120003;95;478617
24.07.2021 10:00;4;3990;4;4000;43;277548;344;1094533;211;1793560;2;580;4;3990;4;4000;0;0;0;0;35;43440;7;7730;58;1071920;160;2103932;87;1149466;100;969541
24.07.2021 11:00;4;4000;4;4000;57;518856;359;1432787;237;1901415;0;0;4;4000;4;4000;0;0;0;0;36;41030;6;6020;79;1182477;151;2254783;113;1844700;123;1292700
24.07.2021 12:00;4;4000;4;4000;67;648558;361;1398215;223;1759824;1;260;4;4000;4;3990;0;0;0;0;37;41200;7;7610;76;1571515;174;2063672;130;1764277;141;1216217
24.07.2021 13:00;4;4000;4;4000;63;554645;350;1331565;241;1552681;5;29190;4;4000;4;3980;0;0;0;0;30;32400;2;2020;99;1395145;152;2200252;125;1668516;140;1382281
24.07.2021 14:00;4;3980;4;4000;72;656108;373;1234925;217;1607972;3;980;4;4000;4;4000;0;0;0;0;35;37770;11;11110;67;1287398;161;2245721;126;1608494;140;1413385
24.07.2021 15:00;4;4000;4;3990;56;548785;408;1498473;312;2135412;3;39570;4;4000;4;3990;0;0;0;0;41;48925;3;3030;74;1163592;171;2345258;108;1576695;122;1361382
24.07.2021 16:00;4;4000;4;4000;51;396220;344;1513493;217;1659566;5;2800;4;4000;4;4000;0;0;0;0;39;43711;6;6060;71;838611;172;2159729;107;1441800;110;1109172
24.07.2021 17:00;4;4000;5;4990;56;506345;364;1226909;174;1422556;1;450;4;3980;5;5000;0;0;0;0;42;46309;4;4360;61;1026722;187;2015549;116;1343546;132;1058376
24.07.2021 18:00;4;4000;4;4000;55;556219;298;1299477;163;1315603;2;790;4;4000;4;3990;0;0;0;0;46;50140;15;15090;65;1014873;143;1739227;129;1547805;102;920399
24.07.2021 19:00;4;4000;4;3990;48;296640;293;1114261;140;1100744;3;2290;4;4000;4;4000;0;0;0;0;32;33820;9;9040;56;1044676;155;1619238;98;959276;116;775847
24.07.2021 20:00;2;2000;2;2000;42;234565;257;1025155;124;934281;1;790;2;2000;2;2000;0;0;0;0;30;35790;7;7050;53;503724;158;1348724;90;572955;100;673236
24.07.2021 21:00;2;2000;2;2000;33;200639;255;902123;91;942747;1;710;2;2000;2;2000;0;0;0;0;26;29000;3;3020;55;637677;150;1486628;107;570751;99;633267
24.07.2021 22:00;2;1980;2;2000;19;160974;231;907538;97;821949;0;0;2;2000;2;2000;0;0;0;0;23;28920;3;3020;32;313773;142;1375313;86;426371;90;511335
24.07.2021 23:00;2;1990;2;2000;22;211570;194;715568;52;506135;6;97515;2;2000;2;2000;0;0;0;0;13;13100;5;5020;35;378767;128;967183;67;393385;60;268795
25.07.2021 00:00;2;2000;2;2000;10;74230;77;317801;39;612299;3;1030;2;2000;2;2000;0;0;0;0;5;5290;4;4030;16;253340;62;362700;50;180860;43;125174
25.07.2021 01:00;0;0;1;1000;5;23120;72;184400;26;452448;0;0;0;0;1;1000;0;0;0;0;0;0;2;2020;14;97420;48;179955;22;68545;32;70880
25.07.2021 02:00;0;0;0;0;6;31432;37;667156;18;220767;0;0;0;0;0;0;0;0;0;0;0;0;3;3030;2;6160;37;178730;18;35370;26;67150
25.07.2021 03:00;0;0;0;0;6;19610;28;115570;10;201590;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;17740;29;92978;15;29980;12;23510
25.07.2021 04:00;0;0;0;0;1;240;24;54700;8;166190;0;0;0;0;0;0;0;0;0;0;1;1010;1;1010;2;3050;18;68730;10;15365;9;20650
25.07.2021 05:00;1;1000;1;1000;4;76666;27;43520;10;127810;0;0;1;1000;1;1000;0;0;0;0;0;0;1;1010;6;41759;30;90320;14;33233;14;28070
25.07.2021 06:00;3;3000;2;2000;7;20300;25;110650;17;255359;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;6;116840;23;115090;14;84509;16;33646
25.07.2021 07:00;2;2000;2;2000;7;69390;43;176040;22;340464;0;0;2;2000;2;2000;0;0;0;0;1;1010;2;2020;13;309596;37;109485;24;102930;22;80430
25.07.2021 08:00;2;2000;2;2000;11;24800;72;202354;64;593564;1;1230;2;2000;2;1980;0;0;0;0;7;7110;1;1010;16;192396;67;308490;43;197286;29;95150
25.07.2021 09:00;2;2000;2;2000;20;108682;163;471890;81;680054;1;260;2;2000;2;2000;0;0;0;0;8;9430;11;11260;27;387419;139;748296;73;513495;70;292862
25.07.2021 10:00;2;1990;2;2000;23;155670;207;679968;107;924929;2;1820;2;2000;2;2000;0;0;0;0;8;10600;6;6060;26;326270;159;1024685;83;586439;83;410690
25.07.2021 11:00;2;2000;2;1990;27;216450;256;943243;151;1049026;5;26170;2;2000;2;2000;0;0;0;0;15;15340;4;4050;53;481722;158;1433804;106;967622;100;718640
25.07.2021 12:00;3;2990;3;2990;27;221270;320;854782;153;1291685;4;2410;3;2990;3;3000;0;0;0;0;15;16470;2;2020;39;507395;171;1487129;102;1084166;102;834842
25.07.2021 13:00;4;4000;4;4000;34;217900;319;1214662;185;1319153;4;1690;4;3980;4;4000;0;0;0;0;19;23370;3;3040;45;592861;181;1728175;109;1188164;106;868145
25.07.2021 14:00;4;4000;4;4000;38;324695;353;1163494;168;1305021;0;0;4;4000;4;3980;0;0;0;0;20;24549;2;2020;51;822830;191;2003619;124;943073;113;687414
25.07.2021 15:00;4;3990;4;3990;43;280732;338;990447;168;952154;3;1290;4;3990;4;4000;0;0;0;0;20;21740;7;7060;53;718192;191;1610579;118;1018812;117;823392
25.07.2021 16:00;4;4000;4;4000;36;174823;321;1091497;174;1390683;2;1750;4;4000;4;3990;0;0;0;0;23;23925;9;9200;46;567823;188;1826446;106;1110537;99;636527
25.07.2021 17:00;4;4000;4;4000;44;214980;342;975205;157;1067433;4;1300;4;4000;4;4000;0;0;0;0;25;25280;10;10060;45;786186;202;1653005;119;1323088;132;689455
25.07.2021 18:00;4;3990;4;3990;47;323970;361;1166359;147;1162410;3;850;4;4000;4;3990;0;0;0;0;23;27952;4;4620;52;678111;170;1910686;133;968375;109;645989
25.07.2021 19:00;2;2000;2;2000;51;388348;292;975114;141;1120545;1;130;2;2000;2;2000;0;0;0;0;21;22590;14;14120;49;585648;167;1509202;120;905185;103;678145
25.07.2021 20:00;2;2000;2;2000;26;194970;282;1055326;109;1079595;2;520;2;2000;2;2000;0;0;0;0;9;11110;6;6040;46;592349;172;1407815;111;870169;95;654276
25.07.2021 21:00;2;2000;2;2000;38;193666;207;670185;76;684251;0;0;2;2000;2;2000;0;0;0;0;12;12400;5;5450;45;454684;156;1344703;85;644371;73;439082
25.07.2021 22:00;2;2000;2;1980;17;106002;135;589357;80;823693;0;0;2;2000;2;1980;0;0;0;0;2;2820;5;5020;17;192941;103;669557;61;285791;60;237676
25.07.2021 23:00;2;1990;2;2000;12;57316;67;256690;43;407590;0;0;2;2000;2;2000;0;0;0;0;5;5940;0;0;11;129180;53;269530;43;161984;36;148122
26.07.2021 00:00;2;2000;2;2000;8;126370;46;151166;20;236390;0;0;2;2000;2;2000;0;0;0;0;2;2020;2;2020;7;99030;44;214706;20;46300;22;51090
26.07.2021 01:00;0;0;1;1000;3;13920;18;295895;11;197120;1;17380;0;0;1;990;0;0;0;0;0;0;0;0;1;27650;14;57825;4;7170;9;22570
26.07.2021 02:00;0;0;0;0;1;490;21;11010;4;51110;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;18540;18;59880;4;8400;4;6940
26.07.2021 03:00;0;0;0;0;0;0;19;51205;11;133890;1;520;0;0;0;0;0;0;0;0;0;0;0;0;2;18950;17;63175;5;13860;5;14510
26.07.2021 04:00;1;1000;0;0;2;43020;32;42640;7;137684;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;38760;28;96676;15;31840;15;34820
26.07.2021 05:00;3;2990;3;3000;13;146470;151;300800;33;542372;0;0;3;3000;3;2990;0;0;0;0;0;0;0;0;18;253380;124;690898;42;212640;37;114265
26.07.2021 06:00;4;3990;4;4000;27;289173;347;583250;79;1129047;0;0;4;4000;4;4000;0;0;0;0;6;6470;8;8770;28;647297;200;1444179;76;760211;61;376164
26.07.2021 07:00;5;5000;4;4000;38;529195;500;1122814;172;1871451;4;1690;5;4990;4;4000;0;0;0;0;19;20690;9;9100;42;878113;143;2871072;99;1471349;112;871661
26.07.2021 08:00;4;4000;4;3980;51;526000;466;1335362;232;2104550;8;4020;4;4000;4;4000;0;0;0;0;19;20330;8;8070;52;968550;192;2706543;91;1608414;105;972224
26.07.2021 09:00;4;4000;4;3990;52;475664;432;1473630;263;1739200;7;2990;4;3990;4;4000;0;0;0;0;35;40415;6;6070;67;924008;152;2663072;106;1734891;100;1203450
26.07.2021 10:00;5;5000;5;4990;75;473260;360;1414721;224;1708124;7;5210;5;5000;5;5000;0;0;0;0;36;41330;4;4040;67;858891;163;2302761;116;1489381;124;877770
26.07.2021 11:00;4;4000;4;4000;58;545867;320;1167627;240;1883870;9;4050;4;3990;4;3970;0;0;0;0;25;25970;11;11110;77;1247784;174;2311134;108;1484985;124;902759
26.07.2021 12:00;4;4000;4;3990;60;336470;360;1442737;233;1639656;8;3710;4;4000;4;4000;0;0;0;0;38;42950;14;14370;80;1322991;163;2358636;119;1741268;111;1164451
26.07.2021 13:00;4;4000;4;3990;82;544304;357;1289011;208;1717932;6;28080;4;4000;4;4000;0;0;0;0;34;38420;13;13230;90;1492506;175;2173439;127;1585073;116;1080875
26.07.2021 14:00;4;4000;4;4000;56;670416;405;1481272;177;1594772;5;183756;4;3990;4;3990;0;0;0;0;21;23320;3;3020;82;1235017;169;2417799;119;1787425;126;1016099
26.07.2021 15:00;4;3980;4;3990;61;542077;410;1433201;246;1928879;6;35480;4;4000;4;4000;0;0;0;0;37;40940;18;18140;96;1450047;174;2352214;119;2136477;123;1346802
26.07.2021 16:00;4;4000;4;3990;83;825531;486;1271652;247;2028625;4;115130;4;4000;4;4000;0;0;0;0;44;48740;24;24210;92;1505400;242;2472681;123;2073611;143;1588041
26.07.2021 17:00;4;4000;4;3990;91;932550;439;1357899;240;1938447;12;108720;4;3980;4;4000;0;0;0;0;32;36130;8;8070;96;1546432;220;2436691;125;2079290;127;1435225
26.07.2021 18:00;4;4000;4;4000;71;421912;428;1153397;188;2260737;4;89570;4;4000;4;4000;0;0;0;0;41;46320;10;10080;86;1194369;223;1983867;127;1896413;138;1398325
26.07.2021 19:00;4;4000;4;4000;61;269555;348;885811;168;1586907;2;1360;4;3980;4;3990;0;0;0;0;38;41580;6;6060;65;1078110;245;1477788;118;1446588;110;881081
26.07.2021 20:00;4;4000;5;5000;41;285397;205;846862;117;900357;5;16540;4;4000;5;5000;0;0;0;0;14;16790;8;8101;50;749742;132;1215807;90;864979;107;643743
26.07.2021 21:00;2;1990;2;2000;28;190760;173;547042;93;770825;2;320;2;2000;2;2000;0;0;0;0;22;24140;5;5040;53;428130;119;912110;99;550050;85;437628
26.07.2021 22:00;2;2000;2;2000;21;131230;165;716093;82;615735;2;17640;2;2000;2;1990;0;0;0;0;27;29670;5;5030;35;249346;140;905895;91;277839;76;322402
26.07.2021 23:00;2;2000;2;2000;9;41377;104;355170;45;439325;1;1300;2;2000;2;2000;0;0;0;0;4;4200;3;3030;15;185470;80;390336;34;63950;33;94670
27.07.2021 00:00;2;1980;2;1990;6;51720;32;39520;13;122063;0;0;2;2000;2;2000;0;0;0;0;7;7750;2;2010;10;165990;29;113280;21;42706;21;83540
27.07.2021 01:00;0;0;1;1000;2;41600;28;66454;10;150053;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;109160;20;83960;5;12480;19;47660
27.07.2021 02:00;0;0;0;0;2;31160;23;12290;5;138230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24940;21;70924;6;12820;8;13930
27.07.2021 03:00;0;0;0;0;1;46656;11;32160;6;123750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;42180;2;3670;5;9670
27.07.2021 04:00;1;1000;0;0;3;66964;28;31030;8;150534;1;37130;1;1000;0;0;0;0;0;0;0;0;0;0;5;13840;26;85470;6;18680;13;39720
27.07.2021 05:00;3;3000;3;3000;9;64900;136;354493;42;604675;1;15980;3;2990;3;3000;0;0;0;0;2;2020;0;0;8;72320;119;607370;33;168090;30;68810
27.07.2021 06:00;4;3990;4;4000;22;195645;357;965329;94;1066021;1;14860;4;4000;4;4000;0;0;0;0;8;8890;3;3380;30;571780;161;1691013;95;838736;67;342101
27.07.2021 07:00;5;4990;4;4000;45;596691;495;1195423;165;1841297;6;63393;5;5000;4;3990;0;0;0;0;18;21850;8;8390;46;837218;249;2394102;120;1456608;90;838335
27.07.2021 08:00;4;3980;4;3990;56;491247;507;1168580;222;1959774;8;55687;4;4000;4;4000;0;0;0;0;18;19090;14;14130;65;1081245;207;2633797;91;1525613;108;1105219
27.07.2021 09:00;4;4000;4;4000;68;658811;427;1456319;242;1973025;2;910;4;4000;4;4000;0;0;0;0;31;32960;4;4060;70;1153106;205;2482982;107;1614589;110;1131002
27.07.2021 10:00;4;4000;4;3990;66;701994;347;1339362;241;1833159;11;52550;4;4000;4;4000;0;0;0;0;18;20360;8;8220;72;1129485;168;2334948;121;1501700;123;998245
27.07.2021 11:00;4;3990;4;4000;72;509460;344;1520362;246;1828356;6;2350;4;4000;4;4000;0;0;0;0;28;29753;10;10200;82;1161059;166;2186208;112;1406671;133;1083756
27.07.2021 12:00;4;4000;4;4000;75;463185;367;1349826;241;1882342;7;45400;4;4000;4;4000;0;0;0;0;44;47350;6;6050;81;1382947;160;2252389;108;1736827;107;998185
27.07.2021 13:00;4;4000;4;3990;88;698920;392;1394720;229;1611983;9;3810;4;4000;4;4000;0;0;0;0;40;43505;7;7070;89;1373111;164;2457197;116;1829040;117;1169676
