01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
27.07.2021 14:00;4;3990;3;3000;78;609883;393;1452266;234;2063285;8;5540;4;3990;4;4000;0;0;0;0;27;28280;16;16930;84;1543011;166;2309271;129;2103033;130;1375865
27.07.2021 15:00;4;4000;4;4000;89;854614;419;1514607;224;2032369;4;1950;4;4000;4;4000;0;0;0;0;42;47210;17;18210;97;1439262;195;2416728;140;2348750;144;1546075
27.07.2021 16:00;4;4000;4;4000;81;671668;539;1397449;244;2239796;15;8710;4;3990;4;3990;0;0;0;0;40;45460;10;10070;83;1413512;269;2398692;128;2233616;134;1801600
27.07.2021 17:00;4;4000;3;3000;77;708119;444;1629699;216;2230806;6;3710;4;3990;4;4000;0;0;0;0;46;77380;15;15130;103;1584144;212;2555541;119;2072982;128;1518466
27.07.2021 18:00;4;3990;3;3000;88;587893;402;1378014;215;2004700;3;2150;4;3990;4;3980;0;0;0;0;40;50506;19;19160;89;1366256;218;2046176;112;2108379;129;1292176
27.07.2021 19:00;4;4000;4;4000;67;494270;325;858915;171;1779220;3;65040;4;4000;4;3990;0;0;0;0;28;31170;10;10550;76;1031969;212;1374723;96;1434699;101;668068
27.07.2021 20:00;4;4000;5;4990;47;262220;241;1153500;134;994025;2;1050;4;4000;5;5000;0;0;0;0;22;24684;7;7200;59;715070;140;1227866;97;868499;91;569490
27.07.2021 21:00;2;2000;2;2000;39;182620;204;617953;122;857111;1;330;2;2000;2;2000;0;0;0;0;16;17923;4;4230;37;524040;117;1124873;83;565160;83;463606
27.07.2021 22:00;2;2000;2;2000;14;66485;172;608935;60;578186;0;0;2;2000;2;2000;0;0;0;0;21;22150;1;1000;33;538145;125;939630;85;513436;57;390590
27.07.2021 23:00;2;2000;2;2000;9;72970;91;309973;41;562038;1;15940;2;2000;2;2000;0;0;0;0;5;5040;1;1010;16;280520;73;376299;57;328580;40;189010
28.07.2021 00:00;2;2000;2;2000;5;6480;44;111480;12;204020;1;9550;2;2000;2;2053;0;0;0;0;2;2010;1;1000;11;196306;33;193521;16;54190;20;88150
28.07.2021 01:00;0;0;1;1000;1;16390;25;47960;6;179885;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;37000;20;87270;14;51090;12;56410
28.07.2021 02:00;0;0;0;0;1;560;12;14580;8;137450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15740;12;48630;4;11970;6;21630
28.07.2021 03:00;0;0;0;0;0;0;19;35180;7;164480;1;33190;0;0;0;0;0;0;0;0;0;0;0;0;2;45850;18;75390;6;13330;4;14130
28.07.2021 04:00;1;1056;0;0;3;33990;33;85786;11;256057;1;2070;1;1000;0;0;0;0;0;0;0;0;1;1010;2;22550;29;147280;15;57020;12;31100
28.07.2021 05:00;3;3000;3;3000;11;137100;153;370114;38;460485;0;0;3;3000;3;3000;0;0;0;0;1;1060;0;0;16;193890;113;695518;37;184710;30;111640
28.07.2021 06:00;4;4000;4;3990;17;164270;355;920074;71;950451;1;510;4;4000;4;4000;0;0;0;0;7;8290;3;3050;28;553557;194;1508419;87;744812;56;265083
28.07.2021 07:00;5;4980;4;3980;32;402931;494;1328130;171;1906935;8;33810;5;5000;4;4000;0;0;0;0;6;7220;3;3030;43;741260;246;2470855;101;1313197;92;710699
28.07.2021 08:00;4;4000;4;4000;55;710944;495;1385030;214;1917014;3;1300;4;4052;4;3980;0;0;0;0;28;40260;6;6960;59;1057294;203;2717566;93;1507880;98;1119465
28.07.2021 09:00;4;3990;4;4000;53;306320;413;1276779;235;1955792;8;41160;4;3990;4;4000;0;0;0;0;28;32790;13;13300;66;946900;181;2390814;110;1811397;111;1130935
28.07.2021 10:00;4;4000;4;3990;65;544972;373;1473937;226;1678508;7;44570;4;4000;4;4000;0;0;0;0;28;31220;8;8070;80;1074097;150;2310268;103;1706014;112;828324
28.07.2021 11:00;4;4000;4;4000;73;730697;379;1371154;233;1790724;3;38359;4;3980;4;3980;0;0;0;0;41;45010;7;7050;82;1200373;151;2509574;105;1706028;113;996373
28.07.2021 12:00;4;4000;4;4000;63;591701;379;1414586;219;1868432;8;4790;4;3980;4;3990;0;0;0;0;41;49620;14;14100;86;1035848;152;2426248;117;1753338;132;1260551
28.07.2021 13:00;3;3000;4;4000;72;599009;360;1260988;190;1451052;2;650;4;4000;4;3990;0;0;0;0;41;44787;6;6180;75;1149106;173;2172341;112;1640864;106;1000292
28.07.2021 14:00;4;4000;4;4000;47;459058;443;1488995;225;1953571;7;117094;4;4000;4;3990;0;0;0;0;27;31560;6;6050;75;1525520;177;2483789;142;2124103;139;1016464
28.07.2021 15:00;4;4000;4;4000;88;796412;431;1474628;255;2109084;7;49080;4;4000;4;4046;0;0;0;0;42;48655;3;3010;83;1319493;205;2292629;131;2299052;138;1606744
28.07.2021 16:00;4;3990;4;4000;74;711299;477;1182661;218;2101225;3;39520;4;4000;4;3990;0;0;0;0;45;47540;11;11110;80;1357121;232;2262872;120;2207178;151;1827133
28.07.2021 17:00;4;4000;4;3990;82;655664;453;1602502;235;2103540;4;1160;4;4000;4;4000;0;0;0;0;45;53329;14;15150;79;1491204;227;2515078;155;2252623;141;1398668
28.07.2021 18:00;4;4000;4;4000;83;669820;404;1229459;201;1821301;1;260;4;3990;4;4000;0;0;0;0;36;37810;13;13240;84;1263978;242;1844732;138;1795877;131;1304118
28.07.2021 19:00;4;3990;4;4000;62;450590;331;1003504;158;1775593;4;1300;4;4000;4;4000;0;0;0;0;39;48729;6;6040;63;1006445;198;1430942;106;1437251;109;974326
28.07.2021 20:00;4;4000;5;5000;47;457540;213;992417;111;828467;0;0;4;4000;5;5000;0;0;0;0;30;33680;7;7040;55;789630;143;1387963;101;1025090;88;509373
28.07.2021 21:00;1;990;1;1000;32;154206;198;655840;102;776541;1;840;0;0;1;1000;0;0;0;0;32;40240;4;4020;61;600430;134;876301;105;433600;75;400349
28.07.2021 22:00;1;1000;1;990;27;122600;186;690652;81;713428;1;200;0;0;1;1000;0;0;0;0;32;39310;5;5030;39;389998;134;865459;93;379190;85;353940
28.07.2021 23:00;2;2000;2;1990;14;79420;110;364641;54;506034;2;770;2;2000;1;1000;0;0;1;540;7;9130;2;2770;23;311090;91;536924;42;118090;38;120048
29.07.2021 00:00;2;2000;2;2000;9;58816;52;95230;16;227388;1;1100;2;2000;2;2000;0;0;0;0;2;2020;0;0;9;77520;34;152660;22;57310;20;57630
29.07.2021 01:00;0;0;1;1000;3;16300;21;10970;12;216440;0;0;0;0;1;990;0;0;0;0;0;0;0;0;7;74760;18;71100;7;18430;14;38890
29.07.2021 02:00;0;0;0;0;5;18730;19;35690;8;127560;1;770;0;0;0;0;0;0;0;0;0;0;0;0;3;54010;20;65910;4;6760;4;10950
29.07.2021 03:00;0;0;0;0;2;21439;19;10820;4;59220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25010;16;62970;2;4160;5;16570
29.07.2021 04:00;1;1000;0;0;3;48830;29;81260;13;261020;0;0;1;990;0;0;0;0;0;0;0;0;1;1010;7;13230;21;94100;17;58310;17;50460
29.07.2021 05:00;3;3000;3;3000;9;114761;131;289689;41;573971;1;41100;3;3000;3;3000;0;0;0;0;1;1840;0;0;11;98350;115;564868;38;143206;37;106320
29.07.2021 06:00;3;3000;3;2990;19;175237;378;718430;96;1429455;1;36350;3;2990;3;3000;0;0;0;0;7;8040;2;2020;27;465360;202;1531511;77;895195;68;465812
29.07.2021 07:00;5;4990;3;3000;44;733429;464;1103495;180;1535661;6;2730;5;5000;3;2990;0;0;2;600;19;23900;7;7060;46;1133723;195;2593131;94;1393546;105;836538
29.07.2021 08:00;4;3990;4;4000;60;805506;467;1297060;230;1918892;9;102040;4;4000;4;4000;0;0;0;0;20;21058;4;4140;63;1239025;175;2738275;87;1551720;108;1365491
29.07.2021 09:00;4;4000;4;4000;52;314634;403;1211992;229;2019506;7;3050;4;4000;4;4000;0;0;0;0;26;28064;9;9070;60;1212355;179;2580595;106;1373968;127;1056526
29.07.2021 10:00;4;3990;4;4000;56;437790;366;1501809;222;1690713;4;1925;4;4000;4;4000;0;0;0;0;23;24300;7;7360;58;1080704;135;2516910;110;1556448;122;1017396
29.07.2021 11:00;4;4000;4;4000;69;595310;381;1392720;208;1855264;4;54100;4;3990;4;4000;0;0;0;0;28;33390;11;11080;91;1114006;146;2576488;122;1525976;114;806236
29.07.2021 12:00;4;3990;4;3980;56;415810;362;1425186;235;1748469;6;46970;4;4000;4;3990;0;0;0;0;30;32549;9;9070;78;1203857;148;2581474;119;1863888;104;1018496
29.07.2021 13:00;4;3990;4;4000;75;748597;390;1238376;207;1712115;4;2800;4;4000;4;3990;0;0;0;0;22;24390;9;10310;77;1293466;158;2484097;147;1722316;146;1405311
29.07.2021 14:00;4;4057;4;4000;66;467280;421;1317095;231;1752014;5;2400;4;4000;4;4000;0;0;0;0;20;24560;10;10100;73;1283838;195;2424236;128;2138859;126;1082316
29.07.2021 15:00;4;4000;4;4000;83;553163;466;1427615;255;2206628;5;2720;4;4000;4;3990;0;0;0;0;35;40060;20;20110;90;1114151;208;2523580;115;2307288;148;1592972
29.07.2021 16:00;4;3990;4;3990;91;990927;454;1480079;236;1959094;4;56052;4;4000;4;4000;0;0;0;0;33;37420;15;15090;98;1444589;248;2393249;147;2024808;155;1463612
29.07.2021 17:00;4;3990;4;3990;106;677735;463;1412050;257;2104221;3;1500;4;4000;4;4000;0;0;0;0;46;54630;10;10040;111;1542036;277;2371994;148;2136481;160;1683161
29.07.2021 18:00;4;4000;4;4000;89;723755;449;1512096;238;1975805;3;1440;4;4000;4;3990;0;0;0;0;47;68170;8;8040;102;1448058;225;2287169;134;2309382;143;1521705
29.07.2021 19:00;4;3990;4;3990;60;510635;358;1151890;175;1757229;3;36830;4;4000;4;4000;0;0;0;0;27;28170;12;12050;86;988816;236;1496488;116;1738239;114;1314001
29.07.2021 20:00;4;3990;5;4990;48;319502;263;1160770;159;1200096;0;0;4;4000;5;5000;0;0;0;0;35;39290;6;6010;52;608025;166;1644209;106;949865;101;704527
29.07.2021 21:00;2;2000;2;1990;45;68070;227;790404;128;828422;1;520;2;1990;2;2000;0;0;0;0;25;28770;7;7050;54;580380;156;1404762;102;654166;93;520355
29.07.2021 22:00;2;2000;2;1990;38;150850;197;856700;102;723460;1;260;2;1990;2;2000;0;0;0;0;22;26070;8;8080;43;452363;141;1214445;95;405549;84;277050
29.07.2021 23:00;2;2000;2;2000;16;43310;110;386637;53;569080;0;0;2;2000;2;2000;0;0;0;0;10;11140;2;2010;31;269778;99;513442;57;174286;43;136186
30.07.2021 00:00;2;2000;2;2000;9;80430;50;154150;27;283400;0;0;2;1990;2;1990;0;0;0;0;5;5920;0;0;11;179166;41;164200;19;52450;25;55150
30.07.2021 01:00;0;0;1;990;3;3360;34;88584;9;132090;0;0;0;0;1;1000;0;0;0;0;1;1100;0;0;6;62180;25;100337;9;15890;17;48405
30.07.2021 02:00;0;0;0;0;5;1690;25;50730;8;145262;0;0;0;0;0;0;0;0;0;0;1;1100;1;1010;4;46200;20;74980;12;22140;15;31460
30.07.2021 03:00;0;0;0;0;2;880;13;50574;9;179670;0;0;0;0;0;0;0;0;0;0;1;2210;0;0;5;12680;13;82164;2;4400;8;19630
30.07.2021 04:00;1;1000;0;0;7;111694;40;62780;13;235236;2;22980;1;1000;0;0;0;0;0;0;0;0;0;0;4;40570;34;118380;10;17360;17;30490
30.07.2021 05:00;3;3000;3;2990;7;42330;133;325240;31;373800;0;0;3;2990;3;3000;0;0;0;0;4;4030;0;0;10;97730;119;609795;47;187890;28;61960
30.07.2021 06:00;4;3990;4;4000;21;144960;299;745715;87;1114540;3;30520;4;3990;4;4000;0;0;0;0;7;8170;1;1010;29;350563;197;1360717;86;694829;56;276630
30.07.2021 07:00;5;5000;4;4000;35;382550;396;1194660;166;1660366;0;0;5;5000;4;3980;0;0;0;0;13;16590;6;6080;39;567572;190;2260101;101;1156259;112;718264
30.07.2021 08:00;4;3990;4;4000;56;685287;444;1200858;225;1953870;9;5120;4;4000;4;4000;0;0;0;0;28;30400;5;5290;72;984189;200;2501788;92;1476287;99;1052009
30.07.2021 09:00;4;3990;4;4000;49;419787;410;1288617;262;2109707;13;12730;4;3990;4;4000;0;0;0;0;44;50016;10;10120;63;963862;200;2521275;116;1545720;113;1228298
30.07.2021 10:00;4;3990;4;4000;69;531602;416;1417254;241;1776697;3;1230;4;4000;4;4000;0;0;0;0;45;51030;17;17850;77;1115658;189;2683836;113;1636873;127;1067101
30.07.2021 11:00;4;3990;4;4000;73;724438;341;1481759;255;1926491;7;2660;4;4000;4;4000;0;0;0;0;43;50710;6;6600;92;1379511;161;2527732;121;1551388;148;1266008
30.07.2021 12:00;4;3990;4;4000;93;846884;412;1568422;236;2174299;5;3900;4;4000;4;4000;0;0;0;0;39;42380;8;8050;87;1550858;203;2546469;115;1853918;122;1429975
30.07.2021 13:00;4;3990;4;4000;84;742599;464;1189871;236;2103011;5;29100;4;4000;4;3990;0;0;0;0;34;43600;12;12090;88;1706075;258;2195664;127;1932206;161;1482746
30.07.2021 14:00;4;4000;4;4000;73;649198;476;1655283;257;2177845;4;75900;4;4000;4;4000;0;0;0;0;55;67295;17;18050;91;1429790;240;2637545;144;2263201;149;1808124
30.07.2021 15:00;4;4000;4;4000;89;900500;489;1494081;249;1971462;4;1310;4;3990;4;3980;0;0;0;0;37;44370;13;13340;92;1321514;252;2705852;125;1956548;162;1496098
30.07.2021 16:00;4;4054;4;3990;82;684319;446;1433953;245;2171001;6;21960;4;4000;4;4000;0;0;0;0;33;35840;16;16660;83;1001215;214;2264245;127;2024832;140;1612813
30.07.2021 17:00;4;4000;4;4000;72;539441;481;1430255;265;2279937;10;64720;4;4000;4;4000;0;0;0;0;37;42530;6;6040;92;1191475;253;2330693;145;2005949;137;1616758
30.07.2021 18:00;4;3980;4;4000;70;646622;430;1298704;240;1854081;3;1040;4;4000;4;3990;0;0;0;0;39;42700;17;17640;83;1363794;226;2068923;120;1801806;152;1467053
30.07.2021 19:00;4;3990;4;3990;60;595070;374;1094463;183;1854641;5;4230;4;4000;4;4000;0;0;0;0;41;45740;4;4030;59;1115520;204;1745964;128;1455317;108;1110682
30.07.2021 20:00;4;4000;5;5000;41;458154;271;1198324;125;1009501;1;790;4;4000;5;5000;0;0;0;0;49;60530;3;3030;58;904326;141;1613050;92;850513;110;591319
30.07.2021 21:00;2;1990;2;2000;39;115783;237;774686;120;997743;1;1040;2;1990;2;2000;0;0;0;0;16;18110;6;6100;57;584414;159;1201334;90;507742;92;423637
30.07.2021 22:00;2;2000;2;1990;33;288787;256;886316;97;819852;0;0;2;2000;2;2000;0;0;0;0;26;35685;8;8040;50;706584;151;1368671;103;575366;106;483676
30.07.2021 23:00;2;2000;2;2000;22;156450;161;712690;78;529371;0;0;2;2000;2;2000;0;0;0;0;17;19700;8;8030;22;235950;119;835494;82;410668;64;263585
31.07.2021 00:00;2;2000;2;2000;30;191870;91;316870;53;476096;0;0;2;2000;2;2000;0;0;0;0;3;4190;4;4066;20;213300;68;365324;31;117340;35;98888
31.07.2021 01:00;0;0;1;1000;13;116000;59;143590;17;273772;1;190;0;0;1;1000;0;0;0;0;3;3850;2;2010;6;79089;44;201400;35;74410;21;81630
31.07.2021 02:00;0;0;0;0;8;99900;41;34370;10;116589;1;449;0;0;0;0;0;0;0;0;4;4680;1;1000;10;129895;33;120050;24;55300;25;56050
31.07.2021 03:00;0;0;0;0;11;41320;34;88270;24;336022;1;520;0;0;0;0;0;0;0;0;0;0;0;0;4;19490;31;112100;16;26800;8;31320
31.07.2021 04:00;1;1000;0;0;7;73910;27;53224;13;174870;0;0;1;990;0;0;0;0;0;0;0;0;2;2000;11;155746;25;98140;16;32030;17;29810
31.07.2021 05:00;3;3000;3;3000;7;14890;59;118670;16;202585;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;9;138234;50;167840;22;51410;25;66015
31.07.2021 06:00;4;3990;4;4000;10;74300;89;256155;19;260290;0;0;4;3990;4;4000;0;0;0;0;4;5010;1;1000;7;68460;81;229880;38;143680;33;102520
31.07.2021 07:00;4;4000;4;3990;12;112120;109;409076;53;539439;1;200;4;4000;4;4000;0;0;0;0;5;6840;0;0;16;235012;95;604424;62;361034;49;173380
31.07.2021 08:00;5;5000;4;3990;23;222270;198;703876;101;877068;1;130;5;5000;4;4000;0;0;0;0;13;14300;4;4510;21;230200;132;1085570;81;480050;81;391060
31.07.2021 09:00;4;4000;4;4000;33;425980;293;1278040;164;1280866;1;320;4;4000;4;4000;0;0;0;0;28;29360;6;6050;50;724086;140;1748140;102;1429946;107;892648
31.07.2021 10:00;4;4054;4;3990;50;331715;319;1335832;200;1796190;5;2660;4;4000;4;3990;0;0;0;0;37;46622;12;12450;66;1025839;158;2114025;112;1345561;140;1129376
31.07.2021 11:00;4;4000;4;3990;84;798182;369;1094519;218;1903238;1;320;4;4000;4;4000;0;0;0;0;37;41530;6;6050;75;1228809;171;2159876;123;1450869;132;1390090
31.07.2021 12:00;4;4000;4;4000;64;359806;372;1332629;241;1620019;3;1230;4;4000;4;3990;0;0;0;0;35;35950;8;8080;68;1101636;154;2275890;108;1659169;139;1156041
31.07.2021 13:00;4;4000;4;4000;77;523074;386;1155250;231;1583591;6;79950;4;3980;4;4000;0;0;0;0;43;51330;5;5030;80;1439149;173;2230709;122;1691768;133;1385805
31.07.2021 14:00;4;4000;4;4000;56;505030;371;1032375;220;1789478;0;0;4;3980;4;3990;0;0;0;0;39;41430;11;11270;65;1199961;173;1951674;118;1780779;156;1205785
31.07.2021 15:00;4;4000;4;4000;58;512732;355;1313542;192;1528887;1;720;4;3990;4;4000;0;0;0;0;38;40910;14;14270;50;897017;149;2385094;127;1710342;115;1064057
31.07.2021 16:00;4;4000;4;4000;65;585140;324;1208418;173;1536023;3;13950;4;3990;4;4000;0;0;0;0;28;29930;16;16190;67;935946;175;1840350;120;1397368;152;1073969
31.07.2021 17:00;4;3990;5;5000;66;606215;360;1262696;171;1329703;3;6870;4;3980;5;5000;0;0;0;0;38;44320;18;18190;71;1140653;173;2098683;122;1287812;127;1053791
31.07.2021 18:00;4;3990;4;4000;54;297807;353;1336523;175;1669877;6;4630;4;4000;4;4000;0;0;0;0;41;48040;10;10160;69;1376060;194;2115033;122;1470414;120;1098713
31.07.2021 19:00;4;4000;4;4000;49;291790;305;1296950;166;1185190;4;35700;4;3990;4;3990;0;0;0;0;49;59810;7;7050;74;1175755;172;1713868;107;1137152;107;713309
31.07.2021 20:00;2;1990;2;1980;39;182588;276;1026018;123;1021427;2;23620;2;2000;2;2000;0;0;0;0;19;21040;14;14128;53;520310;162;1348804;91;709304;110;742347
31.07.2021 21:00;2;2000;2;2000;28;270650;245;995817;100;857422;3;1100;2;2000;2;1990;0;0;0;0;26;30470;9;9170;45;489114;155;1385126;101;612424;104;606560
31.07.2021 22:00;2;2000;2;2000;30;295252;222;626029;101;813204;1;200;2;1990;2;2000;0;0;0;0;31;39010;2;2000;53;609432;165;1089506;96;452890;95;309252
31.07.2021 23:00;2;1990;2;2000;24;218770;198;652949;75;602242;3;1750;2;2000;2;1990;0;0;0;0;25;27630;5;5200;33;438366;157;1176054;86;383975;66;163882
01.08.2021 00:00;2;2000;2;2000;17;108640;108;254790;37;377750;1;200;2;2000;2;2000;0;0;0;0;3;3280;1;1010;24;147718;87;442323;52;197964;51;171870
01.08.2021 01:00;0;0;1;1000;15;131070;67;259435;30;367250;1;37760;0;0;1;1045;0;0;0;0;7;7580;0;0;20;273500;67;271913;37;83587;38;85690
01.08.2021 02:00;0;0;0;0;9;188810;56;204182;25;272286;1;840;0;0;0;0;0;0;0;0;4;5030;0;0;12;231145;46;210151;32;59210;19;64490
01.08.2021 03:00;0;0;0;0;7;7600;39;45520;15;149370;1;190;0;0;0;0;0;0;0;0;2;2020;0;0;5;37590;28;92300;13;32576;14;34910
01.08.2021 04:00;0;0;0;0;6;73820;26;73210;9;134710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;56640;20;67730;14;38440;9;24210
01.08.2021 05:00;2;2000;1;1000;6;13040;29;55170;14;216140;2;42150;2;2000;1;1000;0;0;0;0;1;1010;0;0;12;120554;19;95780;16;43990;17;31000
01.08.2021 06:00;2;2000;2;2000;5;27670;36;50000;12;132260;1;24060;2;2000;2;2000;0;0;0;0;0;0;0;0;3;13030;31;88620;23;57910;12;29160
01.08.2021 07:00;2;2000;2;2000;5;23460;34;70200;16;276367;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1010;11;235334;30;79250;31;152610;21;51470
01.08.2021 08:00;2;2000;2;2000;7;47050;82;224570;63;750174;1;130;2;2000;2;2000;0;0;0;0;9;18530;0;0;13;169029;69;343780;53;230340;27;97930
01.08.2021 09:00;2;1990;2;2000;22;169166;184;644376;94;713531;0;0;2;2000;2;2000;0;0;0;0;11;11730;4;4030;23;328651;135;834004;84;565042;53;295696
01.08.2021 10:00;2;2000;2;2062;23;130450;214;646896;121;961741;1;390;2;1990;2;2000;0;0;0;0;18;19080;5;5040;37;508370;131;1033433;89;821493;107;561365
01.08.2021 11:00;2;2000;2;1990;27;122247;253;665900;147;1150600;1;720;2;2000;2;1990;0;0;0;0;15;19010;3;3030;35;362367;163;1232843;100;1012892;100;661739
01.08.2021 12:00;3;3000;3;2990;45;337570;322;1168128;144;1156041;2;1170;3;2990;3;3000;0;0;0;0;26;29210;5;5150;52;627406;169;1733609;133;1091763;111;682614
01.08.2021 13:00;4;4000;4;3990;37;285500;304;984444;176;1487022;1;260;4;4000;4;4000;0;0;0;0;12;12560;9;9050;54;595071;168;1585176;117;1196800;130;748465
01.08.2021 14:00;4;4000;4;3990;40;235770;357;1074711;174;1393748;4;25805;4;4000;4;4000;0;0;0;0;22;24650;3;3030;34;622246;177;1818322;124;1160075;107;633766
01.08.2021 15:00;4;4000;4;4000;38;280305;330;1201023;150;1266687;4;1430;4;4000;4;4000;0;0;0;0;12;12590;12;12100;58;623369;173;1762938;106;964131;109;650158
01.08.2021 16:00;4;3990;4;3990;42;219007;346;952537;197;1347839;2;1300;4;4000;4;4000;0;0;0;0;22;22220;7;7020;48;460683;190;1793935;100;902957;95;616600
01.08.2021 17:00;4;4000;4;3990;46;325519;362;1160665;183;1374950;4;1170;4;4000;4;4000;0;0;0;0;20;21810;12;12170;66;757381;182;2074564;123;1108566;96;517540
01.08.2021 18:00;4;4000;4;4000;46;341012;371;1216235;185;1215776;4;2080;4;4000;4;4000;0;0;0;0;29;37660;7;7020;58;552441;185;1882589;135;1111571;98;702649
01.08.2021 19:00;2;2000;2;1980;41;408792;315;1124701;189;1410489;1;390;2;2000;2;2000;0;0;0;0;21;25330;8;8060;50;745400;160;1690460;116;926301;107;750500
01.08.2021 20:00;2;1990;2;1990;44;387069;243;875214;118;1037954;2;780;2;2000;2;2000;0;0;0;0;25;28680;10;10140;44;489894;144;1401864;113;773116;105;594300
01.08.2021 21:00;2;1990;2;2000;31;170450;235;908097;94;884609;2;15960;2;2000;2;2000;0;0;0;0;14;16660;2;2010;47;485782;148;1225782;91;557110;71;429458
01.08.2021 22:00;2;1980;2;1990;27;294800;136;545380;60;427084;2;780;2;2000;2;1990;0;0;0;0;8;8410;1;1000;36;311390;102;640271;66;275644;61;199070
01.08.2021 23:00;2;1990;2;1990;13;116470;75;310609;30;410950;0;0;2;2000;2;1990;0;0;0;0;5;5040;0;0;13;174980;57;288380;34;92796;34;94270
02.08.2021 00:00;2;2000;2;1990;8;36840;40;153331;20;215730;0;0;2;2000;2;2000;0;0;0;0;3;3030;1;1010;4;28520;36;132510;19;40570;14;47820
02.08.2021 01:00;0;0;1;1000;1;18532;32;50190;14;148040;2;16460;0;0;1;1000;0;0;0;0;1;1010;0;0;4;55922;27;103620;11;26090;25;54640
02.08.2021 02:00;0;0;0;0;2;35760;18;9360;4;118010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16230;15;63710;5;6720;13;20780
02.08.2021 03:00;0;0;0;0;0;0;19;10280;4;67550;1;31960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;73030;15;30727;6;21500
02.08.2021 04:00;1;1000;0;0;5;55640;45;88890;11;257097;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;57050;37;152360;10;21845;11;28010
02.08.2021 05:00;3;3000;3;3000;10;32620;162;293516;33;516349;0;0;3;3000;3;3000;0;0;0;0;2;2190;0;0;9;56130;114;680545;43;161689;31;81830
02.08.2021 06:00;4;4000;4;3990;27;314378;325;841598;83;981392;1;16202;4;4000;4;4000;0;0;0;0;3;3990;2;2030;27;546588;181;1647430;92;800696;47;210466
02.08.2021 07:00;5;4990;4;4000;34;402416;485;970262;166;2020896;5;59220;5;5000;4;4000;0;0;0;0;15;15930;9;10040;38;788510;187;2625485;96;1463804;108;906058
02.08.2021 08:00;4;4000;4;4000;57;739879;506;1169734;208;1863906;7;3170;4;3990;4;3990;0;0;0;0;30;50880;9;10580;59;1025771;227;2533987;85;1566455;91;1123120
02.08.2021 09:00;4;3990;4;4000;51;540680;402;1295795;263;2084913;8;35640;4;4000;4;4000;0;0;0;0;35;41540;9;9070;79;1237098;200;2255505;90;1802782;100;1225966
02.08.2021 10:00;4;3990;4;3990;64;631415;391;1513680;229;1607663;7;3630;4;3990;4;4000;0;0;0;0;38;47410;20;20770;69;1135783;171;2558478;116;1725256;119;1143093
02.08.2021 11:00;4;3990;4;4000;61;995112;360;1293863;238;1658997;8;134346;4;4000;5;5000;0;0;0;0;33;40060;7;7050;109;1431588;140;2486087;97;1395750;101;756792
