01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
02.08.2021 12:00;4;3990;4;3990;80;654490;348;1310465;237;1948363;6;43950;4;4000;4;3990;0;0;0;0;40;49310;9;9280;93;1153932;157;2248559;125;1489219;121;743446
02.08.2021 13:00;4;3990;4;4000;66;501006;370;1466643;247;1818401;8;225560;4;4000;4;3980;0;0;0;0;34;49250;7;7510;73;1269338;157;2428689;120;1810943;124;1012938
02.08.2021 14:00;4;4000;4;4000;67;522234;381;1469089;189;1651137;2;520;4;4000;4;3990;0;0;0;0;34;36075;6;6050;88;1429809;185;2246790;131;1980379;118;1303483
02.08.2021 15:00;4;4000;4;3990;67;541199;395;1398155;252;2024631;11;7540;4;4000;4;4000;0;0;0;0;45;56570;8;8300;88;1392891;198;2261875;119;2100368;115;1351140
02.08.2021 16:00;4;3980;4;3990;97;700037;484;1268888;249;2436704;12;6070;4;4000;4;3990;0;0;0;0;32;35360;15;15090;88;1314564;228;2450627;131;2446900;120;1647500
02.08.2021 17:00;4;3990;4;3990;82;730709;452;1636064;247;2371486;3;1090;4;3990;4;4000;0;0;0;0;45;51990;18;18700;91;1423841;276;2334633;120;2178786;135;1245880
02.08.2021 18:00;4;4000;4;4000;95;685562;438;1141790;206;2050676;3;1610;4;3980;4;4000;0;0;0;0;58;70083;14;14090;86;1353046;233;2072913;138;1751687;133;1073840
02.08.2021 19:00;4;4000;4;4000;61;493876;363;940596;128;1283367;2;1230;4;4000;4;3980;0;0;0;0;29;33313;11;12450;77;1078565;205;1540748;122;1658956;113;1108731
02.08.2021 20:00;4;4000;5;5000;46;488884;234;910208;115;1023783;3;1100;4;4000;5;4990;0;0;0;0;18;18740;5;5030;57;890284;137;1362079;89;932493;87;605384
02.08.2021 21:00;2;1990;2;2000;37;288548;200;725276;89;895792;1;36630;2;2000;2;2000;0;0;0;0;8;8460;4;4030;51;523215;122;1047837;85;651664;96;633290
02.08.2021 22:00;2;2000;2;1990;29;168052;164;678689;73;797170;3;2670;2;1990;2;2000;0;0;0;0;8;8914;5;5030;45;449366;118;1067388;66;400488;61;432685
02.08.2021 23:00;2;2000;2;2000;11;39800;90;404094;31;342451;0;0;2;2000;2;1990;0;0;0;0;7;7110;3;3040;27;355594;72;467470;42;209920;50;217574
03.08.2021 00:00;3;3000;3;3000;11;58580;38;138130;20;347595;1;21890;3;3000;3;3000;0;0;0;0;0;0;2;2020;12;133035;27;123000;23;101450;20;64930
03.08.2021 01:00;0;0;1;1000;0;0;32;87140;12;176520;1;15930;0;0;1;1000;0;0;0;0;1;1010;0;0;3;43860;17;98740;9;27550;17;53150
03.08.2021 02:00;0;0;0;0;1;560;19;19430;8;59510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2320;16;77666;4;8930;8;19690
03.08.2021 03:00;0;0;0;0;2;59161;17;9520;4;80060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;54650;3;8120;4;9610
03.08.2021 04:00;1;1000;0;0;4;7655;28;54600;8;125880;1;16570;1;1000;0;0;0;0;0;0;0;0;0;0;3;39080;27;146144;15;52417;17;42630
03.08.2021 05:00;3;3000;3;3000;10;180064;162;299446;44;739270;3;58400;3;3000;3;3000;0;0;0;0;0;0;1;1010;15;201834;104;777200;37;165540;26;103814
03.08.2021 06:00;4;3990;4;3990;16;283270;352;733651;95;1273736;2;47340;4;3990;4;3990;0;0;0;0;6;7386;3;3040;30;639696;174;1488617;91;860752;70;310550
03.08.2021 07:00;5;5000;4;4000;41;574590;518;1392392;179;1812989;6;2450;5;5000;4;4000;0;0;0;0;15;18250;7;7120;35;814874;218;2609025;97;1508566;88;859200
03.08.2021 08:00;4;4000;4;4000;53;753233;496;1430779;233;2101068;2;51570;4;3990;4;4000;0;0;0;0;21;23910;4;4150;62;931585;263;2600861;93;1672912;95;1256442
03.08.2021 09:00;4;4000;4;3990;55;535770;417;1567109;235;1924948;8;4340;4;4000;4;4000;0;0;0;0;37;38040;7;7090;63;921513;184;2487081;93;1626162;103;830489
03.08.2021 10:00;4;4000;4;3990;58;555040;378;1421686;238;1875050;7;4150;4;4000;4;4000;0;0;0;0;28;30630;16;16273;92;1314134;135;2506110;94;1441012;135;925563
03.08.2021 11:00;4;4000;4;4000;74;567058;376;1612982;229;1821014;4;3120;4;4000;4;3990;0;0;0;0;29;31380;8;8450;98;1430892;154;2207620;107;1573415;106;903001
03.08.2021 12:00;4;4000;4;3990;58;469193;371;1319762;218;1836385;7;4610;4;4000;4;4000;0;0;0;0;39;44910;11;11160;89;1483147;153;2463828;116;1606929;117;966641
03.08.2021 13:00;4;3980;4;4000;76;559823;338;1400850;219;1655387;5;2860;4;4000;4;3990;0;0;0;0;47;55820;15;15650;96;1221467;136;2242230;139;1987780;115;1229675
03.08.2021 14:00;4;4000;4;4000;76;588043;408;1610824;213;2001461;9;6690;4;3990;4;4000;0;0;0;0;29;31330;15;15560;80;1295638;178;2406908;133;2219073;130;1289121
03.08.2021 15:00;4;4000;4;4000;84;500030;438;1309940;241;1873973;8;5050;4;3990;4;3960;0;0;0;0;42;47870;11;12110;87;1531174;209;2315656;127;2431821;127;1145176
03.08.2021 16:00;3;2990;4;4000;90;897231;498;1788055;259;2334284;9;5440;4;4000;4;4000;0;0;0;0;29;30340;5;5090;93;1499213;222;2550810;125;2375747;132;1488106
03.08.2021 17:00;5;4990;4;3990;85;710604;509;1433375;246;2375052;5;3490;4;4000;4;4000;0;0;0;0;32;37010;10;10150;104;1707764;236;2553232;113;2441203;122;1814037
03.08.2021 18:00;4;4000;4;3990;72;520686;462;1307172;207;2053000;2;910;4;3990;4;4000;0;0;0;0;37;43180;11;11290;83;1260851;218;2214030;147;1934079;151;1366704
03.08.2021 19:00;4;3990;4;4000;51;797313;327;1017317;133;1588650;2;710;4;4000;4;3980;0;0;0;0;20;21700;4;4060;85;1489869;208;1514779;94;1448977;110;917718
03.08.2021 20:00;4;4000;5;5000;31;149954;239;991716;113;1107694;2;650;4;3990;5;5000;0;0;0;0;21;26210;6;6100;68;896329;133;1418584;87;877356;97;528850
03.08.2021 21:00;2;2000;2;2000;27;180430;219;815345;84;886223;1;23770;2;2000;2;1990;0;0;0;0;27;32455;5;5090;33;529152;133;1203450;92;762372;85;485546
03.08.2021 22:00;2;2000;2;2000;25;238440;170;636236;85;848359;2;910;2;1990;2;2000;0;0;0;0;5;6470;4;4180;39;547711;119;889000;83;455957;71;327656
03.08.2021 23:00;2;2000;2;2000;13;35590;86;356800;26;364617;0;0;2;2000;2;2000;0;0;0;0;14;14430;4;4060;29;366269;81;334816;54;260170;34;141484
04.08.2021 00:00;2;2000;2;2000;9;143370;33;174100;18;301620;0;0;2;2000;2;2000;0;0;0;0;3;3320;3;3030;4;33480;28;144710;20;52890;19;47890
04.08.2021 01:00;0;0;1;1000;2;5760;11;7120;4;58280;1;16070;0;0;1;1000;0;0;0;0;1;1520;2;2080;4;59620;8;26620;11;22740;10;29070
04.08.2021 02:00;0;0;0;0;2;16560;23;60400;4;87000;0;0;0;0;0;0;0;0;0;0;0;0;3;3430;2;42590;17;60516;3;5660;8;18890
04.08.2021 03:00;0;0;0;0;4;1680;14;8390;6;104140;1;780;0;0;0;0;0;0;0;0;0;0;0;0;1;47380;13;47210;3;5360;3;9600
04.08.2021 04:00;1;1000;0;0;5;39820;34;30600;9;142280;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;13590;27;102600;11;23080;12;36046
04.08.2021 05:00;3;3000;3;2980;8;26910;153;296880;38;580764;1;200;3;2990;3;3000;0;0;0;0;1;1180;0;0;13;128030;94;700237;46;141290;19;70860
04.08.2021 06:00;4;3990;4;4000;22;233640;355;828715;84;1117061;2;1360;4;4000;4;4000;0;0;0;0;6;6250;2;2040;31;352196;221;1553762;86;827502;61;298062
04.08.2021 07:00;5;4990;4;4000;41;518890;454;1183602;156;1791230;5;33890;5;4980;4;4000;0;0;0;0;9;14270;4;4067;36;864114;230;2357353;91;1524309;96;877155
04.08.2021 08:00;4;4000;4;3990;55;713939;490;1318079;207;1957910;5;2460;4;4000;4;4000;0;0;0;0;19;26070;12;12190;40;812333;234;2475107;85;1611264;99;937835
04.08.2021 09:00;4;3970;4;4000;58;579858;378;1270999;219;2046428;3;1690;4;4000;4;3990;0;0;0;0;30;31100;9;9110;66;1139960;180;2139808;113;1587380;115;1140255
04.08.2021 10:00;4;4000;4;4000;67;474118;385;1343517;217;1560501;6;120994;4;4000;4;4000;0;0;0;0;36;40070;12;12160;64;1052090;152;2469315;109;1435905;126;1391825
04.08.2021 11:00;4;4000;4;4000;71;519600;382;1419041;269;1943811;8;60760;4;4000;4;4000;0;0;0;0;26;29630;9;9700;87;1182148;144;2376180;109;1489599;121;964943
04.08.2021 12:00;4;4000;4;4000;56;561558;376;1351245;238;1687011;8;59660;4;4000;4;4000;0;0;0;0;28;29170;14;14230;89;1347078;147;2553563;115;1608533;120;1139543
04.08.2021 13:00;4;3990;4;3990;58;457180;425;1389376;218;1806513;6;423740;4;4000;4;4000;0;0;0;0;25;28090;9;9200;83;1149011;159;2540459;116;1785280;126;1365167
04.08.2021 14:00;4;4000;4;4065;69;476829;427;1584140;214;1870381;4;1490;4;3990;4;4000;0;0;0;0;30;32610;11;11110;79;1389437;159;2341861;142;2012434;153;1444101
04.08.2021 15:00;4;4000;4;4000;88;766238;423;1436439;258;2200894;9;3950;4;4000;4;3990;0;0;0;0;36;38830;3;3050;95;1483190;210;2356207;146;2115189;118;1317136
04.08.2021 16:00;4;4000;4;4000;80;773864;478;1252490;239;2007903;7;3640;4;4000;4;4000;0;0;0;0;46;56910;13;13597;83;1299106;195;2458994;138;2368936;137;1354812
04.08.2021 17:00;4;4000;4;4000;90;680759;486;1179554;234;2052737;4;1880;4;3990;4;4000;0;0;0;0;41;46740;18;20120;100;1266158;225;2493462;137;1898501;137;1278963
04.08.2021 18:00;4;3990;4;3990;88;636800;428;1356444;206;1763182;5;15000;4;4000;4;4000;0;0;0;0;35;37130;12;12160;84;1149525;208;1904946;125;2097037;132;1545965
04.08.2021 19:00;4;3990;4;4000;55;382527;344;871815;183;1450492;2;580;4;4000;4;4000;0;0;0;0;44;53260;6;6080;84;1386752;202;1463037;120;1505775;112;1145573
04.08.2021 20:00;4;4000;5;4980;42;442760;269;997239;116;1066426;2;970;4;3990;5;4990;0;0;0;0;25;26433;6;6090;58;862335;158;1470038;115;771628;110;745796
04.08.2021 21:00;2;2000;2;2000;31;127710;231;673310;89;871963;2;850;2;2000;2;2000;0;0;0;0;19;20570;12;12480;48;589723;146;1232909;103;505578;91;402570
04.08.2021 22:00;2;2000;2;2000;23;77393;166;725070;80;618803;2;16790;2;2000;2;2000;0;0;0;0;19;21990;3;3040;40;519089;111;779049;80;394765;68;374338
04.08.2021 23:00;2;1990;2;2000;17;118520;103;324481;45;673157;1;45320;2;2000;2;2000;0;0;0;0;4;5109;6;6080;22;248203;87;426181;50;131254;42;104990
05.08.2021 00:00;2;1990;2;2000;7;52150;53;216310;28;275425;0;0;2;1990;2;2000;0;0;0;0;1;1350;2;2030;12;156850;39;198230;11;27884;21;77420
05.08.2021 01:00;0;0;1;1000;6;33022;21;13930;7;119944;1;16154;0;0;1;1000;0;0;0;0;3;3030;0;0;7;108379;18;53700;11;22870;10;24910
05.08.2021 02:00;0;0;0;0;2;39264;6;4180;8;59394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;640;5;14700;6;14210;2;5760
05.08.2021 03:00;0;0;0;0;1;320;19;11210;4;40520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10150;17;66540;3;6710;9;19940
05.08.2021 04:00;1;1000;0;0;4;42720;33;16660;6;111580;1;15030;1;1000;0;0;0;0;0;0;1;1410;0;0;6;71326;28;105105;16;55810;9;38573
05.08.2021 05:00;3;3000;3;3000;10;113380;143;310074;38;564618;0;0;3;2980;3;3000;0;0;0;0;5;6380;1;1010;14;195055;102;720654;49;147348;28;80670
05.08.2021 06:00;4;3980;4;4000;15;164210;332;756895;80;1019562;1;720;4;3990;4;3980;0;0;0;0;10;11780;3;3050;25;448280;189;1526817;90;819135;43;258615
05.08.2021 07:00;5;5000;4;3990;35;395180;498;1109196;144;1840776;4;60240;5;5000;4;4000;0;0;0;0;13;13300;5;5210;44;871660;209;2402282;102;1321622;93;847145
05.08.2021 08:00;4;4000;4;4000;53;687290;498;1229866;206;1861032;5;3520;4;4000;4;4000;0;0;0;0;17;18130;9;9670;51;908414;219;2321053;83;1473445;113;1016435
05.08.2021 09:00;4;4000;4;3990;58;640790;416;1187986;202;1898836;4;1820;4;4000;4;4000;0;0;0;0;30;35190;10;10210;55;965039;206;2248010;105;1501811;118;1157991
05.08.2021 10:00;4;4000;4;4000;65;623776;390;1422965;225;1843954;4;2400;4;3990;4;3990;0;0;2;960;40;49340;14;14200;71;1196631;166;2431135;111;1578228;135;1231976
05.08.2021 11:00;4;4000;4;4000;69;530428;391;1454042;228;1589476;8;41400;4;3990;4;4000;0;0;0;0;30;33336;13;13210;95;1648997;147;2529654;113;1585617;113;1254650
05.08.2021 12:00;4;4000;4;4000;59;459222;397;1519739;250;1914349;8;3700;4;3990;4;4000;0;0;0;0;33;35850;16;16230;80;1462135;160;2454005;120;1774919;114;1016457
05.08.2021 13:00;4;4000;4;3990;73;607399;411;1228955;233;1945664;2;720;4;4000;4;3980;0;0;0;0;27;30750;6;6050;88;1289170;166;2476060;137;1897864;134;972479
05.08.2021 14:00;4;4000;4;3990;74;730707;391;1327140;219;1761800;3;11930;4;3990;4;4000;0;0;0;0;38;45210;17;18100;84;1378333;192;2202657;128;2018803;123;1316922
05.08.2021 15:00;4;4000;4;4000;70;802999;438;1203641;260;2049286;5;51810;4;4000;4;4000;0;0;0;0;48;56710;14;14170;78;1283062;202;2357041;135;2257292;145;1260705
05.08.2021 16:00;4;3980;4;4000;85;598255;465;1593875;240;2467662;1;1500;4;3990;4;4000;0;0;0;0;40;45120;11;11220;87;1397474;241;2587290;98;2677530;156;1768256
05.08.2021 17:00;4;4000;4;3990;109;640070;495;1549759;265;2454242;9;5140;4;4000;4;4000;0;0;0;0;32;35460;13;13880;96;1342885;254;2679706;146;2515034;154;1846347
05.08.2021 18:00;4;3990;4;4000;99;552900;494;1462882;256;2300914;1;390;4;4000;4;4000;0;0;0;0;53;55738;14;14280;97;1636130;229;2344795;120;2005764;136;1698653
05.08.2021 19:00;4;4000;4;4000;62;694625;363;1130984;153;1846558;1;850;4;4000;4;4000;0;0;0;0;47;52630;16;16920;75;1330696;207;1544973;101;1557305;122;999638
05.08.2021 20:00;4;4000;5;5000;49;375103;235;1021465;150;1092573;0;0;4;4000;5;4990;0;0;0;0;27;27650;11;11120;67;902725;143;1257687;101;903299;90;498677
05.08.2021 21:00;2;2000;2;2000;25;126270;225;672884;120;944925;1;200;2;2000;2;2000;0;0;0;0;9;9990;2;2020;50;513630;159;1173413;109;654830;85;575765
05.08.2021 22:00;2;1990;2;2000;30;213640;171;655050;95;694155;1;200;2;2000;2;1990;0;0;0;0;22;24810;4;4070;48;515066;130;931734;94;432482;82;403410
05.08.2021 23:00;2;1990;2;1990;17;71950;113;292710;50;280825;2;18935;2;2000;2;2000;0;0;0;0;15;17170;5;5030;24;235580;91;472957;62;231718;48;149430
06.08.2021 00:00;2;1990;2;2000;7;52190;58;215614;23;341310;0;0;2;2000;2;2000;0;0;0;0;4;4970;3;3030;11;115703;43;229260;22;58640;22;70420
06.08.2021 01:00;0;0;1;1000;9;6670;33;28330;11;140002;0;0;0;0;1;1000;0;0;0;0;0;0;1;1010;5;89140;18;65960;9;21980;14;37210
06.08.2021 02:00;0;0;0;0;0;0;13;13050;6;136520;1;840;0;0;0;0;0;0;0;0;0;0;1;1010;2;7690;10;37923;3;6240;11;30160
06.08.2021 03:00;0;0;0;0;4;44590;15;10960;5;65480;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;9;33150;8;14120;13;34420
06.08.2021 04:00;1;1000;0;0;7;48400;28;38640;11;294613;1;47580;1;1000;0;0;0;0;0;0;0;0;0;0;11;77150;23;89210;8;21690;17;55730
06.08.2021 05:00;3;3055;3;3000;11;77540;128;491344;30;465620;2;380;3;3000;3;2990;0;0;0;0;3;3130;0;0;9;89885;86;774521;39;128820;30;136110
06.08.2021 06:00;4;4000;4;3970;16;239781;326;820925;80;989681;1;51989;4;3990;4;4000;0;0;0;0;5;5100;2;2010;25;366706;126;1706691;84;893748;75;376282
06.08.2021 07:00;5;5000;4;4000;31;380370;472;1419974;149;1909994;5;101750;5;5000;4;4000;0;0;0;0;6;8100;6;6030;42;603175;155;2465357;94;1469356;83;770702
06.08.2021 08:00;4;4000;4;4068;49;443721;443;1407581;202;1945307;5;2540;4;3990;4;3990;0;0;0;0;23;25290;9;9200;48;757854;177;2329671;103;1483387;107;1186506
06.08.2021 09:00;4;4000;4;4000;41;450230;426;1137825;235;1930454;2;1170;4;4000;4;4000;0;0;0;0;30;34760;16;16210;74;948150;181;2384380;95;1536136;103;1090982
06.08.2021 10:00;4;3990;4;4000;70;843379;397;1557783;244;2120488;8;4590;4;3990;4;3990;0;0;1;1070;25;27070;10;10070;72;1313275;159;2529994;101;1553544;127;1299107
06.08.2021 11:00;4;4000;4;4000;84;687386;430;1503933;238;1911084;5;2920;4;3990;4;3990;0;0;0;0;29;29840;5;5050;82;1370708;177;2531701;128;1703510;145;1225549
06.08.2021 12:00;4;3990;4;4000;86;718125;437;1268280;264;2217192;11;43990;4;3990;4;4000;0;0;0;0;41;45650;6;6095;88;1504083;176;2317000;130;1921304;138;1646993
06.08.2021 13:00;4;4000;4;3990;87;635620;441;1161089;231;2060530;4;2720;4;3990;4;4000;0;0;0;0;34;36490;10;11020;95;1597629;247;2013322;141;1915262;148;1245638
06.08.2021 14:00;4;4000;4;4000;88;843468;466;1358351;247;2128375;8;4730;4;4000;4;4000;0;0;0;0;33;37630;15;15130;84;1616700;234;2440080;152;1896112;126;1378816
06.08.2021 15:00;4;4000;4;4000;92;599891;460;1335393;217;2305841;3;48850;4;4000;4;4000;0;0;0;0;37;42635;11;11340;90;1740941;217;2160703;135;2254001;153;1477550
06.08.2021 16:00;4;3990;4;4000;106;669045;488;1225908;221;1811056;3;1310;4;3980;4;3990;0;0;0;0;48;54310;7;7040;103;1516410;245;2367405;129;2260944;129;1657050
06.08.2021 17:00;4;4000;4;4000;78;542306;452;1522791;238;1932246;6;3310;4;4000;4;3990;0;0;0;0;40;42610;17;18230;94;1536193;225;2442315;139;1925528;146;1393335
06.08.2021 18:00;4;4055;4;3990;81;594786;436;1016551;215;2136984;3;1500;4;3990;4;3990;0;0;0;0;40;41440;12;12080;92;1444896;257;1870637;121;1874254;132;1482394
06.08.2021 19:00;4;4000;4;4000;54;400806;369;923345;193;1652550;2;59090;4;3990;4;4000;0;0;0;0;32;36110;9;9050;78;1187485;227;1465378;117;1615029;117;1026510
06.08.2021 20:00;4;4000;5;4990;43;320109;244;1007132;119;851376;6;18870;4;3990;5;4990;0;0;0;0;30;33338;8;8060;66;903439;155;1480081;99;948971;99;653684
06.08.2021 21:00;2;2000;2;2000;34;214881;214;684446;110;932601;0;0;2;2000;2;2000;0;0;0;0;19;20670;6;6040;46;494703;138;1128360;95;549799;98;434270
06.08.2021 22:00;2;2000;2;2000;25;190830;207;786426;82;788468;1;910;2;1990;2;1990;0;0;0;0;29;41570;4;4020;35;362025;138;1037365;95;340732;102;368990
06.08.2021 23:00;2;2000;2;2000;23;115910;151;560525;63;550468;2;650;2;2000;2;2000;0;0;0;0;6;7220;3;3010;32;322955;123;704045;65;184179;47;209200
07.08.2021 00:00;2;2000;2;2000;14;70440;101;255789;47;577922;1;840;2;2000;2;2000;0;0;0;0;6;7000;2;2010;9;109030;82;365425;70;229889;52;163450
07.08.2021 01:00;0;0;1;990;10;69380;56;78700;24;210949;1;1490;0;0;1;1000;0;0;0;0;3;3019;5;5040;7;84240;42;187878;31;83970;21;45330
07.08.2021 02:00;0;0;0;0;8;67900;30;72470;19;223756;1;1100;0;0;0;0;0;0;0;0;2;2030;1;1000;8;90780;30;99520;16;42801;21;66460
07.08.2021 03:00;0;0;0;0;7;60260;26;59030;13;67870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;139905;23;88870;8;16500;14;31260
07.08.2021 04:00;1;1000;0;0;7;32577;35;57570;13;133020;0;0;1;1000;0;0;0;0;0;0;2;2030;3;3010;5;28110;26;128465;12;20770;4;7810
07.08.2021 05:00;3;3000;3;2990;11;43630;67;182500;23;370946;0;0;3;3000;3;2990;0;0;0;0;1;1000;1;1010;10;120139;46;261063;15;33460;23;64830
07.08.2021 06:00;4;3990;4;4000;9;79980;83;170660;22;340793;0;0;4;4000;4;3980;0;0;0;0;1;1280;0;0;11;104186;64;262170;38;152403;32;99888
07.08.2021 07:00;4;4000;4;3990;12;110540;121;461695;51;631658;0;0;4;3990;4;3990;0;0;0;0;4;4030;2;2010;16;226236;90;480500;44;271830;34;97788
07.08.2021 08:00;5;4990;4;4000;21;172184;191;830059;86;898085;0;0;5;4990;4;3990;0;0;0;0;17;19410;1;1010;24;340153;124;1101986;70;546152;68;371897
07.08.2021 09:00;4;4000;4;4000;39;330804;275;1032272;166;1201494;2;840;4;3990;4;4000;0;0;0;0;18;18150;7;7060;48;672133;142;1556422;90;854404;88;646572
07.08.2021 10:00;4;4000;4;4000;45;531534;331;994186;201;1675279;2;460;4;4000;4;4000;0;0;0;0;27;27440;8;8070;54;1024160;168;1930624;117;1443421;110;1135060
07.08.2021 11:00;4;3980;4;4000;49;400945;347;1107472;231;1641203;3;1680;4;4000;4;4000;0;0;0;0;37;40310;3;3020;63;889196;138;2200700;123;1340636;126;1200412
07.08.2021 12:00;4;4000;4;4000;64;389550;362;1491752;236;1703881;1;52376;4;4000;4;3990;0;0;0;0;30;31790;5;5060;67;988273;154;2261931;117;1638452;122;1162303
07.08.2021 13:00;4;3980;4;4000;71;617531;377;1280499;187;1563389;1;390;4;4000;4;4000;0;0;0;0;32;37020;6;6030;77;1196906;152;2162261;136;1810513;144;1589078
07.08.2021 14:00;3;3000;3;3000;68;633706;380;1133231;163;1488667;2;650;3;2990;3;3000;0;0;0;0;36;40640;12;12120;76;1163162;158;2058566;132;1601757;145;989255
07.08.2021 15:00;4;4000;4;3990;59;548369;358;1335149;187;1504575;1;260;4;4000;4;4000;0;0;0;0;31;33250;5;5030;76;1139694;154;2094401;125;1427551;116;990928
07.08.2021 16:00;4;4000;4;3990;54;456402;364;1256936;160;1229730;2;460;4;3980;4;4000;0;0;0;0;36;44020;7;7050;77;1130223;167;2012574;123;1337463;122;1070183
07.08.2021 17:00;4;4000;5;4990;63;534926;349;1395993;177;1435021;1;510;4;4000;5;4990;0;0;0;0;27;30520;9;9070;78;1110938;176;2114797;125;1288504;145;1041293
07.08.2021 18:00;4;4000;4;4000;62;626044;332;1438576;174;1477759;4;1570;4;4000;4;3980;0;0;0;0;34;36710;3;3460;75;1134609;153;1974825;137;1828801;118;1182310
07.08.2021 19:00;4;3990;4;4000;48;355193;290;1145835;150;1362220;2;520;4;3990;4;3990;0;0;0;0;36;42410;7;7030;66;1131277;143;1916506;110;1222833;117;1184697
07.08.2021 20:00;2;2000;2;2000;31;310509;245;842247;103;903918;1;450;2;1990;2;2000;0;0;0;0;30;31710;7;7075;49;594203;171;1270828;100;872628;93;576235
07.08.2021 21:00;2;2000;2;2000;26;131520;251;965289;112;1038398;2;2270;2;2000;2;2000;0;0;0;0;31;34510;11;11100;48;539647;140;1495779;104;569371;102;525566
07.08.2021 22:00;2;1990;2;2000;30;182610;228;836136;89;713558;4;3250;2;2000;2;1990;0;0;0;0;18;21190;8;8040;47;382478;138;1146530;106;376700;98;466160
07.08.2021 23:00;2;2000;2;1990;16;79770;186;628560;58;568194;1;780;2;2000;2;1990;0;0;0;0;7;8850;4;4510;30;273290;123;872515;61;179460;76;249570
08.08.2021 00:00;2;2000;2;2000;15;693332;96;244840;36;312820;1;200;2;2000;2;2000;0;0;0;0;2;2080;1;1010;23;287601;77;443655;68;196340;58;161170
08.08.2021 01:00;0;0;1;1000;13;90795;65;178430;33;399270;1;16000;0;0;1;1000;0;0;0;0;5;5420;1;1010;8;162342;48;317272;48;135900;38;112710
08.08.2021 02:00;0;0;0;0;10;161440;45;135270;12;138480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;82860;43;180386;17;32760;25;55830
08.08.2021 03:00;0;0;0;0;6;14590;26;27780;12;186210;0;0;0;0;0;0;0;0;0;0;2;2030;0;0;6;143420;22;83170;15;29430;21;46840
08.08.2021 04:00;0;0;0;0;6;20610;27;57690;13;216353;0;0;0;0;0;0;0;0;0;0;1;1370;0;0;5;40640;25;112090;19;35540;17;37385
08.08.2021 05:00;2;1990;1;1000;4;24117;35;49810;13;265629;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;8;43260;34;124686;14;57670;17;49275
08.08.2021 06:00;2;2000;2;2000;3;27500;41;56980;18;196555;0;0;2;2000;2;1990;0;0;0;0;4;5310;1;1010;7;86420;39;111986;22;102750;24;82500
08.08.2021 07:00;2;1990;2;1990;5;47635;44;81270;22;232373;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;9;130450;45;166223;29;93770;21;104730
08.08.2021 08:00;2;2000;2;1990;8;26190;100;264826;59;777831;0;0;2;2000;2;2000;0;0;0;0;10;10830;1;1010;14;182620;81;344940;37;161830;43;175181
08.08.2021 09:00;2;2000;2;2000;16;127156;166;615490;88;753392;3;850;2;1990;2;2000;0;0;0;0;7;7350;6;6050;24;298786;130;890336;71;535598;70;380491
