01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
08.08.2021 10:00;2;2000;2;2000;28;228780;225;732482;126;1107767;0;0;2;1990;2;2000;0;0;0;0;12;14270;2;2020;25;285334;159;1078559;90;776369;91;538596
08.08.2021 11:00;2;2000;2;2000;32;236884;280;923356;135;1120058;3;19340;2;2000;2;2000;0;0;0;0;7;9950;5;5050;44;520062;168;1400814;130;1245995;121;871719
08.08.2021 12:00;3;3000;3;3000;36;190690;318;828975;158;1250173;2;840;3;3000;3;2990;0;0;0;0;14;18460;9;9070;49;648334;178;1549614;126;1252131;98;651355
08.08.2021 13:00;4;4000;4;4000;43;466574;343;932584;133;1338990;0;0;4;3990;4;4000;0;0;0;0;14;15460;4;4020;43;354158;180;1411346;123;1116720;106;769284
08.08.2021 14:00;4;3980;4;4000;37;283945;329;1076289;200;1573339;2;460;4;4000;4;4000;0;0;0;0;18;21856;4;4030;54;648725;181;1967763;118;1203131;112;610745
08.08.2021 15:00;4;3990;4;4000;53;436109;387;902177;149;1170945;1;260;4;3990;4;3990;0;0;0;0;15;18540;7;7090;56;784658;217;1963076;129;1357305;129;894928
08.08.2021 16:00;4;3980;4;4000;46;408234;343;1209283;138;1258657;3;3300;4;3990;4;4000;0;0;0;0;15;16660;1;1010;47;681153;179;1945360;108;1160580;115;853136
08.08.2021 17:00;4;3990;4;4000;51;367761;384;1127265;149;1227049;2;390;4;3980;4;4000;0;0;0;0;14;14560;6;6010;46;853656;196;1912973;140;989248;133;833417
08.08.2021 18:00;4;4000;4;3990;36;184161;318;1173222;159;1197186;0;0;4;3990;4;4000;0;0;0;0;13;13140;6;6090;59;830262;190;1643861;131;1146511;107;494755
08.08.2021 19:00;2;2000;2;2000;35;235760;286;862742;123;1109890;0;0;2;2000;2;2000;0;0;0;0;30;37420;6;6040;47;608680;178;1328639;119;903187;104;651710
08.08.2021 20:00;2;2000;2;2000;36;238743;277;1037030;112;749737;1;14920;2;2000;2;2000;0;0;0;0;26;33648;8;8113;49;632063;179;1366791;96;676965;95;479539
08.08.2021 21:00;2;2000;2;2000;27;212868;212;647452;91;819589;1;130;2;1990;2;2000;0;0;0;0;9;11260;2;2020;32;473153;151;1139737;110;560158;65;311828
08.08.2021 22:00;2;2000;2;2000;19;145520;136;427040;60;638620;1;13580;2;1990;2;2000;0;0;0;0;11;11550;1;1000;22;360777;113;640591;70;256070;59;175996
08.08.2021 23:00;2;2000;2;2000;7;50960;84;257780;26;247905;0;0;2;2000;2;1990;0;0;0;0;7;8290;1;1000;16;314443;77;387572;38;85830;29;83034
09.08.2021 00:00;2;2000;2;2000;6;23070;44;86490;12;158950;0;0;2;1990;2;2000;0;0;0;0;0;0;1;1000;5;34930;36;164592;21;62360;18;47000
09.08.2021 01:00;0;0;1;1000;2;17480;25;11490;9;226877;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;35490;22;95670;10;17220;10;25720
09.08.2021 02:00;0;0;0;0;2;47760;18;9180;6;101184;0;0;0;0;0;0;0;0;0;0;1;1030;0;0;4;121220;12;60750;9;20620;10;26060
09.08.2021 03:00;0;0;0;0;0;0;13;6230;10;184367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2000;12;38591;5;13140;4;13750
09.08.2021 04:00;1;1000;0;0;4;40360;38;36880;14;201652;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;7;124870;37;167660;9;22040;15;45080
09.08.2021 05:00;3;3000;3;3053;10;69420;142;271435;38;621845;1;1750;3;3000;3;3000;0;0;0;0;1;1280;0;0;13;152357;89;714793;53;200150;21;75383
09.08.2021 06:00;4;3990;4;4000;22;266520;348;716867;76;976924;2;660;4;4000;4;3980;0;0;0;0;8;8115;4;4050;28;433260;162;1591760;87;851561;65;385610
09.08.2021 07:00;5;4970;4;3990;31;336046;509;969930;142;1378809;3;1420;5;5000;4;4000;0;0;0;0;9;10330;5;5040;33;653779;185;2361784;99;1543488;102;1042715
09.08.2021 08:00;4;4000;4;4000;54;580373;457;1228135;186;1945343;10;4730;4;3990;4;3990;0;0;0;0;19;24600;11;11390;54;969573;216;2388880;95;1541713;103;1305069
09.08.2021 09:00;4;4000;4;4000;72;632555;402;1354319;226;1997729;5;3300;4;4000;4;4000;0;0;0;0;28;30840;5;5140;59;878539;172;2449922;116;1794544;112;1583765
09.08.2021 10:00;4;4000;4;3990;61;613492;354;1343798;238;1850350;8;4030;4;3990;4;4000;0;0;0;0;26;28590;7;7050;66;1144566;137;2439122;120;1628588;117;1408830
09.08.2021 11:00;4;3990;3;3000;65;793635;347;1387039;241;1685487;5;3380;4;4000;4;3990;0;0;0;0;42;55520;18;18340;74;1242993;153;2338489;118;1699107;124;965348
09.08.2021 12:00;4;3990;4;3990;80;664143;377;1440024;217;1711912;6;33990;4;3990;4;4000;0;0;0;0;42;56100;5;5140;92;1212782;158;2271127;118;1575496;126;1090075
09.08.2021 13:00;4;4000;4;4000;69;659917;371;1405190;200;1642923;4;2470;4;3990;4;3990;0;0;0;0;27;30930;14;14090;88;1357018;149;2111280;123;1949669;120;1347334
09.08.2021 14:00;4;3990;4;4000;69;480430;359;1300874;199;1752877;3;22260;4;3990;4;4000;0;0;0;0;42;46870;15;15210;85;1196393;158;2300223;144;1942896;140;1223934
09.08.2021 15:00;4;3990;4;4000;70;614280;423;1295162;208;1908718;5;2260;4;3990;4;4000;0;0;0;0;50;55770;14;16410;88;1376288;192;2385592;143;2254760;128;1407597
09.08.2021 16:00;4;4000;4;4000;81;636120;434;1399704;236;2165605;1;970;4;3990;4;3990;0;0;0;0;48;54314;9;9070;77;1199157;186;2615764;133;2425694;117;1827965
09.08.2021 17:00;4;3990;4;3990;91;596834;473;1611051;230;1940744;8;38830;4;4000;4;3980;0;0;0;0;55;63810;23;23730;95;1420887;256;2649472;149;2363514;145;1572685
09.08.2021 18:00;4;4000;4;4000;75;674367;464;1402201;202;1843313;2;75281;4;3990;4;4000;0;0;0;0;42;45710;15;15170;87;1281540;253;2037349;123;2112734;149;1445080
09.08.2021 19:00;4;4000;4;3990;59;474942;323;886824;127;1475829;2;910;4;4000;4;3990;0;0;0;0;43;49650;9;9160;69;970358;169;1649688;127;1405464;122;943945
09.08.2021 20:00;4;4000;5;5000;37;213252;222;758709;121;911944;1;27730;4;3990;5;5000;0;0;0;0;21;21780;5;5030;49;606460;140;1248716;86;680503;94;527602
09.08.2021 21:00;2;2000;2;2000;20;140210;218;790018;100;845012;1;320;2;2000;2;2000;0;0;0;0;26;32300;5;5020;47;560834;145;1307405;93;517161;66;317226
09.08.2021 22:00;2;2000;2;2000;20;109150;165;571630;70;486031;3;26370;2;2000;2;2000;0;0;0;0;13;14330;4;4030;34;386520;131;754045;87;298980;76;359974
09.08.2021 23:00;2;1990;2;2000;12;50266;84;334370;42;423990;2;1300;2;2000;2;2000;0;0;0;0;4;5120;3;3010;18;187526;69;366399;38;130640;40;130020
10.08.2021 00:00;2;2000;2;2000;6;43390;39;102693;20;353305;1;200;2;2000;2;1990;0;0;0;0;5;8780;3;3020;9;126922;35;183870;13;23150;19;56750
10.08.2021 01:00;0;0;1;1000;2;16860;22;58131;7;123492;0;0;0;0;1;1000;0;0;0;0;1;1000;0;0;3;47005;20;59150;16;73980;16;65360
10.08.2021 02:00;0;0;0;0;4;1940;29;22450;3;53030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;26610;25;83240;8;18970;12;37130
10.08.2021 03:00;0;0;0;0;3;50655;18;12180;3;27480;0;0;0;0;0;0;0;0;0;0;2;2840;0;0;1;36440;13;51600;8;14430;7;15110
10.08.2021 04:00;1;1000;0;0;5;19890;34;31060;9;139006;1;580;1;1000;0;0;0;0;0;0;0;0;0;0;4;57470;37;124140;11;18760;12;29900
10.08.2021 05:00;3;3000;3;2990;11;131633;128;292671;38;437217;1;13800;3;3000;3;2990;0;0;0;0;0;0;0;0;12;96030;84;625761;48;142968;27;81670
10.08.2021 06:00;4;4000;4;4000;22;286840;335;693130;80;846786;0;0;4;4000;4;4000;0;0;0;0;11;11680;2;2020;28;484402;187;1299455;94;806541;63;415038
10.08.2021 07:00;5;5055;4;3990;42;579305;509;1067666;145;1405293;4;42310;5;4980;4;4000;0;0;0;0;10;10090;7;7070;43;672897;198;2500249;96;1322995;97;774089
10.08.2021 08:00;4;4000;4;3990;49;822595;493;1223081;186;1920733;6;3700;4;4000;4;3980;0;0;0;0;19;20500;12;12330;53;927544;191;2672743;105;1514453;101;1074127
10.08.2021 09:00;4;4000;4;4000;40;255416;377;1051161;232;1960704;4;2010;4;4000;4;4000;0;0;0;0;29;31060;3;3020;68;981620;187;2123842;105;1654017;99;1107829
10.08.2021 10:00;4;3980;4;4000;58;599064;396;1428612;245;1730259;5;3230;4;4000;4;3990;0;0;0;0;31;32020;3;3000;72;1131235;163;2701175;95;1674901;112;1267667
10.08.2021 11:00;4;3990;4;4000;75;646085;349;1384120;251;1692075;7;2870;4;4000;4;3990;0;0;0;0;28;32960;10;10930;85;1403510;153;2224272;100;1750190;113;1243470
10.08.2021 12:00;4;4000;4;4000;77;587291;382;1200477;217;1737677;2;980;4;4000;4;4000;0;0;0;0;39;42220;9;9080;78;1633240;161;2327594;124;1656849;120;1224134
10.08.2021 13:00;4;3980;4;4000;70;544725;376;1326202;226;1535421;6;2860;4;4000;4;4044;0;0;0;0;39;42532;22;22140;79;1217363;189;2179531;118;1761215;139;1149135
10.08.2021 14:00;4;4000;4;4000;76;461080;375;1241618;224;1832363;7;33560;4;4000;4;4000;0;0;0;0;31;36970;10;10080;99;1328458;178;2196018;132;1888144;122;1159011
10.08.2021 15:00;4;4000;4;4000;78;592477;412;1490420;227;1904093;6;2210;4;4000;4;4000;0;0;0;0;44;50720;9;9070;97;1430130;184;2342849;139;2171323;130;1586692
10.08.2021 16:00;2;2000;4;4000;77;644020;479;1433158;234;1806470;2;640;2;2000;4;3980;0;0;0;0;29;31970;10;10160;82;1259891;232;2454197;130;2214805;145;1446766
10.08.2021 17:00;5;5000;4;4000;105;692411;447;1445623;255;1986439;9;15130;5;4990;3;3000;0;0;0;0;39;43450;20;20080;105;1576534;212;2679648;145;2495508;155;1930586
10.08.2021 18:00;4;4000;4;3990;78;319333;491;1198639;217;2121414;3;50950;4;3980;4;3990;0;0;0;0;36;41590;23;23310;92;1255150;249;2355890;116;2288199;138;1827953
10.08.2021 19:00;4;4000;4;4000;71;488796;340;989059;148;1578507;2;320;4;3990;4;4000;0;0;0;0;38;42110;12;12190;66;1274831;204;1412218;126;1641160;126;1114580
10.08.2021 20:00;4;4000;5;5000;50;273430;241;1041638;143;1119906;1;30610;4;3990;5;5000;0;0;0;0;39;44850;8;8010;60;729641;137;1355527;111;1001988;91;648148
10.08.2021 21:00;2;1990;2;2000;43;318771;249;872377;117;900044;3;3050;2;2000;2;2000;0;0;0;0;39;45480;4;4060;40;285211;137;1530288;121;566404;108;431380
10.08.2021 22:00;2;1990;2;2000;24;111610;198;832566;90;801297;0;0;2;1990;2;2000;0;0;0;0;24;40980;1;1000;45;546750;137;1010799;107;357594;82;312084
10.08.2021 23:00;2;2000;2;2000;15;70976;107;578551;37;434414;2;910;2;2000;2;2000;0;0;0;0;6;7350;0;0;22;357390;86;472856;47;97570;35;91980
11.08.2021 00:00;2;2000;2;2000;9;9050;44;80125;28;341900;0;0;2;2000;2;2000;0;0;0;0;3;3310;1;1210;5;70540;38;149960;25;99755;17;47180
11.08.2021 01:00;0;0;1;1000;1;13910;26;31390;10;176258;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;4680;19;64150;7;15440;9;23840
11.08.2021 02:00;0;0;0;0;0;0;16;34830;3;65036;1;1360;0;0;0;0;0;0;0;0;0;0;0;0;3;83250;13;37090;6;12940;13;30290
11.08.2021 03:00;0;0;0;0;2;25260;15;22475;6;57820;1;450;0;0;0;0;0;0;0;0;0;0;0;0;1;27650;17;62160;5;9990;4;8850
11.08.2021 04:00;1;1000;0;0;4;55023;27;17900;7;73306;1;16750;1;1000;0;0;0;0;0;0;1;1000;0;0;2;28050;31;106630;9;19070;9;24070
11.08.2021 05:00;3;2990;3;3000;10;123760;168;399296;32;421470;1;16460;3;3000;3;2980;0;0;0;0;0;0;1;1010;12;107600;103;743617;41;148680;40;115070
11.08.2021 06:00;4;4000;4;4000;14;54087;347;702249;92;1118050;0;0;4;4000;4;4000;0;0;0;0;6;6850;3;3030;25;587547;185;1430022;79;959732;69;412230
11.08.2021 07:00;5;5000;4;3990;40;460120;509;1080548;140;1583757;2;950;5;4990;4;4000;0;0;0;0;10;10490;9;9230;47;722206;206;2590581;94;1465153;94;919984
11.08.2021 08:00;4;4000;4;4000;55;697870;495;1250093;204;1950225;6;2610;4;4000;4;4000;0;0;0;0;19;20410;9;9180;59;1020463;220;2416810;71;1858855;96;1298615
11.08.2021 09:00;4;4000;4;4000;51;437342;404;1257716;220;1833978;8;54510;4;3990;4;4000;0;0;0;0;29;32560;10;10280;66;973955;180;2269742;114;1638101;111;1236074
11.08.2021 10:00;4;4000;4;4000;51;489550;374;1474272;245;2095887;10;16490;4;3990;4;4000;0;0;0;0;40;43906;17;17230;77;1353221;170;2386340;111;1791938;122;1208796
11.08.2021 11:00;4;4000;4;3990;87;803964;379;1558305;234;1692939;8;3170;4;3990;4;4000;0;0;0;0;37;40317;7;7060;79;1477559;151;2579186;110;1516931;101;1223114
11.08.2021 12:00;4;4000;4;4000;56;460332;365;1239134;237;1681961;6;3120;4;4000;4;4000;0;0;0;0;30;31170;10;10180;90;1663659;161;2217773;139;1606528;127;997904
11.08.2021 13:00;4;4000;4;4000;53;394556;363;1417034;218;1409888;5;1760;4;3990;4;4000;0;0;0;0;53;65040;14;14090;94;1160641;162;2261649;126;1515500;111;1180658
11.08.2021 14:00;4;4000;4;4000;61;465311;417;1215912;211;1774554;4;2980;4;3990;4;4000;0;0;0;0;33;42379;10;10050;70;1196714;180;2475299;137;1946688;147;1293508
11.08.2021 15:00;4;4000;4;3990;76;715713;455;1275279;237;1981201;3;2080;4;4000;4;4000;0;0;0;0;41;43090;6;6050;80;1257543;218;2241214;145;2179623;126;1229672
11.08.2021 16:00;4;4000;4;4000;89;740944;498;1290940;243;1841671;8;59800;4;4000;4;4000;0;0;0;0;36;38720;7;7040;85;1199377;257;2276313;142;1872024;148;1471430
11.08.2021 17:00;4;4000;4;4000;86;929191;503;1394627;227;1987910;1;330;4;4000;4;3990;0;0;0;0;48;58700;21;21090;93;1206064;282;2333761;157;2079132;180;1704279
11.08.2021 18:00;4;3990;4;3990;85;846120;486;1526076;208;1957324;5;2680;4;4000;4;4000;0;0;0;0;48;61140;16;16130;98;1387651;257;2337714;127;1753330;138;1335169
11.08.2021 19:00;4;4000;4;4000;62;546060;337;897750;175;1708093;1;44840;4;3990;4;3990;0;0;0;0;40;43000;14;14110;80;1196794;193;1318642;114;1460846;110;1076792
11.08.2021 20:00;4;4000;5;5000;59;318701;240;1214407;118;845290;2;720;4;3980;5;5000;0;0;0;0;21;25360;11;11170;54;728606;144;1340024;111;701415;86;464873
11.08.2021 21:00;2;2000;2;2000;43;420853;235;841846;97;821378;4;1230;2;1990;2;2000;0;0;0;0;21;27580;6;6030;49;494783;159;1358016;108;571504;100;419515
11.08.2021 22:00;2;1990;2;2000;35;187274;177;559320;69;762265;3;39990;2;2000;2;2000;0;0;0;0;13;13840;4;4020;44;454529;125;971323;87;313803;68;330393
11.08.2021 23:00;2;1990;2;2000;13;26000;105;369003;52;504832;0;0;2;2000;2;2000;0;0;0;0;8;11370;3;3000;26;302081;86;572347;33;194117;49;140123
12.08.2021 00:00;2;2000;2;2000;12;95510;42;72780;14;191209;0;0;2;2000;2;1990;0;0;0;0;2;2320;1;1000;13;133844;38;135220;22;60730;20;67350
12.08.2021 01:00;0;0;1;1000;6;22240;21;19180;10;145980;0;0;0;0;1;1000;0;0;0;0;1;1000;0;0;8;149030;15;53270;20;37910;10;29400
12.08.2021 02:00;0;0;0;0;2;5280;14;64730;10;172370;0;0;0;0;0;0;0;0;0;0;2;2020;0;0;4;66820;12;44520;4;6670;9;18260
12.08.2021 03:00;0;0;0;0;3;23973;23;14220;7;85769;0;0;0;0;0;0;0;0;0;0;1;1040;0;0;1;14943;21;72410;4;8600;5;8220
12.08.2021 04:00;1;1000;0;0;3;41350;31;79356;12;221011;1;14440;1;1000;0;0;0;0;0;0;0;0;0;0;2;25198;30;122560;13;26940;14;35250
12.08.2021 05:00;3;3000;3;3000;13;160786;133;403443;33;439643;0;0;3;3000;3;2990;0;0;0;0;1;1010;0;0;13;153640;98;693316;51;144670;32;162240
12.08.2021 06:00;4;4000;4;4000;18;207942;354;890500;92;1141295;0;0;4;3970;4;3990;0;0;0;0;3;3640;4;4010;25;471151;187;1675157;87;736907;53;332429
12.08.2021 07:00;5;4990;4;4000;35;434161;469;1050089;138;1460307;2;770;5;4990;4;4000;0;0;0;0;17;17740;6;6060;37;851028;211;2557991;105;1337381;99;819317
12.08.2021 08:00;4;4000;4;4000;62;607684;476;1220223;215;1935368;5;2510;4;3990;4;4000;0;0;0;0;21;22250;6;6240;74;1235375;209;2571388;122;1430409;101;1049394
12.08.2021 09:00;4;4000;4;3980;42;339288;421;1260516;217;1873215;5;3310;4;3990;4;4000;0;0;0;0;36;51480;9;9260;66;1086303;166;2413771;107;1553399;92;1148120
12.08.2021 10:00;4;3990;4;4000;64;450106;405;1293483;272;1952078;5;20960;4;3980;4;4000;0;0;0;0;26;29860;21;21816;80;1129978;166;2546476;137;1599240;133;1231188
12.08.2021 11:00;4;4000;4;3990;62;496123;346;1518852;203;1561268;2;1950;4;3990;4;3980;0;0;0;0;43;51250;17;17230;80;1312254;158;2124528;115;1688443;130;1079968
12.08.2021 12:00;4;4000;4;3990;66;634917;377;1497461;218;1522760;5;41010;4;4058;4;4000;0;0;0;0;33;38270;11;11070;89;1460590;149;2513764;132;1764220;126;1051670
12.08.2021 13:00;4;4000;4;3990;58;613530;388;1357071;234;1667856;5;40140;4;3990;4;3990;0;0;0;0;33;34220;17;17440;79;1261518;166;2318074;118;1741362;118;978592
12.08.2021 14:00;4;4000;4;3990;64;488576;387;1483531;235;1535114;8;2800;4;4000;4;4000;0;0;0;0;35;36760;11;11090;85;1479023;173;2471342;128;1868724;139;1253281
12.08.2021 15:00;4;4000;4;4000;52;459323;395;1552001;237;1867551;5;42000;4;4000;4;3980;0;0;0;0;40;58760;9;9090;89;1122525;183;2356974;143;2222319;183;1424321
12.08.2021 16:00;4;3990;4;4000;80;702490;428;1508648;217;2029872;3;2800;4;3990;4;4000;0;0;0;0;40;41460;12;12980;72;1181778;247;2460710;129;2224144;151;1656085
12.08.2021 17:00;4;4000;4;3990;86;672515;489;1477292;242;2186097;5;35570;4;3990;4;3990;0;0;0;0;36;40210;26;27120;79;1471887;281;2204042;132;2407386;149;1645676
12.08.2021 18:00;4;3980;4;4000;91;597232;429;1418065;239;2095837;10;3400;4;4000;4;3990;0;0;0;0;32;32790;9;9470;95;1343714;262;1982497;132;1978839;137;1476725
12.08.2021 19:00;4;3990;4;4000;69;434807;356;1033380;161;1278860;3;1430;4;4000;4;4000;0;0;0;0;36;44522;13;13120;71;1160420;220;1818871;105;1562777;122;1075474
12.08.2021 20:00;4;4000;5;4990;56;333167;254;1119464;135;912852;3;770;4;4000;5;4990;0;0;0;0;23;25100;13;13810;54;827344;149;1702280;102;1067328;111;918890
12.08.2021 21:00;2;2000;2;1990;52;299346;214;1033305;202;1215664;3;29030;2;2000;2;2000;0;0;0;0;26;30610;5;5030;42;421376;132;1400864;113;640187;85;425353
12.08.2021 22:00;2;2000;2;1990;28;163482;205;840180;140;1081632;1;1100;2;1990;2;2000;0;0;0;0;10;12000;3;3020;39;377153;141;1168538;113;474463;74;371230
12.08.2021 23:00;2;2000;2;1990;21;89090;110;396449;70;612354;2;2730;2;1990;2;2000;0;0;0;0;10;13600;2;2000;39;368990;85;482795;68;243760;35;117380
13.08.2021 00:00;2;2000;2;2000;6;80936;54;155280;40;460376;1;190;2;2000;2;2000;0;0;0;0;3;4670;0;0;9;170189;40;235208;31;66360;24;58080
13.08.2021 01:00;0;0;1;1000;9;12930;32;79000;24;335730;1;15910;0;0;1;1000;0;0;0;0;2;2020;0;0;5;80630;30;117134;11;21770;14;54460
13.08.2021 02:00;0;0;0;0;1;400;19;8900;7;114340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;51850;3;6440;9;17229
13.08.2021 03:00;0;0;0;0;1;2330;16;9960;13;189270;1;14470;0;0;0;0;0;0;0;0;1;1110;0;0;1;16350;12;41240;3;5510;9;14360
13.08.2021 04:00;1;1000;0;0;5;60186;30;14060;7;78676;1;16720;1;1000;0;0;0;0;0;0;0;0;0;0;15;67250;28;101410;9;18497;12;23860
13.08.2021 05:00;3;2990;3;3000;10;82610;142;258735;35;492013;1;19000;3;3000;3;2990;0;0;0;0;2;2060;1;1010;12;80222;102;613795;50;139680;34;110982
13.08.2021 06:00;4;3990;4;4000;19;380142;289;545698;88;1184045;1;710;4;3990;4;4000;0;0;0;0;4;4130;5;5040;22;376955;146;1361573;87;904308;62;317820
13.08.2021 07:00;5;4990;4;3990;33;490881;405;1140502;137;1356231;5;3970;5;5000;4;4000;0;0;0;0;14;15590;6;6040;34;781599;182;2155508;110;1208800;125;923636
13.08.2021 08:00;4;4000;4;3990;42;550570;440;1151855;184;1630283;5;4920;4;4000;4;4000;0;0;0;0;28;32570;9;9150;43;810642;205;2123715;101;1580554;110;1092299
13.08.2021 09:00;4;4000;4;3980;47;518300;393;1153590;220;1828125;6;2660;4;4000;4;4000;0;0;0;0;28;30900;5;5250;56;961708;196;1992846;108;1583342;98;972865
13.08.2021 10:00;4;4000;4;3990;48;461242;350;1354335;254;1802901;7;3770;4;4000;4;3980;0;0;0;0;36;40430;14;14230;70;1029131;149;2318289;126;1511442;122;795935
13.08.2021 11:00;4;3990;4;4000;67;445333;387;1469838;253;1834486;1;320;4;3990;4;4000;0;0;0;0;35;40090;18;18360;83;1409511;155;2553570;109;1591488;114;1160421
13.08.2021 12:00;4;4000;4;4000;76;807759;423;1428115;265;2066265;7;4360;4;4000;4;3990;0;0;0;0;42;47420;11;11200;88;1535868;217;2514658;167;1975406;139;1543433
13.08.2021 13:00;4;4000;4;4000;86;632521;424;1178839;249;2170874;7;52400;4;4000;4;3980;0;0;0;0;40;44860;6;6040;93;1389336;224;2092954;132;1982714;161;1725070
13.08.2021 14:00;4;3990;4;3990;84;903124;498;1117945;230;1987679;6;2330;4;3990;4;4000;0;0;0;0;19;19780;17;17340;86;1282240;258;2280052;136;1833221;144;1396378
13.08.2021 15:00;4;3980;4;4000;65;613884;440;1349832;226;1976455;5;2740;4;4000;4;3990;0;0;0;0;42;51875;10;10070;86;1357229;232;2261187;136;2101142;141;1639962
13.08.2021 16:00;4;4000;4;4000;83;366326;442;1317290;233;2153344;5;69960;4;3990;4;4000;0;0;0;0;32;36900;26;26320;91;1104514;209;2293189;143;1935864;145;1404473
13.08.2021 17:00;4;4000;4;3990;70;683596;436;1617445;238;2250903;7;2730;4;3990;4;3990;0;0;0;0;29;37260;10;10100;87;1139516;240;2396886;135;1866725;119;1536062
13.08.2021 18:00;4;4000;4;3990;76;744712;419;1264046;237;1823470;3;1240;4;4000;4;4000;0;0;0;0;47;52800;9;9170;81;1367527;264;2063045;113;1723175;125;1505727
13.08.2021 19:00;4;4000;4;4000;53;487620;376;1326734;199;1572110;3;1100;4;3990;4;4000;0;0;0;0;22;23620;17;17640;64;983165;209;1620921;122;1345656;113;861873
13.08.2021 20:00;4;4000;5;5000;53;428054;260;1328376;154;1216957;1;720;4;4000;5;4990;0;0;0;0;17;19030;3;3020;55;782339;148;1640654;100;805576;118;828011
13.08.2021 21:00;2;2000;2;2000;25;141775;243;852067;125;950760;1;19060;2;1990;2;1990;0;0;0;0;27;29200;6;6020;57;663742;131;1356821;112;513206;108;438100
13.08.2021 22:00;2;2000;2;2000;28;111690;238;981545;122;862245;4;5340;2;1990;2;2000;0;0;0;0;22;27570;14;14100;33;328014;141;1269995;102;405804;88;383725
13.08.2021 23:00;2;2000;2;1990;29;181420;148;548213;77;576830;2;650;2;2000;2;2000;0;0;0;0;17;18510;2;2010;41;453951;116;911301;69;231012;53;177810
14.08.2021 00:00;2;2000;2;2000;19;116780;92;340500;63;556391;3;4550;2;1990;2;2000;0;0;0;0;5;5050;3;3030;17;177590;82;446122;48;189437;34;110235
14.08.2021 01:00;0;0;1;1000;13;172590;60;202690;28;479600;1;16970;0;0;1;1000;0;0;0;0;3;4270;1;1010;3;38020;48;207685;26;60450;22;75360
14.08.2021 02:00;0;0;0;0;4;910;31;89540;23;190144;1;520;0;0;0;0;0;0;0;0;1;1250;2;2000;7;78746;23;133929;22;66628;20;48370
14.08.2021 03:00;0;0;0;0;5;16560;29;24520;21;237785;1;5180;0;0;0;0;0;0;0;0;3;5410;0;0;9;104070;27;82170;13;26410;17;31830
14.08.2021 04:00;1;1000;0;0;6;4410;30;75700;15;307123;0;0;1;1000;0;0;0;0;0;0;2;3210;1;1000;6;68210;26;91715;4;9760;6;17090
14.08.2021 05:00;3;3000;3;3000;8;26370;54;158610;17;315425;2;41950;3;3000;3;2990;0;0;0;0;0;0;0;0;7;69860;40;152550;20;57650;26;104880
14.08.2021 06:00;4;4000;4;3990;8;16718;79;132399;22;296930;1;450;4;4000;4;4000;0;0;0;0;1;1290;0;0;15;236743;65;281349;40;197657;35;114680
