01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
20.08.2021 05:00;3;2990;3;3000;10;43650;134;268460;37;533175;2;39820;3;3052;3;2990;0;0;0;0;0;0;2;2020;9;150500;99;599510;40;104032;28;72700
20.08.2021 06:00;4;4000;4;3980;21;214681;295;751083;88;1019114;2;32010;4;3990;4;4000;0;0;0;0;15;17468;3;3030;27;406868;165;1412606;79;688658;60;321766
20.08.2021 07:00;5;4990;4;4000;37;426533;421;1191654;148;1735481;2;1100;5;4980;4;4000;0;0;0;0;12;12470;4;4140;36;835284;203;2139944;94;1125747;88;684734
20.08.2021 08:00;4;3980;4;4000;48;530546;414;1163136;199;1834067;4;36830;4;3980;4;4000;0;0;0;0;19;22550;12;12100;53;861626;196;2285682;88;1274424;106;1001176
20.08.2021 09:00;4;4000;4;4000;47;325635;414;1525539;225;1913636;7;33060;4;3990;4;4000;0;0;0;0;36;39223;5;5090;63;1251445;200;2264029;96;1610075;116;1027145
20.08.2021 10:00;4;3970;4;4000;56;454670;372;1412861;233;1842766;8;2980;4;4000;4;3990;0;0;0;0;34;36510;5;5040;74;927091;164;2403154;110;1141624;173;1136822
20.08.2021 11:00;4;4000;4;4000;60;494690;394;1419695;239;1969521;7;23430;4;3990;4;3990;0;0;0;0;30;30940;8;8070;82;1267047;163;2471310;128;1595161;158;1159309
20.08.2021 12:00;4;3990;4;3990;69;484409;433;1344948;238;2138135;4;35660;4;4000;4;4000;0;0;0;0;37;41740;11;11350;97;1459334;209;2514057;125;1871798;133;1580336
20.08.2021 13:00;4;3990;4;4000;71;630190;465;1329662;240;2124300;5;2920;4;4000;4;4000;0;0;0;0;44;64560;4;4020;85;1361873;216;2216574;117;2065005;126;1292850
20.08.2021 14:00;4;4000;4;3990;66;598285;464;1407077;263;2231162;5;2480;4;4000;4;4000;0;0;0;0;45;51590;10;10270;67;1776981;202;2500515;129;1902860;120;1442858
20.08.2021 15:00;4;3990;4;3980;62;706361;494;1385986;224;2320682;1;650;4;3990;4;3990;0;0;0;0;43;48220;7;7070;83;1144396;250;2460772;131;2161774;154;1673317
20.08.2021 16:00;4;3990;4;4000;72;926652;483;1247477;246;2337918;5;2140;4;3990;4;3990;0;0;0;0;50;74145;20;21140;81;1218130;261;2130243;126;2255409;153;1626153
20.08.2021 17:00;4;4000;4;4000;87;676711;451;1385837;238;2125154;0;0;4;4000;4;4000;0;0;0;0;47;52245;12;12160;85;1406593;244;2330338;138;2016072;108;1540348
20.08.2021 18:00;4;3980;4;4054;69;718760;480;1420851;232;1903171;6;2880;4;4000;4;3980;0;0;0;0;38;45427;16;16470;82;1108512;264;2169636;123;1871219;141;1190692
20.08.2021 19:00;4;3990;4;3990;72;547144;369;1139071;196;1902222;3;1160;4;4000;4;4000;0;0;0;0;34;36960;7;7270;72;1255221;219;1534948;117;1469804;120;1257571
20.08.2021 20:00;4;4000;5;5000;51;436540;275;1289085;147;1053651;1;200;4;3990;5;5000;0;0;0;0;50;63682;5;5020;58;998416;139;1836565;119;1120209;112;620999
20.08.2021 21:00;2;2000;2;2044;29;157520;249;800457;119;1019705;1;450;2;2000;2;2000;0;0;0;0;30;46249;7;7050;49;619808;154;1465496;115;455579;105;352867
20.08.2021 22:00;2;2000;2;2000;24;131645;206;769598;99;735425;2;780;2;2000;2;2000;0;0;0;0;25;27730;8;8270;43;454626;143;1118649;89;280690;85;294148
20.08.2021 23:00;2;2000;2;2000;18;96450;144;596777;48;446823;0;0;2;2000;2;1990;0;0;0;0;15;16320;3;3000;25;340540;127;826783;68;276463;40;129014
21.08.2021 00:00;2;2000;2;2000;18;80600;103;255369;34;309049;0;0;2;1990;2;1990;0;0;0;0;6;9036;3;3030;17;122080;72;419457;40;123170;36;103818
21.08.2021 01:00;0;0;1;990;10;63240;56;125360;28;321200;2;2400;0;0;1;1000;0;0;0;0;1;1010;2;2020;12;109350;48;173050;26;53330;27;89160
21.08.2021 02:00;0;0;0;0;4;35210;29;70540;18;183676;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;4;102880;28;89960;20;46756;17;35075
21.08.2021 03:00;0;0;0;0;4;40530;30;119360;13;273625;0;0;0;0;0;0;0;0;0;0;3;3020;1;1010;4;99150;32;132204;8;36140;16;34090
21.08.2021 04:00;1;1000;0;0;4;2800;37;59280;15;233840;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;6;61950;27;123670;8;25000;11;22660
21.08.2021 05:00;3;2980;3;3000;5;6480;52;144700;20;273879;0;0;3;3000;3;3000;0;0;0;0;0;0;3;3030;5;52870;44;188192;26;52150;24;70430
21.08.2021 06:00;4;4000;4;4000;8;33410;81;216160;31;383062;1;710;4;3980;4;3990;0;0;0;0;1;1810;0;0;10;132160;67;342827;30;147160;31;75380
21.08.2021 07:00;4;3980;4;4000;14;220120;116;466100;51;611082;1;14920;4;4000;4;3990;0;0;0;0;7;7470;0;0;13;165674;86;684512;57;378250;41;185160
21.08.2021 08:00;5;4990;4;4000;26;81160;227;668274;109;1014574;2;1880;5;4990;4;4000;0;0;0;0;13;13390;3;3070;31;247682;153;1284470;79;692237;81;446730
21.08.2021 09:00;4;4000;4;4000;25;241623;322;1034144;189;1473000;2;3350;4;4000;4;4000;0;0;0;0;26;30090;15;14430;40;596623;154;1950491;112;1163337;94;733150
21.08.2021 10:00;4;4000;4;4000;46;409565;324;1315762;200;1549534;0;0;4;4000;4;3990;0;0;0;0;37;38280;7;8060;65;990468;172;2006341;118;1525271;115;1234670
21.08.2021 11:00;4;3990;4;4000;55;507560;374;1342709;224;1578576;5;20090;4;4000;4;4000;0;0;0;0;41;49072;7;8640;72;1030272;159;2215908;133;1903494;132;1108659
21.08.2021 12:00;3;2990;4;3990;56;675416;432;1570097;234;1730659;4;2270;3;2990;4;4000;0;0;0;0;45;67973;6;7000;65;1012417;172;2581179;126;1800811;136;1575874
21.08.2021 13:00;5;5000;3;3000;101;981089;467;1438589;201;1813572;2;1050;5;5000;3;2990;0;0;0;0;37;43210;14;14110;98;1431402;192;2614672;126;1986257;133;1616590
21.08.2021 14:00;4;4000;5;5000;87;471110;477;1474580;206;1882762;4;1560;4;4000;5;4990;0;0;0;0;40;46640;5;5430;79;1337621;210;2803045;110;2149006;133;1486786
21.08.2021 15:00;4;3990;4;4000;68;572979;397;1321461;206;1796662;8;3370;4;4000;4;3970;0;0;0;0;34;62820;14;14910;59;1039601;178;2247804;135;1920995;138;1435558
21.08.2021 16:00;4;3990;4;4000;41;488648;377;1240935;165;1521796;6;52165;4;3990;4;4000;0;0;0;0;50;63560;9;9070;60;1013696;178;2041536;112;1423515;167;1392172
21.08.2021 17:00;4;4051;5;5000;57;420820;386;1398343;196;1510756;1;130;4;3990;5;5000;0;0;0;0;32;35620;15;15617;70;1129869;182;2259556;123;1733421;132;1460846
21.08.2021 18:00;4;4000;4;4000;44;519238;386;1344323;184;1406208;2;920;4;4000;4;4000;0;0;0;0;39;45960;16;16880;61;1062447;189;2086069;131;1724975;131;1582753
21.08.2021 19:00;4;4000;4;4000;38;406963;315;1265283;151;1104930;2;1900;4;3980;4;4000;0;0;0;0;40;45505;12;12060;54;998819;144;1815683;121;1385745;132;1133042
21.08.2021 20:00;2;2000;2;2000;44;243320;269;803701;97;867337;0;0;2;2000;2;1990;0;0;0;0;38;50520;8;8160;49;620950;152;1528981;122;810379;138;822600
21.08.2021 21:00;2;1990;2;2000;31;171740;251;940029;127;1088850;2;33270;2;2000;2;2000;0;0;0;0;23;25470;6;6300;51;483700;179;1416977;118;587276;93;390664
21.08.2021 22:00;2;2000;2;2000;27;150210;249;868111;103;778286;4;5960;2;2000;2;2000;0;0;0;0;30;34490;1;1000;39;488362;139;1514360;104;388108;100;376380
21.08.2021 23:00;2;2000;2;2000;24;89060;151;657780;82;637170;3;960;2;2000;2;2000;0;0;0;0;8;9430;4;4240;32;449360;119;822985;62;189310;63;261120
22.08.2021 00:00;2;1990;2;2000;17;83680;103;560582;38;474991;2;4580;2;2000;2;2000;0;0;0;0;6;7430;4;4010;25;397775;88;540520;63;171210;39;113642
22.08.2021 01:00;0;0;1;1000;11;108290;67;202818;32;391036;1;330;0;0;1;1000;0;0;0;0;5;5040;3;3030;11;177330;63;345499;39;225250;39;235022
22.08.2021 02:00;0;0;0;0;13;121760;28;86958;21;266695;0;0;0;0;0;0;0;0;0;0;4;4030;3;3010;7;70110;32;155340;23;635201;28;173650
22.08.2021 03:00;0;0;0;0;1;240;38;59630;8;130360;0;0;0;0;0;0;0;0;0;0;4;5850;2;2000;3;64660;31;145310;13;34060;13;56000
22.08.2021 04:00;0;0;0;0;1;18550;27;72682;13;149750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;92532;9;29950;11;32510
22.08.2021 05:00;2;2000;1;1000;5;75705;32;88880;11;183215;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;6;71630;29;104810;12;45987;14;45580
22.08.2021 06:00;2;2000;2;2000;4;23770;42;64050;9;114085;0;0;2;2000;2;2000;0;0;0;0;1;1310;1;1010;7;103670;40;153171;17;57450;14;35570
22.08.2021 07:00;2;2000;2;2000;3;18630;49;52650;16;286840;0;0;2;1990;2;2000;0;0;0;0;3;3030;0;0;11;161529;38;85590;19;49360;17;44540
22.08.2021 08:00;2;2000;2;2000;11;50440;91;418045;61;697796;0;0;2;2000;2;2000;0;0;0;0;6;6030;1;1060;9;125122;81;422667;40;234940;40;153690
22.08.2021 09:00;2;2000;2;1990;21;163405;159;659651;80;635409;0;0;2;2000;2;2000;0;0;0;0;8;9790;2;2220;23;278564;113;704900;47;434290;55;204600
22.08.2021 10:00;2;2000;2;2000;23;180750;207;762923;111;950516;3;34310;2;2000;2;2000;0;0;0;0;9;9470;6;6030;45;631807;157;1069500;95;662380;101;403630
22.08.2021 11:00;2;2000;2;1990;30;201570;273;944148;139;1037241;3;920;2;2000;2;2000;0;0;0;0;19;19230;9;9160;41;450020;194;1365861;115;896467;113;673111
22.08.2021 12:00;3;3000;3;3000;33;217140;293;1009268;157;1314563;1;330;3;2990;3;2990;0;0;0;0;16;17020;4;4040;47;565830;180;1544544;100;824917;101;534394
22.08.2021 13:00;4;3980;4;3990;34;263973;329;1042898;158;1361027;2;850;4;4000;4;3990;0;0;0;0;19;20230;11;11050;51;677024;182;1718883;115;1042985;106;588180
22.08.2021 14:00;4;3990;4;4000;34;182630;299;939944;127;1001458;4;27430;4;4000;4;4000;0;0;0;0;16;18190;2;2020;58;662937;157;1498426;120;1069705;111;885081
22.08.2021 15:00;4;3990;4;4000;31;156920;318;1079487;129;1143525;2;1500;4;4000;4;3980;0;0;0;0;14;15285;3;3000;55;685950;152;1743042;118;911152;133;909047
22.08.2021 16:00;4;4000;4;4000;39;366220;348;995429;166;1366153;2;320;4;3990;4;4000;0;0;0;0;14;14100;4;4020;47;420360;173;1648362;122;1107181;111;758776
22.08.2021 17:00;4;4000;4;4000;43;333978;366;1219134;170;1260658;4;16780;4;3990;4;3990;0;0;0;0;15;16350;2;2010;43;533668;192;1770844;114;971448;123;696899
22.08.2021 18:00;4;4000;4;3990;32;165003;325;1244988;158;1335865;1;200;4;4000;4;3990;0;0;0;0;13;15300;7;7060;60;641318;168;1817419;128;1177785;115;698359
22.08.2021 19:00;2;1990;2;2059;38;264909;245;987019;132;942806;1;390;2;2000;2;2000;0;0;0;0;19;20700;2;2020;54;756006;159;1318526;106;1000344;109;535463
22.08.2021 20:00;2;2000;2;2000;47;444889;271;997114;90;1077718;1;190;2;2000;2;2000;0;0;0;0;10;12040;6;6040;45;586194;153;1583040;105;922705;82;489028
22.08.2021 21:00;2;1990;2;2000;21;208090;213;682691;83;968514;0;0;2;2000;2;2000;0;0;0;0;11;12230;2;2520;41;344514;160;1314316;82;672242;64;375842
22.08.2021 22:00;2;2000;2;2000;24;205029;109;407070;66;610436;1;260;2;1990;2;2000;0;0;0;0;4;4150;2;2760;27;290435;192;672233;74;331136;55;253258
22.08.2021 23:00;2;2000;2;2000;8;95730;74;297400;37;414563;0;0;2;2000;2;2000;0;0;0;0;7;8590;1;1010;17;185030;53;317840;32;108235;22;78067
23.08.2021 00:00;2;1990;2;2000;7;74410;35;85846;10;87530;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;7;79035;33;114150;5;15210;14;51190
23.08.2021 01:00;0;0;1;1000;1;640;25;10810;8;128304;1;27730;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;21;67070;11;27580;13;30860
23.08.2021 02:00;0;0;0;0;2;18280;21;27880;10;124537;0;0;0;0;0;0;0;0;0;0;1;1440;0;0;5;58250;17;51690;4;9030;8;24550
23.08.2021 03:00;0;0;0;0;0;0;14;14610;10;170907;1;460;0;0;0;0;0;0;0;0;0;0;0;0;3;87420;10;35860;4;11350;6;12700
23.08.2021 04:00;1;1000;0;0;5;55710;29;30000;10;102500;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;46520;24;117070;10;22270;10;33160
23.08.2021 05:00;3;2990;3;2990;15;147193;165;394989;39;498104;0;0;3;2990;3;3000;0;0;0;0;1;1000;0;0;17;184780;98;757471;53;184983;42;181020
23.08.2021 06:00;4;3990;4;3990;16;131206;335;758065;84;1279112;6;2080;4;4000;4;3990;0;0;0;0;2;3610;2;2020;27;556194;171;1568220;90;603689;59;270890
23.08.2021 07:00;5;4990;4;4000;49;589866;497;1250570;176;1871937;3;2520;5;4990;4;4000;0;0;0;0;10;10590;9;9090;41;882298;189;2715620;115;1298590;116;798004
23.08.2021 08:00;4;4000;4;4000;62;842259;511;1339220;231;1976800;6;36994;4;4000;4;4000;0;0;0;0;20;21820;8;8100;56;851045;220;2532098;95;1618129;100;1234736
23.08.2021 09:00;4;3990;4;3990;59;751101;386;1075389;223;1777839;2;1100;4;3990;4;4000;0;0;0;0;17;18700;8;9090;60;877942;163;2353422;140;1609751;113;1060590
23.08.2021 10:00;5;4990;4;4000;44;280096;370;1455423;243;1905091;6;33460;5;5000;4;3980;0;0;0;0;34;39240;16;16520;62;1175934;165;2416310;131;1409374;115;1001321
23.08.2021 11:00;4;4058;5;5000;60;433270;344;1437220;217;1666734;5;38810;4;4000;5;5000;0;0;0;0;45;49780;11;12050;91;1322095;170;2340435;117;1553635;113;947523
23.08.2021 12:00;4;4000;4;4000;76;742050;392;1405822;208;1673539;6;3720;4;3990;4;4000;0;0;0;0;46;52830;16;16180;77;1121377;174;2363820;126;1606529;143;912269
23.08.2021 13:00;4;3990;4;4000;69;559379;357;1290964;227;1765959;6;3500;4;3980;4;4000;0;0;0;0;34;38520;6;6060;83;1287438;151;2403023;122;1582912;186;1272943
23.08.2021 14:00;4;4000;4;3990;74;624956;373;1335927;214;1818253;6;4010;4;4000;4;4000;0;0;0;0;37;41210;14;14610;85;1399295;166;2418713;131;1862510;131;972320
23.08.2021 15:00;4;3990;4;3990;93;835755;426;1357910;263;2115628;6;3450;4;3990;4;4000;0;0;0;0;32;38665;9;9700;112;1547346;185;2623219;129;2276818;129;1242196
23.08.2021 16:00;4;4000;4;4000;79;687185;528;1819093;251;2281107;12;4990;4;3990;4;4000;0;0;0;0;29;32510;8;8580;105;1323233;222;2679314;115;2478296;127;1403798
23.08.2021 17:00;4;3990;4;3990;90;751506;454;1581478;262;2235911;2;970;4;4000;4;3990;0;0;0;0;38;42170;10;10190;98;1582789;225;2650407;131;2502614;122;1494839
23.08.2021 18:00;4;3990;4;4000;73;542457;461;1359127;212;1797344;8;5280;4;3990;4;4000;0;0;0;0;51;57950;12;12110;81;1304547;219;2290686;131;1902834;129;1453900
23.08.2021 19:00;4;3990;4;4000;68;642033;293;1041835;161;1638974;6;3640;4;3990;4;3990;0;0;0;0;26;31200;8;8040;74;1251550;196;1278021;99;1219610;97;930092
23.08.2021 20:00;4;4000;5;4990;41;297036;244;923298;142;1301966;0;0;4;4000;5;5000;0;0;0;0;15;15130;5;5030;59;730563;142;1391033;112;798680;94;693634
23.08.2021 21:00;2;1990;2;2000;34;243070;226;889983;107;1092381;5;1880;2;1990;2;1990;0;0;0;0;24;28160;3;3120;54;401070;146;1390743;115;465350;97;346025
23.08.2021 22:00;2;1990;2;2000;20;194636;159;674278;76;672583;1;390;2;2000;2;2000;0;0;0;0;15;16370;5;5040;34;313663;108;713073;96;380465;67;299817
23.08.2021 23:00;2;1990;2;2000;14;68104;86;316274;49;518060;0;0;2;2000;2;2000;0;0;0;0;4;4850;1;1010;15;167950;75;360866;39;114760;34;102770
24.08.2021 00:00;2;2000;2;2000;4;21570;35;90460;22;261750;0;0;2;2000;2;2000;0;0;0;0;1;1200;0;0;6;96090;26;133335;17;45310;16;38540
24.08.2021 01:00;0;0;1;1000;6;40320;18;40070;10;118240;0;0;0;0;1;990;0;0;1;830;2;2650;0;0;4;24670;15;51240;16;34110;9;25970
24.08.2021 02:00;0;0;0;0;0;0;16;52710;4;86994;0;0;0;0;0;0;0;0;0;0;3;6080;1;1010;3;58430;11;61040;9;20320;9;17860
24.08.2021 03:00;0;0;0;0;1;400;15;8220;7;130530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9810;10;41200;6;8450;2;3310
24.08.2021 04:00;1;1000;0;0;4;38150;25;50920;11;185076;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;6;107940;23;76840;3;8390;10;32030
24.08.2021 05:00;3;3000;3;3000;7;48280;147;314740;38;571945;1;22840;3;3000;3;3000;0;0;0;0;0;0;0;0;12;113400;89;664605;55;169825;40;140820
24.08.2021 06:00;4;4000;4;4000;19;290204;352;829322;96;1291687;2;310;4;3990;4;4000;0;0;0;0;8;10220;1;1010;28;355968;171;1700800;90;764799;53;422013
24.08.2021 07:00;5;4980;4;4055;50;407934;498;1236994;161;1645534;3;2720;5;5000;4;3990;0;0;0;0;13;19024;4;4050;47;822864;218;2737358;106;1318248;86;615191
24.08.2021 08:00;4;3990;4;3990;58;615305;519;1307717;251;1925221;13;11860;4;4000;4;4000;0;0;0;0;26;31700;7;7060;54;914794;175;2820933;89;1813378;103;1263110
24.08.2021 09:00;4;4000;4;4000;51;894411;435;1573535;218;1688523;7;43960;4;3990;4;4000;0;0;0;0;28;30200;11;11070;73;1259324;168;2633320;98;1897778;118;1227386
24.08.2021 10:00;4;3970;4;4000;62;543162;369;1469501;252;1916756;7;74980;4;4000;4;4000;0;0;0;0;23;25480;16;17340;75;1035958;159;2406889;126;1845494;124;1126425
24.08.2021 11:00;4;4000;4;3990;65;693142;354;1470574;248;1838008;5;2460;4;3990;4;4000;0;0;0;0;39;45570;15;15150;78;1319360;155;2624972;120;1619853;116;1305346
24.08.2021 12:00;4;4000;4;3980;68;681678;387;1273467;235;1718021;6;3640;4;4000;4;4000;0;0;0;0;32;33810;11;11130;85;1503512;169;2440902;123;1973627;126;1313041
24.08.2021 13:00;4;3990;4;3990;62;679355;385;1495184;227;1917787;5;37270;4;3990;4;3990;0;0;0;0;36;39800;24;25240;91;1403850;167;2483440;120;1564885;135;1096861
24.08.2021 14:00;4;4000;4;4000;76;590803;382;1276222;227;1769356;5;3630;4;4000;4;4000;0;0;0;0;29;31340;9;9090;92;1351925;162;2466123;142;2086578;137;1250570
24.08.2021 15:00;4;3990;4;4000;90;729746;434;1537224;273;2044539;7;4940;4;3980;4;4000;0;0;0;0;37;42630;8;8080;93;1348300;215;2480855;119;2187357;142;1605146
24.08.2021 16:00;4;3980;4;3990;89;624143;482;1471079;265;2235206;6;81243;4;3990;4;4000;0;0;0;0;50;54270;18;18930;92;1305974;234;2641243;124;2320741;147;1783759
24.08.2021 17:00;4;4000;4;3990;90;623957;535;1463341;269;2423342;9;6170;4;4000;4;3980;0;0;0;0;60;81620;12;12150;92;1431926;290;2600984;138;2264636;161;1560831
24.08.2021 18:00;4;4000;4;4000;96;686665;462;1831408;254;2138453;6;2410;4;4000;4;4000;0;0;0;0;48;52850;21;21300;83;1282752;244;2453395;108;2202836;128;1811305
24.08.2021 19:00;4;4000;4;3980;63;618296;403;1201429;178;1831903;1;260;4;4000;4;4000;0;0;0;0;45;68880;7;7060;71;1189439;223;1607807;115;1445624;108;1102392
24.08.2021 20:00;4;4000;5;4980;37;228160;280;1253296;135;1283941;1;190;4;4000;5;5000;0;0;0;0;25;26390;6;6550;46;658659;156;1578706;102;916057;109;619255
24.08.2021 21:00;2;2000;2;1980;29;181884;231;828061;126;952818;1;650;2;2000;2;2000;0;0;0;0;35;43600;5;5050;45;581768;134;1231508;109;513550;93;341760
24.08.2021 22:00;2;2000;2;1980;22;117130;187;731301;101;731792;0;0;2;2000;2;2000;0;0;0;0;16;18010;3;3020;45;393975;139;1036791;77;432857;68;254621
24.08.2021 23:00;2;2000;2;2000;11;24970;113;398195;27;291340;0;0;2;2000;2;2000;0;0;0;0;2;2500;2;2030;21;285080;87;487453;47;146978;44;148180
25.08.2021 00:00;2;2000;2;2000;7;9510;45;88968;16;253630;0;0;2;2000;2;2000;0;0;0;0;3;3760;0;0;7;118910;35;385263;17;42880;21;55120
25.08.2021 01:00;0;0;1;1000;4;43989;26;91650;11;165450;1;15760;0;0;1;1000;0;0;0;0;0;0;1;1010;4;44076;23;63520;19;35930;5;19540
25.08.2021 02:00;0;0;0;0;0;0;12;5840;9;90910;0;0;0;0;0;0;0;0;0;0;3;3830;1;1010;4;36600;15;57110;4;6550;10;31260
25.08.2021 03:00;0;0;0;0;2;25780;22;13780;8;139467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;19640;20;61620;2;3190;2;5320
25.08.2021 04:00;1;1000;0;0;5;20020;18;11190;11;131090;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;88760;18;74478;6;12760;9;30040
25.08.2021 05:00;3;3000;3;3000;9;64260;146;430650;39;567607;1;23640;3;3000;3;3000;0;0;0;0;0;0;0;0;10;137690;98;786245;45;224330;31;132440
25.08.2021 06:00;4;4000;4;4000;17;221389;348;826373;83;1148524;1;580;4;3990;4;4000;0;0;0;0;9;9180;5;5030;27;470219;172;1500749;98;742001;52;297687
25.08.2021 07:00;5;5000;4;4000;46;627173;491;1504716;179;1600832;4;2790;5;5000;4;4000;0;0;0;0;29;39180;5;5040;40;797913;237;2547331;117;1374863;87;714844
25.08.2021 08:00;4;3990;4;4000;63;797942;478;1142849;217;2023157;4;2080;4;4000;4;4000;0;0;1;540;24;29260;9;9270;46;797451;226;2552484;98;1556119;99;1006171
25.08.2021 09:00;4;3990;4;4000;72;606398;449;1519170;240;1897282;11;5170;4;4000;4;3980;0;0;0;0;29;35190;15;15200;86;1392075;193;2363657;86;1929675;120;1357687
25.08.2021 10:00;4;4000;4;3980;49;616003;405;1492307;238;1824018;2;970;4;4000;4;4000;0;0;0;0;36;43106;10;10790;79;1158907;179;2435252;109;1591630;138;1462090
25.08.2021 11:00;4;4000;4;4000;61;622258;368;1351927;231;1527925;5;3230;4;4000;4;4000;0;0;0;0;50;56500;11;11370;86;1040721;158;2406501;127;1700914;142;1365901
25.08.2021 12:00;4;4000;4;4000;75;437390;392;1627282;224;1786834;6;2990;4;4000;4;3990;0;0;0;0;39;40530;10;10110;88;1309442;181;2529907;144;1454311;141;1147192
25.08.2021 13:00;4;3990;4;4000;78;509986;394;1355782;232;1807182;8;29860;4;4000;4;3990;0;0;0;0;35;35613;9;9100;97;1552369;156;2662567;126;1621755;134;1217460
25.08.2021 14:00;4;3990;4;3990;69;552532;448;1783823;264;2016780;3;2010;4;3990;4;3980;0;0;0;0;40;44850;18;18160;86;1344580;203;2685500;123;1898782;128;1430386
25.08.2021 15:00;4;3990;4;3990;82;744924;425;1661212;255;2143074;5;2080;4;3980;4;4000;0;0;0;0;37;41120;10;10553;77;1314955;228;2402349;110;2384073;158;1483431
25.08.2021 16:00;4;4000;4;3990;78;643840;505;1706193;258;2334658;6;2540;4;4000;4;4000;0;0;0;0;30;32690;15;15150;88;1241484;241;2567145;134;2586711;148;1828724
25.08.2021 17:00;4;3990;4;4000;104;658662;513;1544060;252;2333302;6;2800;3;2990;4;4000;0;0;0;0;32;38530;12;12100;101;1550986;262;2475324;142;2158865;146;1682828
25.08.2021 18:00;4;4000;4;4000;91;720103;443;1517081;268;2142273;2;1490;4;4000;4;4000;0;0;0;0;49;54360;17;17406;98;1509716;217;2432752;155;2083539;148;1547625
25.08.2021 19:00;4;4000;4;4000;62;618558;351;1093043;167;1711658;0;0;4;4000;4;4000;0;0;0;0;40;46730;7;7050;81;1192843;220;1620480;112;1439970;113;1011070
25.08.2021 20:00;4;4000;5;4980;48;349107;252;963252;143;1198037;2;920;4;4000;5;5000;0;0;0;0;26;29150;15;15230;53;827878;154;1706862;117;1082274;97;734899
25.08.2021 21:00;2;2000;2;1990;39;286450;255;888891;115;964506;2;37930;2;2000;2;2000;0;0;0;0;25;27950;3;3020;43;433853;133;1349389;130;585818;102;412385
25.08.2021 22:00;2;2000;2;2000;24;128819;199;850972;82;641188;1;390;2;2000;2;1990;0;0;0;0;20;20980;5;5040;37;378164;139;1017186;82;385687;83;359109
25.08.2021 23:00;2;2000;2;2000;23;151290;118;376970;52;593550;0;0;2;2000;2;2000;0;0;0;0;7;7170;2;2010;18;260430;86;476532;52;160520;44;164090
26.08.2021 00:00;2;1990;2;2000;10;15975;47;50190;30;320706;0;0;2;2000;2;2000;0;0;0;0;2;2010;1;1010;8;110160;39;142100;24;52300;26;67290
26.08.2021 01:00;0;0;1;1000;2;20060;28;49370;8;95360;0;0;0;0;1;1000;0;0;0;0;1;1050;1;1000;1;25260;26;99544;10;18570;18;34840
