01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
26.08.2021 02:00;0;0;0;0;3;56650;17;18947;11;167760;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;4;72430;15;43780;4;7110;9;21640
26.08.2021 03:00;0;0;0;0;2;25260;10;33420;6;85800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;23110;11;42150;6;12440;3;4240
26.08.2021 04:00;1;1000;0;0;4;3200;20;11300;12;153487;1;1680;1;1000;0;0;0;0;0;0;0;0;0;0;5;60320;16;61990;6;39280;7;22700
26.08.2021 05:00;3;3045;3;3000;12;70850;157;271909;31;505140;0;0;3;2980;3;2990;0;0;0;0;0;0;0;0;8;100395;86;748999;71;321210;61;446993
26.08.2021 06:00;4;4000;4;4000;18;118950;413;853403;94;1248998;2;850;4;4000;4;4000;0;0;0;0;5;5760;1;1010;31;450464;113;2011996;114;382197;96;1089533
26.08.2021 07:00;5;4990;4;4000;50;787288;527;1344692;161;1742701;7;60760;5;5000;4;4000;0;0;0;0;22;23440;5;5590;45;969248;125;2856373;73;1651850;98;1245843
26.08.2021 08:00;4;4000;4;4000;63;717894;521;1625944;220;2102370;3;4240;4;3990;4;4000;0;0;0;0;27;34110;8;8133;58;1080754;191;2846381;92;2144419;99;1414917
26.08.2021 09:00;4;3980;4;4000;59;518508;433;1572591;252;1886370;6;31750;4;4000;4;4000;0;0;0;0;31;34380;9;9100;68;993807;211;2659113;107;1504794;121;1138547
26.08.2021 10:00;4;3990;4;4000;51;476496;375;1559326;247;1643348;4;1560;4;4000;4;3990;0;0;0;0;25;25379;13;13190;74;946913;153;2465444;106;1459614;107;980638
26.08.2021 11:00;4;3990;4;4000;74;682357;379;1467529;256;1775183;7;60480;4;4000;4;4000;0;0;0;0;30;32170;6;6060;82;1283681;153;2242272;119;1776727;111;1097949
26.08.2021 12:00;4;3990;4;4000;72;660061;333;1679969;238;1637247;9;49626;4;4000;4;4000;0;0;0;0;35;37430;8;8060;72;1385088;157;2351384;128;1836864;122;1190290
26.08.2021 13:00;4;3990;4;3990;51;444680;391;1466764;246;1667149;5;2220;4;3990;4;4000;0;0;0;0;36;43610;12;12170;95;1288946;146;2604938;111;1726978;126;1375610
26.08.2021 14:00;4;3990;4;3980;59;566036;423;1537157;242;1991767;6;3510;4;3990;4;4000;0;0;0;0;27;29360;15;15200;88;1340821;149;2654867;117;2239707;133;1486228
26.08.2021 15:00;4;4000;4;4000;84;700698;434;1681504;286;2260875;12;76470;4;3990;4;4000;0;0;0;0;51;61040;15;15060;99;1478066;202;2596206;142;2415558;143;1542834
26.08.2021 16:00;4;4000;4;4000;91;676204;514;1815735;301;2411986;5;30190;4;4000;4;4000;0;0;0;0;49;54825;10;10020;95;1287577;249;2503412;144;2464402;144;1978364
26.08.2021 17:00;4;4000;4;3990;101;808670;488;1582816;261;2334407;4;1750;4;4000;4;3990;0;0;0;0;50;55080;31;32890;108;1633056;251;2441083;147;2203583;144;1809312
26.08.2021 18:00;4;3970;4;4000;81;954926;485;1588702;233;2324573;5;2850;4;4000;4;4000;0;0;0;0;47;52377;11;11940;82;1649872;269;2517737;139;2193766;138;1535576
26.08.2021 19:00;4;4000;4;4000;94;512304;370;1261842;206;1699609;2;60840;4;3980;4;4010;0;0;0;0;33;34790;13;14040;90;1274100;221;1743147;114;1602453;133;1222583
26.08.2021 20:00;4;4000;5;4990;37;297630;264;900710;158;1224861;0;0;4;3990;5;4990;0;0;0;0;29;33730;7;7020;56;945884;142;1619629;117;1166130;109;729028
26.08.2021 21:00;2;2000;2;1990;30;204560;227;770420;116;1122836;0;0;2;2000;2;2000;0;0;0;0;17;18580;2;2010;51;381106;146;1207044;123;663910;97;478876
26.08.2021 22:00;2;2000;2;2000;38;288500;206;675846;111;827271;3;41860;2;2000;2;2000;0;0;0;0;15;16650;8;8030;44;435436;127;1007289;112;463132;101;378446
26.08.2021 23:00;2;2000;2;2000;16;124840;118;351114;55;594113;0;0;2;1990;2;2000;0;0;0;0;6;6600;2;2010;25;303030;90;518377;56;288873;53;294550
27.08.2021 00:00;2;2000;2;2000;9;41770;56;111940;19;232393;0;0;2;2000;2;2000;0;0;0;0;2;2350;0;0;12;181050;41;217662;27;99640;34;159585
27.08.2021 01:00;0;0;1;1000;4;37280;23;76830;18;280650;1;2600;0;0;1;1000;0;0;0;0;1;1510;1;1000;4;26410;19;71930;11;31600;12;48825
27.08.2021 02:00;0;0;0;0;2;19460;15;7610;7;80194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;118704;11;41520;4;7720;10;30240
27.08.2021 03:00;0;0;0;0;3;19280;18;11190;5;52510;1;14420;0;0;0;0;0;0;0;0;0;0;0;0;2;20060;14;54580;7;17640;8;20660
27.08.2021 04:00;1;1000;0;0;7;94340;21;34360;15;311576;1;32920;1;1000;0;0;0;0;0;0;0;0;0;0;6;85670;25;90170;10;35074;10;26625
27.08.2021 05:00;3;3000;3;3000;7;82023;140;349159;27;557031;0;0;3;3000;3;3000;0;0;0;0;2;2020;0;0;13;92823;105;566024;30;87620;28;123052
27.08.2021 06:00;4;3990;4;4000;23;249500;322;903582;83;1161575;3;44970;4;4000;4;4000;0;0;0;0;7;7660;1;1010;28;470226;152;1550078;82;767343;52;228128
27.08.2021 07:00;5;5000;4;4000;45;378526;430;1131812;175;1747117;4;1230;5;5000;4;3990;0;0;0;0;15;17370;6;6010;44;936904;188;2445099;92;1370860;88;738882
27.08.2021 08:00;4;4000;4;3990;54;680269;461;1214025;222;2068714;4;48020;4;4000;4;3990;0;0;0;0;22;24390;6;6030;64;939019;213;2503183;89;1585230;98;1156312
27.08.2021 09:00;4;3990;4;3970;49;462191;407;1317995;247;1886415;9;30010;4;4000;4;4000;0;0;0;0;33;38990;9;9040;65;1105411;187;2127249;99;1805671;111;1258720
27.08.2021 10:00;4;3990;4;4000;71;536287;397;1460101;264;2027418;3;1430;4;3990;4;3970;0;0;0;0;32;33930;9;9140;86;1199758;168;2551375;112;1925969;105;886355
27.08.2021 11:00;4;3990;4;3990;67;518903;396;1447935;265;2107246;30;102290;4;4000;4;4000;0;0;0;0;37;42980;21;21280;81;1193132;148;2501157;120;1683744;139;1101867
27.08.2021 12:00;4;4000;4;3990;90;788010;401;1483443;282;2037211;13;43600;4;3990;4;4000;0;0;0;0;43;45445;12;12330;92;1619555;178;2243422;128;2018218;147;1426663
27.08.2021 13:00;4;3990;4;4000;84;951476;533;1580611;268;2250540;9;5270;4;4000;4;3990;0;0;0;0;42;48195;14;14160;84;1408557;216;2748055;133;1806963;187;1502153
27.08.2021 14:00;4;3990;4;3990;84;706922;498;1315321;260;2486868;16;119263;4;4000;4;4000;0;0;0;0;48;66200;10;10106;94;1702532;235;2381406;121;2183991;134;1542452
27.08.2021 15:00;4;4000;4;4000;90;615804;487;1498565;261;2079536;9;75170;4;3990;4;3990;0;0;0;0;25;29170;8;8030;98;1478357;214;2486910;124;2443682;147;1822064
27.08.2021 16:00;4;4000;4;4000;85;536685;520;1618872;262;2244696;7;60070;4;4000;4;4000;0;0;0;0;37;42290;12;12070;86;1305238;213;2637520;140;2151437;133;1753986
27.08.2021 17:00;4;3990;4;4000;102;885699;499;1358856;265;2471292;8;98090;4;3990;4;4000;0;0;0;0;47;58840;9;9160;97;1615288;241;2381944;139;1946596;140;1949914
27.08.2021 18:00;4;3990;4;4000;87;645881;471;1664448;255;2293757;11;75392;4;4000;4;4000;0;0;0;0;34;60320;15;15230;86;1352374;230;2578951;117;1915020;130;1859001
27.08.2021 19:00;4;3990;4;4000;64;577396;393;1645405;187;2028302;3;1160;4;4000;4;3990;0;0;0;0;37;51840;9;9040;83;1387985;186;2042471;97;1669703;128;1399893
27.08.2021 20:00;4;4000;5;4990;43;303300;296;1194064;148;1283097;3;25950;4;3990;5;5000;0;0;0;0;28;30260;6;6020;79;915991;130;1939877;108;1337231;120;1215615
27.08.2021 21:00;2;2000;2;1990;38;199400;270;906293;94;998377;5;27790;2;2000;2;2000;0;0;0;0;17;20720;5;5020;38;340790;140;1358488;108;540430;89;742787
27.08.2021 22:00;2;2000;2;2000;25;229160;229;801134;81;599384;3;1240;2;2000;2;2000;0;0;0;0;17;21380;5;5020;46;484365;132;1314254;87;516964;83;567985
27.08.2021 23:00;2;2000;2;2000;16;109795;162;646909;61;826863;4;36060;2;2000;2;2000;0;0;0;0;12;13070;3;3000;27;268740;107;982248;63;298407;57;338425
28.08.2021 00:00;2;2000;2;2000;10;57410;83;327583;34;430060;1;1100;2;2000;2;2000;0;0;0;0;6;7320;1;1010;15;113450;76;324586;38;129146;28;98230
28.08.2021 01:00;0;0;1;1000;5;41980;53;202370;22;361905;0;0;0;0;1;1000;0;0;0;0;1;1010;3;3030;14;177837;53;219240;27;99850;31;109770
28.08.2021 02:00;0;0;0;0;7;57536;41;90644;14;246740;1;450;0;0;0;0;0;0;0;0;4;4050;3;3030;7;81110;36;135730;18;48290;20;68830
28.08.2021 03:00;0;0;0;0;7;39215;33;96150;12;242394;2;18934;0;0;0;0;0;0;0;0;0;0;0;0;4;53870;31;99460;17;43140;18;35360
28.08.2021 04:00;1;1000;0;0;7;116090;28;81533;16;308223;2;61483;1;1000;0;0;0;0;0;0;0;0;1;1000;3;37170;25;89730;4;18300;10;38650
28.08.2021 05:00;3;3000;3;3000;3;4710;47;159940;14;271793;0;0;3;3000;3;3000;0;0;0;0;1;1140;0;0;8;104950;40;223187;18;44187;25;76590
28.08.2021 06:00;4;4000;4;4000;9;118234;86;285396;21;348805;2;1750;4;3990;4;3980;0;0;0;0;1;1010;2;2000;11;152798;68;319050;37;146360;33;126510
28.08.2021 07:00;4;3990;4;4000;19;137280;128;592157;70;612418;1;900;4;4000;4;4000;0;0;0;0;1;1010;2;2010;23;360206;109;611964;51;284149;43;154900
28.08.2021 08:00;5;5000;4;3990;26;182633;256;760936;106;989203;3;1100;5;4990;4;4000;0;0;0;0;14;16280;3;3020;26;446343;161;1239117;68;639036;67;411660
28.08.2021 09:00;4;3990;4;4000;33;245496;341;1033012;199;1675433;3;4500;4;4000;4;3990;0;0;0;0;20;20610;3;3030;54;907764;171;1740037;89;1121901;99;879858
28.08.2021 10:00;4;4000;4;3990;54;479890;400;1366348;236;1868176;5;2710;4;4000;4;3980;0;0;0;0;32;34835;7;7160;63;1089599;166;2328294;117;1482457;122;1232819
28.08.2021 11:00;4;4000;4;3990;63;461210;381;1531569;251;2056953;8;5240;4;3990;4;4000;0;0;0;0;41;48170;18;18140;76;1327377;174;2238774;133;1783003;115;1128786
28.08.2021 12:00;4;4000;4;4000;71;744558;444;1573893;265;1943627;4;2590;4;4000;4;4000;0;0;0;0;43;49764;16;16130;93;1486410;153;2761902;119;2454993;123;1695004
28.08.2021 13:00;4;3990;4;4000;64;405568;392;1528551;250;1889155;9;21610;4;3990;4;4000;0;0;0;0;32;36350;7;7060;84;1249416;156;2496689;122;1892838;126;1253707
28.08.2021 14:00;4;4000;4;3990;66;652840;388;1479779;230;1746158;2;1630;4;3990;4;3990;0;0;0;0;37;40957;10;10120;79;1345135;172;2369433;143;2005940;132;1292168
28.08.2021 15:00;4;4000;4;3990;76;626320;420;1753419;266;2068966;8;59810;4;3990;4;4000;0;0;0;0;43;58420;8;8070;86;1081644;170;2628364;110;1773975;113;1480820
28.08.2021 16:00;4;4000;4;3990;66;529498;399;1457797;232;1566577;7;8990;4;3990;4;4000;0;0;0;0;41;45468;20;21430;84;1237933;192;2514489;113;1714283;149;1594250
28.08.2021 17:00;4;4000;5;4980;72;697388;403;1591193;234;1915370;6;3170;4;3990;5;5000;0;0;0;0;37;41370;11;11370;81;1170083;170;2523753;93;2155924;81;1753612
28.08.2021 18:00;4;4000;4;4000;61;619449;416;1512237;190;1656731;5;1940;4;4000;4;3990;0;0;0;0;51;61476;8;9310;85;1479905;179;2361660;26;3107421;30;2945101
28.08.2021 19:00;4;4000;4;4000;58;612700;340;1240030;170;1584671;9;65720;4;4000;4;4000;0;0;0;0;42;46250;8;8150;66;1026918;174;1895236;23;3171461;22;3078490
28.08.2021 20:00;2;2000;2;2000;43;205690;301;798783;134;1045053;2;1360;2;1990;2;2000;0;0;0;0;34;42050;9;9460;58;621268;166;1509598;0;3600000;0;3600000
28.08.2021 21:00;2;1990;2;2000;24;155355;276;1066682;118;1024681;1;130;2;2000;2;2000;0;0;0;0;23;26183;4;4030;36;408424;154;1567348;0;3600000;0;3600000
28.08.2021 22:00;2;2000;2;2000;20;234860;220;617135;103;823842;2;1300;2;2000;2;2000;0;0;0;0;15;17890;3;3020;46;452089;143;1204678;54;2173868;29;2155138
28.08.2021 23:00;2;1990;2;2000;36;278290;195;765540;81;794213;1;6830;2;2000;2;1990;0;0;0;0;10;10480;5;5010;33;352167;122;1118312;75;564659;51;444354
29.08.2021 00:00;2;1990;2;2000;13;117490;109;355458;43;727547;0;0;2;2000;2;2000;0;0;0;0;1;1630;0;0;19;229391;80;589330;19;2938133;20;2927703
29.08.2021 01:00;0;0;1;1000;7;145010;83;286990;34;450484;2;26550;0;0;1;1000;0;0;0;0;0;0;2;2010;12;197575;75;422983;0;3600000;0;3600000
29.08.2021 02:00;0;0;0;0;6;14080;50;235304;23;425000;0;0;0;0;0;0;0;0;0;0;5;5040;1;1000;6;87579;44;212779;0;3600000;0;3600000
29.08.2021 03:00;0;0;0;0;4;4000;34;108428;19;245008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;62260;20;118538;0;3600000;0;3600000
29.08.2021 04:00;0;0;0;0;4;82290;38;100860;13;174157;0;0;0;0;0;0;0;0;0;0;2;2000;1;1010;1;1920;33;129802;0;3600000;0;3600000
29.08.2021 05:00;2;2000;1;1000;5;19630;34;420287;13;229407;0;0;2;2000;1;1000;0;0;0;0;0;0;0;0;12;127014;33;139780;0;3600000;0;3600000
29.08.2021 06:00;2;2000;2;1990;7;53380;30;160450;21;345107;2;42070;2;2000;2;2000;0;0;0;0;0;0;0;0;7;115540;25;109190;0;3600000;0;3600000
29.08.2021 07:00;2;2000;2;2000;6;41282;40;217916;37;566660;0;0;2;1990;2;1990;0;0;0;0;1;1010;0;0;9;152546;22;93030;0;3600000;0;3600000
29.08.2021 08:00;2;2000;2;2000;12;179230;100;448310;96;780928;0;0;2;2000;2;2000;0;0;0;0;10;10250;0;0;25;304230;45;219460;0;3600000;0;3600000
29.08.2021 09:00;2;2000;2;2000;23;291551;164;1033115;159;1194218;4;2070;2;2000;2;2000;0;0;0;0;8;9940;1;1010;41;640988;73;554623;0;3600000;0;3600000
29.08.2021 10:00;2;2000;2;2000;19;205803;200;1248680;176;1206537;1;520;2;1980;2;2000;0;0;0;0;14;18055;0;0;47;670595;102;1022125;0;3600000;0;3600000
29.08.2021 11:00;2;2000;2;2000;29;253330;278;1573404;229;1612282;5;32710;2;2000;2;2000;0;0;0;0;8;9510;0;0;89;934442;122;1016670;0;3600000;0;3600000
29.08.2021 12:00;3;3000;3;3000;35;262910;290;1927065;217;1522731;5;2330;3;3000;3;3000;0;0;0;0;12;12190;0;0;90;985140;130;1401456;0;3600000;0;3600000
29.08.2021 13:00;4;4000;4;3980;32;284595;267;1739481;284;1625452;6;38320;4;3990;4;4000;0;0;0;0;12;12870;0;0;91;1225203;113;1031080;0;3600000;0;3600000
29.08.2021 14:00;4;4000;4;3990;36;275740;328;1495307;222;1828496;6;2670;4;3990;4;4000;0;0;0;0;20;24220;7;7020;67;902820;159;1600986;0;3600000;0;3600000
29.08.2021 15:00;4;4000;4;4000;43;223390;353;1173278;162;1417040;9;4340;4;4000;4;3990;0;0;0;0;9;9630;6;6030;55;792324;175;1667141;0;3600000;0;3600000
29.08.2021 16:00;4;4000;4;4000;45;358620;325;1106316;155;1375450;5;30650;4;4000;4;3990;0;0;0;0;17;17600;4;4010;44;642455;170;1698503;0;3600000;0;3600000
29.08.2021 17:00;4;4000;4;4000;46;291815;390;1238531;188;1573733;7;61475;4;3980;4;4000;0;0;0;0;18;21420;13;13220;63;764934;190;2013824;0;3600000;0;3600000
29.08.2021 18:00;4;4000;4;3990;44;263270;331;868379;154;1210622;4;1420;4;4000;4;4000;0;0;0;0;15;17800;5;5020;52;673249;176;1681142;0;3600000;0;3600000
29.08.2021 19:00;2;2000;2;2000;37;228770;301;1087347;141;1071491;4;41170;2;2000;2;1990;0;0;0;0;17;18760;8;8214;53;657212;167;1418637;0;3600000;0;3600000
29.08.2021 20:00;2;2000;2;2000;37;264228;249;944557;107;942963;5;18900;2;2000;2;2000;0;0;0;0;14;16800;2;2020;47;510884;140;1363837;0;3600000;0;3600000
29.08.2021 21:00;2;2000;2;2000;12;135980;179;678617;95;967121;4;1160;2;2000;2;1990;0;0;0;0;17;18540;3;3010;35;533971;120;971092;0;3600000;0;3600000
29.08.2021 22:00;2;2000;2;1990;14;102330;133;396900;49;600642;3;16221;2;2000;2;2000;0;0;0;0;3;3160;3;3030;24;316870;105;595793;0;3600000;0;3600000
29.08.2021 23:00;2;2000;2;2000;11;50440;78;157595;30;469784;0;0;2;2000;2;2000;0;0;0;0;2;2220;3;3030;11;116137;57;213383;0;3600000;0;3600000
30.08.2021 00:00;2;2000;2;2000;5;48756;45;135530;14;135570;0;0;2;2000;2;2000;0;0;0;0;0;0;2;2010;10;129296;37;150472;0;3600000;0;3600000
30.08.2021 01:00;0;0;1;1000;3;71830;22;11480;9;153554;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;24700;21;90620;0;3600000;0;3600000
30.08.2021 02:00;0;0;0;0;0;0;12;7747;8;253009;1;720;0;0;0;0;0;0;0;0;0;0;0;0;2;26240;9;41970;4;3295012;4;3299732
30.08.2021 03:00;0;0;0;0;2;4330;20;23970;7;144250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;74230;0;3600000;0;3600000
30.08.2021 04:00;1;990;0;0;3;36350;30;37960;8;165100;1;39620;1;1000;0;0;0;0;0;0;0;0;0;0;4;98000;24;101390;0;3600000;0;3600000
30.08.2021 05:00;3;3000;2;2000;9;28640;147;262335;31;319395;3;51290;3;3000;3;2990;0;0;0;0;0;0;0;0;19;171997;84;622165;0;3600000;0;3600000
30.08.2021 06:00;4;4000;5;5000;19;301083;356;813441;95;1069291;3;2190;4;4000;4;3990;0;0;0;0;9;10330;10;10260;33;630775;156;1641450;0;3600000;0;3600000
30.08.2021 07:00;7;6980;6;5990;55;487679;547;1759805;257;2165052;10;27830;7;6990;6;5990;0;0;0;0;40;58250;12;12090;66;1123281;129;3204456;0;3600000;0;3600000
30.08.2021 08:00;8;7990;8;8000;66;565425;552;1597028;253;2035037;13;108220;8;7980;8;7990;0;0;0;0;31;34190;12;12190;75;1254185;163;3063421;0;3600000;0;3600000
30.08.2021 09:00;4;4000;3;3000;68;490853;469;1591830;284;1974618;21;11910;4;4000;4;3990;0;0;0;0;34;39400;16;16240;73;1204641;170;2891225;0;3600000;0;3600000
30.08.2021 10:00;4;4000;5;5000;61;634750;385;1379685;252;1926131;5;32880;4;3990;4;3990;0;0;0;0;41;46950;13;13254;85;1461337;134;2515363;0;3600000;0;3600000
30.08.2021 11:00;4;3990;3;3000;81;680731;379;1773887;275;1909115;15;24860;4;4000;3;3000;0;0;0;0;42;49724;17;18130;93;1476722;162;2602941;0;3600000;0;3600000
30.08.2021 12:00;5;4990;6;6045;87;802082;393;1423433;267;1877678;16;29600;5;4990;6;5990;0;0;0;0;42;49100;17;17800;110;1738083;134;2763141;0;3600000;0;3600000
30.08.2021 13:00;8;8000;7;6990;65;450594;395;1765711;262;2067964;21;14720;8;7990;7;6990;0;0;0;0;57;78020;18;19970;96;1383035;149;2638547;0;3600000;0;3600000
30.08.2021 14:00;5;5000;7;7000;83;519827;370;1684826;241;1833843;6;4360;5;5000;7;6990;0;0;0;0;33;43270;13;13360;88;1470277;143;2488865;0;3600000;0;3600000
30.08.2021 15:00;4;4000;4;3990;98;811572;488;1709165;273;2108506;14;43990;4;4000;4;3990;0;0;0;0;46;60680;20;21450;89;1320745;154;2848501;0;3600000;0;3600000
30.08.2021 16:00;4;4000;4;3790;118;1197657;535;1605885;262;2225448;9;4930;4;4000;4;3980;0;0;0;0;44;51690;18;19190;95;1516920;207;2853231;0;3600000;0;3600000
30.08.2021 17:00;4;3990;4;4200;99;823191;485;1693601;259;2166423;11;5496;4;4000;4;4000;0;0;0;0;45;52080;15;15670;98;1329403;189;2827932;0;3600000;0;3600000
30.08.2021 18:00;4;4000;4;4000;87;597256;435;1484345;218;1593751;3;1180;4;3990;4;4000;0;0;0;0;60;67070;15;15120;79;1519120;233;2197479;0;3600000;0;3600000
30.08.2021 19:00;5;5000;3;2990;72;552455;319;882009;174;1722392;3;62580;5;4990;4;4000;0;0;0;0;40;44620;19;19840;78;1242682;213;1483835;1;3585083;10;3345639
30.08.2021 20:00;3;3000;5;4980;45;286221;248;925467;107;927421;1;200;3;2990;4;4000;0;0;0;0;22;26630;10;10320;57;711263;130;1350013;45;2755292;50;2728562
30.08.2021 21:00;2;1990;2;2000;31;132790;205;752219;83;753430;3;1490;2;2000;2;2000;0;0;0;0;14;16590;6;6040;45;476290;127;1182410;0;3600000;0;3600000
30.08.2021 22:00;2;2000;2;2000;18;117106;152;509539;70;667318;0;0;2;2000;2;2000;0;0;0;0;11;12470;3;3010;37;401757;116;675666;84;896568;58;797447
30.08.2021 23:00;2;2000;2;1990;12;143445;94;334085;32;584366;1;200;2;2000;2;2000;0;0;0;0;4;4870;0;0;17;253055;89;408827;26;2033244;19;1993967
31.08.2021 00:00;2;1990;2;2000;8;48970;36;39340;21;359004;1;60;2;2000;2;2000;0;0;0;0;4;4030;0;0;9;122986;25;145500;16;690760;15;684890
31.08.2021 01:00;0;0;1;1000;7;69800;15;25090;11;264540;1;36650;0;0;1;1000;0;0;0;0;0;0;0;0;3;119510;11;46740;3;3399470;4;3402990
31.08.2021 02:00;0;0;0;0;4;25330;20;35940;4;112480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;78740;15;50370;0;3600000;0;3600000
31.08.2021 03:00;0;0;0;0;0;0;11;19650;9;181632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;127500;7;35900;6;1511185;1;1502765
31.08.2021 04:00;1;1000;0;0;2;6150;28;42340;10;180560;3;35840;1;990;0;0;0;0;0;0;0;0;0;0;7;93460;23;80770;16;307230;15;279210
31.08.2021 05:00;3;2990;3;3000;8;98460;143;337903;33;465352;0;0;3;2990;3;3000;0;0;0;0;0;0;1;1010;10;134280;113;641626;19;1513020;16;1492360
31.08.2021 06:00;4;3980;4;4000;21;268560;359;886302;92;1311296;1;190;4;3990;4;4000;0;0;0;0;7;7580;2;2120;34;513483;157;1682497;0;3600000;0;3600000
31.08.2021 07:00;7;7000;6;6000;68;796216;512;1836132;281;2241558;14;104090;7;7000;6;5980;0;0;0;0;32;44000;5;5020;75;1203932;206;3069695;0;3600000;0;3600000
31.08.2021 08:00;8;7970;7;6980;81;585714;601;1737803;282;2303143;8;3500;8;7980;8;7990;0;0;0;0;27;30610;14;14230;60;1158463;159;3307643;37;3056974;53;2731102
31.08.2021 09:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
31.08.2021 10:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 11:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 12:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 13:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 14:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 15:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 16:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 17:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 18:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 19:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 20:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 21:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 22:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
31.08.2021 23:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 00:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 01:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 02:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 03:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 04:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
