01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
01.09.2021 05:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 06:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 07:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 08:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 09:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 10:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 11:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 12:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
01.09.2021 13:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 14:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 15:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 16:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 17:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 18:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 19:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 20:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 21:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 22:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
01.09.2021 23:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 00:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 01:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 02:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 03:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 04:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 05:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 06:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 07:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 08:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 09:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 10:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 11:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 12:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 13:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 14:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 15:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 16:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 17:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 18:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 19:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 20:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 21:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 22:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
02.09.2021 23:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 00:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 01:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 02:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 03:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 04:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 05:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 06:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 07:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 08:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 09:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 10:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 11:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 12:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 13:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 14:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 15:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 16:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 17:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 18:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 19:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 20:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 21:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 22:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
03.09.2021 23:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 00:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 01:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 02:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 03:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 04:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 05:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 06:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 07:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 08:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 09:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 10:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 11:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 12:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 13:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 14:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 15:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 16:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 17:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 18:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 19:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 20:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 21:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 22:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
04.09.2021 23:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 00:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 01:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
