01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
05.09.2021 02:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 03:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 04:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 05:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 06:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 07:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 08:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 09:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 10:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 11:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 12:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 13:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 14:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 15:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 16:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 17:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 18:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 19:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 20:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 21:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 22:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
05.09.2021 23:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 00:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 01:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 02:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 03:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 04:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 05:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 06:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 07:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 08:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 09:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 10:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 11:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 12:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 13:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 14:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 15:00;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;0;3600000
06.09.2021 16:00;0;0;0;0;1;28210;4;3421840;1;3448210;0;0;0;0;0;0;0;0;0;0;0;0;2;2000;1;3448210;4;3428530;1;28060;1;3448030
06.09.2021 17:00;4;4000;3;3000;114;724885;522;1573761;274;2796888;20;65869;4;3990;4;3990;0;0;0;0;58;78028;8;8060;96;1577720;271;2581525;90;2823495;140;2306109
06.09.2021 18:00;4;3990;5;4670;106;527420;459;1364076;217;2115542;11;5450;4;4000;4;4000;0;0;0;0;39;42780;12;12060;85;1428700;235;2079764;81;2654050;83;2449144
06.09.2021 19:00;5;4990;3;3330;77;612925;405;1113665;195;2198946;9;38470;5;5000;4;4000;0;0;0;0;48;53030;16;16500;74;1129727;226;1904444;0;3600000;0;3600000
06.09.2021 20:00;3;3000;5;4990;34;215530;240;1052553;148;995765;4;4750;3;3000;4;4000;0;0;0;0;29;31180;10;10050;68;768933;135;1554254;38;2609976;49;2601336
06.09.2021 21:00;2;2000;2;2000;28;126310;211;827096;114;887340;4;55040;2;1990;2;2000;0;0;0;0;18;20910;5;5010;43;511928;145;1102045;6;3553740;3;3548620
06.09.2021 22:00;2;1990;2;2000;25;278758;159;471544;84;739722;2;1880;2;2000;2;2000;0;0;0;0;3;3710;3;3010;29;278354;108;681499;10;3273369;12;3280949
06.09.2021 23:00;2;1990;2;2000;20;180514;88;223820;38;410561;1;320;2;2000;2;1990;0;0;0;0;10;11260;2;2060;25;385520;73;352750;23;2683905;22;2688436
07.09.2021 00:00;2;2000;2;2000;9;13860;29;167603;15;210550;0;0;2;2000;2;2000;0;0;0;0;2;2090;0;0;9;125850;27;130190;0;3600000;0;3600000
07.09.2021 01:00;0;0;1;1000;3;37850;15;21940;3;51780;0;0;0;0;1;1000;0;0;0;0;1;1010;1;1010;0;0;14;50880;10;1464632;11;1477182
07.09.2021 02:00;0;0;0;0;2;22240;21;12720;10;100530;2;790;0;0;0;0;0;0;0;0;0;0;0;0;3;58180;9;27000;0;3600000;0;3600000
07.09.2021 03:00;0;0;0;0;3;5440;14;7130;8;163400;1;10190;0;0;0;0;0;0;0;0;0;0;0;0;2;21700;11;38100;0;3600000;0;3600000
07.09.2021 04:00;1;1000;0;0;2;2550;24;43850;12;152690;1;16210;1;1000;0;0;0;0;0;0;0;0;0;0;7;121425;17;77903;13;378101;12;389311
07.09.2021 05:00;3;3000;3;3000;4;5960;154;401468;42;502764;2;21460;3;3000;3;3000;0;0;0;0;2;2020;0;0;10;83350;95;717070;41;358164;26;322434
07.09.2021 06:00;4;4000;3;3000;18;171846;428;831131;98;1200563;4;26200;4;4000;4;4000;0;0;0;0;5;5660;3;3010;24;474383;165;2058815;90;908621;76;671771
07.09.2021 07:00;7;6990;6;6000;72;797034;538;1592628;265;1921370;16;147730;7;7000;6;5990;0;0;0;0;35;46450;10;10080;65;1150574;142;3092249;101;1833012;98;1182844
07.09.2021 08:00;8;7990;8;7980;67;592945;529;1676404;302;2121231;16;134115;8;8000;8;7980;0;0;0;0;35;38540;13;13250;77;1291123;166;3402712;107;2046666;101;1819377
07.09.2021 09:00;3;2990;4;4000;53;774374;475;1443679;234;2129487;10;48840;4;3990;4;3990;0;0;0;0;33;36480;15;15200;80;1476097;189;2700287;94;1768036;107;1110033
07.09.2021 10:00;5;5000;4;4000;62;524223;392;1367671;256;1840641;20;12060;4;3990;4;4000;0;0;0;0;35;39440;5;5040;83;1281062;160;2471702;68;2457674;86;2102600
07.09.2021 11:00;3;3000;4;4000;74;756276;401;1446403;245;1835744;11;47330;3;2990;3;3000;0;0;0;0;39;44510;10;10140;80;1118862;151;2413597;0;3600000;0;3600000
07.09.2021 12:00;6;6000;5;5000;86;672223;401;1620420;251;1585836;9;4700;6;5980;6;6000;0;0;0;0;25;27420;9;9589;101;1435126;140;2632947;95;2025955;89;1537038
07.09.2021 13:00;8;7990;8;7980;96;661955;393;2009183;298;1950466;11;7900;8;7990;7;7000;0;0;0;0;41;62220;11;11610;89;1288091;189;2792236;16;3289136;23;3166930
07.09.2021 14:00;4;4000;6;5990;84;859437;373;1558076;249;1839198;15;7660;4;3990;6;5990;0;0;0;0;46;49660;12;12100;94;1584883;157;2534486;61;3063061;55;2778355
07.09.2021 15:00;3;3000;3;3000;76;575362;479;1592613;313;2481800;20;112750;4;4000;4;4000;0;0;0;0;54;68358;21;21700;91;1517193;238;2387554;52;3122712;72;2782236
07.09.2021 16:00;5;4990;5;4990;95;658970;548;1791589;290;2333434;9;114250;4;4000;4;4000;0;0;0;0;53;65438;17;17180;92;1506886;218;2833003;1;3599733;1;3599733
07.09.2021 17:00;4;3980;3;3000;105;644528;538;1695666;266;2472029;8;3430;4;3990;4;3990;0;0;0;0;43;46180;11;11060;94;1196446;236;2815179;99;2653468;123;2272446
07.09.2021 18:00;4;3990;5;4990;117;796969;501;1604274;248;2347311;9;3820;4;4000;4;3990;0;0;0;0;71;97294;16;16090;111;1686963;243;2468410;64;3036784;70;2850614
07.09.2021 19:00;4;4000;4;3990;81;653950;377;1462124;192;1821411;2;970;5;5000;4;4000;0;0;0;0;46;62913;12;12770;69;1221998;217;1939555;25;3061656;25;2999080
07.09.2021 20:00;4;3990;4;4000;51;450899;269;1208195;175;1261660;5;2400;3;3000;4;4000;0;0;0;0;30;33390;12;12130;55;715594;158;1748551;141;1239361;118;1248917
07.09.2021 21:00;2;2000;2;2000;36;171788;212;723335;147;1220966;2;15170;2;2000;2;2000;0;0;0;0;18;19320;7;7040;41;342390;136;1106802;96;1408748;81;1243476
07.09.2021 22:00;2;2000;2;2000;23;128250;199;609579;78;804976;8;39510;2;2000;2;1990;0;0;0;0;18;20820;8;8020;32;371720;125;946515;71;1799887;52;1716342
07.09.2021 23:00;2;2000;2;2000;15;161650;97;429045;43;471203;1;130;2;1990;2;2000;0;0;0;0;5;6060;2;2020;23;241120;82;399540;0;3600000;0;3600000
08.09.2021 00:00;2;2000;2;1990;4;22600;34;57740;18;241830;1;580;2;2000;2;1990;0;0;0;0;3;4020;0;0;8;106980;26;100900;0;3600000;0;3600000
08.09.2021 01:00;0;0;1;1000;2;17600;15;42080;10;179024;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;13;53880;4;3041498;6;3043668
08.09.2021 02:00;0;0;0;0;6;24000;20;28490;10;180677;1;12823;0;0;0;0;0;0;0;0;1;1380;0;0;5;42880;17;73700;0;3600000;0;3600000
08.09.2021 03:00;0;0;0;0;4;42280;9;5925;7;122815;1;14830;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;8;30560;0;3600000;0;3600000
08.09.2021 04:00;1;1000;0;0;6;57510;31;26870;15;234070;1;16190;1;1000;0;0;0;0;0;0;0;0;0;0;7;207367;28;105480;0;3600000;0;3600000
08.09.2021 05:00;3;3000;3;3000;10;93905;141;383390;39;533323;1;320;3;3000;3;3000;0;0;0;0;0;0;0;0;18;188020;112;680654;6;3354254;5;3354474
08.09.2021 06:00;4;4000;3;3000;18;202040;395;875400;97;1260444;4;1220;4;4000;4;4000;0;0;0;0;4;4070;4;4010;36;679822;159;2033986;0;3600000;0;3600000
08.09.2021 07:00;7;7000;6;6000;63;668687;580;1726761;262;2158150;14;10980;7;6980;5;5000;0;0;0;0;26;34370;12;12030;67;956480;211;3138199;0;3600000;0;3600000
08.09.2021 08:00;9;8980;9;9000;75;607347;572;1666610;296;2452817;19;55120;9;9000;9;8980;0;0;0;0;36;39320;12;12120;74;1144645;198;3256401;0;3600000;0;3600000
08.09.2021 09:00;3;3000;5;4990;66;732806;426;1476445;244;1928411;15;64340;3;3000;5;5000;0;0;0;0;30;32360;6;6250;70;952698;176;2502981;0;3600000;0;3600000
