01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
08.09.2021 10:00;5;4990;4;4000;68;609284;354;1601479;261;1825214;18;81660;5;5000;4;4000;0;0;0;0;39;46920;5;5040;63;968590;156;2314507;27;3164108;32;3159370
08.09.2021 11:00;3;3000;4;4000;66;986321;404;1559343;247;1998570;16;12530;4;3990;4;4000;0;0;0;0;29;30200;13;13403;74;1278450;172;2488646;34;2744233;43;2606843
08.09.2021 12:00;6;5990;4;4000;84;580375;382;1440333;243;1492904;7;4680;5;4990;5;5000;0;0;0;0;36;39360;13;13080;97;1289064;164;2296290;0;3600000;0;3600000
08.09.2021 13:00;8;7990;9;8990;87;725850;425;1829273;285;2195350;25;78880;8;8000;7;7000;0;0;2;760;49;58079;7;7070;97;1404057;148;3011996;25;3304040;30;3148124
08.09.2021 14:00;5;5000;5;5000;88;634144;384;1521303;254;1765942;10;5580;5;5000;5;5000;0;0;0;0;35;43670;20;20130;97;1447867;142;2593149;0;3600000;0;3600000
08.09.2021 15:00;4;4000;4;4000;82;745008;445;1302967;285;2162027;9;28230;4;4000;5;5000;0;0;0;0;55;81755;15;15830;84;1394582;246;2258012;49;3252045;54;2967466
08.09.2021 16:00;4;3980;5;4990;91;591230;526;1368878;232;2096475;18;82913;4;4000;4;4000;0;0;0;0;49;56225;17;17120;98;1370784;278;2416949;58;2900879;72;2583105
08.09.2021 17:00;4;3990;3;3000;103;654878;520;1626617;267;2063230;11;50980;4;3990;3;2990;0;0;0;0;43;49210;13;13390;99;1509815;232;2605565;0;3600000;0;3600000
08.09.2021 18:00;4;3990;5;4990;114;890790;460;1444099;249;2193839;5;73190;4;4000;5;5000;0;0;0;0;44;57318;18;18890;82;1436555;254;2182429;2;3589562;2;3589562
08.09.2021 19:00;5;4990;3;2990;71;506073;387;1394253;216;1660005;8;63640;5;5000;4;3990;0;0;0;0;46;62100;11;11070;79;1166173;214;1940798;34;2975864;35;2909144
08.09.2021 20:00;3;3000;5;5000;45;328010;283;1187404;153;1091833;9;32680;3;3000;4;4000;0;0;0;0;32;33950;9;9050;58;664744;160;1669643;116;1718036;97;1334721
08.09.2021 21:00;2;2000;2;2000;29;222984;223;812547;155;1340526;4;55230;2;2000;2;1990;0;0;0;0;23;41646;6;6030;42;395777;153;1355111;88;1381359;64;1353432
08.09.2021 22:00;2;1990;2;1990;32;77202;162;481530;86;605081;4;24850;2;1990;2;2000;0;0;0;0;21;32380;2;2010;43;362930;115;868829;0;3600000;0;3600000
08.09.2021 23:00;2;2000;2;2000;19;115840;101;372420;34;353512;0;23300;2;2000;2;2000;0;0;0;0;7;7980;1;1010;22;269446;84;318276;8;2646044;14;2662576
09.09.2021 00:00;2;2000;2;2000;9;30220;32;134610;31;274643;1;520;2;2000;2;2000;0;0;0;0;0;0;2;2000;14;191940;25;101155;0;3600000;0;3600000
09.09.2021 01:00;0;0;1;1000;4;41640;31;47670;13;230814;1;2270;0;0;1;1000;0;0;0;0;1;1010;0;0;3;53930;28;75270;0;3600000;0;3600000
09.09.2021 02:00;0;0;0;0;2;480;15;8110;7;103736;1;780;0;0;0;0;0;0;0;0;0;0;0;0;3;49210;16;51080;12;2424387;11;2421497
09.09.2021 03:00;0;0;0;0;3;2400;9;5280;9;105630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;40570;0;3600000;0;3600000
09.09.2021 04:00;1;1000;0;0;6;93120;23;72087;11;112110;1;910;1;1000;0;0;0;0;0;0;0;0;0;0;5;88510;24;97230;1;3599613;1;3599613
09.09.2021 05:00;3;2990;3;3000;6;7440;167;395983;39;663177;2;390;3;3000;3;3000;0;0;0;0;1;1190;0;0;12;116340;108;744974;58;607559;28;506199
09.09.2021 06:00;4;3980;4;3990;22;323870;404;972218;86;1209790;4;1420;4;4000;4;4000;0;0;0;0;14;18440;3;3020;63;668039;170;1968979;11;3025380;7;2991100
09.09.2021 07:00;7;6990;6;6000;74;558131;578;1631223;284;1979631;17;26150;7;6980;6;5990;0;0;0;0;25;27830;20;20730;74;1073295;209;2997655;0;3600000;0;3600000
09.09.2021 08:00;8;8000;7;7000;83;855618;578;1695278;252;1814309;9;41160;8;8000;8;7980;0;0;0;0;31;46030;8;8030;63;1178499;186;3193659;0;3600000;0;3600000
09.09.2021 09:00;4;4000;5;4990;52;367861;497;1615933;263;2245409;11;110030;4;4000;4;3990;0;0;0;0;34;40130;15;15110;55;847700;201;2786712;0;3600000;0;3600000
09.09.2021 10:00;4;4000;3;3000;68;677220;432;1291187;230;1856053;9;90498;4;3990;3;3000;0;0;0;0;33;36580;14;14070;83;1191427;188;2412069;61;2726544;57;2617792
09.09.2021 11:00;4;4000;5;5000;72;515402;381;1498104;231;1725861;12;62130;4;4000;5;5000;0;0;0;0;36;44380;13;13070;80;1148375;150;2361344;13;3343593;24;3053700
09.09.2021 12:00;4;3990;4;4000;82;812355;382;1466995;252;2183847;11;43380;5;5000;5;4990;0;0;0;0;40;41580;15;15970;108;1551511;150;2295152;5;3567000;5;3546010
09.09.2021 13:00;9;8980;9;9000;100;786739;400;1675362;295;1860456;19;88606;8;8000;8;7980;0;0;0;0;45;51477;20;21840;94;1485748;157;2760916;44;3060294;57;2745909
09.09.2021 14:00;5;4980;6;6000;90;764704;474;1511515;250;1981738;10;7420;5;4980;6;5990;0;0;0;0;28;33830;14;14380;86;1579613;200;2748596;93;2645483;108;2006009
09.09.2021 15:00;4;3990;3;3000;97;640785;465;1612432;293;2393147;19;98605;4;4000;4;4000;0;0;0;0;42;48600;11;11780;96;1416332;198;2595612;8;3550042;9;3502537
09.09.2021 16:00;4;3990;4;4000;100;725966;512;1681191;271;2417467;21;9790;4;3970;4;4000;0;0;0;0;45;49260;16;16220;91;1447447;200;2723847;15;3511755;16;3481905
09.09.2021 17:00;4;4000;4;4000;117;722655;495;1686932;287;2317418;11;51380;4;3980;3;2980;0;0;0;0;47;55560;15;15130;102;1496500;228;2897147;0;3600000;0;3600000
09.09.2021 18:00;4;3990;5;5000;102;907195;514;1622414;248;2133396;4;4820;4;4000;5;5000;0;0;0;0;31;35790;8;8040;101;1512875;249;2452142;0;3600000;0;3600000
09.09.2021 19:00;5;4460;4;3990;68;767651;390;1045470;204;2111918;6;73389;5;5054;4;4000;0;0;0;0;55;67120;11;11220;71;1119789;219;1712109;26;3310923;23;3253641
09.09.2021 20:00;3;3530;4;3840;50;449217;260;1141562;131;1130550;4;1700;3;2990;4;4054;0;0;0;0;21;30550;9;9160;60;693826;126;1490277;0;3600000;0;3600000
09.09.2021 21:00;2;1990;2;2160;48;300584;219;914716;110;809262;7;3260;2;2000;2;2000;0;0;0;0;23;26790;4;4130;35;384927;139;1048846;1;3599242;1;3599282
09.09.2021 22:00;2;1990;2;2000;34;218743;196;643959;102;930347;4;2410;2;2000;2;2000;0;0;0;0;17;21520;7;7950;32;294786;125;856875;45;2545087;42;2559073
09.09.2021 23:00;2;1990;2;2000;18;37618;110;450402;55;416897;1;200;2;2000;2;2000;0;0;0;0;16;18930;1;1010;21;199936;93;501933;0;3600000;0;3600000
10.09.2021 00:00;2;2000;2;2000;11;42720;52;153340;19;274450;0;0;2;2000;2;2000;0;0;0;0;1;1130;1;1000;13;234070;46;173480;0;3600000;0;3600000
10.09.2021 01:00;0;0;1;1000;5;93390;27;13850;9;229392;2;24062;0;0;1;1000;0;0;0;0;0;0;0;0;3;32750;21;69570;0;3600000;0;3600000
10.09.2021 02:00;0;0;0;0;2;2160;19;29860;12;197122;1;39200;0;0;0;0;0;0;0;0;0;0;1;1000;3;19387;16;61210;0;3600000;0;3600000
10.09.2021 03:00;0;0;0;0;5;8490;9;4400;4;111570;1;840;0;0;0;0;0;0;0;0;0;0;6;6020;1;20780;6;15000;0;3600000;0;3600000
10.09.2021 04:00;1;1000;0;0;3;20310;33;50520;9;118404;0;0;1;990;0;0;0;0;0;0;0;0;0;0;4;104700;30;111300;1;3305525;1;3305525
10.09.2021 05:00;3;2990;2;2000;4;6730;142;280800;38;509875;2;14970;3;3000;3;2990;0;0;0;0;0;0;0;0;11;204464;103;675902;4;3162500;4;3165230
10.09.2021 06:00;4;4000;5;4990;23;218726;378;1014607;92;1060186;7;23067;4;4000;4;4000;0;0;0;0;6;6860;1;1010;35;602389;172;1814502;0;3600000;0;3600000
10.09.2021 07:00;7;7000;6;5990;65;627679;531;1575063;241;2036570;11;40606;7;7000;6;5990;0;0;0;0;29;40256;25;25160;61;978971;173;2978558;3;3576983;2;3575723
10.09.2021 08:00;8;7990;7;6990;73;788705;521;1266434;276;2458498;12;51420;8;8000;8;7990;0;0;0;0;24;29370;7;7030;58;997598;227;2510687;36;2885532;45;2810192
10.09.2021 09:00;4;3990;5;5000;74;548895;394;1376107;279;1831165;7;4360;4;4000;4;4000;0;0;0;0;36;41490;6;6030;64;975408;175;2572504;0;3600000;0;3600000
10.09.2021 10:00;4;4000;4;4000;72;830447;369;1517168;244;1965897;10;66710;4;3980;4;4000;0;0;0;0;35;38560;6;6020;80;1228132;153;2335633;10;3452757;12;3399557
10.09.2021 11:00;4;4000;4;4000;88;703296;361;1569465;284;1903767;8;5920;4;3990;4;4000;0;0;0;0;42;52080;15;15440;92;1274884;171;2381499;0;3600000;0;3600000
10.09.2021 12:00;5;4990;5;5000;81;783630;450;1801744;291;2381867;15;73360;5;4990;5;5000;0;0;0;0;46;54390;11;11860;88;1543982;217;2542966;9;3560188;9;3488008
10.09.2021 13:00;8;7990;8;7990;102;701485;472;1784189;295;2165283;17;9810;8;7980;8;8000;0;0;0;0;50;55360;18;18557;105;1384148;191;2878018;0;3600000;0;3600000
10.09.2021 14:00;6;5990;5;4990;90;766028;476;1533944;281;2399291;10;3850;6;5980;5;4990;0;0;0;0;63;81139;7;7104;90;1553443;228;2366288;0;3600000;0;3600000
10.09.2021 15:00;4;4000;5;5000;101;864421;518;1585391;283;2248055;13;7790;4;4000;5;5000;0;0;0;0;54;72180;11;11880;90;1232557;240;2552282;0;3600000;0;3600000
10.09.2021 16:00;4;3990;3;2990;95;936157;479;1461522;255;2232986;20;9770;4;4000;4;4000;0;0;0;0;54;65044;9;9090;77;1310411;272;2210118;0;3600000;0;3600000
10.09.2021 17:00;4;3980;4;4000;95;732016;485;1842618;295;2192239;28;72330;4;3990;3;2990;0;0;0;0;45;51480;10;10060;101;1494445;205;2906281;0;3600000;0;3600000
10.09.2021 18:00;4;3990;5;5000;72;608115;465;1544845;229;1912631;12;71140;4;4000;5;4990;0;0;0;0;38;43570;19;19157;84;1370581;247;2449920;0;3600000;0;3600000
10.09.2021 19:00;4;4000;4;4000;66;484713;377;1252485;212;1876312;11;35610;4;3990;4;4000;0;0;0;0;48;61110;7;7050;83;1002275;196;1879579;0;3600000;0;3600000
10.09.2021 20:00;4;4000;3;3000;39;210886;290;1043421;154;1160504;1;900;4;4000;4;4000;0;0;0;0;28;31020;14;14070;66;770642;147;1755156;0;3600000;0;3600000
10.09.2021 21:00;2;2000;3;3000;29;253818;262;996105;91;952067;3;3370;2;1990;2;2000;0;0;0;0;29;39130;4;4110;40;493574;129;1334755;0;3600000;0;3600000
10.09.2021 22:00;2;2000;2;2000;24;104310;227;774636;102;847520;4;4150;2;2000;2;2000;0;0;0;0;16;17540;5;5020;41;369493;142;1260011;0;3600000;0;3600000
10.09.2021 23:00;2;2000;2;1990;20;168590;151;537830;63;604867;4;26680;2;2000;2;2000;0;0;0;0;12;13550;3;3010;29;225300;129;831952;0;3600000;0;3600000
11.09.2021 00:00;2;2000;2;2000;9;48940;93;353510;37;387430;1;320;2;2000;2;2000;0;0;0;0;5;5850;1;1000;18;295114;56;391788;0;3600000;0;3600000
11.09.2021 01:00;0;0;1;1000;3;20890;63;153070;23;317300;0;0;0;0;1;1000;0;0;0;0;1;1960;3;3000;6;89290;55;256510;0;3600000;0;3600000
11.09.2021 02:00;0;0;0;0;14;67290;45;111386;14;229145;2;15990;0;0;0;0;0;0;0;0;2;3230;1;1000;3;76260;34;136170;0;3600000;0;3600000
11.09.2021 03:00;0;0;0;0;4;48960;25;67730;8;111205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;63270;25;96110;0;3600000;0;3600000
11.09.2021 04:00;1;1000;0;0;7;21210;30;106280;15;245460;2;1230;1;1000;0;0;0;0;0;0;2;1869;2;2010;7;42390;28;112310;0;3600000;0;3600000
11.09.2021 05:00;3;3000;3;3000;5;38670;52;149140;15;174580;0;0;3;3000;3;3000;0;0;0;0;1;1830;1;1010;12;145316;38;161790;0;3600000;0;3600000
11.09.2021 06:00;4;4000;4;4000;6;10640;91;254150;29;372681;2;14490;4;3990;4;3990;0;0;0;0;2;2250;2;2010;12;129585;84;435699;0;3600000;0;3600000
11.09.2021 07:00;4;4000;4;3990;7;56990;116;407980;52;618708;3;1160;4;3990;4;3990;0;0;0;0;7;7710;1;1010;20;329004;90;458991;0;3600000;0;3600000
11.09.2021 08:00;5;5000;4;4000;28;177172;201;796980;106;1020716;5;69594;5;4980;4;3990;0;0;0;0;16;16760;5;5540;28;376818;167;1041536;0;3600000;0;3600000
11.09.2021 09:00;5;4990;5;4990;30;359748;323;1007977;164;1246928;7;45290;5;5000;5;5000;0;0;0;0;29;30290;7;7210;60;894192;156;1773397;0;3600000;0;3600000
11.09.2021 10:00;4;4000;4;4000;54;461830;350;1319498;229;1825196;8;3560;4;4000;4;4000;0;0;0;0;38;44528;13;13980;67;1101770;157;2173883;0;3600000;0;3600000
11.09.2021 11:00;4;4000;4;4000;50;327244;393;1581131;278;1856169;8;4660;4;4000;4;4000;0;0;0;0;44;48340;8;8050;86;1179156;151;2414229;0;3600000;0;3600000
11.09.2021 12:00;4;3990;4;4000;80;619450;403;1504228;231;1869754;5;67310;4;4000;4;3990;0;0;0;0;44;46240;11;11060;77;1187422;153;2431717;0;3600000;0;3600000
11.09.2021 13:00;4;4000;4;4000;63;465486;370;1488691;255;1796440;9;25230;4;4000;4;4000;0;0;0;0;45;59618;12;13140;81;1280984;142;2435540;0;3600000;0;3600000
11.09.2021 14:00;4;4000;4;4000;72;809346;442;1724691;205;1783526;3;1880;4;4000;4;4000;0;0;0;0;40;57740;19;19510;86;1481118;156;2589767;0;3600000;0;3600000
11.09.2021 15:00;4;4000;4;4000;69;764932;454;1520361;193;1522715;10;3970;4;4000;4;3990;0;0;0;0;21;21510;5;5020;77;1381941;171;2432948;0;3600000;0;3600000
11.09.2021 16:00;4;4000;4;4000;62;734588;388;1427859;171;1552334;2;1490;4;4000;4;3990;0;0;0;0;39;43590;6;6030;80;1376535;157;2142893;0;3600000;0;3600000
11.09.2021 17:00;4;3990;5;4990;58;593977;398;1520202;183;1359426;4;2020;4;4000;5;5000;0;0;0;0;28;33694;6;6550;71;1138047;204;2202496;32;2973650;43;2928170
11.09.2021 18:00;4;3990;4;4000;51;511546;372;1540782;188;1418100;6;6230;4;3990;4;4000;0;0;0;0;44;49390;5;5050;81;1360261;171;2308793;0;3600000;0;3600000
11.09.2021 19:00;4;4000;4;4000;61;475960;330;1244675;150;1499500;7;25410;4;3990;4;3980;0;0;0;0;48;50190;8;8110;64;1253502;155;2083536;0;3600000;0;3600000
11.09.2021 20:00;2;2000;2;2000;38;323010;315;1279256;123;784673;4;2190;2;2051;2;2000;0;0;0;0;35;38180;10;10130;61;702449;166;1594230;13;3386804;12;3377734
11.09.2021 21:00;2;2000;2;2000;29;236390;240;887087;102;852070;4;1360;2;2000;2;2000;0;0;0;0;24;26100;6;6590;37;375964;142;1146327;62;2074664;56;2051124
11.09.2021 22:00;2;2000;2;2000;29;273274;244;1045373;107;970603;1;260;2;2000;2;2000;0;0;0;0;18;25090;7;7420;35;384414;157;1439594;0;3600000;0;3600000
11.09.2021 23:00;2;2000;2;1990;19;116590;145;755580;71;709839;3;1110;2;2000;2;2000;0;0;0;0;12;15040;7;7050;25;312101;108;799728;0;3600000;0;3600000
12.09.2021 00:00;2;1990;2;1990;13;97060;93;290420;42;490991;1;910;2;2000;2;1990;0;0;0;0;7;7940;1;1000;20;233269;68;384025;0;3600000;0;3600000
12.09.2021 01:00;0;0;1;1000;11;83440;66;167460;38;463035;3;30170;0;0;1;1000;0;0;0;0;3;3720;1;1000;16;211935;56;311524;0;3600000;0;3600000
12.09.2021 02:00;0;0;0;0;9;23810;56;103265;23;384436;2;38880;0;0;0;0;0;0;0;0;4;4060;2;2010;0;0;40;157920;9;3068653;5;3059893
12.09.2021 03:00;0;0;0;0;5;17500;31;66803;14;206730;0;0;0;0;0;0;0;0;0;0;2;2010;1;1000;7;104210;28;107810;0;3600000;0;3600000
12.09.2021 04:00;0;0;0;0;6;24190;22;72509;8;128950;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;6;130200;17;79350;7;2296766;4;2275696
12.09.2021 05:00;1;1000;1;1000;6;36350;36;47775;13;177740;0;0;1;1000;1;1000;0;0;0;0;0;0;1;1010;4;52100;27;118916;0;3600000;0;3600000
12.09.2021 06:00;3;3000;2;2000;7;67210;52;113660;13;156950;3;16890;3;3000;2;1990;0;0;0;0;1;1150;1;1010;7;91048;41;133998;0;3600000;0;3600000
12.09.2021 07:00;2;2000;2;2000;6;45580;55;124902;18;387520;2;43680;2;1980;2;2000;0;0;0;0;3;3440;0;0;11;218290;47;139397;18;1707690;21;1711717
12.09.2021 08:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
12.09.2021 09:00;2;2000;2;2000;28;135580;207;582829;107;1067659;3;23050;2;2000;2;2000;0;0;0;0;10;10920;1;1000;26;284591;135;876095;2;3582780;2;3582770
12.09.2021 10:00;2;2000;2;2000;33;246130;248;886719;133;1255050;3;1690;2;2000;2;2000;0;0;0;0;14;14340;6;6190;35;413457;150;1348617;0;3600000;0;3600000
12.09.2021 11:00;2;2000;2;2000;46;219489;304;1086871;194;1264140;3;11710;2;1990;2;1990;0;0;0;0;25;27930;6;6770;47;422483;164;1706961;0;3600000;0;3600000
12.09.2021 12:00;3;2990;3;3000;45;178490;337;1023517;183;1297321;3;18910;3;3000;3;2990;0;0;0;0;26;28460;8;9170;43;620715;155;1604829;13;3336052;12;3310802
12.09.2021 13:00;4;4000;4;4000;41;270049;342;1085551;190;1361151;1;460;4;4000;4;4052;0;0;0;0;23;25350;6;6390;59;752529;196;1921758;101;1476100;115;1221086
12.09.2021 14:00;4;4000;4;4052;50;582636;391;878066;177;1438943;7;4410;4;4000;4;4000;0;0;0;0;44;53646;3;3020;51;468948;219;1759574;45;2908614;41;2847866
12.09.2021 15:00;4;3990;4;4000;46;225245;362;1207146;193;1250989;6;67896;4;4000;4;4000;0;0;0;0;22;28250;9;9070;51;694608;194;1939132;40;2796926;25;2666922
12.09.2021 16:00;4;3990;4;4000;50;343010;360;1116348;187;1395577;9;3910;4;4000;4;3980;0;0;0;0;22;23190;7;7040;60;696569;199;1768361;111;1595880;131;1434793
12.09.2021 17:00;4;3990;4;3990;40;338762;421;1237894;178;1245186;4;1750;4;3990;4;3990;0;0;0;0;26;33141;9;9040;54;931111;210;2090215;118;1561095;129;1188541
12.09.2021 18:00;4;3990;4;3980;47;424090;410;1197595;202;1518150;4;18530;4;4000;4;4000;0;0;0;0;25;27610;10;10618;61;805738;177;2192431;66;2738818;58;2464942
12.09.2021 19:00;2;2000;2;2000;54;252977;379;1209891;170;1296641;2;780;2;1990;2;2000;0;0;0;0;13;14100;5;5270;47;617551;174;1976327;0;3600000;0;3600000
12.09.2021 20:00;2;2000;2;2000;24;157500;283;945494;117;956301;4;1230;2;2000;2;2000;0;0;0;0;13;14170;6;6040;59;639844;131;1815824;29;2928774;20;2894364
12.09.2021 21:00;2;2000;2;2000;22;334010;198;858658;89;1015042;1;780;2;2000;2;2000;0;0;0;0;20;21040;2;2020;33;431010;114;1076649;19;3135390;15;3126620
12.09.2021 22:00;2;1990;2;2000;26;239496;128;563675;65;700016;1;31150;2;2000;2;2000;0;0;0;0;11;11330;5;5010;23;240820;108;586622;0;3600000;0;3600000
12.09.2021 23:00;2;2000;2;2000;8;58076;57;171456;27;404207;1;970;2;2000;2;2000;0;0;0;0;0;0;1;1010;13;142442;42;229406;0;3600000;0;3600000
13.09.2021 00:00;2;1990;2;2000;5;30140;31;54660;6;106210;0;0;2;2000;2;2000;0;0;0;0;3;4230;1;1010;10;158545;24;93160;3;3118559;7;3122929
13.09.2021 01:00;0;0;1;1000;3;8390;26;11770;5;126850;1;17760;0;0;1;1000;0;0;0;0;2;2150;0;0;1;35376;15;59300;9;2701876;9;2697976
13.09.2021 02:00;0;0;0;0;3;25920;16;29430;5;56320;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;2;26930;13;40110;0;3600000;0;3600000
13.09.2021 03:00;0;0;0;0;0;0;14;9750;6;80401;1;22050;0;0;0;0;0;0;0;0;0;0;0;0;2;960;9;30690;0;3600000;0;3600000
13.09.2021 04:00;1;1000;0;0;4;35670;35;55300;10;219070;1;44640;1;1000;0;0;0;0;0;0;0;0;0;0;5;92410;27;107890;0;3600000;0;3600000
13.09.2021 05:00;3;2980;3;3000;6;8950;167;343881;33;412279;0;0;3;3000;3;2990;0;0;0;0;0;0;0;0;15;157104;122;783608;0;3600000;0;3600000
13.09.2021 06:00;4;4000;3;3000;25;259730;391;769512;90;1217654;4;39350;4;3990;4;3990;0;0;0;0;15;18880;2;2010;32;578523;162;1896401;0;3600000;0;3600000
13.09.2021 07:00;7;6990;7;6980;73;621321;557;1746984;264;2353138;21;218761;7;6980;6;5990;0;0;0;0;24;33100;11;11130;68;1240170;165;3169071;20;3274016;22;3090635
13.09.2021 08:00;8;7990;8;7980;63;502043;585;1654014;255;2241616;10;3490;8;7990;8;7990;0;0;0;0;33;35920;18;18280;60;1104275;187;3129314;73;2462725;72;1956050
13.09.2021 09:00;4;4000;3;2990;59;456383;435;1414215;271;2034459;14;32375;4;3990;3;3000;0;0;0;0;28;32220;15;15530;85;1019409;178;2767239;0;3600000;0;3600000
13.09.2021 10:00;5;5000;5;5000;59;558865;372;1389744;268;1822803;14;54660;5;4990;6;6000;0;0;0;0;31;34620;16;16150;84;1064128;159;2455850;0;3600000;0;3600000
13.09.2021 11:00;4;4000;4;3980;80;613797;334;1756937;251;1987037;10;6550;4;4000;4;4000;0;0;0;0;49;57368;13;13320;85;1147184;161;2306243;76;2136258;73;1819228
13.09.2021 12:00;5;5000;6;5990;75;931366;388;1605608;237;1772899;14;36470;5;5000;5;5000;0;0;0;0;33;40440;15;16020;85;1286129;159;2406813;82;2361681;93;1984844
13.09.2021 13:00;8;7980;7;7000;103;667321;373;1567961;281;1843620;16;13140;8;8000;7;6990;0;0;0;0;37;44674;18;18710;94;1357039;154;2671961;0;3600000;0;3600000
13.09.2021 14:00;5;5000;7;6990;75;874897;419;1345513;261;2229740;9;3710;5;5000;7;6970;0;0;0;0;40;49440;14;14310;81;1411007;174;2464250;94;2704328;96;2315102
13.09.2021 15:00;4;4000;4;3990;87;470287;423;1535315;282;2305982;7;80130;4;4000;4;4000;0;0;0;0;62;76187;20;20790;88;1589010;217;2452972;106;2360830;118;1931681
13.09.2021 16:00;4;4054;4;4000;98;679707;538;1395436;283;2543241;12;5410;4;3990;4;4000;0;0;0;0;58;65520;18;18130;90;1380510;296;2459789;54;2799435;87;2120783
13.09.2021 17:00;4;3990;4;4000;106;700004;495;1659664;275;1971531;11;6430;4;4000;4;3990;0;0;0;0;48;54131;16;16168;98;1311231;216;2747837;0;3600000;0;3600000
13.09.2021 18:00;4;3990;3;3000;81;471140;469;1254272;240;2271832;3;1490;4;3990;4;3990;0;0;0;0;42;45450;15;15731;89;1388035;261;1995996;76;2704030;67;2234689
13.09.2021 19:00;5;4990;5;5000;68;601670;397;1120792;165;1785260;7;3000;5;4990;4;3990;0;0;0;0;50;61858;9;9060;72;1236229;220;1860098;18;3368209;20;3325291
13.09.2021 20:00;3;3000;4;4000;39;267930;246;1114955;122;1028871;4;32250;3;3000;4;4000;0;0;0;0;24;28170;7;7050;52;604110;144;1614395;0;3600000;0;3600000
13.09.2021 21:00;2;1990;2;2000;35;184320;200;897094;105;687312;3;19800;2;2000;2;2000;0;0;0;0;21;25477;3;3020;44;287252;138;1113579;48;1890833;49;1825433
13.09.2021 22:00;2;2000;2;2000;25;185281;159;614050;100;957797;2;760;2;2000;2;1990;0;0;0;0;12;14310;1;1000;38;484984;110;773080;76;1723586;45;1591252
13.09.2021 23:00;2;2000;2;1990;9;35000;72;236840;31;370600;1;260;2;2000;2;1990;0;0;0;0;6;7050;2;2000;17;259010;64;302934;24;1596383;26;1615999
14.09.2021 00:00;2;2000;2;2000;5;22620;42;68460;13;164535;0;0;2;2000;2;2000;0;0;0;0;2;2200;0;0;5;75830;34;116750;18;48880;18;55730
14.09.2021 01:00;0;0;1;1000;1;640;22;51290;8;145710;1;24890;0;0;1;1000;0;0;0;0;3;3110;0;0;1;17180;18;64944;9;273574;9;273914
14.09.2021 02:00;0;0;0;0;2;1840;9;5520;4;85840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;20940;8;24170;3;1972180;4;1976260
14.09.2021 03:00;0;0;0;0;1;2000;13;6760;5;101090;1;14760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;47671;7;1589755;9;1596235
14.09.2021 04:00;1;1000;0;0;2;3840;36;20560;9;185467;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;7;101310;29;109240;0;3600000;0;3600000
14.09.2021 05:00;3;3000;2;1990;6;22990;165;388874;32;428682;1;130;3;2990;2;2000;0;0;0;0;1;1010;0;0;14;236166;118;911302;0;3600000;0;3600000
14.09.2021 06:00;4;4000;5;5000;23;377800;389;1064221;94;1170156;3;1420;4;4000;5;5000;0;0;0;0;8;8070;1;1010;66;827205;122;2053212;31;2715490;33;2597850
