01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
14.09.2021 07:00;6;5990;5;5000;60;922560;578;1451720;277;2271314;10;23710;6;6000;6;6000;0;0;0;0;36;60238;9;9150;65;1252717;191;3129878;61;2533192;57;2117577
14.09.2021 08:00;9;8980;8;8000;83;803419;576;1400232;275;2281534;15;6980;9;8990;7;6990;0;0;0;0;30;33840;12;13040;63;985254;196;3055892;51;2879775;66;2710863
14.09.2021 09:00;4;4000;4;4000;61;720900;450;1457843;267;2411039;21;106530;4;4000;5;4980;0;0;0;0;36;37290;7;7119;64;1174263;194;2465280;35;2977378;41;2529910
14.09.2021 10:00;4;4000;5;5000;77;636162;399;1572252;241;1753365;7;44003;4;4000;4;4000;0;0;0;0;46;53210;8;8040;74;1286040;153;2646100;12;3419456;14;3453080
14.09.2021 11:00;4;3980;3;3048;91;846855;359;1475683;255;1919953;16;40530;4;3990;3;3000;0;0;0;0;39;42380;12;12110;83;1219166;136;2341549;0;3600000;0;3600000
14.09.2021 12:00;5;5000;6;6034;66;464146;415;1439090;254;1856482;11;50070;5;4980;6;6000;0;0;0;0;54;64549;12;12130;96;1046263;142;2648980;1;3597305;1;3597305
14.09.2021 13:00;8;7970;7;6980;95;719094;387;1702529;296;1944420;12;7574;8;7980;7;7000;0;0;0;0;38;42650;10;10080;95;1416419;165;2529480;77;2650112;88;2048866
14.09.2021 14:00;5;4980;6;6000;70;607386;433;1410253;262;2011730;7;59220;5;5045;6;5990;0;0;0;0;35;41360;13;13100;98;1235359;166;2772147;31;3223919;28;3146529
14.09.2021 15:00;4;3990;4;3990;115;843240;462;1583652;290;2193351;12;7610;4;3990;5;5000;0;0;0;0;49;54889;15;15990;90;1337210;194;2699280;62;3043004;67;2848979
14.09.2021 16:00;4;3990;4;4000;99;814078;523;1471284;291;2423902;12;6510;4;4000;3;3000;0;0;0;0;50;58020;15;15730;82;1331685;219;2822484;2;3598950;2;3568480
14.09.2021 17:00;4;4000;4;4000;107;657148;505;1721337;285;2282609;9;6760;4;3990;5;4990;0;0;0;0;49;85279;18;18710;113;1621467;202;2935357;19;3377120;20;3318804
14.09.2021 18:00;4;4000;5;4990;94;847394;477;1581702;272;2464440;10;70581;4;4000;4;4000;0;0;0;0;52;67540;30;30910;83;1591395;254;2456362;82;2891996;97;2008800
14.09.2021 19:00;5;4990;4;4000;68;578598;373;1073881;182;1807829;6;3320;5;5000;4;4000;0;0;0;0;30;34620;11;11340;87;1410055;197;1679585;14;3455250;16;3372320
14.09.2021 20:00;3;3000;3;3000;39;247420;236;926813;169;1195819;4;1690;3;3000;3;3000;0;0;0;0;35;40350;7;7050;50;661538;128;1543281;0;3600000;0;3600000
14.09.2021 21:00;2;2000;3;3000;31;183430;204;720417;118;1082675;1;390;2;2000;3;2990;0;0;0;0;13;13130;8;8030;53;686431;120;1079804;2;3565499;2;3565569
14.09.2021 22:00;2;2000;2;2000;18;48030;165;712046;70;590030;3;2140;2;2000;2;2000;0;0;0;0;17;19270;2;2000;32;381163;121;742448;0;3600000;0;3600000
14.09.2021 23:00;2;2000;2;2000;19;231372;88;269849;37;333373;2;780;2;2000;2;2000;0;0;0;0;4;4840;4;4470;25;335823;76;328969;43;1381274;32;1389654
15.09.2021 00:00;2;2000;2;2000;7;7130;29;74330;19;236387;1;1430;2;2000;2;1990;0;0;0;0;3;3010;1;1010;11;141778;28;134610;17;1993410;14;1986530
15.09.2021 01:00;0;0;1;1000;3;1120;19;31770;9;142190;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;76866;16;56284;0;3600000;0;3600000
15.09.2021 02:00;0;0;0;0;0;0;18;11970;9;191340;0;0;0;0;0;0;0;0;0;0;2;2010;0;0;0;0;15;58090;7;2564833;7;2565213
15.09.2021 03:00;0;0;0;0;1;640;16;8180;4;73980;1;1240;0;0;0;0;0;0;0;0;0;0;0;0;1;800;12;41870;6;1628986;9;1633196
15.09.2021 04:00;1;1000;0;0;3;6372;36;53200;7;91980;1;1420;1;1000;0;0;0;0;0;0;0;0;1;1010;4;70242;30;112837;0;3600000;0;3600000
15.09.2021 05:00;3;3000;3;2990;10;45733;160;291805;31;355048;1;260;3;3000;3;3000;0;0;0;0;1;1010;0;0;21;219211;104;661423;32;2520822;23;2439754
15.09.2021 06:00;4;4000;4;4000;24;179810;423;926121;97;1445388;5;58210;4;4000;4;3990;0;0;0;0;6;6650;0;0;29;389290;143;1944687;91;1441298;52;1221033
15.09.2021 07:00;7;6990;4;4000;75;721075;503;1748642;261;2343557;15;71610;7;7000;4;3990;0;0;0;0;35;46100;18;18181;76;1183016;165;3121976;69;2207464;102;1682227
15.09.2021 08:00;8;7570;9;8990;70;781168;589;1630548;265;2353951;16;70420;8;7990;9;8980;0;0;0;0;19;22170;7;7190;79;1333021;161;3441824;78;2313467;102;1946235
15.09.2021 09:00;4;4410;5;5000;63;746682;464;1713630;245;2207181;19;57026;4;3980;5;5000;0;0;0;0;32;33790;13;13090;67;1384692;143;2920858;25;3240777;23;3184273
15.09.2021 10:00;4;3990;4;3990;71;686476;391;1647345;239;1981250;15;45420;4;4000;4;3990;0;0;0;0;30;39986;10;10310;77;1234871;160;2481471;38;2916164;29;2724271
15.09.2021 11:00;4;3990;5;4990;81;718970;397;1763601;257;1848754;12;5730;4;4000;5;5000;0;0;0;0;21;22360;9;9220;74;1101879;144;2457381;110;1801297;127;1278572
15.09.2021 12:00;6;5990;5;5000;83;746603;381;1614586;254;1926608;12;38280;6;6000;5;4990;0;0;0;0;34;37180;10;10090;99;1468950;160;2366825;102;2099997;118;1239287
15.09.2021 13:00;8;7970;7;6990;81;666563;415;1732327;253;2160481;17;137612;8;7990;7;7000;0;0;0;0;54;61760;23;24250;96;1574963;150;2617841;101;2637677;100;1883963
15.09.2021 14:00;5;4990;7;7000;72;655755;397;1539923;254;1913399;10;63390;5;5000;7;7000;0;0;0;0;25;26230;10;10080;82;1188412;146;2513825;0;3600000;0;3600000
15.09.2021 15:00;4;3990;4;4000;88;919279;431;1715326;297;2145832;8;3900;4;4000;4;3990;0;0;0;0;49;59190;23;23870;86;1351234;181;2522258;40;3164628;45;3027596
15.09.2021 16:00;4;4000;4;3990;108;971253;488;1514550;253;2285782;11;47140;4;4000;4;4000;0;0;0;0;38;40335;11;11080;91;1262642;228;2708757;0;3600000;0;3600000
15.09.2021 17:00;4;4000;3;3000;116;884745;509;1482253;259;2338133;7;79140;4;4000;4;4000;0;0;0;0;45;52170;5;5030;104;1521658;218;2644375;102;2578636;98;2303038
15.09.2021 18:00;4;3990;5;5000;94;771520;479;1317288;240;2328044;10;48670;4;4000;4;4000;0;0;0;0;35;40710;10;10280;83;1541815;216;2243025;50;3132040;59;2854955
15.09.2021 19:00;5;5000;4;4000;53;390737;364;1266708;168;1815458;4;2140;5;5000;4;4000;0;0;0;0;51;57890;7;7130;78;1104725;187;1768592;8;3564554;8;3537019
15.09.2021 20:00;3;2990;4;4000;44;468032;262;975968;153;1402636;4;76690;3;3000;4;3990;0;0;0;0;30;33529;4;4130;56;492841;149;1532675;104;1519039;87;1268939
15.09.2021 21:00;2;2000;2;2000;26;137455;220;747415;94;792229;2;27480;2;2000;2;1990;0;0;0;0;16;19720;3;3030;38;550278;147;1209801;4;3466540;4;3467360
15.09.2021 22:00;2;2000;2;2000;19;76610;168;716363;76;603298;0;0;2;2000;2;2000;0;0;0;0;16;16520;2;2010;40;429256;114;785587;29;2026559;35;2017139
15.09.2021 23:00;2;2000;2;2000;13;172496;106;445652;41;551286;6;44010;2;2000;2;1990;0;0;0;0;5;6640;3;3020;22;314873;84;474069;58;420446;39;365316
16.09.2021 00:00;2;1990;2;2000;12;79390;50;111120;16;210055;2;23600;2;2000;2;2000;0;0;0;0;6;6330;0;0;14;241015;47;186237;24;751616;17;733166
16.09.2021 01:00;0;0;1;1000;2;3610;18;11600;7;41920;1;17560;0;0;1;1000;0;0;0;0;0;0;1;1000;2;74292;14;42570;0;3600000;0;3600000
16.09.2021 02:00;0;0;0;0;0;0;21;49880;9;128680;2;1430;0;0;0;0;0;0;0;0;0;0;1;1010;3;7840;16;68420;7;1531216;7;1544076
16.09.2021 03:00;0;0;0;0;2;37730;13;8040;3;46830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17110;14;62277;8;1574022;9;1582892
16.09.2021 04:00;1;1000;0;0;3;4080;34;43265;9;201160;1;18550;1;1000;0;0;0;0;0;0;0;0;0;0;3;30540;28;113167;22;256550;15;262090
16.09.2021 05:00;3;3000;2;2000;9;57910;171;416040;37;616647;1;2210;3;3000;3;3000;0;0;0;0;3;3030;1;1010;13;148384;99;779019;45;628568;44;567635
16.09.2021 06:00;4;3990;5;4990;18;121368;426;959864;90;1317569;3;26090;4;4000;4;3980;0;0;0;0;2;2020;2;2000;27;503288;125;2085063;82;1546680;72;1328394
16.09.2021 07:00;7;6990;5;5000;68;753424;549;1904115;293;2306522;19;15210;7;6990;5;4980;0;0;0;0;41;60440;14;14110;74;1251628;84;3295528;0;3600000;0;3600000
16.09.2021 08:00;8;7990;9;8990;61;606589;564;1582880;265;2235692;8;4140;8;8000;9;8990;0;0;0;0;28;31480;8;8060;65;1172686;142;3271840;31;3054288;32;2953664
16.09.2021 09:00;4;4000;3;3000;58;515510;422;1627634;265;1999690;10;63610;4;4000;4;3990;0;0;0;0;25;26280;9;9790;72;1221008;197;2714318;101;1935268;94;1491247
16.09.2021 10:00;4;3990;4;4000;67;639620;418;1537019;250;2074220;9;42500;4;4000;4;4000;0;0;0;0;40;44500;6;6040;89;1356358;136;2651534;118;1756698;114;1205637
16.09.2021 11:00;4;4000;4;4000;70;619422;387;1657410;251;1871698;12;6760;4;4000;3;3000;0;0;0;0;38;41890;4;4020;89;1205575;163;2376220;103;1779123;126;1221962
16.09.2021 12:00;5;5041;5;5000;84;897487;406;1354353;251;1979033;11;50340;5;5000;6;6000;0;0;0;0;33;38560;12;13040;91;1631103;204;2484643;112;2147520;129;1568586
16.09.2021 13:00;8;7990;9;9000;108;770930;397;1896591;304;2247126;13;40185;8;8000;8;7990;0;0;0;0;55;70650;25;25630;102;1684101;146;2712079;118;2200084;128;1240675
16.09.2021 14:00;5;4990;6;6000;81;670350;427;1708840;287;2253837;13;7020;5;5000;6;5990;0;0;0;0;38;43150;11;11070;85;1467746;152;2798452;106;2317355;122;1412118
16.09.2021 15:00;4;4000;3;3000;75;574358;498;1671984;323;2516832;9;4790;4;4000;4;3990;0;0;0;0;47;55660;20;21680;90;1398553;193;2866380;120;2280969;152;1482246
16.09.2021 16:00;4;4000;5;5000;111;641319;492;1708732;302;2531926;8;25220;4;4000;4;3990;0;0;0;0;38;44330;14;14620;105;1562296;220;2733763;153;2215578;149;1822365
16.09.2021 17:00;4;3990;3;3000;141;1089088;490;1467634;293;2632427;12;80147;4;4000;3;3000;0;0;0;0;49;56690;28;28130;102;1826184;265;2630514;107;2546597;112;2326432
16.09.2021 18:00;4;4000;5;5000;102;1078236;500;1464960;275;2497059;12;5890;4;3990;5;5000;0;0;0;0;40;43690;11;11920;93;1639068;239;2490990;122;2282551;127;1571832
16.09.2021 19:00;5;4990;4;3990;71;889225;377;1276320;194;1730040;6;40100;5;5000;4;3990;0;0;0;0;50;56650;17;18260;87;1271915;185;2183472;125;2025890;138;1332881
16.09.2021 20:00;3;2990;4;3980;46;442572;269;1269559;126;1116674;3;1880;3;2990;4;4000;0;0;0;0;28;30210;6;6030;72;704275;144;1597091;130;1158993;113;1010026
16.09.2021 21:00;2;2000;2;1990;34;163400;239;851786;118;854856;2;1170;2;1990;2;2000;0;0;0;0;21;24370;6;6010;47;511193;139;1194555;92;643280;84;502557
16.09.2021 22:00;1;1000;1;1000;40;283127;183;851226;83;504040;2;8400;1;1000;1;1000;0;0;0;0;15;16570;3;3010;45;514479;136;965182;91;651015;80;563245
16.09.2021 23:00;1;1000;1;990;18;108019;106;439084;51;472770;3;3580;1;1000;1;1000;0;0;0;0;10;12370;1;1000;28;261681;86;453592;55;417385;41;343390
17.09.2021 00:00;2;2000;2;2000;10;38330;42;62448;23;328540;0;0;2;2000;2;1980;0;0;0;0;2;2340;1;1110;7;89590;38;141580;39;305047;21;256600
17.09.2021 01:00;0;0;1;1000;3;59130;25;63490;11;180545;0;0;0;0;1;1000;0;0;0;0;1;1160;1;1010;1;22850;22;75540;3;3405560;3;3405560
17.09.2021 02:00;0;0;0;0;4;44500;22;66970;13;200875;3;8400;0;0;0;0;0;0;0;0;0;0;1;1000;3;33160;22;78510;6;1769594;7;1776664
17.09.2021 03:00;0;0;0;0;5;3360;14;8306;7;162630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16300;12;45560;7;166286;9;180586
17.09.2021 04:00;1;1000;0;0;3;4400;35;77590;13;216592;1;520;1;1000;0;0;0;0;0;0;0;0;0;0;7;91620;27;129340;13;1441968;10;1442428
17.09.2021 05:00;3;2990;3;3000;8;65460;150;458527;36;495617;1;260;3;3000;3;3000;0;0;0;0;0;0;1;1110;20;195800;112;850406;49;179707;24;112825
17.09.2021 06:00;4;3990;4;4000;20;230250;334;905311;79;1150063;3;970;4;4000;4;4000;0;0;0;0;4;3300;1;1010;25;526415;136;1861887;108;836388;52;486411
17.09.2021 07:00;7;6980;5;5000;67;799555;550;1822897;284;1967401;19;68900;7;6990;5;4990;0;0;0;0;33;42390;18;18500;72;1289977;166;3223032;98;1771512;113;1125365
17.09.2021 08:00;7;7033;8;7980;73;426068;465;1493113;250;2085603;12;120050;7;7000;9;8990;0;0;0;0;37;50550;10;10110;67;1177633;191;2758322;88;1912135;107;1264110
17.09.2021 09:00;5;4990;5;4980;65;618925;409;1390839;294;2213150;12;99790;5;4990;4;4000;0;0;0;0;33;38110;10;10090;67;1172261;186;2453612;92;2072522;90;1632010
17.09.2021 10:00;4;3990;3;3000;71;518962;371;1576253;243;1784282;10;18390;4;3980;4;3990;0;0;0;0;39;41700;13;13100;76;1045217;170;2336941;114;1703451;110;1101924
17.09.2021 11:00;4;3990;5;5000;87;522288;399;1551675;271;1895917;11;38490;4;4000;4;4000;0;0;0;0;45;49486;14;14136;77;1141019;157;2473270;70;2490137;71;2118820
17.09.2021 12:00;5;4990;5;5000;94;599993;437;1703915;284;2207418;11;4540;5;5000;5;4990;0;0;0;0;38;45920;22;22280;100;1648013;153;2773162;0;3600000;0;3600000
17.09.2021 13:00;8;8000;7;7000;103;794171;493;1631303;314;2632194;12;91880;8;8000;8;7990;0;0;0;0;45;53330;14;15211;97;1625581;234;2721319;102;2505459;118;2203596
17.09.2021 14:00;5;5000;7;7000;96;707052;459;1488504;260;2272842;11;7270;5;4990;6;5990;0;0;0;0;39;44190;9;9410;106;1521267;240;2571883;130;2227424;135;1480176
17.09.2021 15:00;4;3980;3;3000;83;643386;515;1410369;262;2356523;9;78824;4;3990;4;4000;0;0;0;0;41;46830;8;8060;79;1436244;243;2679988;124;2354681;136;1577021
17.09.2021 16:00;4;4000;5;4980;93;730922;510;1367723;261;2151810;10;100616;4;3990;4;4000;0;0;0;0;44;49390;30;30180;96;1378044;247;2401721;115;2290389;124;1650052
17.09.2021 17:00;4;4000;4;4000;94;576876;486;1504316;279;2109938;11;86640;4;4000;4;4000;0;0;0;0;45;49744;12;12170;83;1338094;230;2422024;120;2294861;153;1879983
17.09.2021 18:00;4;4000;3;3000;101;913592;482;1494906;254;2194241;5;3050;4;4000;3;3000;0;0;0;0;39;45680;14;14100;91;1254008;208;2544636;128;1847481;142;1759831
17.09.2021 19:00;5;4990;4;4000;79;730400;384;1328513;216;2075421;7;68230;5;4990;5;4990;0;0;0;0;32;33960;13;13166;77;1108993;196;2046111;117;1903722;134;1363873
17.09.2021 20:00;3;3000;5;5000;52;342720;296;1024382;154;1230475;4;18990;3;3000;4;3990;0;0;0;0;38;55787;5;5020;75;966967;151;1693745;108;1095041;114;894944
17.09.2021 21:00;2;2000;2;2000;25;123950;264;1015094;118;1035910;10;26480;2;2000;2;2000;0;0;0;0;25;33030;12;12050;53;733681;131;1452180;99;461084;99;443276
17.09.2021 22:00;2;1990;2;1990;38;271565;219;920528;125;884949;2;33350;2;2000;2;2000;0;0;0;0;16;18730;5;5040;54;616295;140;1152193;92;397534;86;398415
17.09.2021 23:00;2;2000;2;1990;21;155820;147;790801;88;700848;3;840;2;2000;2;2000;0;0;0;0;29;34520;8;8040;32;411392;125;937936;59;317220;67;330355
18.09.2021 00:00;2;2000;2;2000;14;26750;99;396574;61;556444;5;44200;2;2000;2;2000;0;0;0;0;16;16380;1;1010;9;128990;71;424450;65;225700;33;118124
18.09.2021 01:00;0;0;1;1000;12;101240;66;174736;25;299420;0;0;0;0;1;1000;0;0;0;0;3;3380;0;0;11;138743;53;206346;46;894586;27;809440
18.09.2021 02:00;0;0;0;0;8;33790;36;107130;27;383394;2;960;0;0;0;0;0;0;0;0;1;1230;1;1010;2;20300;29;103399;8;2924924;9;2933514
18.09.2021 03:00;0;0;0;0;9;28640;27;66310;16;193250;2;14550;0;0;0;0;0;0;0;0;2;3050;0;0;3;51620;13;62060;1;3582909;1;3582909
18.09.2021 04:00;1;990;0;0;7;10720;32;120340;18;275559;0;0;1;1000;0;0;0;0;0;0;0;0;2;2010;6;129450;31;117400;11;23430;13;45940
18.09.2021 05:00;3;2990;3;2990;4;13420;45;215140;14;270288;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;14;192237;45;202060;5;2597460;3;2594260
18.09.2021 06:00;4;4000;4;4000;10;49890;81;190050;20;307139;2;9794;4;4000;4;4000;0;0;0;0;1;1310;1;1000;12;188274;72;336590;3;3442230;4;3445640
18.09.2021 07:00;4;4000;4;4000;13;109834;125;551867;50;563836;5;2590;4;4000;4;4000;0;0;0;0;7;7080;0;0;21;241960;93;664093;47;315515;32;160440
18.09.2021 08:00;5;5000;4;4000;20;98070;200;558932;121;1100446;4;28600;5;5000;4;4000;0;0;0;0;16;22480;5;5150;37;477677;129;1009390;65;864604;65;773774
18.09.2021 09:00;4;3990;4;4000;41;356544;321;1137209;183;1608344;4;2270;4;4000;4;3990;0;0;0;0;31;35210;7;7080;44;601484;178;1767012;96;1398762;93;1225654
18.09.2021 10:00;4;4000;4;4000;52;442305;349;1449409;252;1812038;7;2590;4;4000;4;3980;0;0;0;0;40;46210;12;12300;69;1036567;165;2144700;117;1628255;125;1602369
18.09.2021 11:00;4;4000;4;4000;71;564354;368;1440081;245;1884193;8;28110;4;4000;4;4038;0;0;0;0;48;53650;11;11130;78;1152812;167;2162043;105;1692414;131;1713199
18.09.2021 12:00;4;3990;4;4000;77;629112;394;1464533;255;1863787;8;6150;4;3990;4;4000;0;0;0;0;48;59510;13;13130;83;1178369;162;2449270;111;2071008;105;1565068
18.09.2021 13:00;5;5000;4;4000;71;558189;437;1480367;246;1830734;4;2000;5;4990;4;4047;0;0;0;0;45;51950;15;15610;93;1298639;173;2529248;78;2677984;84;2359336
18.09.2021 14:00;4;3980;5;4990;73;710232;424;1442878;258;1845023;5;30636;4;4000;5;4990;0;0;0;0;42;48650;19;20110;77;1488900;188;2609910;28;3337859;41;3024592
18.09.2021 15:00;4;3990;4;4000;82;676729;451;1579418;221;1833542;6;3180;4;4000;4;4000;0;0;0;0;42;48180;9;9160;98;1555984;188;2457708;91;2377012;117;1748069
18.09.2021 16:00;4;4000;4;3990;73;606697;413;1339016;194;1527344;8;23710;4;4000;4;4000;0;0;0;0;37;40050;7;7230;82;1516074;190;2301700;107;1838202;122;1568167
18.09.2021 17:00;4;4000;5;5000;70;749001;429;1591440;210;1623409;8;2420;4;4000;5;4990;0;0;0;0;59;70179;15;15140;84;1445041;213;2479986;112;1421483;104;1510922
18.09.2021 18:00;4;4000;4;4000;56;456053;389;1378265;221;1679662;8;68016;4;4000;4;3990;0;0;0;0;44;50100;12;12460;66;1124240;186;2231493;124;1805372;124;1280989
18.09.2021 19:00;4;3990;4;3980;71;698084;329;1422468;194;1631668;8;3120;4;4000;4;4000;0;0;0;0;38;51960;17;17320;80;1161322;143;2145807;128;1596379;125;1401080
18.09.2021 20:00;2;2000;2;2000;51;386148;298;1230620;160;1288605;6;22020;2;2000;2;1990;0;0;0;0;50;70440;14;14110;62;716764;155;1789717;126;755539;123;550676
18.09.2021 21:00;2;2000;2;2000;31;218166;252;748688;132;977856;11;43660;2;2000;2;2000;0;0;0;0;40;54019;14;14430;40;568348;155;1334323;120;831044;104;644755
18.09.2021 22:00;2;2000;2;1990;32;231870;229;842063;153;1011123;7;12220;2;2000;2;2000;0;0;0;0;31;39960;11;11550;55;709864;137;1208739;118;534940;88;380131
18.09.2021 23:00;2;2000;2;2000;36;315790;185;935687;106;919296;3;25130;2;2000;2;2000;0;0;0;0;24;32110;5;5040;30;290897;130;1008211;96;423550;75;335794
19.09.2021 00:00;2;1980;2;2000;21;160860;119;528291;58;607801;2;1030;2;2000;2;2000;0;0;0;0;5;5300;6;6210;23;224360;82;513495;46;201308;43;182840
19.09.2021 01:00;0;0;1;1000;13;91360;88;219047;35;462350;2;1740;0;0;1;1000;0;0;0;0;4;4350;2;2020;9;209170;74;381270;39;121260;24;89110
19.09.2021 02:00;0;0;0;0;9;97670;57;202540;33;299850;0;0;0;0;0;0;0;0;0;0;3;4010;1;1000;9;166066;51;190907;21;44480;27;70090
19.09.2021 03:00;0;0;0;0;2;800;48;98870;10;149947;1;390;0;0;0;0;0;0;0;0;5;6170;0;0;1;1680;31;131070;13;37640;19;50000
19.09.2021 04:00;0;0;0;0;9;114980;31;93219;15;291540;4;17470;0;0;0;0;0;0;0;0;0;0;2;2020;9;122860;31;115210;16;345155;11;328815
19.09.2021 05:00;2;2000;1;1000;7;26660;33;61810;9;165505;1;26980;2;1990;1;1000;0;0;0;0;1;1060;0;0;5;34860;27;109006;20;424473;18;404348
19.09.2021 06:00;2;2000;2;2000;10;67717;41;36810;16;228720;0;0;2;1990;2;1990;0;0;0;0;0;0;0;0;6;109610;32;123390;28;68215;12;34370
19.09.2021 07:00;2;2000;2;2000;7;110423;75;189603;30;335771;1;200;2;2000;2;2000;0;0;0;0;3;3030;1;1010;14;225640;64;237560;20;804657;23;793467
19.09.2021 08:00;2;2000;2;1990;12;105730;108;265722;63;833563;2;710;2;2000;2;2000;0;0;0;0;22;22220;0;0;16;271285;91;417674;48;1409344;34;1203209
19.09.2021 09:00;2;2000;2;2000;38;237928;200;592718;119;1034501;4;37530;2;1990;2;1990;0;0;0;0;12;12880;4;4040;42;430823;136;981670;78;636702;80;421919
19.09.2021 10:00;2;2000;2;2000;33;345433;259;1057155;146;1213274;0;0;2;1990;2;2000;0;0;0;0;20;21990;6;6130;36;505744;148;1382683;91;1096923;102;828835
19.09.2021 11:00;2;1990;2;2000;40;288941;305;998614;162;1473967;5;37040;2;2000;2;2000;0;0;0;0;29;32580;5;5030;61;733353;177;1385923;86;2084978;84;1932328
19.09.2021 12:00;3;2990;3;3000;47;242053;349;1175388;201;1328254;4;2260;3;3000;3;3000;0;0;0;0;21;26880;4;4040;75;732797;176;1775648;0;3600000;0;3600000
19.09.2021 13:00;4;4000;4;4000;44;268397;365;1186399;201;1467409;8;3700;4;3990;4;4000;0;0;0;0;17;25270;7;7149;63;779151;163;1852518;101;1451155;89;1234330
19.09.2021 14:00;4;4000;4;4000;45;247010;387;1402862;181;1590205;1;390;4;3990;4;4000;0;0;0;0;26;28850;5;5140;53;1082828;177;2082848;129;1202179;128;921273
19.09.2021 15:00;4;4000;4;3990;51;258550;417;1778110;266;2050107;5;3650;4;4000;4;4043;0;0;0;0;20;20540;7;7050;56;594237;191;2413358;112;1669400;114;1521906
19.09.2021 16:00;4;3990;4;3990;54;335306;498;1504328;230;1675601;7;72860;4;4000;4;4000;0;0;0;0;23;27920;4;4040;49;638223;241;2590150;93;2012084;69;1836683
19.09.2021 17:00;4;3990;4;3990;54;332041;444;1466314;209;1715905;5;1760;4;4000;4;4000;0;0;0;0;19;19240;6;6070;73;889781;195;2464303;0;3600000;0;3600000
19.09.2021 18:00;4;3990;4;4000;49;477649;410;1519993;205;1460368;3;30330;4;4000;4;3980;0;0;0;0;32;40239;9;9710;60;893310;177;2320425;123;1483251;130;1117310
19.09.2021 19:00;2;2000;2;2000;44;387137;367;993265;164;1356469;1;190;2;2000;2;2000;0;0;0;0;25;33040;8;8080;47;577940;178;2026715;100;1662519;112;1434211
19.09.2021 20:00;2;1990;2;2000;32;107170;253;783548;132;1258819;6;22300;2;2000;2;1990;0;0;0;0;13;13770;2;2320;48;440394;161;1496056;121;877378;103;706890
19.09.2021 21:00;2;2000;2;2000;31;225920;172;837967;92;896231;3;59600;2;2000;2;2000;0;0;0;0;11;11240;6;6150;43;506162;115;1060915;106;450552;57;185398
19.09.2021 22:00;2;2000;2;2000;24;149047;100;296137;56;633412;2;38670;2;1990;2;1990;0;0;0;0;8;10790;4;4440;24;259370;77;464640;57;1569727;43;1517137
19.09.2021 23:00;2;2000;2;2000;10;140700;69;217870;26;236260;3;910;2;2000;2;2000;0;0;0;0;2;2030;2;2180;18;278691;56;345840;27;641878;28;602648
20.09.2021 00:00;2;2000;2;2000;8;72412;34;83570;10;201083;0;0;2;2000;2;2000;0;0;0;0;2;2130;0;0;11;129350;33;117082;19;58780;13;26810
20.09.2021 01:00;0;0;1;1000;1;16130;22;11630;5;76992;1;17900;0;0;1;1000;0;0;0;0;1;1010;0;0;2;40655;17;55880;9;673687;14;692787
