01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
20.09.2021 02:00;0;0;0;0;0;0;15;70140;10;228990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;66420;14;51860;6;46740;6;29830
20.09.2021 03:00;0;0;0;0;1;16700;12;8190;9;158980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21240;12;34050;10;1404432;12;1406842
20.09.2021 04:00;1;1000;0;0;4;23160;31;52910;12;271630;1;51960;1;1000;0;0;0;0;0;0;0;0;0;0;7;47530;27;98480;7;3006030;6;3004100
20.09.2021 05:00;3;3000;3;3000;8;68535;167;483010;39;576864;1;30970;3;3000;3;2990;0;0;0;0;1;1010;2;2010;12;163290;127;882084;0;3600000;0;3600000
20.09.2021 06:00;4;3990;4;3990;20;139142;413;737233;85;1113072;6;118280;4;4000;4;4000;0;0;0;0;9;9630;1;1020;30;488612;113;1784861;0;3600000;0;3600000
20.09.2021 07:00;6;6000;4;4000;82;746561;543;1689351;256;2319241;14;135450;6;5990;4;3990;0;0;0;0;41;50879;15;15110;61;963576;155;3329093;62;2472163;86;2035256
20.09.2021 08:00;7;6990;8;8000;71;765750;568;1706121;279;2243287;16;75260;7;7000;8;7990;0;0;2;740;39;42660;13;13170;80;1454647;168;3309417;87;2135045;89;1791011
20.09.2021 09:00;4;3990;3;3000;59;523858;461;1323034;198;1897003;11;46570;4;3980;4;3990;0;0;0;0;36;41850;11;11340;67;1171733;215;2338762;48;2683698;59;2492313
20.09.2021 10:00;4;3990;4;3980;77;800316;373;1471486;252;1757552;6;3420;4;3990;3;2980;0;0;0;0;46;57170;8;8060;82;1295667;141;2533065;3;3553410;3;3500830
20.09.2021 11:00;4;3990;4;4000;76;450868;345;1635298;270;2064285;11;18400;4;3990;4;4000;0;0;0;0;34;37390;9;9060;94;1185393;133;2540019;2;3544535;4;3515075
20.09.2021 12:00;5;4980;5;5000;70;489798;388;1564093;230;1878275;15;12050;5;5000;5;4990;0;0;0;0;39;40180;12;12080;94;1373220;191;2289675;71;2400599;85;2267695
20.09.2021 13:00;8;8000;8;8044;95;862270;402;1739798;283;1923193;11;64290;8;8000;8;7980;0;0;0;0;42;47216;10;10080;96;1246341;142;2684987;7;3558822;7;3534072
20.09.2021 14:00;5;5000;6;6000;68;529704;386;1572145;231;1763507;7;2910;5;4990;6;5980;0;0;0;0;39;41696;13;14730;72;1311627;171;2455119;28;3418522;34;3120827
20.09.2021 15:00;4;4000;4;4000;84;763550;429;1633915;241;2042780;6;2720;4;3990;4;3980;0;0;0;0;45;70240;41;43270;92;1482622;216;2427669;101;2578502;120;2014407
20.09.2021 16:00;4;3990;4;3990;98;775376;481;1820677;266;2206645;11;5640;4;4000;5;4990;0;0;0;0;37;43470;20;20160;99;1701315;193;2609489;49;3148507;58;2824461
20.09.2021 17:00;4;4000;4;4000;107;828794;486;1894931;278;2505255;9;47450;4;4000;3;3043;0;0;0;0;58;68760;21;22265;108;1724889;190;2910293;0;3600000;0;3600000
20.09.2021 18:00;4;3990;5;4990;88;702443;407;1326390;244;1963830;7;4090;4;4000;5;4980;0;0;0;0;48;56179;14;14130;95;1392585;212;2135926;38;3043114;48;2879404
20.09.2021 19:00;5;5000;4;3990;71;687967;366;982148;191;1919204;7;49271;5;4990;4;3990;0;0;0;0;41;48190;6;6060;78;1425355;191;1905463;0;3600000;0;3600000
20.09.2021 20:00;3;2990;4;4000;39;482567;256;978013;136;1168051;4;1880;3;3000;4;3990;0;0;0;0;22;25050;6;6060;57;730492;140;1672982;0;3600000;0;3600000
20.09.2021 21:00;2;1990;2;1990;24;95990;209;663227;93;984905;4;28940;2;2000;2;2000;0;0;0;0;20;22488;4;4040;33;570047;145;1086888;0;3600000;0;3600000
20.09.2021 22:00;2;2000;2;2000;31;156270;170;513068;80;682680;3;2720;2;2000;2;2000;0;0;0;0;5;5290;3;3030;29;348249;130;810650;5;3292782;5;3281662
20.09.2021 23:00;2;2000;2;2000;9;33760;89;306180;31;585500;2;3370;2;2000;2;2000;0;0;0;0;6;8670;0;0;16;275730;82;426825;32;1307337;30;1316697
21.09.2021 00:00;2;2000;2;1990;5;44370;41;128225;24;413610;3;44910;2;2000;2;2000;0;0;0;0;1;1080;0;0;10;161300;33;164813;13;1905442;6;1884972
21.09.2021 01:00;0;0;1;1000;4;24580;17;11760;9;94630;1;910;0;0;1;1000;0;0;0;0;3;3510;0;0;1;15660;15;53913;0;3600000;0;3600000
21.09.2021 02:00;0;0;0;0;1;800;17;11120;7;85930;2;1620;0;0;0;0;0;0;0;0;0;0;0;0;3;47620;13;51326;0;3600000;0;3600000
21.09.2021 03:00;0;0;0;0;1;16430;16;9370;3;52744;1;720;0;0;0;0;0;0;0;0;0;0;0;0;3;26050;15;48090;0;3600000;0;3600000
21.09.2021 04:00;1;1000;0;0;2;2400;28;60370;11;155450;1;1940;1;1000;0;0;0;0;0;0;0;0;0;0;4;65820;28;135430;0;3600000;0;3600000
21.09.2021 05:00;3;3000;2;2000;5;56140;170;337927;39;553440;4;36540;3;2990;3;3000;0;0;0;0;1;1010;0;0;9;124790;106;809793;16;2649912;8;2634182
21.09.2021 06:00;4;4000;5;4990;22;211354;410;971878;106;1178920;11;8490;4;3980;4;4000;0;0;0;0;11;14600;1;1020;33;472484;132;1977685;0;3600000;0;3600000
21.09.2021 07:00;7;6990;5;5000;75;977118;599;1532756;260;2251125;15;55000;7;6990;4;4000;0;0;1;1470;44;56450;10;10110;70;1155318;159;3273184;16;3290940;19;3242235
21.09.2021 08:00;8;7980;8;7980;74;819989;574;1801072;283;2554032;13;58020;8;8000;7;6980;0;0;1;1130;36;46650;11;11510;84;1392874;143;3371707;67;2603511;49;2510515
21.09.2021 09:00;4;4000;4;3990;63;553239;487;1516133;252;1912800;7;3120;4;4000;5;5000;0;0;0;0;47;60859;7;7070;61;1296871;162;2688540;0;3600000;0;3600000
21.09.2021 10:00;4;4000;4;4000;63;597039;395;1566743;272;1774904;16;44930;4;3990;4;4000;0;0;0;0;23;27670;16;16370;74;822360;167;2592487;0;3600000;0;3600000
21.09.2021 11:00;4;4000;4;4000;74;591775;389;1620030;253;1877629;15;56010;4;4000;4;4000;0;0;0;0;43;47590;11;11390;85;1262937;142;2653034;141;1752119;125;1139420
21.09.2021 12:00;5;5000;6;6000;78;594581;380;1567406;263;1836271;15;62500;5;4990;5;4980;0;0;0;0;48;55042;12;12300;101;1288057;142;2435468;113;1840129;117;1278325
21.09.2021 13:00;8;7970;7;7000;98;696650;388;1677423;299;2014050;14;48380;8;7980;7;7000;0;0;0;0;37;62860;19;19444;105;1513258;153;2692838;99;1693244;138;1433551
21.09.2021 14:00;5;5000;7;6990;95;630799;382;1748316;293;2246209;13;116120;5;5045;7;6990;0;0;0;0;29;32650;9;9090;75;1856459;171;2524006;97;2363163;113;2043826
21.09.2021 15:00;4;3990;4;3990;90;772913;466;1490099;295;2392634;6;2270;4;3990;4;3990;0;0;0;0;46;59880;27;29950;157;1453557;238;2291613;110;2504396;113;2191823
21.09.2021 16:00;4;4000;4;4000;99;666565;472;1915673;305;2309899;13;9990;4;4000;4;3990;0;0;0;0;41;49740;15;15790;105;1691113;176;2729322;119;2501120;126;2014680
21.09.2021 17:00;4;4000;4;3680;110;1025355;501;1595126;270;2397789;8;81436;4;4000;4;4000;0;0;0;0;64;79737;15;15460;117;1667994;221;2705855;117;2223231;163;1710458
21.09.2021 18:00;4;4000;4;4310;101;774601;469;1719195;261;1980803;9;3640;4;4000;4;3990;0;0;0;0;39;45131;20;20290;92;1350695;186;2704144;136;2084631;178;1568802
21.09.2021 19:00;5;5000;4;3990;73;523540;378;1231636;206;2155887;7;4410;5;5000;4;3990;0;0;0;0;27;27980;15;15380;81;1304489;214;1837439;141;1578265;125;1084812
21.09.2021 20:00;3;3000;4;3990;40;160310;247;1004507;138;1003503;5;2870;3;3000;4;4000;0;0;0;0;30;33010;8;8070;60;730044;135;1506582;125;693817;108;467039
21.09.2021 21:00;2;2000;2;2000;36;246504;208;963592;109;879363;1;130;2;1990;2;2000;0;0;0;0;19;19620;3;3030;37;322884;128;1234155;111;425925;66;232506
21.09.2021 22:00;2;2000;2;2000;19;27220;158;775466;103;1017316;5;1620;2;2000;2;2000;0;0;0;0;12;15640;3;3030;39;331640;113;849037;89;488301;63;467885
21.09.2021 23:00;2;2000;2;2000;12;148500;97;313270;43;388663;1;2400;2;2000;2;1990;0;0;0;0;3;3170;2;2020;19;255430;86;353394;47;139768;27;88750
22.09.2021 00:00;2;2000;2;2000;5;6380;37;59230;14;227460;1;30580;2;1990;2;2000;0;0;0;0;0;0;3;3620;12;185514;29;145300;22;420444;17;407984
22.09.2021 01:00;0;0;1;1000;5;5750;20;11440;8;96510;2;40910;0;0;1;1000;0;0;0;0;1;1010;0;0;8;105190;18;59120;4;13360;10;28878
22.09.2021 02:00;0;0;0;0;2;18890;15;48760;8;172384;1;1560;0;0;0;0;0;0;0;0;0;0;0;0;2;20750;10;38060;6;29090;8;18250
22.09.2021 03:00;0;0;0;0;3;20680;17;10690;4;66810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;43160;3;6850;8;23380
22.09.2021 04:00;1;1000;0;0;6;20470;32;90090;11;172085;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;64558;29;111170;12;194540;14;205240
22.09.2021 05:00;3;2990;3;3000;11;82124;158;281674;33;607594;1;320;3;3000;3;3000;0;0;0;0;3;3230;0;0;11;119038;105;676453;44;1021491;25;954084
22.09.2021 06:00;4;3980;3;3000;27;386409;407;793057;88;1214856;2;910;4;3990;4;3990;0;0;0;0;5;5110;1;1000;30;584143;147;1864619;92;1163382;60;811638
22.09.2021 07:00;7;7000;6;5990;75;561722;585;1616263;254;2190614;9;9100;7;7000;6;5990;0;0;0;0;23;26345;8;8040;72;1038645;174;3291916;84;1873771;107;1382826
22.09.2021 08:00;8;7980;8;8000;84;656007;574;1561552;271;2016205;13;94475;8;7990;8;7990;0;0;0;0;24;27680;11;11080;100;1505473;179;3247952;98;2029923;115;1541613
22.09.2021 09:00;4;4000;4;4000;69;683140;448;1299867;261;2027067;9;5700;4;4000;4;4000;0;0;0;0;27;30240;9;9070;62;971245;167;2636552;108;1613285;129;1154536
22.09.2021 10:00;4;3990;5;4970;71;711249;373;1700021;254;1989231;13;46500;4;3990;4;4000;0;0;0;0;36;41395;8;8136;66;1281128;135;2568735;77;2301440;79;1961159
22.09.2021 11:00;4;4000;4;3990;69;319291;338;1722457;255;1703039;7;4060;4;4050;4;4000;0;0;0;0;41;44916;7;7050;98;1379958;123;2433521;0;3600000;0;3600000
22.09.2021 12:00;5;4990;4;3990;74;600834;370;1263151;261;1964627;4;3370;5;5000;5;4980;0;0;0;0;45;51460;19;20210;104;1322630;169;2452253;81;2195233;86;1979245
22.09.2021 13:00;8;8000;9;8970;76;545554;402;1610075;267;2180205;12;7320;8;7990;8;8000;0;0;0;0;42;49490;17;17140;99;1443896;158;2739317;110;1797262;122;1265358
22.09.2021 14:00;5;5000;6;6000;83;702908;376;1371310;255;1916538;9;5340;5;5000;6;6000;0;0;0;0;38;53904;11;11080;86;1366185;178;2307634;86;2395818;100;2028039
22.09.2021 15:00;4;3990;4;3990;77;546520;448;1562220;278;1854716;7;57710;4;3990;4;3990;0;0;0;0;47;61775;20;20330;89;1206040;178;2572370;0;3600000;0;3600000
22.09.2021 16:00;4;4000;3;3000;100;746040;525;1510427;238;2220142;13;62345;4;3990;4;4000;0;0;0;0;39;50390;8;8970;103;1600224;277;2367178;61;2803249;72;2607536
22.09.2021 17:00;4;4000;5;4990;105;790775;523;1729451;306;2588881;13;7510;4;4000;4;4000;0;0;0;0;52;57879;13;13940;101;1423759;261;2772889;105;2477421;108;2145623
22.09.2021 18:00;4;4000;4;4000;92;714687;457;1594829;257;2370357;13;199960;4;4000;4;3980;0;0;0;0;40;43870;11;11520;93;1698019;252;2372799;114;2240125;125;1934865
22.09.2021 19:00;4;3990;3;3000;65;705676;386;1211357;210;2026039;6;68970;4;4000;4;4000;0;0;0;0;40;43790;12;12330;74;1160133;202;2013062;113;2042034;108;1589667
22.09.2021 20:00;4;4000;5;4980;46;376850;267;1177608;141;1215557;7;5430;4;3990;4;4000;0;0;0;0;28;30560;4;4120;58;797610;120;1720723;125;1003468;84;874593
22.09.2021 21:00;2;2000;2;1990;30;191790;206;772144;99;864691;3;32874;2;2000;2;1990;0;0;0;0;17;24710;4;4040;42;524024;140;1193502;76;1491815;55;1363115
22.09.2021 22:00;2;2000;2;2000;18;122680;170;677644;92;687494;0;0;2;2000;2;1990;0;0;0;0;13;19100;6;6030;33;440236;109;911105;0;3600000;0;3600000
22.09.2021 23:00;2;2000;2;1990;15;163052;104;234000;35;397472;1;1430;2;2000;2;2000;0;0;0;0;9;11360;2;2010;21;315930;68;440507;37;1215831;25;1161147
23.09.2021 00:00;2;1990;2;2000;6;50290;36;77000;14;280610;1;29720;2;2000;2;2000;0;0;0;0;4;5390;3;3020;4;88500;27;100530;15;995051;20;1021491
23.09.2021 01:00;0;0;1;1000;2;2800;16;44540;15;148090;0;0;0;0;1;1000;0;0;0;0;2;2190;0;0;3;95630;14;45820;11;20890;11;31780
23.09.2021 02:00;0;0;0;0;0;0;21;15810;11;186980;0;0;0;0;0;0;0;0;0;0;1;1230;0;0;1;24900;14;59420;6;331598;10;334208
23.09.2021 03:00;0;0;0;0;3;2000;20;29960;4;83610;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;1840;16;64557;6;280907;10;301097
23.09.2021 04:00;1;1000;0;0;2;26790;29;73460;8;175990;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;99510;26;118100;8;20020;13;35110
23.09.2021 05:00;3;2990;2;1990;11;84800;162;376393;36;529266;1;14400;3;3000;3;3000;0;0;0;0;2;2010;1;1010;11;104800;112;746718;47;809454;27;781142
23.09.2021 06:00;4;3990;5;4980;26;187696;411;962565;94;1087078;6;66560;4;4000;4;4000;0;0;0;0;2;2900;3;3030;32;454038;139;1914268;89;1181118;58;916383
23.09.2021 07:00;7;6990;5;4990;73;715922;566;1773721;239;2138335;17;106730;7;6980;5;5000;0;0;0;0;28;35130;11;11105;61;1139419;197;3059476;85;2091210;85;1724606
23.09.2021 08:00;8;7980;9;9000;75;900049;629;1878327;265;2413418;9;4970;8;8000;9;9000;0;0;0;0;30;37428;7;7140;77;1251654;146;3416495;79;2168268;118;1526530
23.09.2021 09:00;4;4000;3;3000;52;533360;499;1604303;283;2109281;11;82010;4;4000;4;4000;0;0;0;0;29;31140;8;8070;63;901990;219;2680114;54;2248908;74;2087289
23.09.2021 10:00;5;5000;5;5000;68;654964;404;1381953;248;1855317;11;50910;5;5000;5;5000;0;0;0;0;30;32650;9;10180;81;1148096;163;2580284;16;3372527;11;3178947
23.09.2021 11:00;4;3990;5;5000;80;850590;377;1233867;268;2123726;12;118054;4;4000;4;3990;0;0;0;0;34;36850;12;13890;78;1208477;154;2287349;69;2455119;82;2406778
23.09.2021 12:00;5;5000;5;4990;81;744346;371;1404131;257;1673115;7;2780;5;5000;5;4990;0;0;0;0;36;39742;16;17600;91;1358370;140;2605885;0;3600000;0;3600000
23.09.2021 13:00;7;7000;8;8000;81;409780;445;1712034;265;2011732;19;93910;8;8057;8;7990;0;0;0;0;36;39310;35;39275;102;1647790;157;2882468;112;2686870;83;2124914
23.09.2021 14:00;6;6000;5;5000;87;645170;428;1636664;251;1814047;9;88256;5;4990;5;4980;0;0;0;0;45;50820;13;13180;107;1281253;172;2755169;122;2405064;112;1717721
23.09.2021 15:00;4;4000;4;3990;121;979690;462;1636266;299;2250758;22;50370;4;3990;5;4990;0;0;0;0;55;67760;13;13460;124;1756789;171;2677476;124;2301399;151;1797290
23.09.2021 16:00;4;4000;4;4000;90;761843;491;1535059;283;2706938;15;7790;4;4000;3;3000;0;0;0;0;57;59880;18;18150;97;1837510;233;2708073;68;2904357;93;2554703
23.09.2021 17:00;4;4000;4;4000;113;635303;550;1565876;302;2534041;18;9630;4;4000;4;3990;0;0;0;0;64;89062;19;19910;107;1860239;252;2572651;89;2605162;125;2181957
23.09.2021 18:00;4;3980;5;4040;88;598249;529;1710033;250;2393155;9;8010;4;4000;5;4990;0;0;0;0;51;57160;21;21170;116;1633321;278;2800841;120;2330770;114;1993285
23.09.2021 19:00;5;5000;4;4940;99;948974;380;1077823;190;1791322;4;2200;5;4980;4;4000;0;0;0;0;38;39350;9;9930;84;1385446;190;1721530;117;1967225;135;1594071
23.09.2021 20:00;3;3000;3;3000;41;217590;254;901068;153;1286781;7;54220;3;3000;3;2990;0;0;0;0;34;39763;12;12095;55;617173;129;1466653;50;2888380;42;2670690
23.09.2021 21:00;2;2000;3;2990;44;175490;226;983027;121;940382;5;13390;2;1990;3;3000;0;0;0;0;14;16220;3;3020;59;513803;124;1290154;0;3600000;0;3600000
23.09.2021 22:00;2;1990;2;2000;34;175405;168;822335;101;752826;5;3240;2;2000;2;1990;0;0;0;0;19;22010;5;5040;48;472056;132;905706;38;2517612;31;2473096
23.09.2021 23:00;2;2000;2;2000;17;98045;96;363555;56;643348;2;2140;2;2000;2;1990;0;0;0;0;8;8230;2;2020;18;138585;73;418380;0;3600000;0;3600000
24.09.2021 00:00;2;2000;2;1990;9;8470;36;98692;17;259684;1;13570;2;1990;2;2000;0;0;0;0;3;3010;0;0;10;75660;31;108490;0;3600000;0;3600000
24.09.2021 01:00;0;0;1;1000;6;78150;27;41810;12;228776;1;28070;0;0;1;1000;0;0;0;0;0;0;0;0;3;30520;19;289974;0;3600000;0;3600000
24.09.2021 02:00;0;0;0;0;1;480;17;11700;11;166901;1;190;0;0;0;0;0;0;0;0;0;0;0;0;4;87154;12;42820;5;3100422;4;3093962
24.09.2021 03:00;0;0;0;0;8;54181;17;24550;5;83184;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;5;5920;16;53060;5;3321115;5;3320525
24.09.2021 04:00;1;1000;0;0;3;43860;30;97554;8;115110;1;2980;1;1000;0;0;0;0;0;0;0;0;0;0;4;39150;26;125854;0;3600000;0;3600000
24.09.2021 05:00;3;3000;2;2000;9;45430;144;270730;35;408608;0;0;3;3000;2;2000;0;0;0;0;2;2010;0;0;11;130510;102;656150;1;3599542;1;3599462
24.09.2021 06:00;4;4000;5;5000;29;420890;352;817300;67;1008308;5;64580;4;4000;5;4980;0;0;0;0;5;5040;4;4010;41;858399;125;1774150;44;2136080;27;2023590
24.09.2021 07:00;7;6990;6;6000;62;518951;503;1519757;232;2042285;8;5830;7;6990;6;6000;0;0;0;0;47;65700;10;10040;61;1011030;153;2943755;0;3600000;0;3600000
24.09.2021 08:00;8;7990;8;7990;58;550009;477;1582817;272;2105200;8;3060;8;8000;8;8000;0;0;0;0;24;29680;9;9050;67;1172685;190;2829552;13;3438277;14;3426757
24.09.2021 09:00;4;4000;3;3000;72;715922;446;1399858;264;1949043;8;42620;4;3990;3;3000;0;0;0;0;36;45089;10;10690;77;1269750;185;2470220;95;1590332;101;1423851
24.09.2021 10:00;4;3990;4;4000;67;707780;416;1619390;267;1943231;11;44890;4;4000;5;5000;0;0;0;0;40;46590;11;11060;94;1312252;150;2628378;95;1877018;102;1407163
24.09.2021 11:00;4;4000;5;4990;65;606647;437;1652621;301;2224742;8;5710;4;3980;4;4000;0;0;0;0;34;38940;11;11930;95;1509325;140;2714401;155;2276561;120;1589908
24.09.2021 12:00;6;5960;5;5000;114;739435;423;1766565;301;2214302;11;5840;6;6000;5;4990;0;0;0;0;47;51890;6;6260;158;1915014;175;2854295;0;3600000;0;3600000
24.09.2021 13:00;0;0;3;3000;106;1131883;514;1857485;312;2682633;12;7460;0;0;3;3000;0;0;0;0;79;104098;32;32390;77;1528608;140;3290785;100;2434348;153;2036107
24.09.2021 14:00;5;5000;4;4000;125;1155488;382;2089914;291;2761054;14;86630;5;4990;4;3990;0;0;0;0;65;84870;20;20140;95;1677381;129;3273642;126;2687917;156;2359995
24.09.2021 15:00;4;4000;3;2990;101;597196;536;1671006;274;2520260;10;3700;4;4000;3;3000;0;0;0;0;49;54025;23;23340;82;1435379;214;2742420;95;2647960;104;2243320
24.09.2021 16:00;3;3000;4;3990;104;810513;513;1512474;276;2451131;10;70475;3;3000;4;3990;0;0;0;0;36;41760;19;19130;96;1379487;238;2552991;121;2286578;151;1578609
24.09.2021 17:00;4;4000;4;3990;90;792431;535;1687142;259;2258277;12;62490;4;3990;4;3990;0;0;0;0;51;58510;19;19190;94;1376030;261;2528482;105;2437691;125;1987681
24.09.2021 18:00;4;4000;4;4000;87;743609;501;1495844;246;2176139;5;1950;4;3990;4;3990;0;0;0;0;42;53645;11;11190;97;1419766;256;2398420;119;2227656;143;2045920
24.09.2021 19:00;5;5000;4;3990;76;533800;415;1100710;205;1960471;10;6790;5;4990;4;4000;0;0;0;0;44;46420;6;6040;87;1417238;186;2129484;108;1727899;140;1480336
24.09.2021 20:00;3;3000;3;2990;48;366316;331;1130849;152;1142925;7;31270;3;3000;3;3000;0;0;0;0;23;25860;8;8020;57;874081;161;1947416;121;1410984;95;1152996
24.09.2021 21:00;2;2000;3;3000;38;287620;254;959517;141;1127170;2;520;2;2000;3;3000;0;0;0;0;33;39590;10;10200;41;516269;141;1357444;12;3345770;12;3372545
24.09.2021 22:00;2;2000;2;2000;32;240170;209;734081;94;836086;5;38650;2;2000;2;1990;0;0;0;0;20;23954;5;5040;28;371997;133;1163557;3;3556142;2;3566002
24.09.2021 23:00;2;2000;2;2000;25;229091;174;473880;71;829738;2;23860;2;1980;2;2000;0;0;0;0;15;18010;3;3030;28;288450;131;988198;62;1424927;45;1380140
25.09.2021 00:00;2;2000;2;2000;25;256030;82;227317;41;359548;0;0;2;2000;2;2000;0;0;0;0;5;5370;3;3720;26;262650;61;273240;47;1372972;40;1328886
25.09.2021 01:00;0;0;1;1000;6;25520;59;222580;29;341884;2;1550;0;0;1;1000;0;0;0;0;4;4080;2;2020;14;204650;50;223160;32;1063323;37;1046669
25.09.2021 02:00;0;0;0;0;6;22360;33;82740;17;210344;1;330;0;0;0;0;0;0;0;0;3;3380;1;1010;9;159043;23;88106;14;1263164;18;1301934
25.09.2021 03:00;0;0;0;0;6;35840;25;71240;16;160010;1;590;0;0;0;0;0;0;0;0;4;5310;1;1000;3;80760;19;83045;27;937734;24;933594
25.09.2021 04:00;1;1000;0;0;7;68155;29;70530;7;135370;0;0;1;1000;0;0;0;0;0;0;2;2020;0;0;7;48324;22;82060;2;3003270;2;3003220
25.09.2021 05:00;3;2990;3;3000;9;60580;66;161534;16;312370;0;0;3;2990;3;2990;0;0;0;0;1;1700;0;0;12;171030;56;216560;16;2251516;18;2296266
25.09.2021 06:00;4;4000;4;3990;9;47430;108;280695;26;340180;2;3560;4;4000;4;4000;0;0;0;0;1;1020;1;1000;11;120310;77;453878;40;276520;24;242190
25.09.2021 07:00;4;4000;4;4000;17;142990;131;518741;53;734631;0;0;4;4000;4;4000;0;0;0;0;4;5050;5;5190;19;248905;110;692661;49;282150;34;163180
25.09.2021 08:00;5;4970;4;4000;19;80676;206;891207;88;967528;0;0;5;4990;4;4000;0;0;0;0;16;17750;2;2020;32;298656;132;1130437;73;788570;64;566208
25.09.2021 09:00;4;4000;4;4000;39;369920;329;1096729;203;1668395;7;2450;4;4000;4;4000;0;0;0;0;31;40349;6;7280;52;880287;165;1848712;79;2219918;99;1616750
25.09.2021 10:00;4;3990;4;4000;58;367550;378;1397752;213;1860071;3;2020;4;4000;4;3990;0;0;0;0;34;37150;9;9370;73;1067545;174;2181464;82;1989489;117;1478709
25.09.2021 11:00;4;3990;4;3980;67;478809;407;1476207;241;1754062;10;44283;4;4000;4;3980;0;0;0;0;49;56540;15;15110;77;1235614;171;2353049;116;2047517;115;1572625
25.09.2021 12:00;4;4000;4;3990;59;388154;406;1158171;246;1920833;10;8510;4;4000;4;4000;0;0;0;0;37;39500;16;16090;84;1018883;182;2403733;102;2166407;119;1955239
25.09.2021 13:00;5;5000;4;4000;78;617936;468;1367459;227;1728178;11;4100;5;5000;4;4000;0;0;0;0;40;46960;9;9050;81;1307802;164;2618566;62;2742974;58;2556269
25.09.2021 14:00;5;4980;6;6000;96;742250;452;1538459;237;1759839;6;122560;5;4990;6;6000;0;0;0;0;40;43479;11;11250;83;1248864;181;2748684;67;2808368;61;2513009
25.09.2021 15:00;4;4000;4;4000;69;513570;394;1328030;217;1641129;9;39985;4;3990;4;4000;0;0;0;0;34;36650;9;9070;85;1441117;189;2357497;105;2093424;124;1795548
25.09.2021 16:00;4;4000;4;4000;51;449086;416;1369113;219;1571615;3;840;4;4000;4;3990;0;0;0;0;33;39390;14;14180;77;1132342;184;2523376;114;1866157;122;1474236
25.09.2021 17:00;4;4000;5;5000;49;555477;427;1648222;241;1960376;9;5530;4;4000;5;4970;0;0;0;0;48;54740;7;7050;66;1031471;193;2603347;49;2750431;55;2674060
25.09.2021 18:00;4;4000;4;4000;62;497707;422;1413645;204;1627020;5;55480;4;4000;4;3990;0;0;0;0;55;60168;16;16110;88;1224742;187;2445729;45;2995561;40;2897131
25.09.2021 19:00;4;4000;4;3990;72;547575;378;1348341;198;1589717;6;43130;4;4000;4;3990;0;0;0;0;58;83865;19;19310;69;1119565;144;2348452;2;3564640;2;3564640
25.09.2021 20:00;2;2000;2;1990;39;278159;340;1001243;154;1180257;11;48000;2;2000;2;2000;0;0;0;0;27;28340;12;12210;68;676947;162;1796086;102;1098804;110;985229
