01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
25.09.2021 21:00;2;2000;2;2000;31;231250;289;911795;122;1024092;1;520;2;2000;2;2000;0;0;0;0;35;40200;6;6030;45;525360;148;1448572;108;513800;108;517438
25.09.2021 22:00;2;2000;2;1990;31;197460;271;1070631;88;929212;1;320;2;1990;2;2000;0;0;0;0;19;24603;2;2110;39;408656;146;1474024;95;615339;90;617527
25.09.2021 23:00;2;2000;2;2000;19;188290;202;636366;63;557986;1;60;2;2000;2;2000;0;0;0;0;17;18430;4;4020;27;270874;128;1044993;2;3579400;2;3579350
26.09.2021 00:00;2;2000;2;2000;16;127290;114;372257;51;474650;3;21970;2;1990;2;2000;0;0;0;0;10;10790;1;1000;20;194750;93;462050;19;2441114;15;2425624
26.09.2021 01:00;0;0;1;1000;17;286906;98;311435;40;420529;2;13134;0;0;1;1000;0;0;0;0;7;8710;5;5020;15;121096;81;485704;42;1261470;35;1227730
26.09.2021 02:00;0;0;0;0;7;70135;53;112560;13;260767;1;14717;0;0;0;0;0;0;0;0;1;1000;1;1010;10;185706;52;206710;25;586490;18;572420
26.09.2021 03:00;0;0;0;0;5;70107;32;51760;16;264850;0;0;0;0;0;0;0;0;0;0;0;0;2;2010;5;101917;26;100246;14;229475;16;227366
26.09.2021 04:00;0;0;0;0;4;38974;37;80819;7;86050;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;13;156134;35;123500;11;28150;9;27760
26.09.2021 05:00;2;2000;1;1000;9;35782;41;118570;16;260376;1;260;2;2000;1;1000;0;0;0;0;2;2010;0;0;7;77600;31;126210;15;47830;19;49353
26.09.2021 06:00;2;2000;2;2000;5;8230;38;108780;10;189530;0;0;2;1990;2;2000;0;0;0;0;1;1010;0;0;7;364998;30;118182;24;486487;21;483413
26.09.2021 07:00;2;2000;2;1990;5;68910;58;200833;23;255063;0;0;2;2000;2;2000;0;0;0;0;3;3210;4;4040;9;181470;48;141230;40;540098;31;511528
26.09.2021 08:00;2;2000;2;2000;11;49880;123;432662;60;683674;1;390;2;2000;2;2000;0;0;0;0;15;19120;2;2010;18;217822;97;571031;47;687504;44;586719
26.09.2021 09:00;2;2000;2;1990;28;183122;266;602287;103;898992;2;840;2;2000;2;2000;0;0;0;0;20;20420;7;7240;34;468078;145;1202858;59;1571447;62;1441169
26.09.2021 10:00;2;2000;2;2000;22;185329;338;1019341;151;1234779;6;15970;2;2000;2;2000;0;0;0;0;21;22300;2;2020;45;508924;174;1749164;0;3600000;0;3600000
26.09.2021 11:00;2;2000;2;2000;30;149522;345;1110969;174;1361869;1;190;2;2000;2;2000;0;0;0;0;30;33560;9;9270;54;709407;176;1870663;47;2823529;36;2652794
26.09.2021 12:00;3;3000;3;2990;54;447339;318;1280093;197;1278324;5;33320;3;3000;3;3000;0;0;0;0;30;33360;16;16300;49;673873;178;1568503;24;3300666;15;3245355
26.09.2021 13:00;4;4000;4;4000;45;443105;389;1364991;201;1708768;2;1230;4;3990;4;4000;0;0;0;0;25;28390;3;3020;50;790761;198;2027041;116;1447207;114;1198922
26.09.2021 14:00;4;3990;4;3990;42;334970;392;1202709;192;1584317;3;24310;4;3970;4;4000;0;0;0;0;21;21060;7;7060;57;712864;172;2073028;106;1730660;99;1360116
26.09.2021 15:00;4;4000;4;4000;39;183570;367;1131754;171;1402693;4;17810;4;4000;4;4000;0;0;0;0;25;27730;5;5050;56;636322;177;1922734;117;1256965;112;1010190
26.09.2021 16:00;4;4000;4;4000;38;406877;400;1087370;201;1536782;6;22110;4;4000;4;4000;0;0;0;0;29;46560;9;9050;58;632683;180;1938482;50;2792198;48;2702925
26.09.2021 17:00;4;3990;4;3990;41;150320;431;1333024;178;1265166;1;460;4;3990;4;3990;0;0;0;0;19;22069;9;9180;61;698609;178;1965915;0;3600000;0;3600000
26.09.2021 18:00;4;4000;4;4000;33;236915;388;1312647;168;1331778;1;780;4;3990;4;4000;0;0;0;0;16;16780;9;9070;41;486379;172;1974188;0;3600000;0;3600000
26.09.2021 19:00;2;2000;2;1990;43;351439;311;1050717;128;1186548;3;1230;2;2000;2;2000;0;0;0;0;21;24700;6;6030;50;720684;152;1893778;100;1259728;97;1164580
26.09.2021 20:00;2;1990;2;2000;45;414979;235;816653;97;916815;2;1360;2;2000;2;2000;0;0;0;0;7;7260;3;3020;50;700520;134;1266122;5;3496240;4;3490270
26.09.2021 21:00;2;2000;2;1990;23;205090;180;679101;74;737416;2;720;2;1990;2;1990;0;0;0;0;16;17400;2;2000;31;421947;132;933991;0;3600000;0;3600000
26.09.2021 22:00;2;1990;2;1990;18;165740;99;360178;55;604909;2;640;2;2000;2;1990;0;0;0;0;3;3180;2;2020;23;438393;81;464803;32;2627142;33;2570412
26.09.2021 23:00;2;1990;2;1990;8;56620;46;86773;27;290186;0;0;2;2000;2;2000;0;0;0;0;7;12170;0;0;10;82990;49;209360;0;3600000;0;3600000
27.09.2021 00:00;2;2000;2;2000;7;12250;37;75800;19;337117;0;0;2;2000;2;2000;0;0;0;0;1;1140;0;0;11;154805;32;125590;10;1311550;12;1329770
27.09.2021 01:00;0;0;1;1000;1;31240;21;24500;7;130381;1;18690;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;14;54437;5;252480;13;281770
27.09.2021 02:00;0;0;0;0;4;43940;10;29030;10;124704;0;0;0;0;0;0;0;0;0;0;0;0;2;2000;3;62780;6;33730;7;177800;9;180750
27.09.2021 03:00;0;0;0;0;0;0;14;25750;7;114285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;35170;3;1981550;3;1980550
27.09.2021 04:00;1;1000;0;0;4;28630;34;96360;10;162200;0;0;1;1000;0;0;0;0;0;0;1;1160;0;0;6;52640;35;145760;0;3600000;0;3600000
27.09.2021 05:00;3;3000;3;2990;11;42250;183;339080;34;582877;3;15320;3;3000;3;3000;0;0;0;0;1;1010;1;1010;11;145937;102;833987;25;2740109;19;2706509
27.09.2021 06:00;4;3990;4;3990;20;181170;381;1061292;111;1217635;2;1170;4;4000;4;4000;0;0;0;0;8;9980;4;4290;38;697359;135;2008422;2;3583220;2;3583210
27.09.2021 07:00;7;7000;6;6000;70;511389;564;1587252;264;2289621;13;77270;7;7000;6;5990;0;0;0;0;30;32686;9;9070;70;1079119;168;3140392;47;2670811;72;2228193
27.09.2021 08:00;8;7990;7;7000;77;776830;595;1558535;266;2401517;7;72290;8;7990;8;7980;0;0;0;0;31;33090;13;13090;75;1215180;169;3171632;86;2184136;98;1825064
27.09.2021 09:00;4;3990;5;4990;74;769740;460;1334563;253;2032195;6;2720;4;4000;4;4000;0;0;0;0;33;35070;8;8050;79;1126787;206;2457286;16;3202702;23;3012395
27.09.2021 10:00;4;4000;4;4000;47;269060;374;1544925;253;1610822;9;73640;4;3990;4;4000;0;0;0;0;33;36510;19;20030;64;768364;161;2640016;74;2376126;59;2198320
27.09.2021 11:00;4;3990;3;3000;83;813489;376;1443545;216;1797746;9;5020;4;4000;3;3000;0;0;0;0;34;38930;13;13090;84;1414791;160;2280830;106;1799546;105;1248523
27.09.2021 12:00;5;4990;5;4990;110;798802;364;1609225;243;1899311;8;45950;5;5000;6;6000;0;0;0;0;39;45630;10;10330;96;1485769;134;2566771;130;1829147;133;1446236
27.09.2021 13:00;8;7990;7;6980;90;748518;426;1600632;267;2040426;17;84430;8;7960;6;5990;0;0;0;0;52;59519;32;32710;81;1174831;136;2754182;120;1875243;121;1667496
27.09.2021 14:00;5;4990;8;8000;105;773592;371;1386209;243;1878022;10;5190;5;5000;8;7980;0;0;0;0;41;46180;7;7050;104;1797554;156;2379384;115;2084355;126;1216073
27.09.2021 15:00;4;3990;3;3000;74;544653;466;1561631;259;2300294;10;5060;4;4000;4;4000;0;0;0;0;41;46660;25;27090;90;1327510;200;2693424;120;2240828;139;1927707
27.09.2021 16:00;4;3990;5;5000;112;904983;496;1779890;295;2561591;17;8970;4;4000;4;3990;0;0;0;0;48;61319;19;21270;106;1730431;209;2852634;128;2212039;137;1807112
27.09.2021 17:00;4;3990;3;3000;117;771289;516;1698981;246;2278039;11;4740;4;3990;3;2990;0;0;0;0;67;79019;14;14730;109;1638064;227;2580796;146;2365173;156;1910122
27.09.2021 18:00;4;4000;5;4990;81;626922;427;1477221;222;2245519;7;2920;4;3990;5;4990;0;0;0;0;58;64900;10;10500;86;1401134;221;2206368;98;2323626;132;1676229
27.09.2021 19:00;4;3990;3;3000;64;652605;362;1048561;165;1942133;11;110390;5;4990;3;2980;0;0;0;0;38;41600;15;15540;80;1023561;213;1758390;118;1586833;124;1257897
27.09.2021 20:00;4;4000;5;5000;36;164750;231;883599;132;900048;7;1900;3;3000;5;4990;0;0;0;0;30;35440;8;8060;58;688130;117;1422271;106;1046812;106;802537
27.09.2021 21:00;2;1990;2;1990;25;122890;182;765623;104;939863;1;460;2;2000;2;2000;0;0;0;0;13;16250;5;5040;38;464319;150;968291;71;1588668;55;1547886
27.09.2021 22:00;2;1990;2;2000;28;200550;152;745209;73;615727;0;0;2;1990;2;2000;0;0;0;0;8;9810;2;2020;26;368450;112;762824;0;3600000;0;3600000
27.09.2021 23:00;2;2000;2;2000;8;39060;83;301763;36;340648;3;1550;2;2000;2;2000;0;0;0;0;4;4930;4;4010;14;253920;69;414773;17;1989055;29;2072509
28.09.2021 00:00;2;1990;2;2000;6;38660;35;72970;21;249160;0;0;2;2000;2;2000;0;0;0;0;1;1080;0;0;13;164057;27;164130;4;3114130;4;3107820
28.09.2021 01:00;0;0;1;1000;0;0;13;7310;11;167532;1;1160;0;0;1;1000;0;0;0;0;0;0;0;0;4;73580;15;76120;6;1522693;8;1537003
28.09.2021 02:00;0;0;0;0;3;2640;17;10090;6;121672;2;18070;0;0;0;0;0;0;0;0;1;1010;0;0;4;25530;10;41830;4;10080;8;46224
28.09.2021 03:00;0;0;0;0;0;0;15;10550;2;47620;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;0;0;13;46730;4;41800;8;20760
28.09.2021 04:00;1;1000;0;0;5;6310;34;42040;10;149954;2;41807;1;1000;0;0;0;0;0;0;1;1000;0;0;5;40190;26;121310;20;475949;20;484989
28.09.2021 05:00;3;3000;3;3000;5;63820;168;397699;40;491234;1;260;3;2990;3;3000;0;0;0;0;1;1010;0;0;13;140710;109;842204;47;205811;33;132750
28.09.2021 06:00;4;3990;4;3990;22;255610;418;1090199;98;1373466;4;1170;4;4000;4;3980;0;0;0;0;6;7020;5;5140;36;634475;125;2135535;87;1031058;61;630633
28.09.2021 07:00;7;7000;6;6000;67;569573;574;1624390;291;2195830;11;71684;7;6990;6;5980;0;0;0;0;31;64268;18;18120;68;1150953;149;3203438;89;2247461;90;1594121
28.09.2021 08:00;8;7990;7;6970;79;772071;613;1956032;280;2037830;6;4330;8;7990;7;6990;0;0;0;0;29;32120;4;4030;70;1246282;167;3396114;94;2201201;115;1633479
28.09.2021 09:00;5;4990;5;5000;63;619815;517;1450392;260;2034341;12;12600;5;4980;6;5990;0;0;0;0;32;34800;15;15800;66;1027314;165;2804515;0;3600000;0;3600000
28.09.2021 10:00;4;4000;4;4000;63;532480;386;1516376;255;1730323;11;6490;4;3990;3;3000;0;0;0;0;41;48653;15;15270;79;1133442;135;2560187;69;2363927;75;2226401
28.09.2021 11:00;3;3000;4;4000;66;592650;379;1642742;276;1802395;16;45410;3;3000;5;5000;0;0;0;0;48;52550;13;13150;91;1359966;161;2453143;121;1819948;122;1244622
28.09.2021 12:00;6;6000;5;5000;81;628834;376;1443341;264;1854759;14;59480;6;5990;4;3980;0;0;0;0;41;44580;13;13490;97;1433494;161;2403079;117;1986509;126;1466433
28.09.2021 13:00;8;8000;9;9000;111;812102;428;1426164;305;2289767;22;103890;8;8000;9;8990;0;0;0;0;53;65490;15;15080;100;1608878;164;2827160;98;2420586;82;2247356
28.09.2021 14:00;5;4980;5;5000;85;647516;418;1673534;272;1911760;13;63506;5;5000;6;5970;0;0;0;0;46;52710;23;24980;101;1377837;170;2619073;26;3202600;41;3174170
28.09.2021 15:00;4;4000;4;3990;104;821427;476;1553400;282;2361187;9;70933;4;4000;3;3000;0;0;0;0;56;60600;14;14410;101;1424319;209;2666184;20;3423512;26;3216080
28.09.2021 16:00;4;4000;4;3990;101;783653;497;1565811;288;2495943;15;97770;4;4000;4;3990;0;0;0;0;41;54490;12;12100;112;1552964;257;2591734;123;2559300;154;2045393
28.09.2021 17:00;4;4000;4;4000;109;783713;532;1693864;273;2415774;10;4520;4;3990;5;4990;0;0;0;0;49;63187;12;12140;108;1535498;223;3060849;129;2280509;143;1848293
28.09.2021 18:00;4;3990;5;5000;114;720862;479;1792095;275;2219343;6;3170;4;3990;4;4000;0;0;0;0;49;53490;19;20240;102;1806762;207;2738462;106;2260183;129;1753804
28.09.2021 19:00;5;5000;4;3990;78;897827;358;1425389;209;1788507;3;2460;5;4990;4;3990;0;0;0;0;35;43060;20;21250;85;1366309;180;2012675;136;1559180;143;1221351
28.09.2021 20:00;3;3000;4;4000;36;287143;312;1251710;149;1239469;6;49163;3;2990;4;4000;0;0;0;0;30;37100;10;10160;66;696445;142;1816598;124;805998;107;582914
28.09.2021 21:00;2;2000;2;2000;36;242770;227;886185;120;954795;4;1430;2;2000;2;1990;0;0;0;0;20;22110;4;4020;39;349595;147;1249362;102;569864;99;461070
28.09.2021 22:00;2;2000;2;2000;24;178986;174;632004;84;778590;1;130;2;1990;2;1990;0;0;0;0;17;19040;1;1010;43;393010;129;982517;89;347951;76;292123
28.09.2021 23:00;2;2000;2;2000;16;89260;88;313655;41;355974;3;1300;2;2000;2;1990;0;0;0;0;8;9870;5;5050;22;260160;73;469220;53;143445;39;135980
29.09.2021 00:00;2;2000;2;2000;8;53270;42;127525;16;116810;0;0;2;2000;2;1990;0;0;0;0;4;4550;1;1000;8;174596;27;127160;19;42180;27;65300
29.09.2021 01:00;0;0;1;1000;4;66560;11;42070;8;139420;1;130;0;0;1;1000;0;0;0;0;2;2020;1;1000;3;22770;8;32750;8;18670;14;25050
29.09.2021 02:00;0;0;0;0;3;960;17;45980;9;161804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;77020;13;52700;4;9840;8;17890
29.09.2021 03:00;0;0;0;0;2;2550;16;49130;4;99880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;15;49620;10;168149;8;172629
29.09.2021 04:00;1;1000;0;0;4;45120;44;87350;7;118500;1;980;1;1000;0;0;0;0;0;0;3;4500;0;0;5;35420;40;154115;15;688254;18;699474
29.09.2021 05:00;3;3000;3;2990;11;80360;171;479795;37;655544;1;260;3;3000;3;3000;0;0;0;0;0;0;1;1000;12;202440;107;818840;26;1559588;10;1529500
29.09.2021 06:00;4;4000;3;2990;14;75020;400;940697;103;1314235;4;1560;4;4000;4;4000;0;0;0;0;6;6550;6;6040;34;582261;126;1914705;0;3600000;0;3600000
29.09.2021 07:00;7;6990;6;6000;55;467530;564;1815533;251;2401192;9;7880;7;6990;5;5000;0;0;0;0;41;54664;21;21130;73;1439305;125;3301066;6;3515987;19;3299805
29.09.2021 08:00;8;8000;8;7990;65;805301;578;1818612;265;2205198;8;3950;8;8000;9;8990;0;0;0;0;28;30110;10;10340;64;1217421;200;3224389;86;2379492;94;1923013
29.09.2021 09:00;4;4000;4;4000;60;586006;477;1469276;242;2023450;11;9720;4;4000;3;3000;0;0;0;0;42;71860;18;18500;73;1338695;183;2502835;99;2241447;67;1845842
29.09.2021 10:00;5;5000;4;4000;63;401661;396;1445156;248;1958811;9;140290;5;4990;4;4000;0;0;0;0;41;51229;9;9260;76;1028580;177;2477640;97;1592203;94;1322679
29.09.2021 11:00;3;3000;5;4990;57;496969;369;1484909;253;1783065;8;4850;3;2990;5;5000;0;0;0;0;35;38270;10;10060;87;1466062;147;2432984;0;3600000;0;3600000
29.09.2021 12:00;5;4990;5;5000;81;490570;397;1378809;242;1762962;8;82410;5;5000;5;5000;0;0;0;0;44;50210;20;20260;102;1638545;147;2650273;0;3600000;0;3600000
29.09.2021 13:00;7;7000;8;7990;99;674570;398;1794098;304;2089682;17;136550;8;7990;9;9000;0;0;0;0;41;47780;15;15090;106;1577890;127;2972625;0;3600000;0;3600000
29.09.2021 14:00;6;6043;6;5990;88;874296;441;1730090;253;2399195;10;106324;5;5000;5;4990;0;0;0;0;34;40076;22;22180;100;1591894;160;2697805;76;2907710;101;2448003
29.09.2021 15:00;4;4000;4;4000;93;898728;431;1314531;304;2678632;13;6210;4;4000;5;4990;0;0;0;0;57;79068;15;15110;86;1399111;210;2372884;71;2882117;79;2488158
29.09.2021 16:00;4;3990;4;4000;104;996979;507;1530428;278;2314627;10;3760;4;3990;3;2990;0;0;0;0;33;35150;16;16300;106;1678476;231;2612141;0;3600000;0;3600000
29.09.2021 17:00;4;3990;4;4000;114;875405;482;1671191;248;2103153;10;4010;4;4055;5;4990;0;0;0;0;46;55820;14;14162;105;1659099;239;2772687;119;2695734;94;2429719
29.09.2021 18:00;4;4000;4;4000;96;903575;481;1654741;271;2149005;8;156820;4;4000;4;4000;0;0;0;0;51;56940;12;12070;96;1537920;244;2343683;154;1974453;134;1635394
29.09.2021 19:00;5;5000;5;5000;83;647817;385;1196945;192;2217270;12;6570;5;4980;4;4000;0;0;0;0;52;63600;10;10110;82;1512309;209;1813464;123;1866325;98;1677970
29.09.2021 20:00;3;3000;4;4000;55;655472;267;1154682;154;1306372;3;16760;3;2990;4;4000;0;0;0;0;34;36372;6;6030;62;796915;159;1577251;97;2006776;83;1802525
29.09.2021 21:00;2;1990;2;2000;31;256599;216;841570;79;817710;2;700;2;2000;2;2000;0;0;0;0;25;29200;6;6080;44;431678;142;1263039;0;3600000;0;3600000
29.09.2021 22:00;2;2000;2;2000;26;205310;167;538567;70;747788;4;45740;2;1990;2;2000;0;0;0;0;17;23260;3;3000;32;535145;112;1073304;46;1815024;40;1791640
29.09.2021 23:00;2;2000;2;2000;15;148250;102;443883;51;700888;5;31266;2;2000;2;2000;0;0;0;0;12;15120;4;4000;22;229260;78;668555;51;797425;37;785075
30.09.2021 00:00;2;1990;2;2000;11;55410;37;220051;22;317304;1;17400;2;1990;2;2000;0;0;0;0;2;2020;1;1000;6;93358;30;178392;24;84680;24;79750
30.09.2021 01:00;0;0;1;1000;3;18430;19;37120;3;64680;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;2;17500;13;47926;14;665921;11;667871
30.09.2021 02:00;0;0;0;0;3;19940;16;44830;10;253446;1;1300;0;0;0;0;0;0;0;0;0;0;0;0;7;88090;13;41080;7;513590;7;514300
30.09.2021 03:00;0;0;0;0;2;800;18;24490;4;60080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5590;12;44140;10;637067;16;644757
30.09.2021 04:00;1;1000;0;0;7;8550;32;116950;8;99730;1;12110;1;1000;0;0;0;0;0;0;0;0;0;0;11;163785;31;131300;10;24340;14;45440
30.09.2021 05:00;3;2990;3;3000;15;53580;155;292480;30;516970;1;24210;3;2990;3;3000;0;0;0;0;1;1010;0;0;10;104900;105;649107;51;161284;26;73490
30.09.2021 06:00;4;4000;3;3000;20;177520;439;986557;91;1253190;6;73610;4;3990;4;4000;0;0;0;0;11;11520;5;5140;22;492006;141;1918681;115;627480;61;324800
30.09.2021 07:00;7;6990;6;5980;90;794490;629;1639967;242;2374021;8;52190;7;7000;5;5000;0;0;0;0;35;40750;8;8040;74;1194928;134;3227163;101;2110731;83;1512386
30.09.2021 08:00;8;7990;8;7960;86;759113;616;1704332;277;2304301;14;69150;8;8000;9;9000;0;0;0;0;34;39260;14;14290;69;1061916;187;3293446;0;3600000;0;3600000
30.09.2021 09:00;4;3980;5;4990;58;383662;470;1350502;265;2142580;14;74600;4;4000;4;4000;0;0;0;0;30;35000;11;12370;59;893118;173;2780022;30;2952545;28;2764358
30.09.2021 10:00;4;4000;4;4000;66;574431;418;1440396;245;2041968;11;48320;4;4000;4;4000;0;0;0;0;39;47870;13;13470;81;1050695;147;2441155;104;1694039;128;1237526
30.09.2021 11:00;4;4000;4;4000;85;791559;383;1585322;251;1923030;14;181125;4;3990;4;4000;0;0;0;0;44;49659;7;7030;103;1677751;155;2475925;133;1831799;133;1214895
30.09.2021 12:00;6;5980;5;5000;85;1248945;382;1574743;276;2001693;10;6860;6;5990;5;5041;0;0;0;0;35;40960;22;22190;104;2009007;155;2550451;71;2422035;94;2048784
30.09.2021 13:00;8;7990;8;8000;106;756194;441;1799447;326;2053388;18;12040;8;7980;9;8990;0;0;0;0;55;69305;23;23370;112;1422408;137;3026957;0;3600000;0;3600000
30.09.2021 14:00;4;4000;6;5990;96;726306;426;1584014;255;2208249;16;57320;4;3990;6;6000;0;0;0;0;48;53299;25;25350;87;1826491;148;2675268;58;2729873;89;2191944
30.09.2021 15:00;4;4000;4;4000;99;762301;515;1547564;304;2278992;13;13050;4;4000;3;3000;0;0;0;0;50;57570;16;16070;99;1508320;190;2872792;6;3353660;10;3468420
30.09.2021 16:00;4;4000;4;4000;110;828861;512;1833635;248;2550881;15;7700;4;3980;5;5000;0;0;0;0;51;54170;28;28270;112;1595864;201;2924794;0;3600000;0;3600000
30.09.2021 17:00;4;3990;4;4000;112;920823;526;1564432;278;2060027;10;4520;4;3990;2;1990;0;0;0;0;50;58420;12;12260;105;1544360;220;2731879;75;2671740;79;2113072
30.09.2021 18:00;4;4052;5;5000;103;679835;512;1579773;264;2488809;9;34800;4;4000;5;4990;0;0;0;0;44;54097;18;18260;94;1494946;233;2632151;100;2698667;106;2194201
30.09.2021 19:00;5;4990;3;3000;82;493390;390;1634638;221;1905150;17;7350;5;5000;3;3000;0;0;0;0;37;43390;15;15260;104;1483691;163;2392789;0;3600000;0;3600000
30.09.2021 20:00;3;3000;5;5000;36;336348;269;860198;133;1122322;3;4330;3;3000;5;5000;0;0;0;0;35;40870;5;5010;57;717680;164;1574822;29;2970904;31;2900604
30.09.2021 21:00;2;2000;2;2000;26;181080;223;1034230;117;1326885;2;2150;2;2000;2;1990;0;0;0;0;19;20720;1;1000;43;500028;143;1139932;0;3600000;0;3600000
30.09.2021 22:00;2;2000;2;2000;26;124033;164;617924;81;728593;3;2010;2;2000;2;2000;0;0;0;0;13;13680;5;5030;42;417336;128;805253;0;3600000;0;3600000
30.09.2021 23:00;2;2000;2;1990;17;103410;100;343379;61;714136;1;260;2;1990;2;2000;0;0;0;0;7;7330;2;2010;35;386130;90;537839;19;2859138;13;2828723
01.10.2021 00:00;2;2000;2;2000;11;52446;53;79170;19;228965;0;0;2;2000;2;2000;0;0;0;0;0;0;2;2010;17;184340;54;202020;33;580538;29;565978
01.10.2021 01:00;0;0;1;1000;7;73390;22;81875;8;72390;0;0;0;0;1;1000;0;0;0;0;1;1010;0;0;9;168717;21;74575;13;864914;18;879944
01.10.2021 02:00;0;0;0;0;0;0;16;8140;7;108765;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;4;96850;11;42740;8;1462880;7;1461420
01.10.2021 03:00;0;0;0;0;4;79060;18;49650;4;88845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;52540;6;901528;10;917478
01.10.2021 04:00;1;1000;0;0;6;21280;34;66630;11;161180;1;1680;1;1000;0;0;0;0;0;0;2;2330;0;0;10;131910;29;120332;13;42640;19;73930
01.10.2021 05:00;3;2990;2;2000;13;13320;158;365540;34;486412;2;580;3;3000;2;2000;0;0;0;0;0;0;2;2010;11;58970;107;681302;47;246050;27;209690
01.10.2021 06:00;4;4000;5;4990;31;313550;357;840747;93;972914;1;16750;4;4000;5;5000;0;0;0;0;8;8630;4;4040;32;689252;112;1903999;107;653297;45;313662
01.10.2021 07:00;7;6990;5;5000;98;980581;534;1683925;242;2192125;13;80400;7;6980;5;5000;0;0;0;0;28;34700;9;9040;74;1298640;151;3258724;77;2362861;102;1828124
01.10.2021 08:00;8;7990;8;8000;95;931171;543;1728522;239;2240416;11;6450;8;7990;10;9980;0;0;0;0;33;40430;9;9010;74;1124250;175;3126049;52;2760137;58;2478974
01.10.2021 09:00;3;3000;4;4000;64;531295;463;1312163;270;2275028;4;2000;4;4000;4;3380;0;0;0;0;30;33390;13;13410;73;868117;222;2443986;5;3545910;4;3532520
01.10.2021 10:00;5;4990;4;3990;74;679247;395;1722244;260;1925254;9;5230;4;4000;4;4620;0;0;0;0;45;48840;16;16340;81;1275309;133;2702279;106;2159186;125;1450737
01.10.2021 11:00;5;5000;6;5990;98;690755;368;1771459;322;2331504;12;5380;5;4990;5;4990;0;0;0;0;37;46480;13;13110;96;1630017;159;2496869;113;2205129;108;1672933
01.10.2021 12:00;6;5990;6;5990;103;781120;481;1776178;292;2459026;20;79130;6;6000;6;5990;0;0;0;0;48;51845;15;15400;102;1689260;180;2843199;83;2535087;76;2302384
01.10.2021 13:00;8;7980;7;7000;110;748189;492;1819541;310;2502545;17;62690;8;7990;8;7990;0;0;0;0;48;50950;27;28230;108;1758844;186;2980954;0;3600000;0;3600000
01.10.2021 14:00;5;4990;7;7000;122;758914;460;1760403;261;1974145;10;7820;5;5000;6;6000;0;0;0;0;29;31100;16;16450;110;1664285;189;2936390;0;3600000;0;3600000
01.10.2021 15:00;4;4000;3;2990;74;690819;550;1834784;302;2362574;11;11795;4;3980;4;4000;0;0;0;0;47;54430;15;15701;94;1331767;188;2969450;35;3319553;39;3293085
01.10.2021 16:00;4;3990;4;3990;94;815885;472;1849244;286;2309758;8;59828;4;4000;4;3990;0;0;0;0;40;52116;20;20380;88;1234603;244;2741942;135;2528778;169;1995014
