01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
01.10.2021 17:00;4;4000;5;4980;95;592575;487;1759519;253;2247236;8;2980;4;3990;4;4000;0;0;0;0;42;56670;14;14330;94;1546107;222;2756609;138;2167235;160;1975019
01.10.2021 18:00;4;4000;3;3000;116;857189;514;1595339;269;2284953;6;2280;4;4000;4;3980;0;0;0;0;47;53706;16;16130;94;1349425;191;2924439;129;2109033;138;1667711
01.10.2021 19:00;4;3990;4;4000;86;934818;427;1163750;217;1968132;6;45170;5;5000;4;4000;0;0;0;0;36;38470;9;9190;73;1229247;165;2257965;62;2654451;70;2607186
01.10.2021 20:00;4;4000;4;4000;40;335537;293;1128831;148;1084152;2;970;3;2980;4;4000;0;0;0;0;30;33080;11;11030;65;832534;156;1816788;0;3600000;0;3600000
01.10.2021 21:00;2;2000;3;3000;46;283620;245;896578;117;1121873;9;5830;2;1990;2;2000;0;0;0;0;19;21540;5;5080;48;387732;139;1225838;64;1902265;46;1760924
01.10.2021 22:00;2;2000;2;2000;38;201124;230;904293;88;585834;3;1950;2;2000;2;2000;0;0;0;0;14;16720;3;3970;50;907251;136;1175055;116;677406;83;434130
01.10.2021 23:00;2;2000;2;1990;34;139754;165;654752;85;644960;5;28440;2;2000;2;1990;0;0;0;0;12;12300;6;6050;30;234532;122;903719;95;401762;65;333818
02.10.2021 00:00;2;1990;2;2000;9;89710;103;385711;42;408393;2;530;2;2000;2;1990;0;0;0;0;6;6250;6;6010;8;124520;87;384422;55;199360;56;189423
02.10.2021 01:00;0;0;1;1000;17;160687;63;148800;28;332396;4;32680;0;0;1;1000;0;0;0;0;4;4940;0;0;7;88848;49;189940;30;63600;34;103050
02.10.2021 02:00;0;0;0;0;5;21675;37;157355;21;310180;1;200;0;0;0;0;0;0;0;0;5;5040;3;3000;7;146250;31;124969;24;90350;24;104045
02.10.2021 03:00;0;0;0;0;6;74820;26;79230;19;200810;2;21990;0;0;0;0;0;0;0;0;2;3050;2;2000;1;2220;23;122240;13;39700;16;77840
02.10.2021 04:00;1;1000;0;0;4;19980;34;76350;12;276220;0;0;1;1000;0;0;0;0;0;0;3;3390;0;0;4;96710;26;122521;9;2744300;6;2742530
02.10.2021 05:00;3;3000;3;3000;8;45450;58;128260;19;238490;0;0;3;2990;3;2990;0;0;0;0;2;2020;0;0;9;115930;49;238460;4;3183815;6;3202475
02.10.2021 06:00;4;4000;4;4000;9;97960;83;218638;24;411490;3;16890;4;3990;4;4000;0;0;0;0;3;3200;0;0;7;74090;64;407811;5;3386940;4;3391980
02.10.2021 07:00;4;4000;4;3990;15;135240;139;364140;54;578264;2;650;4;3990;4;3990;0;0;0;0;4;4910;3;3020;23;407340;98;652640;0;3600000;0;3600000
02.10.2021 08:00;5;4990;4;4000;23;198873;227;630881;100;962612;1;23810;5;4970;4;3990;0;0;0;0;12;12800;6;6930;33;399750;156;1130943;29;2886489;33;2474257
02.10.2021 09:00;4;3990;4;4056;41;315987;352;1170180;205;1747056;10;48291;4;3990;4;3990;0;0;0;0;23;27530;7;7050;50;874496;169;1915983;99;2217092;57;2074109
02.10.2021 10:00;4;4000;4;4000;55;509476;376;1271734;231;1907422;7;36080;4;4000;4;3980;0;0;0;0;53;58530;7;7050;64;948970;150;2462099;0;3600000;0;3600000
02.10.2021 11:00;5;4980;5;5000;77;662541;400;1486921;220;1866537;14;36940;5;5000;5;4990;0;0;0;0;38;43520;11;11070;85;1143164;157;2264773;94;2709137;73;2289697
02.10.2021 12:00;4;3990;4;3990;79;689250;415;1523542;241;1871503;8;47860;4;4000;4;4000;0;0;0;0;55;67330;12;12100;80;1224279;135;2569542;0;3600000;0;3600000
02.10.2021 13:00;5;5000;5;5000;72;664714;406;1697841;275;2020349;10;6560;5;5000;5;5000;0;0;0;0;34;36620;8;8050;97;1620587;157;2627674;47;3011493;51;2745381
02.10.2021 14:00;4;3990;4;3990;96;809041;474;1561940;230;1798998;6;3850;4;3990;4;3990;0;0;0;0;48;56560;12;12090;88;1417029;158;2784369;0;3600000;0;3600000
02.10.2021 15:00;4;3990;4;4000;85;578953;402;1356003;220;1696419;9;5120;4;4000;4;4000;0;0;0;0;45;49840;12;12070;80;1300059;174;2289661;112;2223188;114;2104062
02.10.2021 16:00;4;3990;4;4000;57;443135;397;1471645;194;1742686;8;2740;4;4000;4;4000;0;0;0;0;38;42780;16;16130;70;1185150;199;2230300;21;3300355;23;3303323
02.10.2021 17:00;4;4000;5;5000;79;662024;400;1442954;219;1803494;6;10280;4;3990;5;5000;0;0;0;0;52;59250;17;17410;85;1212168;196;2250723;56;2743217;59;2554648
02.10.2021 18:00;4;3990;4;4000;81;703416;404;1700045;215;1741833;9;5000;4;4000;4;4000;0;0;0;0;47;50310;6;6050;88;1481505;182;2494283;108;2200647;116;2018591
02.10.2021 19:00;4;4000;4;3990;62;636800;337;1338150;166;1390088;7;15500;4;4000;4;4000;0;0;0;0;51;62058;10;10700;80;1070869;136;2301465;20;3306503;25;3162617
02.10.2021 20:00;2;1980;2;2000;43;367330;298;1006991;127;1244862;4;2530;2;1990;2;2000;0;0;0;0;38;68510;11;11290;76;868352;139;1678439;10;3435822;11;3420099
02.10.2021 21:00;2;1990;2;2000;36;238797;263;1060218;100;857368;5;43630;2;1990;2;2000;0;0;0;0;20;21890;10;10050;55;645900;149;1321363;0;3600000;0;3600000
02.10.2021 22:00;2;2000;2;1990;38;288327;272;973418;96;949273;3;1430;2;2000;2;2000;0;0;0;0;14;16190;7;7210;60;536519;151;1655545;0;3600000;0;3600000
02.10.2021 23:00;2;2000;2;2000;25;193210;204;691295;85;567369;2;460;2;1990;2;2000;0;0;0;0;22;29634;6;6030;25;333061;144;1054141;0;3600000;0;3600000
03.10.2021 00:00;2;1990;2;1990;18;67500;105;342862;37;455535;3;2400;2;1990;2;1990;0;0;0;0;7;7380;3;3010;20;231645;86;489422;0;3600000;0;3600000
03.10.2021 01:00;0;0;1;1000;15;115440;95;307116;41;491170;1;260;0;0;1;1000;0;0;0;0;4;5560;5;5020;13;115960;75;370090;0;3600000;0;3600000
03.10.2021 02:00;0;0;0;0;10;71410;51;184540;21;320091;1;14500;0;0;0;0;0;0;0;0;4;5310;4;4020;7;51720;48;181685;13;2569828;9;2558908
03.10.2021 03:00;0;0;0;0;8;106960;30;101180;27;270352;1;330;0;0;0;0;0;0;0;0;0;0;2;2010;6;129030;22;101060;0;3600000;0;3600000
03.10.2021 04:00;0;0;0;0;4;4080;23;36630;8;115340;1;1230;0;0;0;0;0;0;0;0;2;2010;3;3020;4;61917;16;56050;19;979559;21;998669
03.10.2021 05:00;1;990;1;1000;3;5680;34;35830;8;189890;0;0;2;2000;1;1000;0;0;0;0;1;1010;0;0;3;28450;28;92140;12;643795;16;650695
03.10.2021 06:00;3;3000;2;2000;5;61780;43;74920;11;310641;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;12;149989;35;122150;18;1779307;18;1771827
03.10.2021 07:00;2;1980;2;1990;6;107954;52;147350;10;134660;0;0;2;2000;2;2000;0;0;0;0;1;1910;0;0;13;157680;41;150306;21;1015467;22;1004687
03.10.2021 08:00;2;2000;2;2000;13;147235;100;352296;50;627797;2;37220;2;2000;2;1990;0;0;0;0;9;10330;3;3010;15;337029;77;460988;29;1360867;30;1368011
03.10.2021 09:00;2;2000;2;2000;22;108560;198;709225;109;916392;3;1300;2;2000;2;2000;0;0;0;0;14;16740;4;4030;33;395303;131;1014351;13;3069163;14;3032913
03.10.2021 10:00;2;1990;2;2000;26;177503;252;813276;170;1420090;4;17060;2;2000;2;2000;0;0;0;0;19;20930;7;7030;29;386549;165;1182446;103;1140739;86;778885
03.10.2021 11:00;2;2000;2;2000;46;252035;303;1024428;149;1158611;2;23000;2;1990;2;2000;0;0;0;0;13;15580;4;4030;58;609776;158;1678261;22;3187920;14;3192370
03.10.2021 12:00;3;3000;3;3000;34;262946;332;1284079;181;1274059;2;1230;3;2990;3;3000;0;0;0;0;16;20180;0;0;54;672293;167;1802667;0;3600000;0;3600000
03.10.2021 13:00;4;4000;4;4000;45;375487;310;1203202;200;1473596;4;40840;4;3990;4;3990;0;0;0;0;30;32420;5;5030;44;561459;171;1963685;0;3600000;0;3600000
03.10.2021 14:00;4;3990;4;3990;45;427336;362;1154651;168;1413782;6;85410;4;4000;4;3990;0;0;0;0;18;20190;9;9580;46;741180;182;1879054;47;2926183;42;2793298
03.10.2021 15:00;4;3990;4;4000;41;295831;345;1044861;216;1423262;10;2770;4;4000;4;3990;0;0;0;0;18;20020;5;5040;68;872905;169;1970909;113;1658645;103;1302934
03.10.2021 16:00;4;3990;4;4000;48;447441;378;1440172;194;1478990;2;640;4;4000;4;3990;0;0;0;0;19;20160;10;10070;42;592538;178;2103749;77;2406198;71;2119558
03.10.2021 17:00;4;4000;4;4000;53;367952;424;1254176;191;1652493;7;22430;4;4000;4;4000;0;0;0;0;18;20520;5;5020;68;993025;186;2233908;102;2129193;99;1573514
03.10.2021 18:00;4;3990;4;4000;40;374468;376;1124513;133;1344905;3;5770;4;4000;4;3970;0;0;0;0;19;20640;1;1000;71;1197775;183;2023119;134;1285821;123;822914
03.10.2021 19:00;2;1990;2;1990;39;312608;295;1208949;133;1194539;3;22740;2;2000;2;2000;0;0;0;0;13;15140;6;6040;43;446292;160;1753696;134;706170;118;773929
03.10.2021 20:00;2;1980;2;2000;28;176040;276;842563;87;984798;5;21210;2;2000;2;1990;0;0;0;0;18;19170;5;5030;45;623200;162;1555673;105;1205936;80;900753
03.10.2021 21:00;2;2000;2;1990;24;196580;185;735675;80;849016;4;20250;2;2000;2;2000;0;0;0;0;5;6060;5;5020;53;494050;127;970110;74;2105412;96;2035152
03.10.2021 22:00;2;2000;2;1990;13;50410;121;399852;53;624980;2;8240;2;2000;2;2000;0;0;0;0;2;2000;3;3000;25;468544;85;605444;53;1189744;53;1278916
03.10.2021 23:00;2;2000;2;2000;12;101490;66;163020;21;411560;2;31690;2;2000;2;2000;0;0;0;0;2;2990;2;2000;18;127850;56;233617;0;3600000;0;3600000
04.10.2021 00:00;2;2000;2;2000;5;55474;37;67882;16;298605;1;1620;2;2000;2;2000;0;0;0;0;2;2930;1;1000;8;145145;33;144275;0;3600000;0;3600000
04.10.2021 01:00;0;0;1;1000;2;18220;16;7310;7;49887;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;49970;15;63130;0;3600000;0;3600000
04.10.2021 02:00;0;0;0;0;1;38430;14;7760;6;108950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;59990;16;57670;0;3600000;0;3600000
04.10.2021 03:00;0;0;0;0;0;0;15;9110;7;148164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16300;15;76320;0;3600000;0;3600000
04.10.2021 04:00;1;1000;0;0;5;62250;34;108709;10;182650;2;53660;1;1000;0;0;0;0;0;0;0;0;0;0;3;50651;33;189718;8;1402608;9;1412561
04.10.2021 05:00;3;2990;3;3000;14;35700;197;343915;39;595164;0;0;3;3000;3;3000;0;0;0;0;1;1010;0;0;16;132340;103;931254;18;2071970;21;2102390
04.10.2021 06:00;4;4000;4;4000;16;146280;445;903504;96;1025943;4;1810;4;4000;4;4000;0;0;0;0;6;6930;1;1000;33;655235;112;2226384;19;3328130;24;3264380
04.10.2021 07:00;7;6990;5;5000;82;744473;574;1719582;258;2366551;15;75730;7;7000;5;4990;0;0;0;0;26;30960;13;13125;85;1492793;54;3431860;44;2741765;47;2594609
04.10.2021 08:00;8;7990;9;8970;90;534696;589;1732003;296;2285164;6;2210;8;8000;9;9000;0;0;0;0;25;27920;11;11622;80;1384540;73;3501173;57;2647208;61;2309526
04.10.2021 09:00;4;3990;3;3000;67;763429;568;1533074;239;2326930;6;5110;4;4000;4;4000;0;0;0;0;39;42150;5;5040;84;1591771;205;2868292;67;2688555;63;2446035
04.10.2021 10:00;4;4000;4;4000;58;487006;406;1436075;257;2014561;15;55820;4;4000;4;4000;0;0;0;0;27;31290;11;11060;75;1341374;149;2416092;38;2936778;34;2693572
04.10.2021 11:00;4;4000;5;5000;91;836582;356;1569827;258;1891852;13;9050;4;4000;4;3970;0;0;0;0;34;36440;7;7390;89;1499011;144;2443722;119;1696018;117;1262259
04.10.2021 12:00;5;4980;5;4660;84;682065;407;1383110;248;2053736;7;25870;5;5000;5;4990;0;0;0;0;43;50180;8;8020;96;1477950;186;2367772;88;1987962;124;1326176
04.10.2021 13:00;8;8000;8;8330;103;917561;410;1725232;243;2047911;14;55720;8;8000;8;8000;0;0;0;0;39;49150;13;13090;95;1667996;160;2838797;31;3116720;38;3019984
04.10.2021 14:00;5;4990;6;6000;75;761039;411;1603765;242;1946957;15;53550;5;5000;6;5990;0;0;0;0;47;59740;11;11320;96;1459011;162;2626066;4;3579163;4;3571163
04.10.2021 15:00;4;4000;3;3000;95;667677;463;1557415;289;2363944;8;3110;4;4000;4;3990;0;0;0;0;40;43090;20;22040;110;1767892;197;2620569;108;2458559;134;1916565
04.10.2021 16:00;4;3980;4;4000;114;1040757;507;1499604;272;2543947;11;57370;4;4061;4;4000;0;0;0;0;48;58080;13;13100;96;1576145;230;2633224;27;3478973;33;3234663
04.10.2021 17:00;4;4000;4;4000;119;1194833;493;1467382;262;2672330;15;134060;4;4000;4;4000;0;0;0;0;53;61270;21;21780;111;2017643;249;2431805;68;2947240;104;2550434
04.10.2021 18:00;4;4000;5;5000;95;646021;453;1374272;243;2115650;8;4200;4;3990;4;4000;0;0;0;0;55;111909;11;11050;89;1431131;220;2335822;47;2973866;47;2883167
04.10.2021 19:00;5;5000;4;4000;57;571822;381;1103184;171;1767383;7;4260;5;4980;4;4000;0;0;0;0;55;65740;14;14816;88;1087474;185;1767112;90;2486690;77;2349025
04.10.2021 20:00;3;2990;4;4000;35;273896;256;1077940;136;1236655;3;1040;3;3000;4;3990;0;0;0;0;23;26802;2;2010;60;815995;138;1456482;125;541066;113;498622
04.10.2021 21:00;2;2000;2;2000;34;254470;200;680331;88;800587;1;330;2;2000;2;2000;0;0;0;0;19;20180;4;4030;39;410096;133;893648;99;369258;81;397346
04.10.2021 22:00;2;2000;2;2000;36;169385;141;636862;84;690575;2;19130;2;2000;2;1990;0;0;0;0;10;10160;4;4020;38;400795;103;818948;70;969582;58;931192
04.10.2021 23:00;2;2000;2;2000;13;73770;74;254735;41;492427;1;14240;2;2000;2;2000;0;0;0;0;5;6860;1;1010;17;232753;53;302610;25;1749880;30;1761050
05.10.2021 00:00;2;2000;2;2000;8;57283;36;94250;14;187320;0;0;2;2000;2;2000;0;0;0;0;5;6220;0;0;11;211308;34;187057;22;1229338;26;1264948
05.10.2021 01:00;0;0;1;1000;7;91460;21;129502;8;176287;1;15590;0;0;1;1000;0;0;0;0;0;0;0;0;4;82070;12;53210;20;305822;22;342762
05.10.2021 02:00;0;0;0;0;2;18180;24;28600;3;60200;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;1;18060;22;82960;4;13510;5;21877
05.10.2021 03:00;0;0;0;0;0;0;12;34740;6;105040;1;1100;0;0;0;0;0;0;0;0;0;0;0;0;2;37380;21;68819;3;1580270;7;1605706
05.10.2021 04:00;1;1000;0;0;3;8060;30;32480;11;141861;2;1670;1;1000;0;0;0;0;0;0;0;0;0;0;9;140748;20;114395;6;2562991;10;2554311
05.10.2021 05:00;3;3000;2;2000;9;101700;174;291020;42;779566;1;320;3;3000;2;2000;0;0;0;0;1;1000;1;1010;13;98560;109;864726;0;3600000;0;3600000
05.10.2021 06:00;4;4000;5;4990;18;317190;420;1069375;109;1386461;7;8094;4;3980;5;5000;0;0;0;0;10;11230;5;5050;35;691514;104;2208212;0;3600000;0;3600000
05.10.2021 07:00;7;6990;5;4970;90;808467;546;1797171;282;2220292;16;12130;7;6990;5;5000;0;0;0;0;25;29160;7;7240;80;1429526;42;3415060;17;3378303;26;3273983
05.10.2021 08:00;8;8000;9;8990;91;950706;615;1892960;287;2542385;11;4210;8;7990;9;8990;0;0;0;0;30;34265;7;7300;77;1474357;126;3414686;66;2771651;77;2050968
05.10.2021 09:00;4;3990;4;4000;58;419980;507;1508081;271;2131247;7;2860;4;4000;4;4000;0;0;0;0;35;45370;11;11330;74;1011424;183;2877587;0;3600000;0;3600000
05.10.2021 10:00;6;6000;5;5000;73;506865;389;1290761;260;2093481;14;10650;6;6000;6;5990;0;0;0;0;50;56265;3;3030;81;1137699;167;2331768;10;3435813;2;3592563
05.10.2021 11:00;4;4000;5;4990;79;691644;371;1545399;256;1766042;12;79886;4;4000;4;3990;0;0;0;0;38;41036;14;14410;76;1181956;153;2441868;0;3600000;0;3600000
05.10.2021 12:00;5;5000;5;4990;71;570287;379;1820987;253;1969285;11;72330;5;5000;5;4990;0;0;0;0;37;39563;6;6940;98;1378409;153;2642860;0;3600000;0;3600000
05.10.2021 13:00;8;8000;8;8000;80;539466;380;1769547;283;1935845;7;4010;8;7990;8;8000;0;0;0;0;42;50500;13;13100;92;1307047;131;2851590;37;3106069;39;2865725
05.10.2021 14:00;5;5000;5;4990;79;765251;411;1467808;254;1975067;7;42420;5;4990;5;5000;0;0;0;0;45;59719;10;10070;126;1562994;175;2427288;56;3014795;67;2602419
05.10.2021 15:00;3;3000;4;3990;96;849068;445;1704100;309;2222730;7;51660;4;3990;4;3980;0;0;0;0;41;57710;15;15410;93;1174652;181;2758064;0;3600000;0;3600000
05.10.2021 16:00;4;4000;4;4000;123;823741;492;1725969;265;2509063;8;76395;3;3000;4;3990;0;0;0;0;50;67834;27;27270;105;1568301;216;2743447;0;3600000;0;3600000
05.10.2021 17:00;5;4990;4;4000;106;885599;517;1838111;290;2530781;16;30480;5;4990;5;5000;0;0;0;0;55;62620;18;18392;106;1598299;208;2977093;0;3600000;0;3600000
05.10.2021 18:00;4;4000;5;4990;92;775147;428;1906773;275;2225662;4;2460;4;4000;4;3980;0;0;0;0;46;51310;15;15290;107;1656514;152;2730657;41;3176555;32;2998479
05.10.2021 19:00;5;5000;3;3000;65;573986;383;1326982;203;1816686;3;1030;5;5054;4;4000;0;0;0;0;29;31410;3;3030;85;1193444;156;2266956;119;1953421;133;1815752
05.10.2021 20:00;3;2990;5;5000;33;187150;239;1069316;121;1010799;5;3050;3;2990;4;3990;0;0;0;0;25;31990;5;5010;65;861101;121;1596854;107;1082072;109;1040070
05.10.2021 21:00;2;2000;2;2000;31;267796;218;743365;99;943830;2;43900;2;1990;2;2000;0;0;0;0;12;12640;4;4030;41;440593;146;1129603;90;529396;83;680186
05.10.2021 22:00;2;2000;2;2000;26;205025;189;673030;65;550832;0;0;2;1990;2;2000;0;0;0;0;8;8060;7;7030;32;303450;135;1034357;78;937458;58;990954
05.10.2021 23:00;2;2000;2;2000;13;74340;97;429998;44;439425;3;970;2;2000;2;2000;0;0;0;0;4;4300;0;0;27;290984;83;536101;20;2076463;19;2101783
06.10.2021 00:00;2;2000;2;2000;6;26090;35;100390;15;247520;0;0;2;1990;2;2000;0;0;0;0;3;3290;1;1000;7;118249;31;147608;24;1194962;22;1187522
06.10.2021 01:00;0;0;1;1000;1;44020;23;41182;7;102000;1;2200;0;0;1;1000;0;0;0;0;0;0;1;1000;3;74370;21;81999;20;888480;21;888390
06.10.2021 02:00;0;0;0;0;1;160;17;10210;5;143210;1;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;57630;16;638604;15;631864
06.10.2021 03:00;0;0;0;0;3;17150;23;64375;6;135204;1;840;0;0;0;0;0;0;0;0;1;2010;0;0;5;59585;22;99460;0;3600000;0;3600000
06.10.2021 04:00;1;1000;0;0;3;27810;33;17740;14;251750;1;1420;1;1000;0;0;0;0;0;0;0;0;0;0;4;56400;30;89210;0;3600000;0;3600000
06.10.2021 05:00;3;2990;2;2000;11;66660;167;332666;45;593157;3;25300;3;2990;3;2990;0;0;0;0;2;2920;1;1000;13;113220;105;769216;4;3457182;4;3391352
06.10.2021 06:00;4;4000;4;3990;16;252308;430;902353;88;1236486;3;5230;4;3990;4;3990;0;0;0;0;11;11490;1;1010;19;303640;136;1991326;106;809113;77;585544
06.10.2021 07:00;6;5990;6;5990;69;610743;575;1795023;265;2281614;17;81040;6;6000;6;6000;0;0;0;0;36;40070;12;12060;71;1368353;119;3224653;91;1975253;87;1525347
06.10.2021 08:00;8;7990;7;7000;97;984439;588;1725541;274;2362809;15;56960;8;7980;6;5990;0;0;0;0;27;63100;11;11050;87;1561924;173;3396205;71;2353351;95;1681136
06.10.2021 09:00;4;4000;4;3990;56;388405;514;1591305;243;2315661;11;7880;4;4000;4;3990;0;0;0;0;44;49750;10;10080;70;1195723;198;2739836;55;2726795;65;2500377
06.10.2021 10:00;6;5990;5;5000;79;603996;377;1448072;228;1709136;15;69470;6;6000;5;5000;0;0;0;0;29;33080;12;12440;85;1438968;153;2410919;0;3600000;0;3600000
06.10.2021 11:00;3;3000;5;5000;66;352561;379;1683706;277;1866599;13;129440;3;3000;4;3980;0;0;0;0;36;39920;13;13130;89;1437949;160;2534305;50;2643487;59;2683457
06.10.2021 12:00;6;5990;5;4990;80;628128;428;1750136;245;1990798;11;52990;6;6000;6;6000;0;0;0;0;39;44158;9;9050;84;1583674;156;2841165;102;1033222;130;1758796
06.10.2021 13:00;8;8000;8;7980;93;799649;468;1667992;287;2293344;13;8160;8;8000;7;6990;0;0;0;0;38;48200;12;12030;107;1661754;155;2998991;61;2659402;83;2330634
06.10.2021 14:00;5;5000;7;7000;87;613700;405;1763929;263;1914234;13;6990;5;5000;7;7000;0;0;0;0;28;30220;11;11160;113;1536295;136;2548322;0;3600000;0;3600000
06.10.2021 15:00;4;4000;3;2990;82;764494;436;1743169;269;1934636;10;6080;4;4000;4;4000;0;0;0;0;31;34830;14;14100;89;1321508;160;2789673;3;3588977;2;3595267
06.10.2021 16:00;4;4000;4;3990;99;893977;487;1542563;267;2702390;10;5380;4;3990;4;4000;0;0;0;0;43;46340;15;15230;108;1461214;255;2469639;88;2822269;106;2269900
06.10.2021 17:00;4;4000;5;4990;103;705840;476;1772714;271;2576667;11;75614;4;3990;4;4000;0;0;0;0;59;67078;13;13070;116;1531469;210;2575266;101;2596947;130;2070875
06.10.2021 18:00;4;4000;3;2990;100;788551;433;1844929;242;2453804;7;45150;4;4000;4;4000;0;0;0;0;43;52980;11;11120;105;1615439;177;2714933;166;2139152;143;1691026
06.10.2021 19:00;5;5000;5;4980;66;673502;367;1031183;187;1600153;5;3880;5;5000;4;4000;0;0;0;0;42;44680;10;10250;81;848026;164;1949422;159;1336812;160;978784
06.10.2021 20:00;3;3000;4;4000;38;357457;248;1075130;123;1158294;4;34460;3;3000;4;4000;0;0;0;0;28;31770;5;5240;59;801666;149;1527576;123;532971;94;350912
06.10.2021 21:00;2;2000;2;2000;34;312350;244;795064;93;752590;2;590;2;1980;2;2000;0;0;0;0;16;18870;3;3020;32;542508;138;1160230;83;1638863;55;1483598
06.10.2021 22:00;2;2000;2;2000;27;122370;185;660835;80;676606;3;1310;2;2000;2;2000;0;0;0;0;12;16110;2;2010;42;425381;135;786077;0;3600000;0;3600000
06.10.2021 23:00;2;1990;2;2000;14;42400;99;468471;31;297430;2;2140;2;2000;2;2000;0;0;0;0;6;7000;1;1000;26;267161;76;424905;0;3600000;0;3600000
07.10.2021 00:00;2;2000;2;2000;8;8950;34;125520;19;319694;2;640;2;2000;2;2000;0;0;0;0;0;0;1;1000;8;101600;28;176920;0;3600000;0;3600000
07.10.2021 01:00;0;0;1;1000;2;18520;19;10410;9;150877;2;25660;0;0;1;1000;0;0;0;0;1;1010;0;0;3;50606;16;72140;15;1341903;15;1349213
07.10.2021 02:00;0;0;0;0;0;0;21;24990;6;89450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16140;19;74560;9;476016;11;501256
07.10.2021 03:00;0;0;0;0;1;2710;12;34770;8;120530;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;6;144780;8;38640;16;1194022;18;1207692
07.10.2021 04:00;1;1000;0;0;5;43330;36;75630;15;232819;1;14390;1;1000;0;0;0;0;0;0;2;2900;3;3020;9;106540;31;145894;4;3503209;4;3503339
07.10.2021 05:00;3;2990;3;2990;7;53150;159;446741;34;483304;1;18020;3;3000;3;3000;0;0;0;0;1;1010;0;0;8;51830;112;862926;0;3600000;0;3600000
07.10.2021 06:00;4;4000;3;3000;17;326355;430;974790;86;1380522;3;57970;4;3980;4;4000;0;0;0;0;7;8210;2;2010;27;439027;126;1984144;54;1724303;46;1583141
07.10.2021 07:00;7;7000;6;6000;73;698314;577;1710834;274;2245448;19;16350;7;7000;6;6000;0;0;0;0;44;58940;10;10115;78;1338531;85;3458840;92;1953871;103;1361612
07.10.2021 08:00;8;7980;8;7980;90;1051998;620;1532267;272;2437537;11;63760;8;8000;8;7990;0;0;0;0;30;32099;11;11480;73;1212147;200;3236675;68;2369538;97;1853773
07.10.2021 09:00;4;4000;5;5000;75;652762;471;1418102;246;2135707;7;7702;4;3990;4;4000;0;0;0;0;25;25212;14;14130;68;1200615;198;2455283;67;2349829;68;2228356
07.10.2021 10:00;3;3000;3;2990;58;417625;386;1563474;260;1951562;7;51420;3;2990;4;4000;0;0;0;0;42;47330;13;13370;74;1011762;144;2493279;0;3600000;0;3600000
07.10.2021 11:00;6;5980;6;5980;75;637243;379;1453257;251;1835063;13;7140;6;5990;5;5000;0;0;0;0;47;60300;12;12050;84;1667578;141;2478546;1;3599776;5;3368006
07.10.2021 12:00;5;5000;5;5000;87;684973;392;1467065;253;1831000;16;61950;5;4990;5;4990;0;0;0;0;42;49010;14;14090;104;1685230;153;2422081;124;2182828;136;1478421
