01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
07.10.2021 13:00;8;7990;7;7000;97;859889;445;1603794;295;2250260;15;22380;8;7980;7;6980;0;0;0;0;49;59920;32;32960;97;1649722;175;2780579;68;2789889;104;2118512
07.10.2021 14:00;5;5000;6;6000;94;894207;440;1558851;259;2229435;7;42350;5;5000;7;7000;0;0;0;0;36;43357;15;15910;94;1610205;142;2570147;61;2790677;73;2460615
07.10.2021 15:00;4;4000;5;5000;90;637580;467;1615434;292;2057109;9;57340;4;4000;4;3990;0;0;0;0;34;39000;14;14110;111;1248949;158;2881190;0;3600000;0;3600000
07.10.2021 16:00;4;3990;4;3990;98;730116;494;1746831;289;2614365;15;7910;4;4048;4;3980;0;0;0;0;51;57160;12;12070;101;1236808;233;2708225;0;3600000;0;3600000
07.10.2021 17:00;4;4000;3;3000;116;877154;507;1986963;280;2485624;11;4880;4;3980;3;3000;0;0;0;0;53;62880;21;21390;115;1675236;229;3045176;51;3076312;87;2393682
07.10.2021 18:00;4;4000;5;4990;106;828874;486;1666961;261;2499720;7;4080;4;4000;5;5000;0;0;0;0;57;63873;15;15710;114;1724253;237;2669178;194;2212017;124;1801160
07.10.2021 19:00;5;4990;3;2990;82;710313;368;1167263;184;2259900;8;3620;5;5000;4;4000;0;0;0;0;49;61020;12;12080;111;1592947;153;2077226;75;2560167;81;2399135
07.10.2021 20:00;3;3000;5;4990;43;236343;263;949663;153;1016973;6;35106;3;2990;4;4000;0;0;0;0;17;19650;7;7040;68;780115;130;1654209;105;1362939;89;1142300
07.10.2021 21:00;2;2000;2;2000;30;105322;215;672433;103;871673;8;28630;2;2000;2;2000;0;0;0;0;8;8600;5;5040;44;500018;135;1142563;109;809135;77;553915
07.10.2021 22:00;2;2000;2;2000;33;219665;191;650029;117;937419;4;2980;2;2000;2;2000;0;0;0;0;15;20590;3;3020;42;349840;135;1000457;109;603230;76;360474
07.10.2021 23:00;2;2000;2;2000;16;19760;107;434643;51;512045;0;0;2;2000;2;2000;0;0;0;0;8;8050;4;4020;30;380940;80;530950;52;415049;46;396853
08.10.2021 00:00;2;2000;2;2000;8;49910;42;176490;33;271770;2;790;2;1990;2;2000;0;0;0;0;3;4130;2;2010;11;206380;36;150682;22;1088310;17;1084730
08.10.2021 01:00;0;0;1;1000;4;2480;36;77850;14;181520;1;2260;0;0;1;1000;0;0;0;0;1;1120;0;0;5;69760;29;128225;0;3600000;0;3600000
08.10.2021 02:00;0;0;0;0;4;2080;24;20880;7;158220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;52350;19;58930;0;3600000;0;3600000
08.10.2021 03:00;0;0;0;0;2;1440;19;30770;4;21820;1;520;0;0;0;0;0;0;0;0;3;4130;1;990;5;140090;20;85600;3;2923823;4;2931263
08.10.2021 04:00;1;1000;0;0;7;59702;29;135180;11;205794;0;0;1;990;0;0;0;0;0;0;0;0;0;0;9;153420;30;144087;0;3600000;0;3600000
08.10.2021 05:00;3;3000;3;3000;14;76000;145;227037;36;519530;0;0;3;3000;3;3000;0;0;0;0;1;1000;0;0;6;46980;87;715642;0;3600000;0;3600000
08.10.2021 06:00;4;3980;4;4000;25;97714;397;857352;87;1143392;6;65960;4;3990;4;4000;0;0;0;0;8;8440;3;3030;28;432074;120;1909889;0;3600000;0;3600000
08.10.2021 07:00;7;7000;5;5000;65;718222;506;1669341;273;1938153;16;8380;7;7000;5;5000;0;0;0;0;33;43920;16;16170;72;1295442;100;3263912;0;3600000;0;3600000
08.10.2021 08:00;7;6990;8;7990;85;965905;482;1372057;265;2003691;8;51880;8;7990;8;8000;0;0;0;0;31;33780;8;8040;72;1339913;209;2679016;31;2831650;39;2816366
08.10.2021 09:00;5;5056;4;4000;64;775720;463;1493951;225;1957653;9;119400;4;3990;3;2990;0;0;0;0;19;22230;19;19130;64;985909;216;2338850;60;2561168;74;2166899
08.10.2021 10:00;3;3000;4;3990;70;439919;433;1447332;290;2237778;12;19330;4;4000;4;4000;0;0;0;0;45;62859;18;18770;74;1386362;182;2517602;90;2388898;93;2054875
08.10.2021 11:00;5;5000;4;4000;89;931925;463;1731400;255;2280631;9;3880;4;4000;4;4000;0;0;0;0;37;41820;16;16460;101;1672520;175;2737153;88;2337542;102;1914055
08.10.2021 12:00;5;5000;5;5000;94;903784;455;1707765;277;2440967;11;55600;5;5000;5;5000;0;0;0;0;42;44188;13;13130;97;1445966;197;2687598;111;2459045;109;2040350
08.10.2021 13:00;8;8034;9;9000;101;744850;499;1494036;316;2464151;13;8654;8;7990;9;9000;0;0;0;0;37;42130;16;16420;114;1850315;237;2738879;125;2147587;119;1855996
08.10.2021 14:00;5;5000;5;5000;108;993826;527;1759471;274;2508309;11;4990;5;5000;5;5000;0;0;0;0;42;52680;15;15070;111;1780462;209;2833520;31;3297310;40;3122140
08.10.2021 15:00;4;3990;4;4000;95;929067;499;1606733;261;2394887;16;7960;4;4000;4;3990;0;0;0;0;55;65120;14;14080;100;1681080;201;2624475;21;3351241;21;3313865
08.10.2021 16:00;4;3990;4;4000;88;756019;486;1253855;246;2499732;11;7800;4;3990;4;4000;0;0;0;0;61;80692;16;16230;90;1470664;244;2395150;70;2954548;80;2724778
08.10.2021 17:00;4;3980;5;5000;96;606831;507;1541762;281;2243906;7;3870;4;3990;5;5000;0;0;0;0;48;51690;21;21240;89;1382593;205;2995277;0;3600000;0;3600000
08.10.2021 18:00;4;4000;3;3000;85;920153;496;1566912;246;1907450;9;4390;4;4000;4;4000;0;0;0;0;49;59110;9;9080;92;1253802;218;2592030;12;3475468;15;3430368
08.10.2021 19:00;5;5000;4;4000;67;679690;438;1252690;195;1939190;7;3560;5;5000;4;3990;0;0;0;0;29;31829;19;20770;80;1256762;145;2179888;21;3386950;22;3330090
08.10.2021 20:00;3;3000;4;4000;40;332410;292;972959;135;1105842;7;70824;3;3000;4;4000;0;0;0;0;28;31860;7;7150;56;723120;182;1580841;21;3355214;20;3297314
08.10.2021 21:00;2;2000;3;2990;29;288549;221;657185;111;757260;4;1900;2;1990;2;2000;0;0;0;0;18;19030;7;7030;60;629935;124;1123027;0;3600000;0;3600000
08.10.2021 22:00;2;2000;2;1990;29;229500;211;774312;91;797430;3;2720;2;2000;2;2000;0;0;0;0;23;27825;3;3020;40;406229;141;1069310;0;3600000;0;3600000
08.10.2021 23:00;2;1990;2;2000;25;70690;173;720210;77;600556;5;16340;2;2000;2;2000;0;0;0;0;15;20570;2;2020;44;470390;114;885327;0;3600000;0;3600000
09.10.2021 00:00;2;2000;1;1000;18;134420;97;367645;47;511360;3;14580;2;2000;2;2000;0;0;0;0;6;7010;2;2000;25;369585;70;353775;0;3600000;0;3600000
09.10.2021 01:00;0;0;1;1000;9;40370;69;262460;28;370908;2;41970;0;0;1;990;0;0;0;0;0;0;4;4010;9;114410;53;226352;0;3600000;0;3600000
09.10.2021 02:00;0;0;0;0;6;64260;55;140740;21;291023;2;15840;0;0;0;0;0;0;0;0;0;0;2;2020;2;21130;38;136640;21;1026105;19;1036099
09.10.2021 03:00;0;0;0;0;3;43120;34;37610;8;205190;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;4;119630;27;100180;10;1725670;17;1740790
09.10.2021 04:00;1;1000;0;0;8;55120;29;77760;14;268230;0;0;1;990;0;0;0;0;0;0;0;0;0;0;4;52350;26;108640;0;3600000;0;3600000
09.10.2021 05:00;3;3000;3;3000;16;13230;57;123060;22;372321;0;0;3;3000;3;3000;0;0;0;0;3;3020;0;0;11;98030;41;176350;0;3600000;0;3600000
09.10.2021 06:00;4;4000;4;4000;19;52540;92;303580;21;431402;2;26670;4;3970;4;4000;0;0;0;0;0;0;0;0;17;252063;74;458917;0;3600000;0;3600000
09.10.2021 07:00;4;4000;4;3990;19;116318;135;517212;45;601592;4;34920;4;4000;4;4000;0;0;0;0;5;6610;0;0;17;320280;102;677026;0;3600000;0;3600000
09.10.2021 08:00;5;4980;4;4000;28;91247;208;624460;96;864522;3;1160;5;5000;4;4000;0;0;0;0;17;17900;2;2430;36;488815;139;1043486;0;3600000;0;3600000
09.10.2021 09:00;4;3990;4;3980;47;418051;326;1052439;189;1505063;5;59140;4;4000;4;4000;0;0;0;0;24;26870;6;6040;45;593224;166;1789527;0;3600000;0;3600000
09.10.2021 10:00;4;4000;4;4000;50;405900;395;1411996;240;1879121;4;1490;4;4000;4;3990;0;0;0;0;31;35760;15;15870;50;717503;152;2344835;0;3600000;0;3600000
09.10.2021 11:00;4;3990;4;4000;62;356660;391;1580232;251;1789217;7;3041;4;4000;4;3990;0;0;0;0;35;36600;14;15160;77;1186036;142;2327490;16;3321204;17;3257947
09.10.2021 12:00;4;3990;4;3990;72;379700;428;1525004;244;2061802;8;33340;4;4000;4;4000;0;0;0;0;32;34150;8;8100;84;1388590;166;2509901;110;1813076;114;1369960
09.10.2021 13:00;4;3990;4;3990;94;630975;403;1415632;249;1974192;8;4210;4;4000;4;4000;0;0;0;0;39;46680;10;10050;90;1381309;173;2412837;96;2099873;118;1566635
09.10.2021 14:00;4;3990;4;4000;59;584225;449;1583907;239;1824849;3;1110;4;3990;4;4000;0;0;0;0;40;44570;9;9090;76;1107085;140;2711412;17;3378870;18;3341779
09.10.2021 15:00;4;4000;4;4000;68;456760;442;1432461;193;1500819;4;1310;4;3990;4;4000;0;0;0;0;47;63240;11;11450;81;1541446;163;2488761;0;3600000;0;3600000
09.10.2021 16:00;4;4000;4;4000;64;487692;397;1471296;196;1570872;4;1830;4;4000;4;4000;0;0;0;0;46;55690;10;10060;76;1402953;194;2225229;42;2995306;50;2812853
09.10.2021 17:00;4;4000;5;4990;67;501114;413;1440893;194;1591836;6;3600;4;4000;5;4990;0;0;0;0;32;37149;8;8070;80;1324536;174;2508817;11;3321905;14;3346845
09.10.2021 18:00;4;4000;4;4052;73;672063;418;1503222;185;1600847;3;1430;4;4000;4;4000;0;0;0;0;48;60590;11;11510;85;1377459;164;2540462;0;3600000;0;3600000
09.10.2021 19:00;4;4000;4;3990;63;698666;315;1542586;174;1478813;6;34115;4;3990;4;3990;0;0;0;0;45;54660;9;9060;75;1072395;147;2159142;0;3600000;0;3600000
09.10.2021 20:00;4;4000;4;4000;49;241700;268;1167383;148;943689;4;970;4;4000;4;3980;0;0;0;0;36;43860;9;9030;76;761888;143;1547694;0;3600000;0;3600000
09.10.2021 21:00;4;4000;4;3990;38;311374;251;985934;101;854093;7;32180;4;4000;4;3990;0;0;0;0;34;39150;4;4030;48;734480;128;1578310;0;3600000;0;3600000
09.10.2021 22:00;2;1990;2;2000;24;158260;254;808183;85;680020;2;900;2;2000;2;2000;0;0;0;0;18;23490;6;6190;33;457260;139;1209865;6;3366117;7;3354407
09.10.2021 23:00;2;1990;2;2000;18;119754;186;714250;56;583139;3;1360;2;2000;2;2000;0;0;0;0;19;22820;17;17060;31;320899;126;1075184;73;572734;60;511910
10.10.2021 00:00;2;2000;2;1990;14;99000;106;332280;45;544956;1;15580;2;2000;2;2000;0;0;0;0;7;10510;2;2000;18;282030;86;470368;36;1737182;30;1708857
10.10.2021 01:00;0;0;1;1000;15;22880;76;141520;26;366430;2;44210;0;0;1;1000;0;0;0;0;0;0;1;1010;12;208840;54;244215;25;1013899;32;1025085
10.10.2021 02:00;0;0;0;0;11;113310;51;97630;13;248254;0;0;0;0;0;0;0;0;0;0;2;2150;1;1000;4;27310;41;202285;11;2756900;7;2753490
10.10.2021 03:00;0;0;0;0;4;27920;35;99000;13;232742;0;0;0;0;0;0;0;0;0;0;0;0;2;2000;4;98141;26;122340;0;3600000;0;3600000
10.10.2021 04:00;0;0;0;0;5;63960;28;18867;6;105640;1;1300;0;0;0;0;0;0;0;0;1;1360;0;0;6;111606;17;58130;0;3600000;0;3600000
10.10.2021 05:00;2;2000;1;1000;6;654601;37;91694;12;193646;1;190;2;2000;1;1000;0;0;0;0;2;2010;0;0;7;60480;30;135580;0;3600000;0;3600000
10.10.2021 06:00;2;2000;2;2000;6;51420;39;76140;11;240958;2;29784;2;2000;2;2000;0;0;0;0;1;1010;0;0;9;161956;32;128930;0;3600000;0;3600000
10.10.2021 07:00;2;2000;2;2000;9;79270;41;78730;23;280000;0;0;2;2000;2;2000;0;0;0;0;2;2240;0;0;16;184272;32;126960;7;2764317;10;2770857
10.10.2021 08:00;2;1990;2;2000;10;65650;89;348100;49;637344;2;1090;2;2000;2;2000;0;0;0;0;6;6650;1;1010;20;304750;78;365842;0;3600000;0;3600000
10.10.2021 09:00;2;2000;2;2000;16;60210;182;787650;98;889651;2;460;2;1990;2;2000;0;0;0;0;21;22100;4;4030;22;311750;121;835478;0;3600000;0;3600000
10.10.2021 10:00;2;1980;2;2000;36;298027;253;714960;110;1090199;2;15490;2;2000;2;1990;0;0;0;0;14;14910;5;5050;31;481142;161;1356666;0;3600000;0;3600000
10.10.2021 11:00;2;2000;2;2000;34;208150;308;985387;166;1199324;4;2250;2;1990;2;2000;0;0;0;0;19;21160;7;7170;45;599567;174;1655095;8;3457516;10;3472056
10.10.2021 12:00;3;2990;3;2990;39;125350;331;1193895;161;1536174;4;1430;3;3000;3;3000;0;0;0;0;20;21320;10;10400;72;688345;185;1741361;111;1385586;131;1076527
10.10.2021 13:00;4;4000;4;4000;50;425712;391;1034090;177;1307490;3;960;4;3990;4;3990;0;0;0;0;16;19700;10;10070;64;897099;211;1961612;50;2795989;50;2565125
10.10.2021 14:00;4;3990;4;3990;61;455058;395;1222252;196;1438694;5;4410;4;3990;4;4000;0;0;0;0;40;45430;7;7060;60;783474;173;2198648;0;3600000;0;3600000
10.10.2021 15:00;4;3990;4;3990;56;392180;357;1289019;194;1491208;3;19120;4;3990;4;3990;0;0;0;0;34;36260;5;5040;59;843010;173;2065926;67;2254982;61;2014065
10.10.2021 16:00;4;3990;4;3970;49;432823;384;1218507;180;1349632;2;42590;4;3990;4;4000;0;0;0;0;36;38820;6;6150;57;801201;197;1951811;96;1682874;109;1434132
10.10.2021 17:00;4;4000;4;3990;49;439329;435;1361117;202;1828786;2;460;4;4000;4;4000;0;0;0;0;42;49360;9;9970;58;934181;215;2296356;75;2457159;68;2172855
10.10.2021 18:00;4;4000;4;3990;62;453949;380;1300013;165;1392035;7;29960;4;4000;4;3980;0;0;0;0;18;22050;8;8050;66;1137002;198;2027052;88;1997744;78;1840318
10.10.2021 19:00;4;3990;4;4000;56;331518;331;1041685;139;1064861;5;18480;4;4000;4;4000;0;0;0;0;18;19180;6;6040;56;876478;133;1943916;0;3600000;0;3600000
10.10.2021 20:00;4;3990;4;4000;23;147560;232;909328;97;904631;2;570;4;4034;4;3990;0;0;0;0;18;19040;6;6010;44;693720;138;1404244;20;3062065;20;2962648
10.10.2021 21:00;4;4000;4;3990;23;162890;198;760229;60;675426;2;710;4;4000;4;4000;0;0;0;0;9;9510;1;1010;31;723931;130;1127061;87;392182;83;341130
10.10.2021 22:00;2;2000;2;2000;20;119930;119;487996;57;545151;1;260;2;1990;2;1990;0;0;0;0;7;7450;4;4020;28;296380;91;653187;66;376944;52;171764
10.10.2021 23:00;2;2000;2;2000;8;53364;73;126520;27;318757;0;0;2;2000;2;2000;0;0;0;0;5;5030;3;3010;13;227350;56;235225;32;1141918;33;1138768
11.10.2021 00:00;2;2000;2;2000;15;46780;33;85250;12;203941;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;8;146774;35;146538;18;308054;26;335904
11.10.2021 01:00;0;0;1;1000;1;2640;27;62500;4;67370;1;27110;0;0;1;1000;0;0;0;0;1;1010;0;0;6;61390;25;89080;4;1133667;6;1138487
11.10.2021 02:00;0;0;0;0;2;31140;18;7420;7;161990;1;19660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;51450;7;362889;10;286424
11.10.2021 03:00;0;0;0;0;0;0;9;36180;5;87570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;35450;2;1036490;7;1053800
11.10.2021 04:00;1;1000;0;0;6;50490;32;45290;12;117050;1;330;1;1000;0;0;0;0;0;0;0;0;1;1200;6;46120;30;116960;0;3600000;0;3600000
11.10.2021 05:00;3;3000;3;2990;11;173190;156;289950;34;422533;0;0;3;3000;3;3000;0;0;0;0;0;0;1;1000;16;273453;116;777445;20;2870357;8;2846110
11.10.2021 06:00;4;3990;4;3990;30;266825;372;946853;78;1109700;7;3150;4;4000;4;4000;0;0;0;0;6;7200;4;4020;36;909731;117;1946678;10;3181770;5;3173100
11.10.2021 07:00;5;4990;4;4000;53;444093;544;1344663;168;1698740;6;3570;5;5000;4;3990;0;0;0;0;14;14950;3;3020;48;965839;119;3075005;0;3600000;0;3600000
11.10.2021 08:00;4;3990;4;4000;84;801376;508;1402671;221;1943007;11;65281;4;4000;4;3990;0;0;0;0;20;23320;12;12263;68;1170930;223;2889883;0;3600000;0;3600000
11.10.2021 09:00;4;4000;4;4000;65;412540;535;1482690;238;2123580;12;180361;4;4000;4;3990;0;0;0;0;39;68570;9;10133;66;1098538;198;2800408;0;3600000;0;3600000
11.10.2021 10:00;5;5000;4;4000;56;411376;398;1356034;225;1858957;14;33710;5;5000;4;3990;0;0;0;0;32;38620;11;11050;65;976199;160;2608522;55;2484943;69;2413896
11.10.2021 11:00;4;4000;5;5000;70;679329;368;1355345;236;2006966;18;62497;4;4000;5;5000;0;0;0;0;39;46360;14;15140;65;1218430;168;2204591;75;2365723;81;2218230
11.10.2021 12:00;4;3990;4;4000;80;617683;376;1162244;214;1499404;9;9340;4;3980;4;4000;0;0;0;0;39;45040;18;18110;83;1415821;170;2288523;84;2059123;93;1868772
11.10.2021 13:00;4;4000;4;4000;73;628079;315;1271921;225;1663602;7;51474;4;3990;4;4000;0;0;0;0;36;40960;10;10070;76;1038883;143;2124868;36;3010238;34;2798645
11.10.2021 14:00;4;3980;4;4000;74;592726;371;1357316;192;1661748;11;6780;4;4000;4;3990;0;0;0;0;39;42350;8;8150;85;1144105;143;2466721;0;3600000;0;3600000
11.10.2021 15:00;4;3980;4;3990;98;708369;402;1533778;244;1949203;9;116320;4;4000;4;4000;0;0;0;0;33;37570;10;10080;106;1357750;169;2571066;8;3538777;9;3466297
11.10.2021 16:00;4;3990;4;4000;94;811535;456;1622643;233;2294513;3;2970;4;4000;4;4000;0;0;0;0;47;54241;9;9070;93;1376183;206;2674173;128;2439192;128;1764639
11.10.2021 17:00;4;3990;4;3990;92;970632;510;1448772;226;2684042;11;10360;4;4000;4;4000;0;0;0;0;47;51930;11;11050;87;1533476;253;2390503;3;3594020;1;3597410
11.10.2021 18:00;4;4000;4;3990;91;645996;442;1210171;209;2002503;6;3170;4;3970;4;3990;0;0;0;0;39;43800;10;10050;77;1195337;220;2230917;0;3600000;0;3600000
11.10.2021 19:00;4;4000;4;3990;68;385426;319;996473;150;1502685;3;980;4;4000;4;4000;0;0;0;0;30;32620;13;13930;77;905495;168;1618289;0;3600000;0;3600000
11.10.2021 20:00;4;3990;5;5000;30;272900;206;731008;102;865810;4;46260;4;3990;5;4990;0;0;0;0;16;16930;6;6020;44;576834;111;1200542;21;2523353;28;2530953
11.10.2021 21:00;4;4000;4;3990;33;293291;176;632546;63;765575;2;97840;4;4000;4;3990;0;0;0;0;7;8220;2;2000;36;278247;128;880921;78;271310;62;236570
11.10.2021 22:00;3;2990;3;3000;17;204292;129;495172;51;637175;2;1820;3;2990;3;2990;0;0;0;0;9;14290;1;1000;28;429530;109;601878;50;1901090;39;1886935
11.10.2021 23:00;2;2000;2;2000;7;24250;90;350375;35;494065;1;29200;2;2000;2;2000;0;0;0;0;6;7020;0;0;18;189660;68;363524;0;3600000;0;3600000
12.10.2021 00:00;2;2000;2;1990;5;4700;35;50820;12;248760;0;0;2;2000;2;2000;0;0;0;0;2;3010;1;1010;9;98300;32;126364;0;3600000;0;3600000
12.10.2021 01:00;0;0;1;1000;3;22970;20;11430;6;126820;0;0;0;0;1;1000;0;0;0;0;0;0;1;1010;5;96293;17;68250;9;1794010;11;1813980
12.10.2021 02:00;0;0;0;0;1;36760;14;7750;5;134160;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;1;38030;11;38900;14;1389313;16;1395483
12.10.2021 03:00;0;0;0;0;1;640;18;10950;4;91520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17500;16;62270;0;3600000;0;3600000
12.10.2021 04:00;1;1000;0;0;6;23100;25;102012;14;243713;1;38190;1;1000;0;0;0;0;0;0;1;1120;0;0;7;122102;22;87080;4;2207390;5;2209220
12.10.2021 05:00;3;2990;3;2990;15;56650;156;344540;38;484760;3;1750;3;3000;3;3054;0;0;0;0;3;3030;2;2010;15;235335;95;822501;48;227853;20;111653
12.10.2021 06:00;4;3990;4;4000;22;164590;382;888645;77;1083105;2;37220;4;3990;4;4000;0;0;0;0;6;7670;3;3020;29;516973;106;2013949;85;964681;76;551717
12.10.2021 07:00;5;5000;4;3990;50;760112;574;1508040;183;1777738;6;85372;5;5000;4;4000;0;0;0;0;22;25020;1;1010;55;1154283;83;3232508;86;1521454;103;1010493
12.10.2021 08:00;4;4000;4;4000;72;575934;561;1530513;235;2029684;5;1940;4;3990;4;4000;0;0;0;0;15;16810;5;5120;79;1354916;126;3161926;90;1877595;111;1392771
12.10.2021 09:00;4;3990;4;4000;73;657009;489;1414493;246;2005489;16;48650;4;4000;4;4000;0;0;0;0;14;14390;11;11910;71;1256491;171;2599513;96;1722163;110;895908
12.10.2021 10:00;4;4000;4;3990;66;630021;401;1480903;266;1982240;9;4460;4;3980;4;4000;0;0;0;0;18;18510;10;10070;94;1470860;149;2419054;106;1517881;119;1013529
12.10.2021 11:00;5;5000;5;5000;87;774384;370;1754660;239;1873838;10;4030;5;5000;5;4990;0;0;0;0;36;39690;11;11090;93;1440139;137;2605973;108;1315352;111;1027044
12.10.2021 12:00;4;4000;4;4000;75;688544;367;1557795;230;1928324;9;74730;4;4000;4;4000;0;0;0;0;40;41410;10;10250;98;1578564;156;2360287;89;2336782;89;1958639
12.10.2021 13:00;4;3990;4;4000;72;531531;388;1297205;218;1767830;11;20260;4;4000;4;4000;0;0;0;0;27;31060;5;5100;87;1365841;156;2364622;124;1850134;135;1289326
12.10.2021 14:00;4;4000;4;3990;61;565367;363;1566333;220;1632991;5;13770;4;4000;4;4000;0;0;0;0;33;37200;8;8070;84;1377373;165;2323732;128;1967089;133;1423591
12.10.2021 15:00;4;4000;4;4000;72;580614;470;1417475;223;2211956;8;3090;4;4000;4;4000;0;0;0;0;30;35390;13;13830;93;1638775;211;2506290;110;2570543;103;1634857
12.10.2021 16:00;4;4000;4;4000;94;753719;474;1647836;233;2335060;13;107020;4;3990;4;4000;0;0;0;0;38;45360;8;8140;108;1635375;157;2831294;100;2465699;125;1889727
12.10.2021 17:00;4;4000;4;4000;114;826960;479;1618135;262;2358537;7;3310;4;3990;4;3990;0;0;0;0;34;39300;11;11120;106;1702557;153;2711621;103;2434424;143;1862336
12.10.2021 18:00;4;4000;4;4000;115;652258;448;1364869;210;2287868;3;1480;4;4000;4;3990;0;0;0;0;36;38610;11;11120;90;1383647;151;2623847;108;2524111;129;1910472
12.10.2021 19:00;4;4000;4;4000;72;689459;351;1039965;166;1708821;1;200;4;4000;4;3990;0;0;0;0;28;29480;5;5070;78;1049286;136;1708482;0;3600000;0;3600000
12.10.2021 20:00;4;3990;5;5000;50;169600;230;1189866;87;823004;4;1280;4;3990;5;4990;0;0;0;0;21;22270;8;8110;68;650449;123;1607996;0;3600000;0;3600000
12.10.2021 21:00;3;2990;3;3000;29;203260;186;669168;93;946010;1;510;3;2990;3;3000;0;0;0;0;13;13130;7;7040;46;454806;125;1188960;0;3600000;0;3600000
12.10.2021 22:00;3;3000;3;3000;25;143330;179;664948;73;581197;2;16160;3;3000;3;3000;0;0;0;0;9;9910;1;1010;41;447044;138;988561;42;2416190;39;2383584
12.10.2021 23:00;2;1990;2;2000;22;153700;85;268770;28;379850;1;16090;2;2000;2;1990;0;0;0;0;11;20760;1;1010;21;249300;71;552089;16;3107844;11;3105594
13.10.2021 00:00;2;1990;2;2000;13;74970;39;83910;10;141390;1;2520;2;1990;2;2000;0;0;0;0;1;1020;0;0;15;213704;30;131000;7;2114450;9;2124150
13.10.2021 01:00;0;0;1;1000;5;20315;24;58940;8;159270;2;25090;0;0;1;990;0;0;0;0;0;0;0;0;2;45009;21;93320;12;33880;10;34980
13.10.2021 02:00;0;0;0;0;2;36550;23;46210;5;107269;2;44700;0;0;0;0;0;0;0;0;2;2190;0;0;1;32920;16;57898;1;960;9;39380
13.10.2021 03:00;0;0;0;0;1;64070;21;55780;6;88840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;57032;18;94480;7;2840995;6;2838795
13.10.2021 04:00;1;1000;0;0;7;67470;25;45020;9;149890;2;70920;1;1000;0;0;0;0;0;0;0;0;0;0;7;86770;26;112710;0;3600000;0;3600000
13.10.2021 05:00;3;3000;3;2990;16;94220;145;430444;37;535485;0;0;3;3000;3;3000;0;0;0;0;0;0;0;0;9;99890;90;849864;0;3600000;0;3600000
13.10.2021 06:00;4;3980;4;4000;28;162153;386;1034465;76;999926;4;36100;4;4000;4;4000;0;0;0;0;6;6620;3;3020;31;432035;110;2140722;0;3600000;0;3600000
13.10.2021 07:00;5;5000;4;4000;61;416662;543;1131537;186;1984387;10;4030;5;4990;4;4000;0;0;0;0;12;13070;1;1020;41;610575;89;3114433;0;3600000;0;3600000
13.10.2021 08:00;4;4000;4;4000;64;537315;541;1461526;186;1830667;3;29310;4;4000;4;4000;0;0;0;0;25;28710;3;3050;58;1083411;176;2898884;0;3600000;0;3600000
13.10.2021 09:00;4;3990;4;4000;70;860027;448;1587856;242;2110256;11;47640;4;3990;4;4000;0;0;0;0;28;31070;17;18150;76;1305966;169;2533240;0;3600000;0;3600000
