01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
13.10.2021 10:00;5;4970;4;4000;61;514980;417;1479911;216;1838806;9;6770;5;5000;4;3990;0;0;0;0;31;37270;10;10440;74;1368146;146;2510255;0;3600000;0;3600000
13.10.2021 11:00;4;4000;5;5000;75;698325;384;1371764;218;1616356;8;20660;4;3990;5;4990;0;0;0;0;33;35020;8;8100;83;1197672;156;2482348;0;3600000;0;3600000
13.10.2021 12:00;4;4000;4;4000;78;567532;379;1647050;220;1894350;8;99380;4;4000;4;4000;0;0;0;0;45;49660;15;15210;85;1112421;158;2518752;0;3600000;0;3600000
13.10.2021 13:00;4;3990;4;4000;70;605238;400;1753771;263;1699905;11;5880;4;4000;4;3990;0;0;0;0;39;45610;8;8130;94;1303742;141;2479531;0;3600000;0;3600000
13.10.2021 14:00;4;4000;4;4000;72;787146;369;1434198;194;1547122;7;43986;4;4000;4;3970;0;0;0;0;31;34430;5;5060;98;1567556;144;2438265;0;3600000;0;3600000
13.10.2021 15:00;4;3990;4;4000;83;616851;453;1579777;225;1839305;11;34900;4;3990;4;4000;0;0;0;0;38;48800;11;11140;89;1609379;188;2539648;0;3600000;0;3600000
13.10.2021 16:00;4;3990;4;4000;104;903480;486;1776657;249;2182538;12;158096;4;4000;4;4000;0;0;0;0;43;51806;21;21640;93;1609726;217;2536969;68;2763856;74;2512611
13.10.2021 17:00;4;4000;4;4000;123;780055;476;1340657;234;2352353;9;99330;4;3990;4;4000;0;0;0;0;44;48480;15;15940;121;1704078;199;2641233;53;3107911;73;2488045
13.10.2021 18:00;4;4000;4;4000;85;545320;447;1391771;203;1943585;5;3560;4;4000;4;3990;0;0;0;0;39;41370;14;14170;106;1414884;208;2242235;54;2899305;67;2637158
13.10.2021 19:00;4;4000;4;4000;69;638177;353;916060;177;1570930;7;55240;4;4000;4;3990;0;0;0;0;31;34185;15;15250;90;1281175;165;1641500;80;2606212;66;2292434
13.10.2021 20:00;4;3990;5;5000;49;397227;240;967954;133;1267175;6;30194;4;4000;5;4980;0;0;0;0;23;37390;2;2120;76;524985;131;1466439;35;2730283;29;2694483
13.10.2021 21:00;4;3990;4;4000;31;205220;213;952211;86;830892;0;0;4;4000;4;3990;0;0;0;0;14;16030;8;8110;45;414605;130;1188331;13;3303519;10;3292679
13.10.2021 22:00;3;2990;3;3000;34;266141;193;892396;65;509370;2;840;3;3000;3;3000;0;0;0;0;15;19590;4;4050;34;387277;128;1044210;14;2971940;8;2962840
13.10.2021 23:00;2;2000;2;2000;18;67970;89;333970;32;342613;2;15358;2;2000;2;2000;0;0;0;0;11;11250;3;3030;27;321348;82;402653;0;3600000;0;3600000
14.10.2021 00:00;2;2000;2;2000;10;29130;37;140150;17;220104;0;0;2;2000;2;2000;0;0;0;0;1;1240;2;2030;7;49380;36;200810;0;3600000;0;3600000
14.10.2021 01:00;0;0;1;1000;2;33690;27;15090;14;120790;1;710;0;0;1;1000;0;0;0;0;1;1180;0;0;1;23330;23;80870;0;3600000;0;3600000
14.10.2021 02:00;0;0;0;0;0;0;18;42150;8;113480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;41480;5;3312068;6;3315188
14.10.2021 03:00;0;0;0;0;2;1750;19;29100;5;106850;0;0;0;0;0;0;0;0;0;0;2;2020;0;0;0;0;15;48175;0;3600000;0;3600000
14.10.2021 04:00;1;1000;0;0;7;39230;35;64020;11;208550;2;17490;1;1000;0;0;0;0;0;0;0;0;0;0;5;60560;29;120670;0;3600000;0;3600000
14.10.2021 05:00;3;2980;3;3000;12;65384;157;374770;37;427616;1;1100;3;3000;3;3000;0;0;0;0;1;480;1;1010;9;107750;107;750834;0;3600000;0;3600000
14.10.2021 06:00;4;4000;4;4000;27;323630;362;827131;80;972068;2;570;4;4000;4;3990;0;0;0;0;6;7340;1;1020;34;598580;135;1909199;0;3600000;0;3600000
14.10.2021 07:00;5;5000;4;4000;52;556227;577;1307879;179;1904682;8;47990;5;5000;4;3990;0;0;0;0;17;18900;5;5050;40;772661;128;2980966;94;1962847;78;1542312
14.10.2021 08:00;4;4000;4;4000;72;803340;512;1428922;240;2196534;7;108455;4;4000;4;3990;0;0;0;0;17;18044;9;9080;59;1053267;215;2780813;9;3424003;9;3352730
14.10.2021 09:00;4;3990;4;3990;59;426922;425;1289041;233;1929570;12;51760;4;4000;4;3990;0;0;0;0;29;34220;6;6050;66;859282;181;2541980;0;3600000;0;3600000
14.10.2021 10:00;5;4990;5;5000;75;668630;394;1565254;227;1773637;12;40140;5;4990;5;5000;0;0;0;0;20;21050;19;19980;82;1330525;156;2679738;0;3600000;0;3600000
14.10.2021 11:00;4;3990;4;4000;76;625010;383;1468467;230;1793317;16;44540;4;3990;4;4000;0;0;0;0;30;32010;12;12140;74;1161555;149;2459141;2;3597609;1;3599499
14.10.2021 12:00;4;3990;4;4000;73;544810;369;1549767;246;1965272;6;2470;4;3990;4;3980;0;0;0;0;31;31870;9;9070;83;1364631;152;2266467;124;1555482;130;1448994
14.10.2021 13:00;4;4000;4;4000;78;537953;372;1484700;238;1874254;11;86828;4;3990;4;4000;0;0;0;0;40;60808;13;13640;96;1433543;158;2320575;119;1816781;115;1198367
14.10.2021 14:00;4;3990;4;4000;77;706180;378;1330414;229;1962567;6;7100;4;3990;4;4000;0;0;0;0;32;34420;16;16200;88;1351805;169;2532948;45;3045111;38;2865237
14.10.2021 15:00;4;4000;4;4000;92;610192;435;1445234;267;2160188;16;32000;4;4000;4;4000;0;0;0;0;39;45030;16;16190;109;1627816;194;2482589;96;2446880;101;1972552
14.10.2021 16:00;4;4000;4;4000;105;860822;495;1417010;236;2120428;11;141225;4;4000;4;4000;0;0;0;0;38;42397;23;23290;102;1640081;241;2690586;135;2317204;138;1808109
14.10.2021 17:00;4;4000;4;4000;102;715972;542;1727089;271;2484510;10;7060;4;4000;4;4000;0;0;0;0;54;62828;17;18370;94;1632371;226;2577787;40;3238378;50;3010100
14.10.2021 18:00;4;3990;4;4000;102;959440;493;1494553;243;2258242;9;59910;4;3990;4;3990;0;0;0;0;41;48420;16;16690;110;1584789;187;2473728;0;3600000;0;3600000
14.10.2021 19:00;4;4000;4;4000;63;570809;360;1129747;173;1775038;12;24550;4;4000;4;3980;0;0;0;0;37;43040;5;5060;88;1090857;165;1693511;0;3600000;0;3600000
14.10.2021 20:00;4;4057;5;5000;46;326100;240;933289;104;807946;2;2520;4;4000;5;5000;0;0;0;0;17;19330;2;2030;54;954277;141;1519722;0;3600000;0;3600000
14.10.2021 21:00;4;4000;4;3990;26;127085;185;802387;93;925182;10;19770;4;3980;4;4000;0;0;0;0;13;14800;2;2030;43;557955;132;935578;0;3600000;0;3600000
14.10.2021 22:00;3;3000;3;3000;18;148290;185;705114;77;840625;5;2590;3;3000;3;2990;0;0;0;0;14;17745;1;1010;39;388351;124;956465;95;486753;75;452323
14.10.2021 23:00;2;2000;2;2000;20;139000;115;384128;44;479090;1;26600;2;2000;2;2000;0;0;0;0;6;6850;5;5060;22;247600;90;389460;43;120660;37;107730
15.10.2021 00:00;2;2000;2;2000;8;36700;54;130556;16;339330;1;25410;2;2000;2;2000;0;0;0;0;2;2010;0;0;13;251995;43;189095;12;2751380;10;2749220
15.10.2021 01:00;0;0;1;1000;9;96170;29;86000;12;162830;1;33300;0;0;1;1000;0;0;0;0;1;1010;0;0;3;91380;27;102802;0;3600000;0;3600000
15.10.2021 02:00;0;0;0;0;3;3040;29;90870;8;159631;0;0;0;0;0;0;0;0;0;0;2;2000;0;0;4;93940;25;89010;0;3600000;0;3600000
15.10.2021 03:00;0;0;0;0;5;65680;18;11730;7;187220;2;50310;0;0;0;0;0;0;0;0;0;0;1;1010;4;138703;18;75660;7;3184368;7;3185418
15.10.2021 04:00;1;1000;0;0;10;27900;38;30950;9;120385;1;15650;1;1000;0;0;0;0;0;0;0;0;0;0;6;81560;28;91900;5;2811981;4;2807621
15.10.2021 05:00;3;2990;3;3000;18;71860;142;348617;26;427390;1;22060;3;3000;3;2990;0;0;0;0;1;1010;0;0;13;233760;103;687410;0;3600000;0;3600000
15.10.2021 06:00;4;4000;4;3990;29;328839;366;987575;81;1018839;2;39110;4;3980;4;4000;0;0;0;0;5;5550;1;1010;31;457935;141;1778520;0;3600000;0;3600000
15.10.2021 07:00;5;4980;4;4000;47;545786;457;1326913;161;1758306;4;1610;5;5000;4;4000;0;0;0;0;16;18070;3;3093;39;512059;132;2627991;0;3600000;0;3600000
15.10.2021 08:00;4;4000;4;4000;72;764958;500;1220318;218;2194698;5;2010;4;4000;4;4000;0;0;0;0;22;29059;12;12100;61;1251161;208;2525418;40;2882386;40;2642257
15.10.2021 09:00;4;3990;4;4000;53;521460;417;1254258;259;2163273;12;42610;4;4000;4;4000;0;0;0;0;29;30810;4;4060;65;1072531;178;2304547;43;2693407;45;2420890
15.10.2021 10:00;4;4058;4;4000;71;588180;437;1496593;235;1785582;6;3230;4;3990;4;3980;0;0;0;0;40;42950;8;8080;76;1290252;162;2556921;35;2988492;32;2999742
15.10.2021 11:00;4;4000;4;4000;76;686211;369;1628968;241;1856911;7;37590;4;4000;4;4000;0;0;0;0;36;41610;14;16080;104;1424389;144;2527257;0;3600000;0;3600000
15.10.2021 12:00;4;4000;4;4000;81;599952;418;1688265;242;2119882;7;4500;4;4000;4;3990;0;0;0;0;37;41448;12;12110;80;1476180;153;2619756;0;3600000;0;3600000
15.10.2021 13:00;4;4000;4;3990;67;593157;464;1463800;243;2378617;10;4790;4;4000;4;4000;0;0;0;0;33;36235;11;11290;84;1569967;247;2359393;0;3600000;0;3600000
15.10.2021 14:00;4;4000;4;4000;93;910055;480;1173832;238;2121833;8;2270;4;3990;4;3990;0;0;0;0;39;41050;10;10120;108;1850180;246;2358816;59;2891153;65;2514756
15.10.2021 15:00;4;3990;4;3990;86;709010;485;1399288;230;2333138;7;75016;4;4000;4;4000;0;0;0;0;51;53270;8;8100;96;1380519;234;2378727;8;3554695;7;3460500
15.10.2021 16:00;4;4000;4;4000;110;1054492;490;1411441;231;2228429;9;4010;4;3990;4;3990;0;0;0;0;40;50951;13;13330;83;1451673;237;2247040;125;2326428;144;1913169
15.10.2021 17:00;4;4000;4;4000;93;663849;454;1562809;257;2476789;8;90975;4;4000;4;4000;0;0;0;0;64;75334;16;16770;97;1486424;235;2592465;15;3454118;21;3361838
15.10.2021 18:00;4;3990;4;4000;68;613643;471;1317313;213;2022223;5;2670;4;4000;4;4000;0;0;0;0;34;37170;16;16230;68;1153853;176;2549536;0;3600000;0;3600000
15.10.2021 19:00;4;3980;4;3990;74;683632;394;961452;163;1987436;8;5400;4;4000;4;3990;0;0;0;0;44;58830;8;8100;70;1223182;161;2173875;9;3496438;7;3510148
15.10.2021 20:00;4;3980;5;4990;47;570946;274;1138976;118;1153997;5;11870;4;4000;5;4990;0;0;0;0;32;36851;8;8410;56;765142;125;1746110;0;3600000;0;3600000
15.10.2021 21:00;4;3990;4;4000;28;256027;207;825470;91;776575;3;50820;4;3990;4;3990;0;0;0;0;39;59553;6;6070;46;566502;142;1409117;56;1862076;56;1994809
15.10.2021 22:00;3;2990;3;3000;26;237080;209;609991;66;743081;3;1230;3;2990;3;3000;0;0;0;0;21;23030;7;7070;50;716941;128;1202101;21;2728497;23;2709127
15.10.2021 23:00;2;2000;2;1990;10;83623;156;581282;66;598961;3;920;2;2000;2;2000;0;0;0;0;16;16970;2;2010;23;297100;119;802114;13;2843676;13;2828764
16.10.2021 00:00;2;2000;2;1990;11;74410;84;288381;41;416439;1;19904;2;1990;2;2000;0;0;0;0;5;5200;3;3030;17;180840;66;363652;50;206500;37;146240
16.10.2021 01:00;0;0;1;1000;4;1600;72;254780;26;347457;0;0;0;0;1;1000;0;0;0;0;1;1000;4;4040;10;159350;45;254975;28;587523;40;624793
16.10.2021 02:00;0;0;0;0;6;23870;35;106290;14;170200;1;450;0;0;0;0;0;0;0;0;2;2020;2;2020;6;54691;25;93680;17;36710;14;32750
16.10.2021 03:00;0;0;0;0;6;67210;28;24990;16;286814;1;17360;0;0;0;0;0;0;0;0;0;0;5;5030;5;146680;27;84650;9;2357723;7;2352493
16.10.2021 04:00;1;1000;0;0;7;58170;38;149022;17;239140;2;28990;1;1000;0;0;0;0;0;0;0;0;1;1000;10;226741;27;137495;3;3487161;4;3491051
16.10.2021 05:00;3;3033;3;2990;9;18790;71;164050;17;195470;0;0;3;2990;3;3000;0;0;0;0;2;2100;0;0;9;72812;63;280637;0;3600000;0;3600000
16.10.2021 06:00;4;3980;4;4000;15;18200;79;191315;19;347124;1;15080;4;4000;4;4000;0;0;0;0;2;2890;1;1000;14;172650;67;287762;0;3600000;0;3600000
16.10.2021 07:00;4;4000;4;3990;16;140020;120;473063;47;595147;3;39830;4;4000;4;3990;0;0;0;0;7;7620;1;1020;14;163813;95;610303;0;3600000;0;3600000
16.10.2021 08:00;5;5000;4;3990;32;144614;221;716989;82;739182;3;82700;5;4980;4;3990;0;0;0;0;16;17080;6;6060;27;392631;131;988911;0;3600000;0;3600000
16.10.2021 09:00;4;4000;4;3990;52;407306;301;943377;156;1574172;4;1490;4;3990;4;4000;0;0;0;0;17;17470;1;1000;41;854253;148;1681217;0;3600000;0;3600000
16.10.2021 10:00;4;4000;4;4000;62;252799;362;1385703;229;1675837;6;2790;4;4000;4;4000;0;0;0;0;27;30420;8;8680;55;693409;163;2104001;0;3600000;0;3600000
16.10.2021 11:00;4;4000;4;4000;61;532000;378;1415506;215;1653720;7;29974;4;4000;4;4000;0;0;0;0;27;33150;4;4590;78;1098495;149;2355535;0;3600000;0;3600000
16.10.2021 12:00;4;4000;4;4000;65;719180;409;1424614;203;1732157;9;13260;4;4000;4;4000;0;0;0;0;44;50210;26;27410;83;1321880;151;2345121;18;3328782;18;3262930
16.10.2021 13:00;4;3990;4;4000;69;628394;443;1337533;214;1708087;10;87030;4;4000;4;3990;0;0;0;0;53;62043;9;9110;81;1214744;177;2557186;0;3600000;0;3600000
16.10.2021 14:00;4;3990;4;4000;61;662835;425;1257025;202;1727129;5;1680;4;4000;4;4000;0;0;0;0;37;39750;11;11620;77;1115573;174;2244544;0;3600000;0;3600000
16.10.2021 15:00;4;3990;4;3990;65;367210;416;1290628;187;1680759;7;3750;4;3980;4;3990;0;0;0;0;48;51980;14;14740;63;1246600;178;2288186;0;3600000;0;3600000
16.10.2021 16:00;4;3990;4;3990;64;614318;375;1393691;186;1636531;6;2210;4;3990;4;4000;0;0;0;0;56;60453;11;11360;70;995159;177;2306072;0;3600000;0;3600000
16.10.2021 17:00;4;3970;5;4980;59;576166;396;1523949;171;1488920;5;45290;4;4000;5;4990;0;0;0;0;48;53120;13;13188;69;1303315;147;2562671;72;2290009;73;2144762
16.10.2021 18:00;4;4000;4;3980;61;700821;409;1499399;177;1417187;9;19740;4;3990;4;3990;0;0;0;0;45;52070;16;16715;71;1003207;161;2510273;98;2300677;110;1838142
16.10.2021 19:00;4;3980;4;3980;55;708361;350;1314542;145;1227637;7;2910;4;4000;4;4000;0;0;0;0;33;38460;24;24350;66;1199673;141;2122468;13;3485178;17;3427950
16.10.2021 20:00;4;3980;4;4000;27;198730;257;952704;107;768162;7;21580;4;4000;4;3980;0;0;0;0;29;34020;4;4190;63;594213;165;1452461;95;865379;104;741955
16.10.2021 21:00;4;3980;4;3990;31;211130;238;906650;73;650836;2;1300;4;4000;4;4000;0;0;0;0;18;23203;5;5070;47;651495;168;1299604;72;1032575;72;1046509
16.10.2021 22:00;2;2000;2;2000;15;93780;221;884300;85;884740;4;1540;2;2000;2;2000;0;0;0;0;23;33296;4;4040;40;505104;150;1122416;0;3600000;0;3600000
16.10.2021 23:00;2;1990;2;2000;27;163870;156;596037;66;766536;6;20340;2;2000;2;1990;0;0;0;0;9;11840;3;3030;29;402058;116;992816;0;3600000;0;3600000
17.10.2021 00:00;2;2000;2;2000;19;146010;91;317584;39;534452;0;0;2;2000;2;2000;0;0;0;0;6;7120;3;3040;15;163640;78;463614;0;3600000;0;3600000
17.10.2021 01:00;0;0;1;1000;8;62500;67;159240;29;282976;2;42714;0;0;1;1000;0;0;0;0;5;5510;9;9060;10;140594;60;302580;0;3600000;0;3600000
17.10.2021 02:00;0;0;0;0;6;6470;54;88572;13;159940;2;520;0;0;0;0;0;0;0;0;2;2300;0;0;8;167297;40;155125;0;3600000;0;3600000
17.10.2021 03:00;0;0;0;0;7;80830;34;88820;14;228046;0;0;0;0;0;0;0;0;0;0;6;6250;2;2020;9;131439;26;108800;0;3600000;0;3600000
17.10.2021 04:00;0;0;0;0;8;39660;26;30520;21;248680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;193825;23;76264;0;3600000;0;3600000
17.10.2021 05:00;2;2000;1;1000;11;40230;33;84120;11;167851;1;320;2;2000;1;1000;0;0;0;0;0;0;0;0;6;72670;27;141430;0;3600000;0;3600000
17.10.2021 06:00;2;2000;2;2000;9;59460;27;66780;9;210400;0;0;2;1990;2;2000;0;0;0;0;1;1010;0;0;6;87290;28;93730;0;3600000;0;3600000
17.10.2021 07:00;2;2000;2;2000;8;3910;44;86884;24;417769;2;21430;2;2000;2;2000;0;0;0;0;1;1064;0;0;14;203380;33;105650;0;3600000;0;3600000
17.10.2021 08:00;2;2000;2;2000;15;74552;77;205293;37;517964;0;0;2;2000;2;2000;0;0;0;0;3;3490;2;2020;17;302265;74;257758;1;3595903;1;3595893
17.10.2021 09:00;2;2000;2;2000;21;125080;147;525324;94;849057;2;580;2;2000;2;2000;0;0;0;0;14;15280;6;6780;30;328483;106;744926;9;3231484;7;3189114
17.10.2021 10:00;2;2000;2;2000;20;239854;247;776198;103;999902;3;1160;2;2000;2;2000;0;0;0;0;15;16200;8;8240;26;286150;153;1323449;0;3600000;0;3600000
17.10.2021 11:00;2;2000;2;1990;44;342812;320;990064;136;1212167;3;1930;2;2000;2;2000;0;0;0;0;20;21980;7;7110;56;815706;165;1637412;0;3600000;0;3600000
17.10.2021 12:00;3;3000;3;3000;54;313433;306;1263024;181;1305732;10;37320;3;2990;3;3000;0;0;0;0;22;23360;8;8070;98;974224;159;1770841;0;3600000;0;3600000
17.10.2021 13:00;4;3990;4;4000;34;258018;308;1006973;165;1309917;4;1890;4;4000;4;3990;0;0;0;0;24;29800;7;7070;51;541102;166;1825305;0;3600000;0;3600000
17.10.2021 14:00;4;3990;4;4000;58;391318;353;1229765;167;1156179;2;390;4;3990;4;4000;0;0;0;0;31;33470;8;8080;72;945704;169;2063327;0;3600000;0;3600000
17.10.2021 15:00;4;4000;4;4000;31;273224;396;1321798;261;1638803;6;2080;4;3990;4;4000;0;0;0;0;27;32220;8;8200;45;680279;180;2327080;0;3600000;0;3600000
17.10.2021 16:00;4;3980;4;4000;52;411290;450;1424167;279;1960646;2;650;4;4000;4;4000;0;0;0;0;27;32250;16;16599;57;879709;174;2667662;0;3600000;0;3600000
17.10.2021 17:00;4;4000;4;4000;50;461466;429;1068775;167;1409825;6;2640;4;3990;4;3990;0;0;0;0;22;24970;11;11140;50;864013;204;2371304;0;3600000;0;3600000
17.10.2021 18:00;4;4000;4;4000;51;384520;354;1290802;187;1560833;4;1420;4;3990;4;4000;0;0;0;0;25;29630;9;9090;59;870464;180;2160294;0;3600000;0;3600000
17.10.2021 19:00;4;4000;4;4000;42;324775;319;1063756;139;1177346;2;770;4;3980;4;4000;0;0;0;0;19;22490;5;5060;46;475538;143;1880465;0;3600000;0;3600000
17.10.2021 20:00;4;4000;4;3980;39;281440;211;795721;107;911520;3;1680;4;4052;4;4000;0;0;0;0;11;11680;6;6050;57;633954;144;1264425;0;3600000;0;3600000
17.10.2021 21:00;4;3990;4;4000;22;117330;185;712730;63;715139;2;460;4;4000;4;4000;0;0;0;0;10;11080;4;4050;39;471468;139;1146911;0;3600000;0;3600000
17.10.2021 22:00;2;2000;2;1990;23;210554;111;364295;38;410230;0;0;2;2000;2;1990;0;0;0;0;11;12230;1;1010;17;210101;92;482484;0;3600000;0;3600000
17.10.2021 23:00;2;2000;2;2000;14;64816;58;201193;23;241440;1;450;2;2000;2;1990;0;0;0;0;6;6410;0;0;20;249796;46;318135;0;3600000;0;3600000
18.10.2021 00:00;2;1990;2;2000;4;33501;51;126540;9;224818;0;0;2;1990;2;2000;0;0;0;0;2;2210;3;3040;12;206641;42;211040;4;3467307;3;3467327
18.10.2021 01:00;0;0;1;1000;4;19790;16;12930;11;198781;2;18640;0;0;1;1000;0;0;0;0;0;0;0;0;5;68070;13;33280;0;3600000;0;3600000
18.10.2021 02:00;0;0;0;0;1;1200;18;9280;7;105040;1;900;0;0;0;0;0;0;0;0;0;0;0;0;2;35803;18;64450;0;3600000;0;3600000
18.10.2021 03:00;0;0;0;0;1;240;11;5660;3;47778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;27600;9;38080;0;3600000;0;3600000
18.10.2021 04:00;1;1000;0;0;6;52810;30;83580;10;169330;2;1230;1;1000;0;0;0;0;0;0;1;1010;0;0;8;114320;25;122573;0;3600000;0;3600000
18.10.2021 05:00;3;2990;3;3000;17;54640;153;336419;38;619676;2;970;3;2990;3;2990;0;0;0;0;0;0;1;1010;7;34170;99;697115;0;3600000;0;3600000
18.10.2021 06:00;4;3990;4;4000;24;82770;224;727836;84;825477;4;15720;4;4054;4;4000;0;0;0;0;6;6180;1;1010;32;661970;124;1180518;0;3600000;0;3600000
18.10.2021 07:00;5;4990;4;3990;51;326520;281;870508;167;1921310;10;5230;5;4990;4;3990;0;0;0;0;16;17970;9;9080;55;946733;163;1376360;0;3600000;0;3600000
18.10.2021 08:00;4;4055;4;3990;56;524353;322;756069;235;2207028;7;51410;4;3990;4;3990;0;0;0;0;20;20640;13;13090;62;1082056;177;1591209;0;3600000;0;3600000
18.10.2021 09:00;4;4000;4;4000;57;718500;323;932963;224;1923126;12;51372;4;4000;4;4000;0;0;0;0;34;38870;17;17333;61;1084604;192;1734367;25;3133140;31;3237603
18.10.2021 10:00;4;4000;4;3990;56;442410;255;900892;223;1708610;9;3890;4;4000;4;3990;0;0;0;0;32;32830;15;15140;64;1040948;134;1709204;14;3460645;16;3367015
18.10.2021 11:00;4;4000;4;4000;59;626551;269;1426038;235;1581593;8;3370;4;4000;4;4048;0;0;0;0;31;33270;11;11330;78;1220767;126;2002209;0;3600000;0;3600000
18.10.2021 12:00;4;3990;4;3990;59;511694;290;1332396;222;1680895;8;6270;4;4000;4;4000;0;0;0;0;49;56200;8;8090;74;1121092;176;1868765;40;2668793;42;2661024
18.10.2021 13:00;3;2990;4;3990;65;504463;289;1139639;211;1515499;10;4270;3;3000;4;3980;0;0;0;0;30;32250;13;13180;88;1217200;144;1953839;0;3600000;0;3600000
18.10.2021 14:00;5;4990;4;4000;73;481430;264;1292725;216;1332819;6;1940;5;5000;4;3990;0;0;0;0;38;51940;8;8134;80;1364532;145;1788442;0;3600000;0;3600000
18.10.2021 15:00;4;4000;4;3990;77;558402;330;1219713;253;1635676;8;3050;4;4000;4;4000;0;0;0;0;38;47688;7;7430;87;1388053;189;1984791;0;3600000;0;3600000
18.10.2021 16:00;4;4000;4;4000;104;926791;352;1326472;223;2059302;4;2704;4;3980;4;4000;0;0;0;0;48;58715;19;19220;100;1398112;196;1969569;10;3443495;12;3441315
18.10.2021 17:00;4;4065;4;4000;92;860927;361;1261296;224;2443173;9;32610;4;4000;4;4000;0;0;0;0;47;58560;16;16270;94;1603328;193;2079679;48;2884373;66;2578959
18.10.2021 18:00;4;4000;4;4000;97;895883;329;1193484;179;1827251;4;1170;4;4000;4;3990;0;0;0;0;95;120125;13;13190;96;1823168;172;1726225;102;2304623;99;2042256
18.10.2021 19:00;4;4000;4;4000;63;389397;247;1000729;162;1857055;7;11510;4;4000;4;3990;0;0;0;0;42;45550;11;11130;87;1317344;157;1101507;0;3600000;0;3600000
18.10.2021 20:00;4;4000;5;4990;33;166320;184;785436;92;692759;4;1350;4;4000;5;5000;0;0;0;0;25;27929;4;4620;49;513939;119;1111964;0;3600000;0;3600000
18.10.2021 21:00;4;3990;4;3980;30;227110;161;628693;54;559415;1;190;4;4000;4;4000;0;0;0;0;11;12330;3;3020;49;638091;115;680104;0;3600000;0;3600000
18.10.2021 22:00;3;3000;3;2990;24;175512;124;461185;89;646787;2;37040;3;3000;3;2980;0;0;0;0;14;15210;6;6070;36;409077;99;626475;0;3600000;0;3600000
18.10.2021 23:00;2;2000;2;2000;14;148630;70;208574;41;567097;1;24530;2;2000;2;2000;0;0;0;0;5;5450;4;4020;20;250320;51;290776;0;3600000;0;3600000
19.10.2021 00:00;2;1990;2;1990;12;7644;37;112100;15;205860;1;200;2;2000;2;2000;0;0;0;0;2;2550;3;3030;6;105550;28;121868;0;3600000;0;3600000
19.10.2021 01:00;0;0;1;990;4;49910;11;47980;3;63240;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;49940;7;28980;0;3600000;0;3600000
19.10.2021 02:00;0;0;0;0;2;480;16;74090;7;99785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16605;9;29480;0;3600000;0;3600000
19.10.2021 03:00;0;0;0;0;1;400;8;37850;4;71290;1;380;0;0;0;0;0;0;0;0;0;0;0;0;3;64580;6;26580;9;3244308;9;3244218
19.10.2021 04:00;1;1000;0;0;7;43510;23;79556;11;195870;1;16020;1;1000;0;0;0;0;0;0;0;0;0;0;9;170338;19;121720;8;2381365;10;2389135
19.10.2021 05:00;3;3000;3;3000;14;25280;85;254764;40;596213;1;1420;3;2990;3;2980;0;0;0;0;1;1010;1;1000;11;150370;75;449114;41;360000;33;385720
19.10.2021 06:00;4;4000;4;4000;28;207774;192;605046;84;1006574;3;28300;4;3990;4;4000;0;0;0;0;4;5110;0;0;28;300990;107;1131584;5;3486840;5;3486710
19.10.2021 07:00;5;4990;4;4000;56;496139;310;873862;168;1975067;6;43680;5;4990;4;4000;0;0;0;0;14;16920;4;4030;50;840578;148;1537783;14;3343056;12;3344876
