01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
19.10.2021 08:00;4;3990;4;4000;72;589120;367;1057321;240;2061089;11;124005;4;4000;4;4000;0;0;0;0;17;17380;9;9100;62;1254436;156;2134567;0;3600000;0;3600000
19.10.2021 09:00;4;4000;4;4000;57;526010;316;1368065;227;1844908;11;63640;4;4000;4;3990;0;0;0;0;18;18570;8;8190;63;900292;164;1744218;0;3600000;0;3600000
19.10.2021 10:00;4;4000;4;4000;65;502807;269;1373698;226;1728256;11;5510;4;4000;4;4000;0;0;0;0;18;20780;9;9170;78;1224852;127;1836863;0;3600000;0;3600000
19.10.2021 11:00;4;4000;4;3990;70;619940;302;1303188;241;1836114;9;36350;4;3990;4;4000;0;0;0;0;43;47740;10;10150;76;1117670;143;1870800;0;3600000;0;3600000
19.10.2021 12:00;4;4000;4;4000;79;580020;291;1577298;218;1692866;5;2590;4;4000;4;4000;0;0;0;0;41;46310;7;7080;77;1422638;146;1931104;0;3600000;0;3600000
19.10.2021 13:00;4;4000;4;3990;80;704565;281;1411760;223;1722185;8;39100;4;3990;4;3990;0;0;0;0;24;31880;8;8070;88;1148136;142;1888098;0;3600000;0;3600000
19.10.2021 14:00;4;4000;4;4000;63;662570;328;1396471;217;1811620;7;3480;4;4000;4;3980;0;0;0;0;42;44750;8;8100;77;1213004;153;2097639;0;3600000;0;3600000
19.10.2021 15:00;4;4056;4;4000;92;559858;346;1129955;242;1710748;7;37050;4;3990;4;4000;0;0;0;0;40;42120;11;11170;92;1207838;213;1901854;0;3600000;0;3600000
19.10.2021 16:00;4;4000;4;4000;94;506619;355;1068397;268;2307107;8;60680;4;4000;4;3980;0;0;0;0;59;68127;7;7090;97;1286433;182;1985669;0;3600000;0;3600000
19.10.2021 17:00;4;4000;4;4000;99;676623;374;1304537;236;2060848;12;59870;4;3990;4;4000;0;0;0;0;33;35400;12;12240;102;1417992;169;2181664;0;3600000;0;3600000
19.10.2021 18:00;4;3990;4;4000;106;894908;334;1200325;218;2168015;6;2460;4;4000;4;4000;0;0;0;0;47;51760;7;7180;102;1403660;184;1831749;36;3208722;46;2936332
19.10.2021 19:00;4;4000;4;3990;59;572811;305;1140144;140;1688795;4;54140;4;4000;4;3990;0;0;0;0;42;44542;8;8090;73;961598;173;1552986;0;3600000;0;3600000
19.10.2021 20:00;4;4056;5;5000;37;237857;171;869557;97;891482;4;1750;4;4000;5;5000;0;0;0;0;20;22740;15;16310;60;770613;127;874008;0;3600000;0;3600000
19.10.2021 21:00;4;4000;4;3990;31;188046;166;741938;94;849575;4;27345;4;4000;4;3990;0;0;0;0;10;10440;4;4030;49;458499;140;867841;0;3600000;0;3600000
19.10.2021 22:00;3;3000;3;3000;24;116220;147;421120;64;639838;2;710;3;3000;3;2980;0;0;0;0;23;29138;3;3030;24;294890;115;569985;0;3600000;0;3600000
19.10.2021 23:00;2;1990;2;1990;15;220580;70;406417;41;518643;2;40400;2;2000;2;2000;0;0;0;0;8;8390;4;4070;19;269814;63;370370;0;3600000;0;3600000
20.10.2021 00:00;2;2000;2;2000;6;51470;37;76770;16;266740;0;0;2;2000;2;1990;0;0;0;0;3;3410;0;0;4;103880;31;96530;0;3600000;0;3600000
20.10.2021 01:00;0;0;1;1000;4;46040;14;13770;14;205904;1;17710;0;0;1;1000;0;0;0;0;0;0;0;0;3;101630;11;36820;0;3600000;0;3600000
20.10.2021 02:00;0;0;0;0;2;2960;14;7990;6;66330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1520;8;19500;4;3440654;5;3440604
20.10.2021 03:00;0;0;0;0;1;720;14;29730;4;54810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42350;10;39840;9;1901987;7;1895597
20.10.2021 04:00;1;1000;0;0;4;68540;19;56734;9;185518;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;11;220223;19;63954;14;599225;15;604895
20.10.2021 05:00;3;2980;3;3000;8;71450;102;241447;36;561230;1;23240;3;3000;3;2990;0;0;0;0;0;0;0;0;11;131430;80;477330;47;134450;28;124210
20.10.2021 06:00;4;4000;4;4000;20;165432;206;688672;81;900190;8;3550;4;4000;4;4000;0;0;0;0;5;6980;2;2030;43;491985;130;890098;102;656865;53;233530
20.10.2021 07:00;5;4990;4;4000;38;579434;319;952073;157;1575569;11;5750;5;5000;4;4000;0;0;0;0;18;24910;7;7090;40;745494;173;1406540;115;1602884;73;1233085
20.10.2021 08:00;4;3980;4;4000;65;432652;354;894643;229;2020879;18;92746;4;3990;4;3990;0;0;0;0;19;25730;11;11140;63;994052;221;1678631;22;3117545;25;3066215
20.10.2021 09:00;4;3970;4;3990;56;642953;294;991450;229;2065834;6;2660;4;4000;4;3990;0;0;0;0;30;31570;9;9120;71;1286543;180;1656302;64;2329770;59;2120912
20.10.2021 10:00;4;4000;4;4000;72;571348;272;1203865;221;1822205;4;34180;4;4000;4;3990;0;0;0;0;24;26260;11;11590;83;1377589;157;1758141;71;1946386;80;1465210
20.10.2021 11:00;4;4000;4;4000;71;503950;301;1256702;216;1768276;8;13470;4;4000;4;4000;0;0;0;0;47;58150;11;11150;97;1658701;137;1795517;22;2974705;28;2933264
20.10.2021 12:00;4;4000;4;4000;55;293749;274;1255532;266;1560264;11;31170;4;4000;4;4000;0;0;0;0;33;35300;9;9090;65;1056791;153;1836486;0;3600000;0;3600000
20.10.2021 13:00;4;4000;4;4000;99;708465;260;1418811;246;1639564;8;4100;4;3980;4;4000;0;0;0;0;35;37500;14;14710;105;1529530;127;2069819;0;3600000;0;3600000
20.10.2021 14:00;4;4000;4;4000;73;646187;295;1435598;246;1691526;12;4800;4;4000;4;4000;0;0;0;0;39;42989;10;10130;86;1228214;152;2117280;1;3599744;1;3599784
20.10.2021 15:00;4;4000;4;4000;86;856073;328;1171357;226;1939696;5;3970;4;4000;4;4000;0;0;0;0;44;51190;7;7080;71;1139127;207;1673582;79;2598900;91;2220080
20.10.2021 16:00;4;4000;4;4000;104;623400;339;1258514;210;2093507;6;4480;4;4000;4;3980;0;0;0;0;46;51594;8;8100;109;1486517;156;2026298;0;3600000;0;3600000
20.10.2021 17:00;4;3990;4;3990;114;772801;348;1296570;243;2043564;4;1670;4;4000;4;3990;0;0;0;0;32;41100;11;11240;106;1459712;180;2029032;0;3600000;0;3600000
20.10.2021 18:00;4;4000;4;3990;89;647890;335;1108717;196;1925590;8;3120;4;3990;4;4000;0;0;0;0;50;54750;12;12480;107;1349566;168;2102847;0;3600000;0;3600000
20.10.2021 19:00;3;2990;4;4000;56;584887;292;917675;156;1736131;9;48950;4;4000;4;4000;0;0;0;0;25;26270;8;8060;68;782230;142;1465207;0;3600000;0;3600000
20.10.2021 20:00;5;4990;5;4990;56;314010;197;1107149;99;835784;0;0;4;4000;5;5000;0;0;0;0;17;18320;5;5060;81;942754;134;1499505;0;3600000;0;3600000
20.10.2021 21:00;4;4000;4;4000;29;139646;179;861860;104;764062;7;22154;4;3980;4;4000;0;0;0;0;9;9840;6;6080;49;528169;114;1121289;0;3600000;0;3600000
20.10.2021 22:00;3;3000;3;3000;22;177010;157;801054;81;737366;3;1360;3;3000;3;3000;0;0;0;0;13;15400;2;2030;32;354538;100;869549;0;3600000;0;3600000
20.10.2021 23:00;2;1990;2;1990;14;61620;98;401653;37;358816;1;260;2;2000;2;2000;0;0;0;0;5;5040;4;4070;21;235230;81;517344;4;3244353;2;3228813
21.10.2021 00:00;2;2000;2;2000;8;42650;31;121870;19;389926;0;0;2;1990;2;2000;0;0;0;0;3;5090;0;0;13;196596;34;165590;22;1045812;25;1058962
21.10.2021 01:00;0;0;1;1000;3;3270;13;8150;15;206600;1;520;0;0;1;1000;0;0;0;0;0;0;2;2010;2;60530;8;66950;6;2257490;7;2269070
21.10.2021 02:00;0;0;0;0;5;67947;15;8320;15;248984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;108690;11;42450;0;3600000;0;3600000
21.10.2021 03:00;0;0;0;0;1;730;8;4320;6;48000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43630;5;23470;0;3600000;0;3600000
21.10.2021 04:00;1;1000;0;0;5;36960;21;39855;10;152320;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;116590;20;100875;0;3600000;0;3600000
21.10.2021 05:00;3;3000;2;2000;3;4940;96;321060;47;596592;2;460;3;3000;2;1980;0;0;0;0;0;0;0;0;9;113440;80;520090;0;3600000;0;3600000
21.10.2021 06:00;4;3990;5;4990;26;326959;201;496396;93;971112;1;1110;4;4000;5;5000;0;0;0;0;3;3390;1;1000;25;462626;120;879705;0;3600000;0;3600000
21.10.2021 07:00;5;5000;4;3970;44;520656;308;705460;159;1609857;5;2270;5;5000;4;4000;0;0;0;0;10;10880;4;4040;52;704629;164;1488158;0;3600000;0;3600000
21.10.2021 08:00;4;4000;4;4000;73;589602;393;1095071;222;1994981;8;40720;4;4000;4;4000;0;0;0;0;22;25550;6;6070;71;1129444;172;2037478;0;3600000;0;3600000
21.10.2021 09:00;4;4000;4;4000;62;370326;278;941090;205;1766404;6;50111;4;4000;4;3990;0;0;0;0;21;22660;7;7080;60;859261;166;1644869;0;3600000;0;3600000
21.10.2021 10:00;4;3980;4;3990;67;717429;258;1121293;193;1380966;3;1040;4;4000;4;4000;0;0;0;0;23;25404;5;5120;67;1159043;159;1659456;0;3600000;0;3600000
21.10.2021 11:00;4;4000;4;4000;64;687232;264;1266576;236;1843186;5;66310;4;4000;4;3990;0;0;0;0;35;39080;14;14200;83;1312745;149;1655394;6;3504896;17;3110884
21.10.2021 12:00;4;3990;4;4000;60;604891;279;1193431;234;1881961;11;19560;4;4000;4;4000;0;0;0;0;39;44220;6;6080;79;1118000;153;1716954;31;3062542;35;2882611
21.10.2021 13:00;4;4000;4;3990;66;585622;262;1221938;227;1532492;10;27370;4;4000;4;4000;0;0;0;0;31;35910;14;14260;91;1371923;136;1890300;0;3600000;0;3600000
21.10.2021 14:00;4;4000;4;3990;69;613078;314;1215155;238;1729555;10;35642;4;4000;4;4000;0;0;0;0;38;42470;9;9090;90;1340761;167;2034179;0;3600000;0;3600000
21.10.2021 15:00;4;3990;4;3990;96;688642;318;1140512;250;1893656;7;3310;4;4000;4;4000;0;0;0;0;47;53017;20;20240;99;1062488;172;2066197;0;3600000;0;3600000
21.10.2021 16:00;4;3990;4;4000;124;1041919;343;1314149;245;2058141;7;5510;4;4000;4;3990;0;0;0;0;39;45310;13;13160;116;1391321;182;2160316;0;3600000;0;3600000
21.10.2021 17:00;4;4000;4;3980;140;971801;338;1633231;226;1913281;2;1600;4;3990;4;3990;0;0;0;0;33;37260;15;15740;125;1493906;171;2192121;0;3600000;0;3600000
21.10.2021 18:00;4;4000;4;4000;97;576551;355;1292918;221;2021686;5;3090;4;4000;4;3990;0;0;0;0;36;52780;14;14740;112;1337686;177;2210218;0;3600000;0;3600000
21.10.2021 19:00;4;3990;4;4000;70;741423;268;1192207;161;1813337;2;1030;4;4000;4;4000;0;0;0;0;36;43910;7;7180;91;1108319;136;1777344;0;3600000;0;3600000
21.10.2021 20:00;4;3990;5;4990;35;275237;191;1120677;106;1144092;4;35530;4;4054;5;4990;0;0;0;0;24;26920;7;7985;56;565390;137;1308937;0;3600000;0;3600000
21.10.2021 21:00;4;4000;4;3990;41;348796;174;858370;90;567267;3;9750;4;4000;4;4000;0;0;0;0;25;26580;2;2020;52;651897;122;1114280;0;3600000;0;3600000
21.10.2021 22:00;3;2990;3;2990;37;248915;144;638111;73;645219;5;25755;3;3000;3;3000;0;0;0;0;17;20000;1;1010;36;353450;116;858442;0;3600000;0;3600000
21.10.2021 23:00;2;2000;2;1990;18;166920;88;510490;58;601799;4;28460;2;1990;2;2000;0;0;0;0;5;5330;1;1000;26;292433;75;455520;0;3600000;0;3600000
22.10.2021 00:00;2;2000;2;2000;13;48167;34;63640;14;276280;0;0;2;2000;2;2000;0;0;0;0;7;7830;1;1010;13;168564;32;132518;0;3600000;0;3600000
22.10.2021 01:00;0;0;1;1000;3;20170;20;70410;17;227268;1;17320;0;0;1;1000;0;0;0;0;3;3490;0;0;3;49800;12;76840;0;3600000;0;3600000
22.10.2021 02:00;0;0;0;0;5;1440;15;32150;5;104840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;59182;12;44520;0;3600000;0;3600000
22.10.2021 03:00;0;0;0;0;3;18020;14;8220;3;28650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;42860;0;3600000;0;3600000
22.10.2021 04:00;1;1000;0;0;9;43390;20;78340;10;280174;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;70954;20;58690;0;3600000;0;3600000
22.10.2021 05:00;3;2990;3;3000;10;3340;89;226736;30;460507;0;0;3;3000;3;2990;0;0;0;0;2;3010;1;1010;9;152915;71;407446;0;3600000;0;3600000
22.10.2021 06:00;4;4000;4;4000;41;307897;184;435691;64;1060987;1;15910;4;4000;4;3990;0;0;0;0;3;3010;3;3030;29;387142;129;983823;0;3600000;0;3600000
22.10.2021 07:00;5;5000;4;3980;51;609592;303;824083;159;1914901;7;62670;5;5000;4;3990;0;0;0;0;14;15730;6;6070;50;1035631;167;1417347;0;3600000;0;3600000
22.10.2021 08:00;4;4000;4;3990;90;648903;353;1123767;242;2026203;1;970;4;4000;4;3990;0;0;0;0;24;24970;11;11100;54;1144499;214;1598227;0;3600000;0;3600000
22.10.2021 09:00;4;4000;4;4000;66;535924;315;1208446;258;1514467;10;3990;4;4000;4;4000;0;0;0;0;27;28830;3;3120;71;1108929;179;1884898;0;3600000;0;3600000
22.10.2021 10:00;4;3990;4;4000;77;461817;262;1080417;249;1897057;10;36380;4;4000;4;3990;0;0;0;0;36;38880;11;11090;90;1242888;149;1972702;101;2090689;97;1716026
22.10.2021 11:00;4;3990;4;4000;66;642759;299;1408804;241;1702878;14;69500;4;4000;4;3990;0;0;0;0;29;32820;11;11060;87;1344818;171;1984169;9;3408059;7;3458449
22.10.2021 12:00;4;4000;4;4000;90;528299;327;1292707;261;2111929;5;2270;4;4000;4;4000;0;0;0;0;49;52800;10;10660;95;1832332;175;2095380;0;3600000;0;3600000
22.10.2021 13:00;4;4000;4;4000;90;780506;344;1174776;259;2084367;7;5260;4;3990;4;4000;0;0;0;0;43;64660;10;10090;143;1926369;162;2122218;0;3600000;0;3600000
22.10.2021 14:00;4;4000;4;4000;106;932622;382;1412689;251;2033800;8;3820;4;4000;4;3990;0;0;0;0;43;46708;13;13630;119;1815659;193;2373128;0;3600000;0;3600000
22.10.2021 15:00;4;4000;4;4000;85;613825;395;1581326;265;1980186;5;35710;4;4000;4;3990;0;0;0;0;55;63987;9;9080;95;1318259;189;2584959;0;3600000;0;3600000
22.10.2021 16:00;4;4000;4;4000;95;844803;492;1300991;239;2167109;10;3610;4;4000;4;4000;0;0;0;0;35;39860;23;24879;89;1467982;241;2337588;0;3600000;0;3600000
22.10.2021 17:00;4;3990;4;3990;80;573946;472;1427493;244;2271023;8;103930;4;4000;4;3990;0;0;0;0;37;39333;12;12090;87;1632043;216;2572148;20;3291460;16;3201280
22.10.2021 18:00;4;4000;4;4000;79;753869;455;1374697;223;2296012;4;27750;4;4000;4;4000;0;0;0;0;48;50910;18;18220;107;1606118;166;2630035;64;2713741;47;2655605
22.10.2021 19:00;3;3000;4;4000;63;596150;400;1229773;150;1571263;6;1430;3;3000;4;4000;0;0;0;0;34;38050;12;12560;77;1120286;170;1889761;154;1409849;118;731846
22.10.2021 20:00;5;5000;5;5000;41;434839;234;940099;131;1181587;2;14850;5;5000;5;5000;0;0;0;0;27;31870;5;5040;43;491985;164;1492786;89;1236797;85;1265603
22.10.2021 21:00;4;3990;4;4000;37;278260;246;1087000;107;991986;3;31760;4;4000;4;3990;0;0;0;0;23;26030;3;3020;60;860476;147;1281666;102;568360;96;442738
22.10.2021 22:00;3;2990;3;3000;29;377740;219;845351;99;960946;3;1030;3;3000;3;3000;0;0;0;0;23;26240;10;10100;40;427675;151;1139120;22;2897481;23;2883175
22.10.2021 23:00;2;1990;2;2000;26;70860;136;534907;51;489766;3;5940;2;1980;2;2054;0;0;0;0;16;26920;5;5060;25;283630;110;722265;0;3600000;0;3600000
23.10.2021 00:00;2;2000;2;2057;19;126970;76;411223;50;532668;6;38220;2;2000;2;2000;0;0;0;0;9;9650;3;3000;17;180120;63;373922;0;3600000;0;3600000
23.10.2021 01:00;0;0;1;990;13;68680;55;215480;24;245299;3;18900;0;0;1;1000;0;0;0;0;5;5100;2;2020;9;128661;41;191284;22;1181954;22;1173414
23.10.2021 02:00;0;0;0;0;8;13730;40;85470;13;151058;2;1160;0;0;0;0;0;0;0;0;0;0;4;4030;6;74810;32;145768;15;47210;11;42890
23.10.2021 03:00;0;0;0;0;6;26160;39;56350;15;269607;0;0;0;0;0;0;0;0;0;0;1;1050;0;0;9;143970;33;150950;10;669620;6;666620
23.10.2021 04:00;1;1000;0;0;4;20760;38;113790;15;273505;1;450;1;1000;0;0;0;0;0;0;1;1130;1;1010;11;124558;30;116740;0;3600000;0;3600000
23.10.2021 05:00;3;2990;3;3000;5;9020;48;117630;22;286580;1;1420;3;2990;3;3000;0;0;0;0;2;3840;0;0;7;65770;38;148420;0;3600000;0;3600000
23.10.2021 06:00;4;4000;4;3990;16;50100;80;166470;23;373763;1;970;4;4000;4;4000;0;0;0;0;0;0;0;0;12;147760;58;318589;0;3600000;0;3600000
23.10.2021 07:00;4;4000;4;4000;10;49620;124;393274;42;514202;2;1760;4;3990;4;3990;0;0;0;0;7;7150;0;0;16;152707;90;583170;13;2926952;13;2874352
23.10.2021 08:00;4;4000;4;4000;37;83330;187;560109;101;1045811;1;650;5;4990;4;3990;0;0;0;0;13;15100;1;1000;36;513385;116;926830;44;2098433;33;1833526
23.10.2021 09:00;4;4000;4;4000;45;409775;295;986926;182;1628908;7;37123;4;4000;4;3990;0;0;0;0;18;19190;5;5260;52;777467;169;1769694;6;3364497;12;3413372
23.10.2021 10:00;4;4000;4;4058;47;419102;334;1208324;218;1673642;8;5570;4;4000;4;4000;0;0;0;0;28;32165;6;6060;50;903195;156;2117059;0;3600000;0;3600000
23.10.2021 11:00;4;4000;4;3990;67;510320;335;1307745;243;1872040;3;1040;4;4000;4;4000;0;0;0;0;35;44045;6;6060;70;1077975;167;2241037;0;3600000;0;3600000
23.10.2021 12:00;4;4000;4;4000;66;614419;378;1332808;229;1932305;7;2780;4;3990;4;3980;0;0;0;0;38;40610;19;19250;90;1420540;181;2158672;64;2677351;76;2384367
23.10.2021 13:00;4;3980;4;3990;72;429360;395;1448960;236;1802970;5;4800;4;4000;4;4000;0;0;0;0;37;42950;10;10270;71;1140296;166;2391168;124;2056285;144;1588533
23.10.2021 14:00;4;4000;4;3990;62;724520;428;1334924;204;1727257;2;1160;4;4000;4;3990;0;0;0;0;32;33740;7;7470;82;1366792;176;2409092;0;3600000;0;3600000
23.10.2021 15:00;4;3990;4;3990;80;585888;348;1412151;182;1539705;3;39230;4;4000;4;4000;0;0;0;0;44;55030;13;13150;75;1280427;165;2070394;0;3600000;0;3600000
23.10.2021 16:00;4;4000;4;4000;69;547584;374;1366872;196;1708674;8;56360;4;4000;4;4000;0;0;0;0;37;46530;13;13130;83;1366911;171;2167895;115;1744657;106;1148371
23.10.2021 17:00;4;3990;5;4980;71;392798;382;1559372;212;1669151;2;580;4;3990;5;4990;0;0;0;0;37;39180;10;10080;82;1291442;156;2590915;55;2836460;63;2502784
23.10.2021 18:00;4;3980;4;4000;56;395902;393;1408047;203;1762985;4;1220;4;4000;4;4000;0;0;0;0;41;52060;9;9190;83;1066191;156;2556680;0;3600000;0;3600000
23.10.2021 19:00;4;3990;4;4000;52;531310;360;1141306;176;1403673;5;1930;4;4000;4;4000;0;0;0;0;41;46570;8;8130;75;1146296;143;2129262;0;3600000;0;3600000
23.10.2021 20:00;4;4000;4;4000;48;326613;291;979202;126;1051317;5;29510;4;3990;4;4000;0;0;0;0;31;37240;4;4050;52;715435;154;1624162;70;1889270;74;1861439
23.10.2021 21:00;3;3000;3;3000;35;150740;245;779842;86;743674;5;15670;3;2990;3;3000;0;0;0;0;25;26930;9;9100;42;512287;149;1322790;40;2637390;35;2637640
23.10.2021 22:00;2;2000;2;2000;31;182235;232;901257;90;860454;2;27750;2;2000;2;2000;0;0;0;0;20;24010;3;3030;44;415830;156;1244246;0;3600000;0;3600000
23.10.2021 23:00;2;2000;2;2000;26;88050;190;874573;74;706434;0;0;2;1990;2;2000;0;0;0;0;14;15330;6;6030;27;380611;133;989276;0;3600000;0;3600000
24.10.2021 00:00;2;2000;2;2000;22;147895;113;576280;43;489349;4;39970;2;1990;2;2000;0;0;0;0;8;9180;3;3030;13;150176;82;486180;0;3600000;0;3600000
24.10.2021 01:00;0;0;1;990;3;87604;72;130180;28;456482;1;22270;0;0;1;1000;0;0;0;0;4;4940;3;3930;8;162070;56;221250;7;2868638;10;2919828
24.10.2021 02:00;0;0;0;0;11;46820;51;105680;19;240134;0;0;0;0;0;0;0;0;0;0;5;5690;1;1000;9;215850;45;199403;24;1367192;24;1373832
24.10.2021 03:00;0;0;0;0;9;93110;45;145897;12;230570;0;0;0;0;0;0;0;0;0;0;2;2020;1;1000;6;83326;33;122403;9;2219700;7;2212790
24.10.2021 04:00;0;0;0;0;11;40990;32;35660;7;183190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;141040;27;124820;0;3600000;0;3600000
24.10.2021 05:00;2;2000;1;1000;6;5270;23;25610;17;175596;0;0;2;2000;1;1000;0;0;0;0;0;0;1;1000;7;119230;22;78360;0;3600000;0;3600000
24.10.2021 06:00;2;2000;2;2000;7;24140;28;36020;19;253490;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;5;116870;25;92337;0;3600000;0;3600000
24.10.2021 07:00;2;1990;2;1990;7;6300;42;67930;22;308242;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;7;49930;33;101560;12;1877846;13;1849946
24.10.2021 08:00;2;2000;2;2000;11;151587;85;297295;52;542635;0;0;2;1990;2;2000;0;0;0;0;5;5040;1;1010;9;148310;75;241860;16;1861550;36;1852080
24.10.2021 09:00;2;2000;2;2000;12;59820;182;742652;83;782593;2;840;2;2000;2;2000;0;0;0;0;14;15670;3;3020;20;248280;130;949589;0;3600000;0;3600000
24.10.2021 10:00;2;1990;2;2000;26;204343;280;1049704;120;934998;1;260;2;2000;2;1990;0;0;0;0;13;13300;9;9380;22;253404;182;1457597;0;3600000;0;3600000
24.10.2021 11:00;2;2000;2;2000;37;284545;281;974528;125;1138914;4;29770;2;2000;2;2000;0;0;0;0;19;20770;10;10150;31;340454;181;1506045;40;2960788;39;2827919
24.10.2021 12:00;3;2990;3;3000;40;280705;325;1070882;166;1251526;3;6360;3;2990;3;2980;0;0;0;0;16;17700;5;5370;43;646268;206;1730347;0;3600000;0;3600000
24.10.2021 13:00;4;4000;4;4000;61;491904;354;1209135;207;1579345;5;1430;4;4000;4;3990;0;0;0;0;19;20900;7;7040;64;870776;183;2046340;0;3600000;0;3600000
24.10.2021 14:00;4;3990;4;4000;49;434360;403;1175200;205;1566529;2;1550;4;3990;4;3990;0;0;0;0;35;39350;12;12300;60;871764;199;2205483;0;3600000;0;3600000
24.10.2021 15:00;4;3980;4;3990;57;292620;404;1103424;175;1473635;6;42420;4;4000;4;4000;0;0;0;0;29;33590;7;7340;68;684390;166;2059312;0;3600000;0;3600000
24.10.2021 16:00;4;4000;4;3990;31;224854;370;1261447;199;1720970;3;30130;4;4000;4;3990;0;0;0;0;30;35230;12;12100;55;683570;159;2118998;0;3600000;0;3600000
24.10.2021 17:00;4;4000;4;4000;56;429626;446;1381896;205;1621576;1;260;4;3990;4;3990;0;0;0;0;50;60402;11;11060;65;775953;172;2430538;0;3600000;0;3600000
24.10.2021 18:00;4;4000;4;4000;46;367516;397;1276372;192;1458661;4;2730;4;3990;4;3990;0;0;0;0;22;27430;11;11384;71;808130;148;2337635;98;2488138;90;2377412
24.10.2021 19:00;4;4000;4;3990;32;292828;339;1056756;162;1557411;3;960;4;4000;4;4043;0;0;0;0;14;19050;5;5140;50;583238;144;1830847;102;1529584;96;1475177
24.10.2021 20:00;4;4000;4;3990;34;317010;264;805913;94;976640;1;35750;4;4000;4;3990;0;0;0;0;11;11510;4;4020;43;540230;144;1177660;68;2276280;56;2226453
24.10.2021 21:00;4;4000;4;3990;17;88183;165;465625;57;636606;1;260;4;3990;4;3980;0;0;0;0;8;8960;3;3030;37;339493;125;819117;0;3600000;0;3600000
24.10.2021 22:00;2;2000;2;2000;21;121420;112;389826;49;469560;2;19850;2;2000;2;2000;0;0;0;0;4;5030;2;2076;20;159220;83;485116;0;3600000;0;3600000
24.10.2021 23:00;2;2000;2;2000;13;87950;55;82480;26;477467;0;0;2;2000;2;2000;0;0;0;0;1;1270;0;0;9;183080;47;171730;20;2592907;16;2590177
25.10.2021 00:00;2;2000;2;1990;4;1750;37;37990;14;331414;1;390;2;2000;2;2000;0;0;0;0;0;0;0;0;2;10710;33;124780;0;3600000;0;3600000
25.10.2021 01:00;0;0;1;1000;2;32560;16;24080;3;55757;1;19920;0;0;1;990;0;0;0;0;0;0;1;1010;4;23570;13;53500;0;3600000;0;3600000
25.10.2021 02:00;0;0;0;0;4;38230;10;8940;3;34170;1;580;0;0;0;0;0;0;0;0;0;0;0;0;2;21200;10;33810;0;3600000;0;3600000
25.10.2021 03:00;0;0;0;0;0;0;11;6370;7;181550;1;1550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;29780;0;3600000;0;3600000
25.10.2021 04:00;1;1000;0;0;6;47700;36;42860;10;183440;2;18130;1;1000;0;0;0;0;0;0;0;0;0;0;6;55970;32;108680;0;3600000;0;3600000
25.10.2021 05:00;3;3000;3;2990;12;87662;162;263390;33;565746;0;0;3;3000;3;2990;0;0;0;0;0;0;2;2010;14;102996;119;869463;0;3600000;0;3600000
