01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
25.10.2021 06:00;4;3990;4;4000;24;194880;414;994495;97;1133662;2;34021;4;4000;4;3990;0;0;0;0;6;8190;4;4030;27;578314;121;2065652;0;3600000;0;3600000
25.10.2021 07:00;7;6990;5;4990;66;660124;520;1870753;259;2201553;9;56647;7;7000;5;4990;0;0;0;0;28;34660;11;11080;79;928686;47;3233939;0;3600000;0;3600000
25.10.2021 08:00;8;7960;8;7990;86;630624;598;1521552;287;2116166;11;4770;8;7980;9;8990;0;0;0;0;27;31280;9;9080;78;1010006;177;3226733;9;3463791;7;3489911
25.10.2021 09:00;4;4000;4;3990;77;677998;527;1573413;281;2145775;7;2580;4;4000;4;4000;0;0;0;0;32;35570;15;15590;64;1263350;185;2709022;29;3157678;37;3085832
25.10.2021 10:00;5;5000;4;3990;65;503845;363;1445474;238;1896384;6;2770;5;4980;3;3000;0;0;0;0;36;42040;11;11070;75;1035302;138;2414893;0;3600000;0;3600000
25.10.2021 11:00;4;4000;5;4990;67;410462;376;1616161;267;1755189;7;3540;4;3990;5;5000;0;0;0;0;50;58585;15;15120;89;1194428;181;2550841;0;3600000;0;3600000
25.10.2021 12:00;5;4990;5;4980;80;412082;389;1589463;237;1613266;7;52570;5;4990;6;6000;0;0;0;0;37;40430;9;9830;91;1136426;159;2598355;0;3600000;0;3600000
25.10.2021 13:00;7;7000;9;9000;80;560858;395;1521393;276;1784075;10;56800;8;8000;8;8000;0;0;0;0;45;61410;14;14538;101;1338333;148;2699150;58;2701434;70;2366569
25.10.2021 14:00;5;5000;6;6000;82;603880;423;1601322;268;2122779;4;3420;5;4990;6;6000;0;0;0;0;55;65116;14;14100;100;1555558;174;2581714;84;2478529;99;2154144
25.10.2021 15:00;4;4000;3;3000;101;906393;487;1479306;291;2063862;7;4580;3;3000;4;4000;0;0;0;0;38;42990;22;23160;110;1645302;162;2975928;0;3600000;0;3600000
25.10.2021 16:00;5;4990;4;3990;103;794359;503;1255574;307;2527619;12;5630;5;5000;4;3990;0;0;0;0;53;57633;27;27267;86;1385134;230;2765850;0;3600000;0;3600000
25.10.2021 17:00;4;4000;4;4000;100;806540;479;1672259;266;2463377;6;3000;4;4000;4;4000;0;0;0;0;46;55360;14;14120;97;1494619;203;2856113;30;3362505;35;3118530
25.10.2021 18:00;3;2980;3;3000;113;700496;484;1393199;224;2203509;6;65650;3;3000;4;4000;0;0;0;0;39;44330;9;9030;107;1824798;178;2520487;141;2088472;150;1639383
25.10.2021 19:00;5;4990;4;3990;68;550598;396;1252166;178;1709664;12;128174;6;6000;4;4000;0;0;0;0;46;54456;10;10060;75;938832;177;2120091;35;3087856;29;2971830
25.10.2021 20:00;4;4000;4;4000;39;146060;213;1012289;108;972669;1;460;3;2990;4;4000;0;0;0;0;28;32000;2;2000;45;804868;123;1376867;0;3600000;0;3600000
25.10.2021 21:00;2;2000;2;1990;20;147882;181;576119;88;737019;2;710;2;2000;2;2000;0;0;0;0;16;18470;1;1010;41;461198;125;984952;0;3600000;0;3600000
25.10.2021 22:00;2;1990;2;2000;23;205946;129;545236;85;814822;3;69390;2;2000;2;2000;0;0;0;0;6;7120;2;2010;44;392742;113;761074;0;3600000;0;3600000
25.10.2021 23:00;2;1980;2;1990;10;67111;82;337276;39;601008;1;840;2;2000;2;2000;0;0;0;0;3;3240;2;2020;21;343530;65;385896;5;3486665;6;3479095
26.10.2021 00:00;2;2000;2;2000;7;26590;46;44610;8;123736;1;580;2;2000;2;2000;0;0;0;0;2;2020;1;1010;7;121470;37;156540;0;3600000;0;3600000
26.10.2021 01:00;0;0;1;1000;2;34487;17;43250;6;101380;0;0;0;0;1;1000;0;0;0;0;0;0;1;1010;3;58007;14;56880;0;3600000;0;3600000
26.10.2021 02:00;0;0;0;0;1;16024;11;24150;6;147630;1;29570;0;0;0;0;0;0;0;0;0;0;0;0;5;124810;7;36410;1;3559084;1;3559074
26.10.2021 03:00;0;0;0;0;3;15370;7;21210;4;75160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;32170;8;385220;12;404079
26.10.2021 04:00;1;1000;0;0;3;9100;25;36540;15;242963;2;17640;1;1000;0;0;0;0;0;0;0;0;0;0;5;123011;21;89024;8;2502515;11;2518495
26.10.2021 05:00;3;3000;3;3000;6;63380;167;378503;34;688329;1;27430;3;3000;3;3000;0;0;0;0;0;0;2;2010;10;115770;110;840185;50;244651;31;152757
26.10.2021 06:00;4;3990;4;3990;28;197140;401;943995;101;1205968;7;16500;4;3990;4;3990;0;0;0;0;7;7050;4;4020;29;632890;109;2130256;89;821230;56;464642
26.10.2021 07:00;7;6990;5;5000;67;888991;526;1519151;286;2070028;16;162460;6;6000;5;4990;0;0;0;0;30;31990;12;12070;73;1448354;43;3162581;115;1878489;104;1512764
26.10.2021 08:00;7;6990;9;8990;82;938715;595;1649437;315;2454089;4;1750;7;6990;9;8990;0;0;0;0;40;46465;10;10090;77;1437918;56;3523602;92;2117174;107;1648959
26.10.2021 09:00;5;5000;3;2990;64;806105;531;1669205;274;2255391;10;5240;5;5000;3;3000;0;0;0;0;38;49334;8;8070;68;1478757;158;3066896;90;1846859;105;1226138
26.10.2021 10:00;4;3990;4;4000;83;514580;412;1550282;249;1824730;7;5540;4;4000;5;5000;0;0;0;0;27;28660;14;14140;78;1171758;151;2614455;114;1884183;117;1105927
26.10.2021 11:00;3;3000;4;4000;67;767372;364;1503407;259;2033543;5;48750;4;4000;4;3990;0;0;0;0;34;39180;10;10090;77;1387607;153;2558712;122;1760180;158;1437142
26.10.2021 12:00;6;6000;6;5980;78;729412;408;1527864;245;2181450;10;103530;5;5000;5;5000;0;0;0;0;48;53320;12;12930;97;1489657;174;2471644;59;2977954;57;2806060
26.10.2021 13:00;7;7000;7;7000;92;574484;388;1881277;290;1853392;9;122928;8;7990;7;7000;0;0;0;0;50;59110;15;16010;102;1598678;149;2925317;0;3600000;0;3600000
26.10.2021 14:00;6;5980;6;5990;63;358380;397;1926216;290;1968057;6;2980;5;5000;7;7000;0;0;0;0;35;40720;16;16110;98;1320370;148;2825937;27;3340760;30;3277821
26.10.2021 15:00;4;3980;5;5000;108;726409;485;1630571;301;2391849;5;33360;4;3990;4;4000;0;0;0;0;58;63372;22;22130;109;1369300;179;2901652;20;3370581;11;3415987
26.10.2021 16:00;3;2990;3;2980;120;851892;495;1863321;264;2357692;4;33620;3;3000;4;4055;0;0;0;0;39;44810;16;17890;97;1392102;196;3000265;0;3600000;0;3600000
26.10.2021 17:00;5;5000;5;5000;129;1121577;460;1830368;289;2346501;10;8620;5;4990;4;3990;0;0;0;0;50;63209;15;15630;117;1824146;185;3000592;22;3351268;30;3378973
26.10.2021 18:00;4;4000;4;4000;100;590744;516;1496233;280;2489819;7;26220;4;3990;4;4000;0;0;0;0;58;69305;23;23200;108;1681852;159;3083908;3;3586755;3;3555465
26.10.2021 19:00;5;4990;4;3990;89;804483;366;1269764;202;1955916;12;55363;5;5000;4;4000;0;0;0;0;31;36280;15;15110;89;1282349;165;1924796;0;3600000;0;3600000
26.10.2021 20:00;3;2990;4;3990;31;219550;231;1182599;112;1032303;3;2840;3;2990;4;4000;0;0;0;0;26;32530;4;4030;49;848318;140;1350082;0;3600000;0;3600000
26.10.2021 21:00;2;1990;2;2000;31;219115;199;835266;83;622771;3;1550;2;2000;2;2000;0;0;0;0;20;22260;6;6010;49;536545;133;1031934;0;3600000;0;3600000
26.10.2021 22:00;2;2000;2;2000;22;221591;163;663048;70;607452;4;45420;2;2047;2;2000;0;0;0;0;17;19510;7;7010;37;450876;119;871174;0;3600000;0;3600000
26.10.2021 23:00;2;2000;2;2000;20;141770;78;261970;45;443029;1;640;2;1990;2;2000;0;0;0;0;10;12820;1;1000;20;264211;59;333069;0;3600000;0;3600000
27.10.2021 00:00;2;2000;2;2000;6;42770;32;135732;23;304026;1;650;2;1990;2;2000;0;0;0;0;4;6200;0;0;9;90676;33;167920;9;2959384;11;2968244
27.10.2021 01:00;0;0;1;1000;3;14770;15;21210;5;144430;1;14630;0;0;1;1000;0;0;0;0;0;0;0;0;3;56630;16;59500;1;3046265;4;3054015
27.10.2021 02:00;0;0;0;0;0;0;19;12530;3;172180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;39080;9;1640561;12;1648691
27.10.2021 03:00;0;0;0;0;2;36990;14;7900;5;120160;2;36060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;39340;0;3600000;0;3600000
27.10.2021 04:00;1;1000;0;0;4;21270;29;97060;11;233079;2;18745;1;1000;0;0;0;0;0;0;0;0;0;0;5;51490;26;99760;0;3600000;0;3600000
27.10.2021 05:00;3;2990;3;3000;11;58970;166;349330;31;476780;0;0;3;3000;3;2990;0;0;0;0;0;0;0;0;10;97020;120;868824;0;3600000;0;3600000
27.10.2021 06:00;4;4000;3;3000;19;189215;424;1018425;80;1075717;2;450;4;4000;4;3990;0;0;0;0;10;12540;3;3020;36;831153;170;2113347;0;3600000;0;3600000
27.10.2021 07:00;7;7000;6;5990;72;749897;534;1785961;283;1873301;13;7510;7;6990;5;5000;0;0;0;0;35;42362;10;10240;74;1547150;57;3297783;0;3600000;0;3600000
27.10.2021 08:00;8;7990;8;7990;89;743030;601;1752655;298;2266723;6;3110;8;7990;9;9000;0;0;0;0;33;37910;16;17110;82;1500767;151;3396051;0;3600000;0;3600000
27.10.2021 09:00;3;3000;5;4990;67;552309;416;1357884;268;2180755;6;62050;3;3000;4;4000;0;0;0;0;22;24190;5;5030;67;1018336;189;2537693;0;3600000;0;3600000
27.10.2021 10:00;5;5000;4;4000;71;536660;390;1519926;240;1881586;11;154880;5;4990;4;3990;0;0;0;0;35;39153;12;12050;78;1091932;152;2546862;0;3600000;0;3600000
27.10.2021 11:00;3;3000;4;3990;75;660196;363;1457807;265;1793870;6;4860;3;2990;4;4000;0;0;0;0;42;53350;25;25210;85;907167;167;2299619;0;3600000;0;3600000
27.10.2021 12:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
27.10.2021 13:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
27.10.2021 14:00;4;4000;6;6000;101;654264;398;1725118;261;1561159;7;105234;5;4990;7;6980;0;0;0;0;34;36910;16;16280;108;1151052;140;2789105;0;3600000;0;3600000
27.10.2021 15:00;5;4990;5;5000;100;592497;440;1790737;316;2356371;4;40640;4;4000;4;4000;0;0;0;0;39;43520;41;42960;107;1204917;178;2843888;17;3390712;16;3361982
27.10.2021 16:00;3;2990;3;3000;97;869216;438;1706020;281;2347712;12;97700;3;3000;4;3980;0;0;0;0;54;67440;14;14290;102;1285809;172;2649357;75;2684065;69;2466551
27.10.2021 17:00;5;5000;4;4000;119;669677;489;1940912;307;2583680;13;7010;5;5000;4;3990;0;0;0;0;45;52420;5;5140;106;1447638;215;2859629;0;3600000;0;3600000
27.10.2021 18:00;4;4000;4;4000;96;844315;480;1517402;247;2144369;8;7340;4;4000;3;3000;0;0;0;0;59;64934;21;21360;116;1460494;173;2836759;0;3600000;0;3600000
27.10.2021 19:00;5;5000;5;4990;76;417935;370;1107601;194;1819417;10;95320;5;4990;5;5000;0;0;0;0;38;39530;13;13110;106;781315;168;1964654;0;3600000;0;3600000
27.10.2021 20:00;3;3000;4;4000;36;257414;256;1215170;150;1269873;5;2080;3;3043;4;3990;0;0;0;0;27;30220;8;8050;54;796024;133;1611064;0;3600000;0;3600000
27.10.2021 21:00;2;2000;2;1990;27;188230;224;915594;107;1127804;2;1230;2;2000;2;2000;0;0;0;0;19;20000;2;2010;40;765673;139;1204963;18;3249927;15;3330209
27.10.2021 22:00;2;2000;2;2000;26;165234;190;747464;94;800445;7;28194;2;2000;2;2000;0;0;0;0;23;27770;4;4020;47;512646;133;970246;0;3600000;0;3600000
27.10.2021 23:00;2;2000;2;1990;12;101830;95;360018;38;329180;0;0;2;2000;2;2000;0;0;0;0;7;8610;3;3020;14;171590;65;389484;13;3184564;8;3155234
28.10.2021 00:00;2;2000;2;2000;12;79950;42;149790;25;380765;2;26820;2;2000;2;1990;0;0;0;0;4;5020;0;0;12;100350;33;163010;0;3600000;0;3600000
28.10.2021 01:00;0;0;1;1000;0;0;22;13030;4;37260;0;0;0;0;1;990;0;0;0;0;0;0;0;0;0;0;15;50350;0;3600000;0;3600000
28.10.2021 02:00;0;0;0;0;2;50010;12;32150;1;6410;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;2;3200;7;31100;0;3600000;0;3600000
28.10.2021 03:00;0;0;0;0;0;0;15;38810;9;123242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;480;15;53945;0;3600000;0;3600000
28.10.2021 04:00;1;1000;0;0;6;27400;30;67038;10;196350;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;31560;25;356205;0;3600000;0;3600000
28.10.2021 05:00;3;3000;3;3000;12;80530;164;399374;32;532930;4;30520;3;3000;3;3000;0;0;0;0;0;0;1;1000;14;146113;99;865814;25;2379380;22;2328210
28.10.2021 06:00;4;3980;4;3990;24;218661;417;888794;84;1080461;4;1480;4;3990;4;4000;0;0;0;0;8;8230;1;1000;21;680585;134;1919124;63;1796804;38;1511944
28.10.2021 07:00;7;6980;5;4990;80;770943;538;1995185;295;2225757;18;140360;7;6990;5;5000;0;0;0;0;25;26360;8;8140;70;1182956;46;3317954;0;3600000;0;3600000
28.10.2021 08:00;7;6990;8;7990;82;820088;593;1700231;285;2284856;17;53610;8;7980;8;7990;0;0;0;0;37;41343;7;7070;69;1419008;152;3364336;0;3600000;0;3600000
28.10.2021 09:00;4;4000;4;4000;61;742934;448;1476605;272;2258144;11;6390;3;3000;5;5000;0;0;0;0;31;31804;15;15600;67;1230455;178;2682701;0;3600000;0;3600000
28.10.2021 10:00;4;3990;4;4000;76;500701;385;1388107;259;1960569;8;101720;5;5000;3;3000;0;0;0;0;24;26570;3;3730;81;1053314;153;2555863;0;3600000;0;3600000
28.10.2021 11:00;4;4000;4;4000;88;612334;360;1408414;239;1613924;9;35900;3;2990;5;4980;0;0;0;0;34;39600;7;7040;100;1340265;140;2491967;0;3600000;0;3600000
28.10.2021 12:00;6;5990;6;5990;81;705231;361;1348113;270;1901197;5;2200;6;6000;4;4000;0;0;0;0;45;48588;16;16029;85;1385744;161;2390418;20;3171872;23;3276292
28.10.2021 13:00;8;8000;7;6990;93;597813;420;1982208;331;2127313;12;9680;8;8000;7;6980;0;0;0;0;53;60540;23;25890;100;1204979;135;2994403;0;3600000;0;3600000
28.10.2021 14:00;5;5000;6;6000;91;642178;377;1956684;272;2020830;10;7030;5;5045;6;6000;0;0;0;0;42;49650;11;11110;78;1501388;132;2792250;0;3600000;0;3600000
28.10.2021 15:00;3;3000;4;4000;126;760614;481;1603931;310;2305338;12;6920;4;4000;5;5000;0;0;0;0;35;35527;20;20780;113;1306079;178;2901001;89;2703310;95;2213593
28.10.2021 16:00;5;4990;4;4000;93;845369;498;1657316;270;2662225;6;2850;4;4048;4;3990;0;0;0;0;44;51583;15;15580;90;1385509;230;2665693;33;3320178;49;3021880
28.10.2021 17:00;4;4000;4;3980;116;965804;459;1992108;307;2525764;12;124792;4;4000;4;4000;0;0;0;0;51;67334;14;14360;98;1449854;200;2904044;0;3600000;0;3600000
28.10.2021 18:00;4;4045;5;4990;114;1034723;503;1738535;267;2238935;11;62750;4;4000;4;4000;0;0;0;0;53;63030;15;15520;115;1805835;143;2993538;0;3600000;0;3600000
28.10.2021 19:00;4;4000;4;3990;80;748472;382;1162910;186;1627495;8;7790;4;3990;4;3990;0;0;0;0;32;34270;14;14920;83;1174615;164;1874314;0;3600000;0;3600000
28.10.2021 20:00;4;4000;4;4054;52;502508;234;930426;144;1060268;4;36050;4;3990;4;3990;0;0;0;0;26;32387;10;10110;66;689125;142;1401282;0;3600000;0;3600000
28.10.2021 21:00;2;2000;2;2000;38;128880;212;925329;89;905832;2;390;2;2000;2;2000;0;0;0;0;17;18270;7;7040;48;472930;134;1249805;0;3600000;0;3600000
28.10.2021 22:00;2;2000;2;2000;21;96830;205;790414;91;653289;5;2570;2;2000;2;2000;0;0;0;0;17;17690;5;5030;32;409414;155;994118;0;3600000;0;3600000
28.10.2021 23:00;2;2000;2;1990;22;112242;100;407437;38;479820;0;0;2;1990;2;1990;0;0;0;0;6;6370;5;5020;19;182980;78;479933;0;3600000;0;3600000
29.10.2021 00:00;2;2000;2;2000;13;45930;54;133641;24;423265;0;0;2;2000;2;2000;0;0;0;0;4;5340;0;0;14;142850;54;203255;10;2697600;12;2705350
29.10.2021 01:00;0;0;1;1000;3;39490;17;39750;12;220330;0;0;0;0;1;1000;0;0;0;0;0;0;1;1000;6;65190;16;63980;0;3600000;0;3600000
29.10.2021 02:00;0;0;0;0;1;160;23;18030;10;224080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;136877;21;67390;0;3600000;0;3600000
29.10.2021 03:00;0;0;0;0;4;58840;12;18890;5;147030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7670;14;40600;0;3600000;0;3600000
29.10.2021 04:00;1;1000;0;0;8;90365;42;81990;13;232042;0;0;1;1000;0;0;0;0;0;0;0;0;1;1010;6;97540;35;130710;0;3600000;0;3600000
29.10.2021 05:00;3;3000;3;3000;7;46230;150;212937;34;567739;3;1290;3;3000;3;3000;0;0;0;0;0;0;0;0;13;150970;93;829467;0;3600000;0;3600000
29.10.2021 06:00;4;4000;3;3000;28;403289;329;848049;90;1132011;6;117080;4;3990;4;4000;0;0;0;0;7;7400;4;4020;25;415369;117;1947812;0;3600000;0;3600000
29.10.2021 07:00;6;6000;6;6000;77;629040;530;1479257;256;2410297;11;44653;6;5990;6;5990;0;0;0;0;24;33420;9;9210;74;1428430;89;3239747;52;2679146;74;2348629
29.10.2021 08:00;7;7000;7;7000;77;759962;489;1605636;275;2333264;8;5740;8;8000;6;5980;0;0;1;1450;31;39620;9;9190;71;1344471;187;2887718;74;2345545;70;1861156
29.10.2021 09:00;5;5000;5;5000;81;603675;440;1341035;272;2363743;4;67800;5;4990;5;4980;0;0;0;0;32;36190;29;29330;83;1579316;196;2530352;20;3134832;26;3032232
29.10.2021 10:00;4;4000;4;3990;73;479418;393;1764084;243;1848738;7;15650;4;3980;4;3990;0;0;0;0;28;29910;13;13240;89;1152599;148;2692638;0;3600000;0;3600000
29.10.2021 11:00;4;4000;4;3990;95;757100;414;1725034;308;1905012;11;4980;4;3990;4;4000;0;0;0;0;33;37020;14;14300;101;1457582;156;2880518;0;3600000;0;3600000
29.10.2021 12:00;5;5000;4;4000;96;562290;454;1837597;313;2483968;6;6630;5;4990;5;5000;0;0;0;0;45;52153;13;13100;101;1614022;183;2733187;0;3600000;0;3600000
29.10.2021 13:00;8;7990;8;8000;102;788554;477;1789609;324;2449808;13;82580;7;6990;7;7054;0;0;0;0;49;61048;21;22440;105;1812658;162;3225476;0;3600000;0;3600000
29.10.2021 14:00;5;4990;7;7000;128;801325;471;1812130;320;2466967;4;3040;5;5000;7;6990;0;0;0;0;57;63480;13;13220;119;1307950;215;2748484;0;3600000;0;3600000
29.10.2021 15:00;4;3990;4;4000;101;761834;498;1732853;313;2532337;12;8780;4;3970;4;3990;0;0;0;0;36;38920;24;24170;97;1513057;228;2596068;131;2583493;124;2207206
29.10.2021 16:00;4;4000;3;3000;139;1027616;489;1754537;258;2448289;10;135660;4;4000;4;3990;0;0;0;0;44;51670;16;16200;118;1847299;227;2801368;146;2498716;155;2026871
29.10.2021 17:00;3;3000;4;3990;138;1000721;463;1863052;291;2739393;7;80880;3;2990;4;3990;0;0;0;0;51;58660;13;13860;111;1888757;238;2770579;132;2511839;136;1918906
29.10.2021 18:00;5;5000;4;4000;84;682048;532;1685394;255;2544229;11;4390;5;4990;3;3000;0;0;0;0;46;65810;16;16750;99;1372768;113;3146460;115;2514494;120;2380561
29.10.2021 19:00;5;4990;5;5000;77;900274;424;1147079;167;1940699;6;2140;5;4990;5;5000;0;0;0;0;32;36230;13;13080;73;921890;171;2106829;97;2063224;86;1834197
29.10.2021 20:00;3;3000;3;3000;64;382907;350;1344698;220;1795150;9;45873;3;3000;4;4000;0;0;0;0;31;32750;5;5020;71;794567;135;2000409;0;3600000;0;3600000
29.10.2021 21:00;2;2000;3;2990;51;456734;308;1137627;217;1454961;9;4720;2;2000;2;1990;0;0;0;0;31;34490;8;8150;60;727677;154;1940695;0;3600000;0;3600000
29.10.2021 22:00;2;2000;2;2000;38;140840;245;1069718;128;996045;6;4200;2;2000;2;2000;0;0;0;0;31;31980;9;9650;54;658497;159;1432007;0;3600000;0;3600000
29.10.2021 23:00;2;2000;2;2000;36;368555;178;771955;76;751015;2;34250;2;2000;2;2000;0;0;0;0;9;11450;3;3020;38;420705;113;1329078;0;3600000;0;3600000
30.10.2021 00:00;2;2000;2;2000;13;27640;91;309617;46;606173;2;16480;2;1990;2;2000;0;0;0;0;6;7960;2;2010;12;146190;70;404751;19;2823667;6;2806257
30.10.2021 01:00;0;0;1;1000;12;80430;65;138560;35;253568;3;1300;0;0;1;1000;0;0;0;0;6;6500;3;3020;11;120350;44;216295;4;3485710;3;3484590
30.10.2021 02:00;0;0;0;0;11;79350;53;112586;23;379050;0;0;0;0;0;0;0;0;0;0;1;1000;6;6010;8;76080;52;234168;0;3600000;0;3600000
30.10.2021 03:00;0;0;0;0;9;60680;27;15110;9;136730;0;0;0;0;0;0;0;0;0;0;2;2310;0;0;5;80192;23;87740;0;3600000;0;3600000
30.10.2021 04:00;1;1000;0;0;4;31940;35;56690;11;233526;1;970;1;1000;0;0;0;0;0;0;0;0;3;3000;6;58983;26;91060;0;3600000;0;3600000
30.10.2021 05:00;3;3000;3;3000;7;5650;55;129530;19;267990;0;0;3;2990;3;3000;0;0;0;0;2;2630;0;0;12;187070;50;214318;0;3600000;0;3600000
30.10.2021 06:00;4;4000;4;3990;6;4790;95;240670;16;297099;1;450;4;4000;4;3990;0;0;0;0;1;1000;0;0;11;218250;74;331354;0;3600000;0;3600000
30.10.2021 07:00;4;3990;4;3980;12;61370;117;398562;48;678487;1;450;4;4000;4;4000;0;0;0;0;5;5090;0;0;14;121690;81;612654;0;3600000;0;3600000
30.10.2021 08:00;5;4990;4;4000;25;238320;203;680216;104;880339;2;590;5;5000;4;4000;0;0;0;0;13;15920;5;5040;29;336847;130;1042898;0;3600000;0;3600000
30.10.2021 09:00;4;3990;4;3990;25;268260;303;1129915;181;1536190;6;1880;4;4000;4;3990;0;0;0;0;25;27020;7;7030;55;873043;155;1770506;0;3600000;0;3600000
30.10.2021 10:00;4;3990;4;3990;61;547783;388;1515216;241;1959224;6;2860;4;4000;4;3990;0;0;0;0;27;28710;8;8240;63;934191;149;2415693;0;3600000;0;3600000
30.10.2021 11:00;4;4000;4;4000;66;473622;363;1631815;261;1954120;7;44930;4;4000;4;3990;0;0;0;0;43;45980;12;12330;76;1097299;147;2453944;0;3600000;0;3600000
30.10.2021 12:00;4;3990;4;4000;73;476990;416;1476339;278;1974682;9;3940;4;3990;4;4000;0;0;0;0;47;51779;9;9860;99;1420686;131;2765160;0;3600000;0;3600000
30.10.2021 13:00;4;4000;4;3990;86;716795;470;1673599;247;1839026;11;127773;4;3980;4;4000;0;0;0;0;33;37180;15;15070;107;1772349;154;2942464;0;3600000;0;3600000
30.10.2021 14:00;4;4000;4;4000;75;602430;453;1782279;233;1720443;5;3810;4;4000;4;4000;0;0;0;0;34;37930;12;12080;87;1415754;136;2856837;0;3600000;0;3600000
30.10.2021 15:00;4;4000;4;3990;91;585260;432;1504530;228;1795905;6;2020;4;3990;4;4000;0;0;0;0;36;40925;3;3020;98;1343374;151;2568835;0;3600000;0;3600000
30.10.2021 16:00;4;4000;4;3980;56;437238;399;1623558;210;1654540;3;1360;4;3990;4;4000;0;0;0;0;45;47340;9;9080;90;1558616;146;2571629;0;3600000;0;3600000
30.10.2021 17:00;4;4000;5;5000;58;715333;422;1578769;194;1808196;4;1560;4;3990;5;5000;0;0;0;0;44;46529;13;13450;93;1497104;135;2553925;0;3600000;0;3600000
30.10.2021 18:00;4;4000;4;3990;67;479000;429;1434182;176;1667023;7;41550;4;4000;4;4000;0;0;0;0;53;61660;12;12950;95;1388467;102;2967380;0;3600000;0;3600000
30.10.2021 19:00;4;4000;4;4000;58;491669;367;1336038;136;1267432;3;2130;4;4000;4;3990;0;0;0;0;43;49650;9;9200;81;1320435;117;2597806;0;3600000;0;3600000
30.10.2021 20:00;2;2000;2;2000;43;313636;290;1022390;111;991193;3;1360;2;2000;2;2000;0;0;0;0;30;32800;3;3056;47;549406;142;1616979;0;3600000;0;3600000
30.10.2021 21:00;2;2000;2;2000;30;131590;266;831583;77;760035;2;590;2;2000;2;1990;0;0;0;0;25;32280;10;10140;33;307690;152;1568891;0;3600000;0;3600000
30.10.2021 22:00;2;2000;2;1990;22;209281;219;931506;103;915670;0;0;2;2000;2;2000;0;0;0;0;18;18461;2;2320;41;508991;134;1429315;0;3600000;0;3600000
30.10.2021 23:00;2;2000;2;2000;24;152081;198;762279;71;766942;2;1100;2;1990;2;2000;0;0;0;0;11;15830;5;5040;36;412394;137;1162565;0;3600000;0;3600000
31.10.2021 00:00;2;2000;2;2000;15;77620;129;472678;34;537987;0;0;2;2000;2;2000;0;0;0;0;7;8340;4;4020;16;282785;112;693019;0;3600000;0;3600000
31.10.2021 01:00;0;0;1;1000;8;35250;100;313770;47;431368;2;17650;0;0;1;1000;0;0;0;0;5;5590;7;7010;12;214625;79;509346;0;3600000;0;3600000
31.10.2021 02:00;0;0;0;0;7;73030;63;132270;32;256030;1;1220;0;0;0;0;0;0;0;0;5;5400;3;3010;11;228689;51;244955;9;2955046;11;2967106
