01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
31.10.2021 02:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
31.10.2021 03:00;0;0;0;0;10;97510;29;119600;16;186648;0;0;0;0;0;0;0;0;0;0;4;4010;1;1000;4;77990;21;97230;0;3600000;0;3600000
31.10.2021 04:00;0;0;0;0;7;48637;22;691330;10;136977;0;0;0;0;0;0;0;0;0;0;3;3390;0;0;10;222243;24;104210;0;3600000;0;3600000
31.10.2021 05:00;1;1000;1;1000;4;2170;37;129984;14;264289;1;28030;2;2000;1;990;0;0;0;0;0;0;0;0;5;48370;77;196624;0;3600000;0;3600000
31.10.2021 06:00;3;3000;2;1990;6;72376;40;76160;11;148670;2;780;2;2000;2;2000;0;0;0;0;2;2000;1;1000;6;73820;32;147294;8;1868957;12;1882247
31.10.2021 07:00;2;1990;2;2000;10;60130;51;139840;28;440218;0;0;2;2000;2;1990;0;0;0;0;3;6640;0;0;10;137993;40;185630;28;766463;17;708913
31.10.2021 08:00;2;2000;2;2000;11;39630;121;389746;57;593975;0;0;2;2000;2;2000;0;0;0;0;11;11670;2;2010;17;251939;88;476726;65;1179761;33;1051531
31.10.2021 09:00;2;2000;2;2000;23;241730;227;976794;107;1010912;1;450;2;2000;2;2000;0;0;0;0;28;29340;6;6050;37;457332;133;1215258;9;3244300;4;3183830
31.10.2021 10:00;2;2000;2;2000;30;201814;273;975326;125;945583;1;13480;2;2000;2;1990;0;0;0;0;14;15560;8;8030;37;551024;158;1477668;0;3600000;0;3600000
31.10.2021 11:00;2;2000;2;1990;52;343700;352;1052627;165;1472644;5;2770;2;2000;2;2000;0;0;0;0;24;25890;10;10070;44;542985;186;1619154;79;2030486;77;1704486
31.10.2021 12:00;3;2990;3;2990;41;230776;385;1246023;191;1551292;1;650;3;2990;3;3000;0;0;0;0;16;18660;12;12170;67;1016115;194;1959886;3;3572740;3;3577780
31.10.2021 13:00;4;4000;4;4000;57;349129;386;1234534;210;1526573;3;1690;4;4000;4;4000;0;0;0;0;20;20620;9;9050;61;762237;200;2261701;0;3600000;0;3600000
31.10.2021 14:00;4;3980;4;4000;64;515373;428;1314658;251;1896104;7;15570;4;4000;4;4000;0;0;0;0;24;28050;3;3020;58;842396;187;2067957;11;3507308;12;3478527
31.10.2021 15:00;4;3980;4;3990;49;522790;361;1082179;202;1534942;3;1350;4;3990;4;3990;0;0;0;0;36;39050;6;6050;53;960264;176;1892471;62;2356027;70;2194622
31.10.2021 16:00;4;4000;4;4055;48;349236;473;1315711;245;1971661;5;28560;4;4000;4;4000;0;0;0;0;29;30180;12;12080;65;1033817;183;2579695;49;2766854;46;2825506
31.10.2021 17:00;4;4000;4;4000;65;458540;476;1542964;216;1755300;8;2710;4;4000;4;3990;0;0;0;0;26;29430;6;6050;78;942831;104;2860835;0;3600000;0;3600000
31.10.2021 18:00;4;4000;4;4000;36;323857;378;1160741;172;1570897;2;710;4;3990;4;4000;0;0;0;0;31;38799;3;3020;58;768786;143;2104942;0;3600000;0;3600000
31.10.2021 19:00;2;2000;2;2000;31;89140;283;1107592;148;1168727;3;1360;2;2000;2;2000;0;0;0;0;23;25195;3;3020;47;526880;161;1567659;0;3600000;0;3600000
31.10.2021 20:00;2;2000;2;1990;29;247320;234;874190;106;908772;3;1230;2;1990;2;2000;0;0;0;0;16;17340;7;7140;42;454331;132;1318967;0;3600000;0;3600000
31.10.2021 21:00;2;2000;2;2000;22;109954;167;721910;82;822530;6;2640;2;1990;2;2000;0;0;0;0;12;12840;4;4076;33;297420;131;1022993;0;3600000;0;3600000
31.10.2021 22:00;2;2000;2;2000;16;207859;104;397330;52;718114;4;1490;2;2000;2;1980;0;0;0;0;9;9350;6;6020;23;306838;75;537170;0;3600000;0;3600000
01.11.2021 00:00;2;2000;2;2000;5;60470;44;83660;9;172630;0;0;2;2000;2;2000;0;0;0;0;2;2460;0;0;8;131020;37;158210;0;3600000;0;3600000
01.11.2021 01:00;0;0;1;1000;2;3290;28;16980;4;86580;1;15240;0;0;1;990;0;0;0;0;1;1010;0;0;1;16440;26;176100;0;3600000;0;3600000
01.11.2021 02:00;0;0;0;0;2;2400;9;37070;7;149164;0;0;0;0;0;0;0;0;0;0;1;1260;0;0;2;23960;10;42140;5;3469850;5;3471020
01.11.2021 03:00;0;0;0;0;2;1290;6;14310;6;119086;0;0;0;0;0;0;0;0;0;0;1;1710;0;0;0;0;4;21020;0;3600000;0;3600000
01.11.2021 04:00;1;1055;0;0;5;50630;24;44960;11;198510;1;7890;1;1000;0;0;0;0;0;0;0;0;0;0;3;46885;19;127415;0;3600000;0;3600000
01.11.2021 05:00;3;3000;3;3000;9;117998;164;271737;38;416198;2;9640;3;3000;3;3000;0;0;0;0;2;3418;0;0;17;224298;86;786415;0;3600000;0;3600000
01.11.2021 06:00;4;4000;3;3000;23;178790;413;1123608;98;1117791;2;330;4;4000;4;3990;0;0;0;0;6;6180;2;2000;40;682353;119;2190409;0;3600000;0;3600000
01.11.2021 07:00;7;6990;6;6000;71;655575;541;1491651;284;2210544;9;3950;7;6990;6;6000;0;0;0;0;26;33654;19;19140;76;1237482;92;3347713;0;3600000;0;3600000
01.11.2021 08:00;7;6990;8;7980;74;865670;559;1860169;302;2473966;11;4740;7;7000;7;7000;0;0;0;0;32;34182;15;15130;78;1345176;211;3198674;19;3387715;18;3279825
01.11.2021 09:00;5;4980;4;3990;78;761445;422;1857531;297;2053686;9;51570;5;5000;5;5000;0;0;0;0;30;32100;9;9270;68;1245092;144;2852888;0;3600000;0;3600000
01.11.2021 10:00;4;3990;4;3990;64;540919;385;1640712;259;1873490;9;45570;4;4000;4;4000;0;0;0;0;30;32450;9;9560;78;1152155;143;2610546;0;3600000;0;3600000
01.11.2021 11:00;3;3000;4;4000;79;570203;383;1866459;312;1988446;11;59160;4;3990;3;3000;0;0;0;0;40;44050;15;15160;92;1510118;156;2857308;0;3600000;0;3600000
01.11.2021 12:00;6;5990;6;6054;81;579314;435;1850429;251;1725282;9;108294;5;5000;6;6000;0;0;0;0;55;64520;12;12070;119;1640291;129;3072094;0;3600000;0;3600000
01.11.2021 13:00;8;7980;8;7980;106;783721;441;1576773;295;1956883;16;49020;8;7980;8;7990;0;0;0;0;37;40540;14;14660;98;1356065;128;3065049;0;3600000;0;3600000
01.11.2021 14:00;4;3990;6;5990;103;683598;437;1774391;282;2084375;9;7380;4;3990;6;6000;0;0;0;0;49;55145;17;17910;85;1337901;137;3071032;0;3600000;0;3600000
01.11.2021 15:00;5;4990;3;2990;109;1001361;463;2163024;325;2636846;9;45770;5;4980;4;4000;0;0;0;0;37;42100;10;10080;95;1701350;101;3326485;0;3600000;0;3600000
01.11.2021 16:00;3;3000;3;3000;122;996042;498;2209704;299;2577583;13;74750;3;3000;2;2000;0;0;0;0;56;64140;18;18910;98;1665015;111;3394244;0;3600000;0;3600000
01.11.2021 17:00;4;3990;6;6000;127;1141632;501;2118846;291;2475253;16;7530;4;3990;6;6000;0;0;0;0;61;69080;13;14040;104;1600377;43;3519218;0;3600000;0;3600000
01.11.2021 18:00;5;5000;3;3000;131;1221874;528;1795615;245;2222350;6;34515;5;4990;3;3000;0;0;0;0;48;52912;24;24590;119;1513431;58;3363290;0;3600000;0;3600000
01.11.2021 19:00;4;3990;5;5000;73;663793;385;1130014;158;1872723;7;4140;4;3990;5;5000;0;0;0;0;39;41540;9;9050;94;1363517;147;2315074;0;3600000;0;3600000
01.11.2021 20:00;4;4000;4;4000;48;382125;251;1126180;121;1249993;1;510;4;4000;4;3990;0;0;0;0;23;25500;9;10070;54;612600;136;1590620;0;3600000;0;3600000
01.11.2021 21:00;2;1990;2;2000;32;185762;180;573730;81;688821;4;36490;2;2000;2;2000;0;0;0;0;17;17500;15;15800;45;525852;107;981320;0;3600000;0;3600000
01.11.2021 22:00;2;2000;2;2000;25;212006;147;542920;80;620995;0;0;2;2000;2;2000;0;0;0;0;7;7270;2;2010;29;365056;101;768875;0;3600000;0;3600000
01.11.2021 23:00;2;2000;2;1990;8;60230;71;334718;29;377150;0;0;2;2000;2;2000;0;0;0;0;8;8050;0;0;16;275674;66;385270;0;3600000;0;3600000
02.11.2021 00:00;2;2000;2;1990;11;29140;28;39640;8;182140;0;0;2;2000;2;2000;0;0;0;0;2;2010;2;2020;4;35250;20;82620;0;3600000;0;3600000
02.11.2021 01:00;0;0;1;1000;3;8780;18;9990;8;181493;0;0;0;0;1;1000;0;0;0;0;1;2020;1;1000;2;19500;17;52270;0;3600000;0;3600000
02.11.2021 02:00;0;0;0;0;3;84104;14;40750;2;90890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;78924;10;38390;0;3600000;0;3600000
02.11.2021 03:00;0;0;0;0;1;640;14;23550;7;110564;2;47264;0;0;0;0;0;0;0;0;0;0;0;0;1;40430;13;43130;0;3600000;0;3600000
02.11.2021 04:00;1;1000;0;0;4;55449;28;49850;11;213865;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;10;62530;26;120110;0;3600000;0;3600000
02.11.2021 05:00;3;3000;2;1990;8;49500;172;436600;39;580565;3;93840;3;2990;3;3000;0;0;0;0;0;0;0;0;11;153886;88;971254;0;3600000;0;3600000
02.11.2021 06:00;4;4000;5;4990;21;208275;435;915050;96;1248596;4;1120;4;4000;4;4000;0;0;0;0;7;7040;6;6060;27;500426;113;2168424;0;3600000;0;3600000
02.11.2021 07:00;5;4980;3;3000;106;1099581;595;1719801;283;2360335;15;74990;5;5000;3;3000;0;0;0;0;41;63809;22;22490;78;1100110;111;3347516;0;3600000;0;3600000
02.11.2021 08:00;6;5990;6;5980;100;725222;634;1767056;314;2362069;16;128500;6;6000;7;7000;0;0;0;0;32;35220;8;8080;83;1303745;175;3444120;0;3600000;0;3600000
02.11.2021 09:00;3;2990;4;3990;60;863861;592;1598728;268;2338662;16;54201;4;3990;4;4000;0;0;0;0;35;40810;7;7280;83;1672226;174;2998215;29;3188749;30;3088462
02.11.2021 10:00;5;5000;4;4000;83;834466;438;1773240;258;2043216;9;39770;5;5000;4;4000;0;0;0;0;32;34540;24;24240;81;1322345;157;2698984;43;3193843;35;2895801
02.11.2021 11:00;5;4970;6;6054;78;420708;339;1661859;273;1751356;11;5690;4;4000;5;5000;0;0;0;0;29;31590;17;17120;95;1329883;162;2279419;0;3600000;0;3600000
02.11.2021 12:00;5;5000;4;3990;75;573770;388;1777471;238;1781076;6;52190;5;5000;4;4000;0;0;0;0;39;42200;10;10100;98;1449812;148;2761639;29;3058154;39;2876551
02.11.2021 13:00;8;7980;8;8000;90;637478;473;1808396;290;2310184;5;4010;8;7990;9;8980;0;0;0;0;38;40260;24;24490;88;1498414;134;3114114;61;2672951;85;2337349
02.11.2021 14:00;5;5000;7;7000;85;489597;446;1833018;274;1922661;6;42950;5;4990;6;6000;0;0;0;0;30;34040;16;16150;97;1653834;131;2959891;0;3600000;0;3600000
02.11.2021 15:00;3;3000;3;2990;89;696197;471;1783753;295;2094393;5;18640;3;2990;4;4000;0;0;0;0;31;36999;17;17210;110;1447370;124;2913171;0;3600000;0;3600000
02.11.2021 16:00;5;5000;4;4000;132;1080305;518;1933651;306;2692157;9;42110;5;5000;3;3000;0;0;0;0;48;51960;15;15170;127;1996361;170;3126287;84;2715425;100;2441676
02.11.2021 17:00;3;2990;4;3970;116;996420;536;1770216;255;2995396;4;2010;3;2990;4;4000;0;0;0;0;46;49400;23;23240;119;2203070;91;3314047;149;2251216;152;2042284
02.11.2021 18:00;5;5000;5;4990;89;710719;478;1624154;250;2275472;7;2520;5;4990;5;4980;0;0;0;0;42;46900;33;34770;117;1701903;135;2930987;150;1826212;133;1363575
02.11.2021 19:00;5;4980;3;2990;71;609405;391;1154870;160;1717307;4;2720;5;5000;3;2990;0;0;0;0;37;41545;11;11110;78;1265025;139;2252637;109;2107401;95;1998287
02.11.2021 20:00;3;3000;5;5000;47;402444;213;947703;127;1003601;8;3630;3;3000;5;5000;0;0;0;0;33;41024;4;4040;57;618920;127;1497217;15;3243770;19;3282040
02.11.2021 21:00;2;2000;2;2000;35;332584;194;701157;105;997493;1;640;2;2000;2;2000;0;0;0;0;18;20792;7;7050;35;304415;139;1151248;0;3600000;0;3600000
02.11.2021 22:00;2;1990;2;2000;27;192330;187;716703;74;697562;5;1750;2;2000;2;2000;0;0;0;0;17;18400;1;1010;29;293610;119;1013819;22;2986337;21;3018461
02.11.2021 23:00;2;2000;2;2000;16;64065;85;327299;44;375045;2;320;2;1990;2;2000;0;0;0;0;6;6310;2;2020;35;471974;77;519092;14;1267984;21;1311176
03.11.2021 00:00;2;1990;2;2000;11;50020;33;91820;18;268906;1;510;2;2000;2;1990;0;0;0;0;4;4440;0;0;11;120470;20;104780;13;43213;11;41290
03.11.2021 01:00;0;0;1;1000;0;0;16;8950;9;152460;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;62730;11;46190;2;6780;4;11170
03.11.2021 02:00;0;0;0;0;2;1040;11;6480;2;52660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;33593;3;10290;5;14270
03.11.2021 03:00;0;0;0;0;0;0;18;9670;5;99802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;52135;5;18760;6;20200
03.11.2021 04:00;1;1000;0;0;6;48675;25;76110;7;76820;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;123630;27;125134;14;67600;28;113480
03.11.2021 05:00;3;2990;3;3057;15;39070;163;363123;34;551950;1;780;3;3000;3;2980;0;0;0;0;2;2020;0;0;13;173920;97;923358;41;204620;50;244260
03.11.2021 06:00;4;4000;3;3000;34;269565;430;998720;102;1453642;0;0;4;3990;4;3990;0;0;0;0;6;6040;4;4020;31;541925;98;2309877;86;1215278;92;736532
03.11.2021 07:00;6;5990;6;5990;90;604828;556;1673595;299;2349611;8;132780;7;6990;5;5000;0;0;0;0;14;16470;11;11110;77;1301985;49;3506715;76;2288625;99;1661400
03.11.2021 08:00;8;8000;9;8990;98;882713;567;1981322;306;2285559;8;58390;7;7000;9;8980;0;0;0;0;23;26620;10;10190;81;1643278;81;3513873;91;2096211;111;1791369
03.11.2021 09:00;5;4980;3;3000;84;800022;618;1601193;263;2365037;6;6520;5;5000;4;4000;0;0;0;0;36;38590;12;12133;70;1235393;143;3198940;27;3250807;25;3192294
03.11.2021 10:00;3;3000;4;4000;74;636159;453;1681143;234;1849478;5;416860;4;4000;4;3990;0;0;0;0;31;34610;7;7320;76;1104625;121;2962063;0;3600000;0;3600000
03.11.2021 11:00;5;5000;4;4000;71;642350;386;1722998;272;1876390;1;840;4;3990;4;4000;0;0;0;0;40;45209;17;17190;106;1369331;135;2663575;0;3600000;0;3600000
03.11.2021 12:00;5;4980;6;6061;80;741711;429;1733640;233;1956508;4;2530;5;5000;5;5000;0;0;0;0;35;39480;10;10770;105;1585778;160;2802425;6;3492747;20;3336407
03.11.2021 13:00;8;7990;8;7990;84;860063;457;1785395;269;2188532;7;5040;8;7990;8;7990;0;0;0;0;38;42450;7;7630;105;1517953;135;2883515;117;2319588;158;1716330
03.11.2021 14:00;4;3990;6;5990;91;430651;468;1746063;257;2091341;6;30690;5;5000;6;6000;0;0;0;0;37;43470;7;7060;98;1498949;115;3027707;133;2296671;134;1392971
03.11.2021 15:00;5;4990;4;4000;117;890175;529;1742967;323;2474610;4;2850;4;4000;4;3990;0;0;0;0;49;73090;22;23150;106;1551660;166;2943898;123;2412838;156;1542325
03.11.2021 16:00;4;3990;4;3990;121;875382;531;1704850;286;2661918;10;139636;4;4000;4;3990;0;0;0;0;49;66240;13;13120;107;1602125;159;2958242;34;3251403;45;3014637
03.11.2021 17:00;3;3000;4;3990;134;948045;440;1795072;268;2431941;7;4840;3;2990;4;4000;0;0;0;0;72;84610;19;19210;121;1832859;119;3035886;0;3600000;0;3600000
03.11.2021 18:00;5;4970;3;3000;91;693579;462;1374665;261;2068863;7;3690;5;5000;3;3000;0;0;0;0;47;57240;13;13178;106;1239765;129;2841753;0;3600000;0;3600000
03.11.2021 19:00;5;5000;4;4045;73;606729;356;1060490;181;1575510;3;1100;5;4990;5;4990;0;0;0;0;31;35150;9;9070;78;1182881;160;1924890;0;3600000;0;3600000
03.11.2021 20:00;3;3000;5;4980;44;195100;205;1037059;136;1188941;1;200;3;3000;4;4000;0;0;0;0;15;16000;5;5070;60;690001;127;1431751;0;3600000;0;3600000
03.11.2021 21:00;2;1990;2;2000;32;264917;197;827798;78;753828;0;0;2;2000;2;1990;0;0;0;0;14;14700;6;6070;40;527237;126;1223581;0;3600000;0;3600000
03.11.2021 22:00;2;1990;2;2000;23;126910;163;590215;82;729537;0;0;2;2000;2;1990;0;0;0;0;13;14310;3;3040;37;529833;113;929389;0;3600000;0;3600000
03.11.2021 23:00;2;2000;2;2000;20;101600;88;366638;32;417005;0;0;2;2000;2;1990;0;0;0;0;4;4270;4;4050;25;207040;70;522261;26;920062;34;978302
04.11.2021 00:00;2;1990;2;1990;16;151820;37;122450;13;155166;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1020;7;87280;33;136650;22;625450;26;678970
04.11.2021 01:00;0;0;1;1000;2;5670;21;94370;10;175950;0;0;0;0;1;1000;0;0;0;0;0;0;2;2030;3;63140;16;73016;8;935078;11;976318
04.11.2021 02:00;0;0;0;0;1;19810;13;9500;8;88520;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;3;60820;12;54140;0;3600000;0;3600000
04.11.2021 03:00;0;0;0;0;0;0;15;9200;4;105960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;48280;0;3600000;0;3600000
04.11.2021 04:00;1;990;0;0;4;11420;25;64582;11;227542;1;390;1;1000;0;0;0;0;0;0;0;0;0;0;5;58350;26;102160;0;3600000;0;3600000
04.11.2021 05:00;3;2990;3;3000;13;34730;168;412182;34;710420;0;0;3;3000;3;3000;0;0;0;0;1;1010;1;1010;12;131124;98;923876;29;2447465;34;2543514
04.11.2021 06:00;4;3980;4;4000;26;298400;441;1033885;101;1373708;1;82608;4;3990;4;4000;0;0;0;0;12;13200;1;1010;27;518130;102;2449872;12;3114679;10;3137753
04.11.2021 07:00;7;6990;5;5000;79;818529;552;1647941;302;2110877;7;6320;7;7000;6;5990;0;0;0;0;22;24040;9;9090;72;1219577;49;3478855;0;3600000;0;3600000
04.11.2021 08:00;7;6990;8;7990;107;943316;585;1716643;298;2325017;7;54650;7;7000;8;7980;0;0;0;0;27;30510;15;15130;84;1570846;91;3420658;0;3600000;0;3600000
04.11.2021 09:00;4;3990;4;4000;75;745540;450;1639626;267;2107054;7;1930;4;4000;4;4000;0;0;0;0;29;31580;11;11090;84;1412132;128;3035843;61;3135483;26;2993802
04.11.2021 10:00;4;4000;5;5000;93;636737;443;1408397;251;1962679;9;75500;5;5000;4;4000;0;0;0;0;28;30270;3;3040;86;1456014;148;2504571;206;881623;118;1768741
04.11.2021 11:00;4;4000;3;3000;96;688790;398;1416008;260;1970660;6;45080;4;3990;4;3990;0;0;0;0;36;38700;17;17190;97;1426560;158;2453166;210;1091685;126;1279486
04.11.2021 12:00;6;5990;5;5000;97;779083;395;1922796;275;2072025;8;4520;5;4980;4;4000;0;0;0;0;39;42210;17;18050;89;1731714;142;2683084;108;2404022;73;2528521
04.11.2021 13:00;8;7980;9;8980;82;651128;406;1784846;289;1982371;5;4910;8;8000;8;7990;0;0;0;0;52;61760;24;24330;92;1258269;120;3027354;0;3600000;0;3600000
04.11.2021 14:00;5;4990;5;4990;98;900502;416;1597460;255;1840227;4;1300;5;5000;5;5000;0;0;0;0;35;42360;23;23850;105;1540645;147;2539794;50;3042971;72;2808834
04.11.2021 15:00;4;4000;4;4000;103;736876;465;1930707;294;2347986;6;3180;4;4000;4;3980;0;0;0;0;44;48834;17;17560;129;1715373;165;2959301;121;2395148;177;1975736
04.11.2021 16:00;3;3000;5;5000;141;1153222;518;1871285;267;2932093;3;54990;3;3000;5;5000;0;0;0;0;55;90820;18;18380;102;2026400;115;3061630;34;3325341;40;3226725
04.11.2021 17:00;5;4990;3;3000;125;936945;488;2023732;312;2468392;13;8560;5;4990;3;3000;0;0;0;0;51;55650;20;20540;143;1984371;57;3385310;0;3600000;0;3600000
04.11.2021 18:00;4;4000;4;4000;112;1007175;490;1639603;240;2248817;5;2010;4;4000;5;4990;0;0;0;0;52;62910;24;24810;117;1469420;106;3058060;0;3600000;0;3600000
04.11.2021 19:00;4;4000;5;5000;70;344130;356;1118689;188;1562365;3;55840;4;4000;4;4000;0;0;0;0;28;31120;7;7060;72;974955;143;1840748;0;3600000;0;3600000
04.11.2021 20:00;4;4000;4;3980;41;322923;242;1107218;117;932075;0;0;4;4000;4;3990;0;0;0;0;28;31200;5;5450;62;607440;123;1619361;0;3600000;0;3600000
04.11.2021 21:00;2;1990;2;2000;27;164605;207;618877;84;578790;0;0;2;2000;2;1990;0;0;0;0;14;15490;1;1010;56;606060;127;1161769;0;3600000;0;3600000
04.11.2021 22:00;2;2000;2;2000;35;190440;184;821038;91;712267;2;17930;2;2000;2;2000;0;0;0;0;13;16530;1;1020;33;395173;121;1304601;0;3600000;0;3600000
04.11.2021 23:00;2;2000;2;1990;27;176187;94;357304;47;599585;1;200;2;2000;2;2000;0;0;0;0;9;9740;0;0;22;304350;85;562565;0;3600000;0;3600000
05.11.2021 00:00;2;2000;2;2000;12;24310;37;101260;19;346197;0;0;2;2000;2;2000;0;0;0;0;1;1230;0;0;13;118080;26;148290;0;3600000;0;3600000
05.11.2021 01:00;0;0;1;990;9;137400;28;23870;12;267760;0;0;0;0;1;1000;0;0;0;0;0;0;1;1020;5;99300;24;98710;5;3188683;6;3191593
05.11.2021 02:00;0;0;0;0;4;16020;19;29350;5;149705;1;1230;0;0;0;0;0;0;0;0;0;0;0;0;8;96480;17;74459;9;334145;9;335805
05.11.2021 03:00;0;0;0;0;1;15851;19;34560;4;70100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;66538;6;16150;7;24790
05.11.2021 04:00;1;1000;0;0;9;71080;20;35950;7;116650;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;157550;17;77563;16;543099;14;391544
05.11.2021 05:00;3;3000;3;3000;15;139615;171;274624;31;511945;0;0;3;3000;3;3000;0;0;0;0;1;1010;2;2010;9;195615;107;804844;49;238314;33;177910
05.11.2021 06:00;4;3990;4;4000;35;505795;383;897744;92;1162327;1;17400;4;3990;4;4000;0;0;0;0;3;3030;0;0;27;611252;134;1957845;93;659300;64;440806
05.11.2021 07:00;7;7000;5;5000;77;656714;542;1615198;301;2420548;8;6440;7;6970;5;4990;0;0;0;0;36;46540;12;13080;72;1412996;98;3225938;87;2152235;96;1559025
05.11.2021 08:00;7;6980;9;9000;78;719854;482;1593233;306;2260622;5;95715;8;8000;9;8990;0;0;0;0;26;29370;7;7100;63;1414541;168;3089948;87;2024872;97;1489550
05.11.2021 09:00;5;5000;3;2990;67;459013;418;1372713;279;2104298;3;970;4;4000;3;3000;0;0;0;0;32;34320;14;14110;69;940195;189;2401391;85;1651568;112;1193128
05.11.2021 10:00;4;3990;5;4990;61;534513;377;1288994;258;1956249;2;840;4;3990;5;5000;0;0;0;0;31;32630;9;9175;69;1061698;164;2436799;87;2362141;87;2034249
05.11.2021 11:00;4;4000;4;3990;80;496145;434;1679534;269;2091461;2;1940;4;3990;4;4000;0;0;0;0;54;62610;19;19310;86;1393108;165;2704321;97;2144815;95;2003619
05.11.2021 12:00;5;4980;5;5000;111;679198;445;1497771;299;2264648;5;3300;5;4990;5;5000;0;0;0;0;42;44270;13;13140;106;1483250;166;2634756;111;2272573;119;1918210
05.11.2021 13:00;8;8000;8;7980;97;866811;482;1664618;294;2519374;10;36660;8;7970;8;8000;0;0;0;0;47;52790;39;41840;109;1599961;222;2792869;101;2250111;103;1946363
05.11.2021 14:00;5;5000;5;5000;96;919485;486;1535061;319;2652730;8;74506;5;4990;5;4990;0;0;0;0;41;46040;16;16200;104;1521631;224;2590871;130;2305945;131;1853155
05.11.2021 15:00;4;4000;5;4990;107;769994;468;1473750;288;2399992;5;67680;4;4000;5;5000;0;0;0;0;46;51950;19;20060;104;1623860;213;2603813;145;2202880;246;1845419
05.11.2021 16:00;3;2990;4;3990;113;912875;488;1790721;278;2387647;5;2440;3;3000;4;4000;0;0;0;0;54;62790;15;15810;107;1712477;210;2741812;192;2266224;163;1808784
05.11.2021 17:00;5;4990;3;3000;107;1033843;496;1889566;284;2573066;6;3500;5;5000;3;3000;0;0;0;0;49;60910;21;21630;101;1555611;126;3135499;159;1857870;184;1529346
05.11.2021 18:00;4;3990;5;5000;82;655345;471;1589051;250;2104103;3;7740;4;3990;5;4990;0;0;0;0;72;98917;21;22185;93;959426;151;2668756;201;1932234;154;1687026
05.11.2021 19:00;5;4990;3;3000;79;587120;388;1327095;179;1858838;2;1100;5;5000;4;4000;0;0;0;0;41;52641;8;8220;85;1179587;144;2148249;177;767456;154;908255
05.11.2021 20:00;3;3000;5;4980;43;348586;243;1038569;136;975107;3;960;3;3000;4;3990;0;0;0;0;28;30850;7;7070;53;559120;130;1563725;130;737322;134;474628
05.11.2021 21:00;2;2000;2;2000;40;250550;217;816620;116;916440;2;2590;2;1990;2;2000;0;0;0;0;17;18650;5;5650;54;501707;135;1086690;86;1475520;60;1331870
05.11.2021 22:00;2;2000;2;2000;30;146265;207;688458;89;791110;0;0;2;2000;2;2000;0;0;0;0;22;26320;6;6960;52;519315;132;1118192;67;1666968;59;1643685
05.11.2021 23:00;2;2000;2;2000;29;279046;159;763465;73;734597;1;130;2;2000;2;2000;0;0;0;0;15;16000;6;6020;37;424490;118;818666;79;268840;74;341403
06.11.2021 00:00;2;1990;2;2000;23;115760;97;243970;34;505826;0;0;2;2000;2;1990;0;0;0;0;7;7940;4;4040;15;168770;73;513258;43;105200;43;162510
