01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
06.11.2021 01:00;0;0;1;1000;11;112120;60;177014;27;373706;0;0;0;0;1;1000;0;0;0;0;2;2340;5;5650;10;214356;47;216830;25;1428752;27;1446522
06.11.2021 02:00;0;0;0;0;3;2780;42;93480;29;429744;1;190;0;0;0;0;0;0;0;0;2;2080;4;4480;3;44270;38;141240;13;2454996;14;2458816
06.11.2021 03:00;0;0;0;0;6;60410;29;14290;9;154520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;49790;21;78620;0;3600000;0;3600000
06.11.2021 04:00;1;1000;0;0;6;51770;18;29180;13;325887;2;46510;1;1000;0;0;0;0;0;0;1;2010;1;1010;8;185960;17;68860;0;3600000;0;3600000
06.11.2021 05:00;3;3000;3;3000;11;95915;68;103556;14;283291;0;0;3;2990;3;3000;0;0;0;0;0;0;2;2320;7;97040;51;235120;0;3600000;0;3600000
06.11.2021 06:00;4;4000;4;4054;19;46730;92;237121;25;366691;0;0;4;4000;4;3990;0;0;0;0;4;4610;1;1010;10;129034;84;359550;0;3600000;0;3600000
06.11.2021 07:00;4;4000;4;3990;19;102993;156;479150;54;617303;0;0;4;3990;4;4000;0;0;0;0;5;9980;1;1010;18;333756;113;646123;0;3600000;0;3600000
06.11.2021 08:00;5;4990;4;3990;30;116900;203;608572;114;1171210;3;1600;5;4980;4;3990;0;0;0;0;9;10390;5;5040;28;336190;136;928894;16;3034771;18;3023361
06.11.2021 09:00;4;3990;4;3990;57;598391;339;997910;217;1644272;3;780;4;4000;4;4000;0;0;0;0;22;22760;3;3030;67;832776;176;1942324;40;2405908;42;2338368
06.11.2021 10:00;5;5000;5;4990;79;451146;375;1574620;275;1861204;3;1940;5;5000;5;5000;0;0;0;0;28;30310;5;5060;55;609223;132;2449642;0;3600000;0;3600000
06.11.2021 11:00;4;3990;4;4000;65;307252;369;1462666;238;1646209;1;390;4;4000;4;4000;0;0;0;0;42;48880;16;16135;88;1215085;166;2311084;0;3600000;0;3600000
06.11.2021 12:00;4;4000;4;4000;81;594754;440;1650452;259;1850950;3;910;4;3990;4;4000;0;0;0;0;48;52400;20;20170;103;1482597;168;2528246;0;3600000;0;3600000
06.11.2021 13:00;4;3990;4;4000;76;515934;412;1564516;234;1759456;2;32240;4;4000;4;4000;0;0;0;0;49;76730;14;14770;85;1210903;193;2278351;116;1846047;114;1811994
06.11.2021 14:00;4;3990;4;3990;70;435510;408;1380513;210;1814672;3;33960;4;3990;4;4000;0;0;0;0;43;48100;9;9380;86;1130022;175;2508442;0;3600000;0;3600000
06.11.2021 15:00;4;4000;4;3990;82;458327;419;1397045;235;1894651;4;3670;4;4000;4;4000;0;0;0;0;45;48370;14;14090;81;1078016;175;2711371;86;2490926;102;2236932
06.11.2021 16:00;4;4000;4;3990;72;750510;428;1494165;204;1598733;5;2590;4;4000;4;4000;0;0;0;0;39;45120;10;10090;73;1213669;179;2536518;117;1501408;143;1090549
06.11.2021 17:00;4;3990;5;4990;69;448490;445;1449425;188;1635821;5;7323;4;3990;5;5000;0;0;0;0;52;86739;9;9080;78;1043556;127;2856974;134;1741883;144;1532585
06.11.2021 18:00;4;3990;4;4000;77;609155;431;1380288;172;1453521;4;29090;4;4000;4;4000;0;0;0;0;56;61790;11;11580;88;1394660;132;2531176;168;1597526;155;1364060
06.11.2021 19:00;4;3990;4;3990;79;491935;348;1431183;166;1417661;7;9840;4;4000;4;3990;0;0;0;0;36;41440;22;23710;99;1294414;123;2135604;164;908067;131;804716
06.11.2021 20:00;2;2000;2;2000;39;270710;289;1019360;121;1084361;7;60030;2;2000;2;2000;0;0;0;0;28;30550;3;3020;68;1058679;158;1506113;104;524861;125;531396
06.11.2021 21:00;2;2000;2;2000;34;229920;214;848804;87;820700;3;21420;2;2000;2;1990;0;0;0;0;24;27100;7;7060;42;375096;158;1164988;87;279188;82;347770
06.11.2021 22:00;2;2000;2;2000;26;121460;204;714934;91;686163;4;11560;2;2000;2;2000;0;0;0;0;28;30010;6;6040;41;543034;132;1066404;86;362284;85;451719
06.11.2021 23:00;2;2000;2;2000;26;143410;194;618675;83;898899;2;1480;2;1990;2;2000;0;0;0;0;10;10470;5;5030;41;516119;131;814276;38;2067023;34;2159464
07.11.2021 00:00;2;1990;2;2000;24;218690;87;324900;60;562630;3;19690;2;2000;2;1990;0;0;0;0;2;3040;1;1000;17;192000;79;440980;0;3600000;0;3600000
07.11.2021 01:00;0;0;1;1000;10;44030;64;166130;31;457558;0;0;0;0;1;1000;0;0;0;0;3;4250;1;1010;14;331556;58;238873;0;3600000;0;3600000
07.11.2021 02:00;0;0;0;0;7;54580;42;122050;24;361670;0;0;0;0;0;0;0;0;0;0;4;4070;4;4210;6;105330;36;167809;1;3519123;1;3519053
07.11.2021 03:00;0;0;0;0;5;150940;31;69140;16;264869;0;0;0;0;0;0;0;0;0;0;2;3910;0;0;4;38580;22;88550;15;1898675;13;1887225
07.11.2021 04:00;0;0;0;0;6;77390;38;32280;8;197600;1;25130;0;0;0;0;0;0;0;0;0;0;0;0;4;53420;35;194728;9;2444912;12;2453182
07.11.2021 05:00;1;1000;1;1000;6;33920;34;56632;11;138864;0;0;2;2000;1;1000;0;0;0;0;0;0;1;1100;5;88360;29;113640;0;3600000;0;3600000
07.11.2021 06:00;3;3000;2;2000;12;77730;29;114905;20;260124;2;24500;2;2000;2;2000;0;0;0;0;0;0;0;0;15;137775;22;81050;0;3600000;0;3600000
07.11.2021 07:00;2;2000;2;1990;6;1520;64;180377;22;317974;0;0;2;2000;2;2000;0;0;0;0;2;2340;0;0;15;163064;52;457039;0;3600000;0;3600000
07.11.2021 08:00;2;2000;2;2000;11;109598;97;455477;47;549692;0;0;2;1990;2;2000;0;0;0;0;12;14700;0;0;13;185930;83;599725;0;3600000;0;3600000
07.11.2021 09:00;2;2000;2;2000;18;82680;199;650695;86;993910;2;30310;2;2000;2;2000;0;0;0;0;10;10070;2;2010;28;383436;126;923918;0;3600000;0;3600000
07.11.2021 10:00;2;2000;2;1990;23;155360;229;795954;118;1158605;1;30720;2;2000;2;2000;0;0;0;0;7;7420;4;4040;28;297824;142;1110444;0;3600000;0;3600000
07.11.2021 11:00;2;2000;2;2000;28;131450;268;1016843;140;1023512;1;460;2;1990;2;2000;0;0;0;0;15;16630;2;2010;42;515420;155;1474788;12;3407658;11;3418908
07.11.2021 12:00;3;2990;3;3000;54;336515;323;1019077;168;1370932;1;190;3;3000;3;2990;0;0;0;0;21;22060;10;10220;40;423580;149;1859069;0;3600000;0;3600000
07.11.2021 13:00;4;3990;4;4000;55;286011;318;1014944;188;1437909;1;190;4;4000;4;4000;0;0;0;0;18;24070;4;4180;54;769543;171;1713081;43;2571833;46;2602141
07.11.2021 14:00;4;3990;4;4000;61;543537;336;1219842;160;1334621;1;35350;4;4000;4;4000;0;0;0;0;19;22130;12;12110;57;736816;173;1890255;133;964593;124;802011
07.11.2021 15:00;4;3990;4;3990;60;461000;322;1157480;176;1265385;1;260;4;4000;4;4000;0;0;0;0;18;21720;8;8050;55;801107;168;1885583;116;1105331;129;853717
07.11.2021 16:00;4;4000;4;4000;56;230725;346;1286103;198;1463083;2;450;4;3980;4;3990;0;0;0;0;18;20120;8;8150;66;938996;173;1838786;120;1314110;120;972422
07.11.2021 17:00;4;4000;4;4000;50;330467;401;1392194;159;1394363;3;23460;4;4000;4;4000;0;0;0;0;26;27380;8;9450;74;799639;133;2283508;150;1028015;122;847079
07.11.2021 18:00;4;4000;4;4000;66;458055;360;1038809;131;1360237;1;320;4;3990;4;4000;0;0;0;0;11;11310;8;8230;65;703634;145;1859676;142;1297776;105;1138839
07.11.2021 19:00;2;2000;2;1990;46;463045;310;844541;121;1166662;3;1610;2;2000;2;2000;0;0;0;0;25;27420;5;5030;46;649747;151;1495840;84;1867716;61;1738731
07.11.2021 20:00;2;2000;2;1990;27;214165;263;1071641;103;1057700;5;1360;2;2000;2;2000;0;0;0;0;12;12370;5;5030;33;245317;146;1574057;0;3600000;0;3600000
07.11.2021 21:00;2;2000;2;1990;26;197970;182;613286;72;599729;1;260;2;2000;2;2000;0;0;0;0;5;5510;2;2020;31;307710;124;885968;0;3600000;0;3600000
07.11.2021 22:00;2;1990;2;2000;21;168640;119;342341;38;409062;1;14010;2;2000;2;2000;0;0;0;0;7;7230;3;3030;21;211460;97;497857;0;3600000;0;3600000
07.11.2021 23:00;2;2000;2;2000;11;21960;36;463804;21;281634;1;25560;2;1990;2;1990;0;0;0;0;1;1070;1;1010;13;150851;45;181270;0;3600000;0;3600000
08.11.2021 00:00;2;2000;2;1990;8;22448;32;44000;7;80180;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;4;43630;23;101690;17;785344;26;820774
08.11.2021 01:00;0;0;1;1000;5;129900;14;31760;5;155180;1;31700;0;0;1;1000;0;0;0;0;0;0;0;0;3;49950;9;36260;7;1350290;9;1362070
08.11.2021 02:00;0;0;0;0;1;16780;14;6710;5;35070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34580;11;36934;0;3600000;0;3600000
08.11.2021 03:00;0;0;0;0;1;150;26;44450;2;17540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45800;16;56390;3;1872063;15;1902483
08.11.2021 04:00;1;1000;0;0;4;23790;30;22690;7;135120;1;580;1;1000;0;0;0;0;0;0;0;0;1;1000;4;40350;22;81990;4;3137920;4;3136490
08.11.2021 05:00;3;2990;3;2990;7;56230;188;447408;36;502407;1;650;3;3000;3;3000;0;0;0;0;4;4030;1;1010;15;219810;126;881141;0;3600000;0;3600000
08.11.2021 06:00;4;3990;4;4000;27;358530;412;1045778;118;1173037;4;1630;4;3990;4;3990;0;0;0;0;7;8340;3;3010;32;569738;130;2029341;0;3600000;0;3600000
08.11.2021 07:00;7;7000;5;5000;73;721662;574;1467882;271;2320863;11;80050;7;7000;5;5000;0;0;0;0;33;37880;13;13520;82;1010704;116;3295835;79;2105996;97;1729808
08.11.2021 08:00;8;7990;8;7990;88;870794;574;1563313;279;2325688;7;1930;8;7970;8;7990;0;0;0;0;32;33540;9;9220;77;1046232;146;3417856;83;2489770;92;1925273
08.11.2021 09:00;4;4000;4;4000;79;762330;471;1269101;258;2389323;5;4900;4;4000;5;4990;0;0;0;0;32;38850;13;13250;78;1236176;194;2652268;22;3128573;26;3010273
08.11.2021 10:00;4;3990;5;5000;69;362570;386;1509768;248;2012968;9;4350;5;5038;4;3990;0;0;0;0;32;37320;9;9070;81;1324506;175;2420777;35;3126878;38;2743981
08.11.2021 11:00;4;4000;5;5000;88;784871;413;1635307;264;2075881;10;157030;3;3041;5;5000;0;0;0;0;35;38993;13;14910;97;1260305;179;2397141;107;1676773;92;1416682
08.11.2021 12:00;6;5990;4;3990;68;519186;442;1735892;234;1800965;5;24430;6;6000;5;4990;0;0;0;0;43;45790;19;19400;82;1308927;196;2492609;135;1781617;149;1390066
08.11.2021 13:00;8;7990;8;8000;80;640501;411;1798274;276;2002197;5;30580;8;8000;7;6990;0;0;0;0;64;74000;11;12980;96;1292182;155;2817761;115;2038891;135;1589094
08.11.2021 14:00;5;4990;6;6000;86;724411;414;1400707;241;1797256;4;1750;5;4990;6;5980;0;0;0;0;34;38546;18;18650;103;1447028;144;2720605;110;2072861;129;1599095
08.11.2021 15:00;4;4000;4;3990;89;854108;508;1795583;275;2528377;1;8830;4;3990;4;4000;0;0;0;0;51;54814;21;22090;99;1612021;179;2968138;122;2433405;103;2120255
08.11.2021 16:00;4;3990;3;3000;131;1028739;491;1589790;303;2805422;6;2150;4;4000;4;4000;0;0;1;310;52;58440;19;19120;105;1902279;215;2822107;74;3127260;84;2689432
08.11.2021 17:00;3;3000;3;2990;108;946044;486;1683549;284;2754651;7;2730;3;3000;3;3000;0;0;0;0;55;62570;18;18270;102;1584771;109;3042525;95;2716174;115;2423562
08.11.2021 18:00;4;4044;4;3990;92;903873;465;1121449;218;2269953;3;1230;4;3990;4;3460;0;0;0;0;42;45050;9;9330;108;1407019;175;2186139;88;2819705;89;2483839
08.11.2021 19:00;5;4990;3;2990;76;591235;343;1077613;154;1682212;3;1470;5;5000;4;4530;0;0;0;0;20;21360;9;9764;77;1143678;155;1878923;0;3600000;0;3600000
08.11.2021 20:00;3;3000;4;3990;39;240410;205;903750;125;1110074;0;0;3;3000;4;4000;0;0;0;0;18;19340;3;3010;48;708104;142;1173185;0;3600000;0;3600000
08.11.2021 21:00;2;1990;3;2990;26;156149;183;708931;75;576923;4;1170;2;2000;2;2000;0;0;0;0;14;15650;5;5040;40;532115;114;933236;0;3600000;0;3600000
08.11.2021 22:00;2;2000;2;2000;20;180707;150;572326;70;696216;1;200;2;1990;2;2000;0;0;0;0;8;9010;4;5010;31;293782;109;697201;37;1696670;26;1586652
08.11.2021 23:00;2;2000;2;1990;21;160450;77;242792;32;322923;0;0;2;2000;2;2000;0;0;0;0;4;4040;2;2010;26;239460;63;370370;39;115410;32;86810
09.11.2021 00:00;2;2000;2;2000;12;5900;28;41210;9;186280;0;0;2;2000;2;1990;0;0;0;0;1;1110;0;0;6;52650;22;98800;10;2492600;13;2508530
09.11.2021 01:00;0;0;1;1000;1;1120;16;10130;8;131779;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;1430;8;59374;0;3600000;0;3600000
09.11.2021 02:00;0;0;0;0;0;0;13;6880;4;78260;1;24820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;34690;0;3600000;0;3600000
09.11.2021 03:00;0;0;0;0;2;1760;10;17610;4;103196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;38050;0;3600000;0;3600000
09.11.2021 04:00;1;990;0;0;6;19090;32;52940;8;106097;2;9975;1;1000;0;0;0;0;0;0;0;0;0;0;5;100445;27;102620;0;3600000;0;3600000
09.11.2021 05:00;3;3000;3;2990;11;50410;177;462232;47;680790;0;0;3;2990;3;3000;0;0;0;0;1;1010;2;2020;12;151970;105;948804;7;3142479;6;3134249
09.11.2021 06:00;4;3990;3;2990;33;483011;422;1080086;115;1297288;3;1410;4;3990;3;3000;0;0;0;0;12;14680;3;3000;28;478619;113;2072695;103;1094354;77;774849
09.11.2021 07:00;6;6000;6;6000;81;699877;567;1941133;279;2223672;8;5550;7;6980;6;5990;0;0;0;0;21;27090;9;9380;77;1246293;153;3250258;3;3571472;5;3522772
09.11.2021 08:00;9;8990;9;9046;99;754633;605;1826576;306;2188785;8;3950;8;7990;9;8990;0;0;0;0;31;36000;14;14630;83;1092756;169;3392644;19;3299039;24;3252924
09.11.2021 09:00;4;4000;3;3000;76;563220;526;1480739;273;2097755;10;6590;4;4000;3;3000;0;0;0;0;40;47470;13;15080;83;1084679;185;2853376;0;3600000;0;3600000
09.11.2021 10:00;5;4980;4;4000;91;576156;419;1505199;256;1980737;4;28700;5;5000;5;5000;0;0;0;0;34;37100;17;17240;98;1191874;143;2657662;0;3600000;0;3600000
09.11.2021 11:00;4;4000;5;4990;86;654697;369;1554294;261;2026748;5;3120;4;3990;5;5000;0;0;0;0;42;46800;16;16090;93;1150272;157;2685401;93;2237803;94;1917398
09.11.2021 12:00;5;4990;5;4990;84;669170;391;1432060;261;1948313;11;6400;5;4990;5;4990;0;0;0;0;41;44590;13;13080;101;1371012;179;2557523;121;1774266;122;1459446
09.11.2021 13:00;8;7990;8;8000;99;840085;437;1627680;286;2401042;4;4470;8;7990;7;6980;0;0;0;0;40;50090;14;14600;111;1651715;159;2772819;110;2256699;118;1681890
09.11.2021 14:00;5;5000;6;6000;92;687392;402;1441167;302;2167152;5;3100;5;5000;7;7000;0;0;0;0;48;54100;13;13590;110;1442389;189;2470399;87;2541029;72;2709139
09.11.2021 15:00;4;4000;4;3990;107;679289;424;1815301;314;2098487;6;1950;4;3990;3;2990;0;0;0;0;48;51980;29;30460;110;1601777;169;2932782;0;3600000;0;3600000
09.11.2021 16:00;3;3000;4;4000;120;1068886;473;1810464;315;2695559;4;2260;3;3000;5;5000;0;0;0;0;50;58170;21;21470;115;1829491;194;3032407;28;3316642;55;3118595
09.11.2021 17:00;5;5000;4;4000;110;785593;491;1964623;275;2514947;7;3440;5;5000;3;3000;0;0;0;0;61;64450;29;29159;115;1811524;115;3298148;176;2285929;177;1831832
09.11.2021 18:00;3;3000;4;4000;91;715774;432;1510239;230;2120096;6;3170;3;2990;5;5000;0;0;0;0;52;63410;9;9050;105;1909530;128;2731323;133;2167972;147;2077903
09.11.2021 19:00;6;6000;5;5000;86;700063;367;1077063;153;1704440;1;320;6;6000;4;4000;0;0;0;0;42;47940;7;7080;91;1377505;155;1745695;106;1874547;106;1740460
09.11.2021 20:00;3;3000;3;3000;46;239150;235;962524;109;1090417;1;390;3;3000;4;3990;0;0;0;0;24;24900;6;6040;64;771660;137;1312113;90;1531834;67;1264570
09.11.2021 21:00;2;1990;3;2990;37;277450;228;932549;105;796270;5;2720;2;2000;2;2000;0;0;0;0;21;22580;2;2020;45;444140;159;1196621;85;295985;73;364251
09.11.2021 22:00;2;2000;2;2000;21;63760;180;474073;73;623180;0;0;2;2000;2;2000;0;0;0;0;19;20620;8;8030;33;376683;133;834967;89;495447;71;521412
09.11.2021 23:00;2;2000;2;2000;15;87950;112;425700;43;544849;0;0;2;2000;2;1990;0;0;0;0;5;5380;1;1010;22;248480;88;506560;47;164916;43;131101
10.11.2021 00:00;2;2000;2;2000;7;30330;26;44670;17;313773;0;0;2;2000;2;2000;0;0;0;0;2;2100;0;0;6;31310;20;105190;16;236643;19;254923
10.11.2021 01:00;0;0;1;1000;6;21250;20;32080;9;166120;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;5;101803;14;47540;10;503764;9;506334
10.11.2021 02:00;0;0;0;0;2;2950;16;46580;6;127580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;35540;13;49610;5;731540;8;743880
10.11.2021 03:00;0;0;0;0;1;560;10;5040;1;25290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;35020;1;3600;7;21930
10.11.2021 04:00;1;1000;0;0;6;44040;33;23580;6;76784;2;15440;1;1000;0;0;0;0;0;0;0;0;0;0;3;46000;32;118730;14;45360;17;46320
10.11.2021 05:00;3;2980;2;2000;11;43100;159;411330;42;646836;1;15450;3;3000;3;3000;0;0;0;0;1;1010;1;1000;12;115884;93;733719;42;442612;31;390412
10.11.2021 06:00;4;3990;5;4990;21;234770;429;915197;98;1279174;1;260;4;4000;4;4042;0;0;0;0;8;8250;1;1000;29;463512;129;2185457;31;2737523;13;2620927
10.11.2021 07:00;7;7000;6;5980;70;597296;533;1633652;279;2201330;5;3610;7;7000;6;6000;0;0;0;0;32;39710;15;15140;84;915083;83;3402599;0;3600000;0;3600000
10.11.2021 08:00;8;7990;8;8000;95;867055;526;1709592;286;2235640;7;2860;8;8000;8;7990;0;0;0;0;31;33390;4;4020;85;1042047;170;3425490;0;3600000;0;3600000
10.11.2021 09:00;3;2980;3;2990;67;484135;562;1571425;252;2176031;10;62240;3;2990;4;4000;0;0;0;0;35;35750;9;9410;76;972683;203;3044710;0;3600000;0;3600000
10.11.2021 10:00;5;4990;5;4990;75;649750;385;1636876;232;2082358;13;29580;5;5000;4;4000;0;0;0;0;24;26040;13;13070;75;1165072;176;2521252;25;3092550;23;3035245
10.11.2021 11:00;5;5000;5;4990;81;576299;367;1562319;250;2080301;6;4310;5;4980;5;4990;0;0;0;0;36;38255;19;19090;93;1335743;156;2385206;120;1772738;106;1341601
10.11.2021 12:00;5;4990;4;4000;93;632730;441;1480396;236;1791979;5;2310;5;5000;4;4000;0;0;0;0;40;43570;9;9700;108;1492850;187;2550423;131;1844147;119;1415113
10.11.2021 13:00;5;4990;6;5990;94;761074;437;1617777;290;2229430;6;4580;6;6000;6;5990;0;0;0;0;46;64030;27;28060;114;1405933;164;2595602;96;2166742;104;1619003
10.11.2021 14:00;6;6000;6;5990;103;635640;393;1646000;286;1709275;2;1030;5;4990;6;5990;0;0;0;0;36;38490;11;11060;98;1540301;154;2676463;138;2009518;148;1492573
10.11.2021 15:00;4;4000;4;4000;96;754145;471;1569150;285;2278381;2;710;4;4000;5;4980;0;0;0;0;41;45280;28;28170;89;1401682;180;2626737;124;2541097;141;1751897
10.11.2021 16:00;4;3990;4;3980;113;827281;503;1864074;277;2619718;6;99878;4;3990;4;3990;0;0;0;0;46;64150;21;21910;106;1950397;219;3029555;101;2663042;126;2277512
10.11.2021 17:00;4;4000;5;5000;111;998594;476;1840306;257;2494356;7;2120;4;4000;4;3990;0;0;0;0;50;54050;11;11050;104;1818926;91;3242747;148;2242202;205;1847915
10.11.2021 18:00;4;3990;4;4000;139;849735;466;1586467;219;2033685;11;4980;4;3980;4;4000;0;0;0;0;42;48446;12;12080;92;1674317;130;2491436;145;2256830;135;1940178
10.11.2021 19:00;4;4000;4;3990;55;531485;401;983047;163;1802051;2;840;4;4000;4;4000;0;0;0;0;40;43400;14;14230;61;1329350;166;1596778;71;2726287;72;2499303
10.11.2021 20:00;4;4000;4;3990;36;334031;279;836010;114;1258483;2;650;4;3990;4;4000;0;0;0;0;24;28490;3;3020;53;584810;143;1474672;71;1986583;52;1897555
10.11.2021 21:00;2;2000;2;2000;25;216743;203;668151;90;1003561;0;0;2;2000;2;2000;0;0;0;0;19;19100;8;8030;42;633021;133;1161655;74;1510572;60;1514923
10.11.2021 22:00;2;2000;2;2000;24;168180;157;600919;65;709780;0;0;2;2000;2;2000;0;0;0;0;15;15820;1;1010;37;523973;131;843936;69;1237993;56;1160751
10.11.2021 23:00;2;2000;2;1990;17;109520;101;405660;40;461700;2;320;2;2000;2;2000;0;0;0;0;13;15264;3;3020;23;299048;75;394700;47;389243;32;328148
11.11.2021 00:00;2;2000;2;2000;12;115160;39;70650;8;123913;0;0;2;2000;2;2000;0;0;0;0;3;3610;2;2000;7;30570;33;132360;28;54436;29;104540
11.11.2021 01:00;0;0;1;1000;2;38560;24;41080;7;115320;0;0;0;0;1;1000;0;0;0;0;1;1080;0;0;2;27854;16;63010;8;25188;7;20850
11.11.2021 02:00;0;0;0;0;2;18610;17;27080;6;92530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;42307;12;43695;5;10390;5;12380
11.11.2021 03:00;0;0;0;0;0;0;16;13960;5;79110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;43980;15;50150;5;8030;5;11100
11.11.2021 04:00;1;990;0;0;7;76350;38;44790;10;211830;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;4;55860;30;115490;11;28870;13;43250
11.11.2021 05:00;3;2990;3;3000;18;119830;161;388096;40;521037;1;510;3;3000;3;2990;0;0;0;0;1;1030;1;1000;14;202105;119;749106;37;119065;35;88930
11.11.2021 06:00;4;4000;4;3990;23;352995;432;993990;103;1220958;3;1080;4;4000;4;4000;0;0;0;0;10;11170;3;3020;27;266230;129;1999784;120;760772;65;408374
11.11.2021 07:00;7;6980;5;5000;81;877566;524;1692989;282;2300288;8;6240;7;7000;6;5130;0;0;0;0;27;29630;15;16280;79;1195806;120;3294602;94;2017332;107;1639796
11.11.2021 08:00;8;7990;8;7990;85;535640;639;1598238;264;2289337;5;1930;8;8000;7;7820;0;0;0;0;35;39504;9;9040;74;1026717;177;3368407;64;2569669;79;2208762
11.11.2021 09:00;3;3000;4;4000;64;541405;473;1469214;272;1963243;4;1860;3;3000;5;5000;0;0;0;0;27;28315;7;7050;79;1197274;180;2477433;0;3600000;0;3600000
11.11.2021 10:00;5;4990;6;6000;63;475464;412;1559307;245;1970811;7;38930;5;5000;5;5000;0;0;0;0;32;34240;10;10450;71;974558;137;2786098;0;3600000;0;3600000
11.11.2021 11:00;5;4990;3;3000;89;647318;401;1621524;268;1883828;1;2450;5;5000;4;3980;0;0;0;0;38;48620;15;15540;105;1365121;143;2691305;0;3600000;0;3600000
11.11.2021 12:00;5;4990;5;5000;73;571395;408;1619909;256;2019798;11;47230;5;5000;4;4000;0;0;0;0;42;44850;23;23580;101;1227870;160;2400954;50;3021224;56;2764685
11.11.2021 13:00;7;7000;8;7970;115;905290;474;1602901;308;2296119;6;3340;6;5990;8;8000;0;0;0;0;49;63160;17;19300;106;1472930;188;2869561;10;3451213;20;3336040
11.11.2021 14:00;4;4000;5;5000;90;886791;443;1827953;263;2198537;7;3920;4;4000;5;4990;0;0;0;0;49;52240;22;22120;102;1329974;153;2777599;0;3600000;0;3600000
11.11.2021 15:00;5;4990;4;4000;87;821137;488;1826189;300;2285900;3;7840;5;5000;4;4000;0;0;0;0;47;52940;23;23170;91;1337536;155;3020154;13;3545673;12;3517810
11.11.2021 16:00;3;2990;4;3990;125;1029282;449;2137701;295;2805983;4;64675;4;4000;4;3990;0;0;0;0;50;53300;19;19730;111;1737263;166;3055754;108;2818634;142;1996869
11.11.2021 17:00;5;4980;5;5000;120;1059600;473;1776582;280;2711903;5;74760;4;4000;5;4990;0;0;0;0;51;59140;22;22160;106;1730627;88;3347777;163;2445747;169;1972245
11.11.2021 18:00;4;4000;4;3420;115;784046;492;1514030;260;2360715;5;3100;4;3990;4;4000;0;0;0;0;47;61860;8;8940;86;1609732;129;2987593;167;1889134;149;1542342
11.11.2021 19:00;5;4990;4;4580;69;706653;375;884745;157;1761414;4;21750;5;4980;4;3980;0;0;0;0;29;29870;12;12040;70;1272690;158;1746725;144;1224157;109;767964
11.11.2021 20:00;3;3000;3;3000;35;240786;232;923371;114;973055;0;0;3;3000;3;2990;0;0;0;0;18;20060;6;6040;64;929064;130;1382838;110;662760;77;573758
11.11.2021 21:00;2;1990;3;3000;28;212740;187;681717;88;997958;0;0;2;2000;3;3000;0;0;0;0;11;12030;4;4530;37;774894;143;1094047;107;511756;82;296060
