01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
11.11.2021 22:00;2;2000;2;2000;38;204259;142;891327;108;880624;1;910;2;2000;2;2000;0;0;0;0;7;7210;3;3010;46;461592;115;841351;91;417900;77;285726
11.11.2021 23:00;2;2000;2;2000;14;83250;107;321370;39;524600;1;510;2;2000;2;2000;0;0;0;0;7;7290;4;4030;14;280351;81;425210;37;1319045;41;1346725
12.11.2021 00:00;2;2000;2;2000;8;65480;37;143640;16;375180;0;0;2;2000;2;1990;0;0;0;0;2;2080;0;0;7;138870;37;145040;24;248155;23;255820
12.11.2021 01:00;0;0;1;1000;1;470;20;49620;14;186450;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;3;58920;18;63390;11;331348;8;332098
12.11.2021 02:00;0;0;0;0;2;16120;19;9490;7;164949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28586;15;50340;8;780885;11;783695
12.11.2021 03:00;0;0;0;0;2;79920;15;24840;4;90910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;19500;12;42530;7;626718;8;628938
12.11.2021 04:00;1;1000;0;0;6;161213;27;24150;9;182110;1;42060;1;1000;0;0;0;0;0;0;0;0;0;0;4;22720;22;89330;7;2113880;13;2127410
12.11.2021 05:00;3;3000;3;2990;10;121395;152;293804;45;485623;2;3550;3;2980;3;2990;0;0;0;0;1;1010;1;1010;10;127950;104;703318;0;3600000;0;3600000
12.11.2021 06:00;4;3990;4;3990;22;186765;371;960228;86;1207252;2;1680;4;4000;4;4000;0;0;0;0;4;4040;2;2010;41;861455;124;1853526;0;3600000;0;3600000
12.11.2021 07:00;7;7000;5;4990;67;497787;496;1720581;274;2061427;4;2450;7;7000;5;5034;0;0;0;0;34;48020;10;10620;79;661717;105;3192347;0;3600000;0;3600000
12.11.2021 08:00;8;8036;9;9000;92;853776;520;1674836;274;2155994;6;5790;8;7990;9;8980;0;0;0;0;28;32410;10;10020;78;1271068;174;2899698;26;3155389;28;3055859
12.11.2021 09:00;4;3990;4;4000;58;388063;437;1436705;273;2220941;2;960;4;3990;4;3990;0;0;0;0;25;28720;8;8040;81;1020071;189;2594371;77;1728097;86;1438424
12.11.2021 10:00;4;4000;4;4000;94;906024;392;1574583;291;2290881;8;108350;4;4000;4;4000;0;0;0;0;41;47560;10;10050;88;1216586;157;2643591;79;2312719;100;1815792
12.11.2021 11:00;4;4000;4;3980;111;889006;378;1650782;270;2034836;5;2700;4;4000;4;4000;0;0;0;0;30;32440;6;6440;113;1193031;137;2732709;0;3600000;0;3600000
12.11.2021 12:00;5;5000;5;5000;138;1059189;423;1952033;301;2305131;6;4440;5;5000;5;4990;0;0;0;0;37;47130;15;15080;107;1803300;123;2956746;0;3600000;0;3600000
12.11.2021 13:00;8;7970;7;7000;147;1234399;468;1857333;309;2463546;9;40600;8;7990;8;8000;0;0;0;0;35;39440;16;16480;110;2072330;174;3209057;0;3600000;0;3600000
12.11.2021 14:00;5;5000;6;6000;125;1092470;434;1559981;312;2381485;6;3350;5;5000;6;5990;0;0;0;0;46;52975;13;13230;123;1703603;204;2476324;0;3600000;0;3600000
12.11.2021 15:00;4;4000;5;5000;163;1404738;486;1710546;290;2765903;6;2510;4;4000;4;4000;0;0;0;0;46;54080;22;22210;119;1970513;192;3061621;52;3139275;78;2886862
12.11.2021 16:00;4;3980;3;3000;151;1074083;494;1577905;271;2180467;2;1930;4;4000;3;2990;0;0;0;0;44;49280;17;17133;109;1665417;166;2912996;0;3600000;0;3600000
12.11.2021 17:00;4;3980;4;4000;155;1394624;485;1657481;262;2358462;8;3230;4;4000;5;5000;0;0;0;0;40;43950;17;17070;120;1953517;74;3234710;0;3600000;0;3600000
12.11.2021 18:00;4;3990;4;4000;113;963055;439;1328398;252;2367771;9;5680;4;4000;4;3990;0;0;0;0;46;50450;11;11670;94;1573963;159;2670356;100;2282274;98;2244154
12.11.2021 19:00;5;4990;4;4000;86;802554;364;1152591;189;2263286;3;1550;5;4990;4;4000;0;0;0;0;32;41430;13;13620;98;1614796;145;2144042;135;1584214;131;1021095
12.11.2021 20:00;3;3000;4;4000;60;367823;251;1118628;116;1034670;3;3230;3;3000;4;4000;0;0;0;0;23;24130;3;3020;74;897820;142;1619970;89;1677158;82;1620918
12.11.2021 21:00;2;2000;2;2000;43;408753;243;832719;66;657733;1;1540;2;2000;2;1990;0;0;0;0;14;16380;6;6020;55;671200;148;1302456;0;3600000;0;3600000
12.11.2021 22:00;2;2000;2;2000;46;476487;166;872392;74;764065;2;590;2;2000;2;2000;0;0;0;0;28;32570;4;4030;42;396466;143;1158673;0;3600000;0;3600000
12.11.2021 23:00;2;2000;2;2000;24;253207;163;630192;80;668543;3;2070;2;2000;2;1990;0;0;0;0;10;10755;2;2020;43;484145;115;973342;0;3600000;0;3600000
13.11.2021 00:00;2;2000;2;1990;15;53200;95;240008;26;341160;0;0;2;2000;2;1990;0;0;0;0;4;5030;5;5150;9;152704;88;474150;0;3600000;0;3600000
13.11.2021 01:00;0;0;1;1000;12;72538;56;243385;34;418793;1;25710;0;0;1;1000;0;0;0;0;5;5040;2;2010;10;141275;44;184300;0;3600000;0;3600000
13.11.2021 02:00;0;0;0;0;5;37100;31;75700;19;311324;1;43450;0;0;0;0;0;0;0;0;0;0;0;0;9;145200;29;115870;0;3600000;0;3600000
13.11.2021 03:00;0;0;0;0;7;56653;28;16340;10;197740;0;0;0;0;0;0;0;0;0;0;0;0;1;1300;6;117490;21;69439;0;3600000;0;3600000
13.11.2021 04:00;1;1000;0;0;3;50500;26;14030;8;129110;0;0;1;1000;0;0;0;0;0;0;0;0;1;1010;2;33960;20;70680;0;3600000;0;3600000
13.11.2021 05:00;3;3000;3;3000;10;70260;48;85250;20;274544;1;1290;3;3000;3;2990;0;0;0;0;0;0;0;0;10;100221;34;153280;0;3600000;0;3600000
13.11.2021 06:00;4;4000;4;3990;7;6840;88;152251;18;299383;1;37860;4;4000;4;4000;0;0;0;0;0;0;0;0;15;143110;74;328522;29;1232489;26;1200399
13.11.2021 07:00;4;4000;4;3990;12;93630;120;563613;56;666484;3;1730;4;4000;4;4000;0;0;0;0;5;5240;0;0;15;204680;81;626559;71;335881;52;264609
13.11.2021 08:00;5;4990;4;4000;33;153050;200;876515;124;1108975;1;200;5;5000;4;4000;0;0;0;0;19;20420;0;0;33;377305;125;1100159;10;3141600;13;3150600
13.11.2021 09:00;4;3990;4;4000;44;462579;307;1270073;175;1642533;2;41580;4;4000;4;3980;0;0;0;0;23;24493;9;9050;64;872667;155;1903219;0;3600000;0;3600000
13.11.2021 10:00;5;5000;5;5000;64;505874;379;1326393;257;1898073;5;1160;5;4990;5;5000;0;0;0;0;23;24790;18;18568;76;1156530;157;2234921;1;3599663;1;3599083
13.11.2021 11:00;4;4000;4;4000;85;862330;383;1381633;252;1668435;7;3750;4;3990;4;3990;0;0;0;0;40;43480;11;11070;91;1323122;164;2351293;66;2452445;72;2122479
13.11.2021 12:00;4;4000;4;4000;105;903382;428;1549459;244;1841650;6;48910;4;4000;4;4000;0;0;0;0;42;50048;22;22140;103;1472686;149;2660536;93;2202045;89;1540561
13.11.2021 13:00;4;4000;4;3990;134;1350964;417;1613454;250;2176962;4;1730;4;3990;4;4000;0;0;0;0;38;43240;16;16360;101;1621234;169;2612821;51;2777525;52;2742935
13.11.2021 14:00;4;4000;4;3990;144;1110557;448;1706652;249;1953993;6;2600;4;4000;4;4000;0;0;0;0;27;29860;5;5282;106;1448878;120;2751149;2;3584070;2;3573190
13.11.2021 15:00;4;4000;4;4000;114;861122;371;1452527;188;1545579;1;250;4;4000;4;3980;0;0;0;0;33;36870;14;14120;91;1268504;133;2381905;0;3600000;0;3600000
13.11.2021 16:00;4;3990;4;4000;107;963974;407;1377767;185;1479298;1;320;4;3990;4;3990;0;0;0;0;41;45500;7;7040;104;1434666;152;2585415;0;3600000;0;3600000
13.11.2021 17:00;4;4000;5;5000;118;1020000;384;1426123;184;1357538;7;2130;4;4000;5;5000;0;0;0;0;40;46584;14;14320;108;1551121;107;2692684;79;2286065;73;2139551
13.11.2021 18:00;4;3980;4;3990;100;1063705;381;1472165;143;1407352;4;1930;4;3980;4;4000;0;0;0;0;31;33525;7;7040;98;1323565;140;2448702;117;1443581;118;1297752
13.11.2021 19:00;4;3990;4;4000;80;650230;345;1239816;166;1541101;0;0;4;4000;4;3990;0;0;0;0;23;25550;3;3020;86;1110323;139;2375738;54;2576286;60;2361681
13.11.2021 20:00;2;1990;2;1990;56;376920;277;1030009;110;926645;1;580;2;2000;2;2000;0;0;0;0;25;29230;9;9090;73;815961;132;2036194;109;1183185;96;1035594
13.11.2021 21:00;2;2000;2;2000;36;304432;223;680418;76;670950;1;200;2;2000;2;1990;0;0;0;0;25;27250;5;5030;43;620202;143;1300669;58;2028775;53;2206524
13.11.2021 22:00;2;2000;2;2000;49;325394;229;735980;87;575873;2;840;2;1990;2;2000;0;0;0;0;15;18300;4;4020;57;531180;129;1509339;0;3600000;0;3600000
13.11.2021 23:00;2;2000;2;2000;25;205474;205;567803;53;505206;2;2520;2;2000;2;1990;0;0;0;0;13;15940;5;5030;27;304740;125;1308907;0;3600000;0;3600000
14.11.2021 00:00;2;1990;2;2000;24;218279;108;294129;55;599850;1;450;2;2000;2;2000;0;0;0;0;5;5440;2;2000;16;206624;68;525918;11;3058509;11;3045009
14.11.2021 01:00;0;0;1;1000;11;139130;76;210459;29;504820;1;1360;0;0;1;1000;0;0;0;0;5;5050;1;1260;14;154120;70;385488;26;2309890;19;2327665
14.11.2021 02:00;0;0;0;0;4;20220;48;199044;19;288710;0;0;0;0;0;0;0;0;0;0;5;5070;2;2010;11;143100;44;223560;0;3600000;0;3600000
14.11.2021 03:00;0;0;0;0;12;152204;34;100420;13;121720;0;0;0;0;0;0;0;0;0;0;5;7420;2;2065;4;55050;30;138156;0;3600000;0;3600000
14.11.2021 04:00;0;0;0;0;4;55170;29;49850;10;129650;0;0;0;0;0;0;0;0;0;0;1;1170;2;2660;4;63710;29;141200;0;3600000;0;3600000
14.11.2021 05:00;1;1000;1;990;9;4640;26;55052;11;216460;1;33190;2;2000;1;1000;0;0;0;0;0;0;0;0;4;75910;24;150790;10;1957265;11;1960985
14.11.2021 06:00;3;2980;2;2000;6;890;32;40340;13;196460;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;48090;30;129030;21;69520;20;70700
14.11.2021 07:00;2;2000;2;2000;10;66888;37;80300;17;262150;0;0;2;2000;2;2000;0;0;0;0;1;1000;1;1010;13;268380;31;118715;11;1464311;11;1479101
14.11.2021 08:00;2;2000;2;2000;11;81130;83;177010;51;605292;0;0;2;1990;2;2000;0;0;0;0;2;2020;1;1650;18;318320;67;229995;32;607230;23;496750
14.11.2021 09:00;2;2000;2;2000;29;237067;168;516507;87;1058110;2;24470;2;2000;2;2000;0;0;0;0;17;17800;2;2010;24;424143;148;854143;47;1998882;49;1984076
14.11.2021 10:00;2;2000;2;2000;31;332754;244;696368;113;1066840;1;12820;2;2000;2;1990;0;0;0;0;17;19180;4;4040;31;532800;140;1224560;71;1368846;79;1331585
14.11.2021 11:00;2;2000;2;2000;35;267120;276;965133;139;1234257;1;32650;2;1990;2;2000;0;0;0;0;16;17690;10;10230;47;550923;170;1428493;100;1296251;101;1132146
14.11.2021 12:00;3;2990;4;3990;45;358342;287;1040110;176;1487281;2;580;3;2990;3;2990;0;0;1;1260;26;27250;10;10050;50;796863;163;1711975;116;1303499;116;1100839
14.11.2021 13:00;4;3990;4;3990;59;550084;336;1163281;177;1412647;2;330;4;3980;4;4000;0;0;0;0;22;25600;5;5030;56;770715;176;1839317;107;1511261;103;1209525
14.11.2021 14:00;4;4000;4;3990;65;506402;320;1347504;190;1565618;0;0;4;4000;4;3990;0;0;0;0;24;29440;9;9050;60;781745;178;1746224;105;1886049;101;1533630
14.11.2021 15:00;4;4000;4;4000;56;403473;351;1105946;196;1504409;1;450;4;3980;4;3990;0;0;0;0;19;21530;10;10260;68;874644;172;1885992;0;3600000;0;3600000
14.11.2021 16:00;4;4000;4;3990;64;516668;369;1288696;184;1451713;0;0;4;4000;4;4000;0;0;0;0;28;29950;7;7200;68;621216;162;2103000;0;3600000;0;3600000
14.11.2021 17:00;4;4000;4;3990;60;577423;454;1287708;184;1424163;3;1360;4;4000;4;4000;0;0;0;0;21;25690;5;5420;72;853673;105;2499896;0;3600000;0;3600000
14.11.2021 18:00;4;3990;4;4000;67;496078;357;1210259;138;1189943;0;0;4;4000;4;3990;0;0;0;0;17;20240;8;8040;67;692393;166;1901997;0;3600000;0;3600000
14.11.2021 19:00;2;1990;2;1990;45;353899;254;692540;99;874923;1;120;2;2000;2;2000;0;0;0;0;20;24793;9;9240;64;746781;145;1366840;0;3600000;0;3600000
14.11.2021 20:00;2;2000;2;2000;39;287660;194;771603;82;816143;4;23510;2;2000;2;2000;0;0;0;0;12;14210;1;1000;55;653556;131;1134397;8;3334409;5;3334720
14.11.2021 21:00;2;2000;2;2000;26;222470;163;463460;67;691992;1;390;2;2000;2;2000;0;0;0;0;12;12080;1;1550;43;486883;110;714879;67;686605;62;629365
14.11.2021 22:00;2;2000;2;2000;21;126220;104;361958;46;601176;0;0;2;2000;2;1990;0;0;0;0;8;9960;7;8700;30;293675;80;502218;66;717378;49;713036
14.11.2021 23:00;2;2000;2;2000;14;151035;59;161538;24;329568;0;0;2;2000;2;1990;0;0;0;0;2;2030;1;1000;11;166857;45;201220;37;581479;27;571228
15.11.2021 00:00;2;2000;2;2000;9;17710;34;48404;9;207010;0;0;2;1990;2;2069;0;0;0;0;1;1010;0;0;5;30040;32;127338;25;661195;26;664105
15.11.2021 01:00;0;0;1;1000;2;61870;26;40414;3;131250;0;0;0;0;1;1000;0;0;0;0;1;1350;1;1010;4;57640;16;60930;6;3095167;4;3088427
15.11.2021 02:00;0;0;0;0;0;0;4;28670;5;77310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17820;3;13913;0;3600000;0;3600000
15.11.2021 03:00;0;0;0;0;0;0;15;8160;5;94610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;46490;8;1991182;8;1994162
15.11.2021 04:00;1;990;0;0;7;90930;29;135900;10;172311;0;0;1;1000;0;0;0;0;0;0;0;0;1;1010;4;10290;23;77050;0;3600000;0;3600000
15.11.2021 05:00;3;3000;2;1990;19;60460;180;399942;47;542137;1;770;3;3000;2;2000;0;0;0;0;0;0;0;0;18;194310;100;809552;0;3600000;0;3600000
15.11.2021 06:00;4;4000;5;5000;33;331225;435;1059148;99;1303042;2;47080;4;4000;5;5000;0;0;1;340;5;5040;3;3010;36;488495;110;2214475;96;1565234;71;1301271
15.11.2021 07:00;7;6990;7;6980;91;784554;586;1681807;281;2132372;7;84830;7;7000;6;6000;0;0;0;0;33;36700;16;16110;83;1144787;80;3365842;24;3288800;30;3218600
15.11.2021 08:00;8;8000;8;8000;113;1028676;557;1494853;261;2260097;6;33270;8;7990;8;7980;0;0;0;0;26;30640;10;10770;73;1302911;169;3356993;0;3600000;0;3600000
15.11.2021 09:00;4;4000;3;3000;88;778271;502;1577628;257;2107202;6;2140;4;4000;4;4000;0;0;0;0;31;35250;10;10080;91;1204305;175;2962737;0;3600000;0;3600000
15.11.2021 10:00;5;5000;4;3990;72;716010;369;1245529;241;2017237;10;6920;5;4990;4;4000;0;0;0;0;31;39050;8;8810;77;1181964;144;2608824;45;2437644;54;2450190
15.11.2021 11:00;4;4000;5;4990;114;907752;376;1592715;269;1990393;10;41260;4;4000;4;4045;0;0;0;0;41;42630;12;12050;91;1243099;169;2619500;20;3239050;30;3059754
15.11.2021 12:00;5;4990;6;5970;104;1013269;372;1525066;244;1951677;9;6200;5;5000;6;6000;0;0;0;0;43;49657;14;14670;118;1357702;143;2478003;0;3600000;0;3600000
15.11.2021 13:00;8;7990;7;7000;133;971668;404;1595870;272;1791451;14;88730;8;7980;7;7000;0;0;0;0;35;39550;17;17410;101;1554548;121;2971813;27;3233605;28;3246102
15.11.2021 14:00;5;5000;6;6000;128;1028127;369;1738382;256;1855179;10;30720;5;5000;6;6000;0;0;0;0;42;52940;13;13136;119;1680754;136;2600483;126;2198291;138;1359823
15.11.2021 15:00;3;3000;4;3990;146;1124939;471;1611141;260;2244138;12;5470;4;4000;4;4000;0;0;0;0;48;54250;32;32360;111;1768943;193;2753397;51;2943149;64;2560264
15.11.2021 16:00;5;4990;5;5000;184;1380713;441;1745378;302;2349670;10;38010;4;3990;5;5000;0;0;0;0;63;83554;13;13140;116;1854018;109;3048132;0;3600000;0;3600000
15.11.2021 17:00;4;4000;3;3000;159;1261343;506;1628417;267;2490523;13;6450;4;4000;3;3000;0;0;0;0;52;58372;18;18130;126;1844118;86;3048311;0;3600000;0;3600000
15.11.2021 18:00;4;3990;4;4000;126;1242003;428;1138934;188;1927624;7;3860;4;4000;5;5000;0;0;0;0;45;50230;12;12560;111;1477785;133;2426592;0;3600000;0;3600000
15.11.2021 19:00;5;5000;5;5000;85;810160;320;974794;147;1739429;5;2140;5;4990;4;3990;0;0;0;0;28;31800;13;13290;96;907716;159;1477155;106;1525561;89;1036880
15.11.2021 20:00;3;3000;4;3990;38;358760;202;744000;123;1111597;1;640;3;2990;4;4000;0;0;0;0;26;30530;5;5040;55;808918;131;1258198;48;2064032;49;1930830
15.11.2021 21:00;2;2000;2;2000;27;190778;159;426255;70;505763;2;2320;2;1990;2;2000;0;0;0;0;11;12490;4;4020;49;550618;107;711550;0;3600000;0;3600000
15.11.2021 22:00;2;2000;2;1990;22;113405;126;564381;74;803937;1;70;2;2000;2;2000;0;0;0;0;20;25040;2;2020;38;553526;98;654162;0;3600000;0;3600000
15.11.2021 23:00;2;2000;2;2000;14;159330;72;221601;31;410850;1;190;2;2000;2;2000;0;0;0;0;5;5040;3;3020;20;333346;64;345927;21;1778891;16;1758521
16.11.2021 00:00;2;2000;2;2000;13;76940;29;54240;15;199937;0;0;2;2000;2;2000;0;0;0;0;1;1000;1;1000;8;119780;27;90297;9;2950915;9;2949545
16.11.2021 01:00;0;0;1;1000;0;0;19;9810;4;103140;1;16140;0;0;1;1000;0;0;0;0;0;0;0;0;1;26530;17;48990;0;3600000;0;3600000
16.11.2021 02:00;0;0;0;0;1;720;18;34584;5;81096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;99432;16;57650;0;3600000;0;3600000
16.11.2021 03:00;0;0;0;0;1;2790;13;9920;3;78600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22750;14;44359;1;1946396;1;1946466
16.11.2021 04:00;1;1000;0;0;5;78150;34;18770;11;231620;1;330;1;1000;0;0;0;0;0;0;0;0;1;1000;8;59113;28;116216;11;1228108;9;1230348
16.11.2021 05:00;3;3000;3;3000;17;104180;166;444887;44;566227;2;14650;3;3000;3;3000;0;0;0;0;1;1010;0;0;11;181042;104;897941;0;3600000;0;3600000
16.11.2021 06:00;4;4000;4;4000;41;382042;417;1040117;87;1080016;2;520;4;4000;4;4000;0;0;0;0;5;5260;5;5600;25;393108;131;2125165;0;3600000;0;3600000
16.11.2021 07:00;6;5990;5;4990;92;874195;535;1739148;262;2119386;9;66220;6;6000;6;6000;0;0;0;0;29;37070;18;18400;82;1567845;56;3415100;0;3600000;0;3600000
16.11.2021 08:00;9;8990;8;8000;127;946169;534;1672950;293;2089569;4;1750;9;8990;7;6990;0;0;0;0;32;36000;13;13270;100;1476625;136;3415285;61;2620369;59;2423828
16.11.2021 09:00;3;3000;4;3990;79;904530;479;1708734;248;2024027;9;33774;3;3000;4;4000;0;0;0;0;30;32061;16;16360;75;1232617;166;2838271;97;1929742;106;1435689
16.11.2021 10:00;5;4990;5;4990;97;854287;350;1196288;277;2082003;11;36430;5;4990;5;5000;0;0;0;0;26;27590;7;7040;90;1376613;164;2312995;44;3009132;36;2951406
16.11.2021 11:00;4;3990;4;4000;121;740942;379;1425026;266;1749788;9;4380;4;4000;4;4000;0;0;0;0;38;43910;15;15640;93;1372835;139;2575863;31;3007830;29;2767469
16.11.2021 12:00;5;5000;4;4000;132;872217;371;1512301;286;1990831;9;78114;5;4990;4;4000;0;0;0;0;41;48389;13;13070;107;1727916;171;2709581;47;2803693;58;2442520
16.11.2021 13:00;8;7990;8;8000;160;1236182;411;1717404;306;2379616;8;31900;8;7980;8;7990;0;0;0;0;37;52870;15;15080;112;1532262;137;3001598;90;2238711;115;1753869
16.11.2021 14:00;5;4990;6;5990;112;816060;387;1500434;252;2028568;6;4780;5;5000;7;6980;0;0;0;0;37;41530;11;12010;100;1542870;152;2448051;68;2692095;78;2423112
16.11.2021 15:00;4;4000;4;3990;173;1255061;453;1791855;307;2328501;5;29682;4;4000;4;4000;0;0;0;0;63;90436;15;15610;118;1901671;98;3171698;0;3600000;0;3600000
16.11.2021 16:00;4;4000;5;5000;162;1074002;469;1839762;307;2476410;5;4790;4;4000;4;4000;0;0;0;0;46;58906;14;14300;131;1724267;105;3149359;0;3600000;0;3600000
16.11.2021 17:00;4;4000;3;2990;223;1226864;481;1984317;287;2361423;6;3110;4;4000;3;3000;0;0;0;0;52;57723;13;13090;138;2124635;62;3401163;0;3600000;0;3600000
16.11.2021 18:00;4;4000;4;3990;139;1198895;469;1402101;205;2038216;5;11320;4;3980;5;5000;0;0;0;0;55;64580;13;13050;130;1887549;114;3021188;0;3600000;0;3600000
16.11.2021 19:00;4;4000;5;5000;106;855968;350;1090770;165;1697991;5;88660;4;4000;4;4000;0;0;0;0;39;41990;12;12200;69;1062508;139;1740616;0;3600000;0;3600000
16.11.2021 20:00;4;4000;4;4000;65;482630;206;1051576;121;910816;0;0;4;4000;4;4000;0;0;0;0;20;23210;8;8030;65;757204;121;1385740;0;3600000;0;3600000
16.11.2021 21:00;2;2000;2;2000;39;224706;170;701294;85;767321;1;580;2;2000;2;2000;0;0;0;0;12;12960;2;2010;53;661947;118;1020793;0;3600000;0;3600000
16.11.2021 22:00;2;2000;2;2000;27;201440;154;635689;70;577917;0;0;2;2000;2;1990;0;0;0;0;6;6230;3;3010;36;526290;107;847633;0;3600000;0;3600000
16.11.2021 23:00;2;2000;2;2000;13;25040;96;422210;37;359475;1;380;2;2000;2;1990;0;0;0;0;10;12690;3;3020;24;228092;78;445175;0;3600000;0;3600000
17.11.2021 00:00;2;2000;2;2000;11;130420;39;116270;10;155400;0;0;2;2000;2;2000;0;0;0;0;1;1980;1;1000;12;200234;33;164110;13;2304244;17;2319714
17.11.2021 01:00;0;0;1;1000;1;570;22;48434;10;57900;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;17645;17;73460;0;3600000;0;3600000
17.11.2021 02:00;0;0;0;0;2;18340;16;31090;4;62130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21660;14;72330;0;3600000;0;3600000
17.11.2021 03:00;0;0;0;0;2;560;10;7510;5;50740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4720;10;47920;0;3600000;0;3600000
17.11.2021 04:00;2;1990;0;0;8;70950;43;94480;10;146356;0;0;2;2000;0;0;0;0;0;0;2;2610;1;1010;7;67140;37;211580;0;3600000;0;3600000
17.11.2021 05:00;3;3000;4;3990;12;135697;168;373906;47;640041;1;650;3;3000;4;3980;0;0;0;0;1;2000;0;0;18;127064;90;829615;0;3600000;0;3600000
17.11.2021 06:00;4;4000;4;3990;36;386785;410;1156465;84;888562;3;1290;4;4055;4;4000;0;0;0;0;12;13730;3;3030;23;257480;125;2140458;0;3600000;0;3600000
17.11.2021 07:00;5;5000;4;3990;98;901156;569;1638445;248;2162878;5;4180;5;5000;4;4000;0;0;0;0;29;35310;10;10490;78;1010466;28;3485048;48;3040756;58;2614037
17.11.2021 08:00;6;5990;7;7000;103;951574;599;1958177;255;2121597;4;4330;7;7000;7;6990;0;0;1;1170;32;41906;15;15090;92;1585910;88;3479001;79;2127205;99;1740719
17.11.2021 09:00;5;5000;4;4000;79;712515;508;1732990;254;1940214;8;55490;4;4000;4;4000;0;0;0;0;29;31640;9;9020;77;1287023;148;2984996;0;3600000;0;3600000
17.11.2021 10:00;4;3990;3;3000;97;746335;386;1692274;305;2020946;8;7080;4;3990;4;3990;0;0;0;0;33;39140;9;9390;86;1413258;149;2632197;0;3600000;0;3600000
17.11.2021 11:00;4;4000;5;5000;118;836657;427;1767296;243;1858885;5;36920;4;4000;4;4000;0;0;0;0;45;57550;9;9160;104;1467202;154;2692234;0;3600000;0;3600000
17.11.2021 12:00;5;5000;5;4990;122;935214;367;1811978;270;1506450;6;2910;5;5000;5;5000;0;0;0;0;40;44720;16;16240;112;1406064;136;2771492;0;3600000;0;3600000
17.11.2021 13:00;8;7990;7;6990;127;849547;410;1515823;236;1703973;5;4270;8;7990;7;6990;0;0;0;0;37;39950;17;17466;101;1298452;154;2748758;83;2398472;77;2217990
17.11.2021 14:00;4;3980;6;6000;135;979123;400;1399182;272;1927655;2;1040;5;5000;7;6980;0;0;0;0;37;41650;10;10080;111;1513083;164;2578862;56;2914382;69;2425740
17.11.2021 15:00;4;4000;5;5000;110;810528;434;1746364;256;1984563;2;590;4;4000;4;3990;0;0;0;0;69;110724;21;21270;102;1669729;206;2412831;0;3600000;0;3600000
17.11.2021 16:00;4;4000;3;3000;165;1252459;494;1783753;293;2341295;6;3320;3;3000;3;2990;0;0;0;0;50;66160;20;20160;110;1735634;174;3080041;0;3600000;0;3600000
17.11.2021 17:00;5;4990;4;4000;188;1395668;504;1788234;251;2348113;6;57380;5;4980;5;4990;0;0;0;0;62;75350;15;15400;110;2086852;80;3178101;0;3600000;0;3600000
17.11.2021 18:00;4;3990;4;3990;162;1301872;448;1434806;227;2011145;3;1170;4;3990;3;2990;0;0;0;0;47;54320;18;18170;122;1959365;132;2269431;85;2684837;78;2516186
