01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
17.11.2021 19:00;5;5000;5;5000;110;905402;307;1059334;194;2022294;5;59990;5;4990;5;5000;0;0;0;0;30;31410;2;2020;85;1344166;152;1624125;132;1364141;105;927288
17.11.2021 20:00;3;2990;3;2990;81;619436;220;897235;130;940415;4;1420;3;3000;4;3990;0;0;0;0;16;17290;10;10310;66;598221;134;1239113;102;668406;90;553310
17.11.2021 21:00;2;1990;3;3000;43;276218;200;787508;89;713577;0;0;2;2000;2;2000;0;0;0;0;11;12820;10;10060;57;568676;129;1104490;47;2733961;25;2640130
17.11.2021 22:00;2;2000;2;1980;34;278509;165;703315;70;658854;2;16860;2;2000;2;2000;0;0;0;0;7;9010;2;2000;35;292424;108;815818;0;3600000;0;3600000
17.11.2021 23:00;2;2000;2;2000;23;145560;85;305711;46;385836;0;0;2;2000;2;2000;0;0;0;0;5;5040;2;2010;28;396380;86;405580;36;1091670;35;1069090
18.11.2021 00:00;2;2000;2;2000;11;27110;50;158510;15;196950;0;0;2;2000;2;2000;0;0;0;0;3;3930;0;0;14;166070;31;175860;21;818888;19;830528
18.11.2021 01:00;0;0;1;1000;5;42635;22;38260;4;163428;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;28640;21;74310;0;3600000;0;3600000
18.11.2021 02:00;0;0;0;0;4;28630;15;8960;6;107720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;62864;14;43600;2;2812400;3;2813360
18.11.2021 03:00;0;0;0;0;3;33510;11;6960;4;121340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;35400;10;41800;2;4290;3;5270
18.11.2021 04:00;1;1000;0;0;7;82830;34;31280;11;187130;2;28250;1;1000;0;0;0;0;0;0;0;0;0;0;4;56720;31;124960;12;53370;15;74240
18.11.2021 05:00;3;3000;3;2980;14;70940;172;354413;39;656105;3;51410;3;3000;3;3000;0;0;0;0;0;0;0;0;13;159495;107;886151;50;387595;36;338695
18.11.2021 06:00;4;4000;3;3000;28;450083;450;1107703;90;1404480;4;18800;4;4000;4;3990;0;0;0;0;10;10800;2;2010;23;566990;150;2075883;75;1929682;44;1758478
18.11.2021 07:00;6;5990;5;4980;102;812812;560;1510368;265;2490288;9;6040;6;6000;4;4000;0;0;0;0;25;28220;13;14330;83;1293415;154;3067817;56;2663263;67;2332893
18.11.2021 08:00;7;7000;8;8077;110;1146262;585;1480384;265;2388757;9;4980;7;7000;8;7990;0;0;0;0;32;36150;21;21160;89;1112910;196;3201178;80;2254348;76;1707936
18.11.2021 09:00;4;4000;5;4990;78;513033;396;1366152;265;1981035;1;330;4;4000;5;5000;0;0;0;0;28;32070;7;7060;87;1217548;156;2435000;102;1696746;101;934544
18.11.2021 10:00;4;4000;4;3990;91;816174;394;1614500;248;1859040;7;60490;4;4000;4;4000;0;0;0;0;39;41560;8;8020;92;1231748;140;2522639;96;1718394;84;1457562
18.11.2021 11:00;4;3990;5;5000;113;937473;401;1433276;267;2076384;6;46770;4;4000;5;5000;0;0;0;0;23;25647;16;16380;120;1740065;163;2496605;87;2256585;96;1853338
18.11.2021 12:00;6;5990;5;4990;122;901214;372;1615579;270;1974234;7;49404;6;5990;5;5000;0;0;0;0;41;49650;14;14100;114;1639542;154;2499637;85;2151810;105;1261756
18.11.2021 13:00;8;7990;7;7048;130;1037203;417;1731964;308;2257142;8;4970;8;7990;7;7000;0;0;0;0;58;63720;16;16220;121;1764877;143;2901487;9;3464100;9;3476320
18.11.2021 14:00;4;4055;7;6970;109;760407;397;1560438;249;1837285;6;99880;4;4000;7;6990;0;0;0;0;31;33780;11;11380;108;1350472;156;2442465;0;3600000;0;3600000
18.11.2021 15:00;5;4990;3;3000;153;1261648;432;1693206;303;2108671;5;2790;5;5000;4;4000;0;0;0;0;39;49530;15;15370;121;1767857;155;2871144;35;3305247;48;2993658
18.11.2021 16:00;4;3990;4;4000;158;1221747;524;1512649;302;2498643;6;28760;4;4000;3;2990;0;0;0;0;56;67420;14;14080;108;1667944;188;3017411;153;2377006;143;1701329
18.11.2021 17:00;4;3990;4;4000;156;1335321;509;1624871;289;2613720;7;10735;4;4000;4;4000;0;0;0;0;39;44000;25;25770;117;1607893;120;2997313;134;2326620;145;1766371
18.11.2021 18:00;3;3000;3;3000;157;1253428;456;1452556;225;2244844;6;41970;3;3000;3;3000;0;0;0;0;42;45423;18;18080;107;2064161;154;2354111;12;3556718;6;3547288
18.11.2021 19:00;5;5000;5;4990;89;1012326;358;1225896;173;2029911;5;39990;5;5000;5;5000;0;0;0;0;35;37990;10;10620;100;1757693;164;1724001;17;3379450;10;3384165
18.11.2021 20:00;3;3000;4;4000;62;329716;217;1277237;138;1248456;1;320;3;3000;4;3990;0;0;0;0;17;18550;13;13170;66;1141326;110;1513241;0;3600000;0;3600000
18.11.2021 21:00;2;2000;2;2000;56;391000;199;899883;87;559780;2;840;2;2000;2;2000;0;0;0;0;21;22380;1;1000;59;521068;146;1194106;0;3600000;0;3600000
18.11.2021 22:00;2;2000;2;2000;36;171283;186;770525;89;783898;2;460;2;1990;2;2000;0;0;0;0;10;10650;5;5020;53;580580;121;986195;33;2203317;26;2216957
18.11.2021 23:00;2;2000;2;2308;23;110740;101;366333;51;535995;3;17570;2;2000;2;2000;0;0;0;0;7;7520;2;2010;27;371393;81;431134;40;149310;42;179840
19.11.2021 00:00;2;2000;2;1990;13;20230;40;154750;18;288234;0;0;2;2000;2;2000;0;0;0;0;1;1590;2;2010;21;189393;40;150940;15;40000;20;56193
19.11.2021 01:00;0;0;1;1000;4;69720;21;69840;8;184060;0;0;0;0;1;990;0;0;0;0;1;1010;0;0;10;114100;20;71700;8;12960;12;34320
19.11.2021 02:00;0;0;0;0;1;14420;16;56810;4;135213;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;5;84120;14;95880;5;8210;6;16970
19.11.2021 03:00;0;0;0;0;2;43750;13;44780;7;71880;0;0;0;0;0;0;0;0;0;0;1;1690;0;0;3;59013;14;45430;5;10470;2;7120
19.11.2021 04:00;1;1000;0;0;7;91310;36;93200;10;165550;1;36640;1;1000;0;0;0;0;0;0;1;1010;1;1000;4;53130;37;163553;22;57950;18;68160
19.11.2021 05:00;3;2980;3;2480;16;92965;148;457965;36;715911;2;51544;3;3000;3;2990;0;0;0;0;1;1010;2;2020;14;153570;112;1039097;43;149700;36;194917
19.11.2021 06:00;4;3990;4;4520;27;196160;362;877492;84;1279675;2;16100;4;4000;4;4000;0;0;0;0;10;11360;2;2000;20;300890;113;1729635;102;728957;63;429050
19.11.2021 07:00;7;7000;5;5000;104;827726;562;1663267;264;2344991;10;44120;7;6990;5;5000;0;0;0;0;43;51830;22;22240;81;1086496;57;3383981;78;1981770;102;1367240
19.11.2021 08:00;7;6990;9;8820;107;842254;513;1740846;273;2177734;4;1560;8;8000;9;8990;0;0;0;0;27;30440;16;16100;94;1462671;110;3213360;87;1911301;95;1274973
19.11.2021 09:00;4;4000;4;4140;88;653680;450;1505015;256;2097023;1;520;4;4000;4;4000;0;0;0;0;31;36520;12;12080;87;1306605;164;2593114;85;1813957;117;1538233
19.11.2021 10:00;6;6000;4;3980;99;764175;389;1667650;277;2146522;3;1940;5;5000;4;4000;0;0;0;0;33;34590;13;13070;96;1401576;144;2557636;34;2953927;45;2866810
19.11.2021 11:00;3;3000;4;3990;123;859314;402;1739722;295;2006564;4;2390;4;4000;4;4000;0;0;0;0;43;58710;16;17010;101;1411641;147;2766561;0;3600000;0;3600000
19.11.2021 12:00;6;5980;5;5000;138;939525;460;1795887;315;2268078;5;3550;5;4990;6;6000;0;0;0;0;48;57240;20;20300;114;1568352;171;2915643;48;3148873;51;2827353
19.11.2021 13:00;8;8000;9;8990;174;1217964;475;1908921;298;2514658;5;4070;8;7980;8;7980;0;0;0;0;59;63879;32;33140;125;1896043;174;3008847;109;2171687;111;1499123
19.11.2021 14:00;5;4990;6;5990;150;1203505;494;1481891;297;2343742;11;5220;5;5000;6;6000;0;0;0;0;28;30570;11;11250;104;1656938;207;2748315;126;2156255;134;1489137
19.11.2021 15:00;4;3980;3;3000;118;916924;470;1638727;295;2314877;4;2270;4;4000;3;3000;0;0;0;0;60;67880;12;12080;98;1493577;196;2833817;120;2310793;137;1586484
19.11.2021 16:00;4;4036;4;4000;141;1165176;498;1682185;246;2388121;4;1630;4;3990;5;5000;0;0;0;0;49;56090;7;7040;113;1707963;188;2916335;129;2139484;155;1569347
19.11.2021 17:00;4;4000;4;4000;142;1008989;488;1690027;272;2323547;9;5220;4;3990;4;4000;0;0;0;0;41;45380;18;18192;122;1608936;100;3141459;192;1802525;161;1379958
19.11.2021 18:00;4;4000;5;4990;156;1125170;465;1502946;245;2153187;8;3230;4;4000;4;3990;0;0;0;0;56;63360;18;18920;137;1646020;105;2907718;168;1301101;173;1152199
19.11.2021 19:00;4;4000;4;4000;116;1127736;403;1006796;188;2046635;4;2210;5;4990;4;4000;0;0;0;0;53;63436;17;17670;89;1415609;167;1903165;140;1295733;124;1130130
19.11.2021 20:00;4;3990;4;4000;67;412892;245;1058219;137;1076216;3;2390;3;3000;4;3970;0;0;0;0;31;31830;3;3010;70;650902;134;1488037;117;792562;124;808839
19.11.2021 21:00;2;2000;2;1990;35;213820;228;734128;103;801206;1;16440;2;2055;2;2000;0;0;0;0;14;17030;10;10060;51;485393;127;1067653;90;441839;98;502120
19.11.2021 22:00;2;2000;2;2000;50;425976;214;825063;84;715437;0;0;2;2000;2;1990;0;0;0;0;20;22050;11;11050;64;599714;141;1184456;102;411108;93;388051
19.11.2021 23:00;2;2000;2;2000;30;183050;148;410550;49;524479;2;1100;2;2000;2;1990;0;0;0;0;14;16010;3;3020;34;356875;103;945355;52;156950;57;232810
20.11.2021 00:00;2;2000;2;2000;16;174118;102;304463;35;539300;0;0;2;1980;2;1990;0;0;0;0;8;8410;6;6030;18;206400;81;367765;42;430031;46;520051
20.11.2021 01:00;0;0;1;1000;5;24310;56;197770;26;365815;0;0;0;0;1;1000;0;0;0;0;3;3060;4;4010;9;162765;47;204465;28;957850;24;948093
20.11.2021 02:00;0;0;0;0;5;47910;30;45610;10;150768;0;0;0;0;0;0;0;0;0;0;3;3030;2;2000;5;11870;29;97121;22;50090;25;89785
20.11.2021 03:00;0;0;0;0;10;62320;25;138770;11;196050;0;0;0;0;0;0;0;0;0;0;1;1000;3;3020;10;203200;26;122717;17;40130;22;59571
20.11.2021 04:00;1;1000;0;0;5;4400;31;73660;8;88200;0;0;1;1000;0;0;0;0;0;0;0;0;1;1000;4;36440;30;99550;6;16280;10;33320
20.11.2021 05:00;3;2990;3;3000;10;48160;65;105581;16;230225;0;0;3;2990;3;2990;0;0;0;0;2;2680;0;0;12;108890;58;216660;26;63350;28;77520
20.11.2021 06:00;4;4000;4;3990;16;165980;77;190010;25;394810;1;15200;4;3990;4;4000;0;0;0;0;1;1010;0;0;8;99750;65;349730;42;98010;20;65280
20.11.2021 07:00;4;4000;4;4000;19;14930;104;387315;51;677400;1;200;4;3990;4;3990;0;0;0;0;4;4480;1;1010;18;176030;82;599614;34;1309723;21;1236073
20.11.2021 08:00;5;4990;4;3990;32;178640;188;807058;100;923853;2;1040;5;5000;4;4000;0;0;0;0;17;18380;6;5390;38;448025;135;1125746;0;3600000;0;3600000
20.11.2021 09:00;4;4000;4;4000;50;535070;293;1067069;202;1581720;4;2200;4;3990;4;4000;0;0;0;0;21;24160;9;9900;50;763216;157;1712888;43;2801006;33;2818995
20.11.2021 10:00;4;4000;4;3990;68;514365;365;1314634;231;1792924;3;23740;4;4000;4;4000;0;0;0;0;26;29510;7;7040;73;1162607;158;2103859;101;1873384;100;1410325
20.11.2021 11:00;4;4000;4;4000;110;722757;357;1480318;262;1876890;8;37819;4;3990;4;3980;0;0;0;0;37;39920;11;11280;110;1246863;164;2196173;119;1986445;135;1319451
20.11.2021 12:00;4;4000;4;3990;142;1037237;359;1677323;305;2104373;9;8660;4;3990;4;4000;0;0;0;0;48;65740;24;24440;142;1837280;160;2501728;0;3600000;0;3600000
20.11.2021 13:00;4;4000;4;3990;120;1091533;395;1496860;239;1736840;4;1930;4;3990;4;4000;0;0;0;0;39;44290;7;7060;102;1417879;156;2484507;1;3599781;1;3599761
20.11.2021 14:00;4;4000;4;4000;100;602992;442;1424970;232;1720145;8;4790;4;3990;4;3990;0;0;0;0;43;44894;11;11070;99;1330827;171;2628833;121;1768208;133;1230638
20.11.2021 15:00;4;4000;4;3990;92;1007270;407;1426139;265;2193150;5;2320;4;4000;4;4000;0;0;0;0;31;31340;13;13430;98;1325529;169;2567670;113;1836783;118;1272098
20.11.2021 16:00;3;3000;4;3990;133;939230;533;1662212;343;2409027;3;2330;3;2990;4;4000;0;0;0;0;59;67369;13;13232;93;1393460;88;3432332;6;3532840;5;3475140
20.11.2021 17:00;5;5000;5;4990;128;1024537;505;1559358;185;1535601;4;2130;5;4990;5;4990;0;0;0;0;55;68540;7;7255;90;1736394;71;3272877;0;3600000;0;3600000
20.11.2021 18:00;4;4000;3;3000;129;1055209;409;1576636;184;1581448;7;58860;4;4000;3;2990;0;0;0;0;52;56670;5;5050;94;1588315;110;2588301;129;1408379;133;967724
20.11.2021 19:00;3;3000;5;4990;73;680903;343;1120629;129;1302404;3;3870;4;3980;5;5000;0;0;0;0;39;42029;16;17290;73;975981;144;2079520;103;1794069;77;1490772
20.11.2021 20:00;3;3000;2;2000;55;395560;257;918753;90;828969;0;0;2;2000;2;2000;0;0;0;0;30;32550;5;5020;64;630190;164;1410451;88;1464890;85;1422845
20.11.2021 21:00;2;2000;2;2000;30;309623;224;1001986;112;788115;2;1090;2;1990;2;2000;0;0;0;0;23;26700;5;5140;58;844973;135;1332582;86;826724;79;841882
20.11.2021 22:00;2;2000;2;2000;43;437384;237;897589;95;755415;1;910;2;2000;2;2000;0;0;0;0;12;16660;5;5030;63;734884;139;1342554;86;391356;89;483020
20.11.2021 23:00;2;2000;2;2000;28;143594;170;516371;61;647871;0;0;2;2000;2;2000;0;0;0;0;13;15070;4;4010;29;386986;121;823468;24;2750092;27;2719132
21.11.2021 00:00;2;2000;2;2000;21;97490;101;276647;31;352730;2;2260;2;1990;2;2000;0;0;0;0;3;3560;1;1000;20;264080;93;416463;0;3600000;0;3600000
21.11.2021 01:00;0;0;1;990;13;72030;76;216420;30;483923;1;830;0;0;1;990;0;0;0;0;4;4150;3;3010;9;129160;64;332630;5;3277402;6;3288122
21.11.2021 02:00;0;0;0;0;5;32430;40;69880;23;229060;0;0;0;0;0;0;0;0;0;0;5;7570;1;1010;11;133059;34;128570;17;1688645;13;1688505
21.11.2021 03:00;0;0;0;0;6;85700;25;68886;25;250680;0;0;0;0;0;0;0;0;0;0;3;3010;1;1010;5;105490;29;112650;0;3600000;0;3600000
21.11.2021 04:00;0;0;0;0;6;51910;26;35150;9;95850;0;0;0;0;0;0;0;0;0;0;1;1110;1;1010;7;138360;13;74810;2;3588059;1;3584209
21.11.2021 05:00;1;1000;1;1000;8;46020;33;92110;12;212187;0;0;1;1000;1;1000;0;0;0;0;0;0;0;0;6;85980;27;138510;22;304641;15;294727
21.11.2021 06:00;3;3000;2;2000;10;1520;30;78350;9;227152;0;0;3;2990;2;1990;0;0;0;0;1;1010;0;0;8;70452;25;124400;19;1200027;14;1180607
21.11.2021 07:00;2;2000;2;2000;8;50750;35;49218;11;242410;0;0;2;2000;2;1990;0;0;0;0;2;2020;0;0;12;148000;30;118630;6;2507030;2;2492550
21.11.2021 08:00;2;1990;2;2000;15;58330;83;298643;43;432789;0;0;2;2000;2;1990;0;0;0;0;10;12160;0;0;15;246956;71;380066;0;3600000;0;3600000
21.11.2021 09:00;2;1990;2;2000;25;175045;176;708936;88;768031;0;0;2;2000;2;2000;0;0;0;0;21;23810;7;7050;26;369090;116;934894;0;3600000;0;3600000
21.11.2021 10:00;2;2000;2;2000;36;326103;239;898520;115;959069;2;42110;2;1990;2;2000;0;0;0;0;16;16120;3;3230;37;516182;146;1290077;25;2959229;18;2846260
21.11.2021 11:00;2;2000;2;2000;50;427363;295;1201136;174;1292580;2;580;2;2000;2;2000;0;0;0;0;12;15680;8;8030;50;642234;174;1474462;106;1129093;95;761277
21.11.2021 12:00;3;3000;3;2990;70;548673;322;1082472;163;1283992;0;0;3;2990;3;2990;0;0;0;0;16;17600;7;7070;61;679063;159;1784899;113;1067310;111;702286
21.11.2021 13:00;4;3990;4;3990;73;592180;364;1194784;181;1381781;0;0;4;3990;4;4000;0;0;0;0;21;22130;7;7140;68;718610;177;1763427;116;1173439;104;715112
21.11.2021 14:00;5;5000;5;4990;83;520310;392;1331871;200;1366324;2;1090;5;4990;5;4990;0;0;0;0;26;30290;12;12090;82;1065258;171;2340513;131;1304959;118;821081
21.11.2021 15:00;4;4000;4;3990;81;467330;367;1190916;198;1618510;3;1170;4;3990;4;4000;0;0;0;0;21;27540;5;5090;79;941317;190;1919792;133;1200477;116;640898
21.11.2021 16:00;4;3990;4;3990;75;650290;365;1252130;185;1553174;0;0;4;4000;4;4000;0;0;0;0;22;24443;6;6360;77;924613;134;2406796;116;1460568;96;944843
21.11.2021 17:00;4;3990;4;3990;75;609158;427;1217776;207;1492201;2;2710;4;4000;4;3990;0;0;0;0;24;26370;12;12090;69;927946;127;2633387;122;1168762;115;955610
21.11.2021 18:00;4;3970;4;3990;72;470330;311;1291939;171;1491166;0;0;4;4000;4;4000;0;0;0;0;18;19670;9;9060;62;651282;139;2159485;129;902138;113;828988
21.11.2021 19:00;2;1990;2;2000;51;419238;297;1073074;126;1129339;1;13390;2;2000;2;1980;0;0;0;0;17;22270;8;8040;73;743499;141;1755170;95;756867;77;520592
21.11.2021 20:00;2;1990;2;2000;47;412830;201;902232;96;981696;1;1360;2;2000;2;2000;0;0;0;0;13;14560;3;3000;47;507620;119;1179255;94;588387;89;501050
21.11.2021 21:00;2;1990;2;2000;33;328417;163;639925;72;634870;1;380;2;2000;2;2000;0;0;0;0;7;9550;8;8160;29;426105;103;1003655;86;481790;70;395829
21.11.2021 22:00;2;2000;2;2000;22;159350;122;420637;46;633550;0;0;2;1990;2;2000;0;0;0;0;3;3030;3;3030;28;482286;87;724121;135;1504216;38;1526438
21.11.2021 23:00;2;2000;2;1990;15;78765;57;173880;27;338075;0;0;2;2000;2;1990;0;0;0;0;2;2010;0;0;8;55250;56;305950;31;742822;39;781763
22.11.2021 00:00;2;2000;2;2000;12;68290;40;38830;9;126220;0;0;2;2000;2;2000;0;0;0;0;3;4010;0;0;6;33522;37;153360;20;81736;21;96770
22.11.2021 01:00;0;0;1;1000;2;3190;14;31250;6;113390;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;16780;14;65680;9;257155;10;255145
22.11.2021 02:00;0;0;0;0;1;41788;16;7740;4;126060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;58500;14;53482;5;12610;8;39060
22.11.2021 03:00;0;0;0;0;2;33660;21;15754;8;135870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;43790;18;75480;3;20400;5;23950
22.11.2021 04:00;1;1000;0;0;7;34090;36;19620;10;214562;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;4;73844;30;135015;4;2264320;5;2277070
22.11.2021 05:00;3;2990;3;2980;14;115290;161;372111;49;582327;2;18910;3;3000;3;2990;0;0;0;0;2;2880;2;2010;16;214848;80;951675;0;3600000;0;3600000
22.11.2021 06:00;4;3990;3;3000;33;316258;442;1035963;92;1162154;1;30910;4;4000;4;3990;0;0;0;0;5;5050;1;1010;31;807078;117;2136757;0;3600000;0;3600000
22.11.2021 07:00;6;6000;6;6000;104;1072065;567;1542094;247;2328634;10;6640;7;7000;5;5000;0;0;0;0;33;38330;34;34930;100;1194471;89;3289871;5;3556568;5;3573285
22.11.2021 08:00;8;7980;8;7980;98;1005298;605;1693062;255;2219650;6;2630;8;8000;8;8000;0;0;0;0;32;35550;12;12140;87;1211479;174;3338861;0;3600000;0;3600000
22.11.2021 09:00;4;4000;4;4000;75;612654;451;1553549;268;1971778;9;59660;4;4000;4;3990;0;0;0;0;26;27840;13;14270;67;883066;197;2670433;0;3600000;0;3600000
22.11.2021 10:00;6;5990;6;5990;86;701849;400;1686165;216;1833284;6;42843;5;5000;6;6000;0;0;0;0;39;41043;15;15470;92;1264027;137;2633926;58;2754090;65;2621206
22.11.2021 11:00;4;3990;3;3000;126;768317;369;1634638;253;1908895;11;10000;4;3990;4;4000;0;0;0;0;39;43490;19;20470;105;1458348;174;2389151;37;2943969;41;2801024
22.11.2021 12:00;6;5990;7;7000;138;1077985;406;1725387;260;2116689;7;73030;6;6000;6;6000;0;0;0;0;44;53280;10;10260;115;1398446;149;2607593;106;1796868;112;1433244
22.11.2021 13:00;8;7990;7;7035;154;1002198;446;1482485;281;2107561;8;64590;8;7980;7;6980;0;0;0;0;41;45680;16;16930;118;1611316;167;2824561;123;1740124;124;1337023
22.11.2021 14:00;5;5000;6;6000;123;1033414;414;1570377;262;1987629;5;3290;5;5000;7;6990;0;0;0;0;44;47980;19;18959;107;1608929;168;2613719;103;2191328;109;1767200
22.11.2021 15:00;3;3000;4;4000;142;1243890;486;1668225;308;2401461;6;3160;3;3000;4;4000;0;0;0;0;51;81170;17;17100;104;1743565;189;2747466;38;3293797;38;2959003
22.11.2021 16:00;5;5000;4;4000;173;1176240;452;1853870;281;2236395;6;110989;5;4990;4;4000;0;0;0;0;45;51310;16;16170;121;1862128;160;3024018;0;3600000;0;3600000
22.11.2021 17:00;4;4000;4;4000;166;1238735;466;1708203;270;2441291;5;7190;4;4000;3;3000;0;0;0;0;54;59543;16;16040;134;1860308;81;3061002;0;3600000;0;3600000
22.11.2021 18:00;3;3000;5;5000;150;1181503;474;1470913;185;2026078;6;27050;3;3000;5;5000;0;0;0;0;37;58450;13;13100;110;1176185;171;2599820;0;3600000;0;3600000
22.11.2021 19:00;6;6000;3;3000;87;717359;326;1017815;147;1718133;5;60510;6;6000;4;3980;0;0;0;0;25;27060;9;9030;76;938575;170;1565394;0;3600000;0;3600000
22.11.2021 20:00;3;3055;5;4990;53;370628;213;864404;111;1008001;3;1800;3;3000;4;4000;0;0;0;0;24;25790;5;5020;47;478030;124;1312945;0;3600000;0;3600000
22.11.2021 21:00;2;2000;2;2000;41;298590;160;749265;79;695403;1;830;2;2000;2;2000;0;0;0;0;16;17020;3;3170;41;428820;127;954592;0;3600000;0;3600000
22.11.2021 22:00;2;1990;2;2000;21;179210;134;442540;59;564210;1;570;2;2000;2;2000;0;0;0;0;12;15430;5;5040;32;327210;98;601441;0;3600000;0;3600000
22.11.2021 23:00;2;2000;2;2000;10;44470;71;168340;21;240790;0;0;2;2000;2;1990;0;0;0;0;4;4140;2;2010;14;161150;47;201560;18;2379162;15;2386732
23.11.2021 00:00;2;2000;2;2000;5;21773;34;44040;17;335590;0;0;2;1980;2;1990;0;0;0;0;0;0;2;2010;12;159023;19;74920;0;3600000;0;3600000
23.11.2021 01:00;0;0;1;990;4;60860;17;10300;8;66060;0;0;0;0;1;990;0;0;0;0;0;0;0;0;9;90260;16;51130;0;3600000;0;3600000
23.11.2021 02:00;0;0;0;0;0;0;15;36230;3;88497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;46864;12;47560;0;3600000;0;3600000
23.11.2021 03:00;0;0;0;0;1;480;14;9180;3;62800;1;1290;0;0;0;0;0;0;0;0;0;0;0;0;3;2370;15;58870;3;2793562;1;2789223
23.11.2021 04:00;1;1000;0;0;4;28700;38;37830;7;91690;0;0;1;990;0;0;0;0;0;0;0;0;0;0;6;69140;36;124695;9;1216360;8;1218440
23.11.2021 05:00;3;3000;3;3000;9;72024;158;309505;34;661456;0;0;3;3000;3;3000;0;0;0;0;1;1010;3;3030;13;121940;97;788622;0;3600000;0;3600000
23.11.2021 06:00;4;4000;3;3000;25;153970;399;1119004;104;1361709;3;3930;4;4000;3;3000;0;0;0;0;5;5040;0;0;31;849617;144;2113714;0;3600000;0;3600000
23.11.2021 07:00;6;6000;6;6000;81;840482;587;1592247;274;2391247;3;7620;7;7000;6;6000;0;0;0;0;31;35580;6;6060;80;1452521;87;3442944;0;3600000;0;3600000
23.11.2021 08:00;8;7980;8;7990;108;1062755;567;1778112;294;2323456;5;2580;7;6990;9;8990;0;0;0;0;34;43020;13;13130;92;1560719;160;3439321;0;3600000;0;3600000
23.11.2021 09:00;4;4000;4;4000;70;733832;471;1412107;271;2014880;3;2200;4;4000;4;3990;0;0;0;0;33;35419;9;9050;80;1215687;200;2721269;0;3600000;0;3600000
23.11.2021 10:00;5;4990;4;3980;95;637281;399;1351297;228;1824265;10;257040;4;4000;3;2990;0;0;0;0;31;33663;16;16100;95;1271444;152;2597465;1;3422190;1;3422190
23.11.2021 11:00;3;2990;4;4000;112;883145;440;1652283;248;1943380;7;320673;3;3000;4;4000;0;0;1;690;38;39675;11;11310;87;1234764;153;2670358;9;3528574;12;3415754
23.11.2021 12:00;6;6000;6;6060;125;860140;393;1747605;267;1835927;6;4120;6;5990;6;5990;0;0;0;0;63;71310;9;9050;134;1570941;146;2634850;0;3600000;0;3600000
23.11.2021 13:00;7;6960;7;6990;125;1191791;393;1911320;285;2017374;4;2640;7;6990;8;8000;0;0;0;0;62;74175;30;31230;139;1439314;151;2805810;0;3600000;0;3600000
23.11.2021 14:00;6;5980;6;5990;149;1243939;418;1848449;299;2289312;1;320;6;6000;5;5000;0;0;0;0;35;39830;23;23930;101;1701018;153;2756295;71;2804145;71;2284420
23.11.2021 15:00;4;4000;5;5000;138;1145882;434;2132855;296;2014910;4;2060;4;4000;5;4990;0;0;0;0;48;61889;29;29260;117;1638669;163;2972684;0;3600000;0;3600000
