01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.11.2021 16:00;4;3990;3;3000;171;1290052;452;1727832;301;2412691;2;840;4;4000;3;3000;0;0;0;0;45;50290;15;15080;111;1697023;156;2981397;0;3600000;0;3600000
23.11.2021 17:00;4;4000;5;5000;149;1035657;500;1834524;305;2545724;10;4960;4;3990;5;4990;0;0;0;0;54;58120;20;20420;117;1897853;84;3225969;0;3600000;0;3600000
23.11.2021 18:00;4;3990;4;3990;150;1273166;454;1378167;226;1842471;4;1620;4;4000;4;4000;0;0;0;0;41;44110;22;22200;119;1885456;136;2611598;97;2683174;97;2044387
23.11.2021 19:00;5;5000;3;3000;96;883038;371;891658;156;1865229;2;1160;5;5000;4;4000;0;0;0;0;27;30978;11;11060;97;1171483;160;1716929;84;1974317;87;1680142
23.11.2021 20:00;3;3000;4;4000;57;457115;203;1123161;111;940694;0;0;3;3000;4;3990;0;0;0;0;28;32470;7;7050;57;754974;140;1311020;0;3600000;0;3600000
23.11.2021 21:00;2;2000;3;3000;30;160707;176;913401;106;718499;0;0;2;1990;2;2000;0;0;0;0;19;19590;8;10140;40;515679;124;1035649;17;2870539;19;2851399
23.11.2021 22:00;2;1990;2;2000;26;113933;133;440870;62;655107;0;0;2;2000;2;2000;0;0;0;0;9;9220;5;5220;35;345969;96;751807;81;305735;47;204834
23.11.2021 23:00;2;2000;2;1990;15;150516;92;374497;31;447148;0;0;2;2000;2;2000;0;0;0;0;4;4740;4;4010;20;302170;75;316992;41;168532;45;174224
24.11.2021 00:00;2;2000;2;2000;9;39570;38;156100;20;293780;1;30060;2;2000;2;2000;0;0;0;0;2;2000;4;4320;10;173130;34;196840;22;47891;14;50650
24.11.2021 01:00;0;0;1;1000;2;38482;20;31510;13;294049;1;27660;0;0;1;1000;0;0;0;0;1;1870;0;0;1;33000;16;61160;5;11180;10;34310
24.11.2021 02:00;0;0;0;0;2;38470;15;78860;3;78450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;207270;14;49723;8;1470399;7;1464729
24.11.2021 03:00;0;0;0;0;1;560;14;10320;3;82640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;42920;13;922617;10;915207
24.11.2021 04:00;1;1000;0;0;5;39960;42;85160;8;148505;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;81223;41;193995;13;408383;9;398543
24.11.2021 05:00;3;3000;3;3000;11;87168;157;429810;42;519232;1;200;3;3000;3;3000;0;0;0;0;3;3030;1;1000;16;223120;96;789083;45;436569;23;458419
24.11.2021 06:00;4;4000;4;4000;30;434563;398;971064;101;1308113;3;17570;4;3990;4;3990;0;0;0;0;5;7400;0;0;38;565033;130;2036758;112;655394;62;270624
24.11.2021 07:00;6;5990;4;4000;96;1022901;595;1635208;245;2502381;9;144247;6;6000;4;3990;0;0;0;0;37;43809;15;16020;85;1413467;94;3282754;75;2424692;69;2165769
24.11.2021 08:00;9;8990;8;8000;114;892880;506;1719983;312;2302518;6;52510;9;8990;8;8000;0;0;0;0;25;26250;16;16070;103;1287779;151;3355757;0;3600000;0;3600000
24.11.2021 09:00;3;3000;5;4990;80;807949;426;1503497;300;2077214;9;6980;4;4000;5;4990;0;0;0;0;32;34990;9;9040;79;1242720;187;2693863;0;3600000;0;3600000
24.11.2021 10:00;5;5000;4;4000;112;999575;443;1631047;241;1815506;10;6130;4;3990;4;4000;0;0;0;0;33;36990;12;12690;94;1207657;173;2791821;0;3600000;0;3600000
24.11.2021 11:00;3;2990;3;2990;127;762838;373;1559943;298;1934805;3;1560;4;4000;3;3000;0;0;0;0;47;50378;10;10120;112;1403817;158;2529405;87;2195063;95;1608504
24.11.2021 12:00;5;4990;5;5000;127;857614;378;1589140;268;2244833;5;2710;4;3990;6;5990;0;0;0;0;37;40860;9;9040;116;1514849;179;2470762;120;1762156;110;1369949
24.11.2021 13:00;9;9000;9;8980;145;1039905;453;1809984;283;2134891;6;24040;9;9000;8;8000;0;0;0;0;41;44530;18;18400;116;1837273;117;3030224;112;2108222;114;1455500
24.11.2021 14:00;5;4990;5;4990;125;1118170;396;1717052;228;1762157;4;2010;5;5000;6;5980;0;0;0;0;38;42520;10;10970;114;1460662;149;2612683;138;2195037;129;1314017
24.11.2021 15:00;3;3000;4;4000;147;945329;478;1623879;304;2202645;9;13350;3;3000;4;4000;0;0;0;0;68;80030;19;19090;105;1799960;210;2717190;119;2266661;121;1548416
24.11.2021 16:00;5;5000;5;4990;166;1276971;542;1549455;276;2623614;2;580;5;4990;4;3990;0;0;0;0;64;82850;13;13050;112;1822978;213;2946886;29;3238191;40;2883334
24.11.2021 17:00;2;1990;2;1990;165;1308085;474;1780307;272;2231536;10;5760;2;1990;3;3000;0;0;0;0;59;81626;23;23190;127;1929145;99;2947153;0;3600000;0;3600000
24.11.2021 18:00;4;4000;4;4000;135;1095265;438;1603618;236;2152881;9;44190;4;4000;3;2990;0;0;0;0;41;43650;11;11070;94;1888943;168;2491406;0;3600000;0;3600000
24.11.2021 19:00;4;3980;3;3000;94;800206;328;1157741;162;1417675;3;1810;5;4990;3;3000;0;0;0;0;36;40470;12;12050;88;943503;153;1956154;0;3600000;0;3600000
24.11.2021 20:00;4;4000;5;5000;54;372040;224;952958;127;1107694;1;450;3;3000;5;5000;0;0;0;0;29;33110;7;7494;71;614594;122;1334742;0;3600000;0;3600000
24.11.2021 21:00;2;2000;2;2000;37;327259;190;613674;84;715479;1;1230;2;2000;2;2000;0;0;0;0;16;19090;6;6040;46;538977;147;1042247;82;1154692;50;1141774
24.11.2021 22:00;2;2000;2;2000;23;128260;177;773709;67;685223;3;2570;2;2000;2;2000;0;0;0;0;22;24270;4;4030;43;516407;125;923092;63;566114;66;550448
24.11.2021 23:00;2;1980;2;2000;17;87800;87;240040;27;391140;0;0;2;2000;2;2000;0;0;0;0;6;7290;1;1000;21;184590;73;345852;48;131682;35;137290
25.11.2021 00:00;2;2000;2;2000;9;85220;37;77180;10;152700;0;0;2;2000;2;2000;0;0;0;0;3;3010;1;1000;8;128599;31;116580;24;400562;24;413162
25.11.2021 01:00;0;0;1;1000;1;22230;14;41000;11;184310;1;13800;0;0;1;1000;0;0;0;0;0;0;0;0;5;69920;10;39960;13;26990;13;32380
25.11.2021 02:00;0;0;0;0;0;0;17;7830;1;58430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40430;16;54310;5;286761;9;298111
25.11.2021 03:00;0;0;0;0;2;15680;11;22210;2;24310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20744;9;30900;12;801932;9;800612
25.11.2021 04:00;1;1000;0;0;7;48920;32;64410;7;116780;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;7;184073;27;125570;12;330684;15;339414
25.11.2021 05:00;3;2990;3;2990;12;122100;151;328050;35;516164;0;0;3;3000;3;3000;0;0;0;0;1;1010;2;2010;18;131870;92;698658;45;731444;24;686752
25.11.2021 06:00;4;3980;4;4000;20;140880;428;964366;88;1128232;2;1160;4;4000;4;4000;0;0;0;0;8;8600;3;3070;26;625333;162;1996098;106;828484;60;281372
25.11.2021 07:00;7;6990;5;5000;90;835074;533;1587933;253;2247642;9;120710;7;7000;6;5980;0;0;0;0;34;40300;19;19090;98;1217152;72;3329204;133;1661150;122;1038472
25.11.2021 08:00;8;8000;9;8980;102;1174283;516;1573286;280;2216760;4;10280;8;7980;8;7990;0;0;0;0;32;34440;17;17040;87;1389156;156;3069441;80;2173126;106;1155158
25.11.2021 09:00;4;4000;4;4000;85;674961;434;1464839;272;2012021;11;60720;4;4000;4;4000;0;0;0;0;39;43990;10;10060;83;1151045;183;2576004;95;1629704;105;1157124
25.11.2021 10:00;4;4000;4;4000;87;631700;415;1542838;243;2108912;5;3740;4;4000;4;4000;0;0;0;0;29;33120;10;10160;91;1197478;161;2667446;117;2042403;130;1222344
25.11.2021 11:00;3;3000;3;3000;105;863867;371;1621874;234;1813437;11;148560;4;3990;4;3990;0;0;0;0;39;43610;11;11110;97;1362042;150;2506735;109;1897784;114;1092897
25.11.2021 12:00;6;6000;6;6000;139;1276361;402;1551803;275;2133672;4;1290;5;4980;5;5000;0;0;0;0;39;44950;18;18460;107;1577303;159;2500960;80;2590959;99;2158598
25.11.2021 13:00;8;7980;8;8000;157;986728;419;1923118;279;2246550;7;4390;9;8980;8;7970;0;0;0;0;45;49620;32;33960;114;1999218;133;2997039;27;3298165;30;3080655
25.11.2021 14:00;4;4000;5;4990;116;929637;447;1568350;263;2108798;8;35670;2;2000;5;5000;0;0;0;0;57;68810;17;17080;104;1633560;190;2681867;113;2242299;108;1750655
25.11.2021 15:00;5;5000;4;4000;138;884775;444;1497242;308;2455763;8;4070;5;4990;4;4000;0;0;0;0;41;42400;11;11810;114;1541360;178;2746251;108;2415458;136;1474927
25.11.2021 16:00;1;1000;3;3000;161;1182086;481;1776894;316;2806928;7;2980;1;1000;3;3000;0;0;0;0;45;50919;17;17040;112;1802862;174;2903479;137;2412228;174;1699451
25.11.2021 17:00;2;2000;0;0;158;1416306;507;1815115;310;2805310;10;81790;2;2000;0;0;0;0;2;2690;62;67010;24;24470;126;2055786;88;3233051;160;2161414;164;1537244
25.11.2021 18:00;4;3990;4;3990;166;1438396;450;1560356;209;2176988;4;81400;4;4000;4;4000;0;0;1;1090;57;68620;14;14280;120;1822987;106;3042633;139;2395712;131;2025533
25.11.2021 19:00;6;6000;4;4000;105;1036852;349;1044406;158;1849368;3;580;6;6000;5;5000;0;0;0;0;45;51176;13;13694;92;1167122;186;1870345;111;1764771;85;1405369
25.11.2021 20:00;3;2990;5;5000;63;532952;222;960757;114;1126250;1;260;3;2990;4;3990;0;0;0;0;23;25920;6;6054;72;779048;118;1335550;111;1156872;78;1109659
25.11.2021 21:00;2;1990;2;2000;36;256500;200;682355;78;632729;1;14240;2;2000;2;2000;0;0;0;0;22;24370;4;4160;66;545825;129;1054189;0;3600000;0;3600000
25.11.2021 22:00;2;2000;2;2000;33;354747;177;709761;65;614723;1;260;2;1990;2;1990;0;0;0;0;13;13210;6;6350;41;534985;115;1005727;20;2859737;11;2834227
25.11.2021 23:00;2;2000;2;2000;17;107916;79;237600;47;552064;2;580;2;1990;2;1990;0;0;0;0;6;6990;3;3070;17;252570;76;341958;44;149244;39;179510
26.11.2021 00:00;2;2000;2;2000;17;117250;42;76740;18;198743;0;0;2;2000;2;2000;0;0;0;0;1;1000;1;1000;11;175806;41;156536;31;57340;19;58430
26.11.2021 01:00;0;0;1;1000;6;22840;23;25890;14;159320;1;23150;0;0;1;1000;0;0;0;0;0;0;0;0;4;86140;18;66299;11;24090;15;48560
26.11.2021 02:00;0;0;0;0;3;48440;19;16400;8;158415;1;710;0;0;0;0;0;0;0;0;0;0;0;0;5;38640;15;54420;4;11480;4;4230
26.11.2021 03:00;0;0;0;0;2;53060;17;35430;7;89127;0;0;0;0;0;0;0;0;0;0;1;1010;1;1000;5;47090;15;63400;1;2980;5;18470
26.11.2021 04:00;1;1000;0;0;7;32870;43;32460;6;115910;1;580;1;1000;0;0;0;0;0;0;0;0;0;0;5;105810;37;177690;12;305329;9;308190
26.11.2021 05:00;3;2990;3;3000;9;108920;147;492416;33;547305;1;520;3;3000;3;3000;0;0;0;0;3;3920;1;1000;13;137340;97;734125;39;218155;22;122525
26.11.2021 06:00;4;4000;3;3000;25;216640;361;851390;83;1147795;3;1100;4;4000;3;2980;0;0;0;0;9;10900;2;2010;37;519050;138;1765231;103;615565;67;312426
26.11.2021 07:00;7;6990;6;5980;88;1036038;505;1734905;279;2161887;14;29250;7;6990;6;6000;0;0;0;0;18;22643;11;11030;85;929886;107;3031884;97;1589226;87;1095148
26.11.2021 08:00;7;7000;8;7990;87;1146113;475;1542049;250;2020246;3;1870;8;7980;8;8000;0;0;0;0;27;31970;15;15070;82;1447186;182;2779352;95;1837209;99;1270395
26.11.2021 09:00;5;5000;5;5000;88;721924;459;1428092;322;2313621;11;77060;4;3980;5;5050;0;0;0;0;30;31990;13;13430;89;1380063;176;2745904;90;1636573;117;1206757
26.11.2021 10:00;4;3990;4;4000;115;1025062;456;1639323;281;2056890;5;46830;4;4000;5;5000;0;0;0;0;56;65398;14;14138;99;1725452;168;2770994;96;1625658;116;1254012
26.11.2021 11:00;5;5000;4;4000;149;1057046;446;1687409;303;2173582;8;3490;5;5000;3;2990;0;0;0;0;41;45110;10;10030;119;1850835;147;2763721;83;2424716;91;1820068
26.11.2021 12:00;5;4980;5;5000;141;1036926;463;1778563;268;2182465;3;5880;5;5000;6;6000;0;0;0;0;44;48430;8;8040;119;1884428;180;2746638;98;2222978;106;1900791
26.11.2021 13:00;8;7990;8;7980;163;1297997;434;2041728;307;2417870;5;32450;8;7990;7;7000;0;0;0;0;60;74630;31;33430;135;1819903;147;3202202;114;2680507;127;1994088
26.11.2021 14:00;5;4990;6;5990;150;1130136;496;1915343;304;2773382;9;4070;5;4990;6;6000;0;0;0;0;40;47260;12;12020;121;2095908;149;3090577;137;2138096;187;1856358
26.11.2021 15:00;4;3980;4;4000;163;1283379;539;1733133;276;2592481;8;187535;4;4000;4;4000;0;0;0;0;45;49570;20;20100;101;1795161;118;3170175;115;2527161;164;2641504
26.11.2021 16:00;4;4000;4;4000;143;1027166;480;1838289;255;2267303;3;1290;4;4000;5;4990;0;0;0;0;41;45346;16;16050;114;1652337;74;3182385;1;3505250;1;3505230
26.11.2021 17:00;4;4000;4;4000;169;1336409;512;1625338;284;2574901;13;53240;4;3980;3;3000;0;0;0;0;37;40420;9;9130;123;1500757;65;3353317;1;3599946;1;3599976
26.11.2021 18:00;3;2990;4;4000;139;1258928;479;1491655;243;2533865;4;70835;4;4000;5;5000;0;0;0;0;35;38560;28;28690;110;1635886;124;3040290;131;2085959;109;2022075
26.11.2021 19:00;6;5990;5;4990;123;767948;353;1377632;170;1937507;1;580;5;5000;4;4000;0;0;0;0;42;47019;8;8840;107;1418749;150;2141561;156;1627970;107;1150120
26.11.2021 20:00;3;3000;3;2990;71;670970;248;980555;118;1225292;1;450;3;3000;4;4000;0;0;0;0;26;29670;7;7020;69;988395;150;1541331;102;1442338;76;1351763
26.11.2021 21:00;2;2000;3;3000;52;424787;218;1054525;103;878906;1;260;2;2000;2;2000;0;0;0;0;21;24940;6;6030;64;718569;142;1308211;75;1450792;72;1403597
26.11.2021 22:00;2;1980;2;2000;40;384199;224;875804;89;903297;1;320;2;1990;2;1990;0;0;0;0;20;23680;3;3050;62;638957;132;1428608;73;1006694;81;1200953
26.11.2021 23:00;2;2000;2;2000;25;209630;151;683383;77;747536;2;2960;2;2000;2;2000;0;0;0;0;14;20940;5;5420;34;225165;103;889535;54;253524;62;394250
27.11.2021 00:00;2;1990;2;1990;28;219660;88;324584;37;393257;0;0;2;2000;2;2000;0;0;0;0;5;5310;2;2010;18;244150;69;552605;37;274110;50;313406
27.11.2021 01:00;0;0;1;1000;15;207030;42;54460;24;536629;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;16;194920;28;120380;30;428833;32;161180
27.11.2021 02:00;0;0;0;0;2;1120;44;124790;16;235750;0;0;0;0;0;0;0;0;0;0;3;3020;7;8130;5;39150;46;191610;16;61420;24;122523
27.11.2021 03:00;0;0;0;0;3;31330;21;30090;8;141130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;70110;18;68810;8;28370;10;48160
27.11.2021 04:00;1;1000;0;0;4;20540;35;26940;16;177140;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;6;135420;30;144010;13;34740;19;85460
27.11.2021 05:00;3;3000;3;2990;9;24670;50;128178;20;254866;0;0;3;3000;3;3000;0;0;0;0;0;0;1;1000;8;94870;35;164538;13;49096;20;105040
27.11.2021 06:00;4;3990;4;4000;7;5660;87;263165;21;333941;1;1040;4;3990;4;3980;0;0;0;0;0;0;1;1010;16;228004;65;391201;30;155628;25;104000
27.11.2021 07:00;5;4990;5;5000;22;203194;120;479416;42;442494;2;650;5;5000;5;4990;0;0;0;0;2;2640;1;1010;23;295448;75;610546;54;237330;40;186453
27.11.2021 08:00;5;4990;4;4000;32;129403;226;769352;109;831753;4;34620;5;4990;4;4000;0;0;0;0;20;23190;1;1010;38;617674;135;1254865;115;724348;76;504024
27.11.2021 09:00;4;4000;4;4000;49;322526;333;1215978;192;1451457;1;260;4;3990;4;4000;0;0;0;0;40;46730;10;10040;64;1127202;143;1928257;96;1416907;100;956267
27.11.2021 10:00;5;4990;5;5000;64;524567;380;1263510;264;1651160;5;49270;5;5000;5;5000;0;0;0;0;38;42657;17;17170;64;823262;137;2543162;108;1541680;118;1330672
27.11.2021 11:00;4;4000;4;4000;114;921389;410;1526657;283;1877928;8;5100;4;3990;4;4000;0;0;0;0;35;38520;11;11450;110;1304778;157;2421873;97;1529616;117;1101619
27.11.2021 12:00;4;3990;4;4000;122;1012543;370;1517911;278;2185795;5;45440;4;3990;4;3990;0;0;0;0;42;48730;21;21230;94;1510882;178;2315632;93;2534230;110;1849694
27.11.2021 13:00;4;3990;4;4000;115;993715;430;1642861;261;2129929;3;890;4;3990;4;3990;0;0;0;0;45;46790;10;10080;105;1752182;179;2629395;95;2419932;119;2014171
27.11.2021 14:00;4;3990;4;3990;120;962069;420;1535764;236;1957906;2;24180;4;3990;4;4000;0;0;0;0;53;62238;14;14470;103;1745438;168;2459497;39;3040326;41;2901687
27.11.2021 15:00;4;4000;4;3990;106;1054298;388;1353078;215;1757895;0;0;4;3990;4;4000;0;0;0;0;37;57380;12;12070;99;1472482;146;2514598;0;3600000;0;3600000
27.11.2021 16:00;4;3990;4;3990;116;937521;395;1604518;189;1448513;4;1300;4;3990;4;3980;0;0;0;0;46;49760;11;11590;101;1263276;140;2501701;53;2950363;51;2834045
27.11.2021 17:00;4;4000;5;4980;123;1129746;445;1519202;214;1883614;3;1030;4;4000;5;4990;0;0;0;0;54;61930;14;14110;114;1484380;108;2813706;162;1263558;143;1124701
27.11.2021 18:00;4;4000;4;3990;119;868243;384;1274458;161;1595191;0;0;4;4000;4;3990;0;0;0;0;35;40470;8;8030;118;1540374;141;2285657;149;1084782;154;861515
27.11.2021 19:00;4;3990;4;4000;88;697757;309;1394307;140;1320430;2;710;4;3990;4;3990;0;0;0;0;24;26340;10;10910;95;1444123;148;1858447;164;951849;139;762040
27.11.2021 20:00;2;2000;2;2000;40;430115;241;861611;89;840748;0;0;2;2000;2;2000;0;0;0;0;28;31780;14;14940;77;837949;146;1202063;99;1206824;85;1136658
27.11.2021 21:00;2;2000;2;2000;48;369891;227;886244;91;684495;2;33440;2;2000;2;2000;0;0;0;0;23;30240;7;7050;60;697713;148;1140935;87;315040;86;447380
27.11.2021 22:00;2;1990;2;2000;35;340284;253;750176;81;862786;1;200;2;2000;2;2000;0;0;0;0;25;33840;2;2370;51;645756;145;1331820;91;278430;92;385910
27.11.2021 23:00;2;2000;2;2000;24;262960;160;689657;58;588907;3;1290;2;2000;2;1990;0;0;0;0;9;11690;8;8020;34;291770;124;941107;70;247969;74;290127
28.11.2021 00:00;2;1990;2;2000;30;209850;96;435620;29;379442;1;14000;2;2000;2;2000;0;0;0;0;4;4040;1;1000;28;362524;81;521957;44;249680;54;310181
28.11.2021 01:00;0;0;1;1000;10;101882;69;223955;26;370180;1;17390;0;0;1;1000;0;0;0;0;1;1250;0;0;10;118687;55;430554;22;692239;27;730647
28.11.2021 02:00;0;0;0;0;5;87045;53;105250;16;248640;2;390;0;0;0;0;0;0;0;0;4;4260;2;2020;11;150985;45;193260;27;218904;33;212548
28.11.2021 03:00;0;0;0;0;11;177660;37;60638;12;123390;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;7;60160;35;139990;11;39720;16;48360
28.11.2021 04:00;0;0;0;0;4;18160;19;32350;11;175540;1;14690;0;0;0;0;0;0;0;0;3;3140;0;0;5;35660;18;66748;12;38850;12;25820
28.11.2021 05:00;1;1000;1;1000;9;26540;34;60750;16;203020;1;31920;2;1990;1;1000;0;0;0;0;2;2020;1;1000;8;148974;37;137200;17;56310;14;33040
28.11.2021 06:00;3;2990;2;2000;10;44020;42;128652;12;191090;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1000;10;525912;40;193140;0;3600000;0;3600000
28.11.2021 07:00;2;2000;2;2000;10;134780;34;109777;18;294824;0;0;2;2000;2;2000;0;0;0;0;2;2020;2;2250;8;74060;34;194751;0;3600000;0;3600000
28.11.2021 08:00;2;2000;2;2000;8;114761;85;373620;50;607135;0;0;2;2000;2;2000;0;0;0;0;6;6640;1;1200;9;109450;63;354729;22;2009521;23;1972450
28.11.2021 09:00;2;2000;2;2000;22;80960;166;587352;92;824029;0;0;2;1990;2;2000;0;0;0;0;8;9340;5;5100;34;390477;125;726281;11;2593103;12;2545710
28.11.2021 10:00;2;2000;2;2000;42;214886;243;622666;110;1094450;0;0;2;1990;2;2000;0;0;0;0;8;8160;10;10253;41;387760;166;1237268;0;3600000;0;3600000
28.11.2021 11:00;2;2000;2;2000;36;322303;287;893016;136;1183168;2;29100;2;2000;2;2000;0;0;0;0;16;17408;10;10400;49;586020;161;1456038;58;2336711;71;1917995
28.11.2021 12:00;3;3000;3;2990;61;426570;314;1134483;152;1263671;3;8540;3;2990;3;2990;0;0;0;0;20;21470;7;7820;73;774836;165;1870762;127;1097798;100;711484
28.11.2021 13:00;4;4000;4;4000;70;508269;327;1330527;199;1426431;3;720;4;3990;4;4000;0;0;0;0;20;21720;11;11380;73;908159;155;2002200;102;976892;117;622603
28.11.2021 14:00;4;4000;4;3990;75;488367;326;1319158;190;1501616;0;0;4;3990;4;3980;0;0;0;0;22;24060;9;9090;74;1035375;167;1941202;119;1247881;113;1004123
28.11.2021 15:00;4;4000;4;3990;57;423158;361;1090661;180;1278590;2;92060;4;3990;4;3990;0;0;0;0;17;18560;7;7540;56;792382;187;1824789;110;1056985;121;744619
28.11.2021 16:00;4;4000;4;3990;43;264727;340;1243082;207;1624685;4;1504;4;3990;4;3990;0;0;0;0;31;34090;11;11080;62;728118;140;2156593;164;1007447;119;720212
28.11.2021 17:00;4;4000;4;4000;61;502224;380;1346007;157;1575360;4;15440;4;3990;4;4000;0;0;0;0;21;22020;5;5030;73;806578;148;2057711;116;713294;134;825003
28.11.2021 18:00;4;3990;4;4000;62;398407;345;1234906;146;1228162;2;17150;4;3980;4;4000;0;0;0;0;14;16080;8;8070;51;659783;132;2054442;119;1205535;93;898070
28.11.2021 19:00;2;2000;2;2000;60;568861;303;964290;98;1136771;0;0;2;2000;2;2000;0;0;0;0;10;11590;5;5050;55;736250;138;1834427;110;826047;78;594915
28.11.2021 20:00;2;2000;2;2000;42;324900;211;728136;68;765750;3;1150;2;2000;2;2000;0;0;0;0;14;14461;6;6760;43;516867;129;1272632;68;1534080;56;1472992
28.11.2021 21:00;2;2000;2;2000;31;195550;199;799665;55;599101;0;0;2;2000;2;2000;0;0;0;0;8;9640;0;0;46;518858;136;1054272;0;3600000;0;3600000
28.11.2021 22:00;2;2000;2;2000;21;149192;93;490632;50;687381;0;0;2;1990;2;2000;0;0;0;0;2;2020;2;2610;28;329834;74;557510;0;3600000;0;3600000
28.11.2021 23:00;2;2000;2;2000;10;56430;58;174110;20;350044;0;0;2;1990;2;2000;0;0;0;0;0;0;1;1000;19;201696;47;287037;6;3328628;7;3322988
29.11.2021 00:00;2;2000;2;2000;9;72240;34;72090;9;215530;0;0;2;2000;2;1990;0;0;0;0;1;1010;0;0;3;10280;29;137910;16;932088;15;930428
29.11.2021 01:00;0;0;1;990;0;0;13;8560;5;132960;1;49930;0;0;1;1000;0;0;0;0;0;0;0;0;3;67760;9;30070;6;654280;9;673890
29.11.2021 02:00;0;0;0;0;4;30200;15;32250;1;18700;0;0;0;0;0;0;0;0;0;0;1;1470;0;0;2;28830;12;54995;4;2740528;5;2744988
29.11.2021 03:00;0;0;0;0;2;16680;20;13310;4;116870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;33650;19;87546;0;3600000;0;3600000
29.11.2021 04:00;1;1000;0;0;4;39100;26;13640;9;237168;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;128740;23;113840;3;3547627;2;3537667
29.11.2021 05:00;3;3000;3;2990;11;156616;175;315713;37;520830;0;0;3;3000;3;3000;0;0;0;0;1;1010;1;1010;12;146680;90;968840;11;1973530;11;1975830
29.11.2021 06:00;4;4062;4;3990;32;577310;382;954313;88;1002238;0;0;4;3990;4;4000;0;0;0;0;6;6090;2;2010;34;354249;104;2038746;0;3600000;0;3600000
29.11.2021 07:00;5;4990;4;3990;99;893992;559;1691009;283;2165879;8;51690;5;4990;4;4000;0;0;0;0;33;37297;15;15750;86;1124425;47;3373220;0;3600000;0;3600000
29.11.2021 08:00;5;4990;6;6000;97;977782;548;1878005;295;2341098;6;1560;5;4980;6;6000;0;0;2;1070;23;26530;12;12430;86;1218610;151;3347151;27;2990339;33;2637316
29.11.2021 09:00;5;5000;3;3000;81;769319;475;1434377;280;2445546;12;25310;5;5000;4;4000;0;0;0;0;38;40400;11;11060;75;1427132;199;2460526;44;2890206;50;2790321
29.11.2021 10:00;4;4000;4;4000;100;724446;402;1638434;271;2228847;8;3680;4;3990;3;3000;0;0;0;0;47;55989;10;10842;99;1387614;161;2602035;100;2214922;105;1639108
29.11.2021 11:00;4;4000;4;4000;109;830049;329;1253954;251;1754635;10;98909;4;3990;6;5990;0;0;0;0;31;38140;15;15060;90;1392494;153;2224006;94;1847702;84;1640603
29.11.2021 12:00;5;5000;6;5990;147;1038445;339;1848588;237;1676626;10;6680;5;5000;5;5000;0;0;0;0;38;43670;8;8190;125;1609250;144;2578319;0;3600000;0;3600000
