01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
29.11.2021 13:00;8;8000;7;6990;146;1274597;415;1721946;299;2319758;11;9930;8;7990;7;6990;0;0;0;0;45;53220;22;23350;111;1550517;123;2876134;0;3600000;0;3600000
29.11.2021 14:00;4;4000;7;6990;106;999272;443;1732717;266;2084811;3;17810;4;3990;7;6990;0;0;0;0;28;29850;16;16570;110;1444354;146;2846795;0;3600000;0;3600000
29.11.2021 15:00;4;4000;3;2990;174;1238456;476;1914030;315;2533009;11;5700;4;4000;3;3000;0;0;0;0;45;47950;35;36170;112;1816847;96;3133186;5;3551252;19;3447790
29.11.2021 16:00;4;4000;4;4000;171;1558334;458;1940353;269;2797797;10;7470;4;3990;4;3990;0;0;0;0;39;49407;15;15070;126;1870010;99;3094036;78;2982930;98;2808960
29.11.2021 17:00;5;4990;4;3990;165;1386070;511;1779571;261;2253666;7;2130;5;4990;4;4000;0;0;0;0;47;50160;15;15070;112;1682010;69;3355521;98;2475225;137;1932398
29.11.2021 18:00;3;3000;4;4000;141;1095244;464;1090049;219;2628769;7;13030;3;3000;4;4000;0;0;0;0;44;48490;19;19730;108;1726723;159;2342074;107;2698279;105;2801701
29.11.2021 19:00;4;3990;3;3000;94;1018322;359;987746;164;1699280;0;0;5;4980;3;3000;0;0;0;0;33;48088;6;6010;85;1459790;162;1685860;110;1632710;113;1551712
29.11.2021 20:00;4;4000;5;5000;45;440682;200;915083;119;1117430;2;650;3;3000;5;4990;0;0;0;0;19;27510;13;13560;62;823857;123;1427381;24;3028902;19;3018790
29.11.2021 21:00;2;2000;2;1990;35;195090;155;711473;56;568401;1;1490;2;2000;2;2000;0;0;0;0;11;11320;4;4010;58;681700;106;875068;0;3600000;0;3600000
29.11.2021 22:00;2;1990;2;2000;39;320355;131;475600;61;534682;0;0;2;1990;2;2000;0;0;0;0;6;6120;1;1010;36;455742;96;638700;12;3259010;15;3281380
29.11.2021 23:00;2;2000;2;1990;11;104570;84;302850;34;697748;0;0;2;2000;2;2000;0;0;0;0;6;6470;1;1000;19;356691;69;454492;8;3200261;10;3229291
30.11.2021 00:00;2;1990;2;2000;10;65320;29;81020;13;127222;0;0;2;2000;2;1990;0;0;0;0;0;0;1;1000;6;127350;29;145679;0;3600000;0;3600000
30.11.2021 01:00;0;0;1;1000;5;35113;23;31600;8;141210;1;32090;0;0;1;1000;0;0;0;0;1;1010;0;0;2;37230;21;92000;0;3600000;0;3600000
30.11.2021 02:00;0;0;0;0;4;17940;12;25410;4;115370;2;42330;0;0;0;0;0;0;0;0;0;0;0;0;1;17020;10;42800;1;3185891;1;3185891
30.11.2021 03:00;0;0;0;0;0;0;16;25320;3;46200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;53640;15;75740;6;1024778;8;1032748
30.11.2021 04:00;1;1000;0;0;8;118654;29;87556;10;208190;1;15660;1;1000;0;0;0;0;0;0;0;0;0;0;8;64966;26;140724;19;1235691;15;1216791
30.11.2021 05:00;3;3000;2;1990;8;94841;148;325070;35;496381;0;0;3;2990;3;3000;0;0;0;0;0;0;1;1000;12;130610;92;811930;30;1288623;25;1282543
30.11.2021 06:00;4;4000;5;5000;33;443929;389;1080470;97;1307799;1;1030;4;3990;4;4000;0;0;0;0;5;5030;2;2020;30;445400;86;2178785;0;3600000;0;3600000
30.11.2021 07:00;6;5990;5;4990;98;1034427;518;1721636;288;2289705;4;116950;7;7000;5;5000;0;0;0;0;23;42240;16;16830;78;1104557;43;3359368;61;3068091;75;3164236
30.11.2021 08:00;8;7980;8;8000;108;1110131;564;1900532;300;2844925;4;19960;7;6990;9;8990;0;0;0;0;25;26610;6;6040;94;1624359;38;3520181;59;2946805;96;2775341
30.11.2021 09:00;5;4990;5;5000;96;811685;473;1536316;257;2473631;10;82460;5;5000;4;4000;0;0;0;0;24;25845;10;10210;77;1363014;129;2853361;606;1691609;80;2751691
30.11.2021 10:00;6;6000;4;3990;93;775639;373;1423563;301;2411779;8;5210;6;5990;5;5000;0;0;0;0;32;32780;6;6030;79;1611573;154;2582210;54;2535392;84;3105887
30.11.2021 11:00;3;3000;5;4990;120;804875;353;1813332;265;1866506;5;2710;4;4000;5;5000;0;0;0;0;29;32050;6;6020;103;1602004;124;2606066;0;3600000;0;3600000
30.11.2021 12:00;6;5990;6;5980;134;1188522;386;1633991;240;1640819;9;30770;5;4990;5;5000;0;0;0;0;33;39844;11;11080;119;1633118;117;2688289;0;3600000;0;3600000
30.11.2021 13:00;8;8000;7;7000;134;918242;416;1691566;286;2045334;8;5220;8;8000;7;6990;0;0;0;0;37;44990;20;20550;115;1489241;85;3067302;0;3600000;0;3600000
30.11.2021 14:00;6;6000;7;6990;101;729135;374;1800626;289;1954404;11;71560;6;5990;7;7000;0;0;0;0;33;37500;13;13144;99;1253895;103;2784400;0;3600000;0;3600000
30.11.2021 15:00;3;3000;5;5000;139;1175868;491;1836973;297;2328083;7;4900;3;3000;5;5000;0;0;0;0;47;50260;42;46080;116;1723628;117;2982507;0;3600000;0;3600000
30.11.2021 16:00;5;4990;3;3000;158;1707436;517;1852192;281;2502022;4;90857;5;4980;3;3000;0;0;0;0;42;45590;12;12220;119;1712187;65;3392957;0;3600000;0;3600000
30.11.2021 17:00;4;3990;4;4000;157;1223710;503;1771358;270;2285198;11;6010;4;3990;4;3990;0;0;0;0;46;52640;15;15050;138;1837082;64;3333281;0;3600000;0;3600000
30.11.2021 18:00;4;3990;4;3990;168;1268987;394;1599367;248;2363453;8;3600;4;4000;4;3990;0;0;0;0;46;50450;15;15370;127;1734406;140;2916277;0;3600000;0;3600000
30.11.2021 19:00;4;3980;5;4990;99;881284;339;945506;160;1716237;3;1230;5;5000;5;4990;0;0;0;0;34;36840;7;7420;96;1443206;182;2049948;28;3243966;27;3211619
30.11.2021 20:00;4;4000;3;2970;57;525958;226;1008778;136;1329952;3;710;3;3000;4;4000;0;0;0;0;23;26234;7;7980;63;679732;129;1740417;0;3600000;0;3600000
30.11.2021 21:00;2;2000;3;3000;54;335185;183;824662;92;829387;1;190;2;1990;2;2000;0;0;0;0;17;20980;4;4010;59;714109;121;1158810;0;3600000;0;3600000
30.11.2021 22:00;2;2000;2;1990;37;266730;165;633059;58;655805;2;1360;2;2000;2;2000;0;0;0;0;10;10370;5;5030;35;421739;110;930094;0;3600000;0;3600000
30.11.2021 23:00;2;2000;2;2000;19;189100;75;290680;41;495082;1;330;2;2000;2;2000;0;0;0;0;4;4600;0;0;21;185830;70;415320;18;2608856;16;2653882
01.12.2021 00:00;2;1990;2;2000;7;103940;38;40490;15;206580;0;0;2;2000;2;2000;0;0;0;0;2;2010;0;0;9;121240;31;154730;4;2834110;4;2835470
01.12.2021 01:00;0;0;1;1000;7;21360;27;43850;9;222270;1;16880;0;0;1;1000;0;0;0;0;0;0;0;0;3;41560;24;102260;5;3086102;7;3089022
01.12.2021 02:00;0;0;0;0;4;20040;13;38351;9;149730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30450;10;44483;0;3600000;0;3600000
01.12.2021 03:00;0;0;0;0;2;6060;18;21300;4;57150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;32840;19;82450;0;3600000;0;3600000
01.12.2021 04:00;1;990;0;0;4;46749;28;93970;8;158910;1;640;1;1000;0;0;0;0;0;0;0;0;0;0;4;53930;27;116350;10;1931896;9;1967136
01.12.2021 05:00;3;3000;3;3000;11;56150;152;393300;36;699875;0;0;3;2990;3;3000;0;0;0;0;3;3010;1;1000;14;151932;98;785760;22;1968249;24;2002289
01.12.2021 06:00;4;4000;3;3000;25;337840;424;719118;93;1262023;2;2330;4;3990;3;2990;0;0;0;0;5;5850;3;3010;29;388266;133;1943221;0;3600000;0;3600000
01.12.2021 07:00;7;7000;6;6000;90;757896;549;1688134;269;2289654;12;113292;7;7000;7;7000;0;0;0;0;33;38700;13;13240;72;971584;33;3476850;0;3600000;0;3600000
01.12.2021 08:00;8;7990;8;8000;97;919512;583;1900555;276;2047724;8;4200;8;7990;7;6990;0;0;0;0;26;26780;17;17080;90;1254593;82;3434457;0;3600000;0;3600000
01.12.2021 09:00;4;3990;4;4000;100;710899;459;1540744;259;2142859;8;56309;4;4000;5;4990;0;0;0;0;25;27970;12;12050;91;1415906;183;2750534;0;3600000;0;3600000
01.12.2021 10:00;4;4000;4;4000;103;759998;381;1483443;253;1937588;6;2590;4;3990;4;4000;0;0;0;0;37;39065;9;9060;101;1332768;131;2585722;0;3600000;0;3600000
01.12.2021 11:00;3;2990;5;5000;115;1022950;385;1711505;277;2107571;5;2200;4;3990;4;3990;0;0;0;0;39;45660;12;12070;111;1525679;150;2657900;79;2423641;92;1668516
01.12.2021 12:00;5;4990;4;4000;152;1130041;398;1707641;256;2153288;8;5690;4;4000;5;4990;0;0;0;0;46;50680;19;19230;110;1779306;147;2598432;101;2301605;111;1705598
01.12.2021 13:00;8;7990;7;6990;150;1246249;433;1794937;294;2290725;15;79524;8;7990;7;6980;0;0;0;0;64;75198;14;14220;113;1945829;120;3086401;21;3434414;30;3179990
01.12.2021 14:00;4;3990;6;5980;122;886888;389;1826702;241;1777599;5;1630;4;3970;5;4990;0;0;0;0;40;42290;12;12060;106;1730478;153;2652942;39;3121111;53;3207824
01.12.2021 15:00;4;4000;3;2990;135;1011928;416;1704545;294;2319352;4;1690;4;4000;3;3000;0;0;0;0;40;47190;42;43440;117;1744735;155;2829910;0;3600000;0;3600000
01.12.2021 16:00;4;3990;4;4000;179;1302600;517;1928354;282;2371123;8;62860;4;3990;4;4000;0;0;0;0;37;43920;19;20200;119;1567009;80;3292472;0;3600000;0;3600000
01.12.2021 17:00;4;3980;5;5000;149;1310658;512;1586547;231;2264401;8;122205;4;4000;5;5000;0;0;0;0;59;81400;18;18100;130;1809251;83;3205278;96;2603150;88;2178160
01.12.2021 18:00;4;4000;3;3000;143;885184;426;1163293;235;2131428;4;2000;4;4000;4;4000;0;0;0;0;57;97269;11;11080;121;1436128;132;2692210;108;2244280;107;1583058
01.12.2021 19:00;5;5000;4;3990;112;983309;354;974924;173;1995349;2;74100;5;5000;4;3990;0;0;0;0;22;25700;11;11060;90;1380962;194;2006502;83;2352129;84;2324977
01.12.2021 20:00;3;2990;5;5000;61;469679;254;856967;119;1215239;1;30390;3;3000;4;3990;0;0;0;0;14;15590;7;7090;64;586319;141;1566068;116;951107;85;784767
01.12.2021 21:00;2;2000;2;2000;44;390846;186;722575;81;750693;0;0;2;1990;2;2000;0;0;0;0;14;15010;3;3070;44;588405;140;994458;85;924327;71;882690
01.12.2021 22:00;2;2000;2;2000;27;141690;141;538871;48;413681;0;0;2;2000;2;2000;0;0;0;0;11;13250;5;5210;43;462750;94;783303;68;795854;56;737534
01.12.2021 23:00;2;2000;2;2000;20;124884;85;301850;37;504302;1;970;2;2000;2;2000;0;0;0;0;7;7880;5;5780;13;129232;77;419049;53;185286;35;141990
02.12.2021 00:00;2;2000;2;2000;19;59670;39;163650;16;332254;0;0;2;1990;2;1990;0;0;0;0;2;2020;0;0;14;181650;33;135752;24;726437;14;652807
02.12.2021 01:00;0;0;1;1000;5;64440;16;15310;13;241752;1;840;0;0;1;1000;0;0;0;0;0;0;2;2010;3;59860;15;51350;13;1163601;15;1161491
02.12.2021 02:00;0;0;0;0;3;55250;15;7580;7;95332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4320;11;52430;9;395949;9;406519
02.12.2021 03:00;0;0;0;0;4;17730;19;44080;6;115567;1;17080;0;0;0;0;0;0;0;0;0;0;0;0;1;20370;15;79360;0;0;0;0
02.12.2021 04:00;1;1000;0;0;3;44990;25;50190;8;162720;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;6;41880;23;92364;13;77410;21;110030
02.12.2021 05:00;3;3000;3;3000;12;150783;173;425457;38;596823;2;1100;3;3000;3;3000;0;0;0;0;0;0;1;990;9;215841;102;1013843;39;1271036;41;1224309
02.12.2021 06:00;4;3980;4;4000;30;367762;426;810473;84;1107516;2;35490;4;4000;4;3980;0;0;0;0;9;9667;4;4030;28;390760;108;2045198;59;1768981;58;1694096
02.12.2021 07:00;7;6990;4;3990;95;1022114;512;1931439;279;2142665;10;6110;7;6980;5;5000;0;0;0;0;23;24980;7;7040;74;1568687;46;3402087;15;3281009;13;3226814
02.12.2021 08:00;8;7990;9;8990;93;867106;560;1954554;302;2273362;5;1550;8;8000;9;8990;0;0;0;0;17;18560;4;4520;80;1242614;31;3526456;0;3600000;0;3600000
02.12.2021 09:00;4;4000;3;3000;81;782693;502;1505691;258;2017090;8;23890;4;4000;4;3990;0;0;0;0;25;27490;15;15430;97;1251049;131;2907678;0;3600000;0;3600000
02.12.2021 10:00;5;5000;4;3990;86;606910;438;1803001;241;1655176;6;5810;5;5000;4;4000;0;0;0;0;29;31310;16;16090;112;1497582;138;2716693;0;3600000;0;3600000
02.12.2021 11:00;4;3990;5;4990;105;563014;441;1613480;264;1703421;7;91120;4;4000;5;4990;0;0;0;0;33;36200;16;16070;104;1372421;139;2786267;79;2256292;86;1929349
02.12.2021 12:00;5;4990;6;6000;151;1079190;402;1678334;268;2052728;4;22470;5;4980;5;5000;0;0;0;0;53;64260;19;19230;131;1674563;157;2605058;108;2289379;115;1373455
02.12.2021 13:00;8;8000;7;6970;148;1243193;437;1908313;305;2171164;6;63090;8;7990;7;6990;0;0;0;0;42;48110;31;31220;123;1799591;132;2916428;105;2429837;117;1168200
02.12.2021 14:00;5;5000;6;5990;143;1166987;439;1719923;257;2353696;8;105297;5;4990;7;7000;0;0;0;0;42;51549;16;16230;107;1527689;157;2888772;115;2313599;155;1320769
02.12.2021 15:00;3;3000;4;4000;151;1074930;466;1505623;306;2312438;7;3940;3;3000;3;2990;0;0;0;0;43;49540;17;17120;117;1651609;183;2496874;112;2370016;133;1407694
02.12.2021 16:00;5;5000;4;3990;191;1282865;506;1855564;319;2798351;4;3500;5;4990;5;5000;0;0;0;0;41;43600;19;19240;106;2038379;124;3115910;106;2742532;138;1995553
02.12.2021 17:00;4;4000;4;4000;185;1812926;468;1824418;288;2617450;8;3610;4;4000;3;3000;0;0;0;0;44;47780;20;21210;136;2064765;103;3122377;116;2505631;119;1944582
02.12.2021 18:00;3;3000;4;4000;157;1309682;478;1624576;216;2093284;11;99060;4;4000;5;5000;0;0;0;0;42;48220;19;19480;126;1853540;111;2931603;139;1920964;123;1433230
02.12.2021 19:00;6;6000;4;4000;113;782735;348;808438;174;1777729;2;840;5;4990;4;4000;0;0;0;0;39;57260;17;19770;109;1037125;162;1787509;59;2627136;53;2366381
02.12.2021 20:00;3;3000;5;4990;57;510982;218;1055355;134;1350582;4;1870;3;3000;4;4000;0;0;0;0;19;20870;7;7040;73;957595;135;1336205;70;2348545;52;2060156
02.12.2021 21:00;2;2000;2;2000;25;227280;181;871466;99;754534;4;1930;2;1990;2;1990;0;0;0;0;12;12100;4;4020;59;607543;141;1090933;0;3600000;0;3600000
02.12.2021 22:00;2;2000;2;2000;31;208200;164;708638;85;735001;1;450;2;2000;2;2000;0;0;0;0;13;13510;3;3020;43;471541;121;951133;0;3600000;0;3600000
02.12.2021 23:00;2;2000;2;2000;19;138647;102;472295;51;609710;2;27600;2;1990;2;2000;0;0;0;0;10;10990;3;3170;25;270787;85;556016;0;3600000;0;3600000
03.12.2021 00:00;2;1990;2;2000;7;34050;44;103260;13;192860;1;1350;2;2000;2;2000;0;0;0;0;1;1070;1;1300;7;36130;35;135194;4;2884711;3;2879951
03.12.2021 01:00;0;0;1;1000;7;5920;28;36240;7;142234;2;29190;0;0;1;1000;0;0;0;0;0;0;0;0;4;98477;25;72922;17;539043;10;526313
03.12.2021 02:00;0;0;0;0;4;29933;19;13310;7;68642;0;0;0;0;0;0;0;0;0;0;1;1010;1;1210;2;45970;15;44990;1;86180;5;90800
03.12.2021 03:00;0;0;0;0;6;44960;19;21240;11;339365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;31310;19;57180;13;1175619;13;1175939
03.12.2021 04:00;1;1000;0;0;7;85950;29;45440;6;158290;0;0;1;1000;0;0;0;0;0;0;1;1000;0;0;4;55610;29;96790;19;1551825;16;1543985
03.12.2021 05:00;3;3000;3;3000;7;82310;145;348030;28;479008;0;0;3;3000;3;3000;0;0;0;0;2;2210;1;1000;13;116220;107;523314;35;145355;34;87770
03.12.2021 06:00;4;4000;3;3000;30;384820;370;761598;77;1138529;3;18694;4;3990;3;3000;0;0;0;0;9;10720;4;4330;31;482612;148;1671730;92;583544;47;184310
03.12.2021 07:00;7;6990;6;6000;97;1008296;561;1651279;261;2343518;4;5520;7;7000;6;5990;0;0;0;0;33;41580;25;26200;90;1700003;106;3180938;107;1826221;123;1020857
03.12.2021 08:00;8;8000;9;8980;107;877027;497;1881584;288;2368687;6;3660;8;7990;9;8970;0;0;0;0;30;32620;10;10030;81;1265210;184;3058858;79;2087135;90;1400984
03.12.2021 09:00;4;4000;3;3000;76;555749;438;1524148;272;2168692;8;38620;4;3990;4;3970;0;0;0;0;33;36650;10;10030;78;1145120;171;2548875;100;1603040;94;1175122
03.12.2021 10:00;5;5000;5;4990;97;726437;416;1777061;273;2017631;8;39210;5;5000;5;4990;0;0;0;0;31;33590;11;12510;86;1152771;141;2772641;89;2156617;105;1567371
03.12.2021 11:00;4;4000;5;5000;108;601954;438;1832075;306;2185894;6;2950;4;3980;4;4000;0;0;0;0;46;49670;27;27800;102;1810006;148;2781165;106;1961272;115;1374071
03.12.2021 12:00;5;5000;5;5000;152;1004553;462;1435389;299;2382893;4;3270;5;5000;5;4990;0;0;0;0;32;34770;21;21630;112;1798810;196;2742790;15;3411330;17;3391260
03.12.2021 13:00;8;8000;7;6990;146;1265416;501;1966240;296;2382168;8;29970;8;8000;8;7990;0;0;0;0;55;78850;32;32530;132;1541472;178;3027687;0;3600000;0;3600000
03.12.2021 14:00;4;3980;6;5990;144;1163127;450;1616774;298;2655371;5;529850;4;4000;5;5000;0;0;0;0;39;43030;13;13520;126;1967460;193;2851099;50;3063744;60;2652051
03.12.2021 15:00;5;4980;5;4980;164;1424305;473;1790477;278;2233269;7;3290;5;5000;5;5000;0;0;0;0;49;60018;10;10050;116;1792599;211;2848081;112;2477769;148;1478884
03.12.2021 16:00;3;2990;3;3000;164;1311238;476;1674835;280;2588411;6;64940;4;3990;4;4000;0;0;0;0;43;49080;18;19910;120;1519987;153;2980994;158;2348481;168;1706060
03.12.2021 17:00;4;3980;4;3970;163;1458098;481;1630619;300;2832249;2;650;3;3000;3;2990;0;0;0;0;55;65130;27;29130;165;2114659;134;2896192;14;3533099;17;3389449
03.12.2021 18:00;5;5000;4;3990;135;1220843;506;1611062;229;2297520;3;2240;5;5000;5;4990;0;0;0;0;50;56149;22;22060;117;1648522;157;2823021;0;3600000;0;3600000
03.12.2021 19:00;4;4000;4;3990;98;882391;351;1424879;163;1662286;0;0;4;4000;4;3990;0;0;0;0;29;33180;9;9020;86;1349580;161;1741954;0;3600000;0;3600000
03.12.2021 20:00;4;4000;4;4000;62;319993;327;1257148;227;1849456;2;970;4;4000;4;4000;0;0;0;0;28;29740;11;12040;79;780754;120;2096317;0;3600000;0;3600000
03.12.2021 21:00;2;2000;3;3000;51;388600;333;1189924;136;1200298;1;24460;2;2000;2;2000;0;0;0;0;13;15190;13;13830;61;607969;159;1793178;0;3600000;0;3600000
03.12.2021 22:00;2;2000;2;1990;37;334431;227;745304;94;872635;1;190;2;2000;2;2000;0;0;0;0;19;29260;5;5010;59;694404;147;1232815;27;2892660;26;2872274
03.12.2021 23:00;2;2000;2;1990;26;91310;162;562886;66;833767;0;0;2;1990;2;2000;0;0;0;0;10;11610;2;2010;30;363324;123;861370;0;3600000;0;3600000
04.12.2021 00:00;2;1990;2;1980;18;79060;73;446890;38;549331;0;0;2;2000;2;2000;0;0;0;0;4;4020;2;2010;13;132400;57;362620;0;3600000;0;3600000
04.12.2021 01:00;0;0;1;1000;16;99067;67;274364;34;497223;1;780;0;0;1;1000;0;0;0;0;3;3220;1;1200;11;98830;55;247480;32;1064151;20;1018607
04.12.2021 02:00;0;0;0;0;8;105550;40;89050;15;357380;1;450;0;0;0;0;0;0;0;0;6;6200;2;2360;3;60700;36;148220;21;72770;21;74570
04.12.2021 03:00;0;0;0;0;6;63650;25;75170;12;154450;0;0;0;0;0;0;0;0;0;0;1;1000;0;0;3;22570;16;72190;21;84400;21;99340
04.12.2021 04:00;1;1000;0;0;4;77620;18;33180;12;209637;0;0;1;1000;0;0;0;0;0;0;1;1000;3;3160;5;114280;19;80625;17;103270;22;79132
04.12.2021 05:00;3;3000;3;3000;8;53116;53;137560;14;273680;1;320;3;3000;3;2990;0;0;0;0;0;0;0;0;14;234310;45;236050;32;130940;35;186260
04.12.2021 06:00;4;4000;4;4000;8;81570;83;266735;32;491683;1;260;4;4000;4;4000;0;0;0;0;2;2120;0;0;14;109420;71;478923;36;846938;34;847808
04.12.2021 07:00;4;3990;4;4000;17;80520;109;457300;47;640424;0;0;4;4051;4;4000;0;0;0;0;4;4460;2;2000;14;184089;75;746648;0;3600000;0;3600000
04.12.2021 08:00;5;4990;4;4000;24;108430;191;744939;82;739705;1;190;5;4990;4;4000;0;0;0;0;17;19160;7;7020;30;550795;94;1327421;32;2618951;26;2511755
04.12.2021 09:00;4;4000;4;4000;50;511259;320;1167443;185;1458713;3;49230;4;4000;4;3990;0;0;0;0;23;23520;6;6020;55;798479;138;1774343;24;2923784;20;2833875
04.12.2021 10:00;4;3990;4;3990;69;565194;376;1530623;259;1961528;4;51830;4;4000;4;4000;0;0;0;0;30;34600;8;8070;68;983678;148;2187260;0;3600000;0;3600000
04.12.2021 11:00;4;4000;4;4000;107;690088;405;1720259;271;1825135;2;640;4;4000;4;3990;0;0;0;0;46;51770;13;13060;88;1335121;141;2633603;17;3469556;16;3338020
04.12.2021 12:00;4;4000;4;4000;121;985714;371;1618801;282;2124276;8;53090;4;4000;4;3990;0;0;0;0;39;42816;13;13200;107;1507676;131;2522587;116;1848314;115;1270247
04.12.2021 13:00;4;4000;4;4000;114;1049721;450;1659693;240;1949229;5;3550;4;3980;4;4000;0;0;0;0;41;43800;14;14070;107;1642157;164;2621963;109;2126695;117;1645728
04.12.2021 14:00;4;4000;4;4000;113;966402;440;1641162;226;1885800;2;1610;4;4000;4;4000;0;0;0;0;39;42170;13;13050;98;1546297;140;2690984;120;1896786;127;1101549
04.12.2021 15:00;4;4000;4;3980;138;1091354;400;1750901;240;1882579;2;640;4;4000;4;4000;0;0;0;0;29;31890;8;8070;104;1473078;99;2701653;107;1831283;107;1364177
04.12.2021 16:00;4;3990;4;4000;90;643039;446;1626454;168;1657197;4;18970;4;3990;4;4000;0;0;0;0;41;43660;8;8040;81;1287220;111;2853816;123;1937646;150;1836732
04.12.2021 17:00;4;4000;5;5000;109;1145339;368;1463545;164;1564982;4;25610;4;3990;5;5000;0;0;0;0;40;45490;11;11600;110;1275466;123;2872246;137;1710209;143;1887672
04.12.2021 18:00;4;3990;4;3990;114;896284;362;1405986;170;1728414;3;1340;4;4000;4;4000;0;0;0;0;36;41060;9;9550;95;1291359;154;2557518;172;1639501;151;1517296
04.12.2021 19:00;4;4000;4;4000;76;642930;258;1188903;114;1012214;3;1160;4;4000;4;4046;0;0;0;0;31;34450;8;8250;81;1023936;134;1766342;131;1294505;152;1072803
04.12.2021 20:00;2;2000;2;2000;61;600250;263;1017827;94;907593;2;770;2;2000;2;2000;0;0;0;0;30;36173;6;6130;68;779324;125;1697037;110;609457;92;547952
04.12.2021 21:00;2;2000;2;2000;28;324212;253;931871;89;1146221;1;250;2;1980;2;2000;0;0;0;0;22;25900;8;8050;42;565481;151;1514974;77;1021281;73;858877
04.12.2021 22:00;2;2000;2;1990;36;254760;228;888934;97;934736;4;1480;2;2000;2;2000;0;0;0;0;13;15930;7;7040;50;566338;151;1340387;65;1536523;68;1566148
04.12.2021 23:00;2;2000;2;2000;23;168170;177;630676;52;506006;0;0;2;2000;2;2000;0;0;0;0;14;15790;2;2000;36;377340;121;1126084;62;263380;50;269414
05.12.2021 00:00;2;2000;2;2000;22;251310;106;432534;39;651983;0;0;2;2000;2;1990;0;0;0;0;4;4040;2;2020;31;371594;89;607917;39;1756566;26;1715442
05.12.2021 01:00;0;0;1;1000;11;135614;64;136535;19;308285;0;0;0;0;1;1000;0;0;0;0;4;4440;3;3000;13;128750;53;281430;41;329555;27;306065
05.12.2021 02:00;0;0;0;0;9;9100;50;94382;14;215164;0;0;0;0;0;0;0;0;0;0;3;4260;1;1220;4;65480;41;184517;26;182545;23;78650
05.12.2021 03:00;0;0;0;0;5;61750;35;86860;20;255530;0;0;0;0;0;0;0;0;0;0;3;3080;0;0;3;17960;27;110445;20;560646;19;554706
05.12.2021 04:00;0;0;0;0;4;3910;22;32570;8;133316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;26290;16;59780;17;717650;16;707910
05.12.2021 05:00;1;1000;1;1000;2;17560;37;29540;9;112561;0;0;1;1000;1;1000;0;0;0;0;0;0;1;1010;8;221088;33;130743;21;1092953;20;1102063
05.12.2021 06:00;2;2000;1;1000;6;39034;28;88010;11;225530;0;0;2;2000;1;1000;0;0;0;0;0;0;2;2000;9;102602;27;117700;13;34223;14;59690
05.12.2021 07:00;2;2000;2;2000;5;3190;34;48570;13;231184;0;0;2;2000;2;2000;0;0;0;0;2;2010;0;0;9;199800;30;134029;13;931787;10;930157
05.12.2021 08:00;2;2000;2;2000;11;47198;98;411887;36;555504;0;0;2;2000;2;1990;0;0;0;0;9;10590;1;1000;20;385838;76;475668;0;3600000;0;3600000
05.12.2021 09:00;2;1980;2;2000;26;301049;166;646490;78;842975;1;390;2;2000;2;2000;0;0;0;0;19;21450;0;0;30;377490;122;755647;0;3600000;0;3600000
