01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
05.12.2021 10:00;2;2000;2;2000;32;234590;198;720592;105;811643;0;0;2;1980;2;2000;0;0;0;0;20;21060;6;6430;27;393873;136;996703;87;832839;66;598624
05.12.2021 11:00;2;2000;2;2000;52;449575;248;1111601;145;1207109;2;580;2;2000;2;1990;0;0;0;0;19;20150;11;11630;64;742063;157;1321319;105;1036183;85;557674
05.12.2021 12:00;3;3000;3;3055;61;461474;305;1062356;155;1374591;1;390;3;3000;3;3000;0;0;0;0;25;28960;5;5030;61;669657;166;1576830;120;1028777;111;693726
05.12.2021 13:00;4;3990;4;4000;63;352195;353;1139800;189;1547675;0;0;4;3990;4;4000;0;0;0;0;25;28180;9;9230;77;1071525;172;1856138;82;1817439;94;1584504
05.12.2021 14:00;4;4000;4;4000;69;640334;409;1331692;201;1454457;6;2730;4;3980;4;3990;0;0;0;0;30;36330;14;14060;66;983335;207;1918188;25;3006669;33;2961949
05.12.2021 15:00;4;4000;4;3990;81;568010;360;1086371;196;1394066;2;970;4;3990;4;3990;0;0;0;0;28;43599;11;11040;78;909873;172;1980948;0;3600000;0;3600000
05.12.2021 16:00;4;3990;4;4000;85;578373;422;1261402;189;1378960;1;38320;4;3990;4;4000;0;0;0;0;26;31300;17;17970;77;939640;148;2378945;0;3600000;0;3600000
05.12.2021 17:00;4;3980;4;3990;72;527860;387;1302525;160;1443124;1;380;4;3990;4;3990;0;0;0;0;15;15370;8;8050;86;1021600;145;2219657;67;2482400;48;2194495
05.12.2021 18:00;4;4000;4;4000;69;598977;351;1114507;150;1123701;1;1290;4;4000;4;4000;0;0;0;0;18;19660;6;6040;76;692805;179;1791255;0;3600000;0;3600000
05.12.2021 19:00;2;2000;2;2000;41;421008;301;1003607;121;1070248;2;1290;2;2000;2;1990;0;0;0;0;16;19780;9;9630;54;695750;170;1610570;3;3573246;4;3574066
05.12.2021 20:00;2;2000;2;1990;42;378830;230;744267;97;916548;2;14700;2;2000;2;2000;0;0;0;0;6;6960;1;1150;49;583710;172;1255293;106;671798;82;312104
05.12.2021 21:00;2;2000;2;1980;15;139976;200;592216;54;588625;1;770;2;2000;2;1990;0;0;0;0;7;8380;3;3020;27;420145;124;951288;79;337070;70;238650
05.12.2021 22:00;2;2000;2;2000;20;166510;119;328440;43;573667;0;0;2;2000;2;2000;0;0;0;0;5;5300;1;1000;29;353795;93;574870;43;1230832;44;1194683
05.12.2021 23:00;2;1990;2;2000;11;48260;71;321800;24;289446;0;0;2;2000;2;2000;0;0;0;0;3;3630;7;7360;11;197340;57;281610;34;623010;22;581614
06.12.2021 00:00;2;2000;2;2000;6;70330;41;21760;13;287880;0;0;2;2000;2;1990;0;0;0;0;1;1010;0;0;8;41115;40;138870;4;3245511;4;3245511
06.12.2021 01:00;0;0;1;1000;3;2780;15;99220;8;112684;2;23150;0;0;1;1000;0;0;0;0;0;0;0;0;21;38840;15;46290;7;19140;8;13220
06.12.2021 02:00;0;0;0;0;2;17950;20;9410;4;122864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;77270;13;43560;7;2336974;8;2340734
06.12.2021 03:00;0;0;0;0;1;80;17;11240;4;137530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;45650;0;3600000;0;3600000
06.12.2021 04:00;1;1000;0;0;8;81630;42;71260;12;164707;1;710;1;1000;0;0;0;0;0;0;0;0;0;0;6;78310;40;147980;0;3600000;0;3600000
06.12.2021 05:00;3;3000;3;2980;9;68970;203;385450;40;542918;0;0;3;2990;3;3000;0;0;0;0;1;1000;1;1010;15;154015;130;801206;1;3599463;1;3599403
06.12.2021 06:00;4;4000;3;3000;27;499140;383;928375;92;1208712;0;0;4;3990;4;4000;0;0;0;0;7;11670;5;5020;33;521688;162;1746550;13;3202348;5;3142848
06.12.2021 07:00;5;5000;5;4990;89;772451;566;1791688;302;2331720;11;134114;6;6000;4;4051;0;0;0;0;39;52090;20;21840;88;1090417;124;3209591;0;3600000;0;3600000
06.12.2021 08:00;8;7980;7;6990;106;1002315;567;1590422;252;2016077;11;39730;7;6990;7;7000;0;0;0;0;29;32430;14;14760;95;1245851;158;3249036;0;3600000;0;3600000
06.12.2021 09:00;4;4000;4;3990;77;762014;419;1617483;247;1868892;7;3866;5;4990;5;5000;0;0;0;0;38;43870;12;12130;89;1208453;161;2783896;0;3600000;0;3600000
06.12.2021 10:00;5;4990;6;5990;103;1011701;396;1474482;247;2141378;8;41750;4;4000;5;4990;0;0;0;0;37;38780;24;25140;82;1510049;202;2517400;58;2676577;80;2220745
06.12.2021 11:00;5;4980;4;4000;101;611100;410;1573421;270;2118865;6;100000;5;5000;4;3990;0;0;0;0;43;49528;19;20020;103;1283981;161;2553678;28;3223954;21;2917191
06.12.2021 12:00;5;5000;6;6000;113;926936;422;1540730;224;1838221;9;95250;5;5000;6;5980;0;0;0;0;42;49760;21;21590;122;1622663;134;2749789;12;3465848;7;3289488
06.12.2021 13:00;6;5990;7;7043;175;1034352;391;1873854;328;2252076;8;18824;7;6980;7;7000;0;0;0;0;43;50190;16;16680;124;1380443;172;2670295;106;2272591;125;1346296
06.12.2021 14:00;4;4000;4;3990;121;938650;422;1621545;262;1903742;5;1930;4;3990;5;5000;0;0;0;0;48;56860;15;15160;108;1622954;161;2583879;128;2395092;127;1321574
06.12.2021 15:00;4;4000;3;3000;140;1218057;470;1280099;275;2509600;7;2770;3;3000;3;3000;0;0;0;0;48;59740;30;30769;117;1905142;219;2414088;112;2734031;104;2063899
06.12.2021 16:00;3;3000;4;4000;165;1201642;498;1819991;306;2722995;5;2730;4;4000;4;4000;0;0;0;0;68;97507;36;37460;110;1985508;123;3267476;128;2444134;156;1704449
06.12.2021 17:00;5;4990;4;4000;157;1271128;520;1748323;273;2789907;7;65410;4;4000;4;3990;0;0;0;0;46;54351;21;21320;122;1608088;70;3239255;141;2411073;118;1719999
06.12.2021 18:00;4;3980;4;4000;109;764766;420;1371273;200;1900182;6;58520;4;4000;4;4000;0;0;0;0;41;49090;21;22130;113;1454558;144;2349858;164;1882492;145;1380415
06.12.2021 19:00;5;5000;5;5000;86;598763;350;979789;155;1682041;1;260;5;5000;4;3990;0;0;0;0;36;38410;10;10400;93;1358454;172;1898817;156;1232923;107;602863
06.12.2021 20:00;3;3000;4;4000;47;311707;221;1031356;126;1004215;1;1030;3;2990;4;4000;0;0;0;0;19;20950;6;6040;54;777960;135;1203948;96;1289202;50;1114521
06.12.2021 21:00;2;2000;2;2000;38;257100;169;646273;71;754487;1;1160;2;2000;2;2000;0;0;0;0;13;17800;2;2020;48;542375;134;920740;0;3600000;0;3600000
06.12.2021 22:00;2;2000;2;2000;19;162830;121;487440;70;748168;1;200;2;2000;2;2000;0;0;0;0;9;9985;2;2010;39;459499;106;563993;0;3600000;0;3600000
06.12.2021 23:00;2;1990;2;1990;10;59990;74;174125;30;412310;3;26840;2;2000;2;2000;0;0;0;0;5;5100;2;2210;15;288951;55;265717;0;3600000;0;3600000
07.12.2021 00:00;2;2000;2;1990;10;87410;45;130314;13;179717;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;4;55130;34;182670;0;3600000;0;3600000
07.12.2021 01:00;0;0;1;1000;3;59970;16;25490;4;29210;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;16780;13;57689;0;3600000;0;3600000
07.12.2021 02:00;0;0;0;0;1;550;19;11536;8;176360;1;41290;0;0;0;0;0;0;0;0;0;0;0;0;3;19900;11;44760;0;3600000;0;3600000
07.12.2021 03:00;0;0;0;0;0;0;16;10860;4;68700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;62010;14;63750;0;3600000;0;3600000
07.12.2021 04:00;1;1000;0;0;5;30630;36;40540;11;163050;0;0;1;1000;0;0;0;0;0;0;1;1060;0;0;4;73980;29;127601;0;3600000;0;3600000
07.12.2021 05:00;3;3000;2;1990;10;75897;186;500144;29;581611;0;0;3;3000;2;2000;0;0;0;0;1;1010;1;1000;14;151710;118;874340;0;3600000;0;3600000
07.12.2021 06:00;4;4000;5;5000;24;270478;427;913979;75;1034679;2;52450;4;4000;5;5000;0;0;0;0;4;5690;3;3010;33;571799;126;2064659;0;3600000;0;3600000
07.12.2021 07:00;6;5990;5;4990;95;674186;527;1738464;247;2291287;9;5230;6;5990;5;5000;0;0;0;0;37;66350;21;21040;94;1420743;56;3340462;0;3600000;0;3600000
07.12.2021 08:00;8;7990;8;8000;84;1010958;569;1683192;277;2255772;8;45860;8;7980;9;8990;0;0;0;0;35;38440;9;9180;96;1200470;90;3432899;36;2961152;37;2811452
07.12.2021 09:00;4;4000;5;4980;105;838246;506;1587118;252;2321536;7;5290;4;4000;4;4000;0;0;0;0;32;37860;14;14620;85;1277757;184;2953476;57;2281840;72;1475681
07.12.2021 10:00;4;4000;4;3590;85;612027;379;1458738;269;2206955;9;7410;4;4000;4;3990;0;0;0;0;39;49909;17;17440;92;1313147;135;2569837;14;3379487;18;3271780
07.12.2021 11:00;5;5000;4;4400;102;772587;368;1529848;260;1751626;7;17230;5;4990;4;4000;0;0;0;0;29;35460;15;18910;106;1298569;131;2559120;0;3600000;0;3600000
07.12.2021 12:00;5;4990;4;3980;113;987970;395;1627649;277;1808145;10;30500;5;4990;5;5000;0;0;1;470;33;34579;16;16960;115;1665098;150;2616315;0;3600000;0;3600000
07.12.2021 13:00;8;7990;9;8980;134;1178022;437;1841826;278;1902142;11;87250;8;8000;8;7990;0;0;0;0;63;90356;14;14723;137;1648075;138;2899337;11;3466811;11;3491497
07.12.2021 14:00;5;5055;6;6000;132;873698;419;1866801;282;1995153;9;4110;5;4980;6;6000;0;0;0;0;47;53070;15;16020;105;1338526;152;2851255;0;3600000;0;3600000
07.12.2021 15:00;4;4000;4;4000;151;1011417;471;1962455;300;2388335;4;59030;4;4000;4;3990;0;0;0;0;69;106919;21;21240;117;1701566;143;3044123;0;3600000;0;3600000
07.12.2021 16:00;4;4000;4;4000;156;1133201;496;1956433;292;2437551;12;4450;4;3980;4;4000;0;0;0;0;41;44170;29;30160;137;1916007;152;3116546;0;3600000;0;3600000
07.12.2021 17:00;4;4000;3;3000;163;1143891;467;2094010;278;2389652;6;42510;4;4000;3;3000;0;0;0;0;58;71275;12;11762;142;1969240;105;3325192;0;3600000;0;3600000
07.12.2021 18:00;3;2990;5;5000;143;1177399;440;1567163;236;2090546;5;2450;3;3000;5;5000;0;0;0;0;51;56874;16;16800;110;1875634;150;2571220;111;2279468;97;1850107
07.12.2021 19:00;6;6000;4;4000;102;787383;355;953498;167;1850434;5;30250;6;6000;4;3980;0;0;0;0;28;31250;8;8650;104;1394309;161;1924601;148;1172036;121;795662
07.12.2021 20:00;3;3000;4;3980;54;529207;205;1085129;90;739580;0;0;3;3000;4;4000;0;0;0;0;23;26100;6;6210;53;714870;146;1060827;110;1198600;60;1113924
07.12.2021 21:00;2;2000;2;1990;36;196380;181;706632;95;824449;1;190;2;2000;2;2000;0;0;0;0;13;14650;3;3030;45;555650;127;1014212;51;1951030;31;1797232
07.12.2021 22:00;2;2000;2;2000;33;303112;132;571934;71;818848;1;190;2;2000;2;1990;0;0;0;0;9;10680;3;3010;29;294752;107;689703;65;799478;51;738566
07.12.2021 23:00;2;1990;2;2000;14;67870;96;249172;40;554130;0;0;2;2000;2;2000;0;0;0;0;3;3030;2;2052;18;216190;84;430731;49;134930;55;154838
08.12.2021 00:00;2;1990;2;1990;9;95200;35;46040;14;251713;0;0;2;1990;2;1990;0;0;0;0;0;0;4;4060;7;64350;29;109237;18;386362;8;343945
08.12.2021 01:00;0;0;1;1000;3;4780;19;19334;5;75820;0;0;0;0;1;990;0;0;0;0;1;1010;0;0;0;0;12;47910;17;564928;13;556158
08.12.2021 02:00;0;0;0;0;2;1600;10;6540;5;75490;0;0;0;0;0;0;0;0;0;0;1;1390;0;0;1;17020;7;33580;6;17940;5;15730
08.12.2021 03:00;0;0;0;0;1;480;20;15310;2;17220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;79500;4;10460;7;38060
08.12.2021 04:00;1;1000;0;0;6;120760;29;105158;7;175140;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;80550;25;138385;15;51340;16;65813
08.12.2021 05:00;3;2990;3;3000;11;85287;189;330020;35;354205;1;130;3;3000;3;3000;0;0;0;0;2;3620;1;1000;12;132900;102;868306;49;210530;34;174670
08.12.2021 06:00;4;4000;4;4000;28;234074;417;909351;78;1139816;2;30830;4;3990;4;3990;0;0;0;0;9;9080;2;2000;38;525307;133;2012602;73;1784603;56;1352815
08.12.2021 07:00;6;6000;4;4000;93;1090750;569;1489260;240;2403787;12;75540;6;5990;4;4000;0;0;1;1400;40;56480;14;14430;90;1289520;73;3348522;82;2094693;89;1583754
08.12.2021 08:00;6;6000;8;8000;109;1090332;566;1902731;285;2092767;4;3930;6;5990;8;7990;0;0;1;1480;32;36560;10;10040;93;1245473;62;3525181;86;2354058;109;1803368
08.12.2021 09:00;4;3990;3;3000;83;535907;484;1572104;250;1763677;6;28780;4;4000;4;3980;0;0;0;0;28;30900;17;17140;89;1145475;139;2895529;102;1483622;108;1129208
08.12.2021 10:00;4;4000;5;5000;104;834323;391;1627617;252;1640465;8;50220;4;4000;4;3990;0;0;0;0;40;44240;13;13760;98;1246629;138;2590250;128;1786993;93;1042664
08.12.2021 11:00;4;4000;3;3000;130;1122650;404;1501763;263;2018800;5;48800;5;5000;4;4000;0;0;0;0;37;46830;17;17110;94;1642148;161;2534846;93;1990356;104;1589089
08.12.2021 12:00;6;5990;5;4990;132;874240;374;1712004;253;1890124;5;2780;5;4980;4;4000;0;0;0;0;36;36680;19;19850;116;1680126;153;2792988;128;1774819;130;1260960
08.12.2021 13:00;8;7980;8;8000;142;1032228;434;1640598;272;1895143;8;6700;8;7980;9;8980;0;0;0;0;35;42610;14;15420;116;1792905;153;2975923;12;3397860;12;3324860
08.12.2021 14:00;5;5000;6;5990;116;762783;406;1754429;259;1756140;6;34874;5;4980;5;5000;0;0;0;0;32;34547;10;10060;118;1652783;131;2768201;0;3600000;0;3600000
08.12.2021 15:00;4;4000;4;4000;124;1063238;459;1665483;267;2147450;10;104650;4;4000;4;3990;0;0;0;0;40;51710;25;25030;121;1739951;151;2753170;64;2904193;69;2454935
08.12.2021 16:00;4;4000;5;5000;151;1231377;473;1713981;253;2394631;6;4580;4;4000;5;4990;0;0;0;0;47;49869;9;9030;114;1689146;167;2969930;106;2940690;130;2284737
08.12.2021 17:00;4;3990;3;3000;156;1392548;512;1516514;262;2334569;10;5500;4;3990;4;4000;0;0;0;0;57;68640;11;11930;120;1716909;126;2933010;157;2220773;183;1560858
08.12.2021 18:00;4;4000;5;4990;131;988543;461;1373332;226;2148599;8;3490;4;4000;4;4000;0;0;0;0;41;46840;16;16070;125;1554693;166;2508839;165;1620739;158;1157625
08.12.2021 19:00;5;4990;4;4000;96;1044937;328;1178490;161;1480686;2;1430;5;4990;4;4000;0;0;0;0;33;41640;8;8080;105;1195127;156;1605758;141;1319611;125;801388
08.12.2021 20:00;3;3000;4;4000;63;524816;212;953513;114;791902;0;0;3;3000;4;4000;0;0;0;0;21;24250;8;8390;75;726972;149;1312327;97;623973;85;425570
08.12.2021 21:00;2;2000;2;2000;36;235619;224;750281;94;753364;0;0;2;1990;2;2000;0;0;0;0;19;23620;5;5020;64;638766;137;1230642;100;483366;70;260075
08.12.2021 22:00;2;1990;2;2000;28;247774;156;643372;65;635740;0;0;2;2000;2;2000;0;0;0;0;13;15900;3;3010;37;360418;121;788867;81;358395;69;311372
08.12.2021 23:00;2;2000;2;2000;13;51370;88;428550;44;592723;0;0;2;1990;2;2000;0;0;0;0;4;4680;6;6010;13;157420;74;353020;0;3600000;0;3600000
09.12.2021 00:00;2;2000;2;2000;15;48100;44;75430;17;281482;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;12;93660;42;134260;0;3600000;0;3600000
09.12.2021 01:00;0;0;1;1000;5;61970;18;71100;13;66630;1;1940;0;0;1;1000;0;0;0;0;0;0;0;0;3;25220;10;32280;15;465291;18;475771
09.12.2021 02:00;0;0;0;0;1;35180;11;6310;7;179790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;90640;10;31560;10;890874;15;902604
09.12.2021 03:00;0;0;0;0;1;560;13;19130;5;89340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;39620;4;558958;4;554548
09.12.2021 04:00;1;1000;0;0;10;133290;36;76790;7;191943;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;5;52490;31;121170;11;27090;9;30810
09.12.2021 05:00;3;2980;3;3071;15;210461;187;497317;35;629431;0;0;3;3000;3;3000;0;0;0;0;1;1010;2;2200;16;85620;117;868599;38;582822;26;537322
09.12.2021 06:00;4;4000;4;4000;29;241150;374;874434;91;1221110;4;1920;4;4000;4;3990;0;0;0;0;4;4040;3;2990;26;582367;139;1815194;96;1123540;60;739869
09.12.2021 07:00;6;6000;5;5000;102;1034296;583;1522236;266;2500713;6;5350;7;6970;5;5000;0;0;0;0;30;39830;17;17970;90;1415783;108;3091014;65;2400715;61;1979125
09.12.2021 08:00;9;9102;9;8670;111;886759;532;1676744;264;1930440;4;1620;8;7990;9;9000;0;0;0;0;29;32770;13;13060;99;1511415;149;2962330;0;3600000;0;3600000
09.12.2021 09:00;3;3000;4;4310;83;666233;508;1337813;248;2138414;8;4450;4;3990;4;4000;0;0;0;0;40;43770;13;14390;68;939067;195;2548382;37;2962911;35;2789307
09.12.2021 10:00;6;6000;4;4000;101;727628;382;1642167;271;1882822;3;33130;5;5000;5;4990;0;0;0;0;36;37880;23;24050;84;1237900;135;2653831;0;3600000;0;3600000
09.12.2021 11:00;4;4000;5;5000;109;951246;390;1541585;276;1927118;6;5940;4;3980;4;3990;0;0;0;0;23;23522;15;15060;102;1353386;162;2528636;0;3600000;0;3600000
09.12.2021 12:00;5;5000;5;5000;134;936188;384;1701641;240;1701474;4;18400;5;4990;5;5000;0;0;0;0;43;49730;11;11350;115;1381762;146;2614956;0;3600000;0;3600000
09.12.2021 13:00;8;7990;7;6990;116;946553;398;1711378;289;1773639;4;3590;8;8000;7;7000;0;0;0;0;51;54230;39;40660;122;1529542;142;2923285;55;3007038;75;2750145
09.12.2021 14:00;5;4990;7;7000;92;733909;384;1784372;270;2063173;6;81365;5;5000;7;7000;0;0;0;0;38;45990;15;15110;116;1344178;145;2746657;0;3600000;0;3600000
09.12.2021 15:00;4;4000;3;3000;131;1065641;429;1894359;299;2313228;5;46590;4;4000;3;2990;0;0;0;0;47;55010;22;22660;107;1517251;143;2929244;0;3600000;0;3600000
09.12.2021 16:00;4;4000;4;3990;137;1074088;468;1706334;294;2534729;8;61910;4;3990;5;5000;0;0;0;0;49;51830;33;33700;95;1563856;146;3081799;48;3141820;49;2972042
09.12.2021 17:00;4;3990;4;3980;120;1116553;507;1491067;292;2586834;9;3090;4;4000;3;3000;0;0;0;0;57;65805;14;14124;112;1493882;114;3194759;155;2360396;160;1414007
09.12.2021 18:00;4;4000;4;4000;125;1033664;463;1537659;219;2294302;3;1490;4;4000;4;3990;0;0;0;0;43;47480;13;13760;95;1718191;138;2987733;123;2377807;111;1832814
09.12.2021 19:00;4;4000;5;5000;83;835523;352;1107566;155;1768327;6;47540;4;3980;5;5000;0;0;0;0;32;34890;13;13240;83;1146196;158;1895963;39;3147362;28;3046396
09.12.2021 20:00;4;4000;4;4055;47;533412;248;975748;118;1063157;1;13630;4;4000;4;3980;0;0;0;0;19;26500;6;6330;64;650148;140;1887835;0;3600000;0;3600000
09.12.2021 21:00;1;1000;2;2000;33;215018;203;731637;89;880588;2;2120;1;1000;2;1990;0;0;0;0;16;17590;2;2000;35;419332;131;1317110;0;3600000;0;3600000
09.12.2021 22:00;1;1000;1;1000;29;216616;164;715195;76;771854;0;0;1;1000;1;1000;0;0;0;0;15;16120;9;9880;40;466243;110;1027708;0;3600000;0;3600000
09.12.2021 23:00;2;2000;2;2000;24;95260;90;495673;49;533755;1;27070;2;2000;2;1990;0;0;0;0;10;10200;0;0;23;315806;73;457540;0;3600000;0;3600000
10.12.2021 00:00;2;2000;2;2000;11;41022;48;175900;23;327026;1;190;2;2000;2;2000;0;0;0;0;1;1010;0;0;10;85730;44;220191;22;722509;16;727109
10.12.2021 01:00;0;0;1;1000;2;29390;22;103300;11;166740;1;19240;0;0;1;1000;0;0;0;0;0;0;0;0;5;165430;19;91640;9;543071;7;531751
10.12.2021 02:00;0;0;0;0;1;18620;13;15690;8;143120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;103280;12;54060;11;380290;10;373280
10.12.2021 03:00;0;0;0;0;3;15900;10;7100;3;61320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;41070;3;7360;3;13353
10.12.2021 04:00;1;1000;0;0;8;119560;33;109925;10;178410;2;2840;1;1000;0;0;0;0;0;0;1;1170;0;0;8;149910;36;193210;13;962410;12;951340
10.12.2021 05:00;3;3000;2;2000;13;130570;160;232301;30;520507;0;0;3;3000;3;3000;0;0;0;0;1;1910;1;1000;15;200824;97;710475;0;3600000;0;3600000
10.12.2021 06:00;4;3970;5;5000;25;264390;338;879983;79;992301;0;0;4;3990;4;4000;0;0;0;0;11;11440;2;2500;41;448364;130;1861502;0;3600000;0;3600000
10.12.2021 07:00;6;6000;5;4990;77;754443;503;1662256;253;2253712;8;4010;6;6000;5;4990;0;0;0;0;30;35990;18;18370;83;1069200;69;3240162;0;3600000;0;3600000
10.12.2021 08:00;8;7990;9;9000;85;809710;509;1678681;253;2092105;4;1560;8;7990;9;8970;0;0;0;0;19;21100;10;10050;71;1255143;206;2856795;58;2551939;78;2056167
10.12.2021 09:00;4;3990;3;2990;72;763997;463;1349959;278;2356972;4;2130;4;3990;3;3000;0;0;0;0;30;32700;8;8030;85;1275823;170;2584890;83;2172560;77;1677390
10.12.2021 10:00;5;4980;5;4990;99;778989;412;1747022;302;2188503;4;2460;5;5000;5;5000;0;0;0;0;25;28190;16;16230;99;1535492;152;2657928;106;2181821;97;1465199
10.12.2021 11:00;4;3990;4;4000;114;888542;428;1506293;296;2442670;3;770;4;3990;5;4990;0;0;0;0;46;51670;10;10510;100;1665813;172;2563150;98;2391131;99;1900781
10.12.2021 12:00;5;5000;5;5000;150;1274427;414;1642374;312;2579123;3;1240;5;5000;4;4000;0;0;0;0;44;48390;11;11200;120;1639538;188;2436742;91;2414395;111;1859593
10.12.2021 13:00;7;7000;9;8990;146;1046203;496;1886495;312;2583987;6;2760;8;7990;9;9000;0;0;0;0;38;41689;48;48619;126;1650132;195;2797919;134;2204607;147;1440784
10.12.2021 14:00;6;6000;5;5000;132;1084073;513;1548745;326;2450187;7;3750;5;5000;5;4980;0;0;0;0;41;43520;15;15100;107;1821096;204;2778971;124;2267890;150;1514244
10.12.2021 15:00;3;2990;4;4000;119;1176080;551;1680733;303;2858307;8;62790;3;3000;5;5000;0;0;0;0;44;65210;11;11010;95;1519054;136;3086707;118;2460548;126;1765280
10.12.2021 16:00;5;4990;4;4000;128;914169;537;1579196;246;2513324;4;1280;5;5000;3;3000;0;0;0;0;47;55240;6;6060;112;1786954;78;3252227;108;2570308;123;2270934
10.12.2021 17:00;4;3990;5;5000;93;848639;486;1624363;261;2755677;5;65740;4;3990;5;4980;0;0;0;0;36;38760;13;13140;107;1509141;49;3374303;114;2460989;152;1900815
10.12.2021 18:00;2;2000;2;2048;100;749932;486;1588278;214;2524157;9;4840;2;2000;2;2000;0;0;1;1030;38;42480;22;23310;120;1560130;54;3328769;139;2212088;114;1842414
10.12.2021 19:00;5;5000;4;3990;87;856534;374;1101249;195;1969941;3;96900;6;5980;4;4000;0;0;0;0;30;32370;9;9070;101;1281913;162;2205846;124;1533686;112;1213350
10.12.2021 20:00;4;3990;5;5000;54;530159;245;1007324;108;1019020;2;42370;3;3000;4;4000;0;0;0;0;25;29680;4;4020;62;912247;150;1659046;112;906470;105;616111
10.12.2021 21:00;2;2000;2;2000;27;211751;228;911301;95;846452;0;0;2;2000;2;2000;0;0;0;0;15;16260;4;4020;51;641711;141;1561926;96;562825;78;445481
10.12.2021 22:00;2;2000;2;1990;30;221121;186;618485;83;741117;0;0;2;2000;2;2000;0;0;0;0;19;21410;6;6040;48;549344;127;1052970;101;422430;65;449070
10.12.2021 23:00;2;2000;2;2000;16;173954;138;392953;67;723390;0;0;2;2000;2;2000;0;0;0;0;13;19800;6;6010;28;246770;109;785727;53;295993;46;305077
11.12.2021 00:00;2;2000;2;2000;11;78800;93;292345;42;549474;0;0;2;2000;2;2000;0;0;0;0;5;5740;1;1000;18;234014;82;484106;43;173913;37;190720
11.12.2021 01:00;0;0;1;990;12;94971;66;175107;27;352195;3;2700;0;0;1;1000;0;0;0;0;2;2660;1;1010;14;238860;58;299834;25;76640;22;125020
11.12.2021 02:00;0;0;0;0;6;19290;43;106940;22;301740;0;0;0;0;0;0;0;0;0;0;4;4920;0;0;10;151813;36;303842;19;356364;14;334244
11.12.2021 03:00;0;0;0;0;5;4390;28;56610;8;135720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20380;20;104340;12;28420;9;49850
11.12.2021 04:00;1;1000;0;0;6;55490;22;28830;9;151110;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;7;157560;17;70870;19;915994;20;922014
11.12.2021 05:00;3;3000;3;2990;7;19750;63;167060;18;304680;1;1490;3;2990;3;3000;0;0;0;0;0;0;0;0;10;124789;46;283440;19;1944672;10;1915492
11.12.2021 06:00;4;4000;4;4000;12;86930;81;161420;27;364497;1;770;4;3990;4;3990;0;0;0;0;2;2230;0;0;13;158647;63;355372;0;3600000;0;3600000
