01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
11.12.2021 07:00;4;3990;4;4000;15;123280;126;389265;39;493020;0;0;4;4000;4;4000;0;0;0;0;6;6240;2;2010;14;108620;85;659209;0;3600000;0;3600000
11.12.2021 08:00;5;4990;4;4000;24;123264;209;785193;91;916651;0;0;5;5000;4;4000;0;0;0;0;17;17160;9;9860;32;369266;119;1189726;48;2233473;33;2044573
11.12.2021 09:00;4;3960;4;4000;48;497204;304;1193531;190;1550627;2;1170;4;4000;4;4000;0;0;0;0;20;21700;15;15130;47;656799;146;1961335;105;1166178;77;555914
11.12.2021 10:00;4;3990;4;3990;51;478954;400;1322858;235;1778862;3;1480;4;4000;4;4000;0;0;0;0;37;38660;13;13190;60;768946;162;2198848;113;1674423;109;929437
11.12.2021 11:00;4;3980;4;4000;70;499597;427;1360418;266;2018779;8;3680;4;3990;4;4000;0;0;0;0;38;40670;17;17620;81;1178216;184;2326875;115;1874808;106;1167584
11.12.2021 12:00;4;3990;4;3990;93;768375;361;1648699;280;2180184;2;390;4;4000;4;3990;0;0;0;0;47;50460;16;16220;107;1607554;170;2378016;128;1935414;151;1112411
11.12.2021 13:00;4;4000;4;4000;95;672086;406;1727077;244;1706492;4;38440;4;3990;4;4000;0;0;0;0;48;51695;13;13090;86;1402514;138;2670374;108;1914973;117;1233410
11.12.2021 14:00;4;4000;4;4000;93;738881;431;1616132;221;1851205;4;38130;4;4000;4;3990;0;0;0;0;42;46631;13;13710;79;1014845;147;2580654;131;1964095;139;1593257
11.12.2021 15:00;4;3990;4;4000;82;822128;432;1458966;221;1902500;1;26240;4;4000;4;3990;0;0;0;0;35;37520;12;12790;89;1427483;139;2569996;136;2071296;136;1388679
11.12.2021 16:00;4;3990;4;4000;76;543456;381;1489786;194;1813780;4;47624;4;3990;4;3990;0;0;0;0;51;60160;9;9050;103;1487499;139;2725662;129;2170467;148;1496416
11.12.2021 17:00;4;4000;5;5000;84;635924;453;1415202;195;1592519;4;2250;4;4000;5;5000;0;0;0;0;49;55897;6;6040;92;1144161;132;2934220;28;3206413;27;3043435
11.12.2021 18:00;4;3990;4;4000;93;709474;334;1535486;170;1411734;1;260;4;4000;4;3990;0;0;0;0;31;31750;10;10020;88;1114761;114;2728254;0;3600000;0;3600000
11.12.2021 19:00;4;4000;4;4000;69;466565;297;1040940;130;1268382;3;1100;4;3980;4;4000;0;0;0;0;24;26900;8;8290;82;1055125;140;1942587;0;3600000;0;3600000
11.12.2021 20:00;2;2000;2;2000;46;307049;280;946996;118;806225;2;1100;2;2000;2;1990;0;0;0;0;35;38620;7;7340;65;793329;131;1865498;0;3600000;0;3600000
11.12.2021 21:00;2;1990;2;2000;34;291109;214;1170692;70;767431;0;0;2;2000;2;1990;0;0;0;0;15;17380;6;6040;40;441047;141;1407619;91;690987;64;651971
11.12.2021 22:00;2;2056;2;2000;27;283042;201;636991;83;1193153;2;970;2;2000;2;2000;0;0;0;0;19;21570;9;10050;39;387291;122;1311491;19;2749466;22;2817736
11.12.2021 23:00;2;2000;2;2000;22;158544;171;644690;64;731134;1;1610;2;2000;2;2000;0;0;0;0;10;10320;4;4130;35;373460;116;1057387;0;3600000;0;3600000
12.12.2021 00:00;3;2990;3;3000;21;112510;119;361680;55;663167;1;260;3;2990;3;3000;0;0;0;0;2;2010;4;4330;24;299959;90;591548;0;3600000;0;3600000
12.12.2021 01:00;0;0;1;1000;8;132380;71;210779;27;458295;1;29180;0;0;1;1000;0;0;0;0;2;2020;5;5020;6;158290;58;256450;1;3543373;2;3548343
12.12.2021 02:00;0;0;0;0;8;100490;43;137560;17;261890;1;900;0;0;0;0;0;0;0;0;5;6189;1;1250;6;154444;39;192940;16;76370;21;82210
12.12.2021 03:00;2;1990;0;0;5;6860;23;12400;11;163643;0;0;2;2000;0;0;0;0;0;0;0;0;2;2000;4;26770;16;86825;10;35150;14;49470
12.12.2021 04:00;2;2000;2;2000;5;46150;31;78010;9;185490;1;16170;2;1990;2;2000;0;0;0;0;0;0;0;0;7;180096;27;86840;22;54790;14;32630
12.12.2021 05:00;2;1990;2;2000;1;15880;34;103040;13;277634;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;6;64950;38;117090;24;54450;17;50890
12.12.2021 06:00;2;2000;2;2000;3;3330;27;52250;13;253295;0;0;2;1990;2;1990;0;0;0;0;0;0;1;1000;7;85482;15;50890;27;64120;14;41270
12.12.2021 07:00;2;2000;2;2000;10;78628;38;113427;22;258903;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;11;187966;32;191407;24;102210;10;27860
12.12.2021 08:00;2;2000;2;2000;13;99590;72;338321;38;479188;0;0;2;1990;2;2000;0;0;0;0;7;8460;0;0;19;405928;63;290010;40;260473;34;110257
12.12.2021 09:00;4;4054;4;4000;22;231930;153;680676;78;705018;0;0;4;4000;4;4000;0;0;0;0;10;10600;5;5260;27;303230;109;772922;73;667612;41;203570
12.12.2021 10:00;4;4000;4;4000;34;248650;225;898047;105;1047209;1;450;4;4000;4;3990;0;0;0;0;12;13190;7;7040;44;555378;141;1119540;85;1027470;56;517438
12.12.2021 11:00;4;4000;4;4000;40;287630;277;832070;148;1391615;3;23280;4;4000;4;4000;0;0;1;470;23;25330;6;6020;50;702358;156;1346523;90;1984264;64;1728985
12.12.2021 12:00;4;3980;4;3990;32;273510;309;1122179;135;1108999;2;900;4;4000;4;4000;0;0;0;0;14;14570;4;4280;48;629681;163;1656910;140;1190309;100;639272
12.12.2021 13:00;4;4000;4;4000;42;321306;319;1191379;190;1521852;1;260;4;4000;4;4000;0;0;0;0;15;17100;4;4030;57;682130;175;1815728;129;1161912;115;726607
12.12.2021 14:00;4;4000;4;4000;61;501690;369;1122285;189;1662790;1;710;4;4000;4;4000;0;0;0;0;19;20280;6;6020;63;815509;172;1929116;126;1511716;103;925214
12.12.2021 15:00;4;4000;4;4000;46;388634;346;1071928;162;1399231;2;390;4;4000;4;3980;0;0;0;0;26;30570;6;6030;59;719748;168;2041770;124;1096943;107;665665
12.12.2021 16:00;4;3990;4;3980;46;278910;413;1085772;179;1461805;0;0;4;3990;4;4000;0;0;0;0;21;24110;12;12070;61;862940;147;2163596;154;1200261;119;644485
12.12.2021 17:00;4;3990;4;4000;61;347256;392;1235501;157;1323932;1;200;4;4000;4;4000;0;0;0;0;15;17250;7;7270;62;615281;138;2321555;143;691786;106;466874
12.12.2021 18:00;4;4000;4;3990;55;445121;307;1024720;127;1461525;0;0;4;4000;4;4000;0;0;0;0;20;22600;10;10250;70;692264;140;1965413;131;1054328;101;768948
12.12.2021 19:00;4;4000;4;3990;38;345892;270;1033605;129;1223486;4;30786;4;4000;4;4000;0;0;0;0;18;19080;3;3030;47;549207;138;1786388;134;1084771;77;606807
12.12.2021 20:00;4;4000;4;4000;48;369828;207;719564;65;766097;0;0;4;4000;4;4000;0;0;0;0;6;6160;2;2010;40;500356;141;1306501;105;492678;66;418610
12.12.2021 21:00;4;3990;4;4000;16;98450;150;611869;63;805184;0;0;4;3990;4;4000;0;0;0;0;5;5970;4;4110;28;255520;114;945963;61;802417;46;640280
12.12.2021 22:00;4;4000;4;4000;17;204760;105;457370;47;670698;0;0;4;4000;4;3990;0;0;0;0;2;2020;1;1000;22;342070;97;498090;60;988941;53;931002
12.12.2021 23:00;2;1990;2;2000;9;99170;65;146735;23;361007;0;0;2;2000;2;2054;0;0;0;0;3;3020;2;2010;17;128107;56;238604;31;733884;27;756618
13.12.2021 00:00;2;2000;3;3000;7;357291;33;127970;12;221280;0;0;2;2000;3;3055;0;0;0;0;2;2020;0;0;8;125740;29;126380;19;342836;17;334396
13.12.2021 01:00;0;0;1;1000;2;45830;20;10800;5;96760;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;5;103820;17;63330;6;223074;14;274254
13.12.2021 02:00;0;0;0;0;1;2720;9;15670;3;44840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;59655;6;18790;9;535017;9;538227
13.12.2021 03:00;1;1000;0;0;5;67530;16;8310;6;138630;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;90830;16;65514;10;630258;12;644298
13.12.2021 04:00;3;3000;2;2000;20;126120;25;45800;10;133950;1;18950;3;3000;2;2000;0;0;0;0;0;0;0;0;9;91070;24;108300;12;41130;11;51130
13.12.2021 05:00;4;3990;5;4990;22;55290;166;334468;35;351238;4;2000;4;4000;5;5000;0;0;0;0;0;0;2;2010;16;183080;83;825213;47;193870;35;187880
13.12.2021 06:00;4;4000;4;3990;33;160730;405;842135;86;1324045;1;190;4;4000;4;4000;0;0;0;0;5;5970;1;1000;27;287380;145;2098342;106;707240;67;560534
13.12.2021 07:00;6;6000;5;5000;77;719862;539;1501100;286;2301440;15;69147;7;7000;5;4990;0;0;0;0;34;44270;9;9040;72;1076315;53;3283534;93;1883103;101;1332295
13.12.2021 08:00;9;9000;8;7970;110;930853;551;1759103;266;2333605;5;3220;8;8000;9;9000;0;0;0;0;28;35200;15;15430;80;1448890;126;3137870;97;1920666;110;1310606
13.12.2021 09:00;4;4000;5;4980;88;763312;450;1947539;266;2136649;8;28160;4;4000;4;4000;0;0;0;0;33;35710;13;13150;76;1368030;156;2669824;81;2018021;105;1349782
13.12.2021 10:00;4;4000;4;4000;91;695563;432;1585496;268;2015824;10;4160;4;4000;4;3970;0;0;0;0;35;43360;14;14380;74;956573;152;2671897;132;2026291;115;1154049
13.12.2021 11:00;5;5000;4;3990;123;786061;401;1620319;272;2074908;19;51470;5;5000;4;4000;0;0;0;0;41;42650;14;15400;106;1544982;127;2620961;109;1823393;118;1044734
13.12.2021 12:00;5;5000;5;4990;108;766200;432;1606269;250;2054309;10;9480;5;4990;6;5980;0;0;0;0;35;38660;20;20080;86;1504490;138;2783928;112;1960006;134;1130917
13.12.2021 13:00;7;7000;8;7990;120;788108;432;1646137;301;2468842;9;159460;7;7000;7;6990;0;0;1;540;49;54735;24;24160;108;1613628;151;2990666;106;2238935;132;1462720
13.12.2021 14:00;4;3990;5;4990;98;944242;428;1576137;254;1986494;3;40390;5;5000;6;6000;0;0;0;0;35;36790;14;14450;90;1430264;164;2556487;115;2194294;130;1373597
13.12.2021 15:00;4;4000;4;4000;118;917265;476;1570568;279;2258353;6;83760;4;3990;3;3000;0;0;0;0;52;60010;26;27350;97;1442789;170;2920328;112;2499973;131;1604117
13.12.2021 16:00;4;4000;4;4000;114;964277;471;1676030;277;2501173;4;1620;3;3000;5;4990;0;0;0;0;54;64410;12;12190;110;1516975;147;3066427;146;2546211;166;1787121
13.12.2021 17:00;5;4980;4;3990;125;933319;445;1814912;253;2179450;4;3040;5;4990;4;3990;0;0;0;0;41;45880;14;16100;108;1535700;100;3101350;168;2141356;160;1151525
13.12.2021 18:00;4;4000;4;4000;102;975448;402;1425575;226;2072308;5;31680;4;3990;3;3000;0;0;0;0;43;55660;6;6500;105;1626052;151;2032249;164;1628929;159;1231658
13.12.2021 19:00;5;4990;5;5000;74;810158;319;799993;141;1729356;6;3740;5;4990;5;4990;0;0;0;0;36;40020;10;11120;84;1184578;165;1398175;73;2238629;61;2005734
13.12.2021 20:00;4;4000;4;4000;46;487463;220;847214;111;989772;1;260;4;3990;4;4000;0;0;0;0;16;19060;7;7030;54;756343;131;1166232;55;2503811;43;2509078
13.12.2021 21:00;4;4000;4;3990;24;221828;171;780708;87;714315;0;0;4;3990;4;4000;0;0;0;0;5;5450;2;2000;32;361973;134;765554;25;2695760;13;2666130
13.12.2021 22:00;4;3990;4;4000;22;159853;144;540540;62;699450;0;0;4;4000;4;4000;0;0;0;0;7;7330;5;5020;45;504774;117;631603;0;3600000;0;3600000
13.12.2021 23:00;2;1990;2;1990;16;106390;86;343774;45;573030;0;0;2;2000;2;2000;0;0;0;0;5;6450;2;2020;18;196210;70;305565;25;1111499;21;1107819
14.12.2021 00:00;2;2000;3;3000;13;82750;30;389504;11;163917;0;0;2;2000;3;3000;0;0;0;0;1;1010;0;0;10;129740;28;103810;16;38060;10;23030
14.12.2021 01:00;0;0;1;1000;2;62686;17;46700;9;208366;0;0;0;0;1;1000;0;0;0;0;0;0;1;1100;2;6310;11;35820;8;17560;5;15150
14.12.2021 02:00;0;0;0;0;2;560;12;7120;3;43297;0;0;0;0;0;0;0;0;0;0;0;0;1;1010;2;49985;6;20070;10;269395;7;267605
14.12.2021 03:00;1;1000;0;0;4;20980;15;7270;5;162260;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;6684;14;46230;7;180700;6;177520
14.12.2021 04:00;3;3000;2;1990;15;84920;30;64962;9;193680;0;0;3;2990;2;2000;0;0;0;0;0;0;0;0;11;194704;27;120790;11;1130861;10;1131911
14.12.2021 05:00;4;4000;5;5000;14;44110;164;485739;35;554907;2;26970;4;4000;5;4980;0;0;0;0;3;4090;0;0;11;130810;122;725005;0;3600000;0;3600000
14.12.2021 06:00;4;3990;4;4000;34;439020;387;906987;92;1334878;0;0;4;4000;4;4000;0;0;0;0;8;9680;6;6280;25;395500;133;1860485;63;2224423;36;2018950
14.12.2021 07:00;7;7000;5;4990;85;605504;571;1628777;273;2384491;9;113140;7;7054;5;5000;0;0;0;0;46;55923;23;26320;84;1179508;93;3209315;117;1560961;126;894083
14.12.2021 08:00;8;8000;9;9000;111;883326;536;1893986;276;2122464;6;2190;8;8000;9;9000;0;0;0;0;26;27970;17;17230;88;1300919;144;3326434;106;1934769;171;1405007
14.12.2021 09:00;4;4000;4;4000;85;601717;464;1816943;285;2091857;8;56890;4;4000;4;3990;0;0;0;0;36;48343;17;17603;95;1214486;177;2949881;98;1878343;95;935753
14.12.2021 10:00;4;4000;3;3000;73;675549;397;1570267;268;2082339;4;57060;4;4000;4;4000;0;0;0;0;42;47430;13;13110;81;1013573;158;2609404;129;1877297;106;967014
14.12.2021 11:00;4;4000;4;4000;112;1098796;433;1642469;285;2094484;5;2770;4;3990;4;4000;0;0;0;0;29;29460;22;22580;92;1268079;160;2670610;97;2160827;97;1433552
14.12.2021 12:00;5;4990;6;6000;112;875905;399;1698516;254;2070783;10;4920;5;4980;5;5000;0;0;0;0;45;49550;13;13410;95;1446547;145;2557915;123;1995079;150;1128986
14.12.2021 13:00;8;7980;7;6990;147;1182176;385;1757248;321;2280690;5;7090;8;7980;8;7990;0;0;0;0;38;41150;17;17110;112;1575495;140;2806751;81;2758374;85;2213315
14.12.2021 14:00;5;4990;6;6000;110;801766;429;1578135;276;2212812;5;3040;5;4990;6;5990;0;0;0;0;35;41883;23;23510;97;1505351;115;2917988;107;2511966;109;1509567
14.12.2021 15:00;3;2990;4;4000;154;1056344;469;1617913;290;2482347;9;83020;3;2990;3;3000;0;0;0;0;55;66510;30;30290;106;1520914;131;2792674;86;2617036;120;1649835
14.12.2021 16:00;5;5000;4;4000;116;862571;492;1813741;281;2817151;10;3940;5;5000;4;4000;0;0;0;0;55;81450;17;17210;99;1669494;108;3126750;126;2857679;172;2172585
14.12.2021 17:00;4;3970;4;3980;117;1111851;541;1562446;286;2548456;6;3160;4;3980;4;4000;0;0;0;0;44;46900;23;24130;99;1697541;105;3137301;135;2419846;141;1828770
14.12.2021 18:00;4;3980;5;4990;129;1153112;422;1365590;237;2359678;3;1620;4;4000;5;4990;0;0;0;0;38;43140;10;10050;94;1386897;175;2480235;102;2310625;105;2023610
14.12.2021 19:00;5;4990;3;3049;73;687764;325;1099810;177;1865035;2;770;5;4990;4;4000;0;0;0;0;29;32140;8;8680;92;1417214;160;1885598;113;1293675;103;765210
14.12.2021 20:00;4;4000;5;4990;48;247790;217;817222;105;1024683;1;260;4;3990;4;4000;0;0;0;0;17;18120;9;9040;58;900760;122;1246521;96;1226841;75;878678
14.12.2021 21:00;4;4000;4;4000;41;176904;192;714316;86;639434;1;260;4;3990;4;3990;0;0;0;0;10;11190;5;5620;40;496776;121;1016516;83;428264;55;298418
14.12.2021 22:00;4;3990;4;4000;28;167796;158;556451;76;587702;1;7330;4;3990;4;3990;0;0;0;0;8;9665;6;6030;31;379730;112;929809;83;509631;61;300270
14.12.2021 23:00;2;2000;2;2000;17;91690;91;375068;38;502808;0;0;2;2000;2;2000;0;0;0;0;6;7560;1;1010;20;285825;88;456364;46;152880;32;136630
15.12.2021 00:00;2;2000;3;3000;6;33380;42;126720;10;111170;0;0;2;2000;3;3000;0;0;0;0;1;1000;1;1000;12;142300;34;143740;17;615366;18;622056
15.12.2021 01:00;0;0;1;1000;3;7150;22;73680;3;72260;0;0;0;0;1;1000;0;0;1;700;0;0;0;0;3;66890;19;76329;3;3055650;4;3061810
15.12.2021 02:00;0;0;0;0;1;320;11;5110;3;122040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;27010;0;3600000;0;3600000
15.12.2021 03:00;1;1000;0;0;6;39210;15;30490;2;63640;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;42680;10;46320;0;3600000;0;3600000
15.12.2021 04:00;3;2990;2;1990;11;93270;20;73510;10;194283;1;510;3;3000;2;2000;0;0;0;0;1;1010;0;0;10;74780;20;85510;5;2301612;3;2295322
15.12.2021 05:00;4;3990;5;4990;21;60665;164;429309;36;445046;0;0;4;4000;5;4990;0;0;0;0;4;4920;2;2010;16;88221;97;818895;54;260010;22;93890
15.12.2021 06:00;4;4000;4;4000;35;435756;411;848079;94;1249867;2;710;4;4000;4;4000;0;0;0;0;12;12260;1;1000;27;394156;122;1912646;92;754238;66;426977
15.12.2021 07:00;4;4000;5;5000;91;828050;577;1494812;266;2348832;11;6820;4;4000;5;4990;0;0;0;0;29;35199;57;57620;79;1324343;88;3285743;106;1902054;105;1213741
15.12.2021 08:00;8;8000;6;6000;94;1001445;549;1545590;244;2512998;7;2830;8;7990;6;6000;0;0;0;0;58;68160;27;28030;88;1271100;129;3222786;14;3440909;19;3416244
15.12.2021 09:00;4;4000;5;5000;85;820756;488;1583681;262;2016863;13;13380;4;3990;5;4990;0;0;0;0;29;31530;10;10050;74;1029082;164;2700671;0;3600000;0;3600000
15.12.2021 10:00;5;4980;4;3990;96;768696;394;1572606;279;1882108;9;95185;5;4990;4;4000;0;0;0;0;29;31260;17;17410;102;1624980;126;2650252;82;2394671;70;2167912
15.12.2021 11:00;3;2990;3;3000;110;959346;465;1532470;252;2204207;5;2710;4;3990;3;2990;0;0;0;0;36;40380;13;13060;109;1318959;169;2616249;87;2399946;118;2101054
15.12.2021 12:00;6;6000;5;5000;108;691474;400;1488535;279;2166010;11;55970;5;4990;5;4990;0;0;0;0;47;68983;9;9030;96;1493778;167;2476692;72;2813284;87;2292587
15.12.2021 13:00;7;6990;9;9000;99;931019;413;2105891;313;2017268;9;5220;7;6980;9;8990;0;0;0;0;55;62410;14;14380;131;1679973;121;3079734;0;3600000;0;3600000
15.12.2021 14:00;4;4000;5;5000;97;749683;430;1857322;281;1946806;6;3100;4;3980;5;5035;0;0;0;0;39;43886;23;25170;98;1281568;148;2825888;0;3600000;0;3600000
15.12.2021 15:00;5;4990;3;3000;119;1059500;423;1823464;281;2047997;5;2790;5;5000;4;4000;0;0;0;0;48;55937;20;21120;112;1627545;173;2821844;0;3600000;0;3600000
15.12.2021 16:00;3;2990;4;3990;139;1076820;480;1803735;287;2464756;5;2210;3;2990;3;2990;0;0;0;0;48;54490;22;24190;102;1579449;137;2995022;58;3150954;66;3072664
15.12.2021 17:00;4;3990;4;3990;129;1227623;515;1764305;263;2318377;10;4935;4;4000;4;4000;0;0;0;0;60;72270;28;29010;124;1590512;89;3050907;161;2121937;167;1676187
15.12.2021 18:00;5;5000;4;4000;113;1049142;452;1224653;247;2375725;8;4970;5;5000;4;3990;0;0;0;0;52;57720;29;29940;116;1434306;151;2227518;143;1799361;130;1407500
15.12.2021 19:00;5;4990;4;4000;88;761530;335;1136263;179;1689934;2;1160;5;4990;4;4000;0;0;0;0;42;46470;2;2010;89;1366710;164;1680848;168;1304339;136;757829
15.12.2021 20:00;4;4000;5;5000;45;237088;244;1103170;108;1208360;1;130;4;4000;5;4970;0;0;0;0;21;22350;7;7020;54;1040152;149;1500752;100;1376924;70;1143742
15.12.2021 21:00;4;3990;4;3990;49;213138;223;880214;95;1009349;0;0;4;4000;4;4000;0;0;0;0;22;28320;6;6110;62;748996;138;1162783;86;512060;64;260174
15.12.2021 22:00;4;4000;4;3980;36;215360;150;712285;87;759944;3;32100;4;3990;4;4000;0;0;0;0;10;10420;2;2000;42;371230;119;913760;80;342094;67;281104
15.12.2021 23:00;2;2000;2;2000;18;120170;108;555714;40;367390;2;840;2;2000;2;2000;0;0;0;0;4;5190;1;1000;26;332680;95;524346;61;184885;41;117921
16.12.2021 00:00;2;1990;3;3000;10;10210;39;169441;22;352158;0;0;2;1990;3;3000;0;0;0;0;2;2150;2;2200;7;124960;35;205425;24;785284;20;770984
16.12.2021 01:00;0;0;1;990;5;19280;23;122760;6;119910;0;0;0;0;1;1000;0;0;1;520;0;0;1;1000;8;147400;16;66120;22;1326059;19;1304495
16.12.2021 02:00;0;0;0;0;4;34784;17;41550;7;139043;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;2;35833;12;55980;5;12620;10;24450
16.12.2021 03:00;1;990;0;0;9;18030;15;9360;4;123341;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;6390;11;35710;8;422027;7;421137
16.12.2021 04:00;3;3000;2;2000;23;48860;20;472339;11;240790;0;0;3;2990;2;2000;0;0;0;0;0;0;0;0;9;157630;21;105923;13;32381;12;32080
16.12.2021 05:00;4;3990;5;4980;14;83850;161;396050;35;501621;0;0;4;3980;5;4990;0;0;0;0;1;1000;0;0;10;101730;99;686380;45;133771;22;58901
16.12.2021 06:00;4;3990;3;3000;39;259129;383;678391;85;1054891;3;39490;4;4000;4;4000;0;0;0;0;4;4170;0;0;23;603609;147;1619665;83;1770838;54;1433582
16.12.2021 07:00;7;7000;6;6000;83;779358;555;1561888;263;2143923;10;3670;7;6980;5;5000;0;0;0;0;46;57900;23;23920;77;978381;65;3326662;105;1963137;103;1488948
16.12.2021 08:00;7;6990;9;8990;118;978940;515;1672341;267;2258942;1;260;8;8000;9;8980;0;0;0;0;30;37350;12;12150;81;1327013;150;3226102;86;2255998;94;1664981
16.12.2021 09:00;5;5000;4;4000;103;953223;502;1712028;287;2143456;5;47714;4;4000;4;4000;0;0;0;0;35;39459;9;9050;84;1171662;194;2854585;72;2361930;74;1851498
16.12.2021 10:00;4;4000;4;3990;135;994844;442;1428349;292;2239819;5;4130;4;3990;4;4000;0;0;0;0;36;38170;16;17085;99;1642633;163;2650877;69;2431104;78;2336942
16.12.2021 11:00;4;4000;3;3000;146;1096630;404;1608987;270;1985873;2;1160;4;3980;3;3000;0;0;0;0;37;41839;12;12304;108;1477033;167;2743039;88;2483538;100;2077872
16.12.2021 12:00;5;5000;6;6000;160;1200747;411;1481366;264;1861838;7;24140;5;5000;6;5980;0;0;0;0;39;44690;25;27767;118;1840814;163;2735750;129;1838073;128;1170176
16.12.2021 13:00;7;7000;7;7000;153;1259370;478;1989275;304;2407351;7;5490;7;6990;7;6980;0;0;0;0;66;82060;51;53100;122;1991826;133;3029734;84;2543123;105;1712668
16.12.2021 14:00;4;3980;5;5000;150;1138162;406;1602270;275;2124589;8;4530;4;4000;6;6000;0;0;0;0;36;40710;18;18570;117;1640526;176;2587934;114;2459131;127;1618009
16.12.2021 15:00;4;4000;4;3990;165;1466775;485;1673059;358;2751373;4;2390;5;5000;3;3000;0;0;0;0;45;52870;41;41870;118;2059214;201;2936900;111;2492649;129;1615070
16.12.2021 16:00;4;4000;5;5000;160;1298429;507;1866098;284;2687824;10;35480;3;3000;5;5000;0;0;0;0;39;47140;16;16080;117;1608404;127;3154560;126;2424682;171;1704444
16.12.2021 17:00;5;5000;3;3000;184;1646231;544;1699157;298;2537311;12;6740;5;5000;4;3990;0;0;0;0;71;84097;28;30640;136;1757829;101;3187516;166;1893136;156;1306742
16.12.2021 18:00;4;3990;5;5000;147;1082859;445;1488562;233;2087896;8;24980;4;4000;4;4000;0;0;0;0;40;45030;21;21800;133;1973836;133;2610142;141;1804285;144;1111976
16.12.2021 19:00;5;5000;4;3990;106;808944;320;1018992;171;1584628;2;910;5;5000;4;3990;0;0;0;0;32;34200;11;11320;94;1315178;183;1774034;136;1203241;133;643874
16.12.2021 20:00;4;4000;4;4000;57;422094;245;1032579;117;978837;1;26950;4;4000;4;3980;0;0;0;0;23;27359;12;12050;64;924342;137;1513992;126;592539;80;334974
16.12.2021 21:00;4;4000;4;4000;52;371850;227;872474;99;831056;2;18560;4;3990;4;4000;0;0;0;0;19;20980;8;8030;53;514131;133;1234791;104;374611;76;329016
16.12.2021 22:00;4;3990;4;4000;39;318179;176;711162;115;1069514;3;31320;4;4000;4;3990;0;0;0;0;15;18810;4;4030;51;433745;117;905328;98;566164;74;407615
16.12.2021 23:00;2;2000;2;2000;24;43630;106;321082;53;573954;0;0;2;1990;2;2000;0;0;0;0;4;4190;2;2000;29;303247;85;443264;27;2523790;20;2429555
17.12.2021 00:00;2;2000;3;3000;15;103830;45;251649;21;320250;0;0;2;2000;3;2980;0;0;0;0;5;5520;2;2270;17;231196;44;220630;0;3600000;0;3600000
17.12.2021 01:00;0;0;1;1000;8;60820;25;88570;7;89280;0;0;0;0;1;1000;0;0;1;590;2;2020;0;0;6;191440;15;94280;7;2571889;4;2561769
17.12.2021 02:00;0;0;0;0;3;1360;16;34310;7;137230;1;970;0;0;0;0;0;0;0;0;1;1010;2;2260;3;106860;8;26340;11;551706;14;571316
