01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
17.12.2021 03:00;1;1000;0;0;6;17200;13;20810;6;54870;0;0;1;1000;0;0;0;0;0;0;0;0;1;1010;5;82730;9;36520;2;10990;2;13530
17.12.2021 04:00;3;3000;2;1990;13;85750;23;116560;8;119645;1;840;3;3000;2;2000;0;0;0;0;0;0;0;0;11;76380;25;92560;12;30340;9;29590
17.12.2021 05:00;4;4000;5;4990;16;154875;138;193635;33;463951;1;260;4;4000;5;4990;0;0;0;0;0;0;1;1000;16;197030;96;543307;19;1028554;17;1005490
17.12.2021 06:00;4;4000;4;4000;31;410475;329;790485;77;996899;2;640;4;3990;4;3990;0;0;0;0;14;17560;5;5820;30;509355;137;1571297;56;2104743;40;1974696
17.12.2021 07:00;7;6990;5;4980;88;789939;537;1394726;251;2116841;11;38070;7;6990;5;4990;0;0;0;0;45;79700;12;12350;83;1235672;92;3057448;54;2481095;47;2224450
17.12.2021 08:00;8;8000;9;9000;80;602312;531;1308694;272;2302412;4;1620;8;7990;9;8990;0;0;0;0;32;37660;11;11040;77;1303072;193;2732029;4;3579940;3;3584020
17.12.2021 09:00;3;3000;3;3000;80;767970;418;1294407;279;2090226;6;2450;3;3000;4;3990;0;0;3;1160;34;34950;12;12170;78;1226606;163;2696958;0;3600000;0;3600000
17.12.2021 10:00;5;4990;4;4000;74;419741;443;1630133;345;2347873;5;2710;5;5000;3;3000;0;0;0;0;41;46860;12;12050;68;1069431;151;2941084;0;3600000;0;3600000
17.12.2021 11:00;4;4000;4;4000;105;598064;458;1830665;318;2244275;9;26850;4;3990;5;4990;0;0;0;0;47;51050;23;23660;107;1377393;141;2961732;17;3426780;29;3224420
17.12.2021 12:00;5;4990;6;6000;122;736687;430;1738393;320;2465539;9;6660;5;5000;5;4980;0;0;0;0;47;58070;9;9040;114;1404337;152;2752123;136;2327408;138;1532981
17.12.2021 13:00;8;8000;8;7990;126;506940;461;2049634;304;2381362;6;2770;8;7980;8;8000;0;0;0;0;56;65640;34;38450;120;1515654;158;3129494;121;2580516;185;2064494
17.12.2021 14:00;5;5000;5;4990;105;832451;460;1569863;307;2446645;6;59100;5;4990;6;5990;0;0;0;0;41;44150;22;23990;105;1559386;202;2646156;125;2269480;165;2149910
17.12.2021 15:00;4;3990;4;4052;104;984710;494;1699294;310;2821201;7;3950;4;4000;3;2990;0;0;0;0;74;96690;13;13070;90;1582005;237;2677648;88;2922706;114;2206094
17.12.2021 16:00;4;4000;4;4000;109;968893;501;1587239;297;2686883;3;4980;4;4000;5;5000;0;0;0;0;38;42030;24;25010;90;1486865;171;2905067;26;3369712;32;3201260
17.12.2021 17:00;4;3990;4;3990;102;686512;528;1710138;230;2398214;6;38900;4;4000;4;3950;0;0;0;0;49;51660;17;17520;92;1213551;123;3023046;0;3600000;0;3600000
17.12.2021 18:00;4;3990;4;4000;96;515823;427;1526793;272;2281529;6;1940;4;4000;3;3050;0;0;0;0;48;57930;13;14010;91;1026099;141;2513817;94;2646181;82;2434699
17.12.2021 19:00;5;4980;5;4990;82;462417;371;1202942;185;1939544;3;1360;5;5000;5;5000;0;0;0;0;51;58310;15;15310;63;1039452;155;1816227;146;1288745;150;898590
17.12.2021 20:00;4;4000;4;4000;60;424998;291;1171738;106;829157;5;3920;4;3990;4;4000;0;0;0;0;26;29950;7;7010;68;765399;143;1727364;121;579197;116;494617
17.12.2021 21:00;4;4000;4;4000;38;197300;221;860918;91;707129;2;450;4;4000;4;4000;0;0;0;0;20;22010;9;9620;50;527340;136;1165611;86;389089;67;387237
17.12.2021 22:00;3;3000;4;4000;28;159513;209;707179;72;778390;2;28510;3;3000;4;3990;0;0;0;0;15;16930;6;6170;41;502893;140;1063465;89;666424;84;645328
17.12.2021 23:00;2;2000;2;2000;20;98990;160;590749;59;568917;0;0;2;2000;2;2000;0;0;0;0;8;8070;5;5070;38;431858;128;775746;68;237943;45;132025
18.12.2021 00:00;2;2000;2;2000;21;173480;90;344804;50;488543;0;0;2;2000;2;2000;0;0;0;0;6;6040;5;5020;20;205235;90;498159;41;437174;39;451334
18.12.2021 01:00;2;2000;2;2000;13;83884;44;261686;43;463305;0;0;2;2000;2;2000;0;0;1;700;2;2170;2;2110;15;216304;38;115380;37;149730;23;85970
18.12.2021 02:00;2;2000;2;2000;7;33472;38;41580;17;208025;1;12460;2;2000;2;2000;0;0;0;0;3;3550;3;3230;7;57613;31;122450;26;75280;17;56729
18.12.2021 03:00;2;2000;2;2000;8;94540;37;99240;11;214350;0;0;2;2000;2;1990;0;0;0;0;1;1010;1;1010;5;85260;30;99303;12;34640;9;29000
18.12.2021 04:00;2;1990;2;1990;9;53670;31;172544;14;240886;0;0;2;2000;2;2000;0;0;0;0;1;1000;0;0;8;106250;35;196703;8;21890;10;27760
18.12.2021 05:00;4;4000;4;4000;8;6180;49;95930;18;220730;2;24830;4;3990;4;3990;0;0;0;0;0;0;0;0;9;86500;39;149180;21;58090;21;78580
18.12.2021 06:00;4;3990;4;3990;10;97570;66;168520;17;269490;2;580;4;3990;4;4000;0;0;0;0;2;2220;1;1000;13;245466;56;220894;38;572491;19;494941
18.12.2021 07:00;4;3980;4;4000;13;111100;107;435695;42;468414;0;0;4;4000;4;4000;0;0;0;0;5;8492;1;1000;18;294110;101;549857;56;174023;41;116080
18.12.2021 08:00;4;4000;4;4000;21;100220;198;603227;111;880420;1;390;4;3990;4;4000;0;0;0;0;13;13720;3;3010;31;481138;143;1055117;117;620551;57;269240
18.12.2021 09:00;4;3990;4;4000;41;278686;283;1047645;178;1332358;2;720;4;3990;4;4000;0;0;0;0;32;34470;9;9240;48;801761;130;1498242;110;1041812;95;603417
18.12.2021 10:00;4;3990;4;4000;45;357097;350;1282702;228;1833612;6;2000;4;4000;4;4000;0;0;0;0;35;39760;10;10311;57;804178;163;2282464;121;1648444;115;889453
18.12.2021 11:00;4;4000;4;3980;72;664635;390;1490823;245;1884501;5;54645;4;4000;4;4000;0;0;0;0;34;36700;14;14070;71;1107774;175;2413482;116;1674051;151;1337027
18.12.2021 12:00;4;4000;4;4000;70;438836;413;1591259;265;1900856;3;1610;4;3990;4;3990;0;0;0;0;42;44170;21;21100;90;1165204;156;2532956;114;1877802;128;1235013
18.12.2021 13:00;4;4000;4;4000;68;635224;436;1446805;262;2140378;5;3350;4;4000;4;3990;0;0;0;0;50;56369;14;14560;77;1325889;156;2500250;112;2190975;114;1753241
18.12.2021 14:00;4;4000;4;4000;98;832547;453;1336961;246;2196376;5;2520;4;4000;4;4000;0;0;0;0;45;48710;26;26970;81;1423454;178;2385865;115;2067237;131;1267772
18.12.2021 15:00;4;4000;4;4000;88;733604;402;1397572;196;1732568;4;38530;4;3990;4;4000;0;0;0;0;57;69410;13;13150;87;1259405;176;2517241;113;2112231;105;1629117
18.12.2021 16:00;4;3990;4;4000;97;880410;392;1161953;235;1911457;3;2580;4;4000;4;4000;0;0;0;0;53;57790;7;7030;91;1417478;140;2357310;128;1940456;109;1372235
18.12.2021 17:00;3;3000;4;4000;74;749214;406;1451439;192;1859053;8;17740;4;3990;4;4000;0;0;0;0;43;53145;16;17150;75;1651757;163;2380535;101;2368531;80;2113097
18.12.2021 18:00;5;4990;4;4000;86;778207;379;1549158;192;1488028;5;1600;4;4000;4;3990;0;0;0;0;37;40500;12;12050;87;1456205;140;2481401;128;1717422;124;1390093
18.12.2021 19:00;4;4000;4;4000;70;475640;313;1144675;127;1256067;2;710;4;4000;4;3990;0;0;0;0;31;37300;10;10650;73;1090520;163;1854486;100;1828588;82;1647903
18.12.2021 20:00;4;4000;4;4000;50;430707;273;959564;107;865355;2;840;4;4056;4;4000;0;0;0;0;28;29740;5;5010;57;708034;160;1521605;114;746519;84;435352
18.12.2021 21:00;4;3990;4;4000;33;347970;233;989780;94;845783;0;0;4;4000;4;4000;0;0;0;0;8;9233;2;2020;40;481810;137;1333147;93;411706;92;504400
18.12.2021 22:00;4;3990;4;4000;25;129675;204;883829;77;798979;2;900;4;4000;4;3990;0;0;0;0;26;29480;7;7080;47;409560;138;1344766;87;879495;63;759959
18.12.2021 23:00;2;2000;2;2000;20;107480;151;551189;61;775110;1;450;2;2000;2;2000;0;0;0;0;10;12600;6;6020;36;477339;113;858049;79;1129997;59;1069000
19.12.2021 00:00;2;2000;2;1990;9;58242;118;521890;31;536093;0;0;2;2000;2;2000;0;0;0;0;4;4020;1;1000;13;88910;90;601243;68;280700;42;219530
19.12.2021 01:00;2;2000;2;2000;12;94620;70;206630;21;282843;0;0;2;2000;2;2000;0;0;0;0;3;5490;1;1050;16;231330;57;274694;44;181962;29;131470
19.12.2021 02:00;2;2000;2;2000;6;76189;35;182696;17;255935;0;0;2;2000;2;2000;0;0;0;0;2;3010;2;2000;8;138979;28;138360;21;69100;17;93000
19.12.2021 03:00;2;2000;2;2000;4;1990;30;75494;9;200018;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;11;148250;25;98375;14;37790;13;60600
19.12.2021 04:00;2;2000;2;1990;7;4130;24;34433;5;176135;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;11;179192;21;85100;12;308163;14;339243
19.12.2021 05:00;2;2000;2;2000;5;17990;40;80060;12;165629;1;15960;2;2000;2;2000;0;0;0;0;1;1010;0;0;5;40480;33;158270;15;57350;11;41040
19.12.2021 06:00;2;2000;2;2000;6;5110;25;48756;6;110073;0;0;2;2000;2;2000;0;0;0;0;1;1010;0;0;5;71970;23;133506;22;82210;12;46730
19.12.2021 07:00;2;2000;2;1990;5;33600;36;38240;12;195555;0;0;2;1990;2;2000;0;0;0;0;5;5950;0;0;16;176219;35;148620;20;63050;14;46960
19.12.2021 08:00;2;2000;2;2000;12;112740;66;324890;40;475158;2;510;2;2000;2;2000;0;0;0;0;6;6060;1;1100;19;267500;55;305140;33;198740;19;115050
19.12.2021 09:00;4;3990;4;4000;21;210060;165;759083;105;1068726;1;62240;4;4000;4;3990;0;0;0;0;8;8900;5;5480;27;238680;120;945504;70;790496;52;560175
19.12.2021 10:00;4;3990;4;4000;26;102465;222;776979;129;1212928;2;840;4;4000;4;3980;0;0;0;0;13;14000;6;6060;37;529727;144;1263277;91;824722;62;302896
19.12.2021 11:00;4;4000;4;4000;34;221225;283;823493;139;1178111;0;0;4;3990;4;4000;0;0;0;0;20;20850;10;10710;52;694081;168;1459791;34;2703103;32;2383003
19.12.2021 12:00;4;3990;4;3990;53;271890;317;1200779;140;1163857;1;450;4;4000;4;3990;0;0;0;0;19;20810;5;5370;60;714536;157;1898830;0;3600000;0;3600000
19.12.2021 13:00;4;4000;4;3990;61;327424;314;1079279;203;1344318;1;250;4;4000;4;4000;0;0;0;0;27;36400;10;10740;56;573100;193;1581152;32;2762861;37;2646645
19.12.2021 14:00;4;4000;4;3990;49;408353;331;1242261;198;1631194;7;2650;4;3990;4;4000;0;0;0;0;24;26740;6;6040;47;628318;157;1789709;136;1143847;137;785244
19.12.2021 15:00;4;4000;4;3990;53;323360;343;1174285;184;1398639;0;0;4;4000;4;4000;0;0;0;0;26;28520;11;11040;66;818825;186;1917992;107;1231914;108;827770
19.12.2021 16:00;4;3990;4;3990;66;391663;386;1251072;178;1355463;2;1160;4;4000;4;4000;0;0;0;0;28;29774;9;9030;62;778243;154;2211330;114;1448916;92;1064176
19.12.2021 17:00;4;4000;4;4000;57;369670;374;995102;163;1254606;4;1680;4;4000;4;3990;0;0;0;0;34;36747;15;15320;58;645744;154;1914633;111;1908605;88;1552145
19.12.2021 18:00;4;4000;4;4000;54;261035;316;1096098;155;1258724;0;0;4;3980;4;4000;0;0;0;0;25;26510;6;6030;65;856698;138;1773373;84;1971368;56;1923734
19.12.2021 19:00;4;4000;4;4000;57;362386;260;849688;127;1274465;0;0;4;3990;4;3990;0;0;0;0;13;13720;4;4010;56;771576;144;1474569;94;1905677;73;1664912
19.12.2021 20:00;4;4000;4;3980;44;246038;227;808393;83;655279;2;1670;4;4000;4;3990;0;0;0;0;14;15630;5;5020;48;971467;146;1143561;95;1388018;61;1201513
19.12.2021 21:00;4;4000;4;4000;33;136800;187;880782;74;776638;0;0;4;4000;4;4000;0;0;0;0;15;16760;5;5020;30;495204;128;1028179;79;773886;50;586698
19.12.2021 22:00;4;4000;4;4000;24;97847;93;526735;47;484718;4;1290;4;4000;4;4000;0;0;0;0;7;7390;6;6540;28;197130;78;404603;58;204410;54;191690
19.12.2021 23:00;2;2000;2;1990;12;107570;54;328866;26;389094;0;0;2;2000;2;1990;0;0;0;0;1;1010;3;3310;14;261730;48;210833;35;78684;23;50000
20.12.2021 00:00;2;2000;3;3000;9;50945;35;122410;18;193170;0;0;2;2000;3;3000;0;0;0;0;1;1240;1;1000;12;138535;32;116919;22;46060;11;26250
20.12.2021 01:00;0;0;1;1000;1;39370;23;66566;7;82740;0;0;0;0;1;1000;0;0;1;1080;0;0;0;0;1;21420;19;57540;4;7880;7;23150
20.12.2021 02:00;0;0;0;0;3;16400;13;30280;6;116278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;76534;8;29870;3;5600;6;13840
20.12.2021 03:00;1;1000;0;0;2;44830;20;13820;7;143450;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;5430;19;59360;7;15200;4;11810
20.12.2021 04:00;3;3000;2;1990;9;74970;22;70580;8;112030;1;14700;3;3000;2;2000;0;0;0;0;1;1000;0;0;9;91347;22;111810;12;38620;11;31570
20.12.2021 05:00;4;3990;5;4980;14;78258;154;459103;40;587199;0;0;4;4000;5;5000;0;0;0;0;2;2020;1;1000;13;152430;86;754694;35;127710;30;121410
20.12.2021 06:00;3;3000;2;2000;26;311454;346;906184;80;1159616;1;260;3;3000;3;2990;0;0;0;0;11;11910;4;4030;27;1073879;129;1764292;105;775276;57;526506
20.12.2021 07:00;6;5990;6;6000;74;908604;570;1401711;204;2173962;9;117850;6;5980;5;4990;0;0;0;0;38;54146;17;18340;71;1067288;125;3071589;109;1668977;110;1263995
20.12.2021 08:00;6;5980;6;6000;76;841792;518;1581713;249;1919667;5;67980;6;5990;6;5990;0;0;0;0;28;30927;11;11050;67;1057356;192;2926810;91;1933419;103;1112286
20.12.2021 09:00;4;3990;5;5000;68;705788;456;1416362;262;2133532;5;118400;5;5000;5;4970;0;0;0;0;20;20930;5;5060;69;1316706;197;2574693;103;1872846;118;1243154
20.12.2021 10:00;4;3990;4;4000;67;412745;416;1560603;282;1975919;7;35820;4;4000;4;3990;0;0;0;0;34;36470;19;21170;80;1210270;165;2595899;109;2074377;113;1378371
20.12.2021 11:00;4;4000;3;3054;90;703541;429;1788279;305;2204668;9;5950;4;4000;3;2990;0;0;0;0;44;47875;20;22230;100;1123349;200;2767797;112;2152991;137;1093921
20.12.2021 12:00;6;6000;5;4990;117;980981;406;1912728;279;2019569;11;65160;5;4980;5;4990;0;0;0;0;56;64830;14;14300;116;1457305;151;2882559;99;1954715;113;1375275
20.12.2021 13:00;9;9000;9;8980;122;699649;464;1725582;282;2026144;10;38240;9;9000;10;10000;0;0;0;0;63;78626;39;39340;110;1560775;151;2997773;115;2187194;138;1490439
20.12.2021 14:00;5;4990;7;6980;103;737408;432;1713018;276;2188904;8;46770;5;4990;6;5980;0;0;0;0;49;54430;13;13230;103;1619739;193;2632860;115;2057528;152;1290062
20.12.2021 15:00;3;2990;3;3000;104;616800;497;1704700;329;2534551;6;4000;3;3000;3;3000;0;0;0;0;35;38940;25;26040;108;1540778;187;2961005;123;2579783;137;1648410
20.12.2021 16:00;5;5000;3;3000;153;1001637;493;1669074;267;2537062;8;6000;5;5000;5;4990;0;0;0;0;61;93400;23;24310;104;1432665;169;2882486;147;2498856;137;1584175
20.12.2021 17:00;4;3990;4;4000;113;1040112;496;1692054;262;2724460;4;5030;4;3990;3;2990;0;0;0;0;51;57040;28;28550;107;1501443;99;3088441;153;2085934;167;1292872
20.12.2021 18:00;4;4000;5;4990;103;886515;436;1462425;202;1849280;3;1170;4;3980;5;5000;0;0;0;0;40;42340;18;19449;121;1421340;130;2315186;145;1654121;133;1168733
20.12.2021 19:00;5;4990;3;3000;58;656435;330;861954;142;1581955;1;390;5;4980;3;2990;0;0;0;0;32;34976;13;14840;73;907242;170;1622920;137;1242583;119;805721
20.12.2021 20:00;4;3990;5;5000;50;304626;221;992687;105;961350;1;32400;4;4000;5;5000;0;0;0;0;25;28170;6;6010;54;447214;136;1242237;104;585214;82;443067
20.12.2021 21:00;4;4000;4;3990;37;254777;181;767784;72;576641;2;780;4;3990;4;4000;0;0;0;0;12;12600;6;6210;38;459648;131;1109375;77;403108;63;283517
20.12.2021 22:00;4;4000;4;3990;25;217437;131;614799;53;597044;2;1800;4;3990;4;4000;0;0;0;0;9;9680;2;2000;38;452117;98;554009;76;333936;78;283962
20.12.2021 23:00;2;2000;2;2000;13;140350;104;247690;29;363770;0;0;2;2000;2;2000;0;0;0;0;4;4050;3;3030;24;208790;95;442707;39;132690;35;115190
21.12.2021 00:00;2;2000;3;2990;5;42390;36;27845;12;94825;0;0;2;1990;3;2990;0;0;0;0;0;0;3;3810;4;39770;28;98695;16;36500;25;72983
21.12.2021 01:00;0;0;1;1000;3;52298;22;58150;10;212693;0;0;0;0;1;1000;0;0;1;590;0;0;0;0;0;0;18;65200;10;27130;11;18980
21.12.2021 02:00;0;0;0;0;3;8475;14;31970;5;43405;1;900;0;0;0;0;0;0;0;0;0;0;0;0;3;19250;10;37840;3;1917930;5;1923990
21.12.2021 03:00;1;1000;0;0;7;56770;17;9340;1;44280;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;23470;18;56790;1;3259631;1;3259631
21.12.2021 04:00;3;3000;2;2000;3;35290;26;105150;5;47783;0;0;3;2990;2;2000;0;0;0;0;0;0;0;0;11;846480;25;122870;5;2776060;4;2774790
21.12.2021 05:00;4;3990;5;5000;9;44310;146;409376;42;585719;1;770;4;4000;5;5000;0;0;0;0;1;1000;2;2000;12;79640;96;735116;0;3600000;0;3600000
21.12.2021 06:00;4;3990;3;3000;24;166150;311;871596;81;1070947;3;1290;4;4000;4;4000;0;0;0;0;7;7980;1;1010;35;851255;141;1654126;0;3600000;0;3600000
21.12.2021 07:00;7;6990;6;6000;67;673700;496;1598544;205;1891844;4;1740;7;7000;6;5990;0;0;0;0;29;34260;14;14434;70;1040715;95;3039123;0;3600000;0;3600000
21.12.2021 08:00;8;7990;9;9000;85;840257;522;1342341;235;1942770;4;1750;8;8000;8;7940;0;0;0;0;27;31096;4;4030;89;1319110;147;2947138;0;3600000;0;3600000
21.12.2021 09:00;3;2990;3;3000;62;321591;443;1565893;256;1963197;8;3690;4;3990;4;4000;0;0;0;0;34;35690;9;9020;79;1179924;164;2815006;78;2279292;79;1692716
21.12.2021 10:00;5;4990;5;5000;63;604365;413;1663950;294;2154744;10;51070;4;3990;4;4000;0;0;0;0;41;50740;13;13720;83;930151;163;2769117;120;1864041;129;981655
21.12.2021 11:00;4;3990;3;2990;111;715200;446;1731635;309;2236144;6;3150;4;3990;4;4000;0;0;0;0;56;59400;21;21110;105;1413269;155;2792811;95;2065482;109;1336460
21.12.2021 12:00;5;5000;5;5000;108;866311;428;1564877;308;2332957;14;56976;5;5000;4;4000;0;0;0;0;59;64450;18;18100;105;1430103;163;2594387;126;2244392;135;1409163
21.12.2021 13:00;8;8000;8;7990;118;824217;478;1516909;311;2324421;5;5540;8;7980;8;7990;0;0;0;0;52;60529;21;21430;117;1702402;142;3021424;117;2281795;147;1478452
21.12.2021 14:00;5;5000;6;6000;114;824419;470;1903993;305;2244012;8;3480;5;5000;6;5990;0;0;0;0;55;62428;14;15110;103;1485050;175;2877532;109;2602037;140;1479602
21.12.2021 15:00;4;3990;4;3990;124;1079628;507;1850334;325;2680169;2;970;4;3990;4;4000;0;0;0;0;53;58980;36;38490;106;1887179;151;3095201;126;2289268;147;1648336
21.12.2021 16:00;4;4000;4;4000;137;1150589;504;1746581;303;2427781;4;1550;4;4000;4;4000;0;0;0;0;61;70130;17;18290;109;1766492;160;3152555;130;2469348;154;1640707
21.12.2021 17:00;4;4000;5;5000;123;843167;524;1445071;280;2726777;4;103620;4;3990;5;5000;0;0;0;0;51;60670;31;31610;117;1427780;129;2998238;137;2445464;136;2032957
21.12.2021 18:00;4;3990;4;4000;114;1070746;444;1505935;235;2258732;8;139870;4;3990;4;4000;0;0;0;0;38;38710;19;19620;97;1355544;142;2358066;158;2008952;120;1230242
21.12.2021 19:00;5;4990;3;3000;66;399423;376;807576;165;1773720;3;2060;5;5000;4;3980;0;0;0;0;31;37610;7;7530;79;935887;166;1727361;153;1542115;104;879555
21.12.2021 20:00;4;3990;5;5000;44;288929;232;1024813;102;1047535;2;780;4;4000;4;3980;0;0;0;0;18;19050;4;4020;65;816815;128;1298443;104;559080;69;284090
21.12.2021 21:00;4;4000;4;4000;36;298985;205;840913;89;824077;1;200;4;3990;4;3990;0;0;0;0;14;14900;5;5670;52;745779;131;1306092;104;467670;79;364430
21.12.2021 22:00;4;4000;4;4000;33;228842;139;839042;69;720459;1;1800;4;4000;4;4000;0;0;0;0;6;6450;3;3010;39;432092;104;675352;80;406120;73;237425
21.12.2021 23:00;2;2000;2;2000;15;116010;111;385686;38;569490;1;320;2;2000;2;2000;0;0;0;0;4;4110;3;3000;14;221820;92;474222;53;492986;39;433243
22.12.2021 00:00;2;2000;3;3000;9;101020;50;145167;23;351518;0;0;2;2000;3;3000;0;0;0;0;1;1010;2;2000;12;159150;39;176713;20;43870;20;62833
22.12.2021 01:00;0;0;1;1000;5;44770;29;114383;13;171440;1;320;0;0;1;1000;0;0;1;650;1;1000;1;1000;3;78540;26;99190;13;34180;14;30180
22.12.2021 02:00;0;0;0;0;0;0;16;20350;7;53770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34840;10;34021;6;10710;9;23470
22.12.2021 03:00;1;1000;0;0;1;1740;23;43880;8;110010;0;0;1;990;0;0;0;0;0;0;0;0;0;0;2;7420;20;80580;3;8540;3;9580
22.12.2021 04:00;3;2990;2;2000;10;145850;24;13000;7;80035;1;650;3;3000;2;2000;0;0;0;0;0;0;1;1050;9;109590;21;113970;10;38550;8;33700
22.12.2021 05:00;4;3990;5;5000;10;23820;134;396507;35;442420;0;0;4;4000;5;4970;0;0;0;0;3;3110;1;1010;14;910413;83;620356;30;104396;15;54780
22.12.2021 06:00;4;3990;3;3000;25;202100;241;941595;73;897614;4;3020;4;4000;4;4000;0;0;0;0;4;4640;1;1000;25;930086;130;1459160;108;518718;52;231117
22.12.2021 07:00;7;6970;6;5990;62;626023;477;1493694;222;1997936;2;960;7;7000;5;5000;0;0;0;0;27;35150;15;15030;73;998021;81;2948232;111;1391410;92;806337
22.12.2021 08:00;8;8000;8;7980;79;771909;435;1186767;224;1974614;4;1800;8;8000;8;7980;0;0;0;0;23;25080;12;12410;69;875424;168;2540991;98;1826013;95;947057
22.12.2021 09:00;3;2990;4;3990;73;615588;474;1457662;257;2172050;5;3290;4;3990;4;4000;0;0;0;0;45;50560;17;17810;79;1171870;165;2702933;110;1888355;99;1097611
22.12.2021 10:00;4;4000;4;3990;68;1012592;431;1832068;333;2389439;9;92550;3;3000;4;4000;0;0;0;0;62;77651;19;20930;112;1439775;136;2761858;95;1884303;111;1169997
22.12.2021 11:00;4;4000;4;3990;107;822684;428;1840370;338;2245046;11;56200;4;4000;4;4000;0;0;0;0;46;48790;18;18870;120;1656794;135;2945834;113;2037211;141;1315517
22.12.2021 12:00;6;5990;5;5000;112;845808;468;1692249;304;2469236;9;33850;6;5990;5;4990;0;0;0;0;39;43450;18;18420;119;1824227;147;3027917;118;2239400;135;1287393
22.12.2021 13:00;9;8980;8;8000;100;658449;484;1623370;293;1989991;6;94060;8;7990;8;8000;0;0;0;0;58;64210;12;12120;123;1501985;165;2989623;115;2379058;136;1438898
22.12.2021 14:00;5;5000;7;6990;96;708638;452;1641794;283;2231596;4;2010;5;4990;7;7000;0;0;0;0;47;55580;14;14080;114;1857545;175;2604078;116;2345811;139;1558842
22.12.2021 15:00;4;4000;3;3000;101;949044;467;1685596;282;2279423;3;2830;4;4000;4;4000;0;0;0;0;41;44660;21;21440;96;1515568;186;2556188;129;2425865;143;1579435
22.12.2021 16:00;4;3990;5;5000;122;827983;523;1750533;256;2390958;7;3350;4;4000;4;3980;0;0;0;0;50;53837;15;15450;103;1674390;179;3028975;117;2420579;161;1856788
22.12.2021 17:00;3;3000;3;3000;99;907343;522;1229911;279;2669683;7;3490;3;3000;3;3000;0;0;0;0;52;55780;17;17151;95;1837427;168;2645036;163;1820447;170;1258052
22.12.2021 18:00;5;5000;4;3990;100;1007751;467;1342809;248;2295202;4;1860;5;5000;4;4000;0;0;0;0;34;40040;15;16180;84;1840519;147;2610272;159;1842655;149;1160440
22.12.2021 19:00;4;4000;5;5000;66;491256;372;929544;161;1634492;6;2760;4;4000;5;4990;0;0;0;0;37;38470;17;17080;80;1238998;176;1808094;145;1164798;133;729504
22.12.2021 20:00;5;4990;4;3990;50;440350;238;971010;117;1218659;0;0;5;5000;4;3990;0;0;0;0;18;20250;6;6510;71;906624;122;1295547;103;1214340;74;850285
22.12.2021 21:00;4;3990;4;3980;23;217540;184;709510;93;863950;3;17040;4;3990;4;4000;0;0;0;0;17;18520;4;4030;40;609626;125;1046635;84;358390;64;314131
22.12.2021 22:00;4;4000;4;3980;37;367990;163;577246;69;850344;2;16140;4;3990;4;4000;0;0;0;0;14;17010;3;3000;38;235490;120;825321;61;1644803;55;1619906
