01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
22.12.2021 23:00;2;2000;2;2000;16;148170;115;483200;53;638259;1;770;2;1990;2;2000;0;0;0;0;7;9960;2;2150;23;361308;94;606065;5;3449830;4;3442600
23.12.2021 00:00;2;2000;3;3000;5;12620;67;219653;30;515099;0;0;2;1990;3;3000;0;0;0;0;2;2020;1;1010;15;127794;51;261303;0;3600000;0;3600000
23.12.2021 01:00;0;0;1;1000;8;127595;31;28340;15;170510;0;0;0;0;1;1000;0;0;0;0;1;1480;2;2450;2;18360;24;84680;0;3600000;0;3600000
23.12.2021 02:00;0;0;0;0;2;46530;17;37390;11;217860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;35960;16;64850;0;3600000;0;3600000
23.12.2021 03:00;1;1000;0;0;4;3420;21;29530;6;97590;0;0;1;990;0;0;0;0;0;0;0;0;0;0;3;29240;18;344745;0;3600000;0;3600000
23.12.2021 04:00;3;3000;2;1990;10;109390;26;46620;14;271220;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;7;99100;25;134390;6;2904287;4;2908937
23.12.2021 05:00;4;4000;4;3980;12;71040;110;213484;28;379470;1;440;4;3990;4;3990;0;0;0;0;2;2820;0;0;13;122100;84;510824;22;88330;24;67510
23.12.2021 06:00;4;4000;5;5055;17;278444;239;576140;50;828333;1;190;4;3990;5;5000;0;0;0;0;4;4620;1;1010;19;948042;103;1328661;77;370263;38;136703
23.12.2021 07:00;5;5000;5;4990;29;156222;329;884941;116;1481536;3;1100;5;4980;5;4990;0;0;0;0;13;14600;4;4010;27;488173;104;1971535;108;720851;60;341861
23.12.2021 08:00;6;5990;4;4000;43;464675;347;939561;194;1968481;5;92220;6;5990;4;3980;0;0;0;0;21;24260;6;6960;58;793010;208;1929961;64;2215565;64;1623558
23.12.2021 09:00;4;4000;4;4000;52;480803;416;1096822;220;2040876;5;1660;4;3990;4;3990;0;0;0;0;29;32190;18;18220;60;1127203;201;2227160;48;2805383;64;2412053
23.12.2021 10:00;3;2990;4;4000;81;1039334;432;1539437;288;2181722;3;313233;4;4000;4;4000;0;0;0;0;30;32220;8;8030;77;1288164;172;2649179;88;2285722;99;1688422
23.12.2021 11:00;5;4980;3;2990;80;618095;427;1756793;319;2459313;5;4000;4;4000;4;4000;0;0;0;0;50;56210;14;14160;80;1261258;161;2711584;20;3302753;38;3034091
23.12.2021 12:00;4;3980;4;4000;101;634449;464;1664147;272;2172972;3;56220;4;3990;4;3990;0;0;0;0;48;53778;14;14900;104;1493155;187;2529472;23;3336586;35;3140342
23.12.2021 13:00;3;3000;4;3990;105;632739;414;1836492;301;2230686;3;40100;3;3000;4;4000;0;0;0;0;49;53500;15;15930;99;1373752;135;2885279;0;3600000;0;3600000
23.12.2021 14:00;5;4990;5;4670;113;781492;442;2021073;330;2137635;6;4580;5;5000;4;4000;0;0;0;0;41;45560;24;24090;116;1516339;130;3057258;0;3600000;0;3600000
23.12.2021 15:00;3;3000;3;3330;113;849495;517;1735881;310;2333854;6;2380;4;4000;3;2990;0;0;0;0;49;52200;17;17890;107;1621262;195;2964687;46;3189850;46;2731597
23.12.2021 16:00;5;4980;4;4000;117;1055395;506;1639133;280;2637402;5;4350;4;4000;5;4980;0;0;0;0;43;52020;18;18180;100;1463810;176;2918036;75;2836862;99;2379601
23.12.2021 17:00;4;3990;5;5000;114;860683;467;1053193;247;2164697;8;4260;4;4000;4;3990;0;0;0;0;58;63825;17;17100;98;1342278;140;2470300;152;1869427;147;1332656
23.12.2021 18:00;3;3000;4;4000;113;768353;429;1171179;204;1925108;5;2770;4;3990;4;3990;0;0;0;0;33;35500;21;21970;108;1397860;169;2115284;145;1556093;132;1208621
23.12.2021 19:00;5;5000;4;4000;76;511665;334;984289;149;1802546;1;42965;4;4000;4;4000;0;0;0;0;28;31820;10;10140;77;1161875;169;1549638;134;796662;109;643200
23.12.2021 20:00;4;4000;4;4000;39;331458;235;1013516;119;976748;0;0;4;3990;4;4000;0;0;0;0;22;25510;5;5040;59;607833;135;1345691;126;480953;81;370080
23.12.2021 21:00;4;4000;4;4000;33;111770;190;715074;101;872400;0;0;4;4000;4;4000;0;0;0;0;11;12900;4;4180;38;334825;137;939440;81;305240;74;354510
23.12.2021 22:00;4;4000;4;4000;18;90615;178;745427;77;631124;1;260;4;3990;4;4000;0;0;0;0;13;15180;2;2020;41;657668;126;1003532;84;383729;58;259923
23.12.2021 23:00;2;1990;2;2000;20;110870;122;339570;50;609974;0;0;2;2000;2;1980;0;0;0;0;6;6380;3;3750;18;184543;97;571806;56;295091;46;240291
24.12.2021 00:00;2;1990;3;2980;14;102840;57;431444;25;316611;0;0;2;2000;3;3000;0;0;0;0;4;4030;2;2020;18;323350;47;299590;35;155660;55;326450
24.12.2021 01:00;0;0;1;1000;7;21870;45;134630;9;120930;1;130;0;0;1;1000;0;0;1;880;2;2380;1;1010;4;32920;35;215180;18;457498;21;492238
24.12.2021 02:00;0;0;0;0;13;115620;32;39200;7;77670;0;0;0;0;0;0;0;0;0;0;0;0;3;3400;1;7270;24;109220;19;1244937;22;1267437
24.12.2021 03:00;2;2000;0;0;13;26820;20;94560;7;541550;0;0;2;1990;0;0;0;0;0;0;0;0;0;0;5;72663;16;67890;7;24580;10;59750
24.12.2021 04:00;2;1990;2;2000;8;63790;23;239460;11;1046365;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;9;80340;21;94025;10;304305;13;321320
24.12.2021 05:00;4;4000;4;4000;20;28470;61;201770;23;860152;1;320;4;4000;4;4000;0;0;0;0;0;0;2;2000;9;111390;55;336498;22;77519;23;133299
24.12.2021 06:00;4;3990;4;3990;15;63000;74;487812;15;2581489;0;0;4;4000;4;4000;0;0;0;0;1;1010;2;2000;14;89730;59;474909;25;92853;21;102320
24.12.2021 07:00;4;4000;4;4000;23;67210;109;771541;39;2072372;1;44150;4;3990;4;4000;0;0;0;0;6;6050;0;0;17;200884;76;812001;41;207090;32;179440
24.12.2021 08:00;4;4000;4;4000;25;203698;165;711886;79;1600883;2;650;4;3990;4;4000;0;0;0;0;14;14350;3;3030;31;385530;105;1040636;50;542021;35;229820
24.12.2021 09:00;4;4000;4;4000;49;382670;298;1272460;146;1860841;2;1040;4;4000;4;4000;0;0;0;0;28;28410;7;7040;46;748272;154;1809905;85;1313744;82;723255
24.12.2021 10:00;4;4000;4;3980;66;329067;308;1320497;232;1883998;5;1280;4;3990;4;3990;0;0;0;0;31;58140;6;6020;81;956544;123;2086606;61;2546933;47;2298078
24.12.2021 11:00;4;4000;4;4000;66;494300;341;1590287;255;2094867;6;1940;4;4000;4;4000;0;0;0;0;39;47090;10;10070;83;1063498;152;2293587;117;1688730;124;1083241
24.12.2021 12:00;4;4000;4;3990;83;485050;371;1452812;226;1930602;4;2250;4;3990;4;4000;0;0;0;0;45;55500;19;19194;102;1271459;178;2306153;131;1828016;121;1149810
24.12.2021 13:00;4;3990;4;3980;83;629253;376;1289235;177;2071143;2;910;4;3990;4;4000;0;0;0;0;29;31700;9;9190;72;1112125;217;1800862;127;1759643;112;1121115
24.12.2021 14:00;4;4000;4;4000;65;653752;419;1169260;205;2240897;2;450;4;4000;4;3990;0;0;0;0;27;39110;13;13080;79;1081247;212;1813297;120;2160128;116;1086413
24.12.2021 15:00;4;3990;4;4000;57;635324;387;770220;157;1869747;1;380;4;3990;4;4000;0;0;0;0;13;14070;6;6020;57;1096954;203;1444307;84;2526071;75;2205391
24.12.2021 16:00;4;4000;4;3980;45;172300;371;805402;170;1848775;0;0;4;3990;4;4000;0;0;0;0;22;29860;11;11540;68;712843;176;1711001;0;3600000;0;3600000
24.12.2021 17:00;4;4000;4;3980;37;473696;293;734890;129;1504144;2;390;4;4000;4;4000;0;0;0;0;11;11220;5;5100;47;695203;159;1429279;41;2724260;42;2670110
24.12.2021 18:00;4;3990;4;4000;34;133967;190;663126;85;1492114;2;590;4;4054;4;3990;0;0;0;0;6;6280;6;6840;32;396130;127;909232;93;646806;63;383754
24.12.2021 19:00;4;4000;4;4000;31;227481;145;443960;48;1008331;0;0;4;3990;4;4000;0;0;0;0;6;22017;2;2010;32;650605;89;586660;65;505622;56;359680
24.12.2021 20:00;4;3990;4;4000;32;185109;172;438857;62;695906;0;0;4;4000;4;4000;0;0;0;0;5;5640;0;0;27;477970;110;1020373;77;336780;60;393191
24.12.2021 21:00;4;4000;4;3990;27;99650;194;889639;54;2347157;1;390;4;3990;4;3990;0;0;0;0;1;2110;3;3020;37;361157;104;1332733;79;479720;55;398890
24.12.2021 22:00;4;4000;4;3990;21;115680;215;714416;83;1749730;3;520;4;4000;4;4000;0;0;0;0;7;7860;6;6240;47;504498;129;1307349;86;1344793;62;1029421
24.12.2021 23:00;2;2000;2;2000;20;154290;170;704245;62;1019200;1;260;2;1990;2;2000;0;0;0;0;6;6170;4;4020;26;264000;105;1028611;78;701331;52;613180
25.12.2021 00:00;2;2000;2;2000;16;176100;110;309263;43;1162918;0;0;2;1990;2;2000;0;0;0;0;6;6050;2;2010;28;305572;71;695333;27;2825530;21;2767230
25.12.2021 01:00;2;2000;2;2000;16;47320;56;247846;30;520053;0;0;2;1990;2;1990;0;0;0;0;0;0;1;1000;13;225100;47;343024;0;3600000;0;3600000
25.12.2021 02:00;2;2000;2;2000;11;50510;24;28570;10;128405;0;0;2;2000;2;1990;0;0;0;0;2;2230;0;0;5;80540;19;92900;0;3600000;0;3600000
25.12.2021 03:00;2;2000;2;2000;7;2720;17;57760;7;738262;0;0;2;1990;2;2000;0;0;0;0;0;0;4;4020;3;12050;15;71527;3;1716660;6;1732160
25.12.2021 04:00;2;2000;2;2000;9;1760;11;62030;4;941824;1;1670;2;2000;2;1990;0;0;0;0;1;1010;0;0;3;34990;11;54150;7;40420;4;16950
25.12.2021 05:00;2;2000;2;2000;8;2640;11;4790;5;140283;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;4;74870;11;61550;11;268823;11;281923
25.12.2021 06:00;2;1990;2;2000;7;2790;16;73030;8;1166811;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;8;88305;13;59630;10;1333550;13;1363520
25.12.2021 07:00;2;2000;2;1990;11;21290;26;46570;12;409067;1;1154;2;2000;2;2000;0;0;0;0;0;0;0;0;12;160540;25;109540;11;2292763;17;2339983
25.12.2021 08:00;2;2000;2;2000;6;5040;51;135399;36;707390;1;31250;2;2000;2;2000;0;0;0;0;2;2010;0;0;7;131135;39;266790;17;1338769;17;1326879
25.12.2021 09:00;4;4000;4;4000;17;59110;122;288418;47;800701;0;0;4;4000;4;3990;0;0;0;0;2;2020;0;0;20;238420;77;453024;3;3405413;4;3409393
25.12.2021 10:00;4;3990;4;4000;24;262214;199;755992;88;1005864;2;1620;4;3990;4;3990;0;0;0;0;5;5220;0;0;20;293743;121;934278;0;3600000;0;3600000
25.12.2021 11:00;4;4000;4;3990;32;283710;315;1043889;112;1123950;0;0;4;3980;4;4000;0;0;0;0;3;3020;3;3020;45;495070;159;1530693;0;3600000;0;3600000
25.12.2021 12:00;4;4000;4;4000;35;297022;348;1233598;163;1367139;3;460;4;4000;4;4000;0;0;0;0;11;12040;6;6030;48;618929;159;1794579;0;3600000;0;3600000
25.12.2021 13:00;4;4000;4;4000;41;327232;291;1161177;119;1188353;0;0;4;4000;4;4000;0;0;0;0;7;7130;3;3260;47;621348;152;1556710;0;3600000;0;3600000
25.12.2021 14:00;4;4000;4;3990;49;314404;299;1278171;131;1380628;0;0;4;4000;4;4000;0;0;0;0;12;12630;1;1000;45;589619;136;1603472;0;3600000;0;3600000
25.12.2021 15:00;4;4000;4;4000;30;137016;315;1005971;167;1456399;2;520;4;4000;4;4000;0;0;0;0;19;19802;6;6590;44;560310;127;1667034;0;3600000;0;3600000
25.12.2021 16:00;4;4000;4;4000;43;263953;338;856717;148;1372948;4;2310;4;4000;4;4000;0;0;0;0;11;11640;4;4520;38;505914;121;1899993;1;3599435;1;3599435
25.12.2021 17:00;4;3990;4;4000;36;332662;307;956585;108;1145288;2;7190;4;4000;4;3990;0;0;0;0;14;15730;6;7390;58;640529;137;1828372;25;3002741;18;2930941
25.12.2021 18:00;4;4000;4;4000;28;242549;257;773286;105;1304327;2;36984;4;4000;4;3990;0;0;0;0;14;14473;0;0;46;737950;149;1320452;74;2266312;60;2163175
25.12.2021 19:00;4;4000;4;4000;31;271524;250;875392;81;901590;0;0;4;4000;4;4000;0;0;0;0;8;8170;2;2000;38;476830;150;1201718;98;1368215;62;1220335
25.12.2021 20:00;4;4000;4;4000;22;143400;208;587377;76;880320;1;14370;4;4000;4;3990;0;0;0;0;9;11050;3;3210;39;431360;125;1132756;110;618440;70;312987
25.12.2021 21:00;4;4000;4;4000;21;160860;186;566438;73;917347;0;0;4;3980;4;4000;0;0;0;0;1;1010;1;1000;41;534018;115;976087;73;1137470;57;1045472
25.12.2021 22:00;4;3990;4;4000;23;175370;139;513168;62;708841;1;520;4;3990;4;3990;0;0;0;0;2;3463;1;1000;22;201123;109;772332;58;1072030;47;1071337
25.12.2021 23:00;2;2000;2;1990;17;146590;94;318706;30;362480;0;0;2;2000;2;2000;0;0;0;0;6;7140;1;1010;20;191880;84;539580;55;279750;51;255853
26.12.2021 00:00;2;2000;2;2000;7;62500;89;211010;28;370109;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;16;240910;61;399978;42;1263415;26;1244475
26.12.2021 01:00;2;2000;2;2000;8;120620;33;60780;12;342635;0;0;2;2000;2;2000;0;0;0;0;1;1500;0;0;10;203520;29;114650;18;2052618;14;2035438
26.12.2021 02:00;2;2000;2;2000;7;84235;31;73090;12;313563;0;0;2;2000;2;1990;0;0;0;0;1;1010;0;0;5;72611;28;121917;9;2368179;9;2384919
26.12.2021 03:00;2;2000;2;2000;2;35033;13;6690;4;45270;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;32790;11;43270;0;3600000;0;3600000
26.12.2021 04:00;2;2000;2;2000;5;17350;13;7790;2;6130;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;6;54330;12;45456;0;3600000;0;3600000
26.12.2021 05:00;2;2000;2;2000;2;2320;25;22050;5;76380;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;5;73840;23;92510;0;3600000;0;3600000
26.12.2021 06:00;2;2000;2;2000;5;17650;24;56170;6;122690;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;6;108910;20;75630;0;3600000;0;3600000
26.12.2021 07:00;2;1990;2;1990;1;1350;30;65090;15;213359;1;14540;2;2000;2;2000;0;0;0;0;3;3160;0;0;7;99101;23;89340;0;3600000;0;3600000
26.12.2021 08:00;2;2000;2;2000;12;123346;46;103075;18;259020;0;0;2;1990;2;2000;0;0;0;0;2;2960;0;0;17;258064;47;184570;0;3600000;0;3600000
26.12.2021 09:00;4;3990;4;4000;13;138528;123;478818;62;772533;0;0;4;3990;4;4000;0;0;0;0;4;4010;2;2110;20;391394;98;542419;0;3600000;0;3600000
26.12.2021 10:00;4;4000;4;4000;21;143770;191;485787;95;990148;0;0;4;4000;4;3990;0;0;0;0;7;7040;1;1010;37;243780;147;870038;45;1972732;40;1800744
26.12.2021 11:00;4;4000;4;3980;30;211640;310;986161;160;1286310;1;260;4;4000;4;4000;0;0;0;0;10;10990;6;6880;40;607609;158;1523291;100;1106147;79;600159
26.12.2021 12:00;4;3990;4;3990;38;398508;329;877311;145;1460207;0;0;4;3990;4;4000;0;0;0;0;18;20330;5;5140;43;711193;198;1625477;70;2405584;68;1993619
26.12.2021 13:00;4;4000;4;4000;29;196802;309;1055262;144;1375994;2;390;4;3990;4;4000;0;0;0;0;12;12670;4;4000;49;738070;189;1410073;77;2382974;54;1851179
26.12.2021 14:00;4;4000;4;4000;46;407726;369;1084251;150;1355953;2;640;4;4000;4;4000;0;0;0;0;20;21510;2;2060;70;1072273;157;1853933;72;2401236;66;2066802
26.12.2021 15:00;4;4000;4;4000;41;313767;356;998510;157;1566890;2;650;4;3990;4;4000;0;0;0;0;19;19420;9;9040;39;565893;133;1868273;113;1304916;98;805161
26.12.2021 16:00;4;4000;4;4000;41;316843;332;1084590;160;1570217;2;390;4;3980;4;4000;0;0;0;0;14;14480;8;8150;49;677654;138;2100096;107;1180493;95;627663
26.12.2021 17:00;4;4000;4;4000;47;443830;344;1075209;136;1473637;3;1420;4;3990;4;4000;0;0;0;0;10;13350;7;7082;58;712871;126;2429490;120;1044117;106;813038
26.12.2021 18:00;4;4000;4;3990;30;172397;293;1062451;102;1194951;1;770;4;4000;4;3990;0;0;0;0;8;8170;3;2990;50;661967;148;1990675;119;1278626;79;910681
26.12.2021 19:00;4;3990;4;4000;35;268578;268;930640;93;1056556;2;900;4;3990;4;4000;0;0;0;0;7;8010;2;2010;40;524478;148;1448397;67;1863688;46;1655630
26.12.2021 20:00;4;3990;4;4000;35;290870;253;949573;92;1234442;3;1300;4;4000;4;4000;0;0;0;0;4;4153;1;1000;33;439294;131;1641464;0;3600000;0;3600000
26.12.2021 21:00;4;4000;4;4000;23;142430;198;775860;89;979459;1;130;4;4000;4;3990;0;0;0;0;3;3780;4;4030;38;689409;124;1239903;0;3600000;0;3600000
26.12.2021 22:00;4;3990;4;4000;27;164860;145;817763;56;703557;1;200;4;3990;4;3990;0;0;0;0;4;4130;1;1010;20;167050;90;818250;0;3600000;0;3600000
26.12.2021 23:00;2;2000;2;2000;8;79870;76;358718;36;591490;0;0;2;2000;2;2000;0;0;0;0;2;2000;1;1000;14;200793;59;373899;0;3600000;0;3600000
27.12.2021 00:00;2;2000;3;3000;13;118381;69;242110;23;340320;0;0;2;2000;3;2990;0;0;0;0;0;0;1;1010;16;213620;52;289520;0;3600000;0;3600000
27.12.2021 01:00;0;0;1;1000;4;4320;38;37300;9;138404;0;0;0;0;1;990;0;0;0;0;2;2370;0;0;6;50560;29;150022;0;3600000;0;3600000
27.12.2021 02:00;0;0;0;0;3;33966;22;30200;7;136510;0;0;0;0;0;0;0;0;0;0;1;1010;0;0;4;109546;21;75240;0;3600000;0;3600000
27.12.2021 03:00;1;1000;0;0;2;950;15;36390;4;88310;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;33490;11;39610;0;3600000;0;3600000
27.12.2021 04:00;3;3000;2;1990;11;150280;23;41430;6;65120;0;0;3;3000;2;2000;0;0;0;0;1;1010;1;1000;7;89986;20;87300;0;3600000;0;3600000
27.12.2021 05:00;4;4000;4;4000;9;103160;93;223480;21;289344;1;39880;4;4000;4;4000;0;0;0;0;0;0;1;1560;14;220000;74;521202;0;3600000;0;3600000
27.12.2021 06:00;4;3990;5;5000;16;122140;149;426940;48;890124;0;0;4;4000;5;4990;0;0;0;0;5;5040;1;1000;23;272730;88;897761;43;779955;38;719308
27.12.2021 07:00;5;4990;4;4000;25;358785;220;610561;48;957774;1;510;5;4990;5;4990;0;0;0;0;10;10300;1;1000;20;239770;112;1332210;88;1112746;68;470312
27.12.2021 08:00;5;4990;4;4000;27;385145;251;882965;107;1216314;1;320;5;5000;4;3130;0;0;0;0;12;13010;6;6210;37;740842;135;1609724;33;2562970;19;2334370
27.12.2021 09:00;4;4000;5;5000;38;426014;278;1181064;138;1663896;1;580;4;3990;4;4850;0;0;0;0;11;13959;3;3010;49;839121;147;1577452;0;3600000;0;3600000
27.12.2021 10:00;4;3980;4;4000;46;404420;307;1339893;167;1495442;2;1610;4;4000;4;4000;0;0;0;0;28;29568;9;9150;61;838665;147;2077423;0;3600000;0;3600000
27.12.2021 11:00;4;3990;4;4000;62;684722;359;1501268;209;1635217;1;580;4;4000;4;4000;0;0;0;0;37;40281;7;7030;83;1086710;140;2123291;47;2627270;37;2261431
27.12.2021 12:00;4;4000;4;4000;57;358950;363;1269151;185;1647788;3;1820;4;4000;4;3980;0;0;0;0;31;32310;13;13900;84;1170088;167;2178300;106;1704614;91;1095648
27.12.2021 13:00;3;2990;4;4000;62;607006;371;1344399;214;1750871;0;0;4;4000;4;3990;0;0;0;0;26;29600;15;15970;80;1301913;148;2345652;0;3600000;0;3600000
27.12.2021 14:00;4;4000;4;4000;66;580034;417;1534824;208;1716172;2;780;4;4000;4;3990;0;0;0;0;33;37770;12;12380;71;1145298;152;2509781;59;2685300;65;2188839
27.12.2021 15:00;5;5000;4;3990;75;623213;409;1390697;207;1853467;6;4720;4;3990;4;4000;0;0;0;0;30;33480;11;11310;82;1171241;146;2293019;122;2089412;134;1226916
27.12.2021 16:00;4;4000;4;3990;84;736653;433;900932;188;2132031;2;580;4;3990;4;4000;0;0;0;0;31;34890;6;6050;77;1267558;170;2232079;31;3223547;32;3037493
27.12.2021 17:00;4;4000;4;3990;74;766691;378;1247590;165;1792557;2;710;4;3990;4;4000;0;0;0;0;36;38065;13;14380;76;998201;173;2428979;0;3600000;0;3600000
27.12.2021 18:00;4;3980;3;2990;73;575025;341;968217;133;1785468;4;71485;4;4000;4;3990;0;0;0;0;26;28186;14;14070;71;1076351;141;1654769;0;3600000;0;3600000
27.12.2021 19:00;4;3990;4;3990;54;266620;283;816284;120;1424944;2;1810;4;4000;4;3990;0;0;0;0;20;20660;9;9020;52;778740;135;1422453;93;1612839;63;1380779
27.12.2021 20:00;4;4000;5;5000;43;362434;177;766529;88;1040590;0;0;4;3990;4;4000;0;0;0;0;22;25340;5;5370;47;556638;110;1292756;71;1971789;59;1916704
27.12.2021 21:00;4;3990;4;4000;32;292373;154;603950;62;767002;1;1230;4;3980;4;3990;0;0;0;0;12;14980;2;2010;39;499010;127;1024609;19;3016589;17;2987516
27.12.2021 22:00;4;4000;4;4000;33;174664;126;506249;47;549050;2;2970;4;4000;4;4000;0;0;0;0;15;18060;3;3000;30;355640;91;659430;62;706272;70;670673
27.12.2021 23:00;2;2000;2;2000;12;73530;109;339099;39;589023;0;0;2;2000;2;1990;0;0;0;0;4;5410;1;1000;17;238010;90;522525;45;797139;37;801939
28.12.2021 00:00;2;2000;3;3000;4;5840;48;220830;18;329790;1;330;2;2000;3;3000;0;0;0;0;4;5010;0;0;18;212618;47;214545;23;2018329;25;2035729
28.12.2021 01:00;0;0;1;1000;5;56900;37;79580;9;142308;0;0;0;0;1;1000;0;0;0;0;1;1080;0;0;3;66220;32;145690;0;3600000;0;3600000
28.12.2021 02:00;0;0;0;0;2;4470;21;11180;4;42010;0;0;0;0;0;0;0;0;0;0;1;1810;0;0;4;86380;14;61860;0;3600000;0;3600000
28.12.2021 03:00;1;1000;0;0;4;46120;17;29260;5;125900;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;5200;17;66432;0;3600000;0;3600000
28.12.2021 04:00;3;3000;2;1990;11;42710;23;13250;13;197568;0;0;3;2990;2;2000;0;0;0;0;0;0;0;0;8;58784;22;97480;1;3352646;1;3352646
28.12.2021 05:00;4;3970;4;3990;9;13330;91;217922;28;398674;0;0;4;4000;4;4000;0;0;0;0;0;0;1;1000;9;86590;68;440798;13;2140970;11;2144440
28.12.2021 06:00;4;3990;5;4990;17;35450;169;476603;33;526380;0;0;4;4000;5;5000;0;0;0;0;2;3020;0;0;15;980464;90;1051676;42;2159437;47;1882663
28.12.2021 07:00;5;5000;5;4990;23;171770;243;780388;66;1003401;1;320;5;5000;5;5000;0;0;0;0;4;5090;2;2010;28;469035;116;1516814;48;1503577;59;1507890
28.12.2021 08:00;5;4990;3;3000;39;363360;267;929841;91;1287343;3;1750;5;5000;3;2990;0;0;0;0;16;16990;1;1000;47;809142;123;1884518;0;3600000;0;3600000
28.12.2021 09:00;4;3980;4;4000;39;328840;317;1083100;157;1686324;2;1230;4;4000;4;3990;0;0;4;4010;23;24290;7;7050;53;717322;119;2149214;0;3600000;0;3600000
28.12.2021 10:00;3;3000;4;4000;44;445330;374;1388470;221;1842492;5;3100;4;3990;5;5000;0;0;0;0;20;20750;14;14330;61;788765;141;2353885;11;3389975;8;3356075
28.12.2021 11:00;5;5000;3;3000;65;600367;387;1436519;226;1900505;5;30240;4;3990;3;3054;0;0;1;500;23;24720;13;13610;66;1136470;138;2352848;0;3600000;0;3600000
28.12.2021 12:00;4;4000;4;4000;78;756741;356;1631709;214;1579980;5;19600;4;3980;4;3990;0;0;0;0;35;40250;7;7020;89;1147194;136;2283494;0;3600000;0;3600000
28.12.2021 13:00;4;4000;5;5000;60;434742;375;1432860;216;1747803;3;1750;4;3990;4;4000;0;0;0;0;26;26480;12;12070;84;1167810;148;2395805;0;3600000;0;3600000
28.12.2021 14:00;4;4000;4;3990;66;595699;435;1444919;218;1678795;6;3940;4;4000;4;4000;0;0;0;0;33;35831;12;12080;73;1212881;132;2777271;0;3600000;0;3600000
28.12.2021 15:00;4;3980;3;3000;73;383433;397;1214690;226;1858452;4;1810;4;3990;3;3000;0;0;0;0;34;37940;7;7030;86;1401157;148;2398872;24;3309300;27;3329790
28.12.2021 16:00;4;4000;4;4000;87;840252;419;1221792;202;2067907;3;2530;4;4000;5;4990;0;0;0;0;33;35270;11;11233;100;1326628;176;2173249;1;3597543;1;3597543
28.12.2021 17:00;3;2990;5;5000;84;837146;435;1189850;180;1775012;1;260;4;4000;4;3990;0;0;0;0;44;49660;17;17630;88;1339452;150;2445939;0;3600000;0;3600000
28.12.2021 18:00;5;4970;4;3340;80;932710;385;1018111;158;1910589;4;4390;4;4000;4;4000;0;0;0;0;35;39058;6;6460;96;1508085;144;1995444;0;3600000;0;3600000
28.12.2021 19:00;4;4000;4;4660;55;684885;285;946178;112;1424752;1;1100;4;3980;4;4000;0;0;0;0;23;24250;3;3210;73;874462;143;1342668;0;3600000;0;3600000
28.12.2021 20:00;4;3990;4;4000;35;157593;179;754647;100;841566;0;0;4;4000;4;3990;0;0;0;0;21;24750;5;5570;41;469338;131;1177410;0;3600000;0;3600000
28.12.2021 21:00;4;4000;4;4000;26;173670;169;732020;71;707848;0;0;4;3990;4;3990;0;0;0;0;12;13400;1;1010;35;341010;108;1004425;0;3600000;0;3600000
28.12.2021 22:00;4;3990;4;3990;25;155660;141;608728;53;702731;0;0;4;3980;4;4000;0;0;0;0;11;13080;2;2250;26;351124;111;924648;5;3329842;8;3348222
