01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
28.12.2021 23:00;2;2000;2;2000;16;48130;103;260100;48;683918;0;0;2;2000;2;1990;0;0;0;0;4;4290;1;1000;22;377144;73;465145;0;3600000;0;3600000
29.12.2021 00:00;2;2000;3;3000;14;76020;57;267200;24;322007;0;0;2;2000;3;3000;0;0;0;0;1;1070;0;0;22;293264;49;276780;0;3600000;0;3600000
29.12.2021 01:00;0;0;1;1000;4;35990;27;75042;10;131830;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;75543;23;92820;0;3600000;0;3600000
29.12.2021 02:00;0;0;0;0;6;50760;26;37250;9;126320;0;0;0;0;0;0;0;0;0;0;1;1920;1;1000;2;58400;19;73740;0;3600000;0;3600000
29.12.2021 03:00;1;1000;0;0;4;1200;13;41130;3;35310;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;8;87270;10;48480;0;3600000;0;3600000
29.12.2021 04:00;3;3000;2;2000;12;107570;25;50130;8;174043;1;260;3;2980;2;1990;0;0;0;0;0;0;1;1250;8;113860;28;130625;8;1286508;11;1281648
29.12.2021 05:00;4;4000;4;4000;12;12380;87;166595;22;494700;1;260;4;3990;4;3990;0;0;0;0;0;0;2;2010;11;125200;62;444310;42;907780;42;519243
29.12.2021 06:00;4;4000;5;4990;25;246430;172;262710;51;835764;0;0;4;3980;5;5000;0;0;0;0;4;4450;2;2020;25;515576;109;753045;25;2422580;25;2387994
29.12.2021 07:00;5;4990;4;4000;26;282022;235;770755;70;1032980;1;710;5;5000;5;4980;0;0;0;0;8;8590;2;2020;21;439598;113;1435752;0;3600000;0;3600000
29.12.2021 08:00;5;4990;5;5000;27;264160;265;763035;126;1608954;3;1630;5;5000;4;4000;0;0;0;0;8;8780;4;4072;33;663772;118;1792685;0;3600000;0;3600000
29.12.2021 09:00;4;4000;4;3990;45;212020;329;1294917;186;1796315;4;53490;4;3990;4;4000;0;0;0;0;28;31980;6;6490;44;712537;167;2106014;6;3395681;8;3337051
29.12.2021 10:00;4;4000;4;4000;40;363387;341;1364551;201;1737254;3;2140;4;3990;4;3990;0;0;1;1470;29;30890;6;6000;56;854721;146;2311384;42;2713939;40;2559905
29.12.2021 11:00;4;3990;4;4000;59;386760;403;1574882;245;1912267;5;55948;4;4000;4;3990;0;0;0;0;39;44005;6;6460;69;972631;183;2208399;42;2962389;38;2938612
29.12.2021 12:00;4;4000;4;4000;68;461163;406;1496570;227;1958960;5;1820;4;4000;4;4000;0;0;0;0;50;63170;9;9200;74;1115522;149;2645460;0;3600000;0;3600000
29.12.2021 13:00;4;3990;4;3990;66;521297;383;1613152;234;1787328;6;5190;4;3990;4;4000;0;0;0;0;33;38569;7;7340;90;1341217;133;2578474;0;3600000;0;3600000
29.12.2021 14:00;4;4000;3;3000;79;569032;372;1548136;225;1570083;6;32220;4;4000;4;4000;0;0;0;0;40;44210;13;13110;85;1052901;166;2440347;0;3600000;0;3600000
29.12.2021 15:00;4;3990;5;4990;78;901174;421;1114687;208;1912654;1;260;4;4000;4;3990;0;0;0;0;41;45932;8;8490;74;1433996;196;2355118;25;3312755;50;2908843
29.12.2021 16:00;4;4000;3;3000;69;551660;426;1358438;196;2016875;1;650;4;4000;4;3990;0;0;0;0;53;58670;11;11170;91;1248274;194;2212376;0;3600000;0;3600000
29.12.2021 17:00;4;3990;4;4000;81;886236;438;1181714;184;1945288;5;2910;4;4000;3;3000;0;0;0;0;43;47580;13;13050;96;1455733;140;2600863;0;3600000;0;3600000
29.12.2021 18:00;3;3000;5;4980;85;777761;367;857089;146;2026333;0;0;4;4000;5;4990;0;0;0;0;21;24300;6;6020;71;960816;165;1937498;0;3600000;0;3600000
29.12.2021 19:00;5;5000;4;4000;65;572072;280;919993;130;1364770;0;0;4;3990;4;4000;0;0;0;0;22;25800;8;8030;70;992268;145;1658872;0;3600000;0;3600000
29.12.2021 20:00;4;4000;4;3990;30;186636;230;943164;92;930437;1;13140;4;3990;4;4000;0;0;0;0;15;16490;5;5040;42;493403;122;1425001;0;3600000;0;3600000
29.12.2021 21:00;4;4000;4;4000;29;210171;188;728847;74;684008;0;0;4;4000;4;3990;0;0;0;0;7;7230;3;3000;37;403698;109;1216729;0;3600000;0;3600000
29.12.2021 22:00;4;4000;4;4000;22;191260;149;853389;76;744553;2;520;4;4000;4;4000;0;0;0;0;9;9930;4;4010;39;476488;110;1035170;0;3600000;0;3600000
29.12.2021 23:00;2;2000;2;1990;12;186505;112;324578;50;552747;0;0;2;2000;2;2000;0;0;0;0;8;11110;2;2000;23;297665;91;619932;20;1984790;17;1967730
30.12.2021 00:00;2;2000;3;2990;8;29580;64;201963;27;429970;0;0;2;2000;3;3000;0;0;0;0;8;8330;0;0;12;206908;54;272031;33;1376322;28;1406072
30.12.2021 01:00;0;0;1;1000;6;20050;43;79866;15;253344;0;0;0;0;1;990;0;0;0;0;3;3520;0;0;3;35240;34;158380;4;3403830;4;3408230
30.12.2021 02:00;0;0;0;0;1;14760;25;30960;10;183820;0;0;0;0;0;0;0;0;0;0;0;0;1;1000;4;101520;20;81390;4;3460781;4;3460631
30.12.2021 03:00;1;990;0;0;2;2240;21;41520;8;143536;0;0;1;1000;0;0;0;0;0;0;4;4040;1;1100;3;73450;19;79646;9;1321732;11;1335652
30.12.2021 04:00;3;3000;2;1980;6;11465;21;38860;13;174214;1;390;3;3000;2;1990;0;0;0;0;0;0;0;0;7;120510;20;90550;0;3600000;0;3600000
30.12.2021 05:00;4;4000;4;4000;8;76560;70;191814;20;311877;0;0;4;3990;4;4000;0;0;0;0;0;0;3;3280;11;216940;58;369681;6;3354311;4;3349131
30.12.2021 06:00;4;4000;5;5000;18;145825;148;393960;42;716545;0;0;4;3990;5;4990;0;0;0;0;4;4120;0;0;15;251148;92;867469;42;686338;27;650802
30.12.2021 07:00;5;4990;5;4980;21;181057;235;600940;70;1059440;1;46021;5;5000;5;4990;0;0;0;0;7;7060;2;2110;26;258490;135;1358750;21;2752894;15;2727571
30.12.2021 08:00;5;5000;4;4000;24;466922;258;618655;94;1444929;3;80950;5;5000;4;4000;0;0;0;0;15;17755;3;3020;27;619324;143;1323701;32;2875981;27;2566014
30.12.2021 09:00;4;3990;3;2990;40;339185;311;1071144;165;1521290;6;3260;4;4000;4;3990;0;0;0;0;34;36710;7;7090;50;926231;176;1779706;0;3600000;0;3600000
30.12.2021 10:00;4;3990;4;4000;51;528187;367;1399007;212;1657215;3;590;4;3990;4;3990;0;0;0;0;41;59770;3;3130;65;932183;148;2386019;5;3567733;5;3481753
30.12.2021 11:00;4;4000;4;3990;70;492457;385;1536040;256;1988658;7;2580;4;3990;4;4000;0;0;0;0;47;55800;11;11080;84;1216646;158;2565002;104;1838441;111;1356573
30.12.2021 12:00;3;3000;5;4990;60;554519;421;1614252;252;1922565;6;33080;3;3000;4;4000;0;0;0;0;32;34590;12;12070;75;1344629;152;2507967;86;2291384;100;2162804
30.12.2021 13:00;5;5000;4;4000;73;723557;449;1712035;249;2044686;4;1800;5;5000;4;3990;0;0;1;3030;37;38090;9;10490;74;1167625;148;2708213;83;2435033;97;1881129
30.12.2021 14:00;4;4000;4;3990;74;684473;439;1596402;246;2051187;6;34620;4;3990;4;3990;0;0;2;2670;42;49500;10;10820;85;1195322;144;2919728;0;3600000;0;3600000
30.12.2021 15:00;4;4000;3;3000;79;849263;446;1326664;240;2055055;4;1560;4;3990;4;3990;0;0;0;0;46;63490;11;11340;88;1348734;178;2577841;0;3600000;0;3600000
30.12.2021 16:00;4;3990;4;3980;74;580579;428;1299008;207;2180888;5;59650;4;4000;4;3990;0;0;0;0;46;50377;15;15850;100;1318884;175;2523788;0;3600000;0;3600000
30.12.2021 17:00;3;2990;4;3990;83;707174;474;1425427;219;2204049;1;260;4;4000;4;4000;0;0;0;0;60;72400;11;10909;84;1034137;148;2679610;0;3600000;0;3600000
30.12.2021 18:00;5;5000;4;4000;75;632563;437;949343;154;1962422;2;260;4;4000;3;3000;0;0;0;0;37;43370;27;29400;90;1531086;179;2134568;100;2218890;94;1886616
30.12.2021 19:00;3;2990;5;5000;54;673509;309;723159;137;1839662;4;3500;3;3000;5;5000;0;0;0;0;33;34720;11;11140;57;958127;161;1347359;63;2706023;44;2512553
30.12.2021 20:00;5;4990;4;4000;38;183050;242;972404;96;940348;1;1100;5;5000;4;4000;0;0;0;0;18;20370;10;10340;43;618909;132;1178024;0;3600000;0;3600000
30.12.2021 21:00;4;3990;4;4000;29;147111;172;644834;60;483785;0;0;4;3990;4;4000;0;0;0;0;16;18379;4;4040;40;500676;107;899769;18;2907637;20;2897818
30.12.2021 22:00;4;3990;4;4000;20;67730;186;680075;70;915825;0;0;4;4000;4;4000;0;0;0;0;16;18120;3;3000;49;455920;131;996026;71;1104076;60;1108968
30.12.2021 23:00;2;1990;2;2000;13;158530;132;457078;38;468616;0;0;2;2046;2;2000;0;0;0;0;10;10100;4;4040;27;520124;105;547980;45;1300186;46;1366592
31.12.2021 00:00;2;2000;3;3000;15;94742;71;290845;19;215490;1;640;2;2000;3;3000;0;0;0;0;4;4640;6;6080;17;172090;60;396924;0;3600000;0;3600000
31.12.2021 01:00;0;0;1;990;9;120590;40;97170;11;251519;0;0;0;0;1;1000;0;0;0;0;2;2110;2;2010;9;142199;32;148780;4;2857291;4;2858241
31.12.2021 02:00;0;0;0;0;3;20340;30;71562;10;92200;0;0;0;0;0;0;0;0;0;0;1;1680;0;0;5;42810;23;80080;10;1284568;11;1295958
31.12.2021 03:00;2;2000;0;0;3;24210;18;47845;6;85280;0;0;2;1990;0;0;0;0;0;0;0;0;0;0;5;88826;16;44140;5;8420;6;14110
31.12.2021 04:00;2;2000;2;1990;3;19470;21;11760;6;132245;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;5;50580;21;62490;5;1961918;6;1962908
31.12.2021 05:00;4;4000;4;4000;7;47770;38;322440;13;175560;0;0;4;3990;4;4000;0;0;0;0;4;5540;0;0;9;99480;37;143962;12;1303047;17;1339717
31.12.2021 06:00;4;3990;4;4000;8;45780;71;217650;23;515099;0;0;4;4000;4;3990;0;0;0;0;0;0;1;1000;11;216513;48;275110;3;3564820;3;3564820
31.12.2021 07:00;4;4000;4;4000;17;269270;83;436121;50;980202;1;380;4;3990;4;4000;0;0;0;0;5;5500;2;2010;14;216780;70;511615;0;3600000;0;3600000
31.12.2021 08:00;4;4000;4;4000;32;165380;132;651845;82;1185566;1;320;4;4000;4;4000;0;0;0;0;22;23430;9;9180;26;511136;108;793392;0;3600000;0;3600000
31.12.2021 09:00;4;3980;4;3990;32;282735;249;1078144;145;1435449;5;3420;4;4000;4;4000;0;0;0;0;23;24820;9;9070;39;366010;131;1538347;0;3600000;0;3600000
31.12.2021 10:00;4;4000;4;4000;35;236280;342;1345314;214;1826480;5;1820;4;4000;4;3980;0;0;0;0;39;48060;19;20370;62;861727;171;2182830;0;3600000;0;3600000
31.12.2021 11:00;4;4000;4;4000;58;472967;344;1228896;224;1796037;6;30580;4;4046;4;4000;0;0;0;0;40;42060;14;14470;75;1066667;157;2208472;101;2170966;85;1425866
31.12.2021 12:00;4;4000;4;3990;74;569669;408;1136185;211;2229030;4;3280;4;4000;4;4000;0;0;0;0;55;57660;4;4030;84;1502161;208;2007482;80;2422728;81;2024036
31.12.2021 13:00;4;4000;4;4000;68;568200;413;1196054;181;1932931;2;830;4;4000;4;3990;0;0;0;0;42;45830;13;13800;72;1249218;228;1843958;0;3600000;0;3600000
31.12.2021 14:00;4;4000;4;4000;63;722826;388;1036815;181;1799888;4;990;4;4000;4;4000;0;0;0;0;31;38430;15;16070;66;1105532;230;1504111;0;3600000;0;3600000
31.12.2021 15:00;4;4000;4;3990;34;353436;302;720959;136;1742997;4;105696;4;4000;4;4000;0;0;0;0;25;26980;8;9330;54;788337;190;1289503;0;3600000;0;3600000
31.12.2021 16:00;4;3990;4;3990;29;277880;292;781973;137;1657619;1;260;4;3990;4;4000;0;0;0;0;22;24700;21;21100;42;791276;175;1332208;3;3589608;7;3530148
31.12.2021 17:00;4;3990;4;3980;35;394165;342;1022682;143;1745419;1;260;4;4000;4;4000;0;0;0;0;23;24420;11;11280;43;736540;167;1400730;152;1166037;108;778856
31.12.2021 18:00;4;4000;4;4000;44;420113;350;909933;132;1408660;0;0;4;3990;4;4000;0;0;0;0;20;22370;11;11134;57;804809;184;1446314;156;958601;127;613663
31.12.2021 19:00;4;3990;4;4000;35;347894;255;601314;132;1603269;2;460;4;4000;4;4000;0;0;0;0;21;33830;15;15850;49;814519;148;1005447;90;1418664;90;1301120
31.12.2021 20:00;4;3990;4;4000;29;348337;155;594962;74;864021;0;0;4;4000;4;4000;0;0;0;0;11;11650;5;5120;41;684492;117;712498;52;1744449;41;1709000
31.12.2021 21:00;4;4000;4;4000;16;162890;94;462260;51;723625;2;780;4;4000;4;4054;0;0;0;0;10;10680;2;2010;32;541239;68;368450;0;3600000;0;3600000
31.12.2021 22:00;4;3990;4;4000;20;150326;95;268150;25;333115;1;780;4;4000;4;4000;0;0;0;0;8;8380;2;2010;21;177583;64;338083;0;3600000;0;3600000
31.12.2021 23:00;2;2000;2;2000;8;83040;48;190144;31;463575;0;0;2;1990;2;1990;0;0;0;0;1;1080;4;4020;7;94490;44;159630;0;3600000;0;3600000
01.01.2022 00:00;2;2000;2;2000;9;48499;66;166367;42;513560;2;31560;2;2000;2;2000;0;0;0;0;11;18561;1;1010;9;116089;48;309109;0;3600000;0;3600000
01.01.2022 01:00;2;1990;2;2000;13;117860;125;506779;67;754945;1;130;2;2000;2;2000;0;0;0;0;9;10240;6;6220;23;348834;90;578640;0;3600000;0;3600000
01.01.2022 02:00;2;2000;2;1990;12;158180;136;453785;62;581310;0;0;2;2000;2;2000;0;0;0;0;11;11480;4;4010;20;240248;103;645916;0;3600000;0;3600000
01.01.2022 03:00;2;2000;2;1990;9;26000;89;331966;37;386900;0;0;2;2046;2;1990;0;0;0;0;2;2490;5;5480;16;224740;77;446624;10;2910694;4;2880054
01.01.2022 04:00;2;1980;2;2000;7;95570;66;207860;19;262635;1;710;2;2000;2;2000;0;0;0;0;3;3110;1;1000;5;127270;44;222470;29;906308;26;906176
01.01.2022 05:00;2;2000;2;2000;7;78330;38;106572;19;324820;1;190;2;1990;2;1990;0;0;0;0;1;1010;1;1000;9;98690;31;105140;0;3600000;0;3600000
01.01.2022 06:00;2;2000;2;2000;7;24838;25;102930;14;158646;0;0;2;2000;2;2000;0;0;0;0;2;2020;0;0;11;171610;22;74840;0;3600000;0;3600000
01.01.2022 07:00;2;2000;2;1990;9;71800;24;114960;14;158600;0;0;2;2000;2;1990;0;0;0;0;2;2020;1;1010;6;101452;21;92450;5;2882804;5;2881144
01.01.2022 08:00;2;2000;2;2000;9;39730;31;45430;11;208290;0;0;2;2000;2;1980;0;0;0;0;0;0;1;1010;9;166610;25;79911;15;631899;8;604359
01.01.2022 09:00;4;3990;4;3990;8;57100;55;136400;23;490215;0;0;4;3980;4;4000;0;0;0;0;2;2020;0;0;10;182495;53;149670;30;227194;14;108971
01.01.2022 10:00;4;4000;4;4000;14;143470;85;216070;46;647914;0;0;4;4000;4;3990;0;0;0;0;4;5180;1;1000;19;250034;67;214440;17;2119150;15;2078540
01.01.2022 11:00;4;3990;4;4000;22;146574;148;628619;67;673328;0;0;4;4000;4;3990;0;0;0;0;8;9840;2;2020;28;375544;111;817454;0;3600000;0;3600000
01.01.2022 12:00;4;3980;4;4000;24;139075;179;745272;93;1096705;0;0;4;4000;4;4000;0;0;0;0;4;4170;5;5280;24;340535;138;831498;32;2760574;27;2630454
01.01.2022 13:00;4;3990;4;4000;22;199180;212;718079;107;980201;0;0;4;4000;4;4000;0;0;0;0;26;29840;5;5020;37;438075;146;1238240;0;3600000;0;3600000
01.01.2022 14:00;4;4000;4;3990;34;137360;280;955175;135;1216704;1;260;4;4000;4;4000;0;0;0;0;8;9330;6;6010;40;570062;176;1234872;6;3300704;7;3253489
01.01.2022 15:00;4;3990;4;4000;35;318970;292;805855;136;1165001;1;260;4;3990;4;3990;0;0;0;0;21;21600;21;21660;57;800763;163;1499832;9;3428850;10;3440458
01.01.2022 16:00;4;4000;4;4000;26;255626;297;1032708;137;1261954;0;0;4;3990;4;4000;0;0;0;0;19;20640;8;8060;41;422802;162;1751299;32;2892006;29;2696761
01.01.2022 17:00;4;4000;4;4000;36;418932;262;874332;139;1093962;2;660;4;4000;4;4000;0;0;0;0;25;28900;10;10150;46;881321;157;1431791;3;3584080;3;3584090
01.01.2022 18:00;4;3990;4;3990;27;142534;228;859307;84;863410;2;970;4;4000;4;3980;0;0;0;0;7;7050;1;1000;45;488741;144;1254030;0;3600000;0;3600000
01.01.2022 19:00;4;4000;4;4000;35;242367;168;845897;80;811693;0;0;4;4000;4;4000;0;0;0;0;14;15200;4;4020;44;399097;120;1104732;0;3600000;0;3600000
01.01.2022 20:00;4;3990;4;4000;19;93480;145;493328;63;625718;1;460;4;4000;4;3990;0;0;0;0;14;14900;2;2120;21;359600;112;904075;13;3086124;8;2983624
01.01.2022 21:00;4;4000;4;4000;26;136375;110;468914;43;579928;0;0;4;4000;4;3990;0;0;0;0;6;6050;2;2000;22;331884;101;497380;38;1232806;25;1264946
01.01.2022 22:00;4;3990;4;4000;19;112080;107;269400;40;621056;0;0;4;4000;4;4000;0;0;0;0;4;4770;0;0;23;299073;84;327850;0;3600000;0;3600000
01.01.2022 23:00;2;2000;2;2000;11;29690;57;222108;28;383545;0;0;2;1990;2;2000;0;0;0;0;3;3030;2;2010;8;129030;55;253986;0;3600000;0;3600000
02.01.2022 00:00;2;1990;2;2000;13;26570;35;41320;14;161700;0;0;2;2000;2;2000;0;0;0;0;0;0;2;2010;5;31640;30;109756;0;3600000;0;3600000
02.01.2022 01:00;2;1990;2;1990;13;23110;28;88790;12;267399;0;0;2;2000;2;1990;0;0;1;770;0;0;0;0;7;127520;21;66880;0;3600000;0;3600000
02.01.2022 02:00;2;2000;2;2000;9;880;20;13650;6;54800;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;3;27970;14;50150;0;3600000;0;3600000
02.01.2022 03:00;2;2000;2;2000;3;1590;6;3760;2;32860;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;3;12460;5;27090;0;3600000;0;3600000
02.01.2022 04:00;2;2000;2;1990;9;1360;16;38040;3;42200;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;43150;13;73630;3;2721830;1;2715760
02.01.2022 05:00;2;1990;2;2000;4;1920;19;24700;8;143180;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;7;108810;14;57040;11;302596;10;309526
02.01.2022 06:00;2;2000;2;2000;5;4230;22;24890;6;100056;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;6;85706;15;60046;11;1795510;4;1778580
02.01.2022 07:00;2;2000;2;2000;8;77270;40;74020;16;218249;0;0;2;1990;2;2000;0;0;0;0;3;4034;0;0;7;100120;31;111720;0;3600000;0;3600000
02.01.2022 08:00;2;2000;2;2000;13;119020;61;174110;35;406433;0;0;2;2000;2;2000;0;0;0;0;4;4060;0;0;9;143730;63;307684;24;1387379;8;1276329
02.01.2022 09:00;4;3990;4;3990;18;14990;106;346658;57;725978;0;0;4;4000;4;4000;0;0;0;0;5;5930;2;2000;16;223825;89;444094;56;568348;26;298860
02.01.2022 10:00;4;3990;4;3990;14;121570;190;636674;83;997630;0;0;4;4000;4;3990;0;0;0;0;8;9430;8;8630;20;250565;124;1045945;28;2372545;17;2306285
02.01.2022 11:00;4;4000;4;3990;32;247529;218;763252;110;950407;1;31390;4;4000;4;4000;0;0;0;0;7;8540;2;2010;38;601604;161;1124589;0;3600000;0;3600000
02.01.2022 12:00;4;4000;4;4000;24;188003;251;848868;122;1079294;2;780;4;4000;4;3990;0;0;0;0;9;9370;5;5010;36;466812;161;1259885;0;3600000;0;3600000
02.01.2022 13:00;4;4000;4;3990;20;104050;305;861582;121;1182113;4;1300;4;4000;4;4000;0;0;0;0;16;17190;7;7250;46;441195;162;1687539;0;3600000;0;3600000
02.01.2022 14:00;4;4000;4;3990;39;335822;322;1181423;158;1325597;2;1940;4;4000;4;3990;0;0;0;0;26;27850;5;5030;48;737354;174;1675043;0;3600000;0;3600000
02.01.2022 15:00;4;3990;4;4000;49;289135;304;1025284;175;1296081;2;840;4;4000;4;4000;0;0;0;0;28;33905;22;23470;49;465920;161;1786269;0;3600000;0;3600000
02.01.2022 16:00;4;3990;4;3990;35;195950;359;1205224;137;1195723;3;2470;4;3990;4;4000;0;0;0;0;19;20100;9;9050;52;632434;148;2050424;0;3600000;0;3600000
02.01.2022 17:00;4;3990;4;3990;39;368866;362;1120244;144;1172344;2;710;4;4000;4;3990;0;0;0;0;12;12880;10;10030;54;530626;164;2115229;0;3600000;0;3600000
02.01.2022 18:00;4;4000;4;4000;39;188600;285;1021133;110;1028122;5;68850;4;4000;4;3990;0;0;0;0;9;9080;8;8740;55;573849;143;1486028;90;1569449;79;1293302
02.01.2022 19:00;4;4000;4;3990;29;137510;218;957448;95;810644;1;510;4;3980;4;4000;0;0;0;0;18;19060;2;2000;42;505913;142;1217955;108;574970;76;298730
02.01.2022 20:00;4;4000;4;3990;33;192004;171;723480;73;697016;0;0;4;4000;4;3990;0;0;0;0;21;23660;13;13180;40;405570;127;882657;98;575890;58;365860
02.01.2022 21:00;4;4000;4;4000;28;203910;136;747369;62;581804;1;260;4;4000;4;3990;0;0;0;0;9;10760;5;5310;34;431750;105;636660;87;351498;47;160500
02.01.2022 22:00;4;3990;4;4000;16;117977;92;387050;39;563092;1;10030;4;4000;4;3980;0;0;0;0;2;2050;1;1000;21;230390;77;348487;47;388575;29;333413
02.01.2022 23:00;2;1990;2;2000;11;86170;44;207910;29;420580;0;0;2;2000;2;1990;0;0;0;0;3;3610;1;1000;14;161190;39;144480;36;240434;26;81505
03.01.2022 00:00;2;2000;3;3000;7;58050;41;87110;15;163057;0;0;2;1990;3;3000;0;0;0;0;0;0;0;0;12;152833;34;163920;17;54800;15;48960
03.01.2022 01:00;0;0;1;1000;2;17530;18;20673;7;66330;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;8;32820;18;79050;2;6890;2;10700
03.01.2022 02:00;0;0;0;0;0;0;14;8480;6;135310;1;840;0;0;0;0;0;0;0;0;0;0;0;0;3;20950;13;50670;9;37812;8;27710
03.01.2022 03:00;1;1000;0;0;1;3670;12;21050;3;113070;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;23384;11;39161;11;653789;10;651824
03.01.2022 04:00;3;2990;2;1990;10;55460;22;13955;7;104180;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;8;74720;23;93380;0;3600000;0;3600000
03.01.2022 05:00;4;4000;4;4000;8;57716;139;382515;38;454146;1;10290;4;4000;4;4000;0;0;0;0;1;1010;1;1010;13;82820;86;773197;0;3600000;0;3600000
03.01.2022 06:00;4;3980;5;4990;23;246820;282;752894;59;883598;1;710;4;4000;5;5000;0;0;0;0;7;9850;1;1000;30;537899;121;1533101;0;3600000;0;3600000
03.01.2022 07:00;5;4990;5;4990;33;340804;407;1083497;106;1369331;6;30100;5;5000;5;4990;0;0;0;0;15;17850;4;4040;33;630938;113;2635501;91;1283889;73;1152980
03.01.2022 08:00;5;5059;4;3990;51;485250;390;1153060;164;1833642;2;1360;5;4990;4;4000;0;0;0;0;23;24870;10;10260;61;596089;147;2449184;82;1318402;78;569419
03.01.2022 09:00;3;2990;3;3000;48;575914;353;1184993;162;1842425;0;0;4;4000;4;3990;0;0;1;580;21;24752;8;8050;58;1165379;187;2054145;35;2804630;23;2582270
03.01.2022 10:00;5;4990;4;4000;44;407388;328;1281386;204;1553376;2;590;4;4000;4;4000;0;0;0;0;35;37030;17;18330;63;859211;128;2089152;0;3600000;0;3600000
03.01.2022 11:00;3;3000;5;5000;66;412598;336;1512043;227;1629879;4;1800;4;4000;4;4000;0;0;0;0;32;38520;13;13070;77;991965;147;2338759;29;3142914;18;3029034
03.01.2022 12:00;4;4000;4;4000;71;645170;328;1294954;181;1754540;0;0;4;3990;4;4000;0;0;0;0;45;50750;14;14300;71;1005366;139;2125994;105;1490577;110;955723
03.01.2022 13:00;4;3990;4;4000;76;514040;335;1298083;206;1516133;2;1750;4;3990;4;3990;0;0;0;0;27;29910;3;3020;83;1265697;153;2146245;136;1597031;104;1096015
03.01.2022 14:00;4;3980;3;3000;63;490430;320;1508471;213;1672598;3;1290;3;3000;4;4000;0;0;0;0;36;41910;16;16080;79;1101527;139;2182027;122;1637100;118;970123
03.01.2022 15:00;5;5000;5;5000;74;702334;388;1440613;209;1901150;3;7670;5;5000;4;3980;0;0;0;0;55;64500;15;15250;82;1115831;163;2330929;120;2220336;137;1072651
03.01.2022 16:00;2;2000;4;3990;103;668920;449;1332300;202;2162091;3;1040;2;1990;4;4000;0;0;0;0;52;63050;25;28530;93;1309645;176;2403140;143;2261036;153;1655955
03.01.2022 17:00;6;5990;5;5000;71;446847;435;1367414;173;1828706;4;1360;6;6000;5;4980;0;0;0;0;27;29970;12;12780;88;1217556;106;2599859;153;1706368;117;1233013
03.01.2022 18:00;4;4000;4;4000;70;516982;341;821716;147;1832627;3;1300;4;4000;4;4000;0;0;0;0;36;39083;11;11150;85;1177757;163;1614387;136;1611980;116;809213
03.01.2022 19:00;4;3990;4;3320;53;497110;264;638026;94;1472878;0;0;4;4000;4;4000;0;0;0;0;26;27340;12;12480;61;865058;163;1257047;102;1442588;91;1131805
03.01.2022 20:00;4;3990;4;4680;29;308869;169;857916;89;914429;1;770;4;4000;4;4000;0;0;0;0;34;38770;4;4020;56;650796;127;1148246;82;779497;64;688990
03.01.2022 21:00;4;3990;4;4000;22;113300;139;690433;43;571591;0;0;4;3990;4;4000;0;0;0;0;19;23560;2;2000;29;483173;111;703619;8;3287090;6;3280250
03.01.2022 22:00;4;3990;4;4000;14;18930;127;512320;50;558345;1;190;4;4000;4;4000;0;0;0;0;7;9304;5;5130;37;409795;100;706611;0;3600000;0;3600000
