01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
03.01.2022 23:00;2;1990;2;2000;11;127127;103;274460;24;265312;0;0;2;2000;2;2000;0;0;0;0;7;7360;2;2010;12;150780;70;407270;0;3600000;0;3600000
04.01.2022 00:00;2;2000;3;3000;8;116256;45;116180;24;281386;0;0;2;2000;3;3000;0;0;0;0;0;0;1;1010;8;84080;38;166680;0;3600000;0;3600000
04.01.2022 01:00;0;0;1;1000;2;48110;27;30720;14;273955;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;43000;22;95473;3;3443984;2;3442784
04.01.2022 02:00;0;0;0;0;0;0;10;38110;4;59284;1;1170;0;0;0;0;0;0;0;0;0;0;1;1010;5;61990;10;75980;5;20410;9;36580
04.01.2022 03:00;1;1000;0;0;2;1920;13;8100;4;67520;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;4310;12;55058;3;8560;6;37390
04.01.2022 04:00;3;3000;2;1990;9;82870;29;53860;6;86300;0;0;3;2990;2;2000;0;0;0;0;0;0;0;0;8;72980;26;122320;19;70930;18;71020
04.01.2022 05:00;4;3980;4;4000;10;21180;132;271785;42;529036;0;0;4;4000;4;4000;0;0;0;0;0;0;2;2150;15;129910;88;606675;36;191365;35;195240
04.01.2022 06:00;4;3990;5;5000;20;157925;292;661513;66;962861;3;41190;4;3990;5;5000;0;0;0;0;20;28260;3;3010;24;511028;125;1447985;83;536783;75;497770
04.01.2022 07:00;5;5000;5;5000;34;579136;384;788692;120;1635430;6;4150;5;4970;5;5000;0;0;0;0;9;10190;5;5040;47;843054;137;2178455;53;2269740;35;2025110
04.01.2022 08:00;5;4990;4;3990;52;496690;418;1291363;186;1751259;1;520;5;4990;4;4000;0;0;0;0;21;22230;18;19480;64;867141;130;2556235;0;3600000;0;3600000
04.01.2022 09:00;3;3000;4;3990;44;461580;412;1333622;187;1965237;9;82120;4;4000;4;3990;0;0;0;0;16;16250;9;9070;50;842805;129;2427276;0;3600000;0;3600000
04.01.2022 10:00;5;5000;4;4000;58;572378;333;1483070;206;1690504;5;2540;4;3990;4;4000;0;0;0;0;26;26960;9;9060;70;1005533;113;2461663;0;3600000;0;3600000
04.01.2022 11:00;3;3000;3;3000;52;414275;330;1378981;220;1763215;7;39540;4;3990;4;4000;0;0;0;0;21;22174;3;3010;87;1065897;120;2268386;0;3600000;0;3600000
04.01.2022 12:00;5;4990;4;4000;74;613616;308;1521673;202;1489679;3;840;4;3990;3;3000;0;0;0;0;29;30550;7;7090;80;1332509;135;2055034;0;3600000;0;3600000
04.01.2022 13:00;3;2990;4;3990;61;499360;331;1409992;196;1704806;2;640;4;4000;5;4990;0;0;0;0;19;24975;7;7050;77;1202135;138;2144764;32;3029214;38;2702688
04.01.2022 14:00;4;3990;4;4000;75;618303;333;1246848;206;1906102;7;3230;4;4000;3;3000;0;0;0;0;31;34990;9;9550;76;1105600;131;2140243;50;2990574;40;2443864
04.01.2022 15:00;4;3990;4;3990;83;647594;408;1437679;217;2273771;2;970;4;3980;4;3990;0;0;0;0;35;40030;13;14190;79;1274399;149;2378636;71;2698806;80;1640003
04.01.2022 16:00;5;4990;5;4990;80;902600;471;1174105;194;2431301;0;0;4;4000;5;5000;0;0;0;0;44;47880;16;16850;73;1319569;146;2493198;81;2749159;100;2150205
04.01.2022 17:00;3;3000;4;4000;93;757363;455;1358155;211;2032765;1;130;3;2990;4;4000;0;0;0;0;47;51980;17;17250;93;1198251;143;2861499;0;3600000;0;3600000
04.01.2022 18:00;5;5000;3;3000;67;656857;373;1175302;138;1464025;2;970;5;5000;4;3990;0;0;0;0;39;43130;9;9050;67;1221299;148;2125392;0;3600000;0;3600000
04.01.2022 19:00;4;4000;5;5000;70;587528;272;983616;142;1417771;3;37110;4;4000;4;4000;0;0;0;0;24;28100;12;12220;72;1070508;143;1729323;0;3600000;0;3600000
04.01.2022 20:00;4;4000;4;4000;34;174533;197;994440;82;971409;1;1290;4;4000;4;4000;0;0;0;0;12;12260;4;4010;42;519273;118;1182989;0;3600000;0;3600000
04.01.2022 21:00;4;3990;4;3990;31;67790;150;621753;60;695241;0;0;4;4000;4;4000;0;0;0;0;10;10940;4;4030;33;329667;116;1068954;0;3600000;0;3600000
04.01.2022 22:00;4;3980;4;4000;24;138000;159;526903;49;570210;0;0;4;4000;4;3990;0;0;0;0;6;6430;1;1000;24;238960;120;1014277;0;3600000;0;3600000
04.01.2022 23:00;2;2000;2;2000;17;132990;71;277890;29;418629;0;0;2;2000;2;2000;0;0;0;0;6;6050;3;3010;22;297944;54;348291;7;2791836;15;2842366
05.01.2022 00:00;2;1980;3;2990;14;143590;40;102955;18;195045;0;0;2;2000;3;3000;0;0;0;0;1;1070;0;0;7;68850;34;174400;25;198150;25;196150
05.01.2022 01:00;0;0;1;1000;1;23030;18;11810;5;60830;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;150065;14;67660;15;501102;14;535382
05.01.2022 02:00;0;0;0;0;0;0;14;7990;10;180080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;58653;11;589612;16;604492
05.01.2022 03:00;1;1000;0;0;2;640;14;14920;3;72330;0;0;1;990;0;0;0;0;0;0;0;0;0;0;6;65090;11;64990;10;227730;12;250210
05.01.2022 04:00;3;2990;2;2000;12;29210;26;83000;7;127070;1;390;3;2990;2;2000;0;0;0;0;0;0;1;1010;6;74530;28;137506;14;286824;16;316960
05.01.2022 05:00;4;4000;4;4000;12;66160;127;389378;35;501204;1;190;4;3980;4;3990;0;0;0;0;1;1000;3;3160;18;197030;84;648437;36;495856;34;387398
05.01.2022 06:00;4;4000;5;5000;17;231743;297;651921;68;838868;3;5230;4;4000;5;4980;0;0;0;0;9;9970;6;6020;22;394240;133;1573565;79;473182;48;372885
05.01.2022 07:00;5;4980;5;5000;36;335255;405;1105845;131;1598015;5;28820;5;4990;5;5000;0;0;0;0;18;20640;5;5010;35;269260;133;2360828;100;959946;55;545427
05.01.2022 08:00;6;6000;3;2990;53;438374;382;873135;169;1816698;4;3100;6;5980;3;3000;0;0;0;0;20;21540;11;11610;53;729156;190;2089084;86;1326852;81;628845
05.01.2022 09:00;4;3980;5;5000;59;518482;374;972129;184;1514080;7;50130;4;4000;5;4990;0;0;0;0;30;32380;14;14080;61;878120;205;1929657;101;1503319;95;800664
05.01.2022 10:00;4;4000;4;3990;50;305062;364;1326692;210;1725512;1;260;4;4000;5;5000;0;0;0;0;39;41080;9;9060;56;776620;160;2238911;31;3048662;24;2884604
05.01.2022 11:00;4;4000;4;3990;68;426125;385;1199666;192;1655191;5;3600;4;3990;3;3000;0;0;0;0;26;26049;13;13190;80;1063932;153;2315925;0;3600000;0;3600000
05.01.2022 12:00;4;3980;5;5055;64;455357;373;1434672;218;1527488;0;0;4;4000;5;4990;0;0;0;0;35;37720;14;14980;85;1315257;146;2404790;0;3600000;0;3600000
05.01.2022 13:00;4;4000;3;3000;58;589154;335;1477438;210;1542449;5;1930;4;4000;4;3990;0;0;0;0;25;26520;15;16040;85;1374910;149;2284705;0;3600000;0;3600000
05.01.2022 14:00;3;3000;5;4990;64;396748;389;1195286;192;1628798;4;3800;4;4000;4;4000;0;0;0;0;35;42430;13;13360;74;1064711;151;2398605;0;3600000;0;3600000
05.01.2022 15:00;5;4990;4;4000;72;550485;386;1283735;226;1876584;1;580;4;3990;4;3990;0;0;1;390;41;43090;12;12150;86;1422558;193;2171022;76;2656578;83;1953635
05.01.2022 16:00;4;4000;4;3110;73;554651;451;1295933;218;2123334;4;1230;4;4000;4;3990;0;0;0;0;41;43718;15;15300;92;1393283;205;2367842;125;2262025;154;1355398
05.01.2022 17:00;4;4000;4;4890;76;856165;468;1255800;193;1935497;3;2970;4;4000;4;3990;0;0;0;0;45;55520;12;12260;79;1409209;166;2325279;176;1751040;165;1144916
05.01.2022 18:00;4;4000;4;4000;58;548298;377;874400;172;2032733;5;70650;4;4000;4;4000;0;0;0;0;36;42357;12;12050;70;1259881;159;1867207;171;1576104;154;875404
05.01.2022 19:00;4;3990;4;4000;51;531095;295;944919;122;1559567;0;0;4;4000;4;4000;0;0;0;0;32;46930;9;9040;68;1084924;152;1148678;159;835469;96;463347
05.01.2022 20:00;4;3980;4;3990;44;369670;197;779875;93;868029;0;0;4;4000;4;3990;0;0;0;0;16;18270;5;5020;49;915169;134;1019778;118;514922;74;234216
05.01.2022 21:00;4;3990;4;4000;24;146180;171;765360;60;685718;1;260;4;4056;4;4000;0;0;0;0;6;6040;4;4410;23;291633;116;940457;85;228669;57;261344
05.01.2022 22:00;4;4000;4;4000;22;273410;139;567602;64;649914;1;910;4;4000;4;4000;0;0;0;0;8;9080;3;3180;30;476221;107;703478;12;3277590;4;3243830
05.01.2022 23:00;2;2000;2;2000;9;40340;75;334590;39;385146;0;0;2;2000;2;2000;0;0;0;0;2;2890;3;3170;22;280330;61;321179;0;3600000;0;3600000
06.01.2022 00:00;2;1990;3;2990;6;30650;36;30170;8;153998;0;0;2;2000;3;3000;0;0;0;0;1;1010;1;1000;5;110660;31;114180;3;3316706;2;3312806
06.01.2022 01:00;0;0;1;1000;1;1440;25;48410;6;123053;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;7;57870;21;117717;16;28130;7;35270
06.01.2022 02:00;0;0;0;0;1;880;17;51266;7;188450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;34700;13;79220;7;2725504;7;2723914
06.01.2022 03:00;1;1000;0;0;4;2870;19;59381;7;145074;1;26360;1;1000;0;0;0;0;0;0;0;0;0;0;7;38310;16;72240;0;3600000;0;3600000
06.01.2022 04:00;3;3000;2;2000;7;24190;33;25070;12;229207;1;580;3;2990;2;2000;0;0;0;0;0;0;0;0;7;76720;27;123990;0;3600000;0;3600000
06.01.2022 05:00;4;4000;4;4000;9;69880;129;415433;30;390132;1;520;4;4000;4;4000;0;0;0;0;3;3310;2;2010;11;140611;85;695203;0;3600000;0;3600000
06.01.2022 06:00;4;4000;5;5000;21;278150;301;547256;79;1154443;1;130;4;3980;5;4990;0;0;0;0;4;4040;5;5030;20;429232;129;1452291;0;3600000;0;3600000
06.01.2022 07:00;5;5000;5;5000;30;198143;412;944845;127;1576049;4;1230;5;5000;5;4990;0;0;0;0;16;16570;2;2020;37;545285;142;2107558;0;3600000;0;3600000
06.01.2022 08:00;5;4990;4;3990;44;538388;428;861132;175;2077423;1;2200;5;5000;4;4000;0;0;0;0;23;23870;11;12500;47;1133347;182;1973020;38;2668791;39;2365290
06.01.2022 09:00;4;3980;3;3000;59;654683;385;1149278;202;1859382;6;3240;4;4000;3;3000;0;0;0;0;26;29120;10;10260;60;1060808;200;1980238;97;1612570;81;799575
06.01.2022 10:00;4;4000;4;4000;69;519855;408;1643483;198;1602238;2;390;4;3990;5;4990;0;0;0;0;31;35220;13;13240;70;1005924;125;2656111;102;1762210;117;906062
06.01.2022 11:00;3;3000;5;4980;77;718242;391;1530138;208;1711033;8;72790;4;4000;4;4000;0;0;0;0;39;41770;16;16800;89;1177745;160;2422588;104;2290250;100;1454814
06.01.2022 12:00;5;5000;4;4000;73;828797;361;1479443;226;1705046;1;450;4;4000;4;3990;0;0;0;0;42;46480;14;14240;76;1193070;148;2451831;132;1690477;129;1016007
06.01.2022 13:00;3;3000;4;4000;78;481663;417;1365822;203;1614197;1;53410;3;3000;4;3980;0;0;0;0;33;35924;17;17300;87;1350119;166;2545907;111;1528433;143;1037707
06.01.2022 14:00;5;4990;3;3000;113;715078;378;1359741;216;1868677;2;1620;5;4980;3;3000;0;0;0;0;39;42360;20;20060;112;1457101;178;2253097;122;2037232;160;1344849
06.01.2022 15:00;4;3990;5;5000;106;775618;459;1467152;268;2264507;5;2350;4;3990;5;4990;0;0;0;0;45;61839;24;25850;105;1489823;187;2671666;70;2931627;78;2442360
06.01.2022 16:00;4;4000;3;3000;127;1044033;467;1403987;214;2263766;4;1690;4;4000;4;4000;0;0;0;0;47;54110;11;11080;91;1363192;205;2364555;0;3600000;0;3600000
06.01.2022 17:00;4;3990;5;5000;91;564617;479;1441552;222;2155030;8;3030;4;4000;4;3990;0;0;0;0;35;40580;16;16410;103;1331347;146;2648800;0;3600000;0;3600000
06.01.2022 18:00;4;4000;3;2990;87;572820;421;1291692;167;1614090;3;2400;4;3990;4;4000;0;0;0;0;44;46269;12;12440;92;1108033;156;2181839;0;3600000;0;3600000
06.01.2022 19:00;4;4000;4;4000;56;594099;320;918328;129;1518130;3;3560;4;4000;4;4000;0;0;0;0;32;32430;11;12200;69;738044;149;1439658;0;3600000;0;3600000
06.01.2022 20:00;4;3980;5;5000;40;322729;209;1023173;112;1008805;0;0;4;4000;4;3990;0;0;0;0;16;19663;6;6020;54;558572;153;1158880;45;2162023;25;2071198
06.01.2022 21:00;4;3990;4;4000;29;236087;154;620532;64;608893;1;320;4;3990;4;3990;0;0;0;0;12;13290;5;5020;41;517146;123;940062;90;305650;61;231809
06.01.2022 22:00;4;3990;4;4000;20;102230;138;533811;60;604313;0;0;4;4000;4;4000;0;0;0;0;10;10510;3;3010;24;255651;112;668470;71;431594;57;384544
06.01.2022 23:00;2;2000;2;2000;12;127013;87;282310;40;466057;2;450;2;2000;2;2000;0;0;0;0;3;3280;4;4030;17;153090;82;371585;48;109340;41;144580
07.01.2022 00:00;2;2000;3;3000;10;146999;44;177870;19;290740;1;20560;2;2000;3;3000;0;0;0;0;3;3320;0;0;8;181630;34;194940;18;492829;17;490019
07.01.2022 01:00;0;0;1;1000;2;17260;23;21110;11;172559;1;380;0;0;1;1000;0;0;0;0;1;1000;2;2010;5;84000;23;109230;10;665228;10;680500
07.01.2022 02:00;0;0;0;0;2;40780;16;31440;7;199313;1;25440;0;0;0;0;0;0;0;0;0;0;0;0;3;40030;13;57190;2;5670;3;12230
07.01.2022 03:00;1;1000;0;0;2;2620;17;41850;3;75990;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;45140;17;59023;7;10930;2;5440
07.01.2022 04:00;3;2990;2;2000;6;48424;33;103156;9;146221;3;16800;3;3000;2;2000;0;0;0;0;0;0;1;1600;7;111761;29;156340;13;40560;12;26910
07.01.2022 05:00;4;4000;4;4000;12;65150;126;409320;24;217950;0;0;4;3990;4;4000;0;0;0;0;0;0;1;1010;14;175100;99;691207;39;144240;18;55850
07.01.2022 06:00;4;4000;5;4990;20;295914;270;787303;77;1117429;1;450;4;3990;5;5000;0;0;0;0;6;6420;4;4020;30;595970;121;1356448;79;424760;50;186060
07.01.2022 07:00;5;4990;5;5000;28;427006;363;850337;122;1545362;4;1170;5;5000;5;5000;0;0;0;0;10;10118;5;5470;42;597761;167;1830981;105;1029962;72;589896
07.01.2022 08:00;5;5000;3;2990;58;851125;356;939557;162;1629070;2;700;5;5000;4;3990;0;0;0;0;23;27570;10;10310;49;736145;173;2131738;85;1421958;82;710916
07.01.2022 09:00;4;4000;4;4000;50;373828;383;1357513;184;1932594;7;34860;4;3990;4;4000;0;0;0;0;25;27570;10;10140;62;1192855;159;2259473;10;3397980;8;3318260
07.01.2022 10:00;4;3990;5;5000;63;540420;347;1547866;216;1672567;4;2250;4;4000;4;4000;0;0;0;0;30;34630;7;7670;73;1021237;125;2522184;0;3600000;0;3600000
07.01.2022 11:00;3;2990;4;3980;56;669073;338;1592058;207;1626504;9;38310;3;3000;4;4000;0;0;0;0;33;36560;8;8020;67;729383;130;2317714;0;3600000;0;3600000
07.01.2022 12:00;5;5000;3;3000;68;635739;381;1210072;216;1980238;3;1350;5;5000;3;2990;0;0;0;0;36;37374;9;9030;88;1410919;197;1955259;0;3600000;0;3600000
07.01.2022 13:00;4;3990;5;4980;68;779045;444;1279973;224;2127970;5;2060;4;4000;5;4990;0;0;0;0;37;38710;7;7250;80;1569776;223;2216828;0;3600000;0;3600000
07.01.2022 14:00;4;3980;3;2990;79;946641;454;1185823;205;1982274;3;1170;4;3990;4;3990;0;0;0;0;36;40040;12;12060;81;1116555;214;2027054;4;3569313;16;3389542
07.01.2022 15:00;3;3000;5;5000;68;590886;454;1250318;226;2134373;3;1030;3;2990;4;4000;0;0;0;0;34;39810;13;14590;83;1371350;241;2187697;0;3600000;0;3600000
07.01.2022 16:00;4;3990;3;3000;75;658284;424;1330330;199;1964806;3;2510;4;4000;4;4000;0;0;0;0;32;34970;19;20340;64;891464;163;2191215;0;3600000;0;3600000
07.01.2022 17:00;5;5000;5;5000;82;620767;427;1272755;191;1866770;3;1680;5;5000;4;3990;0;0;0;0;31;33030;12;12050;89;1144626;125;2631893;0;3600000;0;3600000
07.01.2022 18:00;4;4000;4;4000;67;569556;388;1256939;157;1729393;3;910;4;4053;4;3990;0;0;0;0;39;42780;6;6010;93;1143792;160;2153436;72;2611602;60;2452814
07.01.2022 19:00;4;4000;3;3000;57;618064;329;931205;118;1621470;2;1040;4;3990;4;4000;0;0;0;0;28;32610;8;8040;66;1080941;148;1778436;113;951760;90;783153
07.01.2022 20:00;4;3990;5;5000;31;353055;230;1015043;104;1107906;1;580;4;4000;4;4000;0;0;0;0;30;33320;9;9040;44;695697;109;1628098;87;1156812;80;997622
07.01.2022 21:00;4;4000;4;4000;26;190398;196;553362;71;793303;0;0;4;4000;4;3990;0;0;0;0;20;23150;5;5020;41;508484;113;1078391;0;3600000;0;3600000
07.01.2022 22:00;4;3990;4;3980;28;210283;178;742904;67;740879;0;0;4;3990;4;4000;0;0;0;0;10;12584;2;2160;39;448786;142;931468;0;3600000;0;3600000
07.01.2022 23:00;2;2000;2;2000;19;95170;113;424540;45;393120;0;0;2;1980;2;2000;0;0;0;0;9;9400;6;6030;30;383900;100;582880;0;3600000;0;3600000
08.01.2022 00:00;2;2000;2;2000;10;157086;71;336235;33;439410;0;0;2;2000;2;2000;0;0;0;0;4;4480;3;3300;14;153733;69;404980;23;996346;27;1025630
08.01.2022 01:00;2;2000;2;1990;13;82366;59;163157;19;335316;0;0;2;2000;2;2000;0;0;0;0;3;3300;0;0;10;107884;49;315665;33;161078;34;176858
08.01.2022 02:00;2;2000;2;2000;4;4540;30;76865;10;176753;0;0;2;2000;2;2000;0;0;0;0;2;2020;1;1010;4;13510;22;94960;18;60990;22;115334
08.01.2022 03:00;2;2000;2;2000;4;39574;23;12820;7;97493;0;0;2;1990;2;2000;0;0;0;0;0;0;1;1060;2;10050;12;47000;12;54860;17;83560
08.01.2022 04:00;2;2000;2;2000;8;56585;20;58060;8;112500;1;380;2;2000;2;2000;0;0;0;0;0;0;1;1000;7;36229;18;47580;10;27780;15;37830
08.01.2022 05:00;4;4000;4;4000;5;6130;60;266610;17;280103;0;0;4;3990;4;3990;0;0;0;0;1;1200;2;2060;8;675399;47;298685;29;104295;25;71395
08.01.2022 06:00;4;3980;4;4000;10;46130;67;345173;16;250368;1;130;4;3990;4;4000;0;0;0;0;6;7210;1;1010;5;800126;58;326838;39;280517;36;147700
08.01.2022 07:00;4;4000;4;4000;11;100770;83;282370;46;600824;0;0;4;4000;4;4045;0;0;0;0;4;4120;2;2010;12;168450;56;438440;48;263540;41;189030
08.01.2022 08:00;3;3000;3;3000;10;55160;152;508900;86;861747;0;0;3;3000;3;3000;0;0;0;0;12;12230;9;9060;19;302220;88;726538;60;536341;33;206855
08.01.2022 09:00;4;3990;4;4000;29;164370;280;1146681;132;1258565;2;1040;4;4000;4;4000;0;0;0;0;24;25350;7;7060;31;485670;151;1529328;78;1324587;74;905678
08.01.2022 10:00;4;4000;4;4000;26;244757;313;1263205;171;1506617;0;0;4;3990;4;4000;0;0;0;0;41;43370;9;9050;45;711817;159;1613354;11;3402296;9;3294700
08.01.2022 11:00;4;4000;4;3990;44;457415;352;1431377;197;1610681;1;780;4;4000;4;4000;0;0;0;0;31;33820;9;9200;89;895679;154;1988317;0;3600000;0;3600000
08.01.2022 12:00;4;4000;4;3990;61;492843;381;1662790;192;1751448;4;1610;4;3990;4;4000;0;0;0;0;44;49410;12;12040;81;1136114;146;2221149;59;2466272;57;2236284
08.01.2022 13:00;4;4000;4;4000;50;440374;395;1187663;187;1676514;1;380;4;3990;4;3980;0;0;0;0;37;38100;9;9360;78;1157461;175;2138410;89;1906060;100;1213744
08.01.2022 14:00;4;3990;4;4000;67;574980;397;1314127;172;1614300;3;1160;4;4000;4;3990;0;0;0;0;39;40350;12;12080;72;1124220;141;2323909;129;1672867;135;954460
08.01.2022 15:00;4;4000;4;4000;58;380795;363;1433410;189;1494147;2;640;4;3970;4;4000;0;0;0;0;34;36160;21;21850;73;1089392;173;2221201;126;1550474;107;921250
08.01.2022 16:00;4;3980;4;4000;72;737925;342;1298208;160;1637621;2;1170;4;4000;4;3990;0;0;0;0;40;45470;11;11320;74;1062323;157;2073241;65;2421386;56;2127985
08.01.2022 17:00;4;4000;4;4000;70;506333;355;1486533;136;1321119;0;0;4;3990;4;3990;0;0;0;0;49;63300;17;17300;75;940395;111;2580881;0;3600000;0;3600000
08.01.2022 18:00;4;4000;4;3990;73;766562;346;1380075;167;1720357;2;780;4;4000;4;3990;0;0;0;0;28;56000;18;18430;78;1134202;115;2447466;0;3600000;0;3600000
08.01.2022 19:00;4;4000;4;3980;46;391085;245;1023660;106;1253764;1;260;4;4045;4;4000;0;0;0;0;20;21940;8;8050;62;807889;129;1657867;0;3600000;0;3600000
08.01.2022 20:00;4;4000;4;4000;32;280093;237;1057989;87;1018894;3;450;4;4000;4;4000;0;0;0;0;19;21630;5;5030;41;475201;135;1463448;0;3600000;0;3600000
08.01.2022 21:00;4;4000;4;4000;26;174708;206;979327;69;1022639;0;0;4;3990;4;4000;0;0;0;0;24;30620;2;2010;39;353595;132;1243651;0;3600000;0;3600000
08.01.2022 22:00;4;4000;4;3980;25;184350;184;743343;68;581544;1;260;4;4000;4;4000;0;0;0;0;6;6230;3;3120;36;408950;114;990024;0;3600000;0;3600000
08.01.2022 23:00;2;2000;2;2000;24;239845;122;379133;66;581480;1;320;2;2000;2;2000;0;0;0;0;10;10819;3;3020;21;232220;98;872302;0;3600000;0;3600000
09.01.2022 00:00;2;2000;2;2000;13;76050;91;245580;37;552190;0;0;2;2000;2;2000;0;0;0;0;3;3030;0;0;21;272207;69;424361;0;3600000;0;3600000
09.01.2022 01:00;2;1990;2;2000;13;40970;49;151180;13;261531;0;0;2;2000;2;2000;0;0;0;0;1;4560;4;4740;13;172920;48;298414;0;3600000;0;3600000
09.01.2022 02:00;2;2000;2;2000;10;121190;39;93806;10;155094;0;0;2;2000;2;1990;0;0;0;0;1;1010;1;1000;8;134430;36;183400;0;3600000;0;3600000
09.01.2022 03:00;2;2000;2;2000;8;73750;22;72356;7;114750;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1000;7;122667;17;76227;0;3600000;0;3600000
09.01.2022 04:00;2;1990;2;1990;7;50360;15;8610;9;177225;1;15510;2;2000;2;2000;0;0;0;0;0;0;0;0;8;137360;10;40060;0;3600000;0;3600000
09.01.2022 05:00;2;2000;2;2000;6;3350;32;93450;12;268200;0;0;2;2000;2;2000;0;0;0;0;1;1240;0;0;6;43720;27;116600;0;3600000;0;3600000
09.01.2022 06:00;2;2000;2;1990;6;39260;20;47103;13;207930;0;0;2;1990;2;2000;0;0;0;0;2;2010;0;0;5;95240;20;93220;0;3600000;0;3600000
09.01.2022 07:00;2;1990;2;1990;7;7540;30;140320;10;181680;0;0;2;2000;2;2000;0;0;0;0;5;5360;0;0;9;162750;28;115785;4;2365924;8;2378694
09.01.2022 08:00;2;1990;2;2000;11;114610;62;197090;34;433862;2;63580;2;2000;2;1990;0;0;0;0;6;7120;2;2020;8;196212;47;296662;24;1896256;17;1864636
09.01.2022 09:00;4;3990;4;4000;16;49480;127;522845;77;759100;2;460;4;4000;4;3990;0;0;0;0;7;7840;4;4020;25;343932;94;622474;0;3600000;0;3600000
09.01.2022 10:00;4;4000;4;3990;28;119200;164;635894;85;849542;3;8290;4;4051;4;4000;0;0;0;0;9;10530;2;2000;34;415052;127;729989;0;3600000;0;3600000
09.01.2022 11:00;4;4000;4;3990;30;128310;261;726427;109;955210;1;32350;4;4000;4;4000;0;0;0;0;15;15270;4;4020;44;598577;174;1116024;0;3600000;0;3600000
09.01.2022 12:00;4;4000;4;4000;40;161268;261;944478;112;929164;1;510;4;3980;4;4000;0;0;0;0;11;14070;3;3010;42;428276;157;1463348;0;3600000;0;3600000
09.01.2022 13:00;4;3980;4;3990;44;293570;315;905747;159;1282261;2;780;4;4000;4;4000;0;0;0;0;11;13100;7;7270;54;659823;163;1695454;0;3600000;0;3600000
09.01.2022 14:00;4;4000;4;3990;50;435730;287;1085588;159;1261398;3;1670;4;4000;4;4000;0;0;0;0;26;44200;5;5010;49;560440;172;1643752;0;3600000;0;3600000
09.01.2022 15:00;4;4000;4;4000;41;325462;312;917277;157;1350464;4;28720;4;4000;4;4000;0;0;0;0;22;24830;11;11570;48;637520;164;1658664;46;2699804;34;2465733
09.01.2022 16:00;4;4000;4;4000;49;239012;300;1186010;161;1301187;3;1230;4;3990;4;3990;0;0;0;0;27;28540;7;7040;54;580263;169;1728103;113;1481141;81;915764
09.01.2022 17:00;4;4000;4;3990;54;426396;333;860984;155;1428870;3;2000;4;3990;4;4000;0;0;0;0;21;21690;6;6030;64;811362;162;1867804;70;2377574;57;2120124
09.01.2022 18:00;4;3970;4;4000;46;308199;283;945113;119;1015134;1;450;4;4000;4;3990;0;0;0;0;17;17915;6;6030;58;649925;159;1481081;133;767868;94;432904
09.01.2022 19:00;4;3980;4;3990;35;268514;268;810247;94;853155;0;0;4;3980;4;4000;0;0;0;0;5;5040;7;7150;43;445356;147;1418339;111;535512;71;329648
09.01.2022 20:00;4;3990;4;3990;36;405641;182;750526;74;771724;1;190;4;4000;4;4000;0;0;0;0;16;17726;3;3160;43;540373;144;810009;99;675566;68;466410
09.01.2022 21:00;4;3990;4;4000;16;117160;163;708676;64;723665;1;520;4;4000;4;4000;0;0;2;880;5;5030;5;5030;22;271553;124;828738;81;371961;46;154532
