01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
09.01.2022 22:00;4;4000;4;3990;17;92670;119;400308;46;497650;0;0;4;3990;4;4000;0;0;0;0;5;6350;2;2310;31;295756;86;442231;52;534114;39;485596
09.01.2022 23:00;2;2000;2;2000;6;5170;64;170040;23;407915;0;0;2;1990;2;2000;0;0;0;0;1;1010;3;3010;8;149680;57;231310;15;2689117;14;2707367
10.01.2022 00:00;2;2000;3;3000;5;14790;30;104240;8;145020;1;450;2;2000;3;2990;0;0;0;0;3;3010;0;0;3;30200;22;83471;0;3600000;0;3600000
10.01.2022 01:00;0;0;1;1000;1;480;13;7090;5;52074;0;0;0;0;1;1000;0;0;1;1940;1;1010;0;0;2;6410;11;38340;0;3600000;0;3600000
10.01.2022 02:00;0;0;0;0;0;0;11;5600;4;87610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;46500;11;39170;0;3600000;0;3600000
10.01.2022 03:00;1;1000;0;0;4;37800;16;34960;5;83000;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;34600;15;73810;3;2951670;3;2951680
10.01.2022 04:00;3;3000;2;1990;8;53370;25;89002;13;161540;1;390;3;2980;2;2000;0;0;0;0;0;0;0;0;7;114600;27;101700;0;3600000;0;3600000
10.01.2022 05:00;4;4000;5;4990;12;101490;177;325600;34;512570;2;33430;4;4000;5;5000;0;0;0;0;1;1010;1;1010;9;81739;110;739472;0;3600000;0;3600000
10.01.2022 06:00;4;4000;3;3000;20;187070;399;845942;95;1190817;1;450;4;4000;3;3000;0;0;0;0;10;11298;2;2010;23;366926;145;1815314;0;3600000;0;3600000
10.01.2022 07:00;7;6980;6;5990;72;669625;560;1545744;263;2248640;11;31570;7;7000;6;5980;0;0;0;0;38;71168;18;18200;82;1142572;68;3237102;0;3600000;0;3600000
10.01.2022 08:00;7;7000;8;8000;62;452559;545;1568082;265;2307728;8;4110;7;7000;9;9000;0;0;0;0;26;29019;8;8040;68;639010;199;2825945;9;3499002;8;3440737
10.01.2022 09:00;5;5000;4;4000;68;931032;413;1343641;231;1854856;10;39713;5;5000;4;4000;0;0;0;0;26;30690;12;12310;86;1167121;173;2407588;0;3600000;0;3600000
10.01.2022 10:00;4;3980;4;3980;66;424825;358;1201210;240;1629541;5;44280;4;4000;4;4000;0;0;0;0;31;34580;18;18050;62;998136;136;2381771;0;3600000;0;3600000
10.01.2022 11:00;4;3990;4;3990;69;572315;354;1421432;249;1674430;7;37480;4;4000;4;3990;0;0;0;0;38;41272;13;13230;78;917994;145;2380165;0;3600000;0;3600000
10.01.2022 12:00;5;5000;6;5990;78;402782;362;1571964;231;1563325;10;9520;5;5000;5;4990;0;0;0;0;31;35030;17;17750;81;980821;147;2356048;2;3595324;1;3564974
10.01.2022 13:00;8;8000;8;8000;89;649594;393;1637763;265;1981958;5;22880;8;8000;8;7990;0;0;0;0;43;53469;21;21890;102;1333860;154;2559960;27;3351431;33;3052325
10.01.2022 14:00;4;3990;6;6000;81;446265;370;1735673;221;1602016;5;52370;5;5000;6;5980;0;0;0;0;47;53470;29;30050;85;1343899;163;2403121;0;3600000;0;3600000
10.01.2022 15:00;4;4000;4;4000;88;554247;467;1661068;259;2120878;5;3060;4;3980;4;3990;0;0;0;0;38;44020;35;35859;93;1237855;176;2661031;0;3600000;0;3600000
10.01.2022 16:00;4;4000;4;4000;115;1043643;497;1566032;270;2516553;8;3530;3;3000;4;3980;0;0;0;0;64;70810;18;18190;117;1480535;210;2685535;12;3492800;41;3127540
10.01.2022 17:00;4;4000;2;1990;126;995998;479;1411041;233;2662735;12;6140;4;4000;3;3000;0;0;0;0;52;62320;16;16060;108;1758377;149;2708708;113;2352378;126;1694695
10.01.2022 18:00;4;3990;5;5000;77;641035;394;896226;171;2051539;2;58075;4;4000;4;3990;0;0;0;0;34;35790;12;12070;79;1585569;191;1650375;32;3262385;30;3149725
10.01.2022 19:00;5;4990;3;3000;69;420088;300;1045572;166;1652316;3;1220;5;4990;3;2990;0;0;0;0;50;76411;14;14520;79;1042694;153;1387256;0;3600000;0;3600000
10.01.2022 20:00;4;3980;5;5054;30;243559;168;773903;74;841341;1;260;4;4000;5;5000;0;0;0;0;10;10590;3;3000;49;640324;123;902544;0;3600000;0;3600000
10.01.2022 21:00;4;4000;4;4000;25;109840;142;800626;66;565150;4;2330;4;3990;4;4000;0;0;0;0;17;18500;5;5080;42;487707;109;829953;8;2895230;6;2887990
10.01.2022 22:00;4;4000;4;4000;25;167810;123;670959;61;647720;2;520;4;4000;4;4000;0;0;0;0;10;11170;3;3010;30;324895;100;609853;71;275264;68;248680
10.01.2022 23:00;2;2000;2;2000;5;26290;77;300246;29;403999;0;0;2;2000;2;2000;0;0;0;0;7;7709;3;2870;13;154980;66;374912;37;311217;17;248710
11.01.2022 00:00;2;2000;3;3000;5;24800;21;42920;18;295950;0;0;2;2000;3;3000;0;0;0;0;1;1000;0;0;8;98810;20;67690;16;1858300;9;1845000
11.01.2022 01:00;0;0;1;1000;0;0;13;8520;4;60750;0;0;0;0;1;990;0;0;0;0;1;1010;1;1000;1;34820;11;40400;3;3452853;3;3452843
11.01.2022 02:00;0;0;0;0;0;0;6;3570;5;126878;1;15600;0;0;0;0;0;0;0;0;0;0;0;0;3;64220;5;16360;0;3600000;0;3600000
11.01.2022 03:00;1;990;0;0;4;3260;10;27450;4;86270;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;69040;9;34930;0;3600000;0;3600000
11.01.2022 04:00;3;3000;2;2000;7;78780;26;563336;7;151913;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;13;110300;31;92660;0;3600000;0;3600000
11.01.2022 05:00;4;4000;5;5000;10;98085;177;385683;42;596875;0;0;4;4000;5;4990;0;0;0;0;0;0;2;2000;13;237715;129;908722;0;3600000;0;3600000
11.01.2022 06:00;4;3990;3;3000;30;309911;385;853927;94;1143125;4;28420;4;4000;4;3990;0;0;0;0;7;14010;5;5030;23;521107;123;1921012;0;3600000;0;3600000
11.01.2022 07:00;7;6980;6;6000;77;720474;542;1775141;270;2251887;14;11710;7;7000;5;5000;0;0;0;0;28;35960;11;11050;85;1472660;71;3318832;38;3275056;31;3145502
11.01.2022 08:00;7;7000;9;8990;78;781697;521;1264612;263;2106094;15;54400;8;8000;9;8990;0;0;0;0;28;32470;12;12040;62;837800;147;2996856;79;1843668;98;1534705
11.01.2022 09:00;5;5000;4;4000;63;638416;424;1230242;246;2128587;7;123330;4;3990;4;4000;0;0;0;0;34;37112;5;5010;79;1282390;206;2408268;2;3592560;2;3577430
11.01.2022 10:00;4;4000;3;3000;67;484428;342;1467308;243;1936649;10;66510;4;4000;4;3980;0;0;0;0;28;32085;14;14390;87;1069270;133;2496291;0;3600000;0;3600000
11.01.2022 11:00;5;5000;5;5000;72;450938;356;1607848;249;1772334;3;53890;5;4990;5;5000;0;0;0;0;40;42960;26;27290;93;1240991;136;2429941;0;3600000;0;3600000
11.01.2022 12:00;5;5000;6;5700;62;510540;360;1602878;237;1732130;7;4460;5;4990;5;5000;0;0;0;0;31;32811;11;11120;99;1552027;158;2363385;0;3600000;0;3600000
11.01.2022 13:00;7;7000;7;7290;75;401652;435;1754455;306;2343265;8;26840;8;7990;7;6990;0;0;0;0;29;32540;25;27290;94;1263182;174;2511321;93;2282794;108;1818818
11.01.2022 14:00;6;5980;7;6630;98;616461;404;1529455;242;2000052;6;3540;5;5000;7;6990;0;0;0;0;39;45680;7;8050;97;1354049;166;2544445;3;3554260;3;3546580
11.01.2022 15:00;4;3980;3;3370;113;794502;457;1512099;286;2111426;5;3490;4;4000;3;3000;0;0;0;0;51;94660;23;23700;86;1310237;187;2452156;37;3305582;38;2923061
11.01.2022 16:00;4;4000;4;4000;95;699234;533;1534400;257;2395026;3;58420;4;4000;4;4000;0;0;0;0;37;46860;24;24200;100;1612613;207;2781491;26;3406333;29;3208960
11.01.2022 17:00;4;4000;5;5000;97;585945;492;1763605;260;2189587;6;2780;4;4000;5;4980;0;0;0;0;64;71891;26;26420;95;1501928;128;2901134;0;3600000;0;3600000
11.01.2022 18:00;4;4000;4;4000;90;799729;449;1183153;205;2142750;6;1730;4;4000;4;4000;0;0;0;0;37;38670;10;10070;101;1161864;148;2316710;0;3600000;0;3600000
11.01.2022 19:00;5;4990;4;4000;62;254254;323;1125416;128;1350298;1;390;5;4980;4;3990;0;0;0;0;30;32710;14;14050;80;991583;183;1511785;0;3600000;0;3600000
11.01.2022 20:00;4;3990;4;3990;30;221820;198;800588;95;1030072;0;0;4;4000;4;3990;0;0;0;0;19;23370;4;4066;48;476881;119;1144953;0;3600000;0;3600000
11.01.2022 21:00;4;4045;4;4000;24;97193;156;672131;90;874117;0;0;4;4000;4;4000;0;0;0;0;23;26874;7;8750;34;473265;119;1028026;0;3600000;0;3600000
11.01.2022 22:00;4;3990;4;3990;18;96290;163;468711;67;746483;1;32240;4;4000;4;3990;0;0;0;0;9;10060;7;7776;40;442314;121;711013;0;3600000;0;3600000
11.01.2022 23:00;2;2000;2;2000;10;39780;64;154180;33;434481;0;0;2;2000;2;2000;0;0;0;0;5;5640;0;0;18;217332;61;252457;9;3231798;10;3238238
12.01.2022 00:00;2;2000;3;3000;5;19692;31;17250;14;131050;0;0;2;2000;3;3000;0;0;0;0;1;1010;0;0;5;86920;24;71530;21;291314;15;291894
12.01.2022 01:00;0;0;1;1000;3;14290;15;38114;12;188400;1;31260;0;0;1;1000;0;0;0;0;2;2120;0;0;2;18880;9;34780;6;17180;8;22360
12.01.2022 02:00;0;0;0;0;0;0;12;12190;6;121897;1;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;28730;8;303162;4;300962
12.01.2022 03:00;1;1000;0;0;3;36700;7;3750;4;80880;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;1;5360;4;17220;11;594055;12;599385
12.01.2022 04:00;3;3000;2;1990;9;66280;34;94155;11;206760;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;8;105760;27;109840;20;305900;11;279980
12.01.2022 05:00;4;4000;5;5000;9;100230;155;406828;34;519963;1;70;4;4000;5;5000;0;0;0;0;3;3030;2;2020;18;281665;106;749684;0;3600000;0;3600000
12.01.2022 06:00;4;4000;3;2990;25;105790;420;883066;87;1184928;1;1800;4;4000;3;2980;0;0;0;0;8;8070;1;1000;25;233813;144;1987603;0;3600000;0;3600000
12.01.2022 07:00;7;6990;6;5980;55;516485;567;1647510;242;2117955;9;73726;7;6990;6;6000;0;0;0;0;22;25077;14;14910;72;999218;87;3208762;35;3153687;47;2850278
12.01.2022 08:00;8;7990;9;9000;86;696800;500;1449283;250;2365320;3;62580;8;7980;9;8990;0;0;0;0;29;32880;12;12150;64;1036608;187;2780172;28;3173656;34;3042076
12.01.2022 09:00;3;2980;4;4000;48;434626;458;1200476;244;2112116;9;103691;3;2990;4;4000;0;0;0;0;32;35760;18;19830;63;802010;225;2244522;39;2791542;44;2639194
12.01.2022 10:00;6;6000;3;3000;71;617177;379;1239413;235;1807855;5;23060;6;5990;4;4000;0;0;0;0;30;32654;7;7030;78;917337;192;2251958;0;3600000;0;3600000
12.01.2022 11:00;3;3000;5;5000;71;504462;353;1533176;251;1657692;6;93730;3;3000;4;4000;0;0;0;0;40;43950;9;9040;87;931077;155;2521601;0;3600000;0;3600000
12.01.2022 12:00;7;7000;7;6990;78;965916;348;1686207;243;1509971;8;4830;7;6990;7;6980;0;0;0;0;44;49550;11;11050;89;1452102;161;2395093;0;3600000;0;3600000
12.01.2022 13:00;8;7980;7;6970;82;462461;403;1650573;268;1880910;3;1810;8;7990;8;7990;0;0;0;0;55;65590;19;19220;104;1335604;160;2806356;0;3600000;0;3600000
12.01.2022 14:00;5;5000;7;6990;79;583206;418;1729896;241;1788476;7;3110;5;4990;6;5990;0;0;0;0;53;65320;22;23880;93;1338113;159;2747386;0;3600000;0;3600000
12.01.2022 15:00;4;3990;3;2990;98;903115;373;1505988;270;2050647;6;2760;4;4000;4;4000;0;0;0;0;49;55460;18;18770;92;1284285;172;2344152;0;3600000;0;3600000
12.01.2022 16:00;4;3990;5;5000;87;466096;456;1512173;253;2066242;2;910;4;4000;4;4000;0;0;0;0;34;36130;19;19970;108;1371825;191;2574440;0;3600000;0;3600000
12.01.2022 17:00;3;3000;3;3000;99;734111;506;1655655;256;2128647;8;2520;4;4000;3;3000;0;0;0;0;49;59950;25;25710;95;1580698;107;2949867;0;3600000;0;3600000
12.01.2022 18:00;5;5000;4;4000;89;620490;388;1468691;207;2023092;3;1300;4;3990;5;4990;0;0;0;0;45;50014;7;7220;83;1398995;112;2198592;0;3600000;0;3600000
12.01.2022 19:00;5;5000;4;4000;71;760520;309;835930;157;1859037;7;2200;5;4990;3;3000;0;0;0;0;29;30430;8;8020;66;852156;153;1598408;0;3600000;0;3600000
12.01.2022 20:00;4;4000;5;5042;32;264464;181;962245;96;911118;2;260;4;4000;5;4990;0;0;0;0;28;33710;7;7490;60;754295;129;1197080;9;3429820;8;3413140
12.01.2022 21:00;4;4000;4;4057;19;134080;183;617713;70;649051;1;13480;4;4000;4;4000;0;0;0;0;15;17180;2;2000;41;605424;124;832566;91;818965;69;612165
12.01.2022 22:00;3;2990;4;4000;13;139440;132;613725;45;469739;6;31130;4;3990;4;4000;0;0;0;0;13;15630;3;3010;28;345765;104;541328;78;252967;49;189950
12.01.2022 23:00;3;3000;2;2000;19;217619;55;221855;27;374904;0;0;2;2000;2;2000;0;0;0;0;5;5260;1;1000;18;281372;48;196380;21;1349754;15;1343509
13.01.2022 00:00;2;2000;3;2990;6;71832;24;82260;20;272642;0;0;2;1990;3;2990;0;0;0;0;0;0;2;2010;9;119925;21;97760;0;3600000;0;3600000
13.01.2022 01:00;0;0;1;1000;0;0;19;22300;9;129940;0;0;0;0;1;1000;0;0;0;0;0;0;1;1000;3;52722;19;62030;0;3600000;0;3600000
13.01.2022 02:00;0;0;0;0;3;8040;9;5270;3;40460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;61450;8;22370;0;3600000;0;3600000
13.01.2022 03:00;1;1000;0;0;2;26220;9;13120;2;52240;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;6000;10;34880;0;3600000;0;3600000
13.01.2022 04:00;3;2990;2;2000;6;51504;23;54280;7;114590;1;580;3;3000;2;1990;0;0;0;0;0;0;0;0;7;64220;23;102055;0;3600000;0;3600000
13.01.2022 05:00;4;3980;5;5044;7;8040;167;377978;38;470043;1;130;4;3990;5;5000;0;0;0;0;1;1010;2;2010;12;105607;119;802088;0;3600000;0;3600000
13.01.2022 06:00;4;4000;4;4000;20;163704;376;976292;99;1127767;3;45070;4;4000;4;4000;0;0;0;0;8;9900;3;3310;33;1105744;130;2054032;0;3600000;0;3600000
13.01.2022 07:00;7;7044;5;4990;58;647056;560;1586541;239;2267297;6;18860;7;7000;5;4990;0;0;0;0;25;38280;17;18590;78;1012816;60;3332779;0;3600000;0;3600000
13.01.2022 08:00;8;8000;9;8990;81;630883;506;1541867;261;1985321;10;5150;8;7990;9;8990;0;0;0;0;17;18380;11;11360;79;1135338;110;3241064;0;3600000;0;3600000
13.01.2022 09:00;4;4000;4;4000;55;469158;428;1327730;238;1803657;8;3270;4;4000;4;4000;0;0;0;0;28;30770;13;13050;75;1144081;173;2614405;0;3600000;0;3600000
13.01.2022 10:00;4;4000;3;3000;59;481240;379;1482936;241;1819205;8;57930;4;4000;4;4000;0;0;0;0;37;39700;10;11740;75;1061840;142;2639983;0;3600000;0;3600000
13.01.2022 11:00;4;3990;4;4000;76;479074;385;1474498;254;1623598;5;4330;4;3980;4;3980;0;0;0;0;33;36277;15;18970;97;1302100;157;2460751;0;3600000;0;3600000
13.01.2022 12:00;5;5000;6;5990;76;480545;336;1405696;237;1800829;3;1490;5;4990;5;4990;0;0;0;0;36;40800;15;15270;82;884628;151;2418887;0;3600000;0;3600000
13.01.2022 13:00;8;7990;8;8000;107;611651;400;1751473;282;1880854;7;5800;8;7990;8;7990;0;0;0;0;32;33710;22;22000;90;1239150;142;2885254;0;3600000;0;3600000
13.01.2022 14:00;5;5049;6;6000;84;722878;381;1797281;256;1871056;4;1470;5;5000;6;5980;0;0;0;0;54;66980;17;18033;79;1279694;139;2679783;0;3600000;0;3600000
13.01.2022 15:00;4;3990;3;3000;100;785111;484;1478066;283;2067891;5;3880;4;3990;4;4000;0;0;0;0;36;41630;16;16970;109;1249719;170;2699101;0;3600000;0;3600000
13.01.2022 16:00;4;4000;4;4000;97;731145;467;1771199;276;2147156;6;2250;4;4000;4;4000;0;0;0;0;49;57520;23;23085;110;1406331;198;2896973;0;3600000;0;3600000
13.01.2022 17:00;4;4000;4;3980;94;655380;474;1572215;270;2497824;8;3700;4;3990;3;3000;0;0;0;0;50;56782;18;18340;114;1369342;121;2933086;0;3600000;0;3600000
13.01.2022 18:00;4;3990;4;4000;96;655650;409;1447112;224;2100528;4;2270;4;4000;4;4000;0;0;0;0;44;51180;13;13030;102;1419013;154;2245414;0;3600000;0;3600000
13.01.2022 19:00;5;4990;5;4990;56;340277;339;1048003;159;1568128;1;580;5;5000;5;5000;0;0;0;0;32;33950;8;8440;79;1051292;159;1482825;0;3600000;0;3600000
13.01.2022 20:00;4;4000;4;4000;34;156520;217;1008216;123;1124901;0;0;4;4000;4;4000;0;0;0;0;24;32320;16;16100;47;709171;134;1337593;46;2182193;42;2144406
13.01.2022 21:00;4;4000;4;3990;28;261814;184;601305;96;808797;2;710;4;3990;4;4000;0;0;0;0;9;9980;5;5120;40;907660;123;881173;75;1164909;67;931370
13.01.2022 22:00;4;3990;4;4000;20;91755;156;619530;70;668380;2;17440;4;4000;4;4045;0;0;0;0;13;13680;3;3000;32;350950;125;797317;89;375080;60;222330
13.01.2022 23:00;2;2000;2;2056;14;113730;88;297290;34;411450;1;320;2;2000;2;2000;0;0;0;0;3;3030;1;1010;17;171376;68;353879;40;638907;27;628739
14.01.2022 00:00;2;2000;3;3000;6;56630;35;31540;15;196008;0;0;2;2000;3;2990;0;0;0;0;2;2200;0;0;11;203992;32;102560;18;269655;13;267455
14.01.2022 01:00;0;0;1;1000;5;3750;18;42760;7;92010;0;0;0;0;1;1000;0;0;1;720;0;0;0;0;4;87880;15;41990;9;14840;8;16610
14.01.2022 02:00;0;0;0;0;1;23930;9;4710;2;21020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;27710;8;23610;8;1905985;6;1903035
14.01.2022 03:00;1;1000;0;0;3;2230;14;26180;3;49630;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;58580;14;47610;0;3600000;0;3600000
14.01.2022 04:00;3;3000;2;2000;8;30380;29;91170;6;138250;1;330;3;3000;2;2000;0;0;0;0;0;0;0;0;7;120275;30;122800;0;3600000;0;3600000
14.01.2022 05:00;4;4000;5;4910;5;45180;159;409745;33;546055;0;0;4;3990;5;5000;0;0;0;0;0;0;2;2010;12;139885;97;641561;19;2423863;15;2371225
14.01.2022 06:00;4;3990;3;3070;21;149800;325;705988;77;1205984;1;320;4;3980;3;3000;0;0;0;0;7;7160;4;4160;79;438430;158;1683438;0;3600000;0;3600000
14.01.2022 07:00;7;6990;6;6000;76;528449;475;1496944;220;2075266;9;110910;7;7000;6;6000;0;0;0;0;28;29470;18;19220;72;958153;96;3071171;0;3600000;0;3600000
14.01.2022 08:00;8;7990;8;7990;76;650315;430;1551044;247;2112342;3;1020;8;8000;9;8990;0;0;0;0;38;49729;14;14170;69;922312;171;2860204;0;3600000;0;3600000
14.01.2022 09:00;4;4000;5;4980;46;540836;446;1341227;257;2039176;8;4320;4;4000;4;3990;0;0;0;0;29;30540;18;19490;72;1008638;184;2504552;0;3600000;0;3600000
14.01.2022 10:00;6;5980;5;5000;62;382514;363;1429428;260;1821165;5;3150;6;6000;5;4980;0;0;0;0;39;41370;23;23690;92;1351250;138;2438324;0;3600000;0;3600000
14.01.2022 11:00;4;4000;5;5000;86;800837;366;1665556;284;2049568;8;20770;4;4000;5;5000;0;0;0;0;41;44970;11;11510;98;1346222;144;2667468;0;3600000;0;3600000
14.01.2022 12:00;4;4000;5;4990;94;472993;394;1613481;302;2292911;13;35650;5;4990;5;5000;0;0;0;0;34;38480;13;14520;104;1410729;170;2526436;0;3600000;0;3600000
14.01.2022 13:00;8;8000;8;7980;90;693710;442;1587442;293;2191723;9;5210;8;7990;8;7990;0;0;0;0;47;61390;11;11400;84;1268545;221;2515824;0;3600000;0;3600000
14.01.2022 14:00;5;4990;5;5000;86;775778;449;1436368;264;2275172;3;2250;5;5000;6;5990;0;0;0;0;44;52530;12;12200;83;989444;216;2491080;0;3600000;0;3600000
14.01.2022 15:00;4;4000;5;4980;81;835513;476;1518205;251;2395512;2;1480;4;3990;4;4000;0;0;0;0;37;43430;17;18970;97;1338288;256;2175462;49;3125940;44;2973051
14.01.2022 16:00;4;3980;4;4000;76;752923;436;1161100;242;2278187;2;1230;4;4053;4;3990;0;0;0;0;44;46830;28;29070;95;1472668;226;1991155;47;3235851;45;2971836
14.01.2022 17:00;4;3990;4;3990;91;801693;487;1402966;246;2201957;3;1170;4;4000;4;4000;0;0;0;0;34;39520;15;15190;102;1254479;141;2807441;0;3600000;0;3600000
14.01.2022 18:00;4;3990;4;4000;84;674433;412;1418889;218;2285029;1;190;4;4000;4;4000;0;0;0;0;47;50640;18;18060;99;1551469;130;2508324;0;3600000;0;3600000
14.01.2022 19:00;5;5000;4;4000;55;309800;358;1151677;163;1862327;3;93294;5;5000;4;4000;0;0;0;0;33;35780;11;11040;72;827377;185;2200915;0;3600000;0;3600000
14.01.2022 20:00;4;4000;4;3990;47;445882;233;1214600;127;1001337;4;5580;4;4000;4;4000;0;0;0;0;22;25490;6;6010;65;718549;142;1529643;0;3600000;0;3600000
14.01.2022 21:00;4;4000;4;4000;24;85580;198;741602;76;634684;1;1030;4;4000;4;4000;0;0;0;0;19;19996;6;7050;54;589480;141;1064513;0;3600000;0;3600000
14.01.2022 22:00;4;4000;4;3990;28;192969;172;781449;73;705684;0;0;4;4000;4;4000;0;0;0;0;10;10630;6;6020;47;390990;126;915510;27;2636112;28;2652722
14.01.2022 23:00;2;2000;2;2000;12;79880;126;368780;52;728503;0;0;2;1990;2;2000;0;0;0;0;4;4640;3;3010;26;389400;122;560694;59;1108111;35;1028617
15.01.2022 00:00;2;1990;2;2054;11;80384;77;181710;17;188820;0;0;2;2000;2;2000;0;0;0;0;3;3110;3;3170;12;129478;67;277944;40;437168;36;437998
15.01.2022 01:00;2;2000;2;2000;8;6860;38;146130;18;298495;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;12;230620;38;174430;18;1166050;12;1139240
15.01.2022 02:00;2;2000;2;2000;7;24430;36;194990;10;159440;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;6;62470;26;113020;0;3600000;0;3600000
15.01.2022 03:00;2;2000;2;2000;3;34670;15;21170;3;18450;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;55120;15;48960;0;3600000;0;3600000
15.01.2022 04:00;2;2000;2;1990;6;7340;25;50090;7;128160;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;7;85370;20;66361;0;3600000;0;3600000
15.01.2022 05:00;4;4000;4;4000;5;6840;53;209797;14;291960;0;0;4;4000;4;4000;0;0;0;0;0;0;1;1000;9;88567;44;196260;0;3600000;0;3600000
15.01.2022 06:00;4;4000;4;3990;10;61020;68;167300;16;230260;0;0;4;4000;4;4000;0;0;0;0;0;0;2;2010;9;370433;60;306961;0;3600000;0;3600000
15.01.2022 07:00;5;4990;4;3990;11;59632;94;359460;44;580250;2;39710;5;5000;4;4000;0;0;0;0;2;2020;2;2010;13;153655;73;517679;0;3600000;0;3600000
15.01.2022 08:00;4;4000;5;4980;18;203570;166;605220;90;910471;2;910;4;4000;5;4990;0;0;0;0;17;18420;7;7510;23;294689;121;851783;0;3600000;0;3600000
15.01.2022 09:00;5;4970;4;4000;28;171900;274;941858;182;1533404;2;580;5;5000;4;4000;0;0;0;0;30;31350;11;11770;54;967935;147;1663108;27;2852915;38;3169070
15.01.2022 10:00;4;3990;5;5000;48;456786;340;1238855;236;1693244;5;1860;4;4000;5;5000;0;0;0;0;36;40450;10;11060;63;857273;163;2006470;20;3043901;16;3060114
15.01.2022 11:00;4;4000;4;4000;48;295604;378;1290006;242;2188074;1;650;4;4000;4;3990;0;0;0;0;47;52990;12;14040;73;1297294;163;2203504;74;2457387;49;1953508
15.01.2022 12:00;3;2990;4;3990;57;430559;403;1414209;253;1978428;1;130;3;3000;4;3990;0;0;0;0;39;40360;15;15430;72;1140860;160;2464972;94;2296177;103;1386676
15.01.2022 13:00;5;4980;4;4000;76;548303;420;1412965;231;1784733;3;2060;5;5000;4;4000;0;0;0;0;39;44130;8;8020;79;1150969;173;2559303;110;2139380;123;1259558
15.01.2022 14:00;4;4057;4;4000;77;523105;401;1312293;224;1804376;3;2120;4;4000;4;3980;0;0;0;0;47;59140;12;12090;76;1227124;166;2358007;30;3211914;30;2848270
15.01.2022 15:00;4;3990;4;3990;75;831513;371;1256067;162;1448225;2;520;4;4000;4;4000;0;0;0;0;36;39180;17;17050;89;1271577;167;2225760;22;3206408;22;3263232
15.01.2022 16:00;4;4000;4;4000;39;448251;365;1191606;172;1454000;7;24670;4;3990;4;4000;0;0;0;0;42;50640;13;13050;66;1155874;148;2218979;120;1983547;101;1343145
15.01.2022 17:00;4;4000;4;3990;71;752399;379;1362099;172;1440616;2;770;4;3990;4;3990;0;0;0;0;36;38890;13;13050;78;1113408;131;2527165;192;1197190;158;874205
15.01.2022 18:00;4;4000;4;4043;51;515920;378;1104447;150;1525638;3;49005;4;3990;4;3990;0;0;0;0;35;41670;11;11040;69;1191043;160;2030268;16;3421833;24;3339230
15.01.2022 19:00;4;3990;4;4000;44;344804;306;1216419;129;1184786;2;1610;4;4000;4;4000;0;0;0;0;40;43310;8;8020;66;875886;144;1837762;0;3600000;0;3600000
