01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
15.01.2022 20:00;4;3980;4;3990;32;255388;225;1116083;101;798136;2;980;4;4000;4;4000;0;0;0;0;27;31000;6;6040;51;595323;153;1348608;0;3600000;0;3600000
15.01.2022 21:00;4;4000;4;4000;24;146670;178;752014;80;758058;0;0;4;4000;4;4000;0;0;0;0;14;14150;4;4060;42;590005;126;910208;53;1983934;39;1889369
15.01.2022 22:00;4;3990;4;4000;26;133360;213;911541;75;869675;1;1100;4;3990;4;4000;0;0;0;0;19;20540;5;6410;39;392203;146;1162521;0;3600000;0;3600000
15.01.2022 23:00;2;1990;2;2000;19;101500;170;658348;52;583693;1;1480;2;2000;2;1980;0;0;0;0;10;10950;3;3000;36;421370;122;776252;0;3600000;0;3600000
16.01.2022 00:00;2;2000;2;2000;17;99020;94;550860;39;485454;1;520;2;2000;2;2000;0;0;0;0;9;10110;1;1000;18;169080;74;467327;11;3088884;6;3034074
16.01.2022 01:00;2;2000;2;2000;8;6550;66;262640;28;319705;1;200;2;2000;2;2000;0;0;1;670;1;1010;1;1000;8;70440;51;221655;2;3555000;2;3543780
16.01.2022 02:00;2;2000;2;2000;8;22160;41;56290;10;221580;0;0;2;2000;2;2000;0;0;0;0;2;2010;1;1000;5;53990;30;125960;0;3600000;0;3600000
16.01.2022 03:00;2;2000;2;2000;6;32110;19;34930;9;97290;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;5;29880;14;42140;0;3600000;0;3600000
16.01.2022 04:00;2;2000;2;1990;6;5320;24;44070;6;61070;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;10;52320;17;98830;0;3600000;0;3600000
16.01.2022 05:00;2;2000;2;2000;2;2880;31;92050;6;175104;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;43480;30;119970;0;3600000;0;3600000
16.01.2022 06:00;2;2000;2;2000;5;24382;28;80660;11;194375;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;8;103550;23;120340;0;3600000;0;3600000
16.01.2022 07:00;2;1990;2;1990;6;54630;28;64240;12;165912;0;0;2;2000;2;2000;0;0;0;0;4;4790;0;0;13;270570;25;104070;0;3600000;0;3600000
16.01.2022 08:00;2;1990;2;1990;10;45810;50;146860;31;497378;1;120;2;2000;2;2000;0;0;0;0;5;5820;1;1010;8;94290;50;156094;28;1295489;22;1251169
16.01.2022 09:00;4;3980;4;3980;18;112280;127;423940;80;697263;0;0;4;3990;4;4000;0;0;0;0;11;11430;5;5120;25;376805;106;661366;1;3513930;2;3529370
16.01.2022 10:00;4;4000;4;4000;34;284193;202;759414;106;1080021;0;0;4;4000;4;4000;0;0;0;0;8;8990;6;6030;31;409750;143;1103321;0;3600000;0;3600000
16.01.2022 11:00;4;4056;4;4000;37;171710;261;1085535;117;1061786;0;0;4;4000;4;4000;0;0;0;0;13;13260;2;2010;48;644208;170;1247932;0;3600000;0;3600000
16.01.2022 12:00;4;4000;4;3980;43;361410;292;1160449;141;1158754;1;23950;4;3990;4;4000;0;0;0;0;10;10960;5;5930;53;611009;168;1576204;0;3600000;0;3600000
16.01.2022 13:00;4;3990;4;3990;45;317880;301;1112558;161;1228430;0;0;4;4000;4;3990;0;0;0;0;14;15150;2;2560;43;698551;164;1549618;0;3600000;0;3600000
16.01.2022 14:00;4;3980;4;4000;39;355370;313;1161967;165;1140804;3;2330;4;4000;4;3990;0;0;0;0;25;27840;11;11330;51;595756;169;1794858;0;3600000;0;3600000
16.01.2022 15:00;4;4000;4;3980;36;335990;338;1242896;179;1463696;2;1160;4;4000;4;4000;0;0;0;0;28;30850;10;10430;50;579259;166;1878445;0;3600000;0;3600000
16.01.2022 16:00;4;4000;4;4000;46;274362;349;1188620;164;1367256;2;1220;4;4000;4;4000;0;0;0;0;17;18700;11;11150;62;640963;155;2154755;0;3600000;0;3600000
16.01.2022 17:00;4;4000;4;3990;40;427484;338;997006;118;1217232;1;390;4;3990;4;4000;0;0;0;0;18;21290;20;21380;54;564649;164;2078010;0;3600000;0;3600000
16.01.2022 18:00;4;4000;4;4000;67;327618;329;992669;130;1081880;3;700;4;3990;4;3990;0;0;0;0;17;19120;7;7300;64;740980;152;1999654;64;2117666;55;2045434
16.01.2022 19:00;4;4000;4;4000;26;218675;225;901460;106;934061;2;13920;4;4000;4;3990;0;0;0;0;17;18940;4;4010;45;597307;355;1609885;106;900526;77;920999
16.01.2022 20:00;4;3990;4;3990;33;279020;193;675751;85;997901;0;0;4;4000;4;4000;0;0;0;0;9;10910;2;2150;42;585390;125;1057108;59;2007412;47;1835828
16.01.2022 21:00;4;3990;4;4000;19;170710;147;826294;63;742134;0;0;4;4000;4;4000;0;0;0;0;3;3850;5;5000;21;316670;120;783830;4;3478565;6;3485045
16.01.2022 22:00;4;4000;4;4000;17;69131;96;405656;55;636515;0;0;4;4000;4;4000;0;0;0;0;4;4760;2;2000;21;140429;71;400743;0;3600000;0;3600000
16.01.2022 23:00;2;1990;2;2000;7;118679;51;185620;27;282894;0;0;2;2000;2;2000;0;0;0;0;2;2010;2;2020;11;145354;39;225590;0;3600000;0;3600000
17.01.2022 00:00;2;2000;3;3000;2;1760;37;108760;15;250791;0;0;2;1980;3;3000;0;0;0;0;0;0;0;0;3;79635;31;145069;0;3600000;0;3600000
17.01.2022 01:00;0;0;1;1000;3;5650;10;27890;7;112040;1;27910;0;0;1;1000;0;0;0;0;0;0;0;0;4;100050;9;25980;0;3600000;0;3600000
17.01.2022 02:00;0;0;0;0;0;0;11;10210;4;50470;1;780;0;0;0;0;0;0;0;0;0;0;0;0;4;47890;10;46570;0;3600000;0;3600000
17.01.2022 03:00;1;1000;0;0;4;19930;9;36850;7;181864;2;26030;1;1000;0;0;0;0;0;0;0;0;0;0;4;37740;8;40810;3;2404870;4;2408450
17.01.2022 04:00;3;3000;2;2000;5;32470;34;60150;9;125776;0;0;3;2980;2;2000;0;0;0;0;0;0;0;0;7;180820;29;136356;0;3600000;0;3600000
17.01.2022 05:00;4;4000;5;4990;11;51670;175;458021;37;614338;1;260;4;4000;5;4980;0;0;0;0;0;0;2;2010;16;329969;87;912155;0;3600000;0;3600000
17.01.2022 06:00;4;3990;4;3990;21;226700;385;786293;98;1127529;2;640;4;4000;4;4000;0;0;0;0;5;6040;2;2010;31;319197;105;2026057;0;3600000;0;3600000
17.01.2022 07:00;7;6980;5;4990;68;559709;559;1523118;255;2153006;5;36630;7;6990;5;4990;0;0;0;0;18;19630;12;12020;84;1454080;56;3419361;0;3600000;0;3600000
17.01.2022 08:00;8;7990;8;7990;61;768390;494;1468087;252;1956186;6;3040;8;7990;8;7990;0;0;0;0;29;30270;18;20110;63;961163;130;3087657;0;3600000;0;3600000
17.01.2022 09:00;4;3980;5;4980;64;739620;405;1601557;234;2075912;9;38660;4;4000;5;5000;0;0;0;0;37;38750;7;7040;112;1148420;170;2652785;0;3600000;0;3600000
17.01.2022 10:00;4;3990;3;3000;73;554812;364;1441971;224;1598921;6;28090;4;3990;3;3000;0;0;0;0;25;28370;11;11260;76;1007994;158;2367119;0;3600000;0;3600000
17.01.2022 11:00;3;3000;4;3990;81;506949;352;1366503;241;1641177;6;22940;4;3990;5;5000;0;0;0;0;28;31700;6;6010;85;1228511;157;2404968;0;3600000;0;3600000
17.01.2022 12:00;5;5000;5;5000;86;511267;344;1494625;223;1747761;3;20360;4;3990;5;4990;0;0;0;0;48;52500;11;11940;99;1446714;150;2329577;0;3600000;0;3600000
17.01.2022 13:00;8;8000;8;8000;86;437454;404;1582422;254;1984429;5;46690;8;8000;8;7990;0;0;0;0;41;52950;19;19350;84;1086953;138;2784863;11;3456934;9;3418874
17.01.2022 14:00;5;5000;6;6000;98;884095;378;1636149;247;1957683;2;1490;5;4990;5;5000;0;0;0;0;33;34400;12;12340;102;1440712;168;2547155;66;2730124;74;2215226
17.01.2022 15:00;4;3980;4;4000;87;787175;440;1570774;261;2050542;8;35480;4;4000;5;4980;0;0;0;0;42;47570;11;12100;98;1307059;187;2567457;8;3547055;10;3488675
17.01.2022 16:00;4;3990;5;4990;126;1079408;473;1799221;268;2164910;2;710;4;4000;4;3990;0;0;0;0;38;42410;20;20200;99;1276623;197;2846174;0;3600000;0;3600000
17.01.2022 17:00;4;3990;4;4000;90;476990;476;1423047;251;2337521;5;2970;4;4000;4;3990;0;0;0;0;53;60827;21;22330;101;1193600;117;2981569;0;3600000;0;3600000
17.01.2022 18:00;4;4000;4;3990;92;721180;426;1248800;192;2083554;1;320;4;3980;4;4000;0;0;0;0;53;59700;14;14770;94;1339874;163;2070984;0;3600000;0;3600000
17.01.2022 19:00;5;5000;3;3000;76;455355;317;859099;137;1527539;1;330;5;4990;4;3980;0;0;0;0;30;32120;14;14660;58;871609;167;1381045;0;3600000;0;3600000
17.01.2022 20:00;4;4000;5;4990;36;207494;193;883976;99;865359;1;390;4;3980;4;4000;0;0;0;0;19;20920;9;10570;46;579958;133;1110753;0;3600000;0;3600000
17.01.2022 21:00;4;4000;4;4000;30;237023;149;665479;80;718224;5;2780;4;3970;4;3980;0;0;0;0;10;10550;8;8010;45;441044;131;960114;0;3600000;0;3600000
17.01.2022 22:00;4;4000;4;4000;19;94700;116;688715;52;556963;0;0;4;4000;4;4000;0;0;0;0;7;7820;5;5090;29;406910;103;592837;0;3600000;0;3600000
17.01.2022 23:00;2;2000;2;2000;13;50160;64;182900;26;335111;1;20371;2;2000;2;2000;0;0;0;0;5;6670;1;1000;18;153095;62;263731;0;3600000;0;3600000
18.01.2022 00:00;2;2000;3;3000;7;61575;33;19040;9;198600;0;0;2;2000;3;2990;0;0;0;0;1;1010;0;0;7;174767;23;315316;4;3094774;1;3088494
18.01.2022 01:00;0;0;1;1000;1;240;16;46280;5;24380;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;4;141870;10;37260;14;744166;12;736511
18.01.2022 02:00;0;0;0;0;0;0;19;19220;5;99870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;36260;14;50640;8;1986640;11;1990370
18.01.2022 03:00;1;1000;0;0;4;18530;7;625190;5;100370;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;6850;8;23280;0;3600000;0;3600000
18.01.2022 04:00;3;3000;2;2000;10;66890;43;57020;6;105715;0;0;3;2990;2;1990;0;0;0;0;0;0;0;0;7;52770;38;154564;0;3600000;0;3600000
18.01.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
18.01.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
19.01.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
19.01.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
19.01.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
19.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
19.01.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
