01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.01.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
23.01.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
23.01.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
24.01.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
25.01.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;3600000
26.01.2022 14:00;1;1000;2;2000;34;416964;207;714087;127;1067078;1;390;2;1990;2;2000;0;0;0;0;17;17410;7;7010;38;542884;91;1131763;9;3276548;5;3266160
26.01.2022 15:00;5;4990;4;4000;85;565105;422;1620458;226;2118270;3;26690;4;4044;5;5000;0;0;0;0;39;44060;14;14250;94;1413850;148;2622143;0;3600000;0;3600000
26.01.2022 16:00;4;4000;4;3990;83;614158;430;1392398;253;2185475;2;1360;4;4000;4;4000;0;0;0;0;35;39100;10;10690;92;1299187;163;2594557;0;3600000;0;3600000
26.01.2022 17:00;1;1000;1;1000;91;817691;470;1469448;217;1897154;5;53130;1;1000;2;2041;0;0;0;0;34;38010;26;27540;101;1483209;133;2848737;0;3600000;0;3600000
26.01.2022 18:00;2;2000;2;2000;70;677029;408;847504;220;2007511;4;2020;2;2000;2;2000;0;0;0;0;46;51277;39;40060;77;1343663;178;1955745;0;3600000;0;3600000
26.01.2022 19:00;6;5990;5;4980;59;436224;286;1195159;163;1479067;0;0;6;5980;5;5000;0;0;0;0;29;31620;21;22030;82;958345;161;1449045;0;3600000;0;3600000
26.01.2022 20:00;5;4990;4;4000;40;235805;203;776205;114;1056801;1;390;5;5000;4;4000;0;0;0;0;28;37930;8;8260;51;494300;131;1173006;0;3600000;0;3600000
26.01.2022 21:00;4;4000;4;3990;16;41630;176;578150;78;789969;0;0;4;4000;4;3990;0;0;0;0;17;18010;2;2010;38;362491;119;744726;0;3600000;0;3600000
26.01.2022 22:00;4;4000;4;4000;23;155310;139;616283;63;639696;3;14280;4;3980;4;4000;0;0;0;0;7;8550;0;0;36;348346;104;702334;0;3600000;0;3600000
26.01.2022 23:00;2;2000;2;2000;12;108450;92;388754;29;367304;1;31830;2;2000;2;2000;0;0;0;0;6;6030;3;3070;19;342225;83;366420;0;3600000;0;3600000
27.01.2022 00:00;2;1990;3;3000;6;35530;36;92270;7;123560;1;450;2;2000;3;3000;0;0;0;0;4;6000;0;0;7;71600;31;128034;0;3600000;0;3600000
27.01.2022 01:00;0;0;1;1000;2;17790;25;15870;2;42130;2;25160;0;0;1;1000;0;0;0;0;1;1000;0;0;3;26210;24;76580;0;3600000;0;3600000
27.01.2022 02:00;0;0;0;0;0;0;11;7800;2;17464;0;0;0;0;0;0;0;0;0;0;1;1010;1;1000;3;64890;8;20700;0;3600000;0;3600000
27.01.2022 03:00;1;1000;0;0;3;35630;22;25320;5;26010;2;3490;1;1000;0;0;0;0;0;0;0;0;0;0;2;7750;16;59690;0;3600000;0;3600000
27.01.2022 04:00;3;2990;2;2000;10;38170;29;42070;10;209375;1;14540;3;3000;2;2000;0;0;0;0;0;0;0;0;6;46500;31;107250;0;3600000;0;3600000
27.01.2022 05:00;4;4000;5;5000;11;113190;170;415995;34;542158;3;24680;4;4000;5;4990;0;0;0;0;2;2430;1;1010;14;185230;102;714180;0;3600000;0;3600000
27.01.2022 06:00;4;3990;4;3990;26;339101;344;1031021;90;1031401;2;11510;4;3990;4;4057;0;0;0;0;8;8070;2;2110;22;349360;124;1753498;0;3600000;0;3600000
27.01.2022 07:00;6;5990;4;4000;66;684306;556;1640702;252;2171600;9;5590;6;5980;4;4000;0;0;0;0;23;26120;15;15200;84;1259411;96;3148307;0;3600000;0;3600000
27.01.2022 08:00;6;5980;6;6000;79;1005986;476;1536158;249;2290148;10;126192;6;5990;7;7000;0;0;1;560;30;31910;15;15390;78;1156532;141;3031763;1;3400190;1;3400190
27.01.2022 09:00;5;5000;4;4000;56;459390;428;1263681;235;1862960;6;3370;5;5000;3;3000;0;0;0;0;33;37980;16;16030;76;1111064;170;2671946;0;3600000;0;3600000
27.01.2022 10:00;4;3990;4;3990;62;377454;359;1408117;218;1676543;11;59520;4;4000;5;4990;0;0;0;0;33;34400;13;13340;77;995238;139;2357717;0;3600000;0;3600000
27.01.2022 11:00;4;3990;5;5000;77;511146;354;1672076;251;1975358;10;106526;4;4000;4;4055;0;0;0;0;23;26570;17;17960;79;1169117;133;2496408;0;3600000;0;3600000
27.01.2022 12:00;5;5000;5;5000;82;557864;381;1633911;258;1881945;6;2860;5;5000;5;5000;0;0;0;0;37;41275;20;21050;90;1379978;148;2662440;0;3600000;0;3600000
27.01.2022 13:00;8;8000;7;6990;84;625786;384;1982777;281;2066820;9;4780;8;8054;8;7970;0;0;0;0;32;34710;10;10730;99;1349499;150;2696536;69;2955829;67;2390931
27.01.2022 14:00;5;5000;6;6000;88;641797;434;1376912;250;2382638;7;3660;5;4990;5;5000;0;0;0;0;34;37850;17;17170;91;1298590;173;2584026;55;3032773;62;2555310
27.01.2022 15:00;4;3980;5;5000;107;901040;455;1679620;279;2141409;9;75440;4;4000;5;4970;0;0;0;0;29;33330;19;19300;98;1544883;172;2753531;0;3600000;0;3600000
27.01.2022 16:00;4;4000;3;3000;96;769039;450;1679280;276;2592680;3;1420;4;4000;4;4000;0;0;0;0;39;44220;14;14430;104;1368093;182;2664325;0;3600000;0;3600000
27.01.2022 17:00;4;3990;5;5000;112;632453;447;2082480;277;2368013;3;2320;4;3990;4;3990;0;0;0;0;42;44480;11;11430;100;1661773;88;3215049;0;3600000;0;3600000
27.01.2022 18:00;4;3990;3;2990;75;809237;453;1378802;248;2300235;2;1420;4;3990;4;4000;0;0;0;0;29;31580;14;14050;88;1536177;134;2844636;0;3600000;0;3600000
