01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
27.01.2022 19:00;5;5000;4;4000;58;561287;337;1094471;164;1573898;3;1800;5;5000;4;3990;0;0;0;0;28;31460;10;10420;78;1278222;160;1752087;0;3600000;0;3600000
27.01.2022 20:00;4;4000;4;3990;50;240526;207;790224;98;1013043;2;650;4;3990;4;4000;0;0;0;0;22;22590;5;5130;55;635664;125;1197932;0;3600000;0;3600000
27.01.2022 21:00;4;3990;4;3990;28;214069;200;736833;61;549220;3;2260;4;4000;4;4000;0;0;0;0;12;12540;5;5050;42;666843;127;1154917;0;3600000;0;3600000
27.01.2022 22:00;4;4000;4;3980;30;191921;114;494804;66;745296;1;19230;4;4000;4;4000;0;0;0;0;7;10960;2;2010;35;359475;111;698400;0;3600000;0;3600000
27.01.2022 23:00;2;2000;2;1990;16;102130;89;396980;37;441087;1;16190;2;2000;2;2000;0;0;0;0;13;13610;0;0;21;199220;67;471780;0;3600000;0;3600000
28.01.2022 00:00;2;2000;3;3000;9;27440;38;189630;15;728559;2;88600;2;2000;3;3000;0;0;0;0;1;1010;1;1000;11;81232;40;221700;0;3600000;0;3600000
28.01.2022 01:00;0;0;1;1000;4;76420;15;26410;1;70;1;1160;0;0;1;1000;0;0;0;0;0;0;1;990;4;44350;14;42570;0;3600000;0;3600000
28.01.2022 02:00;0;0;0;0;1;2560;9;21330;5;280592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;57110;10;40490;0;3600000;0;3600000
28.01.2022 03:00;1;1000;0;0;5;4640;18;64150;4;622361;0;0;1;990;0;0;0;0;0;0;0;0;0;0;1;7120;16;97310;0;3600000;0;3600000
28.01.2022 04:00;3;3000;2;2000;7;66500;35;86470;9;154370;1;380;3;3000;2;1990;0;0;0;0;0;0;0;0;8;144640;32;155900;0;3600000;0;3600000
28.01.2022 05:00;3;3000;5;5000;8;55940;133;311526;31;389423;0;0;3;3000;5;5000;0;0;0;0;0;0;1;1010;19;313619;77;629390;0;3600000;0;3600000
28.01.2022 06:00;4;4000;3;3000;18;249038;322;864403;73;989144;0;0;4;4000;3;3000;0;0;0;0;6;8410;7;7860;28;396268;119;1650561;0;3600000;0;3600000
28.01.2022 07:00;5;4990;4;4000;77;801639;525;1412875;263;2055280;8;5540;5;5000;4;4000;0;0;0;0;32;35540;13;13970;71;1213325;94;3015016;0;3600000;0;3600000
28.01.2022 08:00;6;6000;5;5000;61;509515;484;1665943;240;2101587;10;57410;6;5990;6;5990;0;0;0;0;31;34350;9;9060;73;1254328;197;2660245;0;3600000;0;3600000
28.01.2022 09:00;4;4000;4;4010;58;574000;421;1490461;252;1937659;11;5479;4;4000;3;3000;0;0;0;0;25;28770;17;18320;72;1047275;184;2498695;0;3600000;0;3600000
28.01.2022 10:00;5;5000;6;6000;84;613936;364;1470459;239;1922084;4;1950;6;5990;6;6000;0;0;0;0;38;43940;12;12050;87;1225115;155;2465761;84;2308652;72;1863398
28.01.2022 11:00;4;3980;4;3980;102;648089;355;1690840;278;2062535;7;3620;3;3000;5;5000;0;0;0;0;40;48320;16;16500;90;1368737;154;2524181;93;1923723;101;1359266
28.01.2022 12:00;6;6000;6;5990;118;653103;463;1503536;274;2246416;12;9880;6;6000;5;5000;0;0;0;0;37;41730;11;12480;104;1219531;190;2502711;19;3397360;17;3196400
28.01.2022 13:00;5;5000;6;5980;105;690121;442;1621053;299;2518281;10;5170;6;5990;6;6000;0;0;0;0;41;48780;32;34430;97;1437625;190;2648066;0;3600000;0;3600000
28.01.2022 14:00;6;6000;5;4980;107;552874;536;1791837;297;2265697;9;55470;5;4980;6;6000;0;0;0;0;57;69728;26;30220;101;1486022;187;3037829;0;3600000;0;3600000
28.01.2022 15:00;3;3000;4;4000;95;654897;493;1564784;247;2347701;4;1810;3;2990;3;2990;0;0;0;0;43;46189;17;17810;98;1178652;228;2336971;0;3600000;0;3600000
28.01.2022 16:00;3;3000;3;2990;79;494212;468;1475192;253;2157829;2;770;3;2990;4;3990;0;0;0;0;43;50130;15;15130;81;1320357;252;2386079;0;3600000;0;3600000
28.01.2022 17:00;4;3990;4;3990;90;479936;461;1542846;254;2295619;5;2540;4;4000;3;3000;0;0;0;0;52;56390;18;18120;90;1272839;165;2653485;0;3600000;0;3600000
28.01.2022 18:00;3;3000;2;2000;89;823608;495;1486555;256;2212680;2;840;4;4000;4;4000;0;0;0;0;30;31370;12;12040;97;1284985;130;2682630;0;3600000;0;3600000
28.01.2022 19:00;6;6000;4;4000;75;514164;351;1273030;196;1999897;7;4590;5;4990;3;3000;0;0;0;0;43;57815;14;14600;91;1370911;179;1808066;0;3600000;0;3600000
28.01.2022 20:00;4;4000;5;5000;29;206890;253;1014228;134;972788;2;1170;4;4000;5;5000;0;0;0;0;20;22382;6;6010;63;725375;142;1544126;12;3188299;11;3179079
28.01.2022 21:00;4;3980;4;4000;24;177610;222;744758;85;737327;1;250;4;4000;4;4000;0;0;0;0;16;19640;7;7280;51;625474;148;1109482;10;3287760;11;3292211
28.01.2022 22:00;4;3990;4;3980;32;127390;202;824700;81;675777;3;650;4;4000;4;4000;0;0;0;0;18;19700;14;14380;54;533746;132;973178;0;3600000;0;3600000
28.01.2022 23:00;2;2000;2;2000;10;47755;122;483151;55;409149;2;450;2;2000;2;1990;0;0;0;0;8;8170;4;4000;31;323225;110;620038;0;3600000;0;3600000
29.01.2022 00:00;2;2000;2;2000;16;137165;71;303570;38;501581;1;27870;2;2000;2;2000;0;0;0;0;2;2640;3;3610;15;155030;63;402100;0;3600000;0;3600000
29.01.2022 01:00;2;2000;2;2000;8;69270;49;155750;23;342773;2;980;2;2000;2;2000;0;0;1;930;1;2030;0;0;10;105810;42;176166;0;3600000;0;3600000
29.01.2022 02:00;2;2000;2;2000;11;56060;34;112765;12;262987;1;14070;2;2000;2;2000;0;0;0;0;5;5589;2;2000;3;41450;30;163296;0;3600000;0;3600000
29.01.2022 03:00;2;2000;2;2000;4;18390;23;55890;19;149134;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1000;4;64000;20;99235;0;3600000;0;3600000
29.01.2022 04:00;2;2000;2;2000;14;9350;21;84380;13;179710;2;3860;2;2000;2;1990;0;0;0;0;0;0;4;4000;10;92753;20;58333;0;3600000;0;3600000
29.01.2022 05:00;4;4000;4;4000;9;24050;45;136016;13;200505;0;0;4;4000;4;4000;0;0;0;0;1;1900;1;1000;9;132040;38;169766;0;3600000;0;3600000
29.01.2022 06:00;4;3990;4;3990;7;6360;80;236678;14;249184;1;1040;4;3990;4;4000;0;0;0;0;3;3050;0;0;11;146943;75;287150;0;3600000;0;3600000
29.01.2022 07:00;4;3990;4;3990;17;37330;99;452840;43;509640;0;0;4;4000;4;4000;0;0;0;0;10;11430;3;3390;20;202330;77;522036;0;3600000;0;3600000
29.01.2022 08:00;4;4000;4;4000;22;113990;174;676862;87;842115;1;130;4;3990;4;4000;0;0;0;0;21;25120;2;2010;21;247962;131;1032697;0;3600000;0;3600000
29.01.2022 09:00;4;3990;4;4000;44;623016;272;1122639;181;1430040;3;9760;4;4000;4;4000;0;0;0;0;23;24950;6;6000;55;550523;155;1537015;0;3600000;0;3600000
29.01.2022 10:00;4;4000;4;4000;54;416985;345;1127889;256;1707594;4;1220;4;4000;4;4000;0;0;0;0;33;37530;6;6000;58;799910;173;1867699;0;3600000;0;3600000
29.01.2022 11:00;4;4000;4;4000;70;535314;333;1331954;246;1767354;3;1160;4;4000;4;3990;0;0;0;0;30;33050;9;10230;72;846837;151;2139571;0;3600000;0;3600000
29.01.2022 12:00;4;4000;4;3990;66;340350;361;1492796;278;1995244;6;3300;4;3990;4;4000;0;0;0;0;44;60500;13;14010;88;1253815;156;2305666;0;3600000;0;3600000
29.01.2022 13:00;4;4000;4;4000;83;770831;440;1592321;241;1996196;3;970;4;4000;4;4000;0;0;0;0;49;64229;6;6030;94;1231822;163;2631554;0;3600000;0;3600000
29.01.2022 14:00;4;4000;4;4000;66;609262;364;1357630;213;1736606;1;390;4;4000;4;4000;0;0;0;0;46;59160;15;15220;84;1097831;179;2263657;21;3322366;12;3345938
29.01.2022 15:00;4;3980;4;4000;78;701464;349;1389148;185;1630263;3;1810;4;4000;4;3990;0;0;0;0;48;52300;12;12860;74;1055135;160;2037262;0;3600000;0;3600000
29.01.2022 16:00;4;3990;4;4000;59;471906;356;1133070;177;1248099;3;10500;4;4000;4;3990;0;0;0;0;35;38660;10;10290;69;1028431;167;2059726;0;3600000;0;3600000
29.01.2022 17:00;4;4000;4;4000;56;384321;377;1583409;190;1628568;6;9070;4;4000;4;4000;0;0;0;0;44;69970;12;12330;91;1021466;148;2545557;39;3168648;31;2949526
29.01.2022 18:00;4;4000;4;3990;82;510333;384;1395794;181;1610409;8;72270;4;3990;4;4000;0;0;0;0;34;38749;24;25860;80;945910;140;2331144;155;1509652;115;991653
29.01.2022 19:00;4;4000;4;3980;57;438728;289;1262229;133;1139352;2;7610;4;4000;4;3990;0;0;0;0;29;33560;5;5010;60;738390;141;1910024;102;1643072;87;1385025
29.01.2022 20:00;4;4000;4;3990;49;263497;237;1035730;94;821906;0;0;4;3990;4;4000;0;0;0;0;24;28210;5;5030;55;603713;143;1468962;98;1659576;109;1751064
29.01.2022 21:00;4;4000;4;4000;40;293540;201;733887;59;732231;1;190;4;4000;4;4000;0;0;0;0;15;15130;5;5100;48;600204;130;1244107;85;1817463;113;1849358
29.01.2022 22:00;4;4000;4;4000;38;350256;195;884423;75;785836;1;520;4;4000;4;4046;0;0;0;0;11;11400;3;3000;44;509230;115;1069488;20;3191451;26;3180221
29.01.2022 23:00;2;2000;2;2000;22;151628;150;556812;61;677531;0;0;2;2000;2;2000;0;0;0;0;5;5030;0;0;25;305257;115;848343;0;3600000;0;3600000
30.01.2022 00:00;2;1990;2;2000;17;91496;84;362247;29;438507;0;0;2;2000;2;2000;0;0;0;0;3;3020;3;3060;8;122816;74;446567;0;3600000;0;3600000
30.01.2022 01:00;2;2000;2;2000;9;61180;75;174680;18;251275;0;0;2;1990;2;1990;0;0;1;670;1;1010;0;0;5;57988;52;284537;0;3600000;0;3600000
30.01.2022 02:00;2;1990;2;1990;15;9490;31;125950;19;286960;0;0;2;2000;2;1990;0;0;0;0;0;0;0;0;4;37240;34;167970;18;1418471;18;1446941
30.01.2022 03:00;2;2000;2;2000;11;148606;28;30750;7;140500;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;4;28260;26;140650;10;1529755;9;1531481
30.01.2022 04:00;2;2000;2;2000;10;19640;14;8130;7;142868;1;13878;2;1990;2;1990;0;0;0;0;1;1010;0;0;6;83930;12;47040;3;3296312;3;3293922
30.01.2022 05:00;2;2000;2;2000;7;26180;30;85801;7;133270;1;190;2;2000;2;1990;0;0;0;0;0;0;0;0;4;43990;27;110484;17;57080;9;29212
30.01.2022 06:00;2;2000;2;2000;12;146600;23;52260;9;100574;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;8;66527;20;92414;15;43190;9;32200
30.01.2022 07:00;3;3000;2;2000;8;37640;31;79610;17;212704;0;0;3;3000;2;2000;0;0;0;0;1;1010;0;0;10;128510;29;76650;14;31340;11;52818
30.01.2022 08:00;2;1990;3;2990;10;86125;62;238890;42;545719;0;0;2;2000;3;2990;0;0;0;0;2;2200;2;2670;14;162107;48;290760;1;3582040;1;3582040
30.01.2022 09:00;4;4000;4;3990;16;72680;163;634939;69;701133;0;0;4;3990;4;4020;0;0;0;0;8;9900;4;4020;26;373594;124;692313;0;3600000;0;3600000
30.01.2022 10:00;4;4000;4;4000;27;220920;211;799365;103;976279;1;580;4;4000;4;4000;0;0;0;0;3;3910;6;6010;22;324170;155;1102804;0;3600000;0;3600000
30.01.2022 11:00;4;3990;4;4000;36;260029;285;971525;136;979061;0;0;4;3990;4;3990;0;0;0;0;15;22510;7;7940;51;568919;164;1456282;0;3600000;0;3600000
30.01.2022 12:00;4;4000;4;4000;49;215438;288;1040743;155;1218554;3;970;4;3990;4;3990;0;0;0;0;12;12110;2;2020;49;679293;168;1523276;0;3600000;0;3600000
30.01.2022 13:00;4;3980;4;3990;54;285452;343;1003318;160;1196477;6;2440;4;4000;4;4000;0;0;0;0;22;23540;15;15360;52;740035;179;1700239;0;3600000;0;3600000
30.01.2022 14:00;4;3970;4;3980;55;273832;350;1307792;152;1283891;4;830;4;4000;4;3990;0;0;0;0;27;30340;12;13990;57;791745;178;1995760;0;3600000;0;3600000
30.01.2022 15:00;4;4000;4;4000;58;466494;346;1389630;169;1500585;3;770;4;4000;4;4000;0;0;0;0;28;33020;10;10178;65;686904;146;2039157;10;3364551;10;3309211
30.01.2022 16:00;4;3990;4;4151;40;249132;333;996239;193;1543286;2;590;4;4056;4;4000;0;0;0;0;32;33950;8;8030;45;574170;167;1744832;23;3140784;23;3150724
30.01.2022 17:00;4;4000;4;4000;56;393865;340;1120153;150;1299205;1;390;4;3980;4;4000;0;0;0;0;24;26110;16;16840;59;701614;181;2074442;71;2526959;57;2476308
