01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
30.01.2022 18:00;4;3990;4;4000;51;260564;325;910632;136;1141672;4;1810;4;4000;4;4000;0;0;0;0;13;14900;9;9030;64;581823;147;1836235;19;3184360;22;3165860
30.01.2022 19:00;4;4000;4;3980;41;262720;248;983976;109;1061220;1;390;4;3990;4;4000;0;0;0;0;8;8900;7;7020;39;499721;149;1370935;0;3600000;0;3600000
30.01.2022 20:00;4;3990;4;3990;40;211933;196;765439;100;851469;4;6380;4;4000;4;4000;0;0;0;0;13;14760;9;9030;36;452062;140;939116;0;3600000;0;3600000
30.01.2022 21:00;4;4000;4;3990;25;134846;158;820733;72;681820;1;260;4;3990;4;3990;0;0;0;0;8;8070;1;1160;37;465446;117;1004849;0;3600000;0;3600000
30.01.2022 22:00;4;4000;4;3990;17;139730;90;343183;54;589614;1;970;4;4000;4;4000;0;0;0;0;5;5810;1;1300;17;240194;74;499217;0;3600000;0;3600000
30.01.2022 23:00;2;2000;2;2000;7;32540;58;242151;22;279208;1;520;2;2000;2;2000;0;0;0;0;1;1010;0;0;13;237116;46;246288;0;3600000;0;3600000
31.01.2022 00:00;2;1980;3;2990;7;32320;27;75480;14;95250;0;0;2;1990;3;3000;0;0;0;0;0;0;0;0;5;29960;24;104113;0;3600000;0;3600000
31.01.2022 01:00;0;0;1;1000;3;13780;13;33530;5;101170;1;1420;0;0;1;1000;0;0;1;590;0;0;0;0;5;116855;12;36990;0;3600000;0;3600000
31.01.2022 02:00;0;0;0;0;2;17150;13;58600;6;79810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16460;13;37030;0;3600000;0;3600000
31.01.2022 03:00;1;1000;0;0;2;1200;15;9180;7;79290;1;17280;1;1000;0;0;0;0;0;0;0;0;0;0;2;26460;10;37250;0;3600000;0;3600000
31.01.2022 04:00;3;3000;2;2000;8;161900;30;92180;6;92622;1;200;3;3000;2;2000;0;0;0;0;1;1340;0;0;7;90710;26;105920;8;2340831;6;2334311
31.01.2022 05:00;4;4000;5;4990;14;59970;140;287806;31;540860;2;43930;4;3980;5;5000;0;0;0;0;2;2140;1;1010;12;91350;98;718772;0;3600000;0;3600000
31.01.2022 06:00;4;3990;4;3990;22;410659;389;1005275;96;1169948;4;1810;4;4000;4;4000;0;0;0;0;8;8080;3;3010;27;410270;105;2143603;0;3600000;0;3600000
31.01.2022 07:00;7;6990;5;5000;74;658150;561;1730519;255;2163868;7;5490;7;6990;5;4990;0;0;0;0;27;27900;37;38662;90;1288875;44;3418698;0;3600000;0;3600000
31.01.2022 08:00;8;7990;9;8990;87;1005657;509;1642244;250;1904649;10;58530;8;8000;9;9046;0;0;0;0;20;25210;17;17130;79;1378154;104;3111724;0;3600000;0;3600000
31.01.2022 09:00;4;4000;4;4000;48;256704;433;1495115;232;2033810;5;1680;4;4000;4;4000;0;0;0;0;40;45130;12;12070;66;1323936;192;2423612;0;3600000;0;3600000
31.01.2022 10:00;5;4990;4;4000;69;605443;354;1494017;219;1646323;6;18560;5;4990;5;4980;0;0;0;0;38;40220;14;14340;78;1207677;127;2351135;0;3600000;0;3600000
31.01.2022 11:00;4;3990;5;5000;73;520526;340;1486285;244;1829927;8;4000;4;4000;4;3990;0;0;0;0;26;30320;15;15280;87;1254511;154;2278075;0;3600000;0;3600000
31.01.2022 12:00;4;3990;4;4000;76;557749;339;1381167;237;1682023;9;26170;4;4000;5;5000;0;0;0;0;26;32570;10;10590;88;934987;157;2299901;0;3600000;0;3600000
31.01.2022 13:00;9;9025;8;8000;109;650483;390;1872524;264;1774205;9;34630;9;9000;8;7990;0;0;0;0;39;48800;14;14106;87;1177122;114;2762358;0;3600000;0;3600000
31.01.2022 14:00;4;3990;5;4990;89;585792;384;1581667;249;1706111;4;1680;5;4990;6;6000;0;0;0;0;47;59440;7;7040;94;1397830;128;2604143;0;3600000;0;3600000
31.01.2022 15:00;5;4990;4;4000;99;553725;399;1731617;243;2027247;5;46170;4;4000;4;4000;0;0;0;0;40;47770;20;21850;119;1645477;167;2496603;0;3600000;0;3600000
31.01.2022 16:00;4;4000;5;5000;101;419550;438;1787612;253;2007009;7;65340;4;4000;4;4000;0;0;0;0;37;39346;16;16650;95;1291726;168;2864245;0;3600000;0;3600000
31.01.2022 17:00;4;3990;3;3000;105;755430;468;1324299;239;2128730;2;1150;4;4000;4;3990;0;0;0;0;56;70950;11;11060;102;1512073;184;2584739;0;3600000;0;3600000
31.01.2022 18:00;4;3990;5;4990;83;774131;435;1048807;202;1923664;6;3920;4;4000;4;3990;0;0;0;0;48;55020;14;16600;93;1215575;151;2142219;0;3600000;0;3600000
31.01.2022 19:00;5;4980;3;3000;70;790929;315;1020572;135;1522470;2;30575;5;5000;3;2990;0;0;0;0;21;21870;8;8040;88;1544685;159;1395500;0;3600000;0;3600000
31.01.2022 20:00;4;4000;5;5000;29;239304;195;990121;106;1064802;2;650;4;4000;5;5000;0;0;0;0;18;20774;3;3010;49;552779;132;1146203;0;3600000;0;3600000
31.01.2022 21:00;4;4000;4;4000;27;180130;180;816043;73;640342;1;710;4;3990;4;4000;0;0;0;0;8;9190;7;7570;30;425245;116;832191;0;3600000;0;3600000
31.01.2022 22:00;4;4000;4;3990;28;65900;126;692835;55;604895;1;15300;4;4000;4;4000;0;0;0;0;9;9840;1;1000;42;535215;96;768916;0;3600000;0;3600000
31.01.2022 23:00;2;1990;2;1990;7;45150;78;135124;15;219743;0;0;2;2000;2;2000;0;0;0;0;2;2010;0;0;9;123640;66;383330;0;3600000;0;3600000
01.02.2022 00:00;2;2000;3;3000;8;27580;39;109000;19;244260;0;0;2;2000;3;2990;0;0;0;0;0;0;0;0;8;136300;22;100440;0;3600000;0;3600000
01.02.2022 01:00;0;0;1;1000;0;0;16;27660;5;88100;0;0;0;0;1;990;0;0;0;0;0;0;0;0;3;54810;16;67780;0;3600000;0;3600000
01.02.2022 02:00;0;0;0;0;0;0;11;5980;3;49070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16810;13;41320;0;3600000;0;3600000
01.02.2022 03:00;1;1000;0;0;3;2960;14;14120;5;91443;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;4550;13;61560;0;3600000;0;3600000
01.02.2022 04:00;3;3000;2;1990;8;49749;24;22080;7;93350;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;6;55496;24;96510;0;3600000;0;3600000
01.02.2022 05:00;4;4000;5;5000;15;58431;137;499459;37;418210;2;27200;4;3980;5;5000;0;0;0;0;1;1000;4;4160;15;151301;103;824802;0;3600000;0;3600000
01.02.2022 06:00;4;3990;4;4000;21;197101;389;854179;92;1042369;1;25630;4;3990;4;4000;0;0;0;0;12;13540;1;1000;36;551860;138;1751022;0;3600000;0;3600000
01.02.2022 07:00;7;7000;5;4970;65;852829;527;1670764;253;2131794;8;32170;7;6990;6;5990;0;0;0;0;25;34210;10;10040;87;1076177;86;3123927;0;3600000;0;3600000
01.02.2022 08:00;8;8000;8;8000;76;736511;538;1651491;251;2044277;6;2390;8;7990;8;7990;0;0;0;0;31;32786;11;11886;72;969346;143;3109270;0;3600000;0;3600000
01.02.2022 09:00;4;4000;4;4000;64;518100;459;1535411;261;2196726;8;6130;4;4000;3;2990;0;0;0;0;40;52990;13;13860;74;1017038;166;2743081;0;3600000;0;3600000
01.02.2022 10:00;4;4000;4;3990;71;646779;348;1671042;264;1952043;12;40620;4;4000;4;3990;0;0;0;0;41;42900;9;11150;77;1172769;133;2430823;0;3600000;0;3600000
01.02.2022 11:00;5;5000;5;5000;76;588715;324;1651595;275;2096693;7;3180;5;5000;6;5990;0;0;0;0;38;42029;9;9180;98;1253549;140;2236138;0;3600000;0;3600000
01.02.2022 12:00;5;5000;6;5990;99;661945;359;1578521;253;1603668;3;900;5;5000;5;4990;0;0;0;0;34;36110;9;9230;108;1580975;127;2577910;0;3600000;0;3600000
01.02.2022 13:00;7;7000;7;6990;92;800827;364;1782832;280;1891101;4;53840;7;6990;8;8000;0;0;0;0;35;36750;18;18400;112;1323438;138;2599085;0;3600000;0;3600000
01.02.2022 14:00;5;4990;7;7000;87;585150;379;1765895;255;1843062;7;5490;5;5000;6;6000;0;0;0;0;32;34740;19;19400;87;1269852;136;2744223;0;3600000;0;3600000
01.02.2022 15:00;4;3990;4;4000;102;762856;442;1405917;269;1995952;5;1880;4;4000;4;4000;0;0;0;0;29;32970;11;11830;80;1387702;156;2692988;0;3600000;0;3600000
01.02.2022 16:00;4;3980;4;4000;95;863943;478;1547942;278;2455535;2;970;4;3990;4;4000;0;0;0;0;42;47720;17;17200;92;1650986;141;2768108;2;3599007;3;3592297
01.02.2022 17:00;4;4000;3;3000;107;784513;520;1467390;243;2841431;1;200;4;4000;3;3000;0;0;0;0;51;59220;11;11040;104;1651252;115;2881458;90;3099194;121;2788899
01.02.2022 18:00;4;4000;4;4000;83;703175;435;1390612;211;2142869;3;1740;4;4000;4;3990;0;0;0;0;45;49509;16;16590;113;1459687;115;2714154;35;3400953;34;3402779
01.02.2022 19:00;5;5000;4;3990;57;478194;339;1150550;156;1885026;0;0;4;3990;4;4000;0;0;0;0;33;37075;15;15050;87;1286499;148;2166260;0;3600000;0;3600000
01.02.2022 20:00;4;4000;5;5000;27;139840;212;880014;106;1098247;0;0;4;4000;5;4980;0;0;0;0;16;16440;16;16670;53;899910;123;1491462;0;3600000;0;3600000
01.02.2022 21:00;4;3990;4;4000;31;169811;143;917099;80;735526;2;900;4;4000;4;3990;0;0;0;0;9;9750;7;7390;44;649787;120;1013100;0;3600000;0;3600000
01.02.2022 22:00;4;4000;4;4000;22;70300;141;653465;82;730377;0;0;4;4000;4;3990;0;0;0;0;15;27349;0;0;26;356170;117;874399;0;3600000;0;3600000
01.02.2022 23:00;2;2000;2;2000;13;55100;66;244967;32;495421;0;0;2;2000;2;2000;0;0;0;0;4;5140;1;1160;12;170130;61;347688;0;3600000;0;3600000
02.02.2022 00:00;2;1990;3;3000;13;47000;34;60830;16;171700;0;0;2;1990;3;2990;0;0;0;0;2;2340;0;0;9;118210;32;144630;0;3600000;0;3600000
02.02.2022 01:00;0;0;1;1000;4;75650;12;45730;6;112850;0;0;0;0;1;1000;0;0;0;0;0;0;1;1000;3;102120;10;46410;15;1673372;17;1613007
02.02.2022 02:00;0;0;0;0;0;0;12;7360;3;51260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;83226;11;42280;8;1040590;6;1053960
02.02.2022 03:00;1;1000;0;0;6;1670;12;7580;6;96390;0;0;1;1000;0;0;0;0;0;0;1;1010;0;0;1;4570;11;51690;3;3463347;3;3463307
02.02.2022 04:00;3;3000;2;2000;7;18350;35;88420;9;112475;1;450;3;3000;2;2000;0;0;0;0;0;0;0;0;7;79664;32;152030;0;3600000;0;3600000
02.02.2022 05:00;4;4000;4;4000;19;112605;148;290635;34;417519;2;580;4;4000;4;3990;0;0;0;0;1;1010;2;2000;15;133545;86;770825;0;3600000;0;3600000
02.02.2022 06:00;4;3990;4;3990;21;143330;398;850354;90;1234408;5;36550;4;4000;5;4990;0;0;0;0;7;7210;2;2560;28;686168;120;1888901;0;3600000;0;3600000
02.02.2022 07:00;7;7000;6;5990;76;630045;543;1651694;257;2195071;9;52740;7;7000;5;5000;0;0;0;0;43;49800;15;15050;73;1508549;66;3242313;0;3600000;0;3600000
02.02.2022 08:00;7;6990;9;9000;77;666408;551;1515736;249;2019074;8;6840;8;7980;9;9000;0;0;0;0;26;28130;13;14290;72;1097992;157;3103554;0;3600000;0;3600000
02.02.2022 09:00;5;4990;3;3000;67;613653;414;1393974;225;2004065;6;2270;4;4000;3;2990;0;0;0;0;26;27930;10;10500;73;1362882;194;2476549;0;3600000;0;3600000
02.02.2022 10:00;6;5990;6;5990;72;575756;353;1421634;223;1664483;12;87180;6;5990;7;7000;0;0;0;0;28;35320;14;14430;75;1072158;157;2363782;0;3600000;0;3600000
02.02.2022 11:00;4;3990;4;4000;86;551830;356;1543087;271;1869033;3;2080;4;3990;4;3990;0;0;0;0;36;44520;15;15310;86;1040972;137;2486082;0;3600000;0;3600000
02.02.2022 12:00;5;4990;6;6000;72;358095;359;1554830;249;1782616;5;89950;5;4990;5;4990;0;0;0;0;36;44970;10;10040;95;1577464;162;2304894;0;3600000;0;3600000
02.02.2022 13:00;8;7980;7;6990;84;989139;383;1600070;256;1753783;8;32830;8;7980;7;7054;0;0;0;0;55;62219;17;17220;97;1587278;150;2660108;0;3600000;0;3600000
02.02.2022 14:00;5;4990;6;5990;87;610735;362;1760346;245;1695975;5;2270;5;5000;7;7000;0;0;0;0;36;39466;13;13540;92;1115690;143;2581763;0;3600000;0;3600000
02.02.2022 15:00;4;4000;5;5000;88;733488;434;1611317;259;1796600;5;1300;4;4000;4;4000;0;0;0;0;36;42268;14;15510;103;1280024;177;2543703;0;3600000;0;3600000
02.02.2022 16:00;4;4000;4;4000;100;459102;480;1472568;264;2082570;4;2060;4;4000;4;4000;0;0;0;0;45;48960;10;10030;106;1309495;251;2319884;0;3600000;0;3600000
02.02.2022 17:00;4;4000;3;3000;96;699612;449;1781391;261;2292370;5;3360;4;3990;4;3990;0;0;0;0;44;50410;17;17400;108;1137720;154;2910035;0;3600000;0;3600000
02.02.2022 18:00;4;4000;5;3990;84;782579;432;1515021;218;1815336;4;2260;4;4000;4;4000;0;0;0;0;34;42593;15;15113;99;1229380;122;2729591;0;3600000;0;3600000
02.02.2022 19:00;5;5000;4;5000;88;807822;316;1171740;173;1923365;5;1540;5;5000;4;3990;0;0;0;0;25;25462;7;8250;82;1073521;180;1721327;0;3600000;0;3600000
02.02.2022 20:00;4;3990;4;4000;40;273395;207;875986;110;1074495;3;1420;4;3990;4;4000;0;0;0;0;22;23989;7;7110;56;588300;147;1133118;0;3600000;0;3600000
02.02.2022 21:00;4;4000;4;4000;41;202740;184;643548;74;650553;2;650;4;4000;4;3990;0;0;0;0;12;12240;1;1010;54;671383;142;1047811;0;3600000;0;3600000
02.02.2022 22:00;4;4000;4;4000;27;64450;152;755087;55;649937;2;1810;4;3980;4;3990;0;0;0;0;12;13470;10;10240;33;290450;118;828065;0;3600000;0;3600000
02.02.2022 23:00;2;2000;2;2000;12;86030;93;436055;30;286960;0;0;2;2000;2;2000;0;0;0;0;5;7300;2;2000;17;238283;70;331920;0;3600000;0;3600000
03.02.2022 00:00;2;1990;3;2990;12;45030;45;135270;16;178145;0;0;2;2000;3;3000;0;0;0;0;3;3110;1;1000;9;164879;35;144171;0;3600000;0;3600000
03.02.2022 01:00;0;0;1;1000;2;18100;26;33640;5;49850;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;31890;20;48670;0;3600000;0;3600000
03.02.2022 02:00;0;0;0;0;2;17780;10;26480;3;36750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;122260;8;34220;1;3037040;1;3037090
03.02.2022 03:00;1;1000;0;0;5;400;18;57819;5;29480;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;4;58629;17;79976;2;2565220;3;2570820
03.02.2022 04:00;3;3000;2;2000;11;40800;28;188583;6;142625;1;320;3;3000;2;2000;0;0;0;0;1;1000;0;0;6;57800;26;129180;0;3600000;0;3600000
03.02.2022 05:00;4;4000;4;3990;18;109950;144;372960;30;507756;1;260;4;4000;5;4990;0;0;0;0;0;0;2;2010;18;137210;100;743570;0;3600000;0;3600000
03.02.2022 06:00;4;3990;5;5000;24;242355;409;1051970;101;1099833;2;45420;4;4000;4;3990;0;0;0;0;12;12330;5;5160;28;483490;107;2168885;0;3600000;0;3600000
03.02.2022 07:00;6;5990;4;4000;79;516450;529;1646961;258;2153026;8;71490;6;6000;4;4000;0;0;0;0;29;38960;14;14830;81;952075;64;3201465;0;3600000;0;3600000
03.02.2022 08:00;7;6990;7;7000;76;419198;518;1543762;254;2101592;5;3430;7;6980;7;6990;0;0;0;0;36;39470;8;8050;72;803422;187;2805633;55;2643247;65;2084791
03.02.2022 09:00;4;3980;5;5000;69;479082;451;1421368;226;1795141;4;73310;4;4000;5;5000;0;0;0;0;29;36030;12;13120;71;1039294;191;2527829;6;3531559;6;3481969
03.02.2022 10:00;3;3000;3;3000;63;647689;368;1615367;246;1776868;7;5750;3;2990;3;3052;0;0;0;0;36;40050;13;13630;89;1197428;154;2459506;0;3600000;0;3600000
03.02.2022 11:00;4;4000;3;3000;70;518133;376;1581217;228;1786284;4;97540;4;3990;4;4000;0;0;0;0;23;25885;13;13350;69;1115577;167;2324314;0;3600000;0;3600000
03.02.2022 12:00;5;4990;5;5000;95;741854;361;1554592;232;1765406;7;5120;5;5000;5;4990;0;0;0;0;36;39840;16;17010;92;1477739;158;2367469;0;3600000;0;3600000
03.02.2022 13:00;8;7980;8;7990;86;501072;430;1867176;308;2095474;8;12353;8;7980;7;6990;0;0;0;0;31;34970;19;19380;94;1583796;131;2891311;0;3600000;0;3600000
03.02.2022 14:00;5;5000;6;5990;78;690950;406;1499736;243;1873477;5;3930;5;5000;7;7000;0;0;1;460;45;51760;15;15180;84;1087653;135;2649381;0;3600000;0;3600000
03.02.2022 15:00;4;4000;4;4000;89;644587;446;1231834;277;2069527;10;80630;4;4000;4;4000;0;0;0;0;64;70634;23;24520;104;1262941;198;2668258;0;3600000;0;3600000
03.02.2022 16:00;4;3980;5;4990;97;836799;457;1483823;265;2296355;3;15110;4;4000;4;4000;0;0;0;0;41;43170;20;20600;89;1398567;224;2405489;0;3600000;0;3600000
03.02.2022 17:00;4;4000;3;2990;101;568696;488;1799221;291;2418732;6;3090;4;3990;3;3000;0;0;0;0;62;72060;16;16080;102;1552828;181;2828277;0;3600000;0;3600000
03.02.2022 18:00;4;3990;4;3980;102;617822;455;1598435;254;2062140;5;1820;4;3970;5;5000;0;0;0;0;46;52150;12;12730;108;1303423;150;2521296;0;3600000;0;3600000
03.02.2022 19:00;5;5000;5;4990;71;571459;275;1036189;162;1593688;2;700;5;5000;4;4000;0;0;0;0;31;33730;9;9300;105;1097161;142;1419667;0;3600000;0;3600000
03.02.2022 20:00;4;4000;4;3990;54;311303;203;1086779;114;959173;0;0;4;4000;4;4000;0;0;0;0;16;18660;5;5030;52;474306;131;1195912;0;3600000;0;3600000
03.02.2022 21:00;4;4000;4;4000;37;133270;197;803265;73;739410;0;0;4;4000;4;3990;0;0;0;0;13;14560;6;8330;36;460806;137;1025712;0;3600000;0;3600000
03.02.2022 22:00;4;4000;4;4000;28;133690;146;522810;69;562126;0;0;4;3990;4;4000;0;0;0;0;13;14660;4;4010;38;380497;117;564772;0;3600000;0;3600000
03.02.2022 23:00;2;2000;2;2000;21;106440;107;257467;45;422424;1;22360;2;2000;2;2000;0;0;0;0;5;5060;7;7040;22;173341;97;436960;0;3600000;0;3600000
04.02.2022 00:00;2;1980;3;2990;12;55800;27;87120;22;445510;0;0;2;2000;3;3000;0;0;0;0;0;0;0;0;8;66233;25;103925;0;3600000;0;3600000
04.02.2022 01:00;0;0;1;1000;1;240;15;41870;10;104820;0;0;0;0;1;1000;0;0;0;0;0;0;2;2010;5;68560;16;45533;0;3600000;0;3600000
04.02.2022 02:00;0;0;0;0;1;2070;17;31726;4;97380;1;1100;0;0;0;0;0;0;0;0;1;1050;0;0;3;62560;13;41370;0;3600000;0;3600000
04.02.2022 03:00;1;1000;0;0;2;560;15;9270;8;90590;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;1;5830;11;34840;0;3600000;0;3600000
04.02.2022 04:00;3;3000;2;2000;15;19550;25;168520;9;218700;1;390;3;2990;2;2000;0;0;0;0;0;0;0;0;9;87797;26;148010;0;3600000;0;3600000
04.02.2022 05:00;4;3970;5;5000;14;42970;147;389870;33;465671;0;0;4;3990;5;5000;0;0;0;0;1;2010;2;2000;13;176375;90;733804;0;3600000;0;3600000
04.02.2022 06:00;4;4000;4;3980;30;266474;368;922128;69;957367;2;520;4;4000;4;4000;0;0;0;0;8;9360;2;2010;30;389381;128;1533818;10;3349823;9;3240010
04.02.2022 07:00;6;6046;4;3990;78;759613;531;1553030;244;1896341;13;7170;6;5990;5;5000;0;0;0;0;31;40296;16;16060;76;1248780;124;2890222;104;1852969;107;1243288
04.02.2022 08:00;7;6990;7;6990;79;557692;466;1333995;254;1986248;8;3110;7;6990;6;5990;0;0;0;0;18;18950;16;16620;67;961278;174;2823481;85;1888129;93;1293348
04.02.2022 09:00;5;5000;4;3990;68;394681;407;1317846;239;2120813;2;1490;5;4990;5;5000;0;0;0;0;51;56540;11;11120;79;1127746;177;2381943;32;2824733;37;2624083
04.02.2022 10:00;5;5000;6;5990;89;516388;406;1640110;260;2116059;6;1750;5;4990;5;5000;0;0;0;0;54;66970;19;19620;78;1287768;169;2665348;85;2315465;97;1639380
04.02.2022 11:00;4;4000;5;4980;72;480220;404;1549465;280;2056358;10;55700;4;4000;6;6000;0;0;0;0;36;38150;20;20580;85;1376156;149;2727300;106;1992892;119;1100687
04.02.2022 12:00;6;5990;6;6045;110;511592;436;1483322;284;2017394;10;55416;6;5990;5;4990;0;0;0;0;46;49400;24;24810;93;1067208;184;2573425;137;2268779;125;1325740
04.02.2022 13:00;7;7032;6;5990;109;588665;454;1510972;291;2680942;5;2840;7;6990;7;6990;0;0;0;0;46;51580;11;11110;96;1444123;208;2495266;95;2351804;110;1541137
04.02.2022 14:00;4;3980;5;5000;93;619020;493;1431398;249;2243134;6;2310;4;4000;5;5000;0;0;0;0;53;64150;11;11030;89;1298426;248;2432598;129;2146551;111;1027843
04.02.2022 15:00;4;3980;4;4000;90;788794;486;1185197;260;2470549;13;46030;4;4000;4;4000;0;0;0;0;47;57660;10;10040;80;1499709;260;2258830;103;2279314;117;1549356
04.02.2022 16:00;4;3990;5;4980;96;742721;445;1257852;273;2362537;5;2200;4;4000;4;4000;0;0;0;0;40;42110;19;19450;87;1241562;245;2321588;134;1963889;133;1154655
04.02.2022 17:00;4;4000;3;3000;109;911564;474;1397625;258;2232645;4;1680;4;4000;4;4000;0;0;0;0;38;41900;16;16140;97;1188458;185;2499518;38;3061060;36;2879695
04.02.2022 18:00;4;3990;4;4000;100;659000;463;1446207;223;2167013;6;2410;4;3990;4;4000;0;0;0;0;36;44240;8;8300;102;1321711;147;2418131;0;3600000;0;3600000
04.02.2022 19:00;4;4000;5;5000;72;520748;375;1256328;169;1864897;2;640;4;4000;4;4000;0;0;0;0;37;39080;7;7040;76;1095029;178;1922361;0;3600000;0;3600000
04.02.2022 20:00;5;5000;4;4000;59;340459;251;1196887;139;1258866;2;16010;5;4990;4;4000;0;0;0;0;23;27750;9;9020;59;577563;140;1676152;0;3600000;0;3600000
04.02.2022 21:00;4;4000;4;3990;38;187127;212;941504;83;714767;1;320;4;4000;4;4000;0;0;0;0;13;16850;4;4030;46;906278;128;1189013;0;3600000;0;3600000
04.02.2022 22:00;4;4000;4;3990;28;120190;193;703643;76;754199;2;640;4;4000;4;4000;0;0;0;0;21;26410;7;7010;43;524073;136;1182818;0;3600000;0;3600000
04.02.2022 23:00;2;2000;2;2000;27;95710;106;511731;59;771442;1;10600;2;2000;2;2000;0;0;0;0;15;19450;5;5500;22;203416;89;641179;0;3600000;0;3600000
05.02.2022 00:00;2;2000;2;2000;8;82907;81;274240;31;345697;0;0;2;2000;2;2000;0;0;0;0;3;3050;2;2010;16;258060;59;344758;18;2241479;16;2237619
05.02.2022 01:00;2;2000;2;2000;10;26280;50;181030;30;364014;1;30240;2;2000;2;1990;0;0;0;0;2;3210;0;0;11;118137;44;173680;0;3600000;0;3600000
05.02.2022 02:00;2;2000;2;2000;6;91400;34;103660;20;312365;1;650;2;2000;2;2000;0;0;0;0;2;2020;2;2010;13;166924;28;101850;0;3600000;0;3600000
05.02.2022 03:00;2;2000;2;2000;3;2700;28;39410;5;122500;1;710;2;2000;2;2000;0;0;0;0;1;1170;0;0;3;36680;25;87301;8;756725;5;750505
05.02.2022 04:00;2;1990;2;2000;8;45750;26;64780;9;159650;0;0;2;1990;2;2000;0;0;0;0;0;0;1;990;6;97810;19;74740;8;587149;8;580349
05.02.2022 05:00;4;4000;4;3990;9;50530;51;131460;19;262258;1;260;4;4000;4;4000;0;0;0;0;0;0;1;1000;8;131930;44;158500;9;1940889;9;1939999
05.02.2022 06:00;4;4000;4;3990;6;25534;83;242040;20;419894;1;1290;4;3990;4;3990;0;0;0;0;0;0;2;2010;11;111000;85;349154;10;2953678;6;2943848
05.02.2022 07:00;5;5000;5;4980;9;32980;108;516623;46;545058;5;16100;5;5000;5;5047;0;0;0;0;4;4930;4;4020;15;275889;85;450786;55;305436;25;158661
05.02.2022 08:00;4;4000;4;4000;18;117740;184;741918;90;790987;1;14040;4;4000;4;3990;0;0;0;0;12;12220;3;3260;21;207510;120;1149845;78;562721;62;289906
05.02.2022 09:00;5;4990;5;5000;38;330507;274;915461;163;1305629;4;1090;5;5057;5;4980;0;0;0;0;18;18960;6;6340;42;436868;149;1497687;96;967364;78;525966
05.02.2022 10:00;4;3990;4;4000;56;421776;365;1172820;214;1666607;0;0;4;4000;4;3990;0;0;0;0;41;44227;14;14130;63;997604;178;2006079;108;1204255;109;811901
05.02.2022 11:00;3;2980;4;3980;54;363386;418;1505552;213;1730505;6;4500;3;3000;4;4000;0;0;0;0;40;41120;13;13060;59;1021292;152;2487111;118;1752877;114;1226056
05.02.2022 12:00;5;5000;4;3990;62;353141;382;1415613;214;1961294;3;1230;5;5000;4;4000;0;0;0;0;42;47880;14;14150;83;1049046;160;2400810;119;1906955;120;1106525
05.02.2022 13:00;4;4000;4;4000;76;447070;428;1513243;226;2015561;2;650;4;3980;4;4000;0;0;0;0;46;56260;13;13700;88;1108225;167;2582159;14;3394163;24;3218323
05.02.2022 14:00;4;3980;4;4000;60;324220;408;1323399;246;1780025;2;770;4;3990;4;4000;0;0;0;0;34;37740;5;5040;69;1247421;152;2356780;0;3600000;0;3600000
05.02.2022 15:00;4;4000;4;3990;73;461975;373;1182043;176;1521039;5;2970;4;4000;4;4000;0;0;0;0;38;41820;11;12500;69;1173402;161;2293774;0;3600000;0;3600000
