01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
05.02.2022 16:00;4;4000;4;4000;63;509437;376;1433329;212;1559174;2;910;4;4000;4;4000;0;0;0;0;36;40310;13;13112;80;1187521;149;2326672;0;3600000;0;3600000
05.02.2022 17:00;4;3990;4;4000;72;448910;409;1489166;203;1434509;6;47140;4;4000;4;3990;0;0;0;0;45;49013;8;8130;76;1018159;136;2498971;47;2969915;39;2871003
05.02.2022 18:00;4;4000;4;4000;58;456213;397;1384478;155;1511517;5;3750;4;4000;4;4000;0;0;0;0;47;52020;11;11260;74;1299682;161;2213826;0;3600000;0;3600000
05.02.2022 19:00;4;4000;4;4000;53;228320;301;1249582;132;1262756;2;710;4;3990;4;3990;0;0;0;0;30;35690;14;15070;52;583036;146;1993318;0;3600000;0;3600000
05.02.2022 20:00;4;4000;4;4000;39;245384;260;1047784;109;862418;1;380;4;4000;4;3990;0;0;0;0;20;22080;4;4110;56;641630;156;1510050;0;3600000;0;3600000
05.02.2022 21:00;4;3980;4;4000;26;224564;233;695518;91;907401;1;450;4;4000;4;4000;0;0;0;0;23;25580;4;4030;44;609034;138;1267118;0;3600000;0;3600000
05.02.2022 22:00;4;3990;4;4000;25;101050;177;780624;72;695993;1;520;4;4000;4;4000;0;0;0;0;11;13470;4;4485;39;689266;146;995009;0;3600000;0;3600000
05.02.2022 23:00;2;1990;2;2000;25;144965;129;454699;53;606675;1;390;2;2000;2;2000;0;0;0;0;8;8440;1;1000;23;321800;96;543517;0;3600000;0;3600000
06.02.2022 00:00;2;1990;2;2000;16;118937;93;366030;40;433850;1;450;2;2000;2;1990;0;0;0;0;3;3010;3;3926;10;155200;67;327375;0;3600000;0;3600000
06.02.2022 01:00;2;2000;2;2000;11;44380;54;156470;24;228300;1;15660;2;2000;2;1990;0;0;0;0;2;2420;2;2660;10;150790;51;230410;0;3600000;0;3600000
06.02.2022 02:00;2;2000;2;2000;6;60740;29;79070;17;232250;0;0;2;2000;2;2000;0;0;0;0;1;1010;1;1000;5;55410;28;98400;0;3600000;0;3600000
06.02.2022 03:00;2;2000;2;2000;6;3260;33;139574;17;287314;1;460;2;2000;2;2000;0;0;0;0;1;1010;0;0;2;11180;28;116130;4;3407551;5;3411681
06.02.2022 04:00;2;2000;2;2000;10;85380;17;41970;10;63646;0;0;2;1990;2;2000;0;0;0;0;0;0;1;1410;8;131190;22;64180;3;3112774;2;3112204
06.02.2022 05:00;2;2000;2;2000;2;1040;25;41180;6;154690;0;0;2;1990;2;2000;0;0;0;0;0;0;0;0;4;41390;25;82930;14;510209;10;501919
06.02.2022 06:00;2;2000;2;2000;3;44790;27;14920;6;58930;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;8;123864;22;77590;11;551526;11;555176
06.02.2022 07:00;2;1990;2;2000;9;81470;35;72690;13;262463;0;0;2;2000;2;2000;0;0;0;0;0;0;0;0;11;106130;32;121870;18;484967;14;451397
06.02.2022 08:00;2;1990;2;2000;11;137210;62;77786;30;438630;1;840;2;2000;2;2000;0;0;0;0;4;4030;2;2010;11;167530;53;152688;32;714822;17;613030
06.02.2022 09:00;4;4000;4;4000;17;131910;138;573842;64;918297;0;0;4;4000;4;3990;0;0;0;0;5;5330;4;4010;20;185620;101;646823;56;1009616;57;901412
06.02.2022 10:00;4;4000;4;3990;32;205440;177;656770;100;1144713;0;0;4;4000;4;4000;0;0;0;0;17;17450;7;7140;32;400831;130;1122111;61;1631821;38;1408242
06.02.2022 11:00;4;4000;4;4000;41;315020;251;1068232;138;1153471;4;1160;4;4000;4;4000;0;0;0;0;14;14920;5;5370;43;737647;137;1398057;0;3600000;0;3600000
06.02.2022 12:00;4;4000;4;3990;51;333205;269;1143955;158;1163615;4;1040;4;4000;4;4000;0;0;0;0;18;21690;5;5010;48;784671;179;1504862;0;3600000;0;3600000
06.02.2022 13:00;4;3980;4;3990;55;281051;303;1040963;171;1403837;1;510;4;4000;4;4000;0;0;0;0;19;21260;9;9040;51;754920;128;1782330;0;3600000;0;3600000
06.02.2022 14:00;4;3990;4;4000;48;365774;290;1226484;138;1242019;2;1030;4;4000;4;4000;0;0;0;0;13;13160;3;3010;65;815164;164;1635828;0;3600000;0;3600000
06.02.2022 15:00;4;3980;4;4000;46;264480;337;1123189;148;1262668;1;12450;4;4000;4;3990;0;0;0;0;10;10600;4;4320;48;581230;174;1863170;0;3600000;0;3600000
06.02.2022 16:00;4;3990;4;4000;53;255667;308;1185911;148;1330617;0;0;4;3990;4;3990;0;0;0;0;22;22510;2;2020;45;632126;148;1923264;0;3600000;0;3600000
06.02.2022 17:00;4;4000;4;3990;54;312277;320;1027592;168;1517229;1;260;4;4000;4;3990;0;0;0;0;8;8900;2;2020;65;782326;114;2127793;0;3600000;0;3600000
06.02.2022 18:00;4;3980;4;4000;50;395891;329;971339;122;965432;1;200;4;4000;4;4000;0;0;0;0;7;7060;0;0;62;713217;151;1861864;0;3600000;0;3600000
06.02.2022 19:00;4;4000;4;4000;31;304022;243;1051374;113;944005;3;1110;4;4000;4;4000;0;0;0;0;11;12890;1;1010;46;613581;124;1770802;0;3600000;0;3600000
06.02.2022 20:00;4;4000;4;4000;34;236570;207;782668;79;791504;0;0;4;4000;4;4000;0;0;0;0;11;11530;1;1010;30;440252;128;1157095;0;3600000;0;3600000
06.02.2022 21:00;4;4000;3;3000;29;128190;149;539801;51;647602;3;20630;4;4000;4;3990;0;0;0;0;6;6150;2;2020;43;475250;106;889219;0;3600000;0;3600000
06.02.2022 22:00;4;4000;4;4000;16;85220;83;351244;37;379058;0;0;4;4000;4;4000;0;0;0;0;7;7670;2;2010;21;367074;69;431160;0;3600000;0;3600000
06.02.2022 23:00;2;2000;2;2000;12;112250;42;103420;16;322692;1;900;2;2000;2;1990;0;0;0;0;0;0;2;2010;11;149926;39;200310;240;2039809;21;1875056
07.02.2022 00:00;2;2000;3;3000;7;43490;28;114250;12;211194;0;0;2;2000;3;3000;0;0;0;0;0;0;0;0;9;82623;31;122793;2;3587580;2;3587580
07.02.2022 01:00;0;0;1;1000;5;42840;12;21920;3;39240;1;330;0;0;1;1000;0;0;0;0;0;0;1;1010;4;5010;12;47490;0;3600000;0;3600000
07.02.2022 02:00;0;0;0;0;1;16270;18;11180;3;64710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10700;14;59940;7;1988225;12;2011485
07.02.2022 03:00;1;990;0;0;2;1520;19;10520;4;77130;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;3;21900;20;77160;0;3600000;0;3600000
07.02.2022 04:00;3;2980;2;2000;9;52490;25;55250;11;175328;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;5;87970;21;107253;0;3600000;0;3600000
07.02.2022 05:00;4;3990;4;4000;12;126452;164;459584;38;579242;0;0;4;3990;5;5000;0;0;0;0;2;2020;4;4010;18;229432;105;1031003;0;3600000;0;3600000
07.02.2022 06:00;4;4000;5;4990;21;245875;410;878838;93;1280483;1;1220;4;3990;4;4000;0;0;0;0;7;7050;4;4020;21;458732;124;2038498;0;3600000;0;3600000
07.02.2022 07:00;6;5990;5;4990;60;777674;519;1673093;272;2189197;9;5800;6;6000;5;5000;0;0;1;560;22;24640;9;9240;81;1244810;69;3296353;0;3600000;0;3600000
07.02.2022 08:00;7;6990;7;6980;70;655313;507;1906892;236;2091139;7;2390;7;6990;7;6990;0;0;1;530;29;31510;25;26590;68;951740;157;3101100;0;3600000;0;3600000
07.02.2022 09:00;4;3990;3;2990;59;585810;408;1377768;242;1853302;7;4410;4;4000;4;4000;0;0;0;0;33;35500;14;14050;79;1358350;184;2514681;0;3600000;0;3600000
07.02.2022 10:00;4;4000;4;4000;71;425093;360;1440021;235;1731168;6;3600;4;3980;4;4000;0;0;0;0;30;33790;21;21760;79;1069721;160;2366032;112;1325691;132;1034994
07.02.2022 11:00;4;4000;5;5000;76;513460;337;1343373;210;1662913;6;3100;4;3990;4;3980;0;0;0;0;46;53107;8;8310;85;1138165;149;2241875;78;2089307;84;1520046
07.02.2022 12:00;5;5000;5;5000;72;497032;374;1498630;215;1921554;11;6775;5;5000;5;5000;0;0;0;0;37;42750;16;16070;83;1221043;171;2315500;109;1732122;128;1227964
07.02.2022 13:00;8;7990;7;6990;95;603932;413;1694698;279;1924864;10;73480;8;7980;8;7990;0;0;0;0;35;43630;18;18450;108;1363582;162;2755380;18;3392853;22;3305623
07.02.2022 14:00;5;5000;6;6000;94;592979;402;1700838;228;1476047;10;15670;5;4990;6;5990;0;0;0;0;33;34750;17;17120;95;1221862;151;2871216;0;3600000;0;3600000
07.02.2022 15:00;3;2990;5;5000;100;554605;480;1775714;284;1985989;4;1300;3;3000;4;4000;0;0;0;0;51;57220;22;22270;104;1446395;206;2776946;0;3600000;0;3600000
07.02.2022 16:00;5;5000;4;4000;131;880529;438;1766364;324;2567843;10;39950;5;5000;4;4000;0;0;0;0;48;55624;17;17610;120;1463301;215;2593905;3;3594402;2;3596492
07.02.2022 17:00;4;4000;4;3990;95;762461;490;1573366;251;2237417;3;14907;4;3980;4;3990;0;0;0;0;72;79490;20;20540;98;1362964;159;2789409;0;3600000;0;3600000
07.02.2022 18:00;4;3990;3;3000;92;691470;431;1354617;198;2047303;3;56510;4;4000;3;3000;0;0;0;0;38;42880;12;12070;91;1028311;161;2391807;0;3600000;0;3600000
07.02.2022 19:00;5;4990;5;4990;60;691074;318;1005429;121;1656032;0;0;5;4980;5;4990;0;0;0;0;28;36170;8;8270;79;1437146;160;1527704;0;3600000;0;3600000
07.02.2022 20:00;4;4000;4;3990;28;85410;203;696438;89;883487;0;0;4;3990;4;4000;0;0;0;0;20;24150;5;5030;42;543477;140;1037786;0;3600000;0;3600000
07.02.2022 21:00;3;2990;4;3990;25;93744;137;600361;72;736576;2;1030;3;3000;4;4000;0;0;0;0;6;6100;2;2010;48;625327;103;739304;0;3600000;0;3600000
07.02.2022 22:00;5;5000;4;3990;28;139970;117;640794;57;463623;0;0;5;4990;4;3990;0;0;0;0;8;8130;2;2370;30;352040;98;560323;0;3600000;0;3600000
07.02.2022 23:00;2;2000;2;2000;6;40910;67;276130;35;372070;0;0;2;2000;2;2000;0;0;0;0;5;5330;0;0;13;152150;59;285925;0;3600000;0;3600000
08.02.2022 00:00;2;1990;3;2990;8;119230;33;86426;14;163632;0;0;2;2000;3;2980;0;0;0;0;1;1010;0;0;8;70690;27;115260;3;3238266;1;3235746
08.02.2022 01:00;0;0;1;1000;3;29080;9;16000;3;122013;1;14430;0;0;1;990;0;0;0;0;0;0;0;0;5;74400;5;19020;3;3502570;3;3502570
08.02.2022 02:00;0;0;0;0;1;230;10;5680;5;80596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;68220;8;25230;0;3600000;0;3600000
08.02.2022 03:00;1;990;0;0;2;2150;9;5490;5;94520;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;2;30967;8;30680;0;3600000;0;3600000
08.02.2022 04:00;3;3000;2;2000;8;81050;24;30820;4;110220;0;0;3;3000;2;2000;0;0;0;0;0;0;0;0;31;117020;23;81720;0;3600000;0;3600000
08.02.2022 05:00;4;4000;5;5000;14;91450;152;578174;34;497217;0;0;4;4000;5;5000;0;0;0;0;2;2020;1;1000;20;173340;106;781226;0;3600000;0;3600000
08.02.2022 06:00;4;4000;4;4000;15;102578;392;845791;105;1164041;2;970;4;4000;4;4000;0;0;0;0;6;8570;4;4010;31;736311;147;1731507;77;1709402;41;1319514
08.02.2022 07:00;7;7000;5;5000;77;662902;565;1527666;270;2255237;9;5630;7;7000;5;5000;0;0;0;0;27;31530;14;14330;90;1454694;94;3190300;112;1701615;92;1379739
08.02.2022 08:00;8;7970;9;9000;76;814496;541;1633907;261;2308791;9;4840;8;8000;9;8990;0;0;0;0;23;26450;13;13240;64;1429402;178;3010625;65;2341474;92;1918077
08.02.2022 09:00;4;4000;3;2990;51;361192;448;1438722;245;1902794;6;3234;4;4000;4;4000;0;0;0;0;29;33320;8;8690;70;1120968;151;2654443;0;3600000;0;3600000
08.02.2022 10:00;6;6000;6;5980;52;507930;360;1482010;244;2065502;7;4840;6;5990;5;5000;0;0;0;0;28;30510;7;8010;86;1037881;159;2433519;0;3600000;0;3600000
08.02.2022 11:00;2;1990;4;4000;89;546434;379;1444606;238;1660628;38;623715;3;2990;5;5000;0;0;0;0;40;44180;10;10020;86;1327667;154;2327363;0;3600000;0;3600000
08.02.2022 12:00;6;5990;5;4990;85;439907;360;1385362;153;1428230;108;1170364;5;4990;5;4980;0;0;0;0;28;28880;14;14050;103;1274755;141;2415528;0;3600000;0;3600000
08.02.2022 13:00;8;7960;9;9000;99;672041;373;1589263;194;1439911;157;1426775;8;7980;8;7990;0;0;0;0;23;24440;13;13450;108;1257289;150;2680750;0;3600000;0;3600000
08.02.2022 14:00;5;4990;6;5340;81;575870;412;1484586;170;1577051;117;1139250;5;4990;6;6000;0;0;0;0;42;46986;12;12523;92;1341497;141;2666887;0;3600000;0;3600000
08.02.2022 15:00;4;3990;4;4640;88;728315;422;1420374;166;1553566;121;1350128;4;4000;4;4000;0;0;0;0;32;33910;31;31360;105;1390431;181;2724623;0;3600000;0;3600000
08.02.2022 16:00;4;4000;3;3000;87;483891;489;1612971;178;1828826;117;1663045;4;3980;4;4000;0;0;0;0;39;43090;23;24520;106;1390662;232;2623877;24;3521595;24;3363935
08.02.2022 17:00;3;2990;4;4000;103;847071;498;1431479;169;2111838;129;1741793;3;3000;4;3990;0;0;0;0;63;83350;15;15530;96;1488852;187;2583366;20;3456876;50;3167343
08.02.2022 18:00;5;4990;4;3990;106;925571;438;1419172;140;1496018;117;1467083;5;5000;4;4054;0;0;0;0;50;55750;21;22570;102;1408745;145;2345370;0;3600000;0;3600000
08.02.2022 19:00;5;5000;5;5000;68;536144;353;1027530;116;1401323;85;1078161;5;5000;4;4000;0;0;0;0;30;39240;10;11140;71;721086;168;1794883;0;3600000;0;3600000
08.02.2022 20:00;4;3990;4;4000;47;223875;231;1112634;76;641200;54;551188;4;4000;4;4000;0;0;0;0;22;23909;10;10600;62;757336;134;1458125;0;3600000;0;3600000
08.02.2022 21:00;4;3990;4;4000;42;197680;180;588340;53;562267;41;373578;4;4000;4;4000;0;0;0;0;15;16560;2;2000;45;568349;129;906887;0;3600000;0;3600000
08.02.2022 22:00;4;4000;4;4000;21;62100;149;640410;37;453472;24;291705;4;4000;4;4000;0;0;0;0;7;9490;4;4020;30;359349;104;640709;0;3600000;0;3600000
08.02.2022 23:00;2;2000;2;1990;14;29900;77;254507;29;365679;18;242127;2;2000;2;1990;0;0;0;0;3;3100;3;3000;15;266740;66;313670;0;3600000;0;3600000
09.02.2022 00:00;2;1990;3;3000;11;23190;36;88000;7;44790;8;152440;2;1990;3;3000;0;0;0;0;1;1010;0;0;7;144364;37;110390;0;3600000;0;3600000
09.02.2022 01:00;0;0;1;1000;3;51870;16;22880;4;56280;3;100090;0;0;1;1000;0;0;0;0;0;0;0;0;1;5860;14;44724;0;3600000;0;3600000
09.02.2022 02:00;0;0;0;0;1;480;9;21520;5;55310;4;36490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;38920;0;3600000;0;3600000
09.02.2022 03:00;1;1000;0;0;1;80;19;11670;4;98183;1;14650;1;990;0;0;0;0;0;0;0;0;0;0;3;60890;16;50120;0;3600000;0;3600000
09.02.2022 04:00;3;3000;2;2000;8;8140;33;26270;5;44860;4;37030;3;3000;2;1990;0;0;0;0;1;1000;0;0;9;85087;30;98373;0;3600000;0;3600000
09.02.2022 05:00;4;4000;5;5000;29;139400;160;387860;31;373230;16;197140;4;3990;5;5000;0;0;0;0;1;1010;3;3010;16;186801;100;728990;0;3600000;0;3600000
09.02.2022 06:00;4;4000;3;3000;22;85740;400;916234;67;959863;43;569540;4;4000;4;4000;0;0;0;0;10;13319;3;3000;35;710003;143;1821154;0;3600000;0;3600000
09.02.2022 07:00;7;7000;6;5970;75;587055;565;1603054;191;1880545;140;1535514;7;6990;6;6000;0;0;0;0;42;50620;45;45290;67;1297264;118;3180370;0;3600000;0;3600000
09.02.2022 08:00;8;7980;9;9000;77;846346;533;1516498;163;1797135;118;1761991;8;7990;8;7990;0;0;0;0;33;37685;12;13060;65;1393741;203;2909752;42;2982427;37;2767728
09.02.2022 09:00;4;3990;3;3000;65;453731;449;1197507;178;1599488;136;1537597;4;4000;4;4000;0;0;0;0;29;32020;13;13930;65;958635;184;2239286;13;3384151;18;3325521
09.02.2022 10:00;4;4000;5;4990;75;453388;350;1350732;172;1495632;118;1259302;4;4000;4;4000;0;0;0;0;40;44960;12;12450;63;973858;162;2244974;0;3600000;0;3600000
09.02.2022 11:00;3;2990;4;3990;71;681116;382;1378841;179;1451613;140;1331653;4;3970;4;4000;0;0;0;0;29;31860;13;13090;80;1381354;158;2492585;0;3600000;0;3600000
09.02.2022 12:00;6;6000;4;4000;88;522026;352;1576122;163;1303994;128;983815;5;4990;4;4000;0;0;0;0;34;40889;16;16070;98;1266424;152;2425741;21;3391535;23;3277839
09.02.2022 13:00;7;6990;9;8980;86;551880;426;1666798;180;1597332;120;1028172;7;7000;9;9054;0;0;0;0;30;36250;16;16310;103;1457711;171;2647732;126;2005390;126;1144583
09.02.2022 14:00;6;5980;5;5000;86;717410;374;1586610;175;1523325;130;1486282;6;6000;6;6000;0;0;0;0;42;44910;13;13070;107;1391705;183;2344015;9;3461121;10;3467001
09.02.2022 15:00;4;3970;5;4990;85;868059;466;1474224;169;1890965;130;1459413;4;4000;4;4000;0;0;0;0;48;54407;22;25260;85;1480981;225;2354261;104;2569241;110;2028811
09.02.2022 16:00;4;4000;3;3000;92;541920;510;1562007;161;1848227;129;1747963;4;4000;3;3000;0;0;0;0;47;54080;19;20000;95;1492962;236;2578672;109;2583625;124;1825105
09.02.2022 17:00;4;3980;5;5000;103;898505;516;1484141;185;2078806;122;1888000;4;4000;5;5000;0;0;0;0;52;59390;14;14090;95;1669448;206;2699638;66;3064807;82;2617477
09.02.2022 18:00;4;3990;4;4000;100;873224;464;1499890;169;1872862;125;1502040;4;3990;4;4000;0;0;0;0;53;68090;14;14420;94;1628472;145;2667258;0;3600000;0;3600000
09.02.2022 19:00;5;4990;3;2990;58;512123;344;1148860;116;1478745;101;1307605;5;5000;3;3000;0;0;0;0;35;43740;6;6190;69;1231834;157;1500558;0;3600000;0;3600000
09.02.2022 20:00;4;4000;5;4990;40;264700;207;838372;90;732399;61;422340;4;4000;5;5000;0;0;0;0;23;24100;6;6020;52;661777;128;1287664;0;3600000;0;3600000
09.02.2022 21:00;4;3990;4;3990;36;254390;183;933196;58;384200;49;456695;4;4000;4;3990;0;0;0;0;16;16420;3;3030;60;667613;130;1030933;0;3600000;0;3600000
09.02.2022 22:00;4;4000;4;4000;25;167700;158;556550;44;527025;36;541861;4;3990;4;3990;0;0;0;0;14;17170;4;4010;34;441113;110;751198;57;1514082;39;1412440
09.02.2022 23:00;2;2000;2;1990;20;66533;97;282714;25;219310;16;199960;2;1990;2;2000;0;0;0;0;9;9330;2;2010;18;334470;70;387811;6;3368630;4;3359520
10.02.2022 00:00;2;2000;3;3000;10;55750;39;97520;11;157674;10;149910;2;2000;3;3000;0;0;0;0;1;1010;3;3010;7;112530;30;108530;0;3600000;0;3600000
10.02.2022 01:00;0;0;1;1000;5;23600;18;26660;4;20020;3;81980;0;0;1;1000;0;0;0;0;2;2050;0;0;4;44580;15;56720;0;3600000;0;3600000
10.02.2022 02:00;0;0;0;0;2;22110;14;6560;6;95040;4;47580;0;0;0;0;0;0;0;0;0;0;0;0;2;21900;12;31090;0;3600000;0;3600000
10.02.2022 03:00;1;1000;0;0;0;0;15;9680;0;0;1;3170;1;1000;0;0;0;0;0;0;0;0;0;0;1;6150;13;45447;0;3600000;0;3600000
10.02.2022 04:00;3;3000;2;1990;4;45790;30;14760;9;90147;10;124570;3;2990;2;1990;0;0;0;0;0;0;0;0;9;63634;23;75760;0;3600000;0;3600000
10.02.2022 05:00;4;3990;5;4990;16;164430;167;445660;25;257096;21;253016;4;4000;5;5000;0;0;0;0;0;0;1;1000;12;590199;106;727259;0;3600000;0;3600000
10.02.2022 06:00;4;4000;4;3990;21;205170;421;840439;59;1056145;50;1063124;4;3990;4;3990;0;0;0;0;6;6220;5;5260;35;1192824;140;1850263;37;2389823;29;2200003
10.02.2022 07:00;7;7000;5;4990;61;856887;555;1718569;157;1730878;134;1705581;7;7000;5;4990;0;0;0;0;31;34500;12;12210;76;1323867;131;3260313;0;3600000;0;3600000
10.02.2022 08:00;8;7980;9;8520;68;465200;508;1462656;174;1769521;115;1562039;8;7990;9;8990;0;0;0;0;30;33270;10;11539;76;858836;190;2854714;0;3600000;0;3600000
10.02.2022 09:00;4;3990;4;4480;57;473432;404;1179810;166;1417468;117;1180025;4;4000;4;3990;0;0;0;0;26;28110;8;8470;66;1117639;187;2473664;0;3600000;0;3600000
10.02.2022 10:00;4;3990;3;2980;73;593443;365;1295233;163;1219170;132;1286114;4;4000;4;4000;0;0;0;0;37;40360;11;12210;80;1181977;156;2403589;0;3600000;0;3600000
10.02.2022 11:00;5;5000;6;5980;82;672212;344;1404500;175;1547388;131;1429866;5;5000;5;5052;0;0;0;0;42;49540;17;17250;90;1317067;143;2397097;0;3600000;0;3600000
10.02.2022 12:00;5;4990;5;4990;88;718741;342;1485156;181;1365475;142;1525670;5;5000;5;4990;0;0;0;0;43;46140;22;22810;99;1582337;158;2437687;0;3600000;0;3600000
10.02.2022 13:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10.02.2022 14:00;5;5000;5;4990;94;703775;460;1439967;179;1524973;131;1115385;5;5000;6;5990;0;0;0;0;29;31430;15;15320;84;1248667;157;2745010;0;3600000;0;3600000
10.02.2022 15:00;4;4000;4;4000;100;799466;429;1523917;173;1427689;145;1419256;4;4000;4;4000;0;0;0;0;52;60640;14;14030;103;1272583;180;2603778;0;3600000;0;3600000
10.02.2022 16:00;4;4000;4;4000;109;963575;478;1475494;177;2138208;121;1683235;4;4000;4;4000;0;0;0;0;50;61924;28;29560;102;1818602;187;2674300;21;3448243;29;3430724
10.02.2022 17:00;4;3990;4;4000;94;948805;514;1505700;185;1683221;123;1763745;4;4000;3;3000;0;0;0;0;38;38890;27;28155;101;1596828;157;2844294;0;3600000;0;3600000
10.02.2022 18:00;4;3990;4;4000;114;790525;431;1353673;151;1767547;127;1864907;4;4000;4;4000;0;0;0;0;58;71619;13;13040;109;1064317;137;2558364;0;3600000;0;3600000
10.02.2022 19:00;5;5063;5;4980;77;470700;326;1179297;126;1513417;85;1197110;5;5000;5;5000;0;0;0;0;19;20560;4;4030;72;1281799;150;1906204;0;3600000;0;3600000
10.02.2022 20:00;4;4000;4;4000;41;430380;223;909748;73;656150;50;621831;4;4000;4;3980;0;0;0;0;12;13290;8;8100;58;807993;153;1524199;8;3457639;15;3478679
10.02.2022 21:00;4;4000;4;4000;37;248967;188;739269;59;545635;46;438870;4;3980;4;4000;0;0;0;0;14;14750;9;9360;42;559260;132;1089418;0;3600000;0;3600000
10.02.2022 22:00;4;4000;4;4000;32;195020;122;774953;50;396260;35;264970;4;4000;4;4000;0;0;0;0;8;9610;2;2010;30;401174;109;773242;0;3600000;0;3600000
10.02.2022 23:00;2;2000;2;2000;12;28440;92;263162;30;300713;15;232823;2;2000;2;2000;0;0;0;0;2;2020;1;1000;27;283392;76;472331;0;3600000;0;3600000
11.02.2022 00:00;2;2000;3;3000;8;18810;50;128290;7;87194;5;134610;2;2000;3;2990;0;0;0;0;1;1010;1;1000;11;144263;49;252510;0;3600000;0;3600000
11.02.2022 01:00;0;0;1;1000;4;13450;32;19440;4;19900;4;72400;0;0;1;1000;0;0;0;0;2;3100;0;0;5;37620;21;92640;0;3600000;0;3600000
11.02.2022 02:00;0;0;0;0;3;22630;13;33120;2;18040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;77100;11;45280;0;3600000;0;3600000
11.02.2022 03:00;1;1000;0;0;1;480;15;7190;2;6020;4;64780;1;1000;0;0;0;0;0;0;0;0;0;0;4;74490;13;59280;0;3600000;0;3600000
11.02.2022 04:00;3;3000;2;2000;4;18940;27;41100;4;107660;3;104250;3;2990;2;2000;0;0;0;0;0;0;0;0;6;91830;24;101720;0;3600000;0;3600000
11.02.2022 05:00;4;4000;5;5000;11;106890;144;388557;23;406880;11;198470;4;4000;5;4990;0;0;0;0;2;2100;1;1000;17;199940;96;744331;0;3600000;0;3600000
11.02.2022 06:00;4;4000;4;3990;25;288940;361;750376;64;959452;57;999278;4;3990;4;4000;0;0;0;0;6;6050;2;2000;25;416780;130;1722252;0;3600000;0;3600000
11.02.2022 07:00;7;6980;5;5000;83;775671;518;1483657;182;1942233;133;1905753;7;7000;5;4990;0;0;0;0;22;25840;13;12980;75;1210818;100;3029683;0;3600000;0;3600000
11.02.2022 08:00;7;6980;8;8000;69;648576;459;1431429;155;1576969;129;1830191;7;6990;8;8000;0;0;0;0;28;32420;9;9060;68;1460728;218;2422503;0;3600000;0;3600000
11.02.2022 09:00;5;5000;3;3000;64;467428;407;1340421;160;1510137;139;1562069;5;5000;4;3990;0;0;0;0;23;31813;11;12038;79;1024180;185;2306154;0;3600000;0;3600000
11.02.2022 10:00;5;4990;5;5000;60;439805;378;1393268;144;1426510;111;1243765;5;5000;5;5000;0;0;0;0;37;40970;6;6100;75;1236189;151;2429994;0;3600000;0;3600000
11.02.2022 11:00;3;3000;6;6000;73;449050;369;1533680;171;1186459;149;1271250;4;4000;4;4000;0;0;1;620;31;31580;15;15120;95;1203920;152;2574334;0;3600000;0;3600000
11.02.2022 12:00;6;6000;5;5000;96;739164;412;1760769;206;1854418;149;1454506;5;5000;5;5000;0;0;0;0;47;60137;18;19850;106;1606702;171;2696009;0;3600000;0;3600000
