01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
11.02.2022 13:00;8;7970;8;7970;109;665650;499;1597898;203;1770668;156;1814199;8;7960;8;7980;0;0;0;0;50;53839;30;30680;112;1585444;194;2809348;0;3600000;0;3600000
11.02.2022 14:00;5;4990;6;5980;95;711212;511;1338288;169;1631188;138;1861547;5;5000;6;5990;0;0;0;0;40;43680;9;9500;89;1513077;235;2443035;0;3600000;0;3600000
11.02.2022 15:00;4;3990;3;3000;108;722174;476;1339501;185;1563609;127;1446771;4;4000;4;3990;0;0;0;0;41;60500;15;15680;100;1378776;253;2217378;0;3600000;0;3600000
11.02.2022 16:00;4;3990;4;4000;101;623476;498;1421345;164;1816815;136;1549893;4;4000;4;3990;0;0;0;0;51;57970;13;13050;90;1424413;231;2377723;0;3600000;0;3600000
11.02.2022 17:00;4;4000;4;3990;71;535975;462;1399049;177;1462640;120;1393962;4;3990;3;3000;0;0;0;0;44;54429;20;20200;94;1216810;218;2624607;0;3600000;0;3600000
11.02.2022 18:00;4;4000;5;5000;100;756632;451;1713187;148;1655498;104;1291682;4;4000;5;5000;0;0;0;0;32;36170;12;12050;104;1447988;130;2582194;0;3600000;0;3600000
11.02.2022 19:00;5;4990;4;4000;67;607173;404;1144290;115;1619156;91;1151856;5;5000;4;4000;0;0;0;0;51;65094;13;13080;67;1296642;198;1823841;0;3600000;0;3600000
11.02.2022 20:00;4;4000;4;4000;39;327352;251;896308;94;807788;75;666642;4;4000;4;3990;0;0;0;0;31;35220;6;6020;53;1069564;115;1428365;0;3600000;0;3600000
11.02.2022 21:00;4;4000;4;4000;30;185620;225;816049;65;497460;46;493419;4;3990;4;4000;0;0;0;0;17;18250;8;8030;51;449860;158;1129764;0;3600000;0;3600000
11.02.2022 22:00;4;4000;4;4000;22;134190;189;783444;60;447309;46;411021;4;3990;4;4000;0;0;0;0;22;25300;6;6020;52;586081;141;982046;0;3600000;0;3600000
11.02.2022 23:00;2;2000;2;2000;13;87930;144;554301;41;401452;32;351500;2;2000;2;1990;0;0;0;0;11;13400;1;1000;17;255000;102;665094;0;3600000;0;3600000
12.02.2022 00:00;2;1990;2;2000;14;191380;78;313030;19;177222;21;216797;2;2000;2;1990;0;0;0;0;4;4102;6;6240;19;226530;60;317440;0;3600000;0;3600000
12.02.2022 01:00;2;2000;2;2000;10;22680;55;96804;14;198030;11;197810;2;2000;2;1990;0;0;1;940;5;5410;1;1000;13;139000;50;163457;0;3600000;0;3600000
12.02.2022 02:00;2;2000;2;2000;8;43234;45;138460;13;148030;9;104410;2;1990;2;1990;0;0;0;0;1;1070;1;1010;11;168940;39;156790;0;3600000;0;3600000
12.02.2022 03:00;2;2000;2;2000;6;38310;31;69960;8;90818;7;84411;2;2000;2;2000;0;0;0;0;0;0;0;0;2;10950;22;92920;0;3600000;0;3600000
12.02.2022 04:00;2;2000;2;2000;7;90360;29;36530;10;153930;10;102550;2;2000;2;2000;0;0;0;0;0;0;0;0;7;113410;25;97150;0;3600000;0;3600000
12.02.2022 05:00;4;4000;4;4000;7;9690;50;89420;7;118310;6;96521;4;3990;4;3990;0;0;0;0;0;0;2;2100;10;87630;47;204940;0;3600000;0;3600000
12.02.2022 06:00;4;4000;4;4000;7;9950;84;274690;11;229476;12;257740;4;4000;4;4000;0;0;0;0;2;2020;1;1010;9;530648;82;558147;29;631456;35;699704
12.02.2022 07:00;4;4000;4;4000;14;121550;116;302983;25;320500;22;285140;4;3990;4;3990;0;0;0;0;5;7640;1;1010;16;179270;79;527123;23;1043386;54;1185006
12.02.2022 08:00;4;3990;4;3990;19;168100;178;657451;59;601040;47;546669;4;4000;4;3990;0;0;0;0;7;7050;0;0;21;289774;123;897840;65;342016;107;364950
12.02.2022 09:00;4;4000;4;4000;26;143060;273;905897;109;1016639;86;803383;4;3990;4;3990;0;0;0;0;28;30290;11;11140;44;843753;170;1585227;72;1318638;144;1524295
12.02.2022 10:00;4;3990;4;3980;41;439140;344;1266766;150;1358185;119;1287804;4;4000;4;4000;0;0;0;0;37;40240;12;12060;47;709198;191;2009104;2;3575150;2;3594170
12.02.2022 11:00;4;4000;4;4000;54;358568;394;1484373;136;1378233;138;1417241;4;3990;4;4000;0;0;0;0;43;44580;11;11090;85;1236308;159;2328797;0;3600000;0;3600000
12.02.2022 12:00;4;3980;4;4000;63;397730;406;1574840;161;1250299;127;1103830;4;4000;4;4000;0;0;0;0;57;70730;9;9390;83;1544831;160;2472486;0;3600000;0;3600000
12.02.2022 13:00;4;4000;4;4000;78;538363;475;1642582;160;1213053;117;1187847;4;3980;4;4000;0;0;0;0;41;45840;13;13390;89;1222110;176;2731229;0;3600000;0;3600000
12.02.2022 14:00;4;4000;4;4000;67;476198;455;1585054;153;1521106;126;1337566;4;3990;4;4000;0;0;0;0;47;59800;18;18280;87;1512371;181;2672833;6;3469589;16;3431354
12.02.2022 15:00;4;3990;4;4000;54;462760;407;1342517;142;1206270;104;1103668;4;4000;4;3990;0;0;0;0;50;54250;8;8060;82;1111354;183;2092225;5;3521860;5;3533390
12.02.2022 16:00;4;4000;4;4000;68;507660;369;1327284;117;1018054;96;943279;4;3990;4;3980;0;0;0;0;48;53120;10;11230;83;1211285;176;2191660;0;3600000;0;3600000
12.02.2022 17:00;4;4000;4;4000;54;372437;378;1472421;139;1331780;121;977524;4;4000;4;4000;0;0;0;0;38;40391;13;13060;63;968945;159;2424468;0;3600000;0;3600000
12.02.2022 18:00;4;3990;4;4000;65;498652;387;1508551;125;1117589;89;904188;4;4000;4;3990;0;0;0;0;43;48364;12;12640;82;1488021;141;2424885;0;3600000;0;3600000
12.02.2022 19:00;4;3980;4;4000;59;406254;304;1393404;113;861077;83;711951;4;4000;4;3990;0;0;0;0;44;44990;9;9940;68;922999;144;1875703;0;3600000;0;3600000
12.02.2022 20:00;4;4000;4;4000;35;269170;248;1142932;74;667144;55;474374;4;4000;4;3980;0;0;0;0;34;35730;9;9010;52;580440;156;1541724;0;3600000;0;3600000
12.02.2022 21:00;4;4000;4;4000;26;210707;215;843913;63;663802;40;345956;4;3980;4;3990;0;0;0;0;15;15280;3;3020;54;915921;145;1169018;18;3021588;27;3082038
12.02.2022 22:00;4;3990;4;4000;29;166635;195;815013;39;394208;27;330360;4;4000;4;4000;0;0;0;0;17;19390;5;5110;48;371214;155;1099889;0;3600000;0;3600000
12.02.2022 23:00;2;1990;2;1990;13;98590;153;493013;38;488545;34;430439;2;2000;2;2000;0;0;0;0;8;8360;2;2010;25;357220;115;734850;0;3600000;0;3600000
13.02.2022 00:00;2;1990;2;2000;18;173806;91;363754;35;414255;23;333350;2;2000;2;2000;0;0;0;0;1;2010;1;1000;23;634602;81;415354;0;3600000;0;3600000
13.02.2022 01:00;2;2000;2;1990;9;51840;59;177480;15;264110;15;182694;2;2000;2;2000;0;0;1;1360;4;4050;0;0;16;184046;52;281640;25;1733861;26;1801171
13.02.2022 02:00;2;1990;2;2000;6;35730;45;136408;13;241990;12;213658;2;1990;2;2000;0;0;0;0;0;0;2;2020;8;89140;38;151170;17;1449294;27;1494084
13.02.2022 03:00;2;1990;2;2000;2;2620;23;12990;6;60934;5;83354;2;2000;2;2000;0;0;0;0;0;0;2;2010;3;27570;18;65590;0;3600000;0;3600000
13.02.2022 04:00;2;2000;2;2000;9;86430;19;37560;6;109460;7;125203;2;2000;2;2000;0;0;0;0;0;0;0;0;10;150360;15;56040;0;3600000;0;3600000
13.02.2022 05:00;2;2000;2;2000;2;3580;24;13960;4;58860;6;148964;2;2000;2;2000;0;0;0;0;0;0;0;0;6;81670;19;67110;0;3600000;0;3600000
13.02.2022 06:00;2;1990;2;2000;4;63420;25;116170;6;138340;6;113820;2;2000;2;2000;0;0;0;0;1;1010;0;0;6;100400;23;90110;0;3600000;0;3600000
13.02.2022 07:00;2;2000;2;2000;5;56170;44;94334;9;135650;8;154760;2;2000;2;2000;0;0;0;0;0;0;0;0;9;89170;28;93700;9;2916482;9;2930507
13.02.2022 08:00;2;2000;2;2000;13;118834;66;256510;32;305920;29;272777;2;2000;2;2000;0;0;0;0;6;6570;1;1100;16;296670;59;285525;0;3600000;0;3600000
13.02.2022 09:00;4;4000;4;3990;19;77250;161;639903;62;681868;47;424058;4;3990;4;4000;0;0;0;0;11;12030;3;3010;26;306844;132;927907;0;3600000;0;3600000
13.02.2022 10:00;4;4000;4;4000;28;174692;228;900509;83;718487;65;568698;4;3990;4;3990;0;0;0;0;16;16290;5;5570;32;387897;144;1363686;0;3600000;0;3600000
13.02.2022 11:00;4;4000;4;4000;48;237327;318;1241062;100;1002434;77;790840;4;3990;4;4000;0;0;0;0;20;23261;6;6430;49;520426;176;1593514;0;3600000;0;3600000
13.02.2022 12:00;4;3990;4;4000;52;380362;364;1227463;116;986729;68;603879;4;4000;4;4000;0;0;0;0;26;28090;8;8260;62;744964;171;1911316;0;3600000;0;3600000
13.02.2022 13:00;4;4000;4;3990;55;271923;377;1065182;134;998014;89;853951;4;4000;4;3990;0;0;0;0;30;30470;6;6030;47;589144;199;1906953;0;3600000;0;3600000
13.02.2022 14:00;4;3990;4;4000;50;476160;390;1363268;123;1136686;101;1041246;4;4000;4;3990;0;0;0;0;49;53210;11;12012;67;692800;172;2198365;0;3600000;0;3600000
13.02.2022 15:00;4;3990;4;3990;43;275350;366;1319087;109;819140;87;700040;4;4000;4;4000;0;0;0;0;27;31750;9;9030;58;645066;204;2043342;0;3600000;0;3600000
13.02.2022 16:00;4;4000;4;4000;65;383818;361;1349863;134;792293;106;863519;4;3990;4;4000;0;0;0;0;37;43020;9;9150;63;875568;186;2071591;0;3600000;0;3600000
13.02.2022 17:00;4;3990;4;4000;37;159370;425;1409606;113;872410;86;836558;4;4000;4;3990;0;0;0;0;27;30104;17;17400;77;942228;201;2458421;0;3600000;0;3600000
13.02.2022 18:00;4;4000;4;4000;45;301434;345;1393305;95;663373;85;852663;4;4000;4;4000;0;0;0;0;18;21300;10;10030;65;858595;129;1996741;2;3547165;1;3567795
13.02.2022 19:00;4;4000;4;4000;51;254017;278;882048;76;703938;61;664829;4;3990;4;4000;0;0;0;0;11;11620;4;4020;52;900559;153;1553764;90;1762169;106;1987930
13.02.2022 20:00;4;3990;4;4000;28;135600;224;827135;57;516610;44;544198;4;4000;4;4000;0;0;0;0;15;17518;5;5010;46;403080;121;1041080;0;3600000;0;3600000
13.02.2022 21:00;4;4000;4;4048;21;113250;160;405905;32;305079;40;392262;4;3990;4;4000;0;0;0;0;11;13759;1;1010;35;501237;121;853783;16;2605711;32;2684061
13.02.2022 22:00;4;4000;4;3990;15;35740;108;247885;31;382296;27;352356;4;3990;4;3990;0;0;0;0;5;5040;0;0;22;454440;91;427530;18;2902855;30;2950055
13.02.2022 23:00;2;2000;2;2000;9;18880;60;84880;11;151555;7;121085;2;2000;2;2000;0;0;0;0;0;0;2;2010;16;318783;58;199990;4;3090625;11;3126305
14.02.2022 00:00;2;2000;3;2980;8;2240;38;101960;3;86150;5;115329;2;2000;3;3000;0;0;0;0;1;1010;1;1000;6;82410;35;138780;0;3600000;0;3600000
14.02.2022 01:00;0;0;1;1000;1;4070;17;7440;2;65130;1;15140;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;14;45380;0;3600000;0;3600000
14.02.2022 02:00;0;0;0;0;2;25880;16;10320;4;104390;2;17900;0;0;0;0;0;0;0;0;1;1010;0;0;3;35240;12;34005;0;3600000;0;3600000
14.02.2022 03:00;1;1000;0;0;2;240;6;3830;4;106820;3;61465;1;1000;0;0;0;0;0;0;0;0;0;0;1;6390;6;21390;0;3600000;0;3600000
14.02.2022 04:00;3;3000;2;2000;13;14900;47;77880;8;138970;6;82950;3;2990;2;2000;0;0;0;0;0;0;1;1010;9;163533;41;181910;0;3600000;0;3600000
14.02.2022 05:00;4;4000;5;5054;17;214676;160;282187;25;246943;17;155303;4;3990;5;4980;0;0;0;0;1;1010;1;1000;23;234506;96;740793;0;3600000;0;3600000
14.02.2022 06:00;4;3990;4;4000;29;282920;400;1023396;65;922820;55;902462;4;3990;4;3960;0;0;0;0;5;5050;2;2010;20;352025;133;1914322;0;3600000;0;3600000
14.02.2022 07:00;7;6990;6;5760;81;564360;558;1635243;165;1415746;150;1701851;7;6980;6;5990;0;0;0;0;31;58486;28;30430;85;1221748;146;3106980;0;3600000;0;3600000
14.02.2022 08:00;8;7980;7;7190;79;822960;528;1500475;150;1818997;120;1594840;8;8000;8;8000;0;0;0;0;33;37671;13;13070;73;1411217;181;2908458;37;2860821;92;2730808
14.02.2022 09:00;3;3000;4;3990;59;455265;393;1351194;150;1464602;128;1519246;4;3990;4;3990;0;0;0;0;36;45450;12;12060;80;1104661;183;2228186;111;1349365;184;1439474
14.02.2022 10:00;5;4990;5;5000;58;388373;388;1279231;156;1450579;135;1226046;4;3980;4;3990;0;0;0;0;40;43470;12;12190;79;1131547;165;2268807;73;2334638;159;1971621
14.02.2022 11:00;3;3000;4;4000;80;703893;369;1484881;179;1496945;133;1296495;4;4000;4;3990;0;0;0;0;32;35010;9;11230;93;1435975;160;2299853;125;1417896;184;1469995
14.02.2022 12:00;6;5990;4;4000;82;537630;419;1624654;169;1501084;134;1373114;5;5000;5;4990;0;0;0;0;34;34820;9;9140;94;1285587;173;2497226;34;3069907;67;3043953
14.02.2022 13:00;8;7990;8;8000;94;738269;430;1661928;187;1472110;125;1154672;8;7980;8;7990;0;0;0;0;35;39190;21;21940;87;1188538;156;2720991;0;3600000;0;3600000
14.02.2022 14:00;5;5000;7;7000;76;542264;383;1670396;155;1344779;123;1225109;5;5000;6;6000;0;0;0;0;32;38790;11;11330;99;1357985;149;2478590;62;3084331;74;3206629
14.02.2022 15:00;4;3990;3;3000;85;895700;472;1390113;170;1855486;138;1807405;4;4000;3;2990;0;0;0;0;38;40140;24;24790;96;2094372;222;2462900;142;2381194;150;2705611
14.02.2022 16:00;4;4000;4;4000;122;1012312;496;1588264;182;2335306;152;1871946;4;3980;5;5000;0;0;0;0;63;71359;29;31200;108;1834947;212;2649077;156;2261539;164;2803637
14.02.2022 17:00;4;4000;5;5000;92;716594;502;1705095;152;2099692;136;1849393;4;4000;4;4000;0;0;0;0;73;99159;14;14220;121;1611622;160;2944238;117;2536568;109;2760252
14.02.2022 18:00;4;4000;4;4000;109;1025800;435;1350477;140;2043220;121;1576913;4;4000;4;4000;0;0;0;0;48;57827;13;13300;109;1220524;141;2612574;202;1495074;130;2027293
14.02.2022 19:00;5;4980;4;3990;68;678020;311;1185058;108;1280839;92;1186778;5;5000;4;4000;0;0;0;0;24;30730;12;12070;86;1182944;168;1601052;8;3384530;8;3427960
14.02.2022 20:00;4;4000;4;4000;51;388832;216;886684;90;723361;45;393550;4;3990;4;3990;0;0;0;0;15;16484;8;8040;52;715467;147;1125442;0;3600000;0;3600000
14.02.2022 21:00;4;4000;4;4000;34;216734;172;605260;62;568143;48;408725;4;3990;4;4000;0;0;0;0;12;15840;6;7240;36;487773;115;878749;0;3600000;0;3600000
14.02.2022 22:00;4;3990;4;4000;26;203831;146;406485;66;530164;34;321730;4;3990;4;4000;0;0;0;0;10;10850;0;0;36;539260;103;500614;0;3600000;0;3600000
14.02.2022 23:00;2;1990;2;2000;11;24380;89;318715;24;340366;16;325776;2;2000;2;1990;0;0;0;0;8;9240;0;0;16;197950;71;309451;0;3600000;0;3600000
15.02.2022 00:00;2;1990;3;3000;11;21890;41;112060;8;118606;12;206266;2;2000;3;3000;0;0;0;0;1;1160;0;0;4;64390;30;110400;0;3600000;0;3600000
15.02.2022 01:00;0;0;1;1000;4;33580;18;10150;2;51140;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;1;21820;13;41670;0;3600000;0;3600000
15.02.2022 02:00;0;0;0;0;0;0;16;7970;4;83410;2;23470;0;0;0;0;0;0;0;0;2;2020;0;0;4;88000;13;44720;0;3600000;0;3600000
15.02.2022 03:00;1;1000;0;0;6;5100;9;36555;4;51410;3;49140;1;1000;0;0;0;0;0;0;0;0;0;0;4;32000;7;28220;6;392732;7;408332
15.02.2022 04:00;3;2990;2;1990;6;45780;36;35250;4;73060;2;99592;3;3000;2;2000;0;0;0;0;1;1940;0;0;7;65370;22;74740;5;2368730;15;2413340
15.02.2022 05:00;4;3990;5;5000;20;77120;167;479945;32;364977;15;167930;4;3990;5;5000;0;0;0;0;2;2920;1;1000;22;233387;117;761331;0;3600000;0;3600000
15.02.2022 06:00;4;3990;4;4000;27;151530;440;894176;70;700398;59;924342;4;4000;4;3980;0;0;0;0;5;8090;5;5270;26;640021;124;1963359;0;3600000;0;3600000
15.02.2022 07:00;7;6990;5;4990;71;563404;528;1656665;175;1902120;147;1878592;7;7000;5;4970;0;0;0;0;29;34550;17;18190;69;1035386;138;3107453;0;3600000;0;3600000
15.02.2022 08:00;8;7980;8;7980;82;823250;540;1520476;165;1567210;155;1642821;8;7990;9;8990;0;0;0;0;35;38450;17;18020;87;1564065;175;3136227;0;3600000;0;3600000
15.02.2022 09:00;4;4000;4;4000;76;748715;418;1471298;176;1778185;130;1354312;4;4000;3;2980;0;0;0;0;31;35880;13;12929;79;1258989;187;2510372;0;3600000;0;3600000
15.02.2022 10:00;5;5000;4;3990;73;466790;381;1328773;162;1299791;129;1347307;5;4990;4;4000;0;0;0;0;29;32090;18;18070;93;1184059;148;2567568;0;3600000;0;3600000
15.02.2022 11:00;3;3000;5;5000;81;540010;333;1611225;137;1364876;124;1303297;3;3000;5;5000;0;0;0;0;39;44814;16;16470;79;1145693;165;2353999;0;3600000;0;3600000
15.02.2022 12:00;6;6000;5;4990;96;659700;372;1447549;159;1489751;142;1295444;6;6000;6;6000;0;0;0;0;36;38180;19;19750;87;1488351;145;2486501;10;3018752;55;2875736
15.02.2022 13:00;7;6980;8;8000;92;632022;388;1631181;168;1374262;129;1349154;8;8000;8;7980;0;0;1;4680;38;43340;14;15270;92;1437663;136;2739488;3;3377070;9;3550251
15.02.2022 14:00;6;5980;6;6000;86;592750;400;1575461;164;1456745;120;1392608;5;5053;5;5000;0;0;0;0;44;51389;11;11070;95;1240366;140;2695273;0;3600000;0;3600000
15.02.2022 15:00;4;3990;4;3970;81;469541;434;1590628;173;1645452;133;1495141;4;3990;4;3990;0;0;0;0;51;53471;25;27780;96;1125508;209;2584333;0;3600000;0;3600000
15.02.2022 16:00;4;4000;4;4000;93;760368;435;1600850;189;2117995;154;1789110;4;4000;5;5045;0;0;0;0;49;53600;26;26510;99;1490453;218;2490864;0;3600000;0;3600000
15.02.2022 17:00;4;4000;4;3990;113;790327;443;1643051;158;1742082;124;1675221;4;4000;4;4000;0;0;0;0;52;56890;28;29559;96;1615179;193;2558507;0;3600000;0;3600000
15.02.2022 18:00;4;4000;4;4000;101;712484;429;1593340;158;1632518;116;1475559;4;3990;3;2980;0;0;0;0;40;42840;10;10270;117;1126788;120;2672896;0;3600000;0;3600000
15.02.2022 19:00;4;3990;5;4990;71;572481;362;1199977;117;1261957;103;1319353;4;4000;5;5000;0;0;0;0;31;35690;10;10240;77;1314503;168;1914353;0;3600000;0;3600000
15.02.2022 20:00;5;5000;4;4000;46;241610;228;859469;88;749812;60;517813;5;5000;4;4000;0;0;0;0;19;20500;2;2020;68;873479;135;1141905;0;3600000;0;3600000
15.02.2022 21:00;4;3990;4;3990;40;364776;205;720525;44;474529;37;358034;4;4000;4;3990;0;0;0;0;12;13880;3;3010;33;315696;137;1005330;0;3600000;0;3600000
15.02.2022 22:00;4;3990;4;3990;23;72290;149;758444;36;383343;34;391439;4;4000;4;4000;0;0;0;0;10;10410;5;5110;29;231673;132;785873;0;3600000;0;3600000
15.02.2022 23:00;2;2000;2;2000;14;61085;83;382793;34;323226;23;292766;2;1990;2;2000;0;0;0;0;6;6530;3;3020;25;212505;67;431400;0;3600000;0;3600000
16.02.2022 00:00;2;2000;3;3000;5;24180;42;117525;11;86710;6;82120;2;2000;3;2990;0;0;0;0;1;1010;0;0;10;180588;38;187308;0;3600000;0;3600000
16.02.2022 01:00;0;0;1;1000;3;1690;20;17940;2;68850;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;2;2380;19;68338;0;3600000;0;3600000
16.02.2022 02:00;0;0;0;0;1;240;14;34730;2;44923;2;40250;0;0;0;0;0;0;0;0;0;0;0;0;2;23080;12;60080;0;3600000;0;3600000
16.02.2022 03:00;1;1000;0;0;3;1510;7;4860;3;35330;3;44800;1;1000;0;0;0;0;0;0;0;0;0;0;5;24140;6;29780;0;3600000;0;3600000
16.02.2022 04:00;3;3000;2;2000;9;89360;29;82590;6;103476;5;96890;3;3000;2;2000;0;0;0;0;0;0;0;0;15;66730;24;151538;0;3600000;0;3600000
16.02.2022 05:00;4;4000;5;5000;16;125310;163;343260;23;306833;19;387320;4;3990;5;4990;0;0;0;0;2;2020;1;1000;20;159450;88;923034;0;3600000;0;3600000
16.02.2022 06:00;4;4000;3;3000;26;320262;384;772198;76;955905;55;1002038;4;4000;4;3980;0;0;0;0;11;11070;1;1000;26;548902;125;1937133;4;3460559;5;3518939
16.02.2022 07:00;7;6980;6;6000;70;863885;528;1840294;180;1728587;153;1733535;7;7000;6;5990;0;0;0;0;24;25420;12;12460;82;1101367;58;3385954;0;3600000;0;3600000
16.02.2022 08:00;8;8000;9;9000;74;744433;589;1743041;160;1803211;136;1492560;8;7980;8;8000;0;0;0;0;29;30460;10;10040;75;1111639;65;3401140;0;3600000;0;3600000
16.02.2022 09:00;4;4000;4;4000;56;592712;427;1633734;152;1528449;138;1550630;4;4000;4;4000;0;0;0;0;19;20130;10;10220;65;1109902;157;2675759;0;3600000;0;3600000
16.02.2022 10:00;4;4000;4;4000;58;393344;376;1583257;135;1134620;115;1001324;4;4000;4;3990;0;0;0;0;30;37400;17;17810;76;1138573;147;2380641;0;3600000;0;3600000
16.02.2022 11:00;4;4000;4;3990;70;606439;375;1689261;165;1501894;138;1211574;4;4000;4;3990;0;0;0;0;24;28000;7;7050;84;1389425;153;2593407;6;3197207;12;3499352
16.02.2022 12:00;5;5000;5;5000;97;800921;378;1443027;170;1724180;135;1412601;5;4990;5;5000;0;0;0;0;33;39480;15;15560;95;1348362;154;2339817;29;1025714;119;2286771
16.02.2022 13:00;8;7980;7;6990;89;755036;392;1714983;169;1918158;143;1757625;8;7990;8;8000;0;0;0;0;37;45210;20;20090;103;2012404;174;2486730;24;2666681;44;3065717
16.02.2022 14:00;4;4000;7;6990;62;438260;385;1614559;159;1400733;121;1245071;5;5000;6;5990;0;0;0;0;32;34643;14;14240;77;1323030;178;2449132;38;605084;90;2812101
16.02.2022 15:00;5;4990;4;4038;88;609683;395;1455712;161;1680886;128;1500266;4;4000;4;4000;0;0;0;0;41;46390;25;25160;92;1423976;199;2350399;13;2089870;46;3300360
16.02.2022 16:00;4;4000;4;3990;104;625734;418;1568584;173;1654203;140;1470968;4;4000;4;4000;0;0;0;0;50;53500;16;16580;96;1388201;174;2745836;0;3600000;0;3600000
16.02.2022 17:00;4;3980;3;2990;118;931136;448;1374573;166;2002542;117;1792481;4;3990;4;4000;0;0;0;0;45;50800;11;11810;106;1547180;175;2805134;13;2896331;21;3428441
16.02.2022 18:00;4;3990;5;4980;86;635957;398;1281140;139;1644183;113;1549450;4;3990;4;4000;0;0;0;0;44;48830;16;16680;108;1514666;164;2641141;115;2068298;40;3174413
16.02.2022 19:00;5;4990;4;4000;65;774091;310;873492;108;1246152;83;1255421;5;4980;4;4000;0;0;0;0;36;37484;6;6170;65;1140045;176;1764862;0;3600000;0;3600000
16.02.2022 20:00;4;3990;4;3990;37;289715;211;1031903;78;675199;58;534102;4;4000;4;3990;0;0;0;0;16;19150;8;8830;48;470649;130;1626568;0;3600000;0;3600000
16.02.2022 21:00;4;3990;4;4000;26;203970;191;901572;58;519300;40;321781;4;3990;4;4000;0;0;0;0;13;15570;2;2010;48;579520;127;1095077;0;3600000;0;3600000
16.02.2022 22:00;4;4000;4;3990;16;37610;136;597378;38;402555;25;347415;4;4000;4;4000;0;0;0;0;6;7700;1;1100;36;394410;108;813905;18;2531723;31;2692748
16.02.2022 23:00;2;2000;2;2000;11;65670;101;388940;33;414720;10;38230;2;1990;2;1990;0;0;0;0;8;8060;0;0;16;209570;81;576814;36;447985;57;703325
17.02.2022 00:00;2;2000;3;2990;6;70251;40;123970;9;133440;9;208875;2;2000;3;3000;0;0;0;0;3;3270;0;0;9;155650;37;164220;16;1690078;21;1715748
17.02.2022 01:00;0;0;1;1000;1;1440;17;10800;1;2080;2;66670;0;0;1;1000;0;0;0;0;0;0;0;0;2;59370;17;59076;1;7580;11;58920
17.02.2022 02:00;0;0;0;0;0;0;10;7030;5;90600;4;96300;0;0;0;0;0;0;0;0;1;1000;0;0;5;59280;8;40392;9;586578;14;598988
17.02.2022 03:00;1;1000;0;0;2;4940;10;6800;0;0;1;1100;1;1000;0;0;0;0;0;0;0;0;0;0;2;22530;9;39000;10;1785800;6;1799544
17.02.2022 04:00;3;3000;2;2000;6;11330;31;51270;6;41860;6;79590;3;3000;2;2000;0;0;0;0;0;0;0;0;12;90340;28;122202;9;3027783;5;3016793
17.02.2022 05:00;4;4000;4;4000;13;228725;154;399756;27;362657;18;293749;4;3990;5;4980;0;0;0;0;2;2010;2;2010;16;246045;93;888871;1;3335261;6;3360591
17.02.2022 06:00;4;4000;4;4000;12;165770;420;1003324;56;974154;54;1077604;4;3990;3;3000;0;0;0;0;9;9360;3;3030;17;383830;132;1995187;66;2705640;20;2876049
17.02.2022 07:00;7;6980;6;6000;66;727258;478;1606931;181;1525195;162;1774008;7;6990;7;6980;0;0;0;0;25;29650;16;16420;75;1229119;155;3159107;0;3600000;0;3600000
