01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
17.02.2022 08:00;8;7990;9;8990;81;712203;526;1631834;167;1646886;154;1660207;8;7980;8;7990;0;0;0;0;22;24080;13;13720;85;1278327;194;3076335;0;3600000;0;3600000
17.02.2022 09:00;4;4000;4;4000;49;600573;412;1441001;162;1397378;129;1342635;4;4000;4;4000;0;0;0;0;29;34070;18;18120;58;1171075;170;2398164;37;3470621;6;3527621
17.02.2022 10:00;6;6000;4;4000;58;477189;344;1322474;141;1366821;134;1393353;6;6000;5;5000;0;0;0;0;26;26360;15;16190;92;1386313;153;2228443;21;3532420;5;3519660
17.02.2022 11:00;4;3990;5;5000;66;526571;361;1354540;168;1490952;132;1193721;4;4000;5;4990;0;0;0;0;30;32300;20;20533;82;1183688;181;2358411;39;2258196;66;3069487
17.02.2022 12:00;5;5000;5;4990;75;721089;381;1553193;164;1413732;148;1527763;5;5000;5;5000;0;0;0;0;33;37090;8;8060;102;1393637;172;2495457;19;3497629;8;3579150
17.02.2022 13:00;8;8000;8;7990;81;626800;374;1823246;159;1408430;137;1408361;8;7980;8;7990;0;0;0;0;47;56560;11;11560;102;1463923;143;2729600;0;3600000;0;3600000
17.02.2022 14:00;5;5000;7;7000;67;408063;397;1540010;181;1631609;150;1503264;5;4980;6;5990;0;0;0;0;27;31860;10;11140;89;1427646;155;2685249;0;3600000;0;3600000
17.02.2022 15:00;4;4000;4;4000;86;648527;408;1617070;165;1641202;144;1257682;4;3990;4;3980;0;0;0;0;33;36440;12;12140;104;1672387;165;2641104;0;3600000;0;3600000
17.02.2022 16:00;4;3990;4;4000;83;749484;475;1660079;179;2158335;135;1912533;4;4000;4;3990;0;0;0;0;43;46210;23;23190;108;1617472;224;2580351;5;2766476;9;3530774
17.02.2022 17:00;4;3990;3;3000;107;991294;437;1484578;174;2203474;135;1692389;4;3990;4;4000;0;0;0;0;57;59247;16;16100;111;1919934;207;2478678;45;434657;67;3137532
17.02.2022 18:00;4;4000;4;4000;98;979974;414;1346672;151;1723569;112;1485347;4;3990;4;3990;0;0;0;0;47;50620;16;16350;99;1659733;132;2819913;54;171220;79;2710879
17.02.2022 19:00;4;4000;5;4990;78;470706;303;1019151;116;1541819;92;1172475;4;4000;4;4000;0;0;0;0;33;35610;10;10200;77;1302188;171;1609457;54;264011;122;2114125
17.02.2022 20:00;5;4990;4;4000;47;324229;203;929343;91;665013;69;691396;5;5000;4;4000;0;0;0;0;19;24379;9;9060;54;539659;132;1116691;19;64450;139;982647
17.02.2022 21:00;4;3990;4;3990;37;142977;180;835806;65;548168;45;416335;4;4000;4;4000;0;0;0;0;21;25140;4;4020;37;599685;133;1023758;17;621554;96;1242150
17.02.2022 22:00;4;3990;4;4000;47;143555;148;621301;50;497932;36;406097;4;4000;4;3990;0;0;0;0;9;9310;5;5780;38;554274;123;663130;13;696608;99;1277248
17.02.2022 23:00;2;2000;2;1990;10;12264;81;372285;45;427790;33;515925;2;2000;2;2000;0;0;0;0;4;5460;1;1000;13;155630;68;316000;7;2762750;23;2827150
18.02.2022 00:00;2;2000;3;3000;9;33840;32;86170;11;210714;5;80620;2;2000;3;3000;0;0;0;0;2;2280;1;1110;9;78635;32;115894;8;714613;29;798163
18.02.2022 01:00;0;0;1;1000;3;94380;18;51400;6;116935;4;82525;0;0;1;1000;0;0;0;0;0;0;1;1000;4;67804;17;55520;3;399359;13;441689
18.02.2022 02:00;0;0;0;0;0;0;11;25090;6;79680;3;82390;0;0;0;0;0;0;0;0;0;0;0;0;2;19544;11;30720;5;588095;15;617545
18.02.2022 03:00;1;1000;0;0;6;20736;15;7910;3;39380;3;34730;1;1000;0;0;0;0;0;0;0;0;0;0;3;109760;16;48530;1;1030081;8;1053731
18.02.2022 04:00;3;3000;2;1990;14;51050;27;38690;5;83210;7;154120;3;3000;2;2000;0;0;0;0;0;0;0;0;7;79756;24;85130;1;1760;15;57740
18.02.2022 05:00;4;4000;4;4000;16;154290;150;504989;20;228972;18;280373;4;4000;5;5000;0;0;0;0;1;1000;1;1000;18;254833;93;725745;18;25880;44;313180
18.02.2022 06:00;4;4000;5;5000;23;133160;351;763107;57;893960;53;1127210;4;3990;4;4000;0;0;0;0;7;12110;4;4400;26;363790;138;1624705;18;24510;124;1095197
18.02.2022 07:00;7;7000;5;5000;85;884798;573;1328353;175;1743284;144;1554306;7;6990;5;4990;0;0;0;0;37;43840;19;19400;68;1462859;144;2993857;41;998460;61;2484890
18.02.2022 08:00;7;6990;8;7990;73;672603;515;1200414;157;1561381;130;1752397;7;6990;9;8990;0;0;0;0;49;57310;13;13080;81;1437385;219;2772056;24;3237182;11;3485236
18.02.2022 09:00;4;4000;4;4000;53;402830;418;1600564;148;1586389;144;1596129;5;5000;4;4000;0;0;0;0;29;29990;13;13370;63;1274248;178;2491021;0;3600000;0;3600000
18.02.2022 10:00;5;4990;4;3980;65;447471;382;1443780;151;1250920;127;1466891;4;3990;4;4000;0;0;0;0;29;32700;10;10040;83;1039089;169;2341397;0;3600000;0;3600000
18.02.2022 11:00;5;5000;5;5000;79;559746;372;1543269;168;1210857;145;1448532;5;4980;5;5000;0;0;0;0;32;34520;11;11220;90;1307687;168;2485420;0;3600000;0;3600000
18.02.2022 12:00;5;5000;5;5000;85;404291;377;1666573;187;1606963;147;1341454;5;4990;5;4990;0;0;0;0;33;35925;18;20460;102;1318834;188;2592709;0;3600000;0;3600000
18.02.2022 13:00;8;8000;8;8000;79;450401;410;1552631;210;1795408;153;1777972;8;8000;7;7000;0;0;0;0;44;45630;22;22572;106;1479274;177;2938575;0;3600000;0;3600000
18.02.2022 14:00;5;5000;6;5990;88;772504;412;1216692;171;2006260;137;1754579;5;5000;7;6990;0;0;0;0;29;39151;27;27690;90;1411504;232;2273230;21;2835972;18;3448880
18.02.2022 15:00;4;3990;5;5000;94;782674;453;1138409;163;1729200;143;1723712;4;4000;4;4000;0;0;0;0;41;48486;9;9030;87;1348975;232;2416763;0;3600000;0;3600000
18.02.2022 16:00;4;4000;3;3000;82;707056;404;1574580;174;1736493;139;1367147;4;3990;4;4000;0;0;0;0;53;63210;19;19310;96;1303742;206;2678676;0;3600000;0;3600000
18.02.2022 17:00;4;4000;5;4980;75;416118;390;1509456;153;1611038;123;1299733;4;4000;4;4000;0;0;0;0;44;48660;17;17120;105;1191346;177;2599049;0;3600000;0;3600000
18.02.2022 18:00;4;3990;4;3990;86;653229;420;1458944;137;1753239;108;1523857;4;4000;4;4000;0;0;0;0;39;41730;16;17360;96;1447014;114;2789634;0;3600000;0;3600000
18.02.2022 19:00;5;4980;4;4000;59;550404;302;841195;96;1387633;87;981564;5;4990;4;4000;0;0;0;0;29;35530;9;9400;68;949866;145;1944954;0;3600000;0;3600000
18.02.2022 20:00;4;3980;4;4000;35;222893;234;1022405;82;633394;68;626996;4;4000;4;4000;0;0;0;0;23;25150;7;7040;76;685049;142;1491454;0;3600000;0;3600000
18.02.2022 21:00;4;3970;4;4000;32;216690;212;704657;55;603924;40;508233;4;4000;4;3990;0;0;0;0;16;17000;3;3010;45;623570;146;1173508;0;3600000;0;3600000
18.02.2022 22:00;4;3980;4;4000;28;109850;144;786419;53;369254;40;443471;4;3990;4;4000;0;0;0;0;18;33059;5;5020;48;547358;106;802483;0;3600000;0;3600000
18.02.2022 23:00;2;2000;2;2000;26;152620;124;544260;47;386061;35;353218;2;2000;2;2000;0;0;0;0;12;13070;4;4010;27;289110;104;539957;0;3600000;0;3600000
19.02.2022 00:00;2;2000;2;2000;13;35720;78;188350;15;180104;17;199880;2;2000;2;1990;0;0;0;0;9;9619;2;2010;12;162260;74;320370;0;3600000;0;3600000
19.02.2022 01:00;2;2000;2;2000;13;39380;43;243533;14;153780;14;230533;2;1990;2;2000;0;0;0;0;0;0;1;1000;13;111160;33;158170;0;3600000;0;3600000
19.02.2022 02:00;2;2000;2;2000;7;2150;37;51403;14;188114;11;233690;2;1980;2;2000;0;0;0;0;2;2020;1;1010;9;117510;28;133030;1;2906196;2;2909546
19.02.2022 03:00;2;1990;2;2000;7;5750;26;84470;6;62320;4;51460;2;2000;2;1990;0;0;0;0;0;0;0;0;6;82220;22;69330;3;3482410;4;3486090
19.02.2022 04:00;2;2000;2;2000;8;37890;26;68540;11;44210;10;137866;2;2000;2;2000;0;0;0;0;1;1010;0;0;6;116770;22;71460;0;3600000;0;3600000
19.02.2022 05:00;4;4000;4;4000;9;84660;44;115136;15;357745;8;146470;4;4000;4;4000;0;0;0;0;0;0;0;0;8;42170;36;135350;0;3600000;0;3600000
19.02.2022 06:00;4;4000;4;4000;7;531110;83;364837;13;143650;10;150694;4;3990;4;4000;0;0;0;0;3;3220;0;0;11;375171;67;435374;1;2947030;9;2985060
19.02.2022 07:00;4;4000;4;4000;12;78070;98;348858;32;308910;31;535874;4;4000;4;4000;0;0;0;0;6;7420;0;0;10;257881;98;420580;2;2957310;10;2993950
19.02.2022 08:00;5;4990;4;4000;29;179823;157;692803;78;589770;59;525131;5;5000;4;3990;0;0;0;0;12;15490;2;2000;41;336260;124;1148754;0;3600000;0;3600000
19.02.2022 09:00;4;4000;5;5000;34;259186;280;1020529;119;963657;99;966925;4;3990;5;5000;0;0;0;0;31;34145;12;12050;47;530350;159;1717280;6;2780313;27;3122397
19.02.2022 10:00;4;4000;4;3990;60;261004;325;1282846;136;1222208;125;1382506;4;4000;4;3990;0;0;0;0;34;39369;20;20750;67;906880;179;2226765;0;3600000;0;3600000
19.02.2022 11:00;4;4000;4;3990;77;488627;367;1261978;153;1131440;119;1030164;4;4000;4;4000;0;0;0;0;37;42086;9;9060;87;1198361;156;2325630;0;3600000;0;3600000
19.02.2022 12:00;4;4000;4;3990;82;425417;378;1325014;158;1379725;136;1287571;4;4000;4;3990;0;0;0;0;47;51390;17;19170;86;1177593;163;2474229;0;3600000;0;3600000
19.02.2022 13:00;4;4000;4;4000;77;524306;372;1392048;163;1219793;129;1353093;4;4000;4;3990;0;0;0;0;33;39020;25;26080;94;1500896;187;2286799;17;1366867;72;2986334
19.02.2022 14:00;4;4053;4;3990;85;734719;400;1379927;121;1268208;108;1212182;4;4000;4;4000;0;0;0;0;37;39790;10;10030;74;1103496;196;2392106;21;2811555;24;3473703
19.02.2022 15:00;4;4000;4;3990;77;625162;377;1408629;110;1083412;82;980871;4;4000;4;3990;0;0;0;0;40;42360;14;14400;69;1061376;174;2318319;0;3600000;0;3600000
19.02.2022 16:00;4;4000;4;4000;68;535117;360;1247234;111;981477;94;974619;4;4000;4;4000;0;0;0;0;64;77560;12;12131;87;1195400;154;2278066;0;3600000;0;3600000
19.02.2022 17:00;4;4000;4;4000;75;339186;395;1214315;119;1233266;105;1156075;4;4000;4;4000;0;0;0;0;39;43780;11;11290;86;1310715;176;2306421;24;2596405;27;3412134
19.02.2022 18:00;3;3000;4;4000;80;653325;360;1486218;107;1172423;108;1187497;4;4000;4;3990;0;0;0;0;44;48350;15;15610;82;1017618;154;2319640;3;3314546;10;3441870
19.02.2022 19:00;5;5000;4;4000;68;492138;290;1115150;90;890166;64;653163;4;3990;4;4000;0;0;0;0;22;25223;10;10180;73;931272;148;1735402;10;354506;122;1796351
19.02.2022 20:00;3;2990;4;4000;45;450303;223;788240;62;764353;42;492641;3;2990;4;4000;0;0;0;0;15;16610;3;3020;48;722316;156;1173940;7;1989392;53;2600127
19.02.2022 21:00;5;4990;4;4036;40;275036;194;793928;72;517536;45;377490;5;5000;4;4000;0;0;0;0;25;29230;4;4150;45;476319;140;1141919;0;3600000;0;3600000
19.02.2022 22:00;4;3980;4;4000;42;244589;209;762606;54;478919;38;313364;4;4000;4;4000;0;0;0;0;17;20740;2;2000;53;577425;148;965151;0;3600000;0;3600000
19.02.2022 23:00;2;2000;2;1990;25;284169;136;537060;39;480234;31;603970;2;2000;2;1990;0;0;0;0;9;9640;9;10220;36;256418;121;749072;12;2279383;43;2547986
20.02.2022 00:00;2;2000;2;2000;14;31010;94;251147;25;266545;18;253479;2;1990;2;2000;0;0;0;0;5;5050;2;2000;21;280870;81;391607;0;3600000;0;3600000
20.02.2022 01:00;2;2000;2;2000;6;28810;66;169724;15;304256;7;157875;2;1990;2;1990;0;0;0;0;4;4070;0;0;9;94373;50;267410;0;3600000;0;3600000
20.02.2022 02:00;2;2000;2;2000;9;48360;44;115310;13;237946;9;122805;2;2000;2;1990;0;0;0;0;0;0;0;0;9;95990;38;134120;0;3600000;0;3600000
20.02.2022 03:00;2;2000;2;2000;12;20500;25;27590;7;66570;6;114414;2;1990;2;2000;0;0;0;0;0;0;0;0;11;167753;26;93949;0;3600000;0;3600000
20.02.2022 04:00;2;1980;2;2000;8;4150;30;62500;7;115786;7;154026;2;2000;2;2000;0;0;0;0;1;1010;3;3020;10;108815;25;83780;0;3600000;0;3600000
20.02.2022 05:00;2;2000;2;2000;11;28480;26;14812;8;124433;6;86180;2;2000;2;2000;0;0;0;0;0;0;0;0;6;45130;27;93870;0;3600000;0;3600000
20.02.2022 06:00;2;2000;2;2000;7;80980;33;96080;5;117220;6;115590;2;1980;2;2000;0;0;0;0;0;0;0;0;6;71230;28;94499;1;1161172;21;1238402
20.02.2022 07:00;2;2000;2;2000;8;60300;33;73860;8;219540;13;309490;2;2000;2;2000;0;0;0;0;0;0;1;1000;11;213950;31;96590;6;2112268;14;2214145
20.02.2022 08:00;2;2000;2;2000;15;84010;73;229789;25;337870;21;395316;2;1990;2;1990;0;0;0;0;5;5750;2;2010;16;159887;73;237710;0;3600000;0;3600000
20.02.2022 09:00;4;4000;4;3990;23;105735;162;654794;41;368293;50;622679;4;4000;4;4000;0;0;0;0;16;18460;6;6030;35;527594;113;803095;19;1396261;81;2035761
20.02.2022 10:00;4;4000;4;3990;26;92550;190;790526;75;668314;58;583200;4;3990;4;4000;0;0;0;0;11;12530;4;4000;24;387777;143;995668;7;1474577;67;2095439
20.02.2022 11:00;4;4000;4;3970;44;196620;248;990323;111;914379;89;726661;4;4000;4;4000;0;0;0;0;18;18650;2;2020;64;747917;146;1522847;0;3600000;0;3600000
20.02.2022 12:00;4;3970;4;4000;65;528605;311;993594;102;919367;75;563217;4;3990;4;3990;0;0;0;0;19;22840;12;12300;74;1061167;179;1869770;5;3474331;7;3554021
20.02.2022 13:00;4;4000;4;4000;52;377024;264;1067458;115;888646;82;806276;4;3980;4;4000;0;0;0;0;11;11710;4;4030;45;591136;166;1591233;0;3600000;0;3600000
20.02.2022 14:00;4;4000;4;4000;44;419774;287;1271005;110;824163;95;875543;4;4000;4;4000;0;0;0;0;22;25490;8;8010;58;659532;168;1570682;0;3600000;0;3600000
20.02.2022 15:00;4;4000;4;4000;29;237403;362;1156775;151;952974;148;1037177;4;4000;4;3990;0;0;0;0;21;23860;2;2020;55;691258;170;2129764;0;3600000;0;3600000
20.02.2022 16:00;4;4000;4;3990;35;329510;392;1281908;134;923054;112;946602;4;3990;4;4000;0;0;0;0;17;21460;8;8220;56;777637;165;2226640;0;3600000;0;3600000
20.02.2022 17:00;4;4000;4;4000;57;379390;316;1022511;99;861800;85;678003;4;3990;4;3990;0;0;0;0;22;22150;9;9060;62;602140;141;2023322;0;3600000;0;3600000
20.02.2022 18:00;4;4000;4;4000;37;121990;306;1002288;92;928440;75;812168;4;3990;4;4000;0;0;0;0;17;32170;13;13030;60;795206;130;2032617;0;3600000;0;3600000
20.02.2022 19:00;4;4000;4;4000;29;220380;245;867150;72;572512;53;573943;4;3990;4;4000;0;0;0;0;20;22780;4;4030;36;616740;146;1531700;0;3600000;0;3600000
20.02.2022 20:00;4;4000;4;4000;26;180140;182;898316;66;581635;50;498550;4;4000;4;3990;0;0;0;0;9;14360;2;2000;39;395620;140;1050614;0;3600000;0;3600000
20.02.2022 21:00;4;3990;4;3980;35;256957;140;465985;41;364027;34;387693;4;4000;4;3990;0;0;0;0;7;7590;1;1110;34;371150;119;666797;3;1704603;55;2068372
20.02.2022 22:00;4;3990;4;4000;20;241460;77;360345;32;366089;23;214440;4;4000;4;4000;0;0;0;0;3;4000;1;1000;18;360667;76;353705;4;110430;60;471360
20.02.2022 23:00;2;2000;2;2000;9;92610;44;58198;18;196180;15;170420;2;1990;2;2000;0;0;0;0;0;0;0;0;12;211120;35;152410;0;3600000;0;3600000
21.02.2022 00:00;2;2000;3;3000;8;52680;24;60870;3;74794;6;121633;2;2000;3;2990;0;0;0;0;0;0;0;0;8;173220;19;89640;0;3600000;0;3600000
21.02.2022 01:00;0;0;1;1000;1;46990;10;5130;5;74690;5;55590;0;0;1;1000;0;0;0;0;0;0;0;0;4;69300;10;31380;0;3600000;0;3600000
21.02.2022 02:00;0;0;0;0;0;0;9;3760;1;47060;2;45200;0;0;0;0;0;0;0;0;0;0;0;0;3;45620;9;34910;0;3600000;0;3600000
21.02.2022 03:00;1;1000;0;0;3;1670;11;7190;4;38230;2;17520;1;1000;0;0;0;0;0;0;0;0;0;0;4;72900;10;45450;0;3600000;0;3600000
21.02.2022 04:00;3;3000;2;2000;18;77536;27;13430;6;82160;10;188600;3;3000;2;2000;0;0;0;0;0;0;0;0;8;75750;31;137300;0;3600000;0;3600000
21.02.2022 05:00;4;4000;5;5000;15;90540;137;271180;18;330584;25;395229;4;4000;5;5000;0;0;0;0;0;0;1;1010;18;333454;93;650854;43;2459684;28;2667724
21.02.2022 06:00;4;4000;3;3045;31;411613;395;773486;67;779703;45;717963;4;4000;4;4000;0;0;0;0;6;6050;2;2400;27;499691;137;1723468;102;1729364;70;1868645
21.02.2022 07:00;7;6990;6;5990;67;869880;543;1626956;176;1767118;157;1807620;7;7000;5;5067;0;0;0;0;22;26080;10;10130;80;1210374;149;3142221;0;3600000;0;3600000
21.02.2022 08:00;7;6980;8;7980;79;589483;484;1683747;169;1862564;138;1854319;8;7980;8;8000;0;0;0;0;27;41460;6;6250;84;1590326;182;3120847;0;3600000;0;3600000
21.02.2022 09:00;4;4000;4;4000;48;411939;439;1541629;172;1575389;135;1645322;3;3000;5;4990;0;0;0;0;31;34034;11;11670;72;1034032;204;2546074;0;3600000;0;3600000
21.02.2022 10:00;4;4045;4;3990;56;376597;339;1436629;151;1296370;139;1236030;4;3990;3;3000;0;0;0;0;40;45290;16;17290;91;1260426;175;2268113;0;3600000;0;3600000
21.02.2022 11:00;4;3990;5;5000;81;536740;332;1421763;165;1433285;145;1514157;4;3980;5;4990;0;0;0;0;35;39400;16;16470;83;1273627;145;2340176;0;3600000;0;3600000
21.02.2022 12:00;6;6000;5;5000;100;540674;340;1593373;162;1398664;120;1046679;6;6000;5;5000;0;0;0;0;39;44810;11;12310;107;1431085;155;2286485;0;3600000;0;3600000
21.02.2022 13:00;8;7990;7;6990;91;643773;354;1625461;173;1677432;133;1554030;8;8000;7;6980;0;0;0;0;40;42520;17;19530;88;1554057;153;2572346;23;2134238;38;3213285
21.02.2022 14:00;5;4990;6;5990;86;857773;360;1508489;157;1264667;133;1136860;5;5000;6;6000;0;0;0;0;31;35710;13;13090;95;1315459;150;2713969;0;3600000;0;3600000
21.02.2022 15:00;4;3990;4;4000;91;589300;378;1713015;153;1377980;136;1404318;4;3980;5;4990;0;0;0;0;55;75461;14;14230;98;1448910;170;2589017;0;3600000;0;3600000
21.02.2022 16:00;4;3990;5;5000;97;817981;415;1836479;169;1902675;142;1555687;4;4000;4;4000;0;0;0;0;41;51959;9;9030;95;1264367;159;2779908;1;3500282;1;3599562
21.02.2022 17:00;4;4000;4;3990;99;1114048;471;1460094;144;2148189;124;2054367;4;3990;4;4000;0;0;0;0;68;89184;14;14140;101;1963284;159;2739105;88;1277965;44;3334573
21.02.2022 18:00;3;3000;4;4000;83;581833;410;1059410;121;1456164;89;1589039;3;3000;4;4000;0;0;0;0;34;37210;15;15210;85;1309848;141;2496062;153;2368286;24;3303982
21.02.2022 19:00;6;6000;4;3990;71;826740;297;926891;83;1375574;71;1328364;6;6000;4;4000;0;0;0;0;36;36690;8;8010;68;1193779;151;1700706;0;3600000;0;3600000
21.02.2022 20:00;4;3990;4;3990;48;532725;210;916956;96;855957;58;509377;4;3990;4;4000;0;0;0;0;21;25680;5;5010;42;583618;134;1164898;5;3387589;11;3458599
21.02.2022 21:00;4;4000;4;4000;31;309059;146;548605;48;519533;42;490662;4;3990;4;4000;0;0;0;0;20;29280;3;3010;52;590469;122;885221;1;3249400;6;3297340
21.02.2022 22:00;4;4000;4;4000;21;59440;132;661358;38;408727;38;476186;4;3990;4;4000;0;0;0;0;16;16930;3;3010;27;299329;110;725664;0;3600000;0;3600000
21.02.2022 23:00;2;1990;2;2000;10;54350;74;161936;17;214635;15;199725;2;2000;2;2000;0;0;0;0;5;6170;0;0;11;162290;66;276984;0;3600000;0;3600000
22.02.2022 00:00;2;2000;3;3000;11;27860;33;85724;5;66904;3;37330;2;1990;3;3000;0;0;0;0;0;0;0;0;6;64419;24;92490;0;3600000;0;3600000
22.02.2022 01:00;0;0;1;1000;0;37002;16;6780;7;45293;3;17950;0;0;1;990;0;0;0;0;0;0;0;0;2;34040;14;38170;0;3600000;0;3600000
22.02.2022 02:00;0;0;0;0;4;45800;7;4720;3;66760;2;50640;0;0;0;0;0;0;0;0;1;1010;0;0;6;86260;6;15750;0;3600000;0;3600000
22.02.2022 03:00;1;1000;0;0;2;1520;7;3990;2;41710;1;28580;1;1000;0;0;0;0;0;0;0;0;0;0;3;78480;9;32880;0;3600000;0;3600000
22.02.2022 04:00;3;2990;2;2000;10;44550;22;73825;8;92340;9;174860;3;3000;2;1990;0;0;0;0;0;0;0;0;8;152570;27;107255;0;3600000;0;3600000
22.02.2022 05:00;4;3990;4;4000;17;129830;158;422052;27;277918;19;241871;4;3980;5;5000;0;0;0;0;1;1010;2;2310;16;177440;86;733025;0;3600000;0;3600000
22.02.2022 06:00;4;3980;4;4000;25;282819;390;820819;59;625193;53;963602;4;3990;3;2990;0;0;0;0;9;9950;3;3060;35;760239;121;2007290;0;3600000;0;3600000
22.02.2022 07:00;6;5990;6;6000;79;780391;543;1378466;158;1856160;126;2131936;7;7000;6;6000;0;0;0;0;30;32950;41;42070;71;1141631;130;3164001;19;2300609;29;3362994
22.02.2022 08:00;9;8990;8;8000;85;953556;472;1650131;161;1615461;146;1753584;8;7980;8;7980;0;0;0;0;35;37640;9;10020;76;1285672;164;3119600;7;2894500;15;3505619
22.02.2022 09:00;4;4000;5;4990;70;575696;424;1367369;153;1528118;142;1437334;4;4000;5;5000;0;0;0;0;40;50079;13;13630;75;854570;181;2496941;0;3600000;0;3600000
22.02.2022 10:00;4;4000;4;4000;80;425709;332;1559074;157;1407396;143;1319092;4;4000;4;4000;0;0;0;0;37;40440;21;21460;76;1111176;159;2397324;0;3600000;0;3600000
22.02.2022 11:00;3;2980;4;3990;68;590709;347;1636703;174;1579381;150;1566529;4;3990;4;4000;0;0;0;0;38;42350;20;20260;75;1155335;175;2402050;0;3600000;0;3600000
22.02.2022 12:00;6;5980;5;5000;89;525562;349;1477001;154;1340785;114;1269290;5;5000;5;5000;0;0;0;0;37;38660;12;12110;97;1367000;160;2422951;0;3600000;0;3600000
22.02.2022 13:00;8;7990;8;7980;89;630260;341;1419697;177;1565382;141;1338331;8;7970;8;8000;0;0;0;0;50;54600;27;29000;76;1243624;159;2414071;33;1742897;51;3038043
22.02.2022 14:00;5;4990;5;5000;90;802142;348;1405450;155;1323350;131;1346734;5;5000;5;5000;0;0;0;0;36;38620;16;16040;84;1424231;160;2404919;0;3600000;0;3600000
22.02.2022 15:00;4;4000;4;3990;90;575396;362;1801860;198;1733370;151;1371893;4;4000;5;5000;0;0;0;0;36;46060;18;19760;105;1451878;157;2835719;0;3600000;0;3600000
22.02.2022 16:00;4;3990;5;4990;113;870709;410;1765511;176;2041350;144;1797406;4;4000;4;3980;0;0;0;0;35;37140;15;15570;110;1680348;152;2840667;1;3288116;4;3587461
22.02.2022 17:00;4;3980;3;3000;119;1142253;428;1678244;155;2208125;138;1953260;4;4000;3;3000;0;0;0;0;65;75703;14;15700;93;1583635;156;2540209;68;711388;48;3361283
22.02.2022 18:00;4;4000;4;4000;95;769800;391;1209572;159;1952444;110;1711513;4;3990;5;4990;0;0;0;0;52;59150;21;21412;96;1632927;136;2643664;27;960213;51;2985531
22.02.2022 19:00;5;4990;5;5000;70;606450;338;1023634;114;1550266;77;1160080;5;5000;4;3980;0;0;0;0;38;39500;12;14510;77;1409092;171;1840053;4;3270780;12;3419660
22.02.2022 20:00;4;4000;4;4000;50;221850;179;1031915;69;585844;60;509058;4;4063;4;4000;0;0;0;0;33;37930;5;5020;64;610544;139;1183227;0;3600000;0;3600000
22.02.2022 21:00;4;3990;4;3990;28;218490;163;766060;52;542482;44;538946;4;4000;4;3990;0;0;0;0;12;14110;4;5110;40;532337;124;1165019;0;3600000;0;3600000
22.02.2022 22:00;4;4000;4;4000;36;152793;137;647510;51;363063;39;469090;4;4000;4;3990;0;0;0;0;8;9510;4;4010;41;431170;118;763683;0;3600000;0;3600000
22.02.2022 23:00;2;1990;2;2000;11;77140;81;271720;24;183675;17;167510;2;1990;2;2000;0;0;0;0;5;5300;3;3212;15;218680;75;463266;0;3600000;0;3600000
23.02.2022 00:00;2;2000;3;3000;12;52480;38;103530;15;160070;11;183830;2;2000;3;3000;0;0;0;0;0;0;0;0;9;85360;31;138470;0;3600000;0;3600000
23.02.2022 01:00;0;0;1;1000;8;54410;18;80870;4;124480;3;40820;0;0;1;1000;0;0;0;0;2;2100;1;1000;0;0;16;68050;1;1125530;12;1190586
