01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.02.2022 02:00;0;0;0;0;1;17520;12;6600;4;62350;4;80040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;41680;3;215236;8;244776
23.02.2022 03:00;1;1000;0;0;5;558590;12;31710;4;19710;3;23040;1;1000;0;0;0;0;0;0;2;2020;0;0;6;48760;13;74450;0;0;8;37540
23.02.2022 04:00;3;2990;2;2000;11;107990;34;86730;11;142730;10;124740;3;3000;2;1990;0;0;0;0;0;0;0;0;10;184070;34;215040;1;6950;20;130250
23.02.2022 05:00;4;4000;4;4000;11;124115;142;455575;22;360355;26;409852;4;4000;5;4990;0;0;0;0;1;1000;1;1000;19;215710;98;817575;15;647009;48;981982
23.02.2022 06:00;4;4000;5;4990;26;403591;383;914740;56;793037;50;700847;4;4000;4;4000;0;0;0;0;6;6570;2;2250;29;329852;128;1872063;19;138010;84;1288774
23.02.2022 07:00;7;7000;5;4990;70;791561;521;1515803;154;1717753;141;1867101;7;6990;5;5000;0;0;0;0;32;36750;6;6160;79;1412402;157;3130816;20;1602299;49;2839181
23.02.2022 08:00;7;7000;8;7990;71;679632;525;1561836;175;1601857;158;2069096;7;7000;8;8000;0;0;0;0;31;34860;15;15070;77;1136564;197;3109022;16;1738530;34;3313187
23.02.2022 09:00;5;5000;5;4990;72;610480;441;1486191;160;1402410;140;1575224;5;4990;5;5000;0;0;0;0;33;36900;20;20090;84;1324361;192;2656135;0;3600000;0;3600000
23.02.2022 10:00;4;4000;4;3990;73;661331;394;1217924;152;1218217;143;1422764;4;3990;4;3990;0;0;0;0;39;41080;12;13000;82;1034396;169;2504177;18;1916226;68;2992665
23.02.2022 11:00;4;4000;4;4000;64;680498;393;1389745;156;1466119;137;1380975;4;3990;4;4000;0;0;0;0;41;44500;9;9050;82;1181280;167;2384243;26;670756;114;2760741
23.02.2022 12:00;5;5000;5;5000;77;709513;382;1396388;167;1470525;136;1172880;5;4980;5;4990;0;0;0;0;46;51750;15;15590;117;1624283;189;2344537;23;856611;87;2800878
23.02.2022 13:00;8;8000;8;8000;83;569500;440;1425921;179;1505892;145;1458919;8;7980;8;8045;0;0;0;0;51;62686;16;16070;104;1739491;188;2605137;35;1073445;86;3048225
23.02.2022 14:00;5;5000;5;5000;83;638910;409;1490566;161;1538678;139;1337464;5;4990;5;5000;0;0;0;0;44;50040;15;15980;75;1291678;222;2438516;31;465539;70;2993892
23.02.2022 15:00;2;2000;4;4000;74;727186;426;1594274;178;1841297;162;1751026;2;2052;4;4000;0;0;0;0;34;42980;28;28599;69;1560457;221;2671440;35;278384;53;3388355
23.02.2022 16:00;3;3000;3;3000;105;937744;446;1436558;180;2301281;154;1949043;4;4000;3;2990;0;0;0;0;59;80154;31;34730;88;1396090;268;2320503;46;491362;110;3241089
23.02.2022 17:00;5;5000;3;2990;101;828260;480;1471271;183;2112945;146;1931545;4;4000;4;3990;0;0;0;0;46;51535;15;15970;95;1615526;248;2704249;35;309887;69;3360853
23.02.2022 18:00;4;3990;4;4000;86;597040;423;1299160;155;1721015;117;1718494;4;4000;4;4000;0;0;0;0;41;46140;17;17080;89;1554853;199;2246961;26;71400;113;2635107
23.02.2022 19:00;5;5000;5;4990;63;709269;304;946366;116;1313258;90;1049733;5;4990;4;4000;0;0;0;0;32;35330;8;8080;73;1314585;143;1223519;21;931003;113;2415566
23.02.2022 20:00;4;4000;4;3990;48;185462;206;1092839;85;628051;66;744520;4;3990;4;4000;0;0;0;0;27;28620;6;6140;49;521087;164;1317230;3;3497660;6;3517780
23.02.2022 21:00;4;3990;4;4000;40;274420;178;774454;57;401044;35;296566;4;3990;4;3990;0;0;0;0;10;10080;5;5480;49;573969;127;1044248;0;3600000;0;3600000
23.02.2022 22:00;4;3990;4;4000;24;36970;146;591760;44;382453;32;479696;4;3990;4;4000;0;0;0;0;13;14700;1;1000;40;431047;123;696459;1;2658106;27;2781736
23.02.2022 23:00;2;2000;2;2000;15;81840;86;245607;28;234567;20;238850;2;2000;2;2000;0;0;0;0;3;3020;4;4330;17;188290;73;366438;6;11900;59;308470
24.02.2022 00:00;2;2000;3;3000;9;10230;39;141700;10;70970;9;166269;2;2000;3;2980;0;0;0;0;1;1010;2;2000;5;52210;39;145081;2;1590;31;127083
24.02.2022 01:00;0;0;1;1000;5;2560;18;13610;1;15090;1;16910;0;0;1;1000;0;0;0;0;1;1010;1;1010;6;55380;9;28890;2;2247600;11;2281660
24.02.2022 02:00;0;0;0;0;2;800;13;35740;2;52430;3;75970;0;0;0;0;0;0;0;0;0;0;0;0;2;52340;11;29940;0;3600000;0;3600000
24.02.2022 03:00;1;1000;0;0;2;1680;8;4950;5;88370;2;18590;1;1000;0;0;0;0;0;0;0;0;0;0;1;5110;10;29240;0;3600000;0;3600000
24.02.2022 04:00;3;3000;2;2000;10;49860;30;106770;9;130960;5;55550;3;3000;2;2000;0;0;0;0;0;0;0;0;7;65890;26;104227;3;3404741;5;3412208
24.02.2022 05:00;4;3980;5;5000;18;58090;154;414923;22;355870;17;270290;4;4000;5;4980;0;0;0;0;2;2110;1;1010;15;168955;114;745323;0;3600000;0;3600000
24.02.2022 06:00;4;4000;4;3990;30;287793;353;756207;62;696247;52;836985;4;4000;4;3990;0;0;0;0;6;6380;5;5570;22;433853;131;1848852;0;3600000;0;3600000
24.02.2022 07:00;5;5033;3;3000;78;817599;509;1335694;191;1593929;156;1682033;5;4990;4;4000;0;0;0;0;21;23240;19;19080;67;915090;149;3053502;0;3600000;0;3600000
24.02.2022 08:00;5;4990;6;5990;85;918501;481;1543762;163;1761847;128;1901908;5;4990;6;6000;0;0;0;0;33;39870;21;21430;78;1399801;248;2807109;29;1007989;61;2843714
24.02.2022 09:00;5;5000;5;4990;76;697431;441;1247552;160;1407417;131;1348896;5;5000;4;4000;0;0;0;0;29;30350;11;11290;59;880633;203;2515841;28;1259457;80;2711882
24.02.2022 10:00;4;3990;4;3990;53;501549;350;1475731;138;1273129;139;1471630;4;3990;4;4000;0;0;0;0;35;39780;16;16450;57;1134161;160;2200166;16;1069236;100;2285127
24.02.2022 11:00;3;3000;4;3990;78;661677;363;1335232;166;1313256;137;1332489;4;3980;4;4000;0;0;0;0;46;66400;8;8030;94;1203924;160;2423130;0;3600000;0;3600000
24.02.2022 12:00;5;4990;5;4980;83;593444;390;1517660;171;1446979;140;1333184;4;4000;5;5000;0;0;0;0;44;49460;17;18490;77;1214759;150;2639610;0;3600000;0;3600000
24.02.2022 13:00;5;5000;5;5000;85;665435;376;1692365;177;1375751;159;1329628;5;5052;5;4990;0;0;0;0;37;42935;26;29710;85;1380811;140;2633528;0;3600000;0;3600000
24.02.2022 14:00;5;4990;5;5000;86;438918;358;1484231;180;1598799;141;1710113;5;4990;5;5000;0;0;0;0;50;55308;14;14080;97;1434273;169;2439389;28;1806291;39;3294564
24.02.2022 15:00;3;3000;4;4000;79;818343;454;1709195;184;1964837;138;1997380;3;3000;4;3990;0;0;0;0;40;48460;21;22350;88;1680594;236;2618956;28;2369192;32;3475654
24.02.2022 16:00;5;5000;4;4000;100;761528;406;1647519;189;1908481;159;1739901;5;5000;4;4000;0;0;0;0;44;45920;19;19440;105;1578742;212;2722344;0;3600000;0;3600000
24.02.2022 17:00;4;4000;4;4000;95;631036;390;1909823;212;1983749;144;1891434;4;4000;4;4000;0;0;0;0;56;68160;18;18510;110;1464745;177;2784813;0;3600000;0;3600000
24.02.2022 18:00;4;4000;4;4000;104;773787;402;1711098;167;1289704;135;1458861;4;3980;4;4000;0;0;0;0;46;50210;7;7670;94;1445734;139;2745290;0;3600000;0;3600000
24.02.2022 19:00;5;5000;3;3000;74;729559;310;970384;129;1520258;91;1187111;5;5000;4;4000;0;0;0;0;39;46420;12;12260;86;1629112;151;1924863;132;1857624;67;2723916
24.02.2022 20:00;4;4057;5;5000;44;324436;210;952321;97;938557;65;747840;4;3990;4;3990;0;0;0;0;16;16160;7;7030;48;779355;141;1541924;133;627693;100;1679173
24.02.2022 21:00;4;4000;4;4000;31;166480;190;675522;56;557776;51;606631;4;3980;4;3990;0;0;0;0;10;11310;7;7010;49;445993;112;1051336;15;2333510;37;2680618
24.02.2022 22:00;4;4000;4;4000;30;187659;146;675660;58;482632;42;449945;4;4000;4;4000;0;0;0;0;14;15430;1;1000;52;492239;92;1050904;0;3600000;0;3600000
24.02.2022 23:00;2;1990;2;2000;18;102920;101;314850;29;290864;23;231234;2;2000;2;2000;0;0;0;0;6;6790;2;2010;22;270340;73;460826;0;3600000;0;3600000
25.02.2022 00:00;2;2000;3;3000;2;43450;37;89357;11;155849;10;213599;2;2000;3;3000;0;0;0;0;1;1180;1;1010;6;49280;24;98480;2;2996445;7;2996225
25.02.2022 01:00;0;0;1;1000;1;310;17;37440;5;66140;4;76550;0;0;1;1000;0;0;0;0;0;0;0;0;5;85326;15;53000;3;3337830;3;3340150
25.02.2022 02:00;0;0;0;0;3;7410;13;7510;3;72894;3;74354;0;0;0;0;0;0;0;0;0;0;1;1000;3;59940;11;32440;0;3600000;0;3600000
25.02.2022 03:00;1;1000;0;0;3;34036;9;5280;3;45720;3;970;1;1000;0;0;0;0;0;0;0;0;0;0;4;81410;11;35130;5;379487;12;402967
25.02.2022 04:00;3;2980;2;2000;7;48800;25;42250;7;103212;4;27100;3;3000;2;2000;0;0;0;0;0;0;0;0;6;90510;26;90600;3;2610179;6;2618499
25.02.2022 05:00;4;4000;5;4980;11;79790;151;259155;17;321210;13;273870;4;4000;5;4990;0;0;0;0;0;0;2;2000;16;136950;100;580272;0;3600000;0;3600000
25.02.2022 06:00;3;2990;4;4000;22;217207;335;856350;48;542884;50;762094;4;4000;4;3990;0;0;0;0;4;4180;5;5010;29;599074;144;1818193;0;3600000;0;3600000
25.02.2022 07:00;7;7000;6;6000;67;577900;450;1481179;179;1749722;139;1838005;7;6990;6;6000;0;0;0;0;44;62172;25;26793;80;1084290;183;2751121;0;3600000;0;3600000
25.02.2022 08:00;9;8980;8;7980;77;725100;486;1486953;159;1757412;138;1840038;8;7990;8;8000;0;0;0;0;26;30560;6;6630;67;1161519;216;2807250;0;3600000;0;3600000
25.02.2022 09:00;3;3000;3;3000;59;513846;442;1288676;180;1397676;151;1724529;4;4000;4;4000;0;0;0;0;24;26610;10;10290;81;1454678;240;2211999;19;1668022;57;3019876
25.02.2022 10:00;5;5000;4;3990;75;696404;377;1578640;180;1495418;161;1659870;4;4000;4;4000;0;0;0;0;38;42420;16;16270;95;1338707;186;2580592;46;1008304;85;2695716
25.02.2022 11:00;3;2990;5;4990;75;499927;351;1359497;175;1584747;133;1370791;3;3000;4;4000;0;0;0;0;45;50530;20;20220;97;1451127;178;2394031;49;1082456;100;2547602
25.02.2022 12:00;6;5990;4;4000;116;744308;360;1592209;184;1813344;152;1692968;6;6000;5;4990;0;0;0;0;45;49150;15;15560;94;1436889;189;2581856;17;2274983;39;3320627
25.02.2022 13:00;8;7990;9;9000;123;912042;411;1625675;190;2092360;152;2124090;8;8000;8;7980;0;0;0;0;53;62399;15;15230;97;1731868;209;2511035;38;1806658;57;3268197
25.02.2022 14:00;5;5000;6;6000;108;358232;399;1683496;177;1644481;135;1696461;5;5000;6;5970;0;0;0;0;30;33760;12;12220;107;1395452;234;2613546;0;3600000;0;3600000
25.02.2022 15:00;4;3980;3;2990;95;729360;423;1443699;153;1672928;125;1521598;4;4000;3;3000;0;0;0;0;43;49950;10;10120;104;1374053;191;2565204;0;3600000;0;3600000
25.02.2022 16:00;4;4000;5;5000;95;935404;445;1273274;144;1818419;130;1911808;4;4000;5;4990;0;0;0;0;25;28170;16;16600;91;1136667;258;2203409;38;243745;82;2939119
25.02.2022 17:00;4;4000;4;3510;83;759298;461;1588237;157;2129325;128;2080181;4;3990;4;4000;0;0;0;0;56;71600;14;14520;84;1672217;184;2782746;49;636480;54;3196531
25.02.2022 18:00;4;4000;4;4490;82;613017;422;1097688;141;1690776;109;1704723;4;4000;4;4000;0;0;0;0;38;42360;23;23540;97;1489094;122;2662497;27;1740649;45;3173338
25.02.2022 19:00;4;4000;3;3000;69;660439;354;1085052;142;1433483;87;1369462;4;4000;4;4000;0;0;0;0;35;38790;13;13480;79;1143948;158;2114314;30;905366;80;2727237
25.02.2022 20:00;3;3000;4;4000;33;382838;240;1107775;81;762181;61;647816;3;2990;3;3000;0;0;0;0;39;46520;2;2010;59;787505;143;1690295;0;3600000;0;3600000
25.02.2022 21:00;4;4000;3;3000;39;202579;199;834563;58;482860;48;443351;4;4000;3;3000;0;0;0;0;16;18850;4;4120;55;684169;156;1274580;0;3600000;0;3600000
25.02.2022 22:00;4;3990;4;4000;37;279688;184;867604;60;349630;48;476520;4;4000;4;3990;0;0;0;0;14;15980;4;4250;41;496710;120;1053073;0;3600000;0;3600000
25.02.2022 23:00;2;2000;2;2000;16;26630;130;505274;39;342734;40;466370;2;2000;2;2000;0;0;0;0;7;7250;1;1010;36;415428;109;635546;0;3600000;0;3600000
26.02.2022 00:00;2;2000;2;2000;10;79780;70;179274;14;161126;17;336949;2;2000;2;2000;0;0;0;0;2;2010;2;2010;19;283790;56;253798;5;2878422;12;2923192
26.02.2022 01:00;2;2000;2;1990;7;50610;43;88650;10;139502;7;114814;2;2000;2;2000;0;0;0;0;0;0;1;1010;11;194630;39;161937;2;3526600;2;3536620
26.02.2022 02:00;2;2000;2;1990;8;68880;34;103240;11;186820;6;47530;2;2000;2;2000;0;0;0;0;0;0;1;1000;6;93410;26;110637;0;3600000;0;3600000
26.02.2022 03:00;2;2000;2;2000;4;6760;18;82250;3;78130;3;86830;2;2000;2;1990;0;0;0;0;0;0;1;1010;6;108020;18;74720;3;3087037;5;3098527
26.02.2022 04:00;2;2000;2;1990;4;3190;22;65170;4;59924;6;85060;2;2000;2;2000;0;0;0;0;1;1010;0;0;7;125410;21;80700;0;3600000;0;3600000
26.02.2022 05:00;4;4000;4;4000;8;24580;51;144523;7;156410;7;77215;4;3980;4;3990;0;0;0;0;1;1250;0;0;11;120880;44;275933;0;3600000;0;3600000
26.02.2022 06:00;4;4000;4;4000;7;37150;77;262020;14;237195;13;191986;4;4000;4;4000;0;0;0;0;2;2320;2;2010;8;60160;62;316122;0;3600000;0;3600000
26.02.2022 07:00;4;3990;4;4000;15;105334;97;379480;33;348864;35;448406;4;4000;4;4000;0;0;0;0;3;3030;3;3110;18;181214;86;458702;0;3600000;0;3600000
26.02.2022 08:00;4;4000;4;4000;21;103245;206;796287;65;558164;52;463724;4;4000;4;4000;0;0;0;0;23;24950;6;6510;30;394050;148;1064450;0;3600000;0;3600000
26.02.2022 09:00;4;4000;4;4000;34;388086;312;1169556;110;857247;108;1248327;4;3990;4;3990;0;0;0;0;24;25210;8;8040;64;820971;144;1996096;0;3600000;0;3600000
26.02.2022 10:00;4;4000;4;4000;58;574018;370;1439761;157;1422955;142;1385087;4;3990;4;3990;0;0;0;0;32;33850;24;26020;73;1151145;191;2221184;0;3600000;0;3600000
26.02.2022 11:00;4;4000;4;4000;74;572650;354;1304151;135;822529;110;1112679;4;4000;4;4000;0;0;0;0;46;54045;9;9180;67;1097264;157;2227722;0;3600000;0;3600000
26.02.2022 12:00;4;3980;4;4000;76;667986;370;1465812;141;1125336;123;1117950;4;4000;4;3990;0;0;0;0;44;46720;8;8370;79;1083023;156;2594850;3;2749400;23;3375425
26.02.2022 13:00;4;3980;4;3990;77;712894;418;1416376;132;1294626;108;1339861;4;4000;4;4000;0;0;0;0;62;76310;14;14092;77;1449004;187;2349721;16;41740;113;2676816
26.02.2022 14:00;3;2990;4;4000;76;520127;391;1327290;138;1035885;104;1025345;4;4000;4;4000;0;0;0;0;56;67298;13;13030;85;1257391;178;2276347;4;3083350;16;3447133
26.02.2022 15:00;5;5000;4;4000;60;297860;365;1375150;137;1113892;122;1007086;4;4000;4;4000;0;0;0;0;40;46850;9;9100;71;971000;180;2336324;0;3600000;0;3600000
26.02.2022 16:00;4;3980;4;3990;70;490260;362;1533589;118;973675;97;985929;4;4000;4;4000;0;0;0;0;47;54380;19;20000;81;1239711;175;2160531;10;2704451;26;3331563
26.02.2022 17:00;4;4000;4;3990;66;415099;367;1436096;112;1132749;93;1058088;4;3990;4;4000;0;0;0;0;61;70159;9;9070;70;1039844;189;2316254;0;3600000;0;3600000
26.02.2022 18:00;4;4000;4;3990;52;271495;370;1230574;109;1105993;91;951976;4;4000;4;4043;0;0;0;0;38;40639;12;12720;82;1041612;146;2276474;9;1469606;83;2774560
26.02.2022 19:00;4;4000;4;4000;66;443190;282;1314473;97;896080;84;755600;4;4000;4;3990;0;0;0;0;34;45840;8;8180;63;1217282;155;1915365;11;2158234;64;2888910
26.02.2022 20:00;4;4000;4;4000;28;487676;238;1006229;76;474933;56;468759;4;3990;4;4000;0;0;0;0;22;26405;8;8230;58;744444;143;1574005;0;3600000;0;3600000
26.02.2022 21:00;4;4000;4;4000;29;176690;199;531847;45;444743;33;370773;4;4000;4;4000;0;0;0;0;24;26404;3;3000;30;323960;161;975510;2;2500617;41;2765507
26.02.2022 22:00;4;3990;4;4000;33;269260;203;779664;39;340287;29;301240;4;3980;4;3990;0;0;0;0;11;12240;8;8020;44;545543;146;964544;7;7540;149;1155816
26.02.2022 23:00;2;2000;2;2000;19;88330;125;552122;33;391446;26;316651;2;2000;2;2000;0;0;0;0;8;8760;2;2000;28;245002;103;635186;12;13830;102;573340
27.02.2022 00:00;2;2000;2;2000;21;85270;91;278441;16;154400;16;208920;2;1990;2;2000;0;0;0;0;5;6130;7;7040;17;142660;83;448699;6;4720;64;299129
27.02.2022 01:00;2;2000;2;2000;10;27680;58;157640;19;360191;12;194572;2;2000;2;1990;0;0;1;1460;2;2020;2;2010;7;151536;48;199485;8;2933205;20;3017785
27.02.2022 02:00;2;2000;2;2000;11;82670;46;124790;8;210006;2;18080;2;1990;2;2000;0;0;0;0;5;5830;1;1000;5;55050;39;136480;2;3472617;3;3479527
27.02.2022 03:00;2;2000;2;2000;2;2310;27;57540;10;125481;7;110591;2;2000;2;2000;0;0;0;0;1;1010;2;2010;3;27410;27;116290;0;3600000;0;3600000
27.02.2022 04:00;2;2000;2;2000;6;19800;16;14480;4;80243;4;92740;2;2000;2;2000;0;0;0;0;0;0;0;0;8;144000;11;38880;0;3600000;0;3600000
27.02.2022 05:00;2;2000;2;2000;3;3420;20;10750;3;69110;5;100160;2;2000;2;2000;0;0;0;0;0;0;0;0;5;60340;20;73290;0;3600000;0;3600000
27.02.2022 06:00;2;2000;2;2000;5;60569;34;77180;6;86590;8;214620;2;2000;2;2000;0;0;0;0;1;1220;0;0;8;129619;26;100900;0;3600000;0;3600000
27.02.2022 07:00;2;2000;2;2000;11;28000;28;80730;10;131998;11;225340;2;2000;2;2000;0;0;0;0;1;1010;0;0;7;56990;26;64870;0;3600000;0;3600000
27.02.2022 08:00;2;1990;2;1990;11;75220;63;341520;28;313695;32;494178;2;2000;2;2000;0;0;0;0;7;9840;0;0;17;230270;55;305531;0;3600000;0;3600000
27.02.2022 09:00;4;3980;4;4000;19;133732;167;677958;74;490295;53;599688;4;4000;4;4000;0;0;0;0;16;16780;7;7070;20;257720;124;886318;2;3492342;1;3599542
27.02.2022 10:00;4;4000;4;3990;31;244227;222;823497;89;647339;65;654408;4;4000;4;3990;0;0;0;0;15;16140;5;5020;41;576576;156;1153420;21;1115688;83;2272335
27.02.2022 11:00;4;3990;4;4000;43;311285;287;1008011;94;875755;76;657735;4;4000;4;4000;0;0;0;0;21;26220;10;10080;50;711472;196;1663143;0;3600000;0;3600000
27.02.2022 12:00;4;4000;4;4000;56;282034;364;1159879;89;646702;82;811930;4;4000;4;4000;0;0;0;0;21;23330;7;7040;50;755253;189;1908190;0;3600000;0;3600000
27.02.2022 13:00;4;4000;4;4000;52;296920;373;1267780;144;1146521;89;648160;4;4000;4;4000;0;0;0;0;25;26990;10;10336;43;742278;198;2143530;13;1865509;38;2993201
27.02.2022 14:00;4;4000;4;4000;58;509694;374;1304330;133;1059747;107;1008379;4;3990;4;4000;0;0;0;0;22;22785;6;6760;61;752539;197;1872015;11;2733206;43;3145251
27.02.2022 15:00;4;4000;4;4000;48;375100;341;1182105;128;1008317;102;889284;4;4000;4;4000;0;0;0;0;25;26600;5;5370;67;865004;194;1872331;10;1652657;66;2618927
27.02.2022 16:00;4;4000;4;3990;63;474929;360;1291184;128;1064270;123;1238538;4;3990;4;3990;0;0;0;0;30;39422;27;27703;62;748049;214;1908327;18;371777;131;2095067
27.02.2022 17:00;4;4000;4;4000;52;407517;386;1277308;107;867328;94;848487;4;4000;4;3990;0;0;0;0;32;34840;16;16490;72;1067472;197;2252760;8;2978350;25;3241831
27.02.2022 18:00;4;3990;4;4000;59;380030;315;1116102;99;827561;88;785847;4;4000;4;3990;0;0;0;0;29;36240;5;5850;68;847102;169;1797962;14;249728;140;1813149
27.02.2022 19:00;4;3980;4;3990;40;274433;256;839819;72;547915;68;630921;4;4000;4;3990;0;0;0;0;13;15520;5;5010;44;578663;139;1525826;2;3554780;3;3558400
27.02.2022 20:00;4;3990;4;4000;27;109090;196;825788;61;556696;49;539883;4;4000;4;3990;0;0;0;0;13;14780;4;4360;46;330309;148;1174573;0;3600000;0;3600000
27.02.2022 21:00;4;4000;4;4000;31;125710;177;560214;31;314609;29;280270;4;4000;4;3990;0;0;0;0;11;13430;2;2010;37;429564;131;867528;0;3600000;0;3600000
27.02.2022 22:00;4;4000;4;4000;20;88430;105;417562;32;294605;31;395500;4;3990;4;4000;0;0;0;0;4;4940;3;3000;24;333652;88;541062;0;3600000;0;3600000
27.02.2022 23:00;2;2000;2;1990;6;6680;44;179180;15;123110;17;179070;2;1990;2;2000;0;0;0;0;2;2390;1;1000;9;111805;44;173955;0;3600000;0;3600000
28.02.2022 00:00;2;2000;2;2000;4;50120;35;50850;6;14080;4;64430;2;2000;2;2000;0;0;0;0;0;0;0;0;14;159970;26;88870;0;3600000;0;3600000
28.02.2022 01:00;2;2000;2;1980;4;19480;12;6470;4;51015;2;29290;2;2000;2;2000;0;0;0;0;1;1010;0;0;2;9180;10;42590;0;3600000;0;3600000
28.02.2022 02:00;2;1990;2;2000;2;1830;12;11300;2;51590;0;0;2;2000;2;2000;0;0;0;0;0;0;1;1010;3;29960;12;39210;0;3600000;0;3600000
28.02.2022 03:00;1;1000;2;2000;2;2940;14;27364;8;134600;2;31640;1;1000;2;2000;0;0;0;0;0;0;0;0;3;24930;13;55040;0;3600000;0;3600000
28.02.2022 04:00;3;3000;2;2000;8;103970;22;33000;6;86316;5;72886;3;3000;2;2000;0;0;0;0;0;0;0;0;11;100160;23;73220;0;3600000;0;3600000
28.02.2022 05:00;4;4000;4;3980;10;113710;161;389427;23;255340;20;321500;4;3990;5;5000;0;0;0;0;2;2630;2;2000;12;109718;116;749788;0;3600000;0;3600000
28.02.2022 06:00;4;4000;5;4990;20;209170;365;715604;50;850207;41;942758;4;4000;4;4000;0;0;0;0;5;7660;3;3010;23;926793;156;1725175;3;3335219;5;3493795
28.02.2022 07:00;7;7000;6;6000;43;439487;475;1239831;108;1251450;89;1574414;7;6990;6;5990;0;0;0;0;10;13410;7;7230;57;981616;238;2539666;0;3600000;0;3600000
28.02.2022 08:00;8;7990;8;7980;64;759451;445;1313557;139;1602369;136;1712491;8;7980;8;8000;0;0;0;0;28;29310;13;13550;65;900517;198;2651759;0;3600000;0;3600000
28.02.2022 09:00;4;4000;4;4000;66;318761;404;1205544;132;1170692;120;1100233;4;4000;4;4000;0;0;0;0;31;35290;14;14290;70;946716;214;2459839;0;3600000;0;3600000
28.02.2022 10:00;4;4000;4;4000;70;512008;389;1253228;144;1205753;146;1191550;4;3990;4;3990;0;0;0;0;33;37370;12;12240;81;1152893;180;2408418;0;3600000;0;3600000
28.02.2022 11:00;4;4000;3;2990;78;535775;344;1472152;150;1325296;139;1355038;4;4000;4;4000;0;0;0;0;43;51270;12;12320;85;1162282;175;2249318;11;2891240;22;3472171
28.02.2022 12:00;5;5000;6;6000;78;705137;333;1323668;146;1173065;126;1101936;5;4970;5;5000;0;0;0;0;55;59890;26;27930;87;1481203;171;2222210;44;182021;129;2664342
28.02.2022 13:00;8;8000;8;8000;87;773414;377;1332155;149;1232804;127;1327811;8;7980;8;7980;0;0;0;0;41;46480;12;12115;87;1462776;181;2508202;31;759351;86;2769621
28.02.2022 14:00;5;5000;6;6000;73;457374;390;1272453;153;1349840;141;1355085;5;4990;6;5990;0;0;0;0;40;42730;21;21090;104;1397507;193;2413140;27;924937;68;3152262
28.02.2022 15:00;4;3990;3;2980;77;686376;383;1763780;153;1383442;139;1536465;4;3990;4;4000;0;0;0;0;43;50500;16;16770;93;1242457;195;2661575;0;3600000;0;3600000
28.02.2022 16:00;4;4000;5;4990;88;495320;421;1556831;155;1527079;118;1528010;4;4000;4;3990;0;0;0;0;47;54880;10;10150;98;1233191;205;2671569;0;3600000;0;3600000
28.02.2022 17:00;4;3990;4;4000;91;640595;452;1743434;160;1854306;118;1737200;4;4000;4;4000;0;0;0;0;49;59060;32;32930;93;1610760;204;2870235;0;3600000;0;3600000
28.02.2022 18:00;4;3990;4;4000;97;653119;391;1482037;135;1435069;89;1330125;4;4000;4;4000;0;0;0;0;37;41040;9;9040;92;1352102;180;2376141;0;3600000;0;3600000
28.02.2022 19:00;4;4000;4;4000;77;704283;330;1131482;114;1386045;73;1099303;4;3980;4;3990;0;0;0;0;45;59130;14;14109;74;1591414;153;1843885;0;3600000;0;3600000
