01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
06.03.2022 14:00;4;3990;4;4000;55;426894;327;1332934;131;993722;101;989649;4;4000;4;3990;0;0;0;0;28;30380;6;6010;61;793173;191;1941411;0;3600000;0;3600000
06.03.2022 15:00;4;4000;4;4000;46;255120;305;1368091;121;1037500;106;1005271;4;3990;4;4000;0;0;0;0;39;41880;19;20140;65;748792;167;2074198;0;3600000;0;3600000
06.03.2022 16:00;4;4000;4;4000;56;404995;363;1261105;139;1043579;105;1116121;4;4000;4;4000;0;0;0;0;14;15580;7;8140;52;785053;182;1967659;0;3600000;0;3600000
06.03.2022 17:00;4;4000;4;4000;46;378273;375;1191096;100;875300;87;935584;4;4000;4;4000;0;0;0;0;21;21160;11;11780;55;804419;207;2020781;0;3600000;0;3600000
06.03.2022 18:00;4;4000;4;3990;36;156040;321;1092808;107;861695;90;639905;4;3980;4;3990;0;0;0;0;21;24260;10;10080;55;778995;147;1921530;0;3600000;0;3600000
06.03.2022 19:00;4;3990;4;3990;36;179140;263;871232;86;836473;55;480253;4;4000;4;4000;0;0;0;0;16;20490;1;1000;46;481205;157;1552945;0;3600000;0;3600000
06.03.2022 20:00;4;4000;4;4000;30;272950;207;757232;61;639710;49;529448;4;4000;4;3990;0;0;0;0;3;3020;2;2000;54;711025;133;1154708;0;3600000;0;3600000
06.03.2022 21:00;4;4000;4;3990;23;159493;174;497524;46;390670;28;211890;4;4000;4;4000;0;0;0;0;13;14317;3;3500;35;473790;143;963392;0;3600000;0;3600000
06.03.2022 22:00;4;4000;4;4036;19;85670;87;435470;32;353253;20;262516;4;4000;4;4000;0;0;0;0;4;4280;5;5760;30;295742;72;491819;0;3600000;0;3600000
06.03.2022 23:00;2;2000;2;2000;12;42470;57;164400;13;225806;10;170407;2;2000;2;2000;0;0;0;0;1;1010;3;3050;9;106740;57;248040;0;3600000;0;3600000
07.03.2022 00:00;2;1990;3;3000;6;20700;26;65710;8;125810;6;97560;2;2000;3;3000;0;0;0;0;0;0;0;0;10;73150;21;85861;4;1575163;16;1611823
07.03.2022 01:00;0;0;1;1000;1;46610;15;32910;7;101614;4;80574;0;0;1;1000;0;0;0;0;0;0;0;0;1;17260;8;33740;0;3600000;0;3600000
07.03.2022 02:00;0;0;0;0;1;640;11;5750;2;36450;4;59000;0;0;0;0;0;0;0;0;0;0;0;0;1;16460;10;28930;0;3600000;0;3600000
07.03.2022 03:00;1;1000;0;0;1;1750;7;4070;4;74600;3;34950;1;1000;0;0;0;0;0;0;0;0;0;0;5;41940;8;28620;0;3600000;0;3600000
07.03.2022 04:00;3;3000;2;2000;10;72250;24;28839;8;128400;6;130310;3;2990;2;2000;0;0;0;0;0;0;0;0;10;75076;23;88740;0;3600000;0;3600000
07.03.2022 05:00;4;4000;5;4980;12;100050;150;394694;28;309513;23;316478;4;3990;5;5000;0;0;0;0;2;2010;1;1000;16;166080;105;720261;0;3600000;0;3600000
07.03.2022 06:00;4;4000;3;3000;17;295963;398;837187;71;836830;51;723711;4;3990;4;4000;0;0;0;0;8;8430;2;2100;20;209163;134;2112489;0;3600000;0;3600000
07.03.2022 07:00;5;4990;5;5000;66;485427;561;1490586;157;1558028;149;1727988;6;5980;5;4990;0;0;0;0;26;27030;25;27970;81;1308944;195;3065655;0;3600000;0;3600000
07.03.2022 08:00;8;7980;8;8000;83;769195;516;1636348;170;1723128;150;2085311;7;6990;7;7000;0;0;0;0;32;34550;13;13050;72;1169650;205;2976907;0;3600000;0;3600000
07.03.2022 09:00;4;4000;3;2990;54;413580;378;1148144;162;1259998;136;1409652;4;3990;4;3990;0;0;0;0;30;33516;20;20570;79;1131398;173;2299898;0;3600000;0;3600000
07.03.2022 10:00;4;3980;5;4990;65;478360;344;1501163;155;1315666;135;1372112;4;4000;4;3990;0;0;0;0;26;27740;15;15160;53;1452590;176;2284362;15;2721164;34;3232381
07.03.2022 11:00;4;3990;4;4000;77;473304;358;1450645;155;1155772;151;1409733;4;4000;4;4000;0;0;0;0;30;33683;7;7370;100;1330745;181;2205917;11;2866214;36;3261080
07.03.2022 12:00;4;3990;5;4720;75;714054;358;1538149;159;1254314;120;1376784;4;4000;5;4980;0;0;0;0;48;56922;17;17050;83;1454208;177;2478496;42;887694;86;2706440
07.03.2022 13:00;5;4980;4;4260;93;654604;343;1344036;171;1531714;130;1246873;5;4990;5;5000;0;0;0;0;37;44920;18;18060;96;1402547;174;2348953;14;2612880;35;3307880
07.03.2022 14:00;5;5000;6;5980;82;507968;367;1776709;151;1084773;110;979473;5;5000;5;4990;0;0;0;0;42;45390;16;16060;80;1319589;153;2345748;0;3600000;0;3600000
07.03.2022 15:00;4;4000;3;2990;101;714412;405;1625809;168;1565517;137;1493132;4;3990;4;3990;0;0;0;0;71;91760;17;17670;87;1206768;236;2541932;0;3600000;0;3600000
07.03.2022 16:00;4;3990;4;4000;94;729999;468;1593183;166;1964028;139;1844240;4;4000;3;3000;0;0;0;0;40;44210;7;7050;115;1564849;249;2656529;0;3600000;0;3600000
07.03.2022 17:00;4;3990;5;4990;100;884998;439;1735800;168;2216830;120;1742800;4;4000;5;4990;0;0;0;0;52;59950;11;11360;95;1644602;234;2784359;10;1965840;46;3392161
07.03.2022 18:00;4;3990;4;4000;83;714393;392;1329908;116;1486321;99;1591737;4;3990;4;3980;0;0;0;0;45;48438;10;10030;95;1502900;222;2283606;23;2156506;51;3268240
07.03.2022 19:00;5;4980;3;2990;79;870656;281;1026879;80;1113908;67;833305;5;4990;3;3000;0;0;0;0;28;31903;8;8070;64;1194700;175;1422858;15;342591;119;2037366
07.03.2022 20:00;4;4000;5;4990;33;309490;173;987757;66;575116;53;522208;4;4000;5;4990;0;0;0;0;18;19760;6;6120;41;611973;132;1117121;35;106400;129;1275564
07.03.2022 21:00;4;4000;4;4000;22;140610;138;560434;42;425510;26;232585;4;3990;4;4000;0;0;0;0;16;17590;2;2010;38;437977;117;765106;9;270185;81;760295
07.03.2022 22:00;4;3990;4;4000;20;161430;132;540339;47;468534;26;304520;4;4000;4;4000;0;0;0;0;9;9980;2;2110;36;543252;116;643901;17;1502330;73;2010933
07.03.2022 23:00;2;2000;2;2000;9;39320;59;220870;18;141300;16;242055;2;2000;2;2044;0;0;0;0;2;2670;0;0;26;334368;56;238501;3;3168041;10;3203751
08.03.2022 00:00;2;2000;3;3000;3;3390;33;61710;10;172987;10;170960;2;2000;3;3000;0;0;0;0;0;0;0;0;3;33480;26;93485;0;3600000;0;3600000
08.03.2022 01:00;0;0;1;1000;1;1460;12;12620;3;81378;2;34060;0;0;1;1000;0;0;0;0;0;0;0;0;5;66874;9;30610;0;3600000;0;3600000
08.03.2022 02:00;0;0;0;0;2;16526;12;7590;2;37380;2;17420;0;0;0;0;0;0;0;0;1;1010;0;0;1;21580;7;25660;0;3600000;0;3600000
08.03.2022 03:00;1;1000;0;0;1;1450;10;4860;4;68040;3;64900;1;1000;0;0;0;0;0;0;0;0;0;0;3;49380;10;33580;0;3600000;0;3600000
08.03.2022 04:00;3;3000;2;2000;5;21870;29;29530;6;97470;7;148470;3;3000;2;1990;0;0;0;0;0;0;0;0;9;141720;22;102860;0;3600000;0;3600000
08.03.2022 05:00;4;4000;5;5000;11;31590;149;261570;30;414430;26;401630;4;4000;5;5000;0;0;0;0;3;3900;2;2000;14;175352;100;769353;0;3600000;0;3600000
08.03.2022 06:00;4;4000;3;3000;20;209676;396;728228;55;859108;56;763052;4;4000;3;3000;0;0;0;0;4;4040;3;3070;24;428518;175;1898517;11;2634473;27;3021394
08.03.2022 07:00;5;5000;4;4000;75;859174;532;1655380;162;1751710;138;1567061;5;4990;4;4000;0;0;0;0;35;41840;19;19080;66;1279060;197;3083867;50;287530;91;2634268
08.03.2022 08:00;6;5990;6;5990;85;829694;504;1670617;162;1690094;151;2227178;6;6000;6;5990;0;0;0;0;37;41466;13;14100;70;1386293;183;2904285;22;135010;89;2494824
08.03.2022 09:00;3;2990;5;5000;69;527197;414;1433075;175;1516054;158;1696374;3;3000;5;5000;0;0;0;0;34;37200;11;11170;83;1255793;198;2377397;1;3559050;0;3600000
08.03.2022 10:00;4;3990;3;3000;76;612825;327;1490157;156;1226359;131;1368305;4;4000;4;3990;0;0;0;0;35;39090;17;17050;75;1023791;161;2360260;0;3600000;0;3600000
08.03.2022 11:00;4;3990;5;4990;70;468390;355;1633505;153;1426520;148;1153306;4;4000;4;3990;0;0;0;0;36;37327;14;14540;94;1189102;160;2493291;51;1560027;93;2515963
08.03.2022 12:00;5;5000;5;5000;87;980539;386;1522244;158;1293577;119;1208142;5;5000;5;5000;0;0;0;0;37;39820;11;11340;99;1696053;196;2451118;84;546184;126;2514499
08.03.2022 13:00;5;4990;4;3990;80;627920;375;1518338;176;1358569;137;1138851;5;4990;4;3990;0;0;0;0;58;65830;12;12680;102;1640360;172;2489960;78;349320;115;2630723
08.03.2022 14:00;5;4990;6;6000;88;809402;352;1672236;165;1564620;126;1167250;5;4990;6;5990;0;0;1;290;48;57480;18;19460;87;1492671;191;2558411;71;545409;65;3105883
08.03.2022 15:00;4;3990;3;2990;99;695425;463;1611679;167;1883599;152;1958012;4;4000;4;4000;0;0;0;0;59;68150;19;20187;88;1365194;240;2670026;108;669905;71;2887519
08.03.2022 16:00;3;2990;4;4000;130;939173;514;1759946;159;2004874;140;2031199;3;2990;4;3980;0;0;0;0;46;51180;19;20090;100;1604854;296;2686292;54;318820;88;3328237
08.03.2022 17:00;4;3990;5;5000;117;760374;434;1966710;166;2181810;136;1753235;4;4000;4;3990;0;0;0;0;59;66740;28;28140;104;1781096;277;2515131;19;124480;102;3234769
08.03.2022 18:00;5;4990;3;2990;104;896520;427;1601614;155;1909382;127;1879956;5;5000;4;4000;0;0;0;0;46;48439;17;18020;92;1842846;204;2304023;43;405851;92;2867855
08.03.2022 19:00;5;5000;5;5000;71;672290;337;1132769;108;1579520;93;1214868;5;4990;4;3990;0;0;0;0;52;71780;14;14800;78;1345782;142;1725939;7;3132878;17;3446295
08.03.2022 20:00;4;4000;4;3990;30;313607;200;878694;75;588931;60;604133;4;4000;4;4000;0;0;0;0;25;29100;5;5323;55;587750;135;1306788;0;3600000;0;3600000
08.03.2022 21:00;4;3990;4;3990;31;241470;189;947422;54;465605;59;630387;4;3990;4;4000;0;0;0;0;23;30310;2;2010;43;718413;143;1180051;0;3600000;0;3600000
08.03.2022 22:00;4;4000;4;4000;25;149593;159;654605;49;464975;43;512127;4;4000;4;3990;0;0;0;0;13;14670;2;2000;38;359194;123;817782;9;1144157;78;1667607
08.03.2022 23:00;2;2000;2;1990;9;89530;86;271831;12;143522;13;225910;2;1990;2;2000;0;0;0;0;4;4370;5;6120;21;165070;77;335800;7;322443;63;624060
09.03.2022 00:00;2;2000;3;3000;11;28000;32;72510;6;48620;13;352897;2;2000;3;2980;0;0;0;0;2;2010;0;0;12;161265;27;107480;9;2195927;18;2199007
09.03.2022 01:00;0;0;1;1000;2;16100;18;32994;4;66470;2;32140;0;0;1;1000;0;0;0;0;0;0;0;0;2;16150;14;55994;0;3600000;0;3600000
09.03.2022 02:00;0;0;0;0;2;27090;13;6250;6;129790;2;34620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;43330;0;3600000;0;3600000
09.03.2022 03:00;1;1000;0;0;2;4680;10;7187;2;60110;1;14610;1;990;0;0;0;0;0;0;0;0;0;0;1;4870;7;28890;0;3600000;0;3600000
09.03.2022 04:00;3;2990;2;2000;6;101410;28;52220;4;79470;6;102457;3;3000;2;2000;0;0;0;0;0;0;0;0;12;159306;23;82147;5;517301;24;592709
09.03.2022 05:00;4;4000;4;3990;13;146900;149;570458;25;340060;23;426670;4;4000;5;5000;0;0;0;0;0;0;4;4000;16;206871;97;819532;4;1369440;32;1542790
09.03.2022 06:00;4;3990;5;5000;20;239274;357;1030125;59;683910;59;842964;4;4000;4;3990;0;0;0;0;6;7410;1;1010;28;223477;174;2024731;0;3600000;0;3600000
09.03.2022 07:00;5;4990;3;2980;75;685027;546;1336584;178;1497867;149;1670697;5;5000;4;4000;0;0;0;0;30;36130;21;21970;75;1296290;175;3059356;0;3600000;0;3600000
09.03.2022 08:00;6;5990;6;5990;76;745813;526;1321300;154;1614113;147;1683912;6;6000;6;6000;0;0;0;0;32;40030;12;12640;53;778220;197;2803356;51;2498620;58;3051626
09.03.2022 09:00;3;3000;5;4990;67;638509;403;1429187;151;1192938;145;1430836;4;3990;4;3990;0;0;0;0;30;32600;20;20310;90;1154580;186;2303257;79;831807;104;2150520
09.03.2022 10:00;5;5000;4;3980;62;598838;366;1391945;135;1280473;115;1272079;4;4000;4;3990;0;0;0;0;39;40670;12;12460;82;1058303;160;2277257;44;290085;117;2307835
09.03.2022 11:00;3;3000;4;4000;65;339624;331;1277177;155;1503105;142;1407691;3;3000;4;4000;0;0;0;0;27;30763;16;16910;82;1238022;189;2058811;44;996558;115;2237335
09.03.2022 12:00;5;5000;5;5000;86;518920;360;1355305;154;1229718;119;1162483;5;4990;5;5000;0;0;0;0;44;51570;10;10060;92;1257504;175;2387624;7;2222570;54;3129653
09.03.2022 13:00;5;5000;4;4000;99;736162;389;1511496;174;1296906;152;1235995;5;4990;4;4000;0;0;0;0;49;52240;30;32687;91;1170470;185;2562227;0;3600000;0;3600000
09.03.2022 14:00;5;5000;5;5000;89;689440;374;1602620;141;1409374;125;1368862;5;5000;6;5990;0;0;0;0;38;46927;10;10060;84;1362540;210;2239945;54;940908;90;2798025
09.03.2022 15:00;4;3990;5;4970;92;660640;394;1478617;159;1584588;140;1631197;4;4000;4;4000;0;0;0;0;46;59530;21;22780;80;1234196;234;2276868;49;1162440;85;3179127
09.03.2022 16:00;3;3000;4;4000;87;819697;463;1467041;148;1818547;135;1658002;4;4000;4;4000;0;0;0;0;33;36380;14;14720;102;1740477;254;2427683;0;3600000;0;3600000
09.03.2022 17:00;5;5000;3;3000;95;938685;457;1583939;167;1728330;129;1872477;4;4000;4;3980;0;0;0;0;43;49220;12;12050;98;1890666;275;2642636;7;2101938;42;3544246
09.03.2022 18:00;4;4000;5;5000;87;858360;389;1477516;155;1748580;115;1634474;4;4000;4;3980;0;0;0;0;36;41650;22;23210;99;1338542;182;2318501;5;3125735;16;3430735
09.03.2022 19:00;5;4990;4;4000;66;426820;297;1155104;118;1115379;96;1247090;5;4990;4;3990;0;0;0;0;33;37286;12;12040;70;884585;153;1689326;0;3600000;0;3600000
09.03.2022 20:00;4;3990;4;4000;55;341943;196;1124904;91;706775;65;415095;4;4000;4;3990;0;0;0;0;19;20733;7;7050;76;820268;140;1388866;0;3600000;0;3600000
09.03.2022 21:00;4;4000;4;3990;29;203434;211;970830;65;527100;33;452205;4;3990;4;3990;0;0;0;0;24;27280;3;3000;41;542629;145;1169663;1;3509240;3;3525450
09.03.2022 22:00;4;4000;4;4000;30;82760;143;525422;47;348150;26;452252;4;4000;4;3990;0;0;0;0;11;11150;5;5030;37;334673;123;765405;13;230540;89;872227
09.03.2022 23:00;2;2000;2;1990;8;15170;82;352791;20;205421;14;144530;2;2000;2;2000;0;0;0;0;6;6680;3;3150;27;288137;80;377752;7;10440;65;349230
10.03.2022 00:00;2;2000;3;2990;12;13130;37;132810;10;131870;8;126597;2;2000;3;2990;0;0;0;0;1;1070;1;1000;10;143059;30;100030;9;10000;27;112660
10.03.2022 01:00;0;0;1;1000;3;36580;15;15890;5;77801;5;100471;0;0;1;1000;0;0;0;0;1;1190;0;0;0;0;15;49420;7;56790;15;53960
10.03.2022 02:00;0;0;0;0;1;400;9;5450;4;38570;3;71090;0;0;0;0;0;0;0;0;0;0;0;0;1;19135;8;31560;3;2510140;3;2510130
10.03.2022 03:00;1;1000;0;0;4;49750;9;12880;4;39330;3;4790;1;1000;0;0;0;0;0;0;0;0;0;0;1;5270;7;29970;0;3600000;0;3600000
10.03.2022 04:00;3;3000;2;2000;7;98070;19;36210;1;2440;7;188120;3;2990;2;2000;0;0;0;0;0;0;0;0;9;60650;19;71550;0;3600000;0;3600000
10.03.2022 05:00;4;4000;6;5960;9;138240;137;349961;25;262835;19;344760;4;4000;5;4990;0;0;1;1470;1;1170;0;0;11;152260;104;776036;0;3600000;0;3600000
10.03.2022 06:00;4;3990;4;4040;21;341560;369;813776;66;683394;62;967070;4;3990;4;4000;0;0;0;0;10;11900;4;4500;29;624315;157;1998937;1;3479618;5;3532508
10.03.2022 07:00;5;4990;3;2980;74;642809;568;1494785;163;1808835;142;1844501;5;4990;3;3000;0;0;0;0;39;47870;57;62199;67;1298455;266;2804445;36;1858510;49;2903620
10.03.2022 08:00;5;4990;7;6980;72;791555;550;1366659;164;1674292;146;1947609;6;5990;7;6990;0;0;0;0;36;39920;13;13030;82;1200631;217;2873498;0;3600000;0;3600000
10.03.2022 09:00;4;3990;4;4000;76;485464;415;1289697;119;1071890;124;1363782;4;4000;4;4000;0;0;0;0;34;38470;11;11050;84;1169161;222;2387388;45;2271949;43;3062367
10.03.2022 10:00;5;5000;4;4000;75;736141;363;1171020;137;1171656;137;1221465;4;3960;4;4000;0;0;0;0;24;25400;12;12050;88;1136456;201;2218775;52;957002;107;2318268
10.03.2022 11:00;3;3000;4;4000;59;548560;332;1311420;155;1124612;123;1309343;3;3000;4;4000;0;0;0;0;46;49440;19;19850;77;1210361;175;2150634;52;472255;125;2135572
10.03.2022 12:00;5;5000;4;3990;80;602175;342;1412299;150;1283199;124;1342596;5;4990;5;4990;0;0;0;0;37;45730;13;13400;85;1418113;175;2286192;38;964708;100;2693684
10.03.2022 13:00;5;5000;5;5000;75;516563;366;1378478;170;1316419;173;1581580;5;5000;4;4000;0;0;0;0;43;60650;33;35930;84;1448579;202;2470804;34;938632;84;2780399
10.03.2022 14:00;5;5000;5;5000;82;865900;376;1473126;148;1523834;118;1466997;5;5000;6;5990;0;0;0;0;37;45600;20;21980;94;1378184;174;2352432;44;1134323;93;2910885
10.03.2022 15:00;4;3990;5;4000;91;788636;409;1492068;181;2099684;162;1827511;4;4000;4;4000;0;0;0;0;56;80565;42;43240;111;1582300;242;2291064;31;1911086;53;3223443
10.03.2022 16:00;3;2990;3;3980;113;936035;416;1627144;180;2056061;137;1641135;3;3000;4;4000;0;0;0;0;52;61250;20;20080;101;1628449;239;2414048;4;3511579;4;3578649
10.03.2022 17:00;4;3980;5;5000;104;907477;421;2002237;187;1776570;140;1678436;5;5000;4;4000;0;0;0;0;58;69610;17;17210;109;1471660;260;2690433;0;3600000;0;3600000
10.03.2022 18:00;5;4990;3;2990;80;646744;484;1424552;164;1867153;126;1725329;4;4000;4;4000;0;0;0;0;47;54400;24;24350;95;1344594;221;2590890;0;3600000;0;3600000
10.03.2022 19:00;5;4990;4;4000;70;685685;337;1021170;126;1264517;89;1111097;5;5000;3;3000;0;0;0;0;45;53730;13;13900;73;1322768;169;1898749;2;3166211;22;3375926
10.03.2022 20:00;4;3990;5;5000;49;412396;214;1001579;91;595343;66;621331;4;4000;5;4990;0;0;0;0;16;16640;7;7075;44;489509;138;1393535;43;364206;121;1464795
10.03.2022 21:00;4;3990;4;3990;35;229480;218;787046;73;570538;52;494154;4;4000;4;4000;0;0;0;0;16;18590;2;2000;44;485804;151;1221169;35;341761;96;1197629
10.03.2022 22:00;4;4000;4;4000;24;181730;145;618130;49;372817;48;452799;4;4000;4;4000;0;0;0;0;13;13110;5;5000;24;329339;116;841329;25;30460;117;856347
10.03.2022 23:00;2;2000;2;2000;15;13800;101;282776;23;123957;17;216372;2;2000;2;1990;0;0;0;0;9;10480;1;1000;19;202018;81;432796;24;25980;67;434667
11.03.2022 00:00;2;2000;3;3000;7;20390;41;191594;8;37120;11;187495;2;2000;3;3000;0;0;0;0;1;1050;1;1010;7;73980;38;179640;5;7360;25;95630
11.03.2022 01:00;0;0;1;1000;4;57510;15;78650;3;40070;4;71990;0;0;1;1000;0;0;0;0;1;1380;0;0;1;560;12;36930;4;328744;14;359074
11.03.2022 02:00;0;0;0;0;2;27620;8;3730;2;42330;2;55900;0;0;0;0;0;0;0;0;0;0;1;1000;2;16390;9;34120;0;26250;4;38160
11.03.2022 03:00;1;990;0;0;4;75280;16;8100;4;58620;4;57030;1;1000;0;0;0;0;0;0;0;0;0;0;1;4880;12;51290;2;800;5;20680
11.03.2022 04:00;3;3000;2;2000;7;46280;25;77667;5;121360;8;195960;3;2990;2;2000;0;0;0;0;2;2010;0;0;5;57880;23;103434;6;38909;18;65509
11.03.2022 05:00;4;4000;5;5000;13;144812;111;417280;25;262534;20;326069;4;3990;5;5000;0;0;0;0;0;0;1;1010;19;190641;75;539381;21;27340;59;337140
11.03.2022 06:00;4;3990;4;3990;25;285376;312;749218;56;815989;56;845849;4;4000;4;3990;0;0;0;0;6;6050;8;8410;26;497792;162;1601669;10;24600;97;1029266
11.03.2022 07:00;5;4990;4;4000;66;797311;515;1341579;174;1660534;145;1907499;5;5000;4;4000;0;0;0;0;35;63140;25;27360;73;933581;192;2802899;32;83490;100;2183084
11.03.2022 08:00;6;5990;6;6000;65;731925;437;1236804;169;1458574;145;1809098;6;5990;6;5990;0;0;0;0;24;26360;13;13130;75;1049792;185;2554065;30;210420;119;2321026
11.03.2022 09:00;4;3990;4;3990;57;509811;396;1374353;145;1223304;145;1491412;4;4000;4;4000;0;0;0;0;36;41970;14;14850;76;1006146;192;2390096;0;3600000;0;3600000
11.03.2022 10:00;5;4990;5;4990;70;558360;375;1527470;144;1116658;123;1230967;5;5000;5;5000;0;0;0;0;29;31160;7;7030;83;1317798;168;2587888;0;3600000;0;3600000
11.03.2022 11:00;5;5000;4;4000;94;640978;381;1481228;155;1485391;141;1404866;5;4980;5;5000;0;0;0;0;48;54301;11;11060;96;1506293;180;2566250;7;1717350;60;3024564
11.03.2022 12:00;4;4000;6;6000;81;409220;408;1523383;171;1890480;145;1717783;4;4000;5;5000;0;0;0;0;46;51583;20;21680;95;1605857;227;2392059;26;82420;102;2807915
11.03.2022 13:00;5;5000;4;3990;122;977624;408;1572100;185;2186544;142;1577647;5;4980;4;4000;0;0;3;1390;97;116530;29;30370;77;1768376;236;2352802;13;2175336;28;3390327
11.03.2022 14:00;5;4990;5;5000;88;664205;447;1618507;182;1713207;146;1639487;5;5000;5;4990;0;0;0;0;41;50220;13;13360;111;1268836;255;2468774;0;3600000;0;3600000
11.03.2022 15:00;4;4000;4;4000;92;973224;411;1682267;156;1801193;122;1291537;4;3990;4;4000;0;0;0;0;47;52470;37;39330;98;1314394;237;2442733;2;3236164;8;3516106
11.03.2022 16:00;4;4000;4;4000;112;892692;443;1298461;168;1786791;127;1879697;4;4000;5;4990;0;0;0;0;41;45720;31;33720;108;1546507;269;2435242;30;444995;88;3114840
11.03.2022 17:00;3;3000;5;5000;113;691492;426;1527365;173;2170280;125;1740391;3;3000;4;4000;0;0;0;0;46;53530;22;22930;122;1652793;253;2489615;3;3362012;3;3579481
11.03.2022 18:00;5;5000;4;4000;93;626512;385;1610022;164;1594880;134;1388552;5;5000;4;4000;0;0;0;0;45;50760;22;22500;81;915933;175;2693333;0;3600000;0;3600000
11.03.2022 19:00;5;5000;3;3000;84;841494;363;1241306;101;1143721;88;1293360;5;5000;4;4000;0;0;0;0;34;37430;11;11360;75;1075574;155;1830266;0;3600000;0;3600000
11.03.2022 20:00;4;4000;5;5000;51;252095;308;1212894;160;1139457;163;1142781;4;3990;4;3990;0;0;0;0;31;38280;7;7700;61;784858;125;1832878;38;300642;117;1581501
11.03.2022 21:00;4;4000;4;4000;39;217543;245;929654;95;777616;95;662876;4;4000;4;4000;0;0;0;0;27;29400;3;3010;49;572489;175;1445415;11;2149550;61;2526271
11.03.2022 22:00;3;3000;4;4000;21;481504;213;901131;66;534506;44;467962;3;3000;4;3990;0;0;0;0;12;13180;2;2110;49;682571;172;1249901;0;3600000;0;3600000
11.03.2022 23:00;2;2000;1;1000;23;82260;143;482275;33;243886;36;520053;2;2000;1;1000;0;0;0;0;25;35849;8;8720;25;318199;107;806294;0;3600000;0;3600000
12.03.2022 00:00;2;1990;2;2000;17;44530;78;250520;31;222200;20;275140;2;1990;2;2000;0;0;0;0;4;4100;4;4010;19;258215;67;317444;0;3600000;0;3600000
12.03.2022 01:00;2;1990;2;1990;12;138070;52;193273;13;65710;9;138420;2;2000;2;2000;0;0;0;0;5;6900;4;4310;7;102313;48;176210;0;3600000;0;3600000
12.03.2022 02:00;2;1990;2;2000;8;7480;35;128910;11;192410;3;53460;2;2000;2;2000;0;0;0;0;2;2030;1;2260;6;90553;23;94300;0;3600000;0;3600000
12.03.2022 03:00;2;2000;2;1990;8;25310;26;15170;2;17893;2;17080;2;2000;2;2000;0;0;0;0;0;0;0;0;6;57543;18;67243;0;3600000;0;3600000
12.03.2022 04:00;2;2000;2;2000;4;25020;32;89400;10;237490;8;125870;2;2000;2;1990;0;0;0;0;0;0;1;1760;10;85514;25;91553;0;3600000;0;3600000
12.03.2022 05:00;4;3990;4;3990;12;42590;66;154170;12;178050;5;61734;4;4000;4;4000;0;0;0;0;0;0;1;1010;11;86730;50;256707;0;3600000;0;3600000
12.03.2022 06:00;4;3980;4;4000;10;69080;90;182520;9;206999;9;180270;4;4000;4;4000;0;0;0;0;3;3770;2;2010;10;151233;78;408793;0;3600000;0;3600000
12.03.2022 07:00;4;4000;4;4000;11;83420;117;358410;33;352054;29;365180;4;4000;4;4000;0;0;0;0;4;4040;4;4030;10;116650;90;519750;0;3600000;0;3600000
