01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
12.03.2022 08:00;4;3990;4;4000;22;169119;168;845649;69;533293;54;531223;4;4000;4;4000;0;0;0;0;10;10860;1;1000;32;299933;116;1146641;0;3600000;0;3600000
12.03.2022 09:00;4;4000;4;4000;28;205273;298;1125813;117;1105831;98;1073242;4;4000;4;4000;0;0;0;0;31;37100;5;5020;40;446282;181;1721389;0;3600000;0;3600000
12.03.2022 10:00;4;4000;4;3990;51;397252;365;1182858;136;991295;122;1108461;4;4000;4;4000;0;0;0;0;35;37540;12;12590;66;937884;174;2030633;11;1248027;83;2427746
12.03.2022 11:00;4;3990;4;3980;62;478264;356;1266644;148;1154588;119;1243686;4;4000;4;4000;0;0;0;0;58;66253;10;10120;72;1071694;175;2045140;0;3600000;0;3600000
12.03.2022 12:00;5;4980;5;4990;71;493085;353;1500677;150;1286912;108;1232361;5;4990;5;4990;0;0;0;0;42;47130;14;15830;84;1191551;162;2250075;0;3600000;0;3600000
12.03.2022 13:00;4;4000;4;4000;72;465926;346;1335500;171;1177145;121;1149255;4;4000;4;4000;0;0;0;0;52;61015;8;8020;81;1232097;185;2279915;0;3600000;0;3600000
12.03.2022 14:00;4;3990;4;4000;68;731758;389;1261593;173;1181576;140;1154530;4;3990;4;4000;0;0;0;0;44;47220;12;12930;80;1095565;183;2268191;0;3600000;0;3600000
12.03.2022 15:00;3;2990;4;4000;68;486160;358;1245283;135;1115817;106;1217124;4;3990;4;4000;0;0;0;0;43;45950;16;16390;71;1160578;191;2090287;13;2811774;19;3437209
12.03.2022 16:00;5;4990;4;3990;56;438071;354;1170951;111;916995;90;1048139;4;4000;4;4000;0;0;0;0;42;46030;15;16060;73;1025653;194;2140308;4;2926971;19;3451051
12.03.2022 17:00;4;3990;4;4000;75;642758;424;1424024;124;1284866;107;1160968;4;4000;4;3990;0;0;0;0;42;45280;15;15320;83;1263739;172;2530155;4;3493600;5;3562950
12.03.2022 18:00;4;4000;4;4000;62;385930;368;1554243;129;1162160;99;1028320;4;4000;4;4000;0;0;0;0;45;47910;13;13040;87;1105972;131;2601762;0;3600000;0;3600000
12.03.2022 19:00;4;4000;4;3990;41;264373;293;1152304;95;736492;63;725160;4;4000;4;4000;0;0;0;0;34;41220;7;7550;72;1162845;141;1923488;0;3600000;0;3600000
12.03.2022 20:00;4;4000;4;3990;34;374457;270;1113360;73;739654;64;745640;4;4000;4;4000;0;0;0;0;40;49620;8;8120;46;568107;157;1489238;26;1536499;82;2221341
12.03.2022 21:00;4;4000;4;4000;31;255245;195;841994;60;737840;55;818566;4;3990;4;3990;0;0;0;0;28;40129;2;2000;46;706255;131;1084230;31;1117609;94;1793720
12.03.2022 22:00;4;3990;4;4000;26;158290;194;769376;55;385580;36;319751;4;4000;4;3980;0;0;0;0;13;15130;4;4010;37;1485711;132;1090956;40;493552;116;1249988
12.03.2022 23:00;2;2000;2;2000;10;17560;122;615852;53;476249;39;605568;2;2000;2;1990;0;0;0;0;8;11080;6;6020;25;215720;110;625948;0;3600000;0;3600000
13.03.2022 00:00;2;2000;2;2000;8;8075;81;235610;19;168033;21;379550;2;1990;2;2000;0;0;0;0;4;4130;3;3150;13;257665;60;717711;0;3600000;0;3600000
13.03.2022 01:00;2;2000;2;2000;11;66050;57;165900;15;210910;9;160574;2;2000;2;1990;0;0;0;0;1;1380;1;1000;12;388693;42;305506;0;3600000;0;3600000
13.03.2022 02:00;2;2000;2;2000;9;13930;37;111287;9;105520;10;153810;2;2000;2;2000;0;0;0;0;2;2020;1;1010;8;132940;35;128584;0;3600000;0;3600000
13.03.2022 03:00;2;2000;2;2000;7;39390;31;67400;7;57480;7;157940;2;2000;2;2000;0;0;0;0;2;2010;1;1000;4;24930;27;131310;0;3600000;0;3600000
13.03.2022 04:00;2;2000;2;2000;8;34010;21;29420;6;111110;5;51690;2;1990;2;1990;0;0;0;0;0;0;0;0;8;101510;15;58530;3;2737236;5;2746176
13.03.2022 05:00;2;1990;2;2000;5;20246;25;14470;6;76180;5;56530;2;2000;2;1990;0;0;0;0;0;0;0;0;4;57880;23;84140;8;318557;22;374737
13.03.2022 06:00;2;1990;2;2000;6;36720;34;30065;5;100480;4;86580;2;2000;2;2000;0;0;0;0;3;3090;0;0;7;68450;28;73638;5;3410;24;75250
13.03.2022 07:00;2;2000;2;2000;11;110090;48;178070;14;139797;15;258025;2;2000;2;2000;0;0;0;0;1;1010;0;0;18;245875;37;122577;7;749615;21;855543
13.03.2022 08:00;2;2000;2;2000;10;102230;82;875071;37;362963;22;266390;2;2000;2;2000;0;0;0;0;5;6740;1;1000;20;346518;76;410340;5;1173395;37;1374655
13.03.2022 09:00;4;3990;4;4000;31;179590;174;617992;67;452598;60;616009;4;3990;4;4000;0;0;0;0;12;13420;7;7270;30;266369;132;991589;0;3600000;0;3600000
13.03.2022 10:00;4;4000;4;4000;37;218530;240;818975;84;564368;59;506560;4;3990;4;3990;0;0;0;0;16;16260;3;3010;42;511420;188;1379624;0;3600000;0;3600000
13.03.2022 11:00;4;4000;4;4000;44;245196;264;1110847;88;866665;70;554463;4;4000;4;4000;0;0;0;0;19;21130;12;12940;53;578048;174;1404222;1;3599240;1;3599270
13.03.2022 12:00;4;4000;4;4000;50;369268;329;1188625;111;949225;90;740549;4;4000;4;4000;0;0;0;0;15;15690;6;6330;49;650853;213;1757478;14;2180005;63;2877576
13.03.2022 13:00;4;3970;4;4000;51;312738;317;812537;133;943193;105;970604;4;4000;4;4000;0;0;0;0;24;25460;5;5229;56;652995;198;1652095;0;3600000;0;3600000
13.03.2022 14:00;4;3990;4;4000;45;351276;363;1363316;126;1066958;97;857356;4;3990;4;3990;0;0;0;0;29;34500;10;10920;56;631227;183;2019771;0;3600000;0;3600000
13.03.2022 15:00;4;4000;4;4000;35;235190;333;1328482;115;836570;92;741376;4;4000;4;3980;0;0;0;0;24;27960;13;14890;55;687950;202;1841871;18;672273;118;2095278
13.03.2022 16:00;4;4042;4;3990;48;328343;333;1029267;125;791859;108;1053584;4;4000;4;4000;0;0;0;0;29;32510;9;9490;50;661304;193;1626610;15;73380;151;1665320
13.03.2022 17:00;4;4000;4;4000;43;166090;382;1283025;137;1009899;104;846095;4;4000;4;4000;0;0;0;0;25;27180;9;9390;75;992626;196;2202386;11;440420;126;1928401
13.03.2022 18:00;4;3990;4;4000;52;395408;345;1097679;115;940397;100;1241766;4;4000;4;3980;0;0;0;0;18;20930;11;12150;55;744012;153;2228164;0;3600000;0;3600000
13.03.2022 19:00;4;4000;4;3990;40;277206;243;946032;95;794403;76;612429;4;3980;4;4000;0;0;0;0;19;21930;8;8040;62;527959;149;1627737;0;3600000;0;3600000
13.03.2022 20:00;4;4000;4;3990;31;132184;200;662511;58;542213;51;635832;4;3990;4;3990;0;0;0;0;14;14960;5;5130;42;512008;141;1121041;1;3325378;7;3355968
13.03.2022 21:00;4;4000;4;4000;37;158345;142;610262;41;383892;36;340809;4;3980;4;4000;0;0;0;0;8;8120;6;6170;32;456642;108;801502;13;115320;96;607706
13.03.2022 22:00;4;4000;4;4000;21;131408;86;289831;29;269950;25;304190;4;4000;4;4000;0;0;0;0;2;2220;2;2000;16;237220;77;327432;6;9230;69;472823
13.03.2022 23:00;2;2000;2;2000;13;35050;50;136990;11;238531;9;99390;2;2000;2;2000;0;0;0;0;3;3380;1;1000;9;167400;40;195930;9;1865251;21;1925828
14.03.2022 00:00;2;1990;3;3000;10;35840;23;43810;9;120960;5;127060;2;2000;3;3000;0;0;0;0;1;1000;0;0;5;79280;25;73994;0;3600000;0;3600000
14.03.2022 01:00;0;0;1;1000;0;0;8;29440;2;33250;3;80360;0;0;1;1000;0;0;1;3050;0;0;0;0;2;32760;5;20610;0;3600000;0;3600000
14.03.2022 02:00;0;0;0;0;0;0;16;6810;2;17510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17580;14;46600;2;2841664;2;2841764
14.03.2022 03:00;1;1000;0;0;3;43060;17;27320;4;52690;1;950;1;990;0;0;0;0;0;0;0;0;0;0;1;5920;15;52150;5;257291;15;293477
14.03.2022 04:00;3;2990;2;2000;10;119750;23;82510;6;168004;6;111640;3;3000;2;1990;0;0;0;0;0;0;0;0;9;256760;21;127830;18;1513135;19;1556045
14.03.2022 05:00;4;3990;5;4990;8;20430;158;467836;24;335906;23;263355;4;4000;5;5000;0;0;0;0;0;0;1;1000;16;196620;100;847910;15;2148650;12;2216940
14.03.2022 06:00;4;3990;4;3990;22;196130;399;857508;64;841897;45;904777;4;4000;4;3990;0;0;0;0;5;5030;4;4020;30;477796;104;2059634;0;3600000;0;3600000
14.03.2022 07:00;5;4990;3;2990;71;667323;567;1403530;166;1582141;149;1829378;5;5000;3;3000;0;0;0;0;37;47940;11;11600;70;1247906;151;3101396;17;2511651;14;3508879
14.03.2022 08:00;6;5990;6;6000;80;734297;587;1355297;155;2048310;119;1722080;6;5990;7;6990;0;0;0;0;36;39920;13;13050;60;827385;205;2995460;15;2194810;41;3262092
14.03.2022 09:00;3;3000;4;3990;58;675976;369;1431069;151;1447734;118;1532820;4;4000;3;2990;0;0;0;0;38;41360;8;8030;66;1109436;195;2377804;0;3600000;0;3600000
14.03.2022 10:00;5;5000;5;5000;66;442769;353;1512355;140;1135687;103;1113046;4;4000;5;4990;0;0;0;0;41;50650;19;19830;70;1098364;153;2258308;0;3600000;0;3600000
14.03.2022 11:00;4;4000;3;3000;79;508119;360;1540534;167;1393327;121;1146604;4;3990;3;3000;0;0;0;0;36;40390;12;13050;86;1281523;158;2442069;0;3600000;0;3600000
14.03.2022 12:00;3;2990;5;5000;86;646469;329;1423726;146;1217247;115;1169591;4;3990;6;6000;0;0;0;0;37;41239;14;14130;89;1155591;166;2188120;20;2370810;46;3124163
14.03.2022 13:00;6;5990;5;4990;90;671349;363;1588613;166;1522219;159;1577352;5;5000;5;4990;0;0;0;0;45;56210;19;20170;93;1571939;169;2445741;28;469357;117;2528236
14.03.2022 14:00;5;4990;5;5000;92;861647;405;1534806;174;1406360;137;1599872;5;4990;5;4980;0;0;0;0;37;44843;11;11000;89;1308973;199;2463714;18;398417;103;2608010
14.03.2022 15:00;4;4000;4;3990;82;655370;382;1433093;166;1595196;134;1641950;4;4000;4;4000;0;0;0;0;39;45470;31;34720;94;1509259;230;2216065;22;1119674;57;3109455
14.03.2022 16:00;3;2990;4;4000;109;938982;461;1486046;179;2082474;136;1712540;4;3990;3;3000;0;0;0;0;54;61130;13;13620;84;1621322;268;2509740;2;3183740;10;3550739
14.03.2022 17:00;5;4990;5;5000;100;846898;415;1392256;165;1833494;134;1404205;4;4000;5;5000;0;0;0;0;51;54570;19;20070;97;1548057;213;2607022;0;3600000;0;3600000
14.03.2022 18:00;4;4000;4;4000;96;611854;400;1351127;132;1607658;107;1314489;4;4000;4;4000;0;0;0;0;66;78660;16;17360;88;1476884;200;2305131;16;2696779;32;3284901
14.03.2022 19:00;5;5000;3;3000;87;647159;319;1053369;85;1121289;79;1212655;5;4990;3;3000;0;0;0;0;42;53310;11;11740;81;1138995;170;1541232;43;1945960;58;2987583
14.03.2022 20:00;4;4000;5;4990;37;292660;199;931336;78;539206;66;559140;4;3990;5;5000;0;0;0;0;19;20900;2;2010;58;658974;129;1268883;0;3600000;0;3600000
14.03.2022 21:00;4;4000;4;4000;25;88630;142;562785;57;477697;40;488609;4;4000;4;4000;0;0;0;0;13;13540;6;6010;37;493313;127;872022;33;1108558;76;1638051
14.03.2022 22:00;4;4000;4;4000;22;158433;108;522766;47;450970;30;346224;4;4000;4;3990;0;0;0;0;15;15160;0;0;39;371316;94;528898;0;3600000;0;3600000
14.03.2022 23:00;2;2000;2;2000;5;54860;74;255630;8;41570;11;236434;2;2000;2;2000;0;0;0;0;2;2000;0;0;15;207016;56;246250;9;470040;50;663294
15.03.2022 00:00;2;2000;3;3000;8;94270;28;52780;10;140580;4;61680;2;2000;3;3000;0;0;0;0;0;0;0;0;7;172223;29;100160;4;3990;17;83970
15.03.2022 01:00;0;0;1;1000;2;1300;12;7710;0;0;2;33950;0;0;1;1000;0;0;0;0;1;1040;0;0;3;23630;11;39010;3;268271;12;297871
15.03.2022 02:00;0;0;0;0;2;1870;19;9350;4;65236;2;26956;0;0;0;0;0;0;0;0;1;1010;0;0;4;44540;11;43964;3;1760;11;36260
15.03.2022 03:00;1;1000;0;0;3;42500;5;3350;5;105480;2;40550;1;1000;0;0;0;0;0;0;0;0;0;0;1;5190;6;18670;0;0;0;0
15.03.2022 04:00;3;2980;2;2000;8;119500;37;89030;6;102350;8;90980;3;3000;2;2000;0;0;0;0;0;0;0;0;9;152185;34;133318;4;2630903;12;2659523
15.03.2022 05:00;4;3990;5;4990;7;82970;148;268457;29;309120;30;441650;4;4000;5;5000;0;0;0;0;2;2020;1;1000;16;136900;96;715100;0;3600000;0;3600000
15.03.2022 06:00;4;4000;4;3990;24;259121;374;834192;50;625969;46;853839;4;4000;4;4000;0;0;0;0;5;5040;7;8040;26;379970;195;1688128;14;2226099;46;2552046
15.03.2022 07:00;5;4980;3;3000;67;698341;514;1512422;167;1745844;148;1681632;5;4990;3;3000;0;0;0;0;32;41579;8;8150;73;1308107;185;2803732;0;3600000;0;3600000
15.03.2022 08:00;6;6044;6;6000;97;831601;501;1198691;176;1684922;142;1806679;6;6000;6;5980;0;0;0;0;38;42350;12;12620;78;1250101;184;2895717;0;3600000;0;3600000
15.03.2022 09:00;4;4000;5;4990;55;396612;414;1394550;180;1229793;141;1509161;4;4000;5;5000;0;0;0;0;34;38810;18;18230;82;1060182;155;2606814;0;3600000;0;3600000
15.03.2022 10:00;4;3990;4;4000;71;502660;316;1226885;142;1205302;136;1438456;4;4000;4;3990;0;0;0;0;33;37970;15;15810;73;1112589;149;2236852;5;3297692;6;3512870
15.03.2022 11:00;3;2990;4;4000;87;693262;332;1388266;164;1171297;154;1306447;4;4000;4;4000;0;0;0;0;37;38450;12;12050;89;1307167;173;2476615;3;3338750;9;3421360
15.03.2022 12:00;5;5000;5;4990;82;651414;401;1733285;154;1317984;143;1249324;4;4000;5;5000;0;0;0;0;25;30270;14;14180;104;1308622;177;2588684;0;3600000;0;3600000
15.03.2022 13:00;5;5000;5;4990;77;418190;385;1821580;194;1659030;154;1526947;5;5000;5;4990;0;0;0;0;35;40760;15;15040;96;1232978;137;2684373;12;1602161;46;3108189
15.03.2022 14:00;5;4990;4;4000;85;788804;332;1527136;170;1071819;153;1459605;5;5000;4;3980;0;0;0;0;28;32620;12;12040;92;1452704;148;2533877;0;3600000;0;3600000
15.03.2022 15:00;4;4000;4;4000;88;671319;382;1784938;186;1880619;146;1540915;4;3990;4;4000;0;0;0;0;34;36610;14;14660;98;1512176;120;2821654;4;3250177;3;3570179
15.03.2022 16:00;4;4000;5;4990;98;883817;479;1493070;153;1948233;129;1804496;4;4000;5;4990;0;0;0;0;37;42000;15;15130;95;2009000;174;2693513;35;472092;53;3199894
15.03.2022 17:00;4;4000;4;4000;89;931149;407;1404462;158;1976494;126;1954265;4;3990;4;3990;0;0;0;0;38;39490;15;15550;99;1777821;172;2489831;30;380236;49;3134525
15.03.2022 18:00;4;4000;4;4000;74;643028;389;1327365;143;2040940;105;1526666;4;4000;4;3990;0;0;0;0;40;45500;14;14560;95;1582611;148;2474603;72;419345;68;2964781
15.03.2022 19:00;5;4990;4;3990;60;453218;294;1041742;104;1233976;83;1115720;5;4990;4;4000;0;0;0;0;44;49130;8;8050;78;969735;128;1950134;45;1842160;43;3021732
15.03.2022 20:00;4;4000;4;3980;33;88842;183;763575;90;862191;61;528671;4;4000;4;3990;0;0;0;0;22;25100;8;8010;64;735399;127;1108561;0;3600000;0;3600000
15.03.2022 21:00;4;4000;4;3990;19;58270;190;739312;54;554801;49;485896;4;3980;4;4000;0;0;0;0;7;7150;4;4010;41;441555;124;1137940;0;3600000;0;3600000
15.03.2022 22:00;4;4000;4;4000;20;171334;116;622675;28;196180;28;383350;4;4000;4;3990;0;0;0;0;9;10470;4;4010;35;419817;100;696034;0;3600000;0;3600000
15.03.2022 23:00;2;2000;2;2000;8;8480;69;221840;30;383040;26;348055;2;2000;2;2000;0;0;0;0;5;5270;2;2010;16;244565;54;292719;0;3600000;0;3600000
16.03.2022 00:00;2;1980;3;3000;10;13360;35;63890;4;37630;7;117390;2;2000;3;3000;0;0;0;0;0;0;1;1550;6;87990;35;159230;0;3600000;0;3600000
16.03.2022 01:00;0;0;1;1000;3;71460;14;7720;4;21580;5;106873;0;0;1;1000;0;0;0;0;0;0;0;0;5;69660;11;41906;0;3600000;0;3600000
16.03.2022 02:00;0;0;0;0;1;650;12;5300;3;75010;2;57700;0;0;0;0;0;0;0;0;1;1010;0;0;3;93170;11;40510;7;2531850;9;2544600
16.03.2022 03:00;1;1000;0;0;1;410;11;38560;5;96230;1;1140;1;1000;0;0;0;0;0;0;0;0;0;0;2;22601;12;53830;0;3600000;0;3600000
16.03.2022 04:00;3;3000;2;2000;8;66720;28;54990;4;66760;5;90450;3;3000;2;2000;0;0;0;0;0;0;0;0;8;55593;24;108180;0;3600000;0;3600000
16.03.2022 05:00;4;4000;4;3990;13;164310;144;371870;26;317830;21;310770;4;4000;4;3990;0;0;0;0;3;3010;1;1000;17;179879;92;765055;0;3600000;0;3600000
16.03.2022 06:00;4;3990;5;5000;20;165653;371;867322;50;677712;46;937263;4;4000;5;5000;0;0;0;0;5;6020;4;4010;28;432313;157;1866597;2;3283841;7;3475961
16.03.2022 07:00;5;4990;5;5000;72;810993;525;1409993;174;1772990;161;2007094;5;5000;5;5000;0;0;0;0;26;29204;17;18240;79;1319157;230;2890885;40;138270;99;2381679
16.03.2022 08:00;5;4990;4;4000;70;561702;531;1457159;161;1775945;139;1692690;5;4980;4;4000;0;0;0;0;26;29920;14;14850;61;1083088;231;2799405;42;465706;84;2575678
16.03.2022 09:00;4;4000;4;3990;66;806397;414;1296225;165;1416233;142;1485891;4;4000;4;3980;0;0;0;0;32;37100;14;14090;65;1208599;200;2397824;58;1017068;126;2448237
16.03.2022 10:00;4;4000;3;3000;83;759733;372;1209899;141;1270756;111;1246113;4;4000;4;3990;0;0;0;0;29;36240;14;14330;84;1383961;203;2140527;69;2138645;163;1312747
16.03.2022 11:00;4;4000;4;3990;72;761104;374;1393942;164;1413362;123;1313587;4;3990;4;3990;0;0;0;0;46;52599;13;13020;78;1130023;198;2191230;45;3168060;44;3183196
16.03.2022 12:00;3;3000;5;4990;74;520144;366;1621433;178;1285206;140;1228582;4;4000;4;4000;0;0;0;0;41;43280;14;14150;81;1006255;147;2346819;0;3600000;0;3600000
16.03.2022 13:00;4;3990;4;4054;72;555889;397;1469487;147;1426834;123;1334162;3;3000;4;3990;0;0;1;1250;50;60400;11;11050;91;1415464;175;2442665;101;2272409;101;1899052
16.03.2022 14:00;4;3990;4;4000;69;508411;374;1252935;158;1356652;120;1537333;5;4990;4;4000;0;0;0;0;43;61800;13;14110;88;1538189;202;2178094;38;2708798;76;2948086
16.03.2022 15:00;5;4990;4;3990;87;579724;401;1601454;176;1673433;139;1425331;4;3980;4;4000;0;0;0;0;49;71310;24;27660;98;1461702;181;2418605;0;3600000;0;3600000
16.03.2022 16:00;3;2990;3;3000;98;833260;512;1475297;194;1822875;144;1580695;3;3000;4;3990;0;0;0;0;48;56210;12;13430;91;1779124;191;2700552;0;3600000;0;3600000
16.03.2022 17:00;4;4000;5;5000;88;481237;479;1616416;160;1731195;125;1462798;5;4990;4;4000;0;0;0;0;52;58366;21;22530;93;1539386;199;2705501;35;3110433;44;2959247
16.03.2022 18:00;4;3990;4;4000;75;512961;446;1467842;152;1505771;118;1524484;3;3000;4;4000;0;0;0;0;47;54750;17;17500;96;1090970;178;2416009;151;1943351;156;1405976
16.03.2022 19:00;5;4990;4;4000;69;670593;352;882432;94;1294716;84;1274272;5;5000;4;3990;0;0;0;0;40;46500;15;15150;76;1249330;175;1552587;128;1404325;107;967097
16.03.2022 20:00;4;3980;4;4000;37;222830;221;1132135;83;731062;56;519720;4;4000;4;3990;0;0;0;0;26;28470;4;4020;53;875595;151;1472814;83;1145162;89;1134806
16.03.2022 21:00;4;4000;4;3990;30;211300;205;609589;60;532764;35;393048;4;4000;4;4000;0;0;0;0;19;22170;5;5020;39;433393;130;928732;27;2728030;23;2749280
16.03.2022 22:00;4;4000;4;4000;24;86430;159;854064;39;469055;33;339630;4;4000;4;4000;0;0;0;0;15;16120;5;5020;35;371785;109;850435;0;3600000;0;3600000
16.03.2022 23:00;2;1990;2;2000;21;156004;89;345046;26;171061;15;187290;2;2000;2;2000;0;0;0;0;9;9230;1;1010;17;138430;73;376323;0;3600000;0;3600000
17.03.2022 00:00;2;2000;3;3000;9;60720;33;29180;8;68880;7;156000;2;2000;3;3000;0;0;0;0;0;0;0;0;12;141881;29;82050;0;3600000;0;3600000
17.03.2022 01:00;0;0;1;1000;3;63610;24;23220;5;28421;5;80386;0;0;1;990;0;0;0;0;1;1010;1;1590;7;48520;14;46040;2;2714056;3;2718596
17.03.2022 02:00;0;0;0;0;1;160;10;5600;4;48920;4;69090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;18830;7;543044;8;551684
17.03.2022 03:00;1;990;0;0;3;5120;10;5120;3;24750;3;70174;1;1000;0;0;0;0;0;0;1;1010;0;0;2;40430;13;37510;6;2208822;6;2208822
17.03.2022 04:00;3;3000;2;1990;10;35030;33;87090;6;58186;5;96457;3;2990;2;2000;0;0;0;0;0;0;0;0;9;136156;27;129490;0;3600000;0;3600000
17.03.2022 05:00;4;3990;4;4000;13;181450;150;313425;29;341757;20;270360;4;4000;4;4000;0;0;0;0;0;0;1;1000;14;148581;101;705150;0;3600000;0;3600000
17.03.2022 06:00;4;4000;5;4980;18;167140;368;673386;64;698387;52;895482;4;4000;5;5000;0;0;0;0;9;11610;6;6780;19;332322;170;1673961;0;3600000;0;3600000
17.03.2022 07:00;5;4990;5;4990;60;538130;566;1497498;158;1434119;144;1976567;5;5000;5;5000;0;0;0;0;23;23940;31;32050;81;1253993;214;2913737;30;3077418;32;2853187
17.03.2022 08:00;4;3990;3;2990;80;878093;535;1501449;176;1775814;131;1652150;5;5000;4;3990;0;0;0;0;40;45448;8;8740;79;1392595;212;2808432;107;1772268;111;1471483
17.03.2022 09:00;4;3990;4;3980;66;506621;436;1257241;142;1502399;139;1613988;4;3990;4;3990;0;0;0;0;35;36610;14;15270;61;1153182;183;2399143;101;1622216;102;1234564
17.03.2022 10:00;6;6000;4;4000;73;476981;349;1383140;161;1278671;139;1475549;5;5000;3;3000;0;0;0;0;24;26269;14;14080;71;1025004;139;2284319;0;3600000;0;3600000
17.03.2022 11:00;3;3000;6;6000;75;616403;375;1452800;171;1401898;137;1211488;4;4000;6;6055;0;0;0;0;36;43270;11;11350;76;1140048;160;2354714;22;3137462;26;3106306
17.03.2022 12:00;4;4000;3;3000;72;552161;377;1409001;157;1003444;130;1359491;4;4000;3;3000;0;0;0;0;39;40620;16;16870;98;1262799;151;2285209;0;3600000;0;3600000
17.03.2022 13:00;4;3990;4;4000;85;492758;387;1605503;185;1330688;150;1388015;3;3000;4;3980;0;0;0;0;36;41970;24;24560;90;1126488;146;2463864;0;3600000;0;3600000
17.03.2022 14:00;5;5000;4;4000;86;705284;392;1473012;177;1395184;139;1119257;5;5000;5;5000;0;0;0;0;39;42428;8;8020;98;1111889;142;2573925;55;2955502;76;2620157
17.03.2022 15:00;3;3000;4;4000;104;603500;480;1650258;167;1718272;132;1718441;4;4000;4;4000;0;0;0;0;43;45440;26;27240;79;1341613;198;2611872;125;2276128;130;1690511
17.03.2022 16:00;5;5000;4;4000;93;489376;497;1639208;171;1965144;125;1526305;4;4000;4;3980;0;0;0;0;37;42120;16;16560;95;1533039;213;2756584;0;3600000;0;3600000
17.03.2022 17:00;3;2990;4;4000;99;820762;453;1377745;163;1814138;133;1622690;3;3000;4;4000;0;0;0;0;36;37900;22;22290;96;1260995;214;2412373;0;3600000;0;3600000
17.03.2022 18:00;4;3990;4;4000;111;901987;381;1661897;162;1396809;123;1465700;4;4000;4;3990;0;0;0;0;44;50040;30;31450;95;1368920;138;2480139;0;3600000;0;3600000
17.03.2022 19:00;5;5045;4;3990;63;742091;327;991580;109;1458654;97;1431983;5;5000;4;4000;0;0;0;0;38;41950;26;27490;87;1303115;160;1459882;70;2208648;63;2142868
17.03.2022 20:00;4;4000;5;4990;42;374309;211;873553;83;613643;70;644564;4;4000;4;4000;0;0;0;0;25;29520;6;6020;55;747599;138;1183896;90;1115867;81;889999
17.03.2022 21:00;4;4000;4;4000;42;212673;166;825812;55;531599;37;417429;4;4000;4;4000;0;0;0;0;9;9940;6;6020;45;519182;123;955751;83;619546;70;484926
17.03.2022 22:00;4;4000;4;4000;23;110250;164;848329;69;665412;45;559014;4;4000;4;3990;0;0;0;0;14;15730;2;2000;29;431126;123;773678;62;1547714;45;1442168
17.03.2022 23:00;2;2000;2;2000;11;15570;92;419012;21;329791;17;309820;2;1980;2;1990;0;0;0;0;5;5830;3;3200;27;396186;76;478912;40;1619760;33;1545550
18.03.2022 00:00;2;2000;3;3000;15;70020;35;250610;14;98557;10;200730;2;2000;3;2990;0;0;0;0;2;2200;3;2990;11;123041;31;137240;13;2173822;14;2179142
18.03.2022 01:00;0;0;1;1000;4;82894;25;19110;2;18912;4;111020;0;0;1;1000;0;0;1;600;0;0;0;0;8;111835;17;64310;12;379628;7;379158
18.03.2022 02:00;0;0;0;0;1;1620;14;7540;6;62750;6;174222;0;0;0;0;0;0;0;0;0;0;0;0;2;36783;6;19960;1;1670;9;27180
