01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
18.03.2022 03:00;1;1000;0;0;5;53834;16;24960;4;46760;2;17940;1;1000;0;0;0;0;0;0;0;0;0;0;1;5490;16;62000;4;8280;1;2800
18.03.2022 04:00;3;3000;2;2000;9;63130;31;58100;5;15420;7;94470;3;2990;2;2000;0;0;0;0;0;0;0;0;8;108620;29;100200;12;37210;17;42600
18.03.2022 05:00;4;3990;4;4000;11;57482;148;416934;27;369910;18;340380;4;3990;4;4000;0;0;0;0;0;0;1;1010;16;182054;89;702065;2;3280570;2;3280970
18.03.2022 06:00;4;4000;5;5000;22;185473;357;960945;50;715785;40;970435;4;4000;5;5000;0;0;0;0;4;4020;2;2000;25;390540;176;1651375;0;3600000;0;3600000
18.03.2022 07:00;5;5000;5;4990;54;622392;482;1471912;149;1447258;127;1731282;5;5000;5;4990;0;0;0;0;28;30270;21;21290;67;1280105;201;2677202;0;3600000;0;3600000
18.03.2022 08:00;5;4990;3;3000;48;525160;496;1344920;170;1752128;135;1754804;5;4990;4;4000;0;0;0;0;36;41350;11;11030;58;657304;212;2456109;27;3168440;17;3024942
18.03.2022 09:00;5;4990;5;4990;74;622785;422;1186773;163;1518157;145;1663621;5;5000;4;4000;0;0;0;0;41;44180;12;12250;59;1039681;198;2318039;54;2510641;73;2030411
18.03.2022 10:00;4;3990;4;3990;60;418853;401;1411547;175;1075812;146;1263150;4;3990;4;4000;0;0;0;0;39;45375;17;17363;75;1159479;161;2524745;125;1411808;124;1018957
18.03.2022 11:00;3;3000;5;4990;64;621346;371;1249189;145;1280724;128;1282209;3;3000;5;5000;0;0;0;0;41;50440;17;18283;83;1121501;178;2115088;28;3229644;26;3141940
18.03.2022 12:00;4;3980;4;3760;98;653548;436;1521962;186;1508356;142;1441815;4;4000;4;3990;0;0;0;0;41;49820;19;19334;102;1458240;197;2421978;3;3557339;15;3428659
18.03.2022 13:00;4;4000;3;3240;89;703844;455;1483770;183;2102083;148;1859493;4;3990;4;3990;0;0;0;0;49;54033;20;20640;103;1447334;238;2574367;87;2607660;100;1889140
18.03.2022 14:00;4;3990;4;4000;101;855977;541;1410472;170;1511132;137;1778566;5;5000;4;3980;0;0;0;0;58;80060;14;14990;94;1393246;270;2556318;0;3600000;0;3600000
18.03.2022 15:00;5;5000;5;5000;94;578611;483;1513880;181;1640905;144;1856273;4;4000;4;3990;0;0;0;0;42;70758;24;24650;95;982305;263;2274679;0;3600000;0;3600000
18.03.2022 16:00;4;4000;3;2990;100;762609;489;1536042;155;1449366;127;1821262;4;3980;4;3990;0;0;0;0;56;73696;18;18730;94;1630902;258;2144333;117;2173313;82;1870877
18.03.2022 17:00;4;3990;5;4990;92;852634;448;1453209;166;1679356;127;1541285;4;3990;4;4000;0;0;0;0;43;45750;12;12250;89;1404832;265;2337069;139;2031556;148;1495942
18.03.2022 18:00;4;4000;4;4000;91;956565;481;1407357;177;1743874;139;1744366;4;4000;4;3990;0;0;0;0;55;66960;25;25060;78;1734117;250;2320268;121;1948129;117;1729358
18.03.2022 19:00;3;3000;4;4000;75;874979;408;1069140;127;1124940;109;1463245;3;3000;4;4000;0;0;0;0;38;47210;10;10210;87;1335013;171;1985545;106;2005925;92;1604348
18.03.2022 20:00;5;4990;4;4000;55;233601;257;894726;100;910514;67;702345;5;5000;4;4000;0;0;0;0;25;28750;8;9050;54;725852;142;1530490;31;3233296;30;3253092
18.03.2022 21:00;4;4000;4;4000;41;322434;210;725858;57;472119;50;442292;4;4000;4;4000;0;0;0;0;28;30098;4;4020;47;529820;139;1152657;0;3600000;0;3600000
18.03.2022 22:00;4;3990;4;4000;36;222920;203;680794;45;312411;38;308107;4;4000;4;3990;0;0;0;0;20;23000;6;6010;51;475682;131;1140996;0;3600000;0;3600000
18.03.2022 23:00;2;2000;2;2000;10;25760;161;552152;40;523990;31;374281;2;1990;2;1990;0;0;0;0;9;12220;3;3010;27;207661;115;694540;0;3600000;0;3600000
19.03.2022 00:00;2;2000;2;2000;13;44530;88;151186;13;196185;14;177710;2;1990;2;2000;0;0;0;0;1;1000;4;4980;15;171814;76;304927;0;3600000;0;3600000
19.03.2022 01:00;2;2000;2;2000;15;96070;45;140240;11;194440;10;106820;2;2000;2;2000;0;0;1;1440;1;1110;4;4000;9;90720;35;129620;0;3600000;0;3600000
19.03.2022 02:00;2;2000;2;2000;10;75900;23;12040;9;81700;7;66920;2;2000;2;2000;0;0;0;0;0;0;0;0;6;77440;19;69030;0;3600000;0;3600000
19.03.2022 03:00;2;2000;2;2000;6;6810;26;54495;7;102730;4;64560;2;2000;2;2000;0;0;0;0;0;0;0;0;10;113731;25;118080;6;2760053;4;2753493
19.03.2022 04:00;2;2000;2;1990;7;30770;28;82310;9;153930;11;211270;2;1990;2;1990;0;0;0;0;2;2410;0;0;7;74000;20;104600;0;3600000;0;3600000
19.03.2022 05:00;4;3990;4;4000;6;35570;52;73817;16;75280;11;96740;4;3990;4;4000;0;0;0;0;0;0;0;0;13;98750;42;160682;0;3600000;0;3600000
19.03.2022 06:00;4;3990;4;4000;12;96675;82;157180;10;160390;10;231401;4;3990;4;4000;0;0;0;0;0;0;0;0;10;185149;73;308035;21;2110852;13;2056592
19.03.2022 07:00;5;4990;5;4990;13;218710;116;335309;39;623578;24;333230;5;5000;5;5000;0;0;0;0;2;2290;0;0;21;394715;96;488013;27;2044981;24;1723630
19.03.2022 08:00;4;4000;4;3990;22;163681;174;602421;69;680104;61;878759;4;4000;4;4000;0;0;0;0;20;20290;2;2010;20;369519;123;973409;47;2425893;50;2391143
19.03.2022 09:00;5;4990;5;5000;33;349630;338;1100115;133;999422;104;1022444;5;4990;5;5000;0;0;0;0;33;36554;10;10070;45;662770;181;1858624;99;1316692;103;884996
19.03.2022 10:00;4;4000;4;4000;41;290259;367;1079893;135;1057737;123;1432842;4;3990;4;4000;0;0;0;0;42;44730;9;10400;73;919814;168;2020139;75;2066399;86;1903784
19.03.2022 11:00;4;3990;4;4000;81;445560;367;1473723;144;996066;119;1108272;4;3990;4;3990;0;0;0;0;47;51910;20;21035;76;1258657;186;2076193;94;1825808;96;1305428
19.03.2022 12:00;4;3990;4;4000;74;519828;401;1375032;147;1260321;134;1380697;4;4000;4;4000;0;0;0;0;51;59780;10;10904;69;939359;181;2183592;90;2486391;90;1948502
19.03.2022 13:00;4;3990;4;4000;58;514401;395;1171206;169;1261736;124;1222157;4;3990;4;4000;0;0;0;0;59;67505;13;14070;74;1385834;198;1963558;50;3011834;52;2713902
19.03.2022 14:00;2;2000;4;4056;66;513462;415;1253934;162;1332609;125;1497679;2;2000;4;4000;0;0;0;0;56;72999;11;11030;70;905721;184;2185422;0;3600000;0;3600000
19.03.2022 15:00;5;4990;3;2990;84;760451;378;1470389;111;999996;105;1216870;5;5000;3;3000;0;0;0;0;44;52241;10;10460;97;1333382;174;2259442;1;3575016;1;3599591
19.03.2022 16:00;4;4000;4;4000;87;799944;375;1419209;128;910563;112;1016501;4;3990;4;4000;0;0;0;0;51;59760;11;12120;73;1314120;179;2244512;112;1687666;106;1464202
19.03.2022 17:00;4;3990;4;4000;72;569096;409;1355231;112;1140744;101;1030049;4;3990;4;3990;0;0;0;0;48;60760;14;14480;75;1126043;186;2248244;0;3600000;0;3600000
19.03.2022 18:00;4;4000;4;3980;50;362105;380;1283937;117;1115033;98;1154908;4;3990;4;4000;0;0;0;0;34;39510;16;16390;69;1042282;158;2373392;0;3600000;0;3600000
19.03.2022 19:00;4;4000;4;3990;43;389924;329;1082883;106;865904;92;1041074;4;4000;4;3990;0;0;0;0;28;33785;11;11130;49;869614;154;1892494;0;3600000;0;3600000
19.03.2022 20:00;4;3980;4;4000;28;192973;262;1089810;76;658369;57;488943;4;4000;4;4000;0;0;0;0;26;38450;4;4010;50;604383;152;1434915;0;3600000;0;3600000
19.03.2022 21:00;4;4000;4;4000;28;307718;193;979139;60;474450;50;472360;4;4000;4;3990;0;0;0;0;19;21610;7;8260;44;616740;140;1077805;0;3600000;0;3600000
19.03.2022 22:00;4;4000;4;4000;26;207194;224;721121;50;348777;39;483483;4;4069;4;4000;0;0;0;0;19;23370;6;8520;40;561208;131;1266743;0;3600000;0;3600000
19.03.2022 23:00;2;1990;2;1990;21;181090;151;559300;33;371752;25;263080;2;1990;2;2000;0;0;0;0;13;15070;4;4620;18;197912;121;802953;0;3600000;0;3600000
20.03.2022 00:00;2;2000;2;1990;6;53900;78;241820;20;158457;20;205970;2;1990;2;2000;0;0;0;0;8;8380;3;3310;9;113470;56;237160;0;3600000;0;3600000
20.03.2022 01:00;2;2000;2;2000;11;57925;69;155705;18;256295;11;172810;2;2000;2;1990;0;0;0;0;3;3570;1;1000;9;53860;49;362600;0;3600000;0;3600000
20.03.2022 02:00;2;2000;2;2000;11;33800;51;134900;15;196442;14;194626;2;2000;2;2000;0;0;0;0;0;0;0;0;8;30220;34;165650;0;3600000;0;3600000
20.03.2022 03:00;2;1990;2;2000;12;96320;34;128630;16;194855;13;261970;2;2000;2;2000;0;0;0;0;2;2090;0;0;10;79950;28;136670;2;2893029;2;2894869
20.03.2022 04:00;2;2000;2;2000;7;69230;19;84600;6;74140;7;110820;2;2000;2;1990;0;0;0;0;1;1010;0;0;10;98290;15;55460;14;28720;15;39440
20.03.2022 05:00;2;2000;2;1990;5;5020;31;109780;10;208214;11;246954;2;1990;2;2000;0;0;0;0;0;0;0;0;7;123980;30;103740;17;191467;16;191844
20.03.2022 06:00;2;2000;2;2000;2;18280;34;106190;9;159894;9;204016;2;2000;2;2000;0;0;0;0;1;1120;1;1000;8;176910;30;83020;19;56630;7;14850
20.03.2022 07:00;2;2000;2;2000;5;5314;40;108750;10;85240;10;133625;2;2000;2;2000;0;0;0;0;0;0;0;0;13;203714;38;93540;15;1402510;8;1386720
20.03.2022 08:00;2;2000;2;2000;9;42730;78;237674;39;328230;26;377944;2;1990;2;2000;0;0;0;0;5;5380;5;5010;6;97120;70;258326;0;3600000;0;3600000
20.03.2022 09:00;4;4000;4;4000;17;115697;182;543085;51;512928;50;525290;4;3990;4;4000;0;0;0;0;18;19010;5;4580;27;400100;114;958792;64;949224;53;822407
20.03.2022 10:00;4;3980;4;4000;30;222710;237;863033;74;645398;69;569435;4;4000;4;4000;0;0;0;0;18;22080;5;6060;38;519672;160;1228839;26;2704624;29;2571150
20.03.2022 11:00;4;4000;4;3990;35;185500;262;1128545;103;1023755;85;716787;4;3970;4;3990;0;0;0;0;23;26880;5;5010;43;597950;164;1239486;0;3600000;0;3600000
20.03.2022 12:00;4;3980;4;4000;39;170940;293;934555;104;987619;60;541167;4;3990;4;4000;0;0;0;0;9;10470;4;4010;42;565899;180;1405654;14;3267114;20;3230534
20.03.2022 13:00;4;4000;4;4000;45;519271;361;1127739;113;888810;99;986380;4;4000;4;4000;0;0;0;0;18;20400;9;9386;45;660309;186;1727735;107;1137897;100;942464
20.03.2022 14:00;4;3990;4;3990;53;251780;324;1290998;114;964107;83;743240;4;3990;4;4000;0;0;0;0;28;36170;18;18300;58;733422;183;1886976;0;3600000;0;3600000
20.03.2022 15:00;4;3990;4;4000;38;346516;330;1272017;116;794183;102;973236;4;3990;4;3980;0;0;0;0;29;30160;8;8020;45;580171;196;1755394;25;3056767;28;3011067
20.03.2022 16:00;4;3990;4;3990;38;374542;319;1012011;100;835640;65;486570;4;4000;4;4000;0;0;0;0;30;32729;10;10030;55;794212;180;1650755;99;1436401;90;1058355
20.03.2022 17:00;4;4000;4;4000;37;273477;384;1090315;118;839000;101;1038076;4;4000;4;4000;0;0;0;0;36;39970;9;9270;67;965406;188;1929110;125;1209844;118;748181
20.03.2022 18:00;4;4000;4;4000;42;274446;315;1210920;115;911146;94;905296;4;4000;4;4000;0;0;0;0;19;22090;15;15820;56;755317;154;1933673;110;1506531;101;854825
20.03.2022 19:00;4;4000;4;4000;37;255880;275;1130534;74;626540;68;680769;4;4000;4;4000;0;0;0;0;14;16070;11;11540;64;752140;152;1430629;136;791690;97;535137
20.03.2022 20:00;4;3990;4;4000;35;151563;216;738170;69;591878;62;563154;4;4000;4;4000;0;0;0;0;9;10330;2;2010;45;523181;137;1227501;96;545949;100;449309
20.03.2022 21:00;4;4000;4;3990;23;124564;153;671533;35;294607;36;428450;4;3980;4;4000;0;0;0;0;13;14290;5;5460;28;724478;116;840005;82;960241;57;721186
20.03.2022 22:00;4;4000;4;4000;23;105360;94;407120;21;162580;33;395135;4;4000;4;3990;0;0;0;0;3;4830;4;4010;28;343362;70;318348;64;189716;41;163486
20.03.2022 23:00;2;2000;2;2000;16;32540;49;125720;12;82890;12;172790;2;2000;2;2000;0;0;0;0;0;0;0;0;9;124540;45;169940;25;854705;18;845445
21.03.2022 00:00;2;2000;3;2980;8;34780;22;24560;8;66857;7;92046;2;1990;3;3000;0;0;0;0;1;1010;1;990;5;55573;19;87850;13;895371;19;923701
21.03.2022 01:00;0;0;1;990;2;34760;18;8990;3;51540;5;134860;0;0;1;1000;0;0;0;0;0;0;0;0;5;80945;14;76920;9;826080;11;833560
21.03.2022 02:00;0;0;0;0;1;30100;4;2110;3;37143;2;51593;0;0;0;0;0;0;0;0;1;1000;0;0;1;17980;4;16030;5;247559;7;255659
21.03.2022 03:00;1;1000;0;0;4;49870;14;8230;4;76870;3;62180;1;1000;0;0;0;0;0;0;0;0;0;0;5;35380;12;41455;8;1352310;11;1360330
21.03.2022 04:00;3;3000;2;2000;6;33810;22;54184;7;80572;11;161266;3;3000;2;2000;0;0;0;0;0;0;0;0;10;72610;28;92930;0;3600000;0;3600000
21.03.2022 05:00;4;4000;4;4069;12;55660;156;470586;25;212799;28;368073;4;4000;4;3980;0;0;0;0;3;3160;0;0;13;138590;94;786786;0;3600000;0;3600000
21.03.2022 06:00;4;3990;5;5000;22;257254;385;851563;71;932436;55;863434;4;4000;5;4980;0;0;0;0;7;7380;9;9010;31;558396;180;1875400;66;1629687;55;1290634
21.03.2022 07:00;5;4980;5;4980;70;762794;592;1392141;154;1653393;151;1966776;5;5000;5;5000;0;0;0;0;26;29110;16;16430;83;1433015;194;2934028;96;1700145;99;1103446
21.03.2022 08:00;5;5000;3;3000;64;689671;539;1475838;163;1481784;124;1566727;5;4990;3;2990;0;0;0;0;34;41890;12;12180;60;1280205;227;2827148;110;1750697;118;1225831
21.03.2022 09:00;4;3980;4;4000;66;561589;425;1127379;133;1521331;112;1710733;4;3990;4;3990;0;0;0;0;42;46030;17;17440;81;1287037;220;2271415;73;1905585;80;1829462
21.03.2022 10:00;4;4000;4;4000;66;687360;378;1466804;127;1015888;136;1145525;4;4000;4;4000;0;0;0;0;38;41630;22;23570;95;1290421;166;2489057;0;3600000;0;3600000
21.03.2022 11:00;4;4000;4;4000;66;411342;363;1387662;163;1454507;138;1508726;4;4000;5;5000;0;0;0;0;41;45510;12;12289;76;1060256;182;2381295;69;2160643;74;1964547
21.03.2022 12:00;3;3000;5;5000;62;552524;387;1432580;144;1240038;111;1126193;3;3000;4;4000;0;0;0;0;37;50020;19;19160;65;970553;178;2325175;0;3600000;0;3600000
21.03.2022 13:00;4;4000;4;4000;77;542982;350;1270958;147;1430257;116;1311303;5;4990;4;4000;0;0;0;0;62;77580;15;15400;89;1454762;167;2389248;14;3456321;18;3470107
21.03.2022 14:00;5;4990;4;3990;80;560137;375;1413477;166;1284240;133;1236721;4;3990;4;4000;0;0;0;0;48;75140;17;17040;85;1493143;173;2113211;100;2858262;99;2158310
21.03.2022 15:00;4;3990;4;3980;83;632120;451;1506866;155;1467687;127;1303843;4;3990;4;4000;0;0;0;0;54;60270;18;20290;93;1131462;208;2468022;0;3600000;0;3600000
21.03.2022 16:00;4;3990;3;3000;88;636408;472;1392424;167;1624658;149;1491791;4;4000;4;3980;0;0;0;0;49;57320;19;20300;90;1348974;231;2516991;0;3600000;0;3600000
21.03.2022 17:00;4;3980;4;4000;96;967414;470;1549102;155;1607996;137;1691259;4;4000;3;3000;0;0;0;0;46;52220;19;20140;101;1829521;242;2429376;0;3600000;0;3600000
21.03.2022 18:00;4;4000;4;4000;104;493266;408;1560946;136;1568855;94;1222637;4;4000;5;4990;0;0;0;0;47;52289;20;20720;83;1286878;185;2330825;0;3600000;0;3600000
21.03.2022 19:00;4;3990;5;4990;77;635239;336;1071330;104;1079395;90;1025011;4;4000;4;4000;0;0;0;0;38;41660;8;8430;81;1368251;155;1569929;40;2878549;30;2678734
21.03.2022 20:00;4;3980;4;4000;46;309399;203;851929;65;408950;58;625850;4;4000;4;4000;0;0;0;0;9;9830;8;8330;47;490863;135;1074610;24;2912794;26;2933740
21.03.2022 21:00;4;3990;4;3990;33;128870;151;460878;66;548353;64;588003;4;4000;4;3990;0;0;0;0;16;16150;3;3010;45;492870;109;789112;0;3600000;0;3600000
21.03.2022 22:00;4;3990;4;4000;30;186040;123;452734;40;401368;31;302950;4;4000;4;3990;0;0;0;0;9;9600;5;5000;28;343970;104;592369;2;3545162;1;3542122
21.03.2022 23:00;2;2000;2;2000;11;121560;76;215640;32;256440;24;486440;2;2000;2;2000;0;0;0;0;7;7540;1;1010;18;469837;61;248955;33;1918025;28;1910065
22.03.2022 00:00;2;2000;3;3000;9;46490;30;25030;6;58840;10;202460;2;2000;3;3000;0;0;0;0;0;0;0;0;8;59070;24;95630;0;3600000;0;3600000
22.03.2022 01:00;0;0;1;1000;0;0;4;2190;6;123400;2;20660;0;0;1;1000;0;0;0;0;0;0;1;1000;4;44350;4;15490;0;3600000;0;3600000
22.03.2022 02:00;0;0;0;0;3;77930;13;9500;5;44570;3;2270;0;0;0;0;0;0;0;0;1;1010;1;1010;4;92960;9;30406;3;1745305;5;1756505
22.03.2022 03:00;1;1000;0;0;2;1870;11;37880;3;22390;2;37290;1;990;0;0;0;0;0;0;0;0;0;0;4;35140;11;47170;6;14180;3;4160
22.03.2022 04:00;3;2990;2;2000;8;69500;24;67140;2;31440;2;47470;3;3000;2;2000;0;0;0;0;0;0;0;0;6;60170;24;93400;13;910378;11;908818
22.03.2022 05:00;4;3990;4;4000;11;200550;152;463214;27;406145;23;400142;4;4000;4;4000;0;0;0;0;0;0;1;1010;15;221516;107;786165;0;3600000;0;3600000
22.03.2022 06:00;4;4000;5;5000;29;360760;392;857622;52;674529;54;938100;4;4000;5;5000;0;0;0;0;11;11960;4;4010;23;762565;205;1824504;0;3600000;0;3600000
22.03.2022 07:00;4;3990;4;4055;82;912742;553;1513197;170;1511511;159;1792726;5;4990;5;4990;0;0;0;0;25;27780;13;14180;72;1176641;199;3010151;44;2947036;68;2272421
22.03.2022 08:00;6;5980;4;3990;78;719926;503;1389600;173;1704230;148;1773377;5;4990;4;4000;0;0;0;0;38;44690;12;12050;83;1441926;196;2672229;81;2219863;120;1714542
22.03.2022 09:00;3;3000;4;4000;79;893950;420;1143292;191;1328718;148;1697725;4;4000;3;3000;0;0;0;0;30;33410;8;8160;70;1095897;232;2327473;109;1948385;99;1242540
22.03.2022 10:00;5;5000;4;3990;61;571698;371;1485619;137;1185130;148;1163514;4;4000;5;5000;0;0;0;0;40;44450;11;11030;130;1442747;144;2517516;0;3600000;0;3600000
22.03.2022 11:00;3;2990;5;5000;63;580618;380;1551616;159;1458767;144;1559324;3;3000;4;4000;0;0;0;0;37;45540;6;6030;67;1361340;185;2394173;69;2305975;63;2076277
22.03.2022 12:00;4;4000;4;4000;62;577775;380;1444249;149;1404086;134;1213410;5;5000;4;4000;0;0;0;0;39;48400;13;13080;83;1245958;173;2276528;115;2240480;118;1533539
22.03.2022 13:00;4;4000;4;4000;83;668220;433;1493837;186;1200625;166;1416365;4;3990;4;3990;0;0;0;0;44;49700;13;13170;103;1524310;197;2644295;104;2260373;129;1180710
22.03.2022 14:00;5;5000;3;3000;72;436171;402;1376798;158;1338982;151;1371264;4;4054;4;3990;0;0;0;0;38;45395;10;10020;86;1334987;194;2263005;119;2340156;101;1404615
22.03.2022 15:00;4;4000;5;5000;88;604932;410;1735840;185;1441367;160;1627523;4;4194;4;4000;0;0;0;0;47;81663;25;27710;88;1266351;196;2395322;111;2117459;124;1083217
22.03.2022 16:00;3;3000;3;2990;121;905873;511;1461202;173;1811514;146;1532680;4;3990;4;4000;0;0;0;0;47;53300;13;13280;104;1637563;281;2553491;53;2999109;57;2555535
22.03.2022 17:00;5;5000;4;3990;109;805017;511;1647928;180;1771079;149;1601236;4;3990;3;3059;0;0;0;0;64;73380;16;17070;99;1637244;253;2640470;24;3274524;33;3232174
22.03.2022 18:00;3;3000;5;5000;94;612575;468;1244243;173;1881586;142;1974608;4;4000;5;5000;0;0;0;0;44;52743;20;20200;81;1360831;232;2110199;73;2580027;73;2406654
22.03.2022 19:00;5;4980;4;4000;66;497298;321;857773;100;1009730;87;1335859;4;4000;4;3970;0;0;0;0;52;69650;9;9140;80;1416751;180;1261126;16;3409824;20;3422794
22.03.2022 20:00;4;4000;4;3990;43;179390;223;814743;77;606251;68;553940;4;3990;4;3990;0;0;0;0;23;28460;8;8130;49;549493;142;1198237;0;3600000;0;3600000
22.03.2022 21:00;4;4000;4;4000;46;284877;181;503570;68;461513;53;446100;4;4000;4;4000;0;0;0;0;17;20040;3;3260;37;506887;118;970573;0;3600000;0;3600000
22.03.2022 22:00;4;3990;4;4000;29;70190;128;596749;42;413000;33;494725;4;3990;4;3990;0;0;0;0;16;17410;5;5150;25;255389;102;762053;0;3600000;0;3600000
22.03.2022 23:00;2;2000;2;2000;12;44750;84;292600;23;383319;15;337049;2;2000;2;2000;0;0;0;0;3;3110;5;5010;16;225360;66;413280;38;1205785;23;1189135
23.03.2022 00:00;2;2000;3;3000;8;74530;33;131622;5;58350;5;181531;2;2000;3;3000;0;0;0;0;0;0;0;0;9;127980;38;155495;21;134615;16;105595
23.03.2022 01:00;0;0;1;1000;6;80550;15;18730;4;64090;5;64277;0;0;1;1000;0;0;0;0;0;0;1;1150;6;83050;12;40310;14;198420;9;192340
23.03.2022 02:00;0;0;0;0;2;16180;14;5950;3;35370;1;17480;0;0;0;0;0;0;0;0;0;0;0;0;1;58220;11;38536;6;859144;12;876174
23.03.2022 03:00;1;1000;0;0;1;2020;17;11610;4;37560;2;43630;1;1000;0;0;0;0;0;0;0;0;0;0;3;22050;13;45820;0;3600000;0;3600000
23.03.2022 04:00;3;2990;2;1990;9;91800;36;91610;3;42590;4;75620;3;3000;2;2000;0;0;0;0;0;0;0;0;6;56060;31;133700;0;3600000;0;3600000
23.03.2022 05:00;4;4000;4;4000;10;60090;159;421461;22;358771;20;297780;4;4000;4;3990;0;0;0;0;1;1000;0;0;12;148950;115;754102;0;3600000;0;3600000
23.03.2022 06:00;4;4000;5;5000;20;397024;402;832780;51;743655;52;973138;4;4000;5;4990;0;0;0;0;6;6432;4;4010;24;420434;212;1620393;14;3144022;15;3027512
23.03.2022 07:00;5;4990;5;5000;72;849760;547;1563208;154;1631221;131;1556308;5;4990;5;4990;0;0;0;0;39;44485;20;22100;60;1247178;167;2955528;0;3600000;0;3600000
23.03.2022 08:00;5;5000;3;3000;67;585871;511;1318472;154;1603945;143;1732577;5;5000;4;4000;0;0;0;0;36;41610;9;9790;66;955639;220;2737453;0;3600000;0;3600000
23.03.2022 09:00;3;2990;4;4000;58;426247;435;1236749;160;1428398;138;1433036;3;3000;4;4000;0;0;0;0;36;44139;11;11320;75;1283535;225;2285876;26;3226154;22;3110401
23.03.2022 10:00;4;4000;5;5000;64;570201;358;1403611;165;1202186;149;1307324;5;5000;4;3990;0;0;0;0;41;43610;12;12290;83;847736;179;2432036;0;3600000;0;3600000
23.03.2022 11:00;4;4000;4;3980;60;601971;388;1369751;177;1167566;135;1601427;2;2000;4;4000;0;0;0;0;31;33920;7;7200;73;1049720;170;2339521;13;3401299;16;3376659
23.03.2022 12:00;5;5000;4;4000;73;490970;371;1645346;149;1095191;137;1381371;5;5000;4;4000;0;0;0;0;41;44610;11;11400;93;1257330;171;2405200;0;3600000;0;3600000
23.03.2022 13:00;3;2990;4;4000;54;177236;395;1215880;144;1116467;127;1084156;3;3000;4;4000;0;0;0;0;50;63080;11;11900;91;1307186;185;2180617;90;2413814;87;2068560
23.03.2022 14:00;5;4990;4;4000;90;811508;413;1542904;143;1070158;115;1296359;5;5319;4;4000;0;0;0;0;39;45780;19;19120;87;1044119;205;2462966;114;2381280;99;1950129
23.03.2022 15:00;4;4000;4;4000;87;773588;484;1356849;172;1835262;150;1640937;4;4000;4;3990;0;0;0;0;47;53730;26;26959;96;1259271;213;2586742;126;2130471;128;1501610
23.03.2022 16:00;4;4000;4;4000;95;906595;494;1202832;163;1866300;116;1655990;4;4000;4;4000;0;0;0;0;74;90360;10;10930;96;1492424;263;2128292;109;2731569;113;2407876
23.03.2022 17:00;4;3990;4;3990;89;520098;464;1457220;161;1506601;129;1558308;4;4000;4;4000;0;0;0;0;53;60050;19;19410;95;1351329;252;2232686;94;2771486;119;1652557
23.03.2022 18:00;4;4000;3;3000;84;535277;462;1423293;171;1941708;132;1904571;4;4000;4;4000;0;0;0;0;44;48570;13;13250;92;1685517;242;2339589;120;2069913;132;1383176
23.03.2022 19:00;4;3980;5;5000;57;571830;350;993313;124;1353823;84;1283436;4;3990;4;3990;0;0;0;0;38;51334;12;12280;66;1241628;167;1507105;133;1545341;143;1186913
23.03.2022 20:00;4;4000;4;4000;46;527939;243;892178;91;908449;67;451734;4;4000;4;4000;0;0;0;0;20;23040;7;7030;69;1015358;145;1234851;114;1282045;88;1126829
