01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
23.03.2022 21:00;4;3990;4;3990;42;292540;157;699685;60;495684;46;432035;4;4000;4;3990;0;0;0;0;16;19810;3;3010;41;600732;108;912127;96;943925;58;717892
23.03.2022 22:00;4;4000;4;4000;29;224940;163;696019;40;269300;29;320305;4;4000;4;4000;0;0;0;0;21;25204;4;4000;32;451614;109;707800;64;217860;50;208830
23.03.2022 23:00;2;2000;2;1990;13;63200;78;286870;21;229130;14;187740;2;2000;2;2000;0;0;0;0;9;12983;3;3000;20;228403;64;323050;40;284655;27;102110
24.03.2022 00:00;2;2000;3;3000;9;58926;28;46250;9;80010;9;192450;2;2000;3;3000;0;0;0;0;1;1010;0;0;8;147980;25;93170;25;578123;20;566043
24.03.2022 01:00;0;0;1;1000;5;27770;18;68260;10;66330;5;101231;0;0;1;990;0;0;0;0;0;0;0;0;2;17120;15;60300;13;628803;9;618717
24.03.2022 02:00;0;0;0;0;0;0;11;17880;2;53450;1;16670;0;0;0;0;0;0;0;0;1;1010;0;0;2;39160;10;36638;2;5840;4;6000
24.03.2022 03:00;1;1000;0;0;0;0;13;7130;4;48323;4;32600;1;1000;0;0;0;0;0;0;0;0;0;0;1;5680;13;38300;7;18500;4;4950
24.03.2022 04:00;3;3000;2;2068;10;58700;28;71730;2;27950;7;124815;3;3000;2;2000;0;0;0;0;0;0;0;0;7;67510;26;105079;4;2948814;5;2950064
24.03.2022 05:00;3;3000;3;3000;11;87180;155;410180;32;320115;29;337865;3;2980;3;2970;0;0;0;0;2;2010;0;0;10;77570;93;746103;0;3600000;0;3600000
24.03.2022 06:00;4;4000;5;4990;17;179908;394;979851;61;690634;50;915403;4;4000;5;4990;0;0;0;0;9;9070;5;5000;26;385428;174;1955008;0;3600000;0;3600000
24.03.2022 07:00;5;4990;4;3990;74;729334;577;1486768;164;1363701;150;1979239;5;4990;4;3990;0;0;0;0;37;44450;21;22090;60;1263016;152;3057593;0;3600000;0;3600000
24.03.2022 08:00;5;5000;5;5000;78;677147;522;1419545;176;1670539;152;1774138;5;4990;5;4990;0;0;0;0;27;29970;8;8220;81;1172048;212;2811744;0;3600000;0;3600000
24.03.2022 09:00;4;3990;3;3000;77;772619;446;1316517;120;1151604;120;1384577;4;4000;3;3000;0;0;0;0;33;35800;15;15130;65;1159282;196;2488685;14;3372656;16;3333666
24.03.2022 10:00;4;4000;4;4000;59;536832;357;1219372;151;1022706;132;1474496;4;4000;4;4000;0;0;0;0;37;42450;15;15410;81;1179305;165;2279605;127;1578017;112;1111907
24.03.2022 11:00;3;3000;5;4990;67;419610;376;1417403;138;1078732;148;1358348;3;2990;5;4990;0;0;0;0;38;41090;19;19120;83;1109536;160;2210117;128;1785019;127;1022943
24.03.2022 12:00;5;4990;3;2990;79;581139;418;1633221;157;1297810;142;1324317;5;4990;3;2990;0;0;0;0;48;56871;17;17310;97;1639903;193;2481279;123;2100635;126;1487981
24.03.2022 13:00;4;4000;4;4000;80;417710;383;1645490;191;1605070;144;1256621;4;4000;5;5000;0;0;0;0;47;50870;38;38440;78;1385318;157;2498687;3;3584437;4;3554420
24.03.2022 14:00;4;3980;4;3990;80;546030;422;1546045;178;1553424;148;1645250;4;4000;4;4000;0;0;0;0;43;45900;21;21950;86;1378059;198;2521659;99;2563224;114;1869151
24.03.2022 15:00;4;4000;4;3990;89;905314;434;1574673;166;1728061;139;1659479;4;3980;3;3000;0;0;0;0;65;81505;24;24920;90;1627569;233;2512136;135;2013113;141;1428839
24.03.2022 16:00;3;2990;5;4980;100;806708;498;1688635;169;2081984;133;2133638;4;3990;5;4990;0;0;0;0;52;55950;20;20380;85;1684688;255;2603066;105;2338084;144;1600711
24.03.2022 17:00;4;4000;3;3000;92;774926;484;1531283;174;2113316;144;1617270;4;4000;3;3000;0;0;0;0;53;59540;28;30120;105;1605340;257;2524174;29;3379906;34;3114377
24.03.2022 18:00;5;4990;5;5000;105;690788;435;1684865;166;1489992;119;1659530;4;4000;5;4990;0;0;0;0;43;48460;16;17630;110;1650827;184;2621550;62;2864268;61;2543094
24.03.2022 19:00;4;4000;3;3000;64;491962;347;1026213;133;1369424;84;1318106;4;3990;3;2990;0;0;0;0;31;39100;10;10050;73;946458;171;1752112;83;2045543;94;1654031
24.03.2022 20:00;4;4000;5;5000;43;162090;207;855446;94;745420;73;939595;4;4000;5;4990;0;0;0;0;37;46050;6;6030;53;739165;123;1004397;114;867211;65;666687
24.03.2022 21:00;4;3990;4;3980;36;169235;199;862111;70;495053;69;611976;4;4000;4;4000;0;0;0;0;14;14710;3;3110;42;572917;118;1035143;90;646502;68;462556
24.03.2022 22:00;4;3990;4;4000;41;181764;166;553556;46;342829;46;387993;4;4000;4;4000;0;0;0;0;13;15000;0;0;39;412292;119;800514;72;265444;64;229260
24.03.2022 23:00;2;1990;2;2000;13;66130;97;241165;32;245030;19;318170;2;1990;2;2000;0;0;0;0;6;6070;1;1010;17;309053;77;342430;30;2399938;18;2339718
25.03.2022 00:00;2;1990;3;3000;14;89560;49;239855;11;93330;9;76540;2;2000;3;3000;0;0;0;0;2;2070;1;1000;18;227904;35;169640;0;3600000;0;3600000
25.03.2022 01:00;0;0;1;1000;3;60755;20;26020;7;144610;5;113111;0;0;1;1000;0;0;1;1410;4;4030;0;0;0;0;20;63154;2;2557289;3;2561699
25.03.2022 02:00;0;0;0;0;3;34720;9;30010;3;62045;1;760;0;0;0;0;0;0;0;0;0;0;0;0;2;16596;4;20520;2;3329250;2;3329250
25.03.2022 03:00;1;1000;0;0;4;17540;9;4800;2;19573;2;5943;1;1000;0;0;0;0;0;0;0;0;0;0;3;23570;9;29740;0;3600000;0;3600000
25.03.2022 04:00;3;2990;2;2000;8;21760;30;47380;8;115960;6;96130;3;3000;2;2000;0;0;0;0;0;0;0;0;7;123630;34;119380;0;3600000;0;3600000
25.03.2022 05:00;4;4000;4;4000;11;41262;155;436693;30;317314;23;299609;4;3990;4;3990;0;0;0;0;1;1010;0;0;20;223202;102;933418;1;3599634;1;3599634
25.03.2022 06:00;4;4000;5;4990;24;176875;337;895525;61;956637;57;982665;4;4000;5;5000;0;0;0;0;10;10210;6;6650;29;528376;185;1683099;77;1036572;56;462127
25.03.2022 07:00;5;4980;4;3990;74;787424;504;1331713;170;1459394;146;1764775;5;5000;5;4990;0;0;0;0;30;42290;34;37620;65;956864;210;2579191;90;1885235;107;1158937
25.03.2022 08:00;5;4990;5;4990;60;684136;493;1171106;154;1676041;139;1919821;5;4990;4;4000;0;0;0;0;27;32950;9;10670;70;1203006;200;2477137;106;1625948;117;1193044
25.03.2022 09:00;4;4000;3;3000;82;865494;421;1137336;179;1638785;154;1679035;4;3980;3;3000;0;0;0;0;28;29300;12;12390;71;1107830;177;2464271;105;1731372;102;1194467
25.03.2022 10:00;3;3000;4;4000;70;590085;408;1485355;157;1384819;124;1240012;3;3000;5;5000;0;0;0;0;37;40380;15;15860;86;1234655;166;2554705;68;2359528;73;2295188
25.03.2022 11:00;5;4990;4;3990;73;491395;396;1644575;197;1506092;160;1280420;5;5000;3;2990;0;0;0;0;40;49450;20;24070;84;1046883;162;2429169;18;3346625;31;2982902
25.03.2022 12:00;3;3000;5;5000;110;908837;471;1495142;209;1710430;146;1564305;3;3000;5;5000;0;0;0;0;33;35955;10;10280;103;1658433;209;2700313;122;2320179;126;1306710
25.03.2022 13:00;4;4000;3;2990;103;871490;524;1535645;174;1888779;135;1994307;4;3990;3;3000;0;0;0;0;45;50280;15;16020;104;1400705;247;2883831;124;2196916;126;1483028
25.03.2022 14:00;4;3990;3;2990;112;974545;533;1593074;188;2381471;151;2133233;4;3990;3;3000;0;0;0;0;54;74640;20;20450;95;1462329;265;2811650;114;2578520;125;1825582
25.03.2022 15:00;1;1000;3;2990;81;650009;479;1333380;183;1883612;146;1594303;1;1000;3;3000;0;0;0;0;50;79290;26;26680;94;1544336;267;2235437;136;2150998;131;1384549
25.03.2022 16:00;6;5970;4;4000;95;857153;482;1755928;158;1651802;113;1468726;6;6000;5;5000;0;0;0;0;64;83690;31;32840;108;1383253;237;2611863;116;2279630;122;1649993
25.03.2022 17:00;4;4000;5;5000;89;527103;467;1409403;172;1803178;114;1607037;4;3990;4;3990;0;0;0;0;53;59420;13;13690;97;1426858;269;2137364;127;2166687;133;1528293
25.03.2022 18:00;4;4000;4;4000;81;652860;471;1443475;152;1477374;126;1544724;4;4000;4;4000;0;0;0;0;53;57950;11;11210;81;1270272;234;2549565;121;1851364;152;1546025
25.03.2022 19:00;4;4000;4;3990;67;551456;410;1074153;122;1442645;107;1399406;4;4000;4;4000;0;0;0;0;60;69770;27;27266;78;1409394;179;2059546;154;1009301;135;798094
25.03.2022 20:00;4;4000;4;4000;38;254965;255;1144066;83;606138;88;846117;4;3990;4;4000;0;0;0;0;23;25310;2;2000;58;765423;157;1481479;127;774011;111;436956
25.03.2022 21:00;4;4000;4;3980;31;182251;231;817968;85;504140;65;732031;4;3980;4;4000;0;0;0;0;24;28130;7;7390;45;498681;146;1127365;75;1305046;71;1231801
25.03.2022 22:00;4;4000;4;4053;29;201291;172;639027;55;401820;46;423380;4;4000;4;3990;0;0;0;0;14;16250;7;7530;41;521917;124;878909;0;3600000;0;3600000
25.03.2022 23:00;2;2000;2;2000;16;126304;145;622064;27;176350;27;381070;2;2000;2;2000;0;0;0;0;12;13600;6;6250;30;323267;118;616009;12;2358514;11;2355938
26.03.2022 00:00;2;1990;2;2000;16;37710;73;275520;24;276890;21;282589;2;2000;2;1990;0;0;0;0;12;14417;5;5130;12;182006;65;304050;42;1200410;42;1251865
26.03.2022 01:00;2;2000;2;2000;19;143404;55;171650;15;169420;10;166850;2;2000;2;2000;0;0;1;1000;2;2050;2;2160;9;155732;40;210674;24;288482;17;299333
26.03.2022 02:00;2;2000;2;2000;10;90480;31;110640;10;67524;5;53700;2;1990;2;2000;0;0;0;0;3;3120;1;1000;5;62215;21;80360;16;259819;23;282319
26.03.2022 03:00;2;2000;2;2000;4;3650;25;91580;9;104820;10;189990;2;2000;2;2000;0;0;0;0;0;0;1;1110;4;13060;24;88170;11;457378;10;456718
26.03.2022 04:00;2;1990;2;2000;7;10050;28;45210;10;51200;6;86400;2;2000;2;2000;0;0;0;0;0;0;0;0;9;56180;26;96220;11;311024;21;433304
26.03.2022 05:00;4;3990;4;4048;13;80850;64;252210;10;145010;9;153993;4;4000;4;3990;0;0;0;0;0;0;1;1000;14;131700;50;257520;17;47460;21;67930
26.03.2022 06:00;4;3990;4;4000;6;22580;87;252190;13;249110;8;164414;4;4000;4;4000;0;0;0;0;4;4470;0;0;7;99141;76;306540;27;520941;23;484671
26.03.2022 07:00;6;5990;5;5000;12;107479;129;318550;50;330204;42;625868;6;5990;5;4990;0;0;0;0;5;5140;4;4010;15;249343;101;521011;20;2392244;18;2407444
26.03.2022 08:00;5;5000;6;6000;34;136370;221;659846;70;671820;60;849290;5;5000;6;5990;0;0;0;0;16;17920;10;10100;29;352284;164;1202286;0;3600000;0;3600000
26.03.2022 09:00;5;5000;4;3990;44;306943;323;1088753;154;1053471;99;976738;5;5000;5;4990;0;0;0;0;25;26780;8;8040;57;784237;168;1973567;7;3491497;7;3380791
26.03.2022 10:00;4;3980;5;5000;44;370982;375;1132654;146;1254846;134;1323774;4;3990;4;4000;0;0;0;0;43;50050;14;14479;58;875020;161;2125080;114;1809036;112;1358176
26.03.2022 11:00;5;4990;5;5000;72;624662;357;1344515;144;1144576;114;996910;5;4980;5;5000;0;0;0;0;34;36890;11;12240;85;1327399;173;2167853;104;1920389;103;1447439
26.03.2022 12:00;4;4000;4;4000;53;545990;410;1253547;155;1192006;118;1273942;4;4000;4;4000;0;0;0;0;52;55169;16;16390;78;1184585;196;2244075;133;1617468;130;1338305
26.03.2022 13:00;4;3990;4;4000;66;530085;438;1408230;170;1149729;134;1216134;4;4000;4;4000;0;0;0;0;47;54986;15;16060;82;1008144;200;2468265;126;1718193;149;1258758
26.03.2022 14:00;4;3980;4;4000;72;470421;418;1263114;141;1060775;131;1173959;4;4000;4;3990;0;0;0;0;48;54989;11;11050;81;933090;197;2426861;108;1853409;114;1417843
26.03.2022 15:00;4;4000;4;4000;69;541284;391;1303007;145;1069634;118;1106123;4;4000;4;4000;0;0;0;0;40;43310;9;9510;70;1097289;190;2272280;148;1791283;125;1283632
26.03.2022 16:00;4;3990;4;4000;63;608429;348;1327397;113;1129625;103;1122931;4;4000;4;3990;0;0;0;0;45;55370;12;12100;70;869065;191;2029816;120;1990054;111;1602339
26.03.2022 17:00;4;4000;4;4000;58;294090;388;1437046;129;1000451;119;1120277;4;4000;4;3990;0;0;0;0;38;41410;7;7350;88;1269609;199;2315640;91;2135604;85;1728982
26.03.2022 18:00;4;4051;4;4000;66;564050;388;1306983;139;1213555;111;944068;4;4000;4;4000;0;0;0;0;54;73770;17;17180;87;1311743;184;2288286;0;3600000;0;3600000
26.03.2022 19:00;4;3990;4;3990;56;421460;318;1330006;106;771775;75;677240;4;4044;4;4000;0;0;0;0;41;44530;8;8050;66;795105;150;1948220;59;2467352;63;2323008
26.03.2022 20:00;4;4000;4;4000;54;318856;263;879589;74;526644;49;434794;4;4000;4;4000;0;0;0;0;30;33356;14;14030;54;613269;148;1313574;116;1159421;96;894164
26.03.2022 21:00;4;3990;4;3990;31;210600;219;657040;52;353341;45;332500;4;4000;4;4000;0;0;0;0;24;26100;12;12510;34;943260;131;1211754;123;763317;83;747756
26.03.2022 22:00;4;3990;4;4000;33;36190;214;618782;56;567725;49;451018;4;4000;4;3980;0;0;0;0;19;21160;8;8200;33;439929;146;1208034;81;1176018;64;1055370
26.03.2022 23:00;2;2000;2;2000;25;116520;147;537430;42;560631;31;341241;2;2000;2;2000;0;0;0;0;8;8150;7;7290;31;477102;110;659977;68;1327563;53;1219533
27.03.2022 00:00;2;1990;2;2000;12;38450;89;418579;17;190040;15;273500;2;2000;2;2000;0;0;0;0;3;3030;4;4010;16;464519;70;440973;50;671200;38;590750
27.03.2022 01:00;2;1990;2;2000;15;144055;60;194570;11;73046;14;276880;2;2000;2;2000;0;0;0;0;5;7980;1;1000;8;86390;49;164272;8;3151890;8;3153550
27.03.2022 03:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
27.03.2022 04:00;2;1990;2;2000;9;75170;30;101229;10;79310;16;171760;2;2000;2;2000;0;0;0;0;3;3310;3;3850;7;55920;19;70410;11;381707;20;382854
27.03.2022 05:00;2;1990;2;2000;7;52400;31;55260;6;128680;11;275350;2;2000;2;2000;0;0;0;0;0;0;0;0;6;91630;24;86985;18;1740669;18;1750569
27.03.2022 06:00;2;2000;2;2000;7;49960;42;32370;7;110150;6;103590;2;2000;2;2000;0;0;0;0;0;0;0;0;7;72613;33;111000;0;3600000;0;3600000
27.03.2022 07:00;2;2000;2;2000;5;21200;31;141180;11;88050;10;221924;2;2000;2;1990;0;0;0;0;1;1000;0;0;2;13980;23;93510;0;3600000;0;3600000
27.03.2022 08:00;2;1990;2;2000;9;47380;68;155679;40;387327;24;346650;2;2000;2;1990;0;0;0;0;3;3600;4;4020;11;188950;58;283310;0;3600000;0;3600000
27.03.2022 09:00;4;3990;4;4000;23;87096;155;616087;69;462936;48;527780;4;4000;4;3980;0;0;0;0;9;10940;5;5030;12;142753;109;955814;11;3354024;14;3274137
27.03.2022 10:00;4;3990;4;4000;31;100000;215;740184;72;495120;51;588270;4;4000;4;3990;0;0;0;0;14;21150;5;5030;30;330568;143;1237548;0;3600000;0;3600000
27.03.2022 11:00;4;3990;4;4000;38;295767;261;778214;77;731832;71;680707;4;4000;4;4000;0;0;0;0;19;22940;11;11420;35;393605;175;1277833;68;2479510;56;2075286
27.03.2022 12:00;4;3990;4;4000;47;256881;283;1054438;92;670789;85;780440;4;4000;4;4000;0;0;0;0;13;14590;6;6390;49;690891;196;1375927;134;1168238;130;888464
27.03.2022 13:00;4;3990;4;4000;44;223388;370;1050068;130;997136;92;888559;4;4000;4;4000;0;0;0;0;28;31450;8;8040;53;546311;191;1947789;115;1480944;102;1091881
27.03.2022 14:00;4;4000;4;3990;38;323740;340;1129106;127;925829;99;885737;4;4000;4;3990;0;0;0;0;28;31540;11;11300;47;675321;189;1622252;133;1265944;119;889546
27.03.2022 15:00;4;3990;4;3990;50;352657;336;1145913;126;759363;80;759461;4;4000;4;4000;0;0;0;0;17;17780;12;12250;54;610987;209;1710508;114;1142331;122;1017120
27.03.2022 16:00;4;3990;4;4000;37;222460;334;1137720;126;1072014;83;899934;4;4000;4;3990;0;0;0;0;26;30467;11;11070;57;831666;177;1709951;41;2788548;43;2715548
27.03.2022 17:00;4;3990;4;3990;46;226690;370;1453237;148;918159;111;1001186;4;4000;4;4000;0;0;0;0;27;32840;13;13270;61;741322;202;2111889;35;3134778;29;3137308
27.03.2022 18:00;4;4000;4;4000;52;398479;365;1237362;147;1094271;104;1011025;4;3990;4;4000;0;0;0;0;26;38950;7;7040;70;791755;178;1763862;138;1302775;122;871591
27.03.2022 19:00;4;3990;4;3990;31;98440;279;1048083;105;734937;87;847031;4;4000;4;4000;0;0;0;0;24;28330;8;8730;53;549207;139;1494567;102;1312464;92;1045170
27.03.2022 20:00;4;4000;4;4000;34;206660;251;982565;74;749744;62;470246;4;4000;4;4000;0;0;0;0;16;16160;6;6270;55;592367;146;1364010;106;766001;90;721574
27.03.2022 21:00;4;4000;4;3980;33;227375;192;879925;42;332693;30;385293;4;4000;4;4000;0;0;0;0;10;12100;2;2010;36;271635;131;1194514;111;496114;57;178500
27.03.2022 22:00;4;3990;4;4000;20;134220;108;442293;45;320635;24;196825;4;4000;4;4000;0;0;0;0;4;4980;2;1990;31;362570;85;474886;46;171280;48;144480
27.03.2022 23:00;2;2000;2;2000;8;33549;53;152770;11;178770;11;147120;2;2000;2;1990;0;0;0;0;1;1080;3;3020;17;176820;43;193980;38;92670;27;75937
28.03.2022 00:00;2;2000;3;3000;8;50220;41;115590;9;95170;10;196840;2;2000;3;3000;0;0;0;0;0;0;0;0;11;150757;40;138860;11;30670;20;53440
28.03.2022 01:00;0;0;1;1000;3;28860;18;635642;3;54810;6;121160;0;0;1;1000;0;0;0;0;0;0;0;0;3;61970;16;54890;12;181060;9;175940
28.03.2022 02:00;0;0;0;0;4;34320;15;9020;3;32000;4;62570;0;0;0;0;0;0;0;0;1;1010;0;0;4;89030;14;52475;9;50470;6;16420
28.03.2022 03:00;1;1000;0;0;2;3890;9;21810;4;58470;2;15680;1;990;0;0;0;0;0;0;0;0;0;0;2;22733;8;32643;4;11250;2;4000
28.03.2022 04:00;3;2990;2;2000;11;62700;21;66600;5;24420;7;116714;3;2990;2;2000;0;0;0;0;0;0;0;0;7;121600;25;98350;19;1165995;22;1177445
28.03.2022 05:00;4;3980;4;4000;11;68840;147;398170;18;268610;23;383635;4;4000;4;3990;0;0;0;0;2;2010;1;1000;18;126560;108;760169;0;3600000;0;3600000
28.03.2022 06:00;4;3990;5;4990;17;92300;394;748996;57;551788;56;943613;4;3990;5;5000;0;0;0;0;6;6670;5;5410;30;418030;157;1865379;0;3600000;0;3600000
28.03.2022 07:00;5;5000;4;3990;68;563843;523;1289461;154;1330271;139;1670255;5;4990;4;4000;0;0;0;0;33;44320;17;17590;60;972823;185;2747344;99;1978902;94;1053502
28.03.2022 08:00;5;5000;4;3990;80;815735;546;1245083;161;1887760;147;1816626;5;5000;4;4000;0;0;0;0;34;37680;6;6030;66;989191;239;2643122;68;2261245;119;1609191
28.03.2022 09:00;3;3000;4;4000;71;661648;422;1226133;171;1354412;156;1405335;4;4000;4;4000;0;0;0;0;22;23520;22;23620;66;1159768;202;2398109;118;1616420;129;1124906
28.03.2022 10:00;5;4980;4;3990;67;491158;362;1347468;172;1458945;151;1288735;4;4000;5;5000;0;0;0;0;41;53880;8;9450;78;932610;167;2186874;100;1573090;90;1132875
28.03.2022 11:00;4;4000;4;3990;89;731756;381;1352440;171;1291265;148;1450295;4;3990;4;3980;0;0;0;0;55;60670;9;9400;92;1192037;186;2131770;83;2188120;116;1411746
28.03.2022 12:00;5;4980;4;3990;95;699599;362;1346882;155;1306240;138;1435804;5;5000;3;2990;0;0;0;0;38;39470;15;15050;92;1445574;184;2212429;108;1824034;99;1425335
28.03.2022 13:00;3;2990;5;4990;73;441126;394;1497454;177;1353738;146;1387275;3;2990;5;4990;0;0;0;0;62;74300;22;22270;90;1179725;160;2564762;113;1989769;143;1359082
28.03.2022 14:00;5;4990;5;5000;89;749413;410;1488588;156;1197500;127;1073483;5;5000;5;5000;0;0;0;0;55;62810;10;10190;93;1565545;180;2575768;121;2434331;107;1751237
28.03.2022 15:00;3;3000;3;3000;90;678031;473;1462926;160;1733500;138;1288061;3;3000;4;4000;0;0;0;0;44;47516;24;24960;75;1333002;231;2371132;117;2308123;138;1515510
28.03.2022 16:00;4;4000;5;5000;109;1025227;479;1363049;182;2032573;144;1693432;4;4000;4;4000;0;0;0;0;45;54450;21;21200;88;1470042;252;2337585;144;2514114;137;1841795
28.03.2022 17:00;3;3000;3;2990;104;1126866;486;1486559;156;1636219;131;1628894;3;2990;3;3000;0;0;0;0;72;86910;45;47800;107;1689670;263;2187392;1;3597380;2;3594310
28.03.2022 18:00;5;5000;4;4000;83;883552;426;1279049;116;1512673;97;1246544;5;5000;4;3990;0;0;0;0;49;62780;21;21590;73;1436189;236;1973903;81;2449821;88;2194016
28.03.2022 19:00;3;3000;4;3990;60;513980;352;1081135;108;1179270;86;1318249;4;4000;4;4000;0;0;0;0;55;61160;13;13310;82;1399490;214;1499816;97;1857728;101;1671204
28.03.2022 20:00;5;5000;4;4000;38;458838;226;1311996;91;761029;70;404830;4;3990;4;4000;0;0;0;0;31;43670;14;14060;47;807660;134;1675377;123;1187000;92;983371
28.03.2022 21:00;4;4000;4;3990;30;285965;191;688624;67;525718;46;390784;4;4000;4;4000;0;0;0;0;18;18830;9;9180;49;627801;118;883847;68;1663312;58;1695130
28.03.2022 22:00;4;3990;4;4000;24;212570;125;670842;52;374249;33;441830;4;4000;4;4000;0;0;0;0;7;9150;2;2120;49;771568;99;733420;53;2011935;44;1997655
28.03.2022 23:00;2;2000;2;2000;14;32590;111;350251;35;291880;22;305630;2;2000;2;1990;0;0;0;0;5;5210;1;1000;21;274700;109;474159;0;3600000;0;3600000
29.03.2022 00:00;2;1990;3;3000;9;21900;37;95320;12;107100;9;152630;2;2000;3;2980;0;0;0;0;2;2020;2;2110;9;97730;41;161062;17;675131;10;649911
29.03.2022 01:00;0;0;1;1000;2;38580;20;12280;2;18440;3;51040;0;0;1;1000;0;0;0;0;1;1000;1;1210;4;47790;16;80810;6;67410;10;30120
29.03.2022 02:00;0;0;0;0;2;3065;11;4850;7;108655;4;104940;0;0;0;0;0;0;0;0;0;0;1;1000;2;34250;9;26550;8;1325160;6;1322430
29.03.2022 03:00;1;1000;0;0;4;38090;16;19780;3;38200;1;950;1;1000;0;0;0;0;0;0;0;0;0;0;1;5670;16;54320;0;3600000;0;3600000
29.03.2022 04:00;3;2980;2;2000;10;36264;24;54940;5;26380;8;118030;3;3000;2;2000;0;0;0;0;0;0;0;0;10;128982;25;130140;9;2152708;7;2141438
29.03.2022 05:00;4;4000;4;4000;10;25600;152;479640;26;323904;27;415291;4;3990;4;4000;0;0;0;0;1;1000;1;1010;15;184710;90;809519;49;993830;30;927415
29.03.2022 06:00;4;3980;5;4980;19;201654;409;981188;50;457724;61;842794;4;4000;5;4990;0;0;0;0;5;5040;5;5210;28;935782;125;1963612;84;983174;60;588148
29.03.2022 07:00;5;5000;5;4990;75;821398;520;1327316;161;1373712;139;1852450;5;5000;5;5000;0;0;0;0;31;37420;26;27460;76;1157544;169;2896883;91;2168363;99;1524943
29.03.2022 08:00;5;5000;4;4000;77;828405;546;1717226;162;1732122;144;1824244;5;5000;4;4000;0;0;0;0;40;45940;19;19451;92;1322663;200;2994093;103;2074677;117;1935095
29.03.2022 09:00;4;4000;4;4000;77;690902;425;1386059;169;1481692;145;1619646;4;3990;4;3990;0;0;0;0;28;29460;11;11360;80;1369123;164;2516423;105;1635770;132;1779464
29.03.2022 10:00;4;4000;4;3990;70;513082;353;1644231;167;1604620;147;1543949;4;4000;4;4000;0;0;0;0;39;43100;12;12130;57;1013329;161;2388801;0;3600000;0;3600000
29.03.2022 11:00;4;4000;4;4000;81;561712;371;1562622;150;1023727;147;1340320;4;4000;4;3980;0;0;0;0;50;55423;14;14180;79;1080132;172;2458711;0;3600000;0;3600000
29.03.2022 12:00;4;3990;3;2990;81;583869;363;1405680;156;1461297;129;1522126;4;3990;3;2990;0;0;0;0;33;36080;13;13280;81;1354387;163;2309987;115;1704417;130;2088886
29.03.2022 13:00;3;2990;4;3990;73;546963;440;1486938;168;1519751;128;1491025;4;4000;4;3990;0;0;0;0;44;51090;12;12720;85;1381285;168;2547889;91;2304347;119;2112715
29.03.2022 14:00;5;4980;4;3990;78;458270;382;1777226;163;1336632;130;1310747;4;4000;5;4990;0;0;0;0;52;58744;20;22855;88;1108720;166;2427159;0;3600000;0;3600000
29.03.2022 15:00;3;2990;5;5000;80;747520;446;1511246;189;1562009;144;1254597;3;3000;4;3990;0;0;0;0;47;52710;21;23020;83;1239084;197;2693592;51;2861191;65;2645900
