01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
29.03.2022 16:00;3;2980;3;3000;104;895949;524;1413951;162;2154601;132;1914006;4;4000;3;3000;0;0;1;640;63;87907;22;23050;99;1915557;253;2438283;91;2831008;145;1992586
29.03.2022 17:00;6;5980;5;5000;86;758419;499;1475680;151;1724439;116;1678598;5;4990;5;5000;0;0;0;0;47;51290;14;15330;121;1961364;226;2575834;135;2324641;124;1825242
29.03.2022 18:00;4;3990;4;4000;81;723831;433;1240319;179;1455239;112;1535166;4;3980;4;4000;0;0;0;0;45;54410;13;13940;95;1531957;240;2045431;130;2124318;135;1454366
29.03.2022 19:00;3;3000;4;4000;71;546213;388;862063;119;1557802;100;1487166;3;3000;4;3990;0;0;0;0;39;40280;12;12120;87;1183075;238;1666988;132;1639922;122;1041773
29.03.2022 20:00;4;4000;4;4000;47;242500;248;1235954;87;765147;74;749854;4;4000;4;4000;0;0;0;0;22;22750;6;6050;64;887299;143;1541536;132;588535;101;482524
29.03.2022 21:00;5;4990;4;3980;37;187903;203;767502;64;367350;48;493450;5;5000;4;3990;0;0;0;0;11;11860;4;4020;45;568740;138;1046967;87;319266;71;315940
29.03.2022 22:00;4;4000;4;4000;32;127504;166;626966;45;338878;31;253588;4;4000;4;3990;0;0;0;0;12;12430;4;4020;35;373222;123;744569;94;353733;71;220590
29.03.2022 23:00;2;2000;2;1990;21;64290;87;254900;22;308201;15;244271;2;1990;2;2000;0;0;0;0;2;2290;2;2210;22;322064;65;294798;41;131030;40;138690
30.03.2022 00:00;2;2000;3;2990;8;75760;47;122850;12;45290;10;119500;2;2000;3;2990;0;0;0;0;1;1010;0;0;10;178800;39;139350;18;39450;19;37529
30.03.2022 01:00;0;0;1;1000;1;25870;14;71002;5;110800;4;104660;0;0;1;1000;0;0;0;0;0;0;0;0;2;26040;11;45250;10;138468;4;6380
30.03.2022 02:00;0;0;0;0;1;320;11;4980;3;36170;2;31440;0;0;0;0;0;0;0;0;0;0;0;0;3;52590;11;40810;6;27330;9;15210
30.03.2022 03:00;1;1000;0;0;3;1290;12;7610;2;30900;4;48133;1;1000;0;0;0;0;0;0;0;0;0;0;3;48680;11;40200;10;700330;14;711390
30.03.2022 04:00;3;2990;2;1990;7;24090;32;45910;5;48450;7;126660;3;3000;2;2000;0;0;0;0;0;0;0;0;7;72450;25;97610;16;1220937;13;1211817
30.03.2022 05:00;4;3990;4;4000;8;35040;169;266695;25;205704;16;256894;4;4000;4;3980;0;0;0;0;0;0;2;2000;18;225555;81;852690;51;605202;43;526897
30.03.2022 06:00;4;3990;5;4980;21;67984;383;770950;61;985102;46;953044;4;4000;5;4990;0;0;0;0;12;12430;0;0;28;409387;124;2028472;88;923684;72;538016
30.03.2022 07:00;5;4990;5;4990;68;536225;585;1558394;160;1293319;163;1900017;5;5000;5;4990;0;0;0;0;20;22210;27;29520;70;987286;67;3293664;94;2146308;105;1340700
30.03.2022 08:00;5;4990;4;4000;85;738702;618;1731187;178;1703868;143;1876727;5;5000;4;3990;0;0;0;0;30;32919;10;10158;74;1196949;85;3356283;92;1889100;103;1380039
30.03.2022 09:00;3;3000;4;3990;55;587183;479;1326054;168;1512401;139;1692924;3;3000;4;4000;0;0;0;0;37;39680;10;10020;73;1412323;170;2562505;55;2556444;60;2210225
30.03.2022 10:00;4;4000;3;3000;68;680197;348;1342394;151;1561719;143;1487132;4;4000;3;3000;0;0;0;0;34;35360;14;14219;83;1436132;176;2035367;66;2429626;102;2375121
30.03.2022 11:00;3;3000;4;4000;74;616208;404;1564867;149;1285452;140;1287020;3;3000;4;4000;0;0;0;0;23;25390;10;10030;100;1382060;166;2507723;105;1870157;128;1435397
30.03.2022 12:00;5;4990;4;3970;74;444090;423;1643452;161;1341019;156;1563472;5;5000;4;4000;0;0;0;0;37;41950;4;4010;93;1391108;158;2639086;114;2036157;137;1158313
30.03.2022 13:00;3;3000;4;3990;80;425312;404;1573465;155;1378290;139;1340804;3;3000;4;4000;0;0;0;0;38;42350;20;21620;82;1334883;159;2586099;141;1795791;146;1257226
30.03.2022 14:00;4;3990;4;4000;88;641072;410;1543188;157;1259360;131;1408550;4;4000;4;4000;0;0;0;0;52;68680;12;12030;92;1259380;171;2396701;128;2177359;133;1472252
30.03.2022 15:00;4;4000;4;4000;77;492986;409;1560372;180;1853615;163;1758254;5;4990;4;4000;0;0;1;1130;46;53180;40;42640;84;1316986;188;2496079;111;2773008;116;2078397
30.03.2022 16:00;5;5000;4;3990;78;576980;471;1571110;157;1541628;140;1519742;4;4000;4;4000;0;0;0;0;57;65820;17;18700;88;1322617;232;2502318;127;2326288;137;1601538
30.03.2022 17:00;4;3990;4;4000;98;694730;497;1535668;150;1750344;131;1729724;4;4000;4;4000;0;0;0;0;53;59150;14;15070;110;1783034;225;2204690;0;3600000;0;3600000
30.03.2022 18:00;4;4000;4;4000;90;764821;427;1493455;162;1697000;111;1450179;4;4000;4;3990;0;0;0;0;38;41280;11;11190;88;1534141;224;2151482;2;3596162;9;3473262
30.03.2022 19:00;4;4000;4;4000;83;925825;351;1029417;109;1501714;95;1464326;4;4000;4;4000;0;0;0;0;23;26930;13;14040;81;1425075;215;1551225;13;3348209;24;3168895
30.03.2022 20:00;4;4000;4;3990;41;250129;227;1154009;72;627970;56;520970;4;4000;4;4000;0;0;0;0;28;31260;10;11020;65;804532;134;1496448;0;3600000;0;3600000
30.03.2022 21:00;4;3990;4;3927;36;175232;215;972704;64;428324;42;445276;4;3990;4;3980;0;0;0;0;22;25020;6;6480;45;623865;146;1193299;0;3600000;0;3600000
30.03.2022 22:00;4;4000;4;4000;31;224105;188;736247;45;433589;38;489944;4;3990;4;4000;0;0;0;0;14;15940;5;5070;35;439089;141;943718;0;3600000;0;3600000
30.03.2022 23:00;2;2000;2;2000;10;51496;97;310650;25;362397;16;281306;2;2000;2;2000;0;0;0;0;6;8440;4;4870;12;169260;83;478267;0;3600000;0;3600000
31.03.2022 00:00;2;1990;3;2990;8;46040;54;171650;11;105311;12;171228;2;1990;3;3060;0;0;0;0;0;0;0;0;9;147870;39;161405;16;639704;16;654638
31.03.2022 01:00;0;0;1;1000;1;30890;25;100140;3;34015;1;15800;0;0;1;1000;0;0;0;0;1;1350;0;0;4;99540;26;87940;6;12770;8;21840
31.03.2022 02:00;0;0;0;0;1;15886;6;3090;1;23020;2;59830;0;0;0;0;0;0;0;0;0;0;0;0;5;83690;6;20920;4;33090;3;5820
31.03.2022 03:00;1;1000;0;0;6;4690;13;11980;5;66117;2;1330;1;1000;0;0;0;0;0;0;0;0;0;0;5;44090;9;35828;2;2611530;4;2617580
31.03.2022 04:00;3;3000;2;2000;7;72268;30;44553;8;116800;11;123710;3;3000;2;2000;0;0;0;0;1;1010;0;0;8;112682;25;95050;0;3600000;0;3600000
31.03.2022 05:00;4;3990;4;3980;10;89040;163;321153;20;283944;19;218637;4;4000;4;4000;0;0;0;0;0;0;3;3020;16;141860;105;698463;0;3600000;0;3600000
31.03.2022 06:00;4;3980;5;4990;24;243182;388;834915;46;666547;51;686517;4;4000;5;5000;0;0;0;0;2;2020;4;4010;28;371180;137;1751761;0;3600000;0;3600000
31.03.2022 07:00;5;4990;5;4850;65;729194;585;1323157;142;1556008;142;1974237;5;5000;5;5000;0;0;0;0;32;37848;23;24660;64;961750;238;2763856;58;2439619;65;1774203
31.03.2022 08:00;5;5000;4;4140;55;264866;540;1416190;158;1735022;145;2073125;5;5000;4;3990;0;0;0;0;22;22880;20;21370;76;1022060;225;2671849;7;3520866;13;3353016
31.03.2022 09:00;5;4990;4;4000;62;476771;460;1423524;153;1495540;140;1514406;5;5000;4;3990;0;0;0;0;34;37370;9;9030;77;1189860;219;2563264;0;3600000;0;3600000
31.03.2022 10:00;3;2990;5;4990;60;398644;365;1205426;148;1106566;140;1484739;3;2990;4;3980;0;0;1;280;38;41569;11;11050;69;1067174;144;2433783;0;3600000;0;3600000
31.03.2022 11:00;4;3990;4;3990;63;604109;388;1573120;158;1196149;148;1356830;4;3990;4;4000;0;0;0;0;34;47630;24;24720;89;1324659;137;2606678;86;2677730;80;2115980
31.03.2022 12:00;4;4000;3;2990;87;648463;406;1476114;162;1432466;145;1348690;4;4000;3;2990;0;0;0;0;35;53830;14;15730;89;1344782;171;2386288;136;2106584;119;1328307
31.03.2022 13:00;5;5000;4;4000;103;973471;349;1649864;163;1291551;141;1319874;5;4990;5;4990;0;0;0;0;57;69088;41;42459;101;1445474;166;2528862;119;2006333;138;1228025
31.03.2022 14:00;4;4000;5;5000;103;577747;428;1651928;175;1299121;141;1474577;4;3990;4;4000;0;0;0;0;36;39080;18;18220;104;1377614;146;2770719;128;2202133;163;1543923
31.03.2022 15:00;3;3000;4;4000;75;434791;464;1399114;166;1775480;154;1740716;4;4000;4;4000;0;0;0;0;55;75677;18;20760;100;1668356;198;2477278;162;2103666;162;1367099
31.03.2022 16:00;5;5000;4;4000;107;1056242;497;1638034;172;1759734;149;1839560;4;4000;4;4000;0;0;0;0;42;45869;38;39780;94;1756374;223;2727972;79;2643716;73;2329160
31.03.2022 17:00;4;3990;4;4000;116;972733;458;1896590;183;1675053;136;1508869;4;4000;4;4000;0;0;0;0;50;59930;27;27820;115;1847370;204;2762232;0;3600000;0;3600000
31.03.2022 18:00;4;3980;4;3990;91;952547;464;1390924;165;1511872;122;1714303;4;4000;4;4000;0;0;0;0;43;50015;12;13130;102;2019777;244;2217973;0;3600000;0;3600000
31.03.2022 19:00;4;3990;4;4000;70;755156;385;1176237;139;1477362;97;1489845;4;3990;4;4000;0;0;0;0;29;31420;9;9020;70;1176216;184;2008198;32;3401891;34;3389607
31.03.2022 20:00;4;4000;4;4000;44;499025;244;1143624;119;623180;58;536805;4;3990;4;4000;0;0;0;0;25;29026;5;5170;59;710836;143;1699728;103;1045983;86;822964
31.03.2022 21:00;4;4000;4;4000;32;176240;185;936405;77;577526;42;372264;4;4000;4;4000;0;0;0;0;11;13020;4;4110;47;542218;121;1267720;93;568778;58;316254
31.03.2022 22:00;4;3980;4;4000;24;161947;191;655401;69;521721;33;351514;4;3990;4;4000;0;0;0;0;11;12670;3;3000;35;371317;139;1203079;84;563197;78;453306
31.03.2022 23:00;2;1990;2;2000;7;66030;106;254122;27;246623;14;254786;2;2000;2;2000;0;0;0;0;2;3020;4;4010;15;207560;78;550667;44;240558;30;169356
01.04.2022 00:00;2;2000;3;3000;7;57780;36;21080;13;68860;11;275233;2;2000;3;3000;0;0;0;0;2;2020;1;1100;9;149934;34;152754;22;102360;19;78180
01.04.2022 01:00;0;0;1;1000;2;40110;26;70025;7;115388;7;126268;0;0;1;990;0;0;0;0;0;0;3;4020;6;120510;26;102784;4;2588420;8;2613580
01.04.2022 02:00;0;0;0;0;1;410;20;58990;6;86960;2;32460;0;0;0;0;0;0;0;0;2;2010;0;0;2;43470;18;66609;0;3600000;0;3600000
01.04.2022 03:00;1;1000;0;0;3;2420;13;27060;3;68560;2;16260;1;1000;0;0;0;0;0;0;0;0;0;0;2;26050;11;56044;0;3600000;0;3600000
01.04.2022 04:00;3;3000;2;2000;6;9380;37;41630;3;54810;7;210550;3;3000;2;2000;0;0;0;0;0;0;0;0;5;79910;35;138073;5;3262236;5;3263206
01.04.2022 05:00;4;3980;4;4000;9;98160;128;288288;16;268995;13;209706;4;3990;4;3990;0;0;0;0;0;0;2;2010;11;221230;101;586714;42;187040;20;84496
01.04.2022 06:00;4;3990;5;5000;24;356055;341;762976;67;704023;58;990074;4;4000;5;5000;0;0;0;0;5;5160;3;3010;25;457381;128;1673093;81;1122091;51;767946
01.04.2022 07:00;5;4990;4;4000;63;680415;565;1393548;180;1555436;153;1698101;5;4990;5;5000;0;0;0;0;31;36130;18;19470;66;1094075;151;3000045;0;3600000;0;3600000
01.04.2022 08:00;5;4990;4;4000;100;966697;522;1537668;169;1758884;148;1928746;5;5000;4;3900;0;0;0;0;33;36640;17;17348;81;1153303;214;2768666;0;3600000;0;3600000
01.04.2022 09:00;4;4000;5;5000;80;699204;437;1511522;166;1686940;148;1751631;4;4000;4;4100;0;0;0;0;36;41580;13;13170;89;1389088;171;2506503;0;3600000;0;3600000
01.04.2022 10:00;4;3990;4;4000;104;936894;370;1522462;157;1218512;166;1523736;4;4000;4;4000;0;0;0;0;25;27740;15;15510;104;1367698;141;2436377;0;3600000;0;3600000
01.04.2022 11:00;4;3990;3;2990;111;919135;366;1313371;142;1036601;143;1165352;4;4000;4;4000;0;0;0;0;37;39437;11;11080;102;1443619;163;2436073;75;2788287;73;2371991
01.04.2022 12:00;4;4000;5;4990;102;795480;427;1676877;186;1604866;164;1753218;4;4000;4;3990;0;0;0;0;30;31470;14;14560;124;1670877;179;2568104;30;3232114;30;2924894
01.04.2022 13:00;3;3000;3;3000;92;946432;454;1512366;173;1876538;179;1905804;3;3000;3;3000;0;0;0;0;48;55610;13;13340;100;1607166;200;2430350;0;3600000;0;3600000
01.04.2022 14:00;5;4990;5;5000;86;922324;482;1826668;176;1979617;151;1858813;5;5000;5;4990;0;0;0;0;36;48810;18;18090;105;1691670;151;2834850;0;3600000;0;3600000
01.04.2022 15:00;4;3970;4;3990;105;1221605;499;1854111;164;1961031;131;1544813;4;4000;4;3990;0;0;0;0;46;67580;7;7020;105;1715667;207;2460957;0;3600000;0;3600000
01.04.2022 16:00;4;3990;4;4000;100;943921;483;1706713;153;1963672;115;1935524;4;4000;4;3990;0;0;0;0;39;44070;10;11230;73;1299854;266;2429137;82;2649141;84;2292757
01.04.2022 17:00;4;3990;4;3990;65;296266;502;1546338;153;1720385;127;1552810;4;4000;4;3990;0;0;0;0;34;36720;7;7010;99;1625167;226;2630854;142;2214026;127;1471503
01.04.2022 18:00;4;3990;3;3000;79;773087;455;1385653;140;1429623;116;1574377;4;4000;4;3990;0;0;0;0;27;31062;18;18880;107;1707872;174;2414917;122;2077578;131;1473073
01.04.2022 19:00;4;3980;4;4000;58;401045;387;1181443;115;1527100;91;1455124;4;3990;4;4000;0;0;0;0;29;32350;6;6020;71;1183340;176;1932038;104;1845604;106;1113182
01.04.2022 20:00;4;4000;5;5000;49;357281;302;1171073;82;823438;58;777098;4;4000;4;4000;0;0;0;0;22;24950;4;4000;73;942581;126;2137637;122;1174248;108;902468
01.04.2022 21:00;4;4000;4;4000;39;289958;233;1007542;78;741685;61;688159;4;3980;4;3990;0;0;0;0;24;26960;4;4720;44;455572;135;1997558;97;768477;99;668780
01.04.2022 22:00;4;4000;4;4000;28;340790;221;900112;66;798882;46;474224;4;4000;4;3990;0;0;0;0;13;16960;7;7240;43;630962;130;1740430;84;640828;89;704129
01.04.2022 23:00;2;2000;2;2000;17;183480;177;617710;40;424055;26;310172;2;2000;2;1990;0;0;0;0;8;8310;5;5450;29;400782;113;1145697;63;350838;73;454530
02.04.2022 00:00;2;1990;2;2000;13;141680;86;297320;21;176915;16;174917;2;2000;2;2000;0;0;0;0;6;6050;5;5510;11;108160;71;383856;37;442958;34;201160
02.04.2022 01:00;2;1990;2;2000;4;32700;42;115420;14;123477;11;165264;2;2000;2;2000;0;0;0;0;1;1840;0;0;5;60940;36;161060;26;192570;29;130100
02.04.2022 02:00;2;2000;2;2000;15;156010;35;201990;16;126760;11;191350;2;2000;2;1990;0;0;0;0;3;3010;2;2000;11;138900;34;175239;104;728183;27;705600
02.04.2022 03:00;2;2000;2;2000;6;43450;22;73980;7;60075;8;151425;2;2000;2;2000;0;0;0;0;2;3080;0;0;6;124270;24;75470;14;565122;18;393332
02.04.2022 04:00;2;1990;2;2000;8;7360;33;17790;7;125090;5;133204;2;2000;2;2000;0;0;0;0;0;0;1;1010;7;74860;33;115960;13;70670;15;75560
02.04.2022 05:00;4;3980;4;4000;7;27460;52;132433;13;210730;12;235380;4;4000;4;3990;0;0;0;0;0;0;0;0;16;89070;56;251249;18;114430;30;227865
02.04.2022 06:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
02.04.2022 07:00;3;2990;4;3990;9;21330;140;375020;33;412798;25;382060;3;3000;4;3980;0;0;0;0;6;7440;1;1150;11;177766;112;570967;61;425589;55;218972
02.04.2022 08:00;4;4000;4;3990;21;186439;222;656177;65;679699;47;662764;4;3990;4;3980;0;0;0;0;23;25030;3;3010;37;426755;189;968749;72;620682;50;275604
02.04.2022 09:00;4;3990;4;4000;32;314025;284;1216095;100;832141;107;1147742;4;3990;4;4000;0;0;0;0;24;28930;8;8020;48;687525;238;1717558;46;2615378;38;2449910
02.04.2022 10:00;4;4000;4;4000;43;315650;324;1460867;135;1081587;118;1228291;4;4000;4;3990;0;0;0;0;31;35340;7;7320;67;1059109;197;2047031;0;3600000;0;3600000
02.04.2022 11:00;4;3970;4;4000;54;466324;336;1632099;120;1159807;102;1113629;4;4000;4;4000;0;0;0;0;33;36046;13;13540;81;931145;182;2226921;0;3600000;0;3600000
02.04.2022 12:00;4;4000;4;3980;77;671383;394;1655782;122;1271390;109;1210014;4;3990;4;3990;0;0;0;0;48;53900;9;9040;100;1561374;162;2501066;14;3409549;23;3244348
02.04.2022 13:00;4;3990;4;4000;52;389930;366;1417046;123;1088561;115;1383966;4;3990;4;4052;0;0;0;0;35;40680;9;9490;66;871450;175;2301154;96;2082454;91;1656044
02.04.2022 14:00;4;4000;4;4000;52;577445;389;1270486;129;1254057;106;976814;4;4000;4;3990;0;0;0;0;38;43750;6;6230;77;1081346;183;2020594;116;1880590;111;1271003
02.04.2022 15:00;4;3990;4;4000;56;569881;384;1283333;133;1021278;151;1380068;4;4000;4;3990;0;0;0;0;42;46850;13;12920;86;1413376;183;2226697;82;1892177;88;1416763
02.04.2022 16:00;4;4000;4;3990;71;566315;442;1335284;159;1475499;173;1692324;4;4000;4;3990;0;0;0;0;42;49470;12;12160;82;1195824;191;2424993;103;1991250;96;1581065
02.04.2022 17:00;4;4000;4;4000;52;686129;373;1530970;126;1201802;100;1228242;4;4000;4;4000;0;0;0;0;47;52450;10;10450;62;988947;171;2392797;91;2000275;104;1543754
02.04.2022 18:00;3;3000;3;2990;55;436513;363;1371148;108;1082047;87;958419;3;2990;3;3000;0;0;0;0;44;56600;9;8770;81;1217038;173;2314540;118;1137577;124;751352
02.04.2022 19:00;4;3990;4;4000;51;622933;317;1315510;81;561204;74;771923;4;4000;4;4000;0;0;0;0;35;35820;10;10940;69;893908;150;1968105;33;2967569;35;2795800
02.04.2022 20:00;4;4000;4;4000;35;258154;221;1131137;70;603650;57;666955;4;4000;4;4000;0;0;0;0;24;28560;7;7170;48;459161;133;1457012;0;3600000;0;3600000
02.04.2022 21:00;4;4000;4;4000;21;125790;243;762902;51;458892;43;493803;4;3990;4;4000;0;0;0;0;24;28510;10;11060;32;363285;166;1220097;0;3600000;0;3600000
02.04.2022 22:00;4;4000;4;3990;30;259365;228;969878;62;788640;50;507928;4;4000;4;3990;0;0;0;0;14;14990;3;3110;41;600984;142;1274144;81;671166;79;677053
02.04.2022 23:00;2;2000;2;2000;18;133500;150;500790;40;342171;31;357806;2;2000;2;2000;0;0;0;0;7;9930;6;6020;26;375376;110;649482;51;1081927;38;1030019
03.04.2022 00:00;2;1990;2;1990;9;102968;98;310530;14;273155;18;310541;2;2000;2;2000;0;0;0;0;6;8700;3;3020;15;179008;92;431940;59;368913;35;323323
03.04.2022 01:00;2;1990;2;2000;11;105600;62;190168;18;102520;15;231120;2;2000;2;2000;0;0;0;0;0;0;0;0;8;83247;54;258093;24;87780;30;86140
03.04.2022 02:00;2;2000;2;2000;7;45760;55;140530;14;122590;18;240966;2;1990;2;1990;0;0;0;0;2;2020;1;1000;6;71300;42;153110;20;60253;22;61010
03.04.2022 03:00;2;1990;2;2000;5;49850;38;136090;6;115374;5;84310;2;1990;2;2000;0;0;0;0;1;1070;0;0;11;58770;39;135320;17;38700;12;31640
03.04.2022 04:00;2;1990;2;1990;4;28570;22;31250;3;42090;5;110090;2;2000;2;2000;0;0;0;0;0;0;0;0;6;61770;19;71010;9;24130;10;26010
03.04.2022 05:00;2;2000;2;2000;3;3300;35;19160;10;171951;8;254366;2;1990;2;2000;0;0;0;0;1;1010;1;1000;6;93720;27;88049;16;833914;15;832354
03.04.2022 06:00;2;2000;2;1990;4;22440;35;24050;5;82414;2;69707;2;2000;2;2000;0;0;0;0;2;2020;0;0;8;164790;29;90320;20;751819;12;729439
03.04.2022 07:00;2;2000;2;2000;5;38020;34;133343;12;243550;19;350608;2;2000;2;1990;0;0;0;0;0;0;0;0;8;90329;27;90160;24;106770;13;38240
03.04.2022 08:00;2;2000;2;2000;5;38620;102;303245;28;422390;23;336230;2;2000;2;2000;0;0;0;0;3;4080;1;1010;9;101780;80;357938;33;114115;45;150690
03.04.2022 09:00;4;3990;4;4000;16;109980;169;609951;67;598500;57;549165;4;4000;4;4000;0;0;0;0;13;25710;4;4720;24;375753;131;815564;55;1058865;46;872365
03.04.2022 10:00;4;4000;4;3990;25;265337;217;725753;74;610040;57;632187;4;4000;4;4000;0;0;0;0;12;12300;9;9070;35;375455;152;1092525;82;1107810;65;738400
03.04.2022 11:00;4;3970;4;3990;31;143766;283;1159245;93;770260;112;1070529;4;3990;4;4000;0;0;0;0;22;26820;8;8150;47;479503;146;1723611;100;1389772;98;1064548
03.04.2022 12:00;4;3990;4;4000;40;197990;298;837994;100;832548;67;636178;4;4000;4;4000;0;0;0;0;16;16920;8;8420;48;590331;175;1398829;117;1082323;97;697443
03.04.2022 13:00;4;4000;4;4000;43;446473;356;1282171;123;966130;106;1019449;4;4000;4;3990;0;0;0;0;32;37270;9;9210;51;708934;177;1971890;110;1251311;110;879109
03.04.2022 14:00;4;3990;3;3000;53;326980;382;1188284;109;841631;85;939086;4;4000;4;4000;0;0;0;0;27;29700;11;11030;62;717311;200;1815922;71;2277824;57;2059370
03.04.2022 15:00;4;3980;4;4000;42;381455;386;1228156;116;860571;97;1049043;4;4000;4;4000;0;0;0;0;36;42840;4;4160;93;1285387;185;1984784;93;1781556;80;1486869
03.04.2022 16:00;4;3990;4;4000;45;210015;359;1166205;107;887962;98;979729;4;4000;4;4000;0;0;0;0;33;38400;8;8040;43;589677;184;1706704;29;3095784;28;3007520
03.04.2022 17:00;4;4000;4;4000;43;380784;400;1400768;108;784554;88;837186;4;4000;4;4000;0;0;0;0;24;26550;13;13325;62;906596;194;2138226;19;3280708;16;3208271
03.04.2022 18:00;4;3990;4;4000;33;165800;396;1178079;104;1018031;82;888943;4;4000;4;3990;0;0;0;0;25;29570;8;8490;60;636070;194;1923001;108;1479710;86;1025362
03.04.2022 19:00;4;4000;4;4000;35;158249;290;1022093;81;765059;55;517467;4;4000;4;3990;0;0;0;0;13;15300;3;3010;47;561854;175;1665956;121;1052563;90;499585
03.04.2022 20:00;4;3990;4;3990;29;199573;197;819766;50;604854;31;395119;4;4000;4;4000;0;0;0;0;10;10260;5;5130;41;548239;129;1076127;124;631962;84;455912
03.04.2022 21:00;4;3970;4;4000;25;331610;161;593316;48;536290;35;368330;4;4000;4;4000;0;0;0;0;6;7030;5;5900;35;421020;117;952536;78;1119130;49;1034487
03.04.2022 22:00;4;4000;4;4000;24;200354;113;440645;34;320240;39;496812;4;3990;4;4000;0;0;0;0;6;6480;1;1160;39;465672;91;480740;55;1856450;23;1715580
03.04.2022 23:00;2;2000;2;2000;7;47020;68;106250;25;402557;12;186849;2;2000;2;2000;0;0;0;0;2;2020;1;1010;15;177756;57;266510;0;3600000;0;3600000
04.04.2022 00:00;2;2000;3;3000;4;19900;45;73440;9;45440;11;192330;2;2000;3;3000;0;0;0;0;1;1010;0;0;12;94780;38;149515;0;3600000;0;3600000
04.04.2022 00:00;2;2000;3;3000;4;19900;45;73440;9;45440;11;192330;2;2000;3;3000;0;0;0;0;1;1010;0;0;12;94780;38;149515;0;3600000;0;3600000
04.04.2022 01:00;0;0;1;1000;2;16640;16;6320;4;39390;6;136621;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;15;52907;5;936656;5;927266
04.04.2022 02:00;0;0;0;0;1;32480;14;21670;3;23570;3;60340;0;0;0;0;0;0;0;0;0;0;0;0;4;12520;10;35675;5;13190;3;6060
04.04.2022 03:00;1;1000;0;0;2;6140;17;30620;4;79100;2;15450;1;1000;0;0;0;0;0;0;0;0;0;0;3;88701;15;58040;2;3590530;2;3590520
04.04.2022 04:00;3;3000;2;2000;5;12440;36;162350;9;186940;6;140380;3;2990;2;2000;0;0;0;0;0;0;0;0;6;54210;39;144445;0;3600000;0;3600000
04.04.2022 05:00;4;3970;4;4000;14;96520;153;458920;29;323456;33;473931;4;4000;4;3990;0;0;0;0;1;1000;2;2000;19;226970;105;778341;0;3600000;0;3600000
04.04.2022 06:00;4;3990;5;5000;23;219650;406;869783;61;625377;56;895759;4;3990;5;4990;0;0;0;0;7;7080;5;5480;24;364396;141;1890284;71;1862622;47;1586284
04.04.2022 07:00;5;5052;4;3990;64;613080;617;1408479;167;1576526;160;1655355;5;4990;4;4000;0;0;0;0;18;21640;13;14540;64;1063730;198;3113614;98;1623291;88;997114
04.04.2022 08:00;4;3990;5;5000;81;894164;581;1369699;151;1328169;151;1847195;5;5000;5;4990;0;0;0;0;33;35980;13;13070;63;906735;213;2982274;104;1969186;123;1361676
04.04.2022 09:00;5;5000;4;4000;75;773498;454;1341856;160;1648606;141;1910482;4;4000;4;4000;0;0;0;0;23;25360;8;8030;75;1439736;211;2414992;68;2590220;87;2099193
