01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
04.04.2022 10:00;4;3990;5;5000;63;598224;385;1297925;152;1429938;162;1590309;4;3990;5;5000;0;0;0;0;46;48820;19;19570;83;1338070;158;2491659;110;1782246;123;1000272
04.04.2022 11:00;5;5000;4;4000;79;531109;359;1275168;164;1207902;148;1396554;4;3990;4;4000;0;0;0;0;38;43170;19;20020;87;1323737;158;2344950;97;2334997;68;1986643
04.04.2022 12:00;4;3990;4;4000;93;710880;379;1538117;147;1226964;122;1112579;4;4000;4;4000;0;0;0;0;38;44510;6;6000;89;1466537;167;2358001;47;2812706;49;2621554
04.04.2022 13:00;5;4990;5;5000;80;562036;393;1576944;155;1231627;146;1396487;5;5000;5;5000;0;0;0;0;44;48430;17;17860;85;1386353;157;2691066;117;2046288;113;1212619
04.04.2022 14:00;4;4000;4;4000;88;757020;384;1468516;143;1220672;124;1292930;4;4053;4;4000;0;0;0;0;41;42570;14;14430;93;1530956;180;2193042;89;2480685;113;1562853
04.04.2022 15:00;3;2980;4;4000;103;970815;430;1548657;155;1544480;154;1710704;4;4000;4;3980;0;0;0;0;57;67060;17;17460;93;1801714;185;2478610;88;2659843;110;1779136
04.04.2022 16:00;4;4000;4;4000;99;1037560;468;1394382;161;2334504;157;1905398;3;3000;4;4000;0;0;0;0;51;68350;22;23950;80;2151974;254;2432949;38;3358465;64;2934975
04.04.2022 17:00;3;3000;4;3980;103;933912;498;1310011;157;1941007;122;1700018;3;3000;4;3990;0;0;0;0;40;46780;18;18410;96;1873376;236;2297828;73;2831489;75;2548106
04.04.2022 18:00;5;5000;4;4000;88;893579;386;1286206;117;1251511;108;1763868;5;5000;4;4000;0;0;0;0;47;53731;12;12040;91;1510065;214;2037621;135;1985241;145;1298678
04.04.2022 19:00;4;4000;4;4000;65;820072;325;929308;112;1680026;85;1030622;4;3990;4;4000;0;0;0;0;23;24310;12;12440;63;995567;197;1365249;88;1867133;116;1276051
04.04.2022 20:00;4;4000;4;4000;42;287630;198;858018;72;591863;54;486787;4;3990;4;4000;0;0;0;0;25;31920;9;9065;56;547301;145;1069942;103;760515;71;605050
04.04.2022 21:00;4;3980;4;4000;28;124573;143;661030;57;548890;48;545259;4;4000;4;4000;0;0;0;0;20;22620;5;6930;34;283220;114;784394;94;616883;55;489807
04.04.2022 22:00;4;4000;4;4000;23;57940;134;457916;49;361603;39;455360;4;4000;4;4000;0;0;0;0;12;12380;5;5000;27;362160;90;466350;64;677280;49;616740
04.04.2022 23:00;2;1990;2;2000;11;111930;79;328719;14;58710;16;294611;2;2000;2;1990;0;0;0;0;5;5250;7;7343;22;211850;66;358846;39;221880;29;128090
05.04.2022 00:00;2;2000;3;3000;7;63490;40;56250;9;158270;8;168890;2;2000;3;2990;0;0;0;0;0;0;0;0;10;160064;35;178621;23;119960;11;47650
05.04.2022 01:00;0;0;1;1000;4;35240;10;5180;6;20580;4;45520;0;0;1;1000;0;0;0;0;0;0;0;0;4;99940;7;30700;14;625432;13;632282
05.04.2022 02:00;0;0;0;0;2;43930;8;33640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;71692;7;32220;13;895835;11;884937
05.04.2022 03:00;1;1000;0;0;2;1620;14;36360;6;81860;3;19280;1;1000;0;0;0;0;0;0;0;0;0;0;1;8350;13;59660;9;846714;9;845034
05.04.2022 04:00;3;3054;2;2000;7;48580;30;42470;6;107450;8;156910;3;3000;2;2000;0;0;0;0;0;0;0;0;10;100500;27;124300;12;1884735;13;1888735
05.04.2022 05:00;4;4000;4;3980;12;91630;157;332570;23;270760;24;348750;4;4000;4;3990;0;0;0;0;3;3020;2;2000;11;79959;102;692680;29;648610;33;682340
05.04.2022 06:00;4;3990;5;5000;21;341836;409;836779;55;747823;47;768034;4;4000;5;5000;0;0;0;0;10;11850;7;7020;27;550833;110;2054564;99;776194;71;458137
05.04.2022 07:00;5;4990;4;3990;71;590847;576;1777365;174;1759134;149;1987558;5;4990;4;4000;0;0;0;0;26;35970;11;11040;78;1078226;106;3238831;96;1753713;104;1020656
05.04.2022 08:00;4;3990;4;4000;90;779375;613;1699187;156;1741435;163;1880092;5;5000;5;4990;0;0;0;0;17;17790;13;13700;85;1492269;108;3357209;97;1987312;128;1323483
05.04.2022 09:00;4;4000;5;4990;60;530738;545;1646615;162;1725316;150;1525124;3;2990;4;3990;0;0;0;0;36;45430;11;11080;65;1043245;144;3059113;104;1761051;103;1150265
05.04.2022 10:00;5;5000;4;4000;60;499549;403;1481850;161;1164380;157;1615589;5;5000;4;4000;0;0;0;0;33;39120;9;9360;81;1388028;150;2469638;120;1484776;144;1299805
05.04.2022 11:00;4;3990;4;4000;85;736723;391;1322788;157;1508950;172;1726911;4;4000;4;4000;0;0;0;0;39;43133;11;11510;87;1563747;175;2345893;60;2484076;90;2785507
05.04.2022 12:00;4;4000;3;2990;90;814298;357;1696350;128;1049990;178;1573290;4;4000;3;3000;0;0;0;0;45;49510;12;12870;84;1577355;157;2432903;92;2317739;97;1620179
05.04.2022 13:00;5;5000;4;4000;98;665672;379;1676917;158;1226726;155;1425496;5;4990;4;3980;0;0;0;0;40;46550;21;21160;89;1304267;144;2590696;121;1688366;118;1098403
05.04.2022 14:00;4;4000;5;4990;94;691131;386;1373528;159;1182442;148;1303585;4;4000;6;6000;0;0;0;0;43;47893;8;8240;91;1397792;146;2552105;122;2090693;131;1135298
05.04.2022 15:00;4;4000;4;4045;88;863422;440;1572187;170;1939142;152;1558778;4;4000;4;3990;0;0;0;0;43;49120;28;31850;101;1571319;215;2573368;119;2181232;144;1229232
05.04.2022 16:00;4;3990;4;4000;94;1130843;510;1342171;162;2009015;147;1933670;4;3990;4;3990;0;0;0;0;41;43090;20;20970;103;1769980;205;2609756;146;2402925;147;1927052
05.04.2022 17:00;4;4000;5;5000;128;1182013;442;1522302;165;1986750;149;1702870;4;4000;4;4000;0;0;0;0;55;63640;16;16540;101;1922340;196;2439234;51;3034016;65;2948340
05.04.2022 18:00;4;4000;3;3000;91;926897;446;1413561;156;1611903;125;1595266;4;4000;4;4000;0;0;0;0;48;54930;25;25970;103;1693190;211;2361532;0;3600000;0;3600000
05.04.2022 19:00;4;4000;5;4990;67;558203;351;1130791;102;1227038;86;1192109;4;4000;4;3990;0;0;0;0;41;45660;10;10520;82;890775;167;1801727;15;3408564;17;3348519
05.04.2022 20:00;4;4000;4;4000;41;216763;229;1012199;78;584278;60;593334;4;4000;4;3990;0;0;0;0;26;28970;8;8590;59;748189;129;1394135;121;1025951;91;847401
05.04.2022 21:00;4;4000;4;4056;30;190610;199;794917;59;473343;61;679081;4;3990;4;3990;0;0;0;0;8;8990;7;7570;41;563587;126;1111277;97;535011;63;463676
05.04.2022 22:00;4;4000;4;4000;27;280810;155;569320;58;508140;41;367820;4;4000;4;4000;0;0;0;0;15;16280;4;4010;27;368274;115;925870;82;925900;61;706361
05.04.2022 23:00;2;2000;2;2000;15;155630;100;241020;15;142450;18;267150;2;2000;2;1990;0;0;0;0;10;11190;2;2000;18;237890;84;403114;25;1958287;29;1993253
06.04.2022 00:00;2;2000;3;2990;9;74580;31;74632;4;45648;15;370738;2;1990;3;3000;0;0;0;0;3;5230;1;1060;10;134292;26;121740;0;3600000;0;3600000
06.04.2022 01:00;0;0;1;990;4;37510;18;56840;3;18410;5;92870;0;0;1;1000;0;0;0;0;0;0;0;0;4;122980;14;53590;3;1531971;5;1536711
06.04.2022 02:00;0;0;0;0;1;41540;11;7220;4;9820;4;39130;0;0;0;0;0;0;0;0;0;0;0;0;4;26120;12;41190;5;1282440;4;1280760
06.04.2022 03:00;1;1000;0;0;5;33650;13;7170;3;18000;1;1140;1;1000;0;0;0;0;0;0;0;0;0;0;1;5520;13;49720;2;736284;4;742184
06.04.2022 04:00;3;3000;2;1990;8;25500;27;12260;5;78080;5;106330;3;3000;2;2000;0;0;0;0;0;0;0;0;9;125720;25;110640;22;455289;18;393559
06.04.2022 05:00;4;4000;4;4000;14;36250;143;314017;23;287840;24;406745;4;4000;4;4000;0;0;0;0;0;0;1;1000;14;141090;93;710597;43;407954;32;349730
06.04.2022 06:00;4;4000;5;5000;23;273124;412;977711;61;963899;46;921939;4;4000;5;5000;0;0;0;0;7;7470;2;2010;25;530883;130;2202621;95;862004;60;486020
06.04.2022 07:00;5;5000;5;5000;68;752733;599;1500987;160;1751043;122;1816530;5;5000;5;5000;0;0;0;0;35;54858;22;22160;68;1234077;191;2979036;66;2441585;66;1900260
06.04.2022 08:00;5;4990;3;3000;79;737957;572;1231689;151;1538661;146;1693996;5;4990;4;4000;0;0;0;0;20;20685;11;11260;63;1300414;225;2809456;101;2238520;104;1623634
06.04.2022 09:00;4;4000;5;5000;58;419196;484;1411212;159;1305265;153;1607875;4;4000;4;4000;0;0;0;0;35;41050;10;10254;81;1151778;165;2697361;96;2079360;92;1157783
06.04.2022 10:00;4;4000;3;3000;84;770910;405;1421788;171;1372293;167;1591494;4;4000;4;4000;0;0;0;0;25;28260;17;17070;89;985740;150;2516716;5;3400230;10;3401570
06.04.2022 11:00;4;3990;5;5000;92;573379;423;1418740;159;972847;162;1474405;4;4000;4;4000;0;0;0;0;32;36250;11;11390;90;1085124;182;2222092;93;2841127;74;2843762
06.04.2022 12:00;4;3990;4;3990;86;498710;413;1459501;142;1417521;144;1268635;4;4000;4;4000;0;0;0;0;31;33640;10;10240;112;1495595;163;2490952;101;1955648;131;1240707
06.04.2022 13:00;5;5000;5;4980;116;709479;434;1354457;172;1444500;155;1453700;5;4990;5;5000;0;0;0;0;32;37990;21;21600;108;1491652;158;2533119;113;1870289;121;1284587
06.04.2022 14:00;4;4000;4;4000;78;676640;430;1583265;185;1481753;155;1541993;4;3980;4;4056;0;0;0;0;32;35930;12;13110;127;1500227;160;2601123;122;2298210;128;1612493
06.04.2022 15:00;3;2990;4;4000;83;597212;505;1360550;168;1386739;149;1599252;4;4000;4;4050;0;0;0;0;43;60373;19;20820;93;1425473;217;2322553;112;2537696;123;1546457
06.04.2022 16:00;4;4000;4;4000;106;878245;489;1440903;152;1850470;138;1607749;4;4000;4;3990;0;0;0;0;53;64340;41;45080;91;1530722;224;2578771;58;2933987;55;2790071
06.04.2022 17:00;5;5000;4;4000;115;816495;478;1807217;172;1787831;130;1524814;4;4000;4;4000;0;0;0;0;52;67650;15;15050;111;1725255;209;2606515;0;3600000;0;3600000
06.04.2022 18:00;4;3990;4;3990;109;1037114;463;1581582;137;1612870;123;1753901;4;3980;4;4000;0;0;0;0;58;68410;9;9060;101;1634928;230;2142327;85;2571699;86;2244823
06.04.2022 19:00;4;4000;4;3990;64;682068;353;855206;91;1204041;96;1448119;4;3990;4;3980;0;0;0;0;34;49188;7;7010;78;1164283;225;1262361;77;2356535;75;2205948
06.04.2022 20:00;4;4000;4;4000;56;298079;234;1054293;106;845772;70;585358;4;4000;4;3990;0;0;0;0;37;41610;6;6220;69;774155;143;1626598;104;1221321;86;977196
06.04.2022 21:00;4;4000;4;4000;33;206255;208;887097;56;398864;42;551842;4;4000;4;4000;0;0;0;0;16;20710;4;4340;51;572770;129;1123569;122;883628;76;602248
06.04.2022 22:00;4;4000;4;4000;32;105610;171;707716;63;705009;34;469447;4;4054;4;4000;0;0;0;0;12;13770;5;5020;31;191090;117;786256;100;778759;66;629566
06.04.2022 23:00;2;2000;2;2000;23;146065;110;376745;32;315890;19;319434;2;2000;2;2000;0;0;0;0;3;3010;3;3170;24;254220;93;566298;31;2297310;38;2319640
07.04.2022 00:00;2;2000;3;2980;9;42013;59;120871;7;54570;4;105940;2;1990;3;3000;0;0;0;0;3;3020;1;1010;7;124530;43;199366;0;3600000;0;3600000
07.04.2022 01:00;0;0;1;1000;2;3810;23;92340;4;34834;3;78550;0;0;1;1000;0;0;0;0;0;0;1;1060;5;53250;19;66520;15;403359;9;382289
07.04.2022 02:00;0;0;0;0;2;1130;14;11480;6;72150;3;54170;0;0;0;0;0;0;0;0;1;1080;0;0;4;70290;13;48460;6;309235;8;320745
07.04.2022 03:00;1;1000;0;0;4;4290;20;64660;5;88210;2;1650;1;1000;0;0;0;0;0;0;0;0;0;0;4;23700;15;53251;9;797114;8;795054
07.04.2022 04:00;3;3000;2;2000;9;27137;30;47310;1;34900;4;95615;3;2990;2;2000;0;0;0;0;0;0;0;0;10;123237;23;134510;62;106887;17;65620
07.04.2022 05:00;4;3990;4;4000;14;67020;151;342175;16;211927;20;333510;4;3990;4;3990;0;0;0;0;1;1550;0;0;16;184840;82;695157;35;405878;33;407205
07.04.2022 06:00;4;3990;5;4990;25;235390;444;975881;51;744151;57;1167785;4;4000;5;5000;0;0;0;0;7;7070;7;7020;28;322990;177;1852720;85;1185841;51;696742
07.04.2022 07:00;5;4990;4;4000;74;893409;606;1427941;149;1684849;140;1646274;5;4980;5;4970;0;0;0;0;28;30610;23;26990;75;1182834;197;2902553;93;1971135;100;1295635
07.04.2022 08:00;5;4990;4;3980;83;776250;609;1276290;168;1875753;164;2256677;5;5000;4;3990;0;0;3;1140;28;32330;14;14080;58;1007975;234;2862433;52;2751481;76;2096736
07.04.2022 09:00;3;3000;5;5000;57;507264;444;1434347;150;1354444;138;1838154;3;2990;4;3990;0;0;0;0;31;34720;14;14260;70;1356123;208;2338374;21;3141092;22;3021467
07.04.2022 10:00;6;6000;5;4980;81;537694;399;1604989;158;974064;150;1282413;7;6590;5;5000;0;0;0;0;21;23670;13;13080;94;1196380;158;2524040;0;3600000;0;3600000
07.04.2022 11:00;6;5990;4;3990;82;454114;386;1515373;163;1131254;160;1233524;5;5380;5;4990;0;0;0;0;30;32840;21;21470;84;1001010;119;2532792;0;3600000;0;3600000
07.04.2022 12:00;4;4000;5;5000;77;541270;392;1629278;160;1307658;157;1395042;4;3990;5;5000;0;0;0;0;27;31530;11;11490;88;1262291;155;2457176;0;3600000;0;3600000
07.04.2022 13:00;4;4000;5;5000;83;454171;420;1867577;174;1203736;158;1615132;4;4000;4;3990;0;0;0;0;28;33810;21;23800;78;1208748;172;2563714;59;3009612;67;2523877
07.04.2022 14:00;4;4000;3;3000;76;535123;397;1607965;166;1270228;174;1460673;4;4000;3;3000;0;0;0;0;37;45268;25;27360;92;1274014;182;2416348;60;2990223;76;2555734
07.04.2022 15:00;4;4000;5;4990;104;941724;484;1770562;150;1590429;159;1771458;4;4000;5;5044;0;0;0;0;45;52520;19;20230;113;1833020;178;2622932;0;3600000;0;3600000
07.04.2022 16:00;4;3990;4;3990;116;808877;533;1693166;176;1822391;169;1872152;4;4000;4;4000;0;0;0;0;33;37050;23;23510;105;1924552;207;2786237;0;3600000;0;3600000
07.04.2022 17:00;4;3980;3;3000;114;903862;534;1858981;155;1865409;132;1752064;4;4000;4;4000;0;0;0;0;44;49790;20;20430;121;1867332;220;2654855;0;3600000;0;3600000
07.04.2022 18:00;4;4000;4;4000;117;818746;477;1431714;138;1317281;126;1459971;4;4000;4;3990;0;0;0;0;45;48800;14;15200;118;1616188;263;2165746;0;3600000;0;3600000
07.04.2022 19:00;4;3980;4;3990;87;601517;366;1210167;132;1358130;104;1025595;4;3990;4;4000;0;0;0;0;30;33300;10;10090;71;1581975;217;1656366;98;2129607;100;1447084
07.04.2022 20:00;4;3990;4;4000;48;202542;216;1036867;94;609661;89;909182;4;4000;4;4000;0;0;0;0;25;28570;12;12160;67;879872;160;1293071;116;1384093;88;926815
07.04.2022 21:00;4;3990;4;4000;31;210766;225;721229;57;524402;51;679977;4;4000;4;4000;0;0;0;0;17;18510;7;7170;44;563850;159;1029234;41;2527683;44;2451188
07.04.2022 22:00;4;3990;4;3990;37;196540;160;666240;78;513130;57;440730;4;4000;4;4000;0;0;0;0;10;10260;2;2100;49;508922;111;851619;0;3600000;0;3600000
07.04.2022 23:00;2;2000;2;1990;18;100710;115;560997;39;492095;32;396700;2;2000;2;2000;0;0;0;0;6;6060;5;5060;30;239544;86;536745;0;3600000;0;3600000
08.04.2022 00:00;2;2000;3;3000;12;66880;42;148240;13;176800;9;121840;2;2000;3;2990;0;0;0;0;1;1310;1;1010;12;119980;36;144351;0;3600000;0;3600000
08.04.2022 01:00;0;0;1;990;7;102235;32;109456;9;199398;4;95725;0;0;1;1000;0;0;0;0;0;0;0;0;4;59620;25;107095;0;3600000;0;3600000
08.04.2022 02:00;0;0;0;0;4;41150;14;8520;3;85690;6;59840;0;0;0;0;0;0;0;0;0;0;1;1000;3;54820;9;31320;5;1718990;6;1721570
08.04.2022 03:00;1;1000;0;0;3;3330;19;63500;4;34040;5;100782;1;1000;0;0;0;0;0;0;0;0;2;2010;7;112163;18;70590;9;24440;4;7720
08.04.2022 04:00;3;3000;2;2000;9;63300;40;116050;5;41830;5;64493;3;2990;2;1990;0;0;0;0;0;0;0;0;6;84560;37;131930;13;70320;6;22610
08.04.2022 05:00;4;4000;4;4000;15;31520;145;319080;16;203160;21;304404;4;3980;4;4000;0;0;0;0;1;1300;3;3010;19;225543;98;671973;34;145016;25;74310
08.04.2022 06:00;4;3990;5;5000;23;246517;350;840083;50;648183;47;863891;4;3990;5;5000;0;0;0;0;8;8290;3;3120;24;433440;154;1672958;88;1141419;45;670559
08.04.2022 07:00;5;4990;5;4990;65;641107;582;1231259;149;1691506;127;1576057;5;5000;5;5000;0;0;0;0;33;52850;33;33237;65;918663;207;2765819;82;1988866;99;1310184
08.04.2022 08:00;4;4000;3;3000;63;694079;541;1435494;162;1713787;140;2035175;5;4990;4;4027;0;0;0;0;30;36568;15;15040;63;1125150;217;2623654;84;2233185;84;1475123
08.04.2022 09:00;4;3990;4;3990;74;578730;511;1270523;144;1428966;118;1405780;3;3000;3;2990;0;0;0;0;38;56260;14;14950;72;1475344;227;2365522;94;1664898;149;1572666
08.04.2022 10:00;4;4000;4;4000;68;947243;410;1610164;192;1451265;162;1554815;4;3990;4;4000;0;0;0;0;52;68740;24;25330;84;1393733;175;2520623;126;1459523;160;1656690
08.04.2022 11:00;5;4990;4;4000;98;729085;425;1742514;189;1583221;166;1448261;5;4990;4;4000;0;0;0;0;38;52510;18;18090;99;1532624;141;2743883;0;3600000;0;3600000
08.04.2022 12:00;4;3970;5;4990;77;666203;496;1582511;175;1777551;163;1603005;5;5000;6;6000;0;0;0;0;32;35418;14;14680;93;1510090;199;2609681;0;3600000;0;3600000
08.04.2022 13:00;5;5000;4;3990;95;927870;472;1516725;160;1595891;176;1994481;4;4000;4;4000;0;0;0;0;30;36250;14;14050;104;1785337;203;2520163;47;2962216;55;2808556
08.04.2022 14:00;3;2990;4;3990;72;721111;484;1509790;179;1747717;150;1747143;4;3990;4;3990;0;0;0;0;46;57830;13;13220;89;1549867;224;2312631;94;2554891;105;1962462
08.04.2022 15:00;4;3980;5;4990;77;615733;519;1450521;148;2107520;118;2081643;3;3000;4;4000;0;0;0;0;33;38880;30;33760;83;1773575;234;2316230;108;3151532;80;2346762
08.04.2022 16:00;5;4990;4;4000;84;770437;545;1441921;144;1705843;140;1699491;5;4990;4;4000;0;0;0;0;32;35490;19;19240;88;1737389;202;2341003;97;2526461;108;1987209
08.04.2022 17:00;4;4000;4;4000;84;821267;491;1441919;164;1613205;129;1644005;4;4000;4;3990;0;0;0;0;36;37400;19;19760;92;1820619;201;2334230;118;2089584;133;1538759
08.04.2022 18:00;4;3990;3;2990;95;1016399;472;1519757;144;1680886;114;1526911;4;3990;4;3990;0;0;0;0;30;31620;13;13290;97;1738459;184;2266435;110;2508201;103;1432469
08.04.2022 19:00;4;4000;4;4000;49;382875;417;1296335;113;1487967;97;1465599;4;4000;4;4000;0;0;0;0;35;39500;16;17360;73;1306395;152;2121678;91;1928374;101;1413968
08.04.2022 20:00;4;4000;5;4990;43;289888;240;889052;74;632981;67;734690;4;3990;4;4000;0;0;0;0;28;30420;10;10450;66;989423;123;1650507;195;1200156;120;966277
08.04.2022 21:00;4;4000;4;4000;42;420434;241;872382;57;556188;58;650353;4;3980;4;4000;0;0;0;0;16;18640;4;4020;46;685756;157;1588346;75;1896167;66;1836941
08.04.2022 22:00;5;4990;5;5000;38;355290;201;683890;52;671979;47;626955;4;4000;5;4990;0;0;0;0;13;13870;10;10130;42;733644;112;1290009;80;2008478;65;1977123
08.04.2022 23:00;2;2000;2;1990;26;217590;162;547803;39;487050;31;442828;2;2000;2;1990;0;0;0;0;16;16620;5;5200;32;287308;101;922094;66;874188;64;888104
09.04.2022 00:00;2;2000;2;2000;8;10590;97;695814;20;285312;19;347123;2;2000;2;2000;0;0;0;0;2;2920;1;1000;21;271630;92;529735;36;505097;50;627316
09.04.2022 01:00;2;2000;2;2000;7;48950;49;152210;10;62160;12;147980;2;2000;2;2000;0;0;0;0;1;1180;2;2000;10;200193;39;291535;33;141681;42;242670
09.04.2022 02:00;2;2000;2;2000;8;97750;39;52980;7;103640;6;176660;2;2000;2;2000;0;0;0;0;0;0;0;0;5;53210;32;143213;26;99750;29;157680
09.04.2022 03:00;2;1990;2;2000;3;5510;31;26550;4;77890;6;75960;2;2000;2;1990;0;0;0;0;1;1010;1;1000;4;51170;21;180325;11;29290;20;79075
09.04.2022 04:00;3;3000;2;2000;8;82230;43;72400;8;90844;8;154540;3;3000;2;2000;0;0;0;0;0;0;0;0;9;198520;33;157805;11;35900;12;54170
09.04.2022 05:00;4;4000;4;4000;8;56030;67;207078;9;101067;8;122190;4;3980;4;3990;0;0;0;0;0;0;1;1000;8;93460;51;230924;25;90892;29;152747
09.04.2022 06:00;4;4000;4;4000;7;9850;107;171750;10;154230;9;173703;4;3990;4;3980;0;0;1;550;2;2530;2;2010;14;132390;83;444713;31;699015;31;678393
09.04.2022 07:00;3;3000;4;4000;11;67200;140;500103;34;408318;29;476129;3;3000;4;4000;0;0;0;0;3;3030;3;3010;12;153344;97;496048;55;1156130;32;979202
09.04.2022 08:00;4;4000;4;3990;21;78040;224;738115;75;731043;57;476248;4;4000;4;4000;0;0;0;0;13;14450;5;5110;25;236890;137;1134097;83;762058;41;195780
09.04.2022 09:00;4;4000;4;3980;22;173980;307;1407359;104;1120854;102;1204732;4;3990;4;3990;0;0;0;0;34;37672;11;11140;40;531476;145;1919826;96;1798464;64;764784
09.04.2022 10:00;4;4000;4;4000;62;472290;327;1611678;143;895666;125;1077830;4;4000;4;3990;0;0;0;0;28;29760;7;7110;52;823653;140;2126878;121;1293672;90;616055
09.04.2022 11:00;4;3990;4;4000;69;566712;358;1299304;143;1160781;122;1223696;4;4000;4;4000;0;0;0;0;40;43920;10;10150;69;1142443;186;2252130;116;1513705;111;745166
09.04.2022 12:00;5;4990;4;4000;78;667232;407;1411432;139;928651;126;1124916;5;4980;4;4000;0;0;0;0;35;39300;16;17880;74;1179003;166;2454754;116;1635059;121;1194857
09.04.2022 13:00;4;3990;4;4000;74;652460;418;1355978;146;888104;131;1123230;4;3990;4;4000;0;0;0;0;43;49170;15;16460;71;1049911;166;2425048;130;1827062;134;988388
09.04.2022 14:00;3;2990;4;4000;58;619724;444;1428266;115;1172444;103;1121424;3;3000;4;4000;0;0;0;0;34;37910;8;8030;73;1155711;196;2222996;123;1806495;122;1026716
09.04.2022 15:00;5;4970;4;3990;75;732811;378;1425808;102;982482;99;1157681;5;5000;4;3990;0;0;0;0;32;34770;13;13095;73;1181223;161;2307296;125;1641230;97;985149
09.04.2022 16:00;4;4000;4;3980;70;506148;388;1470867;127;1227506;106;1063170;4;3990;4;4000;0;0;0;0;43;47400;12;12110;70;973418;179;2190473;20;3367080;26;3282909
09.04.2022 17:00;3;2990;4;4000;51;528610;403;1574862;144;1128584;115;1026446;3;3000;4;4000;0;0;0;0;31;33040;10;10150;59;1022505;158;2203224;0;3600000;0;3600000
09.04.2022 18:00;5;4990;4;4000;59;358830;344;1461488;97;1345724;86;845814;5;5000;4;4000;0;0;0;0;36;42620;11;11240;73;959236;140;2079688;0;3600000;0;3600000
09.04.2022 19:00;4;4000;4;3990;40;252611;323;1305599;104;732436;84;870441;4;4000;4;4000;0;0;0;0;32;38569;10;10755;60;814662;156;1802384;87;1636610;82;1262668
09.04.2022 20:00;4;4000;4;4000;40;290701;265;1006285;76;690968;56;580874;4;4000;4;3990;0;0;0;0;33;35250;3;3160;51;677745;144;1329767;108;860899;97;762575
09.04.2022 21:00;4;4000;4;4000;31;261162;199;899604;58;617326;44;455486;4;4000;4;3990;0;0;0;0;21;23200;5;5710;36;255350;111;972708;66;1173916;75;1158386
09.04.2022 22:00;4;4000;4;4000;29;315040;218;910564;66;565910;52;614046;4;4000;4;4000;0;0;0;0;20;23730;8;8020;30;331637;133;1170797;0;3600000;0;3600000
09.04.2022 23:00;3;2980;4;3990;13;76215;186;786269;34;369998;35;445973;3;2990;4;4000;0;0;0;0;10;10370;8;8110;32;422106;135;857006;0;3600000;0;3600000
10.04.2022 00:00;2;2000;2;2000;19;90660;103;284414;24;243010;22;211250;2;2000;2;1990;0;0;0;0;9;9570;2;2000;17;263579;87;452295;35;1302850;30;1284940
10.04.2022 01:00;2;1990;2;2000;8;100630;67;228660;20;166800;18;319636;2;2000;2;2000;0;0;0;0;0;0;2;2010;15;299150;60;218710;10;2347990;12;2365900
10.04.2022 02:00;2;2000;2;2000;8;64690;40;102660;12;149980;13;234020;2;2000;2;1990;0;0;0;0;4;4040;2;2073;9;147560;35;147927;0;3600000;0;3600000
