01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
10.04.2022 03:00;2;2000;2;2000;7;47790;36;130790;8;120901;4;114480;2;2000;2;1990;0;0;0;0;2;2110;2;2000;9;92340;30;111880;0;3600000;0;3600000
10.04.2022 04:00;2;2000;2;2000;10;135030;28;250624;2;1560;11;215013;2;2000;2;1990;0;0;0;0;0;0;1;1210;10;126510;27;101090;11;1092851;10;1087591
10.04.2022 05:00;2;2000;2;2000;2;3720;27;37520;8;101969;5;88200;2;2000;2;2000;0;0;0;0;0;0;1;1000;9;93200;23;88950;24;1094327;21;1091987
10.04.2022 06:00;2;2000;2;2000;5;21180;28;68280;2;66780;3;111560;2;2000;2;2000;0;0;0;0;1;1010;0;0;6;154591;25;74280;10;1886326;17;1902606
10.04.2022 07:00;2;1990;2;2000;7;10600;49;120170;11;142715;7;188619;2;2000;2;2000;0;0;0;0;2;2660;3;2990;9;232800;40;144347;0;3600000;0;3600000
10.04.2022 08:00;3;3000;2;2000;10;119246;101;407073;26;299827;24;520413;3;3000;2;2000;0;0;0;0;1;1010;3;3000;12;170080;82;407712;0;3600000;0;3600000
10.04.2022 09:00;4;4000;4;3990;15;66670;175;508223;59;496078;49;494884;4;4000;4;4000;0;0;0;0;13;15650;3;3000;25;293690;118;919413;51;2089934;39;1884391
10.04.2022 10:00;4;3980;4;4000;28;171740;253;863940;61;616871;56;541253;4;4000;4;3990;0;0;0;0;10;10440;7;7020;34;436780;165;996257;90;1061538;100;804703
10.04.2022 11:00;4;3990;4;3990;35;351130;301;1107075;88;867589;77;864196;4;4000;4;4000;0;0;0;0;21;24240;6;6030;44;618760;176;1308565;109;1431076;82;877833
10.04.2022 12:00;4;3990;4;4000;44;321318;324;838592;111;1031050;99;999398;4;3990;4;4000;0;0;0;0;23;25180;5;5030;41;595151;179;1657662;88;2044265;72;1571357
10.04.2022 13:00;3;3000;4;4000;51;509102;331;982287;130;1056030;115;1039529;3;2990;4;3990;0;0;0;0;25;30330;10;10040;41;634410;180;1573660;110;1208412;80;823832
10.04.2022 14:00;5;5000;4;4000;45;357896;349;1192965;99;912003;79;858765;5;5000;4;4000;0;0;0;0;27;33235;14;14320;80;1326633;187;1678337;128;1411308;120;933053
10.04.2022 15:00;4;3990;4;3990;53;243596;359;1175723;111;949362;99;824467;4;4000;4;3990;0;0;0;0;22;25020;6;6040;37;447456;169;1895075;111;1059796;104;730275
10.04.2022 16:00;4;3990;4;3990;41;233768;349;1165756;120;820828;92;886401;4;4046;4;4000;0;0;0;0;22;22850;6;6040;39;642349;182;1710212;119;992124;103;634080
10.04.2022 17:00;4;3990;4;3980;52;355047;359;1178566;104;830938;98;905992;4;4000;4;4000;0;0;0;0;27;29240;11;11020;57;703140;206;1921388;111;1208314;136;671521
10.04.2022 18:00;4;3990;4;4000;44;265561;314;1028852;101;762264;77;702373;4;3990;4;3980;0;0;0;0;17;18670;10;10260;41;592678;158;1650216;118;1152566;100;580290
10.04.2022 19:00;4;3990;4;4000;37;341503;294;957350;77;626280;71;635672;4;4000;4;3990;0;0;0;0;19;21320;12;12320;45;664729;161;1528126;111;1043038;108;717383
10.04.2022 20:00;4;3990;4;3990;38;309070;203;851787;56;413529;62;658549;4;4000;4;4000;0;0;0;0;20;23830;8;8060;48;637081;135;1095996;111;758796;84;358590
10.04.2022 21:00;4;4000;4;4000;26;164293;167;643862;47;413187;46;397046;4;4000;4;4000;0;0;0;0;9;9480;7;7030;36;292790;110;953621;90;489747;50;176182
10.04.2022 22:00;4;4000;4;4000;19;142340;118;485306;33;303771;36;542828;4;4000;4;4000;0;0;0;0;5;5030;3;3020;24;298930;91;504439;54;551905;50;441024
10.04.2022 23:00;3;3000;4;3980;19;137300;77;412122;12;147000;20;309229;3;3000;4;3990;0;0;0;0;1;1065;0;0;8;103300;73;297290;32;103930;29;117090
11.04.2022 00:00;2;2000;3;2990;9;67990;42;117475;11;143790;15;305120;2;1990;3;3040;0;0;0;0;1;1000;0;0;11;70660;38;179950;6;2665840;3;2647520
11.04.2022 01:00;0;0;1;1000;1;1210;15;9900;6;81500;5;95910;0;0;1;990;0;0;0;0;0;0;0;0;5;95380;13;43070;0;3600000;0;3600000
11.04.2022 02:00;0;0;0;0;0;0;17;24020;4;102460;5;107720;0;0;0;0;0;0;0;0;1;1000;0;0;2;39370;19;71750;0;3600000;0;3600000
11.04.2022 03:00;0;0;0;0;1;15590;13;6800;4;87075;2;2080;0;0;0;0;0;0;0;0;2;2130;1;1010;0;0;11;45850;0;3600000;0;3600000
11.04.2022 04:00;1;1000;0;0;6;57760;38;109140;4;83820;9;221016;1;1000;0;0;0;0;0;0;0;0;0;0;9;88220;34;146220;0;3600000;0;3600000
11.04.2022 05:00;3;3000;3;2990;15;135200;159;489078;24;243834;18;166805;3;3000;3;3000;0;0;0;0;1;1010;2;2010;11;137620;98;697104;42;1050028;27;997108
11.04.2022 06:00;4;4000;4;4000;22;250044;381;904777;64;496119;62;801511;4;3990;4;4000;0;0;0;0;4;5020;3;3000;32;458972;180;1706332;89;675727;71;410133
11.04.2022 07:00;5;4990;4;4000;32;314010;490;1249403;106;1342306;92;1427572;5;5000;4;3990;0;0;0;0;29;34640;14;15950;36;567724;264;2356789;132;1228759;96;831260
11.04.2022 08:00;4;3990;4;3990;65;606803;548;1307548;140;1486558;111;1579686;4;3980;4;4000;0;0;0;0;28;30670;16;17160;61;997134;202;2690165;103;1753707;115;1208039
11.04.2022 09:00;4;3990;4;4000;53;593719;468;1087518;126;1432488;127;1637048;4;4000;4;3990;0;0;0;0;29;31720;12;12000;63;811359;197;2323025;108;1726809;103;2008260
11.04.2022 10:00;4;3990;4;4000;64;556202;348;1301588;162;1344170;128;1332837;4;4000;4;3990;0;0;0;0;27;30430;16;16680;65;864975;160;2291039;114;1410007;148;1588632
11.04.2022 11:00;4;4000;4;3990;74;546517;386;1314035;144;1055800;149;1474684;4;3990;4;4000;0;0;0;0;42;48880;13;13040;87;998889;173;2311769;105;1576010;127;1401687
11.04.2022 12:00;4;3990;4;4000;80;638378;423;1566488;123;1302132;116;1269811;4;3990;4;4000;0;0;0;0;44;48790;27;28550;89;1193425;173;2357533;108;1741574;118;1132818
11.04.2022 13:00;4;4000;4;3990;74;480144;406;1488883;128;1048703;119;1031020;4;4000;4;4000;0;0;0;0;28;33220;15;15080;77;940450;158;2402218;129;1812905;148;1235692
11.04.2022 14:00;4;3980;4;3980;56;514324;427;1357326;142;1208118;127;1345786;4;4000;4;3990;0;0;0;0;32;36610;12;12170;83;1039268;166;2373853;127;1774742;141;1243553
11.04.2022 15:00;4;3990;4;4000;83;628785;446;1285108;165;1312018;142;1468331;4;4000;4;3990;0;0;0;0;57;73500;17;17750;84;1326783;229;2095786;135;2222210;142;1344906
11.04.2022 16:00;4;4000;4;3980;91;628709;495;1400209;140;1558872;108;1517860;4;4000;4;4000;0;0;0;0;35;38970;18;18180;91;1531945;234;2478106;124;2113025;121;1566290
11.04.2022 17:00;4;3990;4;4000;91;625370;506;1743068;157;1644583;93;1230594;4;4000;4;4000;0;0;0;0;49;64790;14;15900;93;1636579;259;2231769;151;2221713;150;1554159
11.04.2022 18:00;4;4000;4;3980;73;613574;428;1304513;122;1365116;93;1372740;4;4000;4;4054;0;0;0;0;64;69085;13;14140;88;1414115;242;1826419;154;1513938;131;1187335
11.04.2022 19:00;4;4000;4;4000;62;609324;350;1163946;111;1184649;83;1262622;4;4000;4;4000;0;0;0;0;37;40240;10;10050;60;1246005;215;1479835;121;1207608;129;1004928
11.04.2022 20:00;4;4000;5;5000;36;205348;179;919214;57;475588;67;622110;4;3990;5;5000;0;0;0;0;34;38475;8;8030;46;551496;131;1278230;96;775269;75;605668
11.04.2022 21:00;4;3990;4;3990;34;216109;194;898087;51;362700;46;428140;4;4000;4;4000;0;0;0;0;11;12260;4;4020;46;479028;150;1039860;75;443196;81;451656
11.04.2022 22:00;3;3000;3;3000;26;98230;157;685552;43;312260;31;287830;3;2990;3;2990;0;0;0;0;16;18270;10;10050;27;288290;114;706360;66;684441;64;610059
11.04.2022 23:00;2;2000;2;2000;11;70640;93;390500;28;362881;12;250982;2;2000;2;2000;0;0;0;0;6;6040;4;4060;29;251437;67;354505;24;1123140;32;1133810
12.04.2022 00:00;2;1990;2;2000;9;44270;39;92930;8;51490;13;271744;2;2000;2;2000;0;0;0;0;1;1010;1;1000;5;103970;33;152670;0;3600000;0;3600000
12.04.2022 01:00;0;0;1;1000;5;46770;22;34000;6;84960;8;156165;0;0;1;1000;0;0;0;0;1;1010;0;0;1;17120;17;152490;6;2707931;8;2714141
12.04.2022 02:00;0;0;0;0;2;2920;13;7045;2;40460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;37630;5;12390;8;296207;6;233237
12.04.2022 03:00;0;0;0;0;1;320;10;6400;3;79500;3;65180;0;0;0;0;0;0;0;0;3;3030;0;0;1;34210;8;33440;16;899185;12;887885
12.04.2022 04:00;1;1000;0;0;6;71594;31;46510;4;59620;5;75925;1;1000;0;0;0;0;0;0;1;1010;1;1000;9;94390;25;98500;27;305455;13;288055
12.04.2022 05:00;3;2990;3;3000;11;87370;162;416476;25;267546;16;251421;3;3000;3;3000;0;0;0;0;1;1010;2;2000;15;165133;91;604370;33;1125916;28;1094724
12.04.2022 06:00;4;3990;4;3990;22;194610;353;646560;55;534137;54;855158;4;4000;4;4000;0;0;0;0;9;9090;2;2010;15;281300;195;1614899;81;1451873;50;1169313
12.04.2022 07:00;5;4990;4;4000;41;475144;528;1152269;110;1286415;80;1326981;5;4990;4;4000;0;0;0;0;14;17065;9;9060;32;622818;225;2279802;107;1339545;93;888008
12.04.2022 08:00;4;4000;4;4000;54;598510;564;1285286;135;1440227;119;1566695;4;4000;4;3990;0;0;0;0;31;37510;8;8100;57;1120376;231;2668942;103;1464973;96;943452
12.04.2022 09:00;4;4000;4;3990;61;612077;501;1417876;150;1502807;124;1699298;4;3990;4;3990;0;0;0;0;43;52929;13;13200;61;1190988;178;2594818;89;1950293;85;1563848
12.04.2022 10:00;4;4000;4;3990;76;567276;354;1587742;138;1312547;134;1470195;4;4000;4;3990;0;0;0;0;43;54540;8;8530;69;1016883;170;2291915;121;1667267;127;867621
12.04.2022 11:00;5;5000;5;5000;66;466290;370;1516802;148;1058725;158;1188441;5;5000;5;4990;0;0;0;0;70;98430;17;18480;77;1039866;145;2549987;112;1842748;118;1228613
12.04.2022 12:00;4;3990;4;4000;82;653285;393;1290265;157;1416542;98;920563;4;3990;4;3990;0;0;0;0;46;58858;7;7040;91;1187802;196;2095543;112;1922893;132;1520518
12.04.2022 13:00;3;3000;4;4000;65;612105;431;1442032;150;1220581;129;1461902;3;3000;4;3990;0;0;0;0;34;35560;20;21280;73;861830;182;2439405;137;1686855;122;1136457
12.04.2022 14:00;4;3980;4;3980;66;441788;426;1542380;157;1346651;132;1399901;4;4000;4;4000;0;0;0;0;39;47205;14;14630;74;1119989;170;2275861;114;1907381;141;1233533
12.04.2022 15:00;4;4000;4;3990;78;655140;445;1502156;173;1450705;147;1399150;4;4000;4;4000;0;0;0;0;45;58940;13;13110;92;1585486;200;2345361;133;2065407;137;1489808
12.04.2022 16:00;4;3990;4;4000;87;814879;488;1341336;167;1646328;132;1631933;4;4000;4;3990;0;0;0;0;46;52249;15;15290;92;1496206;253;2431311;145;2373695;146;1534125
12.04.2022 17:00;4;4000;4;3990;91;852784;529;1529430;133;1632333;109;1483466;4;3990;4;4000;0;0;0;0;51;61590;22;22380;92;1864851;273;2400056;142;2362990;163;1622218
12.04.2022 18:00;4;4000;4;4000;73;467269;440;1466672;145;1395876;107;1296403;4;4000;4;4000;0;0;0;0;41;45400;22;24080;88;1294696;234;2201834;133;1563177;137;1220461
12.04.2022 19:00;4;3990;4;4000;68;494220;340;1065410;128;1177458;93;1293150;4;3990;4;3990;0;0;0;0;45;52020;20;21430;76;1387619;206;1658074;117;1701582;122;1150735
12.04.2022 20:00;4;3990;5;5000;50;232834;234;875378;71;697504;59;708303;4;3990;5;5000;0;0;0;0;36;42030;4;4210;54;632034;138;1416046;106;745154;90;515835
12.04.2022 21:00;4;4000;4;3990;35;315435;186;679555;53;332333;42;411644;4;3990;4;3990;0;0;0;0;15;16960;2;2020;32;302784;135;981276;101;362700;73;213969
12.04.2022 22:00;3;2980;3;3000;22;69820;172;703410;39;383744;25;365149;3;3000;3;3000;0;0;0;0;15;16100;4;4010;28;242154;119;689102;87;333455;71;310424
12.04.2022 23:00;2;2000;2;2000;13;48090;131;475375;29;344555;23;325848;2;2000;2;2000;0;0;0;0;5;5050;5;5020;16;288235;95;636872;48;546482;52;614398
13.04.2022 00:00;2;2000;2;2000;5;6580;40;69884;13;123095;9;156695;2;2000;2;1990;0;0;0;0;0;0;4;4010;7;58610;33;138288;31;623264;22;567994
13.04.2022 01:00;0;0;1;1000;1;1460;22;25610;5;79510;7;165514;0;0;1;1000;0;0;0;0;1;1000;0;0;6;83785;20;66340;5;193634;11;204184
13.04.2022 02:00;0;0;0;0;0;0;20;32170;2;36450;1;16290;0;0;0;0;0;0;0;0;1;1010;0;0;1;44730;14;39460;6;17670;6;21140
13.04.2022 03:00;0;0;0;0;2;730;16;9770;3;33540;2;18570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;50000;9;28980;8;23760
13.04.2022 04:00;1;1000;0;0;5;15203;38;32610;4;50210;6;108250;1;1000;0;0;0;0;0;0;0;0;1;1650;7;77620;28;113451;12;41570;15;43820
13.04.2022 05:00;3;3000;3;3000;23;113100;156;377084;21;286456;17;340746;3;2990;3;3000;0;0;0;0;1;1050;1;1000;18;245624;94;656606;44;159965;32;111536
13.04.2022 06:00;4;3990;4;4000;25;144932;386;914853;50;665018;53;903674;4;3990;4;4000;0;0;0;0;4;4040;5;5020;25;450832;184;1693672;91;766742;60;306837
13.04.2022 07:00;5;5000;4;4000;40;387626;520;1241055;111;1142649;94;1222746;5;5000;4;4000;0;0;0;0;18;18810;11;13180;40;698717;220;2262297;91;1289157;88;835818
13.04.2022 08:00;4;4000;4;4000;74;863567;567;1273001;133;1071456;110;1600721;4;4000;4;4000;0;0;0;0;24;28380;13;13960;66;1230141;241;2391072;90;1437758;96;1201348
13.04.2022 09:00;4;4000;4;3980;48;648420;490;1518361;143;1558849;134;1723730;4;4000;4;3990;0;0;0;0;32;43080;17;17920;59;1006447;190;2546220;111;1566278;116;1114457
13.04.2022 10:00;4;4000;4;4000;58;546114;393;1429577;132;1048452;124;1231671;4;3990;4;3980;0;0;0;0;36;42230;28;30579;71;1216743;168;2492826;119;1731980;120;1098599
13.04.2022 11:00;5;4990;5;4980;73;678789;438;1629518;152;1320131;133;1469977;5;4990;5;4990;0;0;0;0;54;59400;15;15180;79;1078490;171;2564803;111;1541001;115;1204654
13.04.2022 12:00;4;4000;4;3990;63;538637;447;1480443;151;1392682;126;1335291;4;3990;4;3990;0;0;0;0;49;53550;13;13050;84;1161917;179;2529539;122;2022393;112;1194475
13.04.2022 13:00;4;4000;4;4000;81;642019;453;1615380;117;1092116;105;1262498;4;4000;4;4000;0;0;0;0;46;49340;12;12330;83;1239060;178;2582907;2;3565210;2;3565210
13.04.2022 14:00;4;3990;4;4000;58;482982;435;1406838;159;1317618;131;1481144;4;3990;4;3990;0;0;0;0;43;50680;15;15550;68;1212851;170;2404738;123;2216734;144;1621957
13.04.2022 15:00;4;4000;4;4000;85;569889;452;1483584;146;1249439;116;1282310;4;3990;4;3990;0;0;0;0;35;41690;21;22350;84;1205397;201;2411148;132;2108929;115;1400308
13.04.2022 16:00;4;4000;4;3980;90;985585;537;1420346;144;1747636;125;1624494;4;4000;4;4000;0;0;0;0;42;46350;14;14024;85;1639957;270;2255505;150;2336651;138;1593506
13.04.2022 17:00;4;4000;4;3990;80;918040;518;1548286;152;1481115;115;1745177;4;4000;4;4000;0;0;0;0;58;63260;29;31820;91;1567771;286;2237032;121;2436179;140;1601702
13.04.2022 18:00;4;4000;4;3990;77;722325;393;1481694;143;1355645;117;1768141;4;4000;4;4000;0;0;0;0;63;84180;21;22000;82;1338539;222;2160542;119;1876287;155;1310426
13.04.2022 19:00;4;3990;4;3990;74;387885;376;1193080;100;1174726;81;1196881;4;4000;4;4000;0;0;0;0;40;43997;19;19500;75;1435206;229;1672793;130;1411018;116;856338
13.04.2022 20:00;4;3990;5;4990;45;332180;237;860438;96;660649;69;701905;4;4000;5;4990;0;0;0;0;37;43920;8;8150;58;758420;133;1546262;118;829629;110;516378
13.04.2022 21:00;4;4000;4;4000;27;204305;232;915390;66;438565;51;515451;4;3990;4;4000;0;0;0;0;19;19400;7;7460;40;482725;138;1333003;120;488974;75;260509
13.04.2022 22:00;3;2990;3;3000;25;91390;210;743894;41;345230;37;560485;3;2990;3;2990;0;0;0;0;23;25090;3;3010;22;273610;130;1001563;88;371951;80;285460
13.04.2022 23:00;2;2000;2;2000;13;136330;114;588902;28;281273;18;237493;2;2000;2;1990;0;0;0;0;12;14210;1;1000;20;185533;98;558263;44;117576;55;188440
14.04.2022 00:00;2;2000;2;2000;9;13000;44;81810;8;98030;8;160807;2;1990;2;1990;0;0;0;0;1;1010;1;1000;7;131300;33;122390;20;38960;27;84270
14.04.2022 01:00;0;0;1;990;5;26340;27;54220;6;6820;4;73044;0;0;1;1000;0;0;0;0;1;1010;0;0;8;52760;18;63095;9;36050;15;30760
14.04.2022 02:00;0;0;0;0;2;1540;14;29690;4;53790;3;65220;0;0;0;0;0;0;0;0;0;0;0;0;2;50640;7;34430;3;6290;9;17800
14.04.2022 03:00;0;0;0;0;6;45588;17;11650;6;56360;2;1520;0;0;0;0;0;0;0;0;1;1010;0;0;3;20300;16;54640;10;199610;11;195730
14.04.2022 04:00;1;1000;0;0;4;40430;32;43620;5;57810;7;108500;1;1000;0;0;0;0;0;0;0;0;0;0;4;38050;27;170488;16;47410;14;45080
14.04.2022 05:00;3;3000;3;3000;11;23150;164;458593;19;251180;23;371980;3;3000;3;3000;0;0;0;0;0;0;1;1000;16;129190;94;643483;38;115590;25;91550
14.04.2022 06:00;4;3990;4;3990;25;132291;343;804565;43;401926;46;812096;4;4000;4;4000;0;0;0;0;9;9540;6;7010;20;297384;191;1481674;121;652830;60;299601
14.04.2022 07:00;5;5000;4;3990;42;246006;491;863753;100;1405571;85;1394586;5;4990;4;4000;0;0;0;0;18;22010;8;8130;35;847617;258;1913543;95;1177152;88;696256
14.04.2022 08:00;4;4000;4;4000;49;521251;572;1354487;161;1447475;112;1179517;4;4000;4;3990;0;0;0;0;27;29380;11;11690;47;775492;275;2276545;97;1508453;86;941962
14.04.2022 09:00;4;3990;4;4000;59;597248;457;1160949;176;1347976;129;1194623;4;4000;4;4000;0;0;0;0;38;45290;10;10330;52;899940;222;2249164;109;1814155;99;1040862
14.04.2022 10:00;4;3990;4;4000;65;698501;417;1623634;162;1419618;139;1351422;4;4000;4;4000;0;0;0;0;42;50520;7;7290;77;1235884;176;2427614;104;1676801;111;861753
14.04.2022 11:00;4;4000;4;3990;72;519696;440;1581091;164;1394978;142;1328553;4;4000;4;4000;0;0;0;0;53;57000;12;13010;81;1199576;160;2588848;120;1450523;120;1398195
14.04.2022 12:00;4;3990;4;4000;86;806330;403;1344553;161;1196667;112;1202325;4;4000;4;4000;0;0;0;0;44;46510;20;20270;78;1280775;186;2391974;136;1345768;148;1534420
14.04.2022 13:00;4;3980;4;4000;71;563120;446;1585906;156;1277801;129;1314277;4;4000;4;4000;0;0;0;0;44;50210;5;5040;62;912509;166;2609568;147;1832428;139;1134490
14.04.2022 14:00;4;4000;4;4000;88;773866;455;1639479;172;1503678;152;1281850;4;3980;4;4000;0;0;0;0;40;43370;17;17530;98;1327642;183;2626520;135;2062968;158;1336275
14.04.2022 15:00;4;4000;4;4000;95;738087;494;1594009;156;1689616;135;1704198;4;3990;4;4000;0;0;0;0;43;49470;16;16728;89;1429704;205;2631912;137;2166832;146;1568193
14.04.2022 16:00;4;3980;4;3990;81;696204;530;1397987;159;1656700;128;1636500;4;3990;4;4000;0;0;0;0;44;46550;31;32130;84;1245541;233;2574046;134;2232882;142;1886758
14.04.2022 17:00;4;4000;4;4000;88;581148;510;1513305;172;1885903;128;1526001;4;4000;4;3990;0;0;0;0;56;76690;16;16960;86;1749398;255;2481352;152;2041510;140;1389841
14.04.2022 18:00;4;4000;4;4000;95;673979;469;1500461;139;1621751;112;1572214;4;4000;4;3990;0;0;0;0;56;68240;18;18520;99;1338348;186;2410078;128;1774936;135;1366929
14.04.2022 19:00;4;3980;4;4000;62;702720;401;1323691;121;1403073;88;1271315;4;4000;4;4000;0;0;0;0;41;48720;11;11160;70;1220666;216;1781931;116;1469914;116;1205301
14.04.2022 20:00;4;4000;5;5000;49;484199;314;1177680;103;912300;75;840242;4;3990;5;4990;0;0;0;0;31;36630;11;11200;69;889224;163;1957469;114;864939;126;770270
14.04.2022 21:00;4;4000;4;4000;31;237073;287;1130063;74;343480;61;637362;4;3990;4;4000;0;0;0;0;21;25450;6;6270;49;615695;156;1510780;119;477740;94;357340
14.04.2022 22:00;3;3000;3;3000;23;62805;184;845645;57;465403;51;508991;3;2990;3;3000;0;0;0;0;14;15297;5;5030;38;503415;139;982603;87;324328;71;332187
14.04.2022 23:00;2;2000;1;1000;18;132270;158;822432;48;343158;41;482550;2;2000;1;990;0;0;0;0;6;6520;4;4000;30;403128;116;805510;61;248040;71;323569
15.04.2022 00:00;2;2000;2;1990;12;56380;93;427121;21;188897;17;330006;2;2000;2;2000;0;0;0;0;4;6590;6;6090;16;172860;76;354230;57;165899;51;149469
15.04.2022 01:00;2;2000;2;2000;12;35884;57;144880;15;220180;17;258286;2;2000;2;1990;0;0;0;0;4;4280;3;3000;4;29640;43;203420;19;52630;26;67290
15.04.2022 02:00;2;2000;2;2000;9;2030;28;59220;9;100445;12;176833;2;2000;2;1990;0;0;0;0;2;2620;6;6570;5;104610;24;67170;15;27420;9;37730
15.04.2022 03:00;2;1990;2;2000;7;2270;31;48940;4;101420;6;140100;2;2000;2;2000;0;0;0;0;0;0;0;0;7;59500;25;84970;13;27380;10;24610
15.04.2022 04:00;2;2000;2;2000;9;28459;13;39270;2;56974;5;121453;2;2000;2;2000;0;0;0;0;0;0;0;0;3;22210;10;40520;11;30820;10;35090
15.04.2022 05:00;2;2000;2;2000;6;4870;48;107800;9;75550;6;146350;2;1990;2;2000;0;0;0;0;0;0;0;0;4;43050;39;155200;12;34140;14;41160
15.04.2022 06:00;2;2000;2;2000;4;30133;44;115330;8;162870;4;93960;2;2000;2;2000;0;0;0;0;0;0;1;1000;6;86710;40;114974;26;87504;16;36834
15.04.2022 07:00;1;1000;2;2000;8;68840;60;160390;14;144264;13;282503;2;2000;2;2000;0;0;0;0;1;1050;1;1010;8;158073;49;174150;31;354651;17;296706
15.04.2022 08:00;4;4000;2;2000;18;96029;110;380699;34;358260;27;403650;3;2990;2;1980;0;0;0;0;7;9350;2;2010;18;195224;83;547073;45;353523;31;96720
15.04.2022 09:00;4;4000;4;4000;23;87890;168;473147;45;635529;35;509624;4;4000;4;3990;0;0;0;0;5;5420;4;4240;18;197089;130;759416;60;380145;68;258085
15.04.2022 10:00;4;4000;4;4000;25;181954;214;944322;75;766334;64;837476;4;4000;4;4000;0;0;0;0;8;8620;1;1000;36;386414;131;1240913;95;728927;92;549434
15.04.2022 11:00;3;2990;4;4000;33;301934;253;795806;92;857981;70;709911;4;4000;4;3990;0;0;0;0;14;14510;6;6440;37;480998;166;1143284;88;1183835;82;1023593
15.04.2022 12:00;4;3980;4;4000;38;271840;286;949505;93;747150;62;556890;3;3000;4;4000;0;0;0;0;18;22980;20;20290;44;566920;161;1461862;95;1397414;86;1004300
15.04.2022 13:00;5;5000;4;4000;38;130745;293;1035962;78;555285;71;533995;5;5000;4;3980;0;0;0;0;18;21070;4;4930;41;467310;179;1505507;118;1038798;89;615655
15.04.2022 14:00;4;4000;4;4000;37;249485;293;844738;102;638583;77;644693;4;3990;4;3990;0;0;0;0;28;34525;12;12400;42;488699;182;1545697;111;1294448;97;810355
15.04.2022 15:00;4;3990;4;3990;42;244173;309;991222;97;665156;75;632265;4;4000;4;4000;0;0;0;0;16;18690;10;10180;56;645739;194;1297087;113;1074299;101;592814
15.04.2022 16:00;4;3990;4;4000;34;152936;280;987268;95;761725;84;759132;4;4000;4;4000;0;0;0;0;22;23320;9;9340;45;554675;163;1364081;120;972397;90;622057
15.04.2022 17:00;4;4000;4;3990;31;250698;329;1230539;110;954242;77;749890;4;4000;4;3990;0;0;0;0;19;20509;7;8055;42;405788;183;1704765;120;1093870;99;590560
15.04.2022 18:00;4;3980;4;4000;39;251450;297;1201643;84;717570;75;757243;4;4000;4;4000;0;0;0;0;27;30850;9;9112;47;601063;191;1449366;121;1117405;111;633447
15.04.2022 19:00;4;4000;4;4000;41;206209;266;918733;88;656759;84;736670;4;3980;4;3990;0;0;0;0;12;13710;23;24280;48;768439;145;1304172;111;1070362;63;466127
15.04.2022 20:00;4;4000;4;4000;34;232530;208;944834;85;582371;67;630906;4;4000;4;4000;0;0;0;0;16;16750;6;6890;48;486426;138;1147519;97;696428;72;429350
