01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
15.04.2022 21:00;4;4000;4;4000;29;206050;211;642644;54;586345;55;774786;4;4000;4;4000;0;0;0;0;11;13550;3;3000;25;346717;118;942074;87;352321;58;181010
15.04.2022 22:00;4;3990;4;4000;31;227920;133;473185;26;255940;30;295930;4;3990;4;4000;0;0;0;0;12;18590;5;5040;31;383329;106;641477;61;263883;62;216607
15.04.2022 23:00;3;2990;4;4000;28;140660;88;357123;28;378395;15;299040;3;2990;4;4000;0;0;0;0;3;3080;4;4020;13;173930;76;393053;40;129842;48;168540
16.04.2022 00:00;2;2000;2;2000;10;103990;69;230002;18;185075;16;330419;2;2000;2;1990;0;0;0;0;6;6230;3;4070;8;75107;64;316238;34;88560;30;93196
16.04.2022 01:00;2;2000;2;2000;8;22030;50;127730;8;144930;7;107210;2;1990;2;2000;0;0;0;0;2;2130;1;1000;8;151529;38;167653;26;71680;34;89438
16.04.2022 02:00;2;1990;2;2000;8;6150;32;77780;10;143250;5;98680;2;2000;2;1990;0;0;0;0;0;0;0;0;4;42650;28;99880;11;353302;9;346143
16.04.2022 03:00;3;3000;3;3000;3;2420;25;86162;6;123170;6;127200;3;3000;3;3000;0;0;0;0;0;0;1;1000;6;38415;21;63910;9;25070;7;15437
16.04.2022 04:00;3;3000;2;2000;10;86030;32;72560;13;137816;9;212731;3;2990;2;2000;0;0;0;0;0;0;1;1000;11;107020;25;90820;16;103990;12;109560
16.04.2022 05:00;4;3990;4;3990;9;25930;49;111070;8;51460;9;180916;4;4000;4;4000;0;0;0;0;0;0;0;0;11;68510;45;172050;21;247834;21;278938
16.04.2022 06:00;4;3990;4;4000;9;9830;83;181224;12;152750;9;185374;4;4000;4;4000;0;0;0;0;2;2010;1;1090;7;132951;60;252894;46;253560;22;82980
16.04.2022 07:00;4;3990;4;4000;18;121000;116;388854;40;293870;26;269672;4;3990;4;4000;0;0;0;0;3;4130;3;3010;13;175074;100;483718;47;280437;24;95321
16.04.2022 08:00;4;3990;4;4000;17;105540;171;669163;71;552769;62;619989;4;3990;4;4000;0;0;0;0;21;22550;4;4000;19;235437;140;892651;66;551342;44;223159
16.04.2022 09:00;4;4000;4;3990;28;212005;250;1146356;110;780080;86;911031;4;3980;4;4000;0;0;0;0;26;30640;11;11530;41;452232;139;1570489;95;1098324;73;684139
16.04.2022 10:00;3;3000;4;4000;45;202570;333;1544453;160;1230051;136;1297683;3;3000;4;4000;0;0;0;0;43;45810;11;11170;50;651873;156;2197599;111;1093391;107;1000883
16.04.2022 11:00;5;4990;4;4000;74;464340;365;1500387;156;1190862;134;1277332;5;5000;4;4000;0;0;0;0;42;59580;19;19530;92;1161346;150;2340460;107;1403692;125;1060326
16.04.2022 12:00;3;3000;4;4000;66;396280;379;1390849;127;1461092;118;1158293;4;4000;4;3990;0;0;0;0;50;53330;24;24930;87;1146659;156;2337960;122;1528216;121;939571
16.04.2022 13:00;4;4000;4;4000;87;827189;371;1527261;153;1106793;133;1178113;3;2990;4;3980;0;0;0;0;48;55530;20;21070;91;1207573;179;2290442;103;2166141;108;1799066
16.04.2022 14:00;5;4980;4;4000;79;586110;380;1423622;172;1311791;151;1306432;5;4990;4;3990;0;0;0;0;43;50990;11;11160;73;1033144;160;2258830;124;1713428;129;1200512
16.04.2022 15:00;3;2990;4;4000;47;473398;346;1320000;136;1113480;115;1283041;4;4000;4;3990;0;0;0;0;33;37750;9;9040;60;806438;174;2105864;110;1363783;126;1015565
16.04.2022 16:00;4;3990;4;4000;53;336574;333;1229367;86;871397;76;1028575;4;4000;4;3990;0;0;0;0;47;54980;16;17070;61;851980;176;1904768;102;1253624;123;1185532
16.04.2022 17:00;5;5000;4;3990;51;517260;366;1351317;95;961459;86;1220326;4;4039;4;4000;0;0;0;0;39;47060;7;7040;71;938211;184;2117163;75;2242285;72;1987700
16.04.2022 18:00;3;3000;4;4000;53;382274;382;1481646;108;927814;95;1156057;3;3000;4;4000;0;0;0;0;41;46190;18;19400;68;1027915;177;2281547;7;3410884;8;3386220
16.04.2022 19:00;5;5000;4;3990;50;431393;283;1370609;78;786372;77;899272;5;4990;4;4000;0;0;0;0;29;33860;10;10640;62;854877;160;1678423;104;938207;120;837988
16.04.2022 20:00;4;3980;4;4000;30;240796;266;902521;62;579976;49;499180;4;4000;4;4000;0;0;0;0;34;37700;3;3000;57;720020;158;1304105;95;963054;87;799759
16.04.2022 21:00;4;4000;4;4000;31;183300;208;930974;68;531380;60;464908;4;3990;4;4000;0;0;0;0;21;21380;10;10490;39;473617;134;1041678;94;602800;86;431839
16.04.2022 22:00;4;3980;4;3990;26;88933;191;869591;47;396770;37;386717;4;3990;4;3990;0;0;0;0;12;12170;5;5260;34;431430;141;910597;84;359653;77;277393
16.04.2022 23:00;3;2990;4;4000;22;219840;148;670910;34;263395;27;347840;3;3000;4;3980;0;0;0;0;10;10080;1;1010;24;232270;111;682501;48;156040;65;270142
17.04.2022 00:00;2;2000;2;1990;10;40850;70;181840;16;195389;13;203360;2;1990;2;2000;0;0;0;0;3;3050;4;4760;14;305260;50;269321;56;235140;46;207681
17.04.2022 01:00;2;2000;2;2000;10;69080;73;150599;15;173053;11;248794;2;1990;2;2000;0;0;0;0;3;3670;0;0;7;124540;59;238580;35;96060;28;85680
17.04.2022 02:00;2;2000;2;2000;5;20950;42;204990;12;118170;11;172870;2;2000;2;2000;0;0;0;0;2;2100;1;1000;7;94867;34;136930;14;63550;22;74880
17.04.2022 03:00;1;1000;2;2000;10;78720;27;53750;8;79637;9;165185;2;2000;2;2000;0;0;0;0;0;0;1;1310;6;62760;24;74450;15;46720;19;66510
17.04.2022 04:00;3;3000;2;2000;10;72920;22;18330;5;36080;4;54395;2;2000;2;1990;0;0;0;0;0;0;2;2000;8;76159;16;45687;11;24100;12;39885
17.04.2022 05:00;2;2000;2;2000;4;18200;31;43730;6;67374;9;176676;2;2000;2;1990;0;0;0;0;0;0;0;0;4;68775;23;87900;19;35820;13;32160
17.04.2022 06:00;2;2000;2;1990;4;21750;28;85880;8;57140;6;119510;2;1990;2;2000;0;0;0;0;0;0;0;0;7;146840;20;52858;14;41464;10;27600
17.04.2022 07:00;2;2000;2;2000;8;41580;44;116390;5;53565;3;55050;2;2000;2;2000;0;0;0;0;1;1010;0;0;7;115750;40;107910;14;63590;15;59660
17.04.2022 08:00;3;2990;2;2000;10;50670;84;238440;21;174679;18;328483;3;3000;2;1990;0;0;0;0;7;7580;0;0;11;145489;70;320230;35;306795;36;625179
17.04.2022 09:00;4;4000;4;4000;16;133570;184;596638;57;388254;53;589712;4;3990;4;3990;0;0;0;0;8;7979;0;0;26;406605;136;805913;68;886654;63;497293
17.04.2022 10:00;3;3000;4;4000;39;262640;257;816325;87;1047189;72;699947;3;3000;4;3990;0;0;0;0;14;14930;5;5130;36;348272;176;1118804;93;1194024;104;885282
17.04.2022 11:00;4;4000;4;4000;39;363170;324;1082490;92;989160;71;699605;5;5000;4;4000;0;0;0;0;20;22390;6;6690;70;970928;182;1538885;74;2459905;71;2164353
17.04.2022 12:00;5;5000;4;4000;55;491435;383;1586797;117;956387;87;866207;4;3980;4;4000;0;0;0;0;22;25390;12;14050;82;1117845;173;1772436;120;1994446;114;1456982
17.04.2022 13:00;4;4000;4;3990;30;255190;295;861086;107;701725;94;711199;4;4000;4;3990;0;0;0;0;12;13140;13;13550;48;486105;173;1418937;107;1342812;89;865749
17.04.2022 14:00;4;3990;4;3980;32;90250;313;915034;98;766183;78;736594;4;4000;4;3990;0;0;0;0;31;38660;8;8116;49;539131;181;1422375;129;1141320;104;837153
17.04.2022 15:00;4;4000;4;3990;34;201450;338;1063065;129;1069886;149;1289143;4;3980;4;3990;0;0;0;0;23;30630;15;15570;40;639492;173;1697868;84;1733075;86;1334206
17.04.2022 16:00;3;2990;4;4000;32;96970;442;1218915;154;1080998;169;1391501;3;3000;4;4000;0;0;0;0;22;23350;10;10180;39;536223;217;2078619;97;1414507;81;1146174
17.04.2022 17:00;5;5000;4;4000;40;268930;420;1298187;86;677834;86;813732;5;5000;4;3990;0;0;0;0;22;25930;10;10230;52;582244;208;2038847;133;1228696;106;609435
17.04.2022 18:00;4;4000;4;4000;32;47380;336;1336320;69;551366;71;686709;4;4000;4;4000;0;0;0;0;12;12150;5;5270;41;582779;175;1740128;31;2963902;34;2886426
17.04.2022 19:00;4;3990;4;4000;39;348120;337;929032;97;810876;75;767947;4;3980;4;4000;0;0;0;0;31;32800;4;4080;44;607131;165;1591959;37;2737104;39;2576799
17.04.2022 20:00;3;3000;4;4000;29;224640;254;905532;66;572400;63;633098;3;3000;4;3980;0;0;0;0;22;23864;7;7050;44;530745;131;1435924;0;3600000;0;3600000
17.04.2022 21:00;5;4980;4;3990;23;150423;196;773423;45;330640;46;499046;5;5000;4;3990;0;0;0;0;13;14200;8;8230;33;525110;125;1045210;75;1158228;50;1083073
17.04.2022 22:00;4;3990;4;4000;31;217010;147;728322;30;279705;28;287160;4;4000;4;3990;0;0;0;0;12;12250;7;7840;25;247746;115;639907;69;335150;58;263137
17.04.2022 23:00;3;2990;4;3970;12;17990;121;519124;20;214910;19;298985;3;3000;4;4000;0;0;0;0;3;3080;2;2010;24;300619;106;501529;62;238452;55;183590
18.04.2022 00:00;2;2000;2;2000;7;104210;67;250710;13;164393;12;208030;2;2000;2;2000;0;0;0;0;3;3920;2;2010;12;108060;62;277840;41;151923;24;80157
18.04.2022 01:00;2;2000;2;1990;7;44330;43;114390;13;75078;13;237985;2;1990;2;2000;0;0;0;0;1;1010;1;1000;7;100480;33;116675;23;651004;14;607654
18.04.2022 02:00;2;1990;2;2000;5;25260;26;40870;7;55340;5;18980;2;2000;2;2000;0;0;0;0;0;0;0;0;5;127190;25;69162;17;149590;14;151190
18.04.2022 03:00;2;2000;2;2000;8;10600;25;49180;7;62770;3;76310;2;1990;2;2000;0;0;0;0;1;1010;0;0;5;90040;20;70810;14;147680;20;170300
18.04.2022 04:00;2;2000;2;2000;3;16920;21;32790;1;20940;2;34030;2;2000;2;2000;0;0;0;0;0;0;0;0;5;61835;15;57310;8;23610;11;38274
18.04.2022 05:00;2;2000;2;2000;5;5910;36;31710;1;760;3;61415;2;2000;2;2000;0;0;0;0;0;0;0;0;4;64560;32;117755;13;36450;18;59480
18.04.2022 06:00;2;2000;2;2000;5;23140;40;46240;7;46160;6;94740;2;2000;2;2000;0;0;0;0;1;1010;0;0;4;57360;40;121970;23;88210;16;29210
18.04.2022 07:00;2;1990;2;1990;4;27130;43;62920;8;153840;6;121830;2;1990;2;2000;0;0;0;0;1;2010;2;2020;5;86390;41;106510;16;67580;19;53207
18.04.2022 08:00;3;3000;2;1990;6;5600;82;239390;30;381565;18;137877;3;3000;2;2000;0;0;0;0;1;1670;2;2000;7;110800;67;269010;27;99300;28;80242
18.04.2022 09:00;4;4000;4;4055;26;179054;134;509660;49;945159;41;432270;4;4000;4;3970;0;0;0;0;3;3010;3;3030;23;186120;102;680713;57;379790;64;380133
18.04.2022 10:00;4;4000;4;4056;34;228410;245;790046;74;604485;66;709810;4;4000;4;4000;0;0;0;0;10;11360;4;4020;26;378910;152;1300179;84;720461;88;854434
18.04.2022 11:00;4;3990;4;3990;44;298487;296;973558;92;746092;86;613764;4;4000;4;3980;0;0;0;0;10;10430;7;7050;56;690429;172;1602033;115;984174;99;773900
18.04.2022 12:00;4;4000;4;4000;36;205526;330;1276010;93;1217168;78;667149;4;4000;4;3990;0;0;0;0;15;16730;6;6393;46;595793;181;1721935;103;1234606;116;1079612
18.04.2022 13:00;3;2990;4;3980;32;219700;360;1058035;99;706183;69;718104;4;3990;4;4000;0;0;0;0;20;21480;7;7360;38;459127;223;1628254;103;1709245;76;1305313
18.04.2022 14:00;5;5000;4;4000;43;352513;353;1210914;105;737727;84;797600;4;4000;4;4000;0;0;0;0;15;16220;15;16060;54;551033;168;1705705;3;3574306;5;3583106
18.04.2022 15:00;4;3990;4;4000;42;246300;352;1322775;121;757030;94;948394;4;4000;4;3990;0;0;0;0;24;29030;20;22160;43;480124;194;1767846;119;1086549;103;543030
18.04.2022 16:00;4;4000;4;4000;38;330090;322;1432468;94;679957;91;987651;4;3990;4;4000;0;0;0;0;24;27160;13;13390;42;471440;187;1851488;110;1037385;85;582213
18.04.2022 17:00;3;3000;4;4000;40;239520;378;1283920;101;918940;97;1027010;3;3000;4;4000;0;0;0;0;22;25680;11;12880;57;786946;200;2076033;125;1251352;111;576699
18.04.2022 18:00;5;5000;4;4000;37;250547;449;1447316;108;960290;94;850090;5;4990;4;4000;0;0;0;0;17;18500;20;20800;47;686818;198;2191221;145;1188068;117;758335
18.04.2022 19:00;4;3990;4;4000;37;292538;354;1189241;97;753919;88;958972;4;4000;4;4000;0;0;0;0;27;29430;18;20820;47;721608;158;1719376;120;1036514;120;730265
18.04.2022 20:00;4;4000;4;4000;38;331598;272;898992;77;567000;71;837025;4;3980;4;4000;0;0;0;0;15;18370;14;14750;47;577743;163;1281286;113;755054;87;536767
18.04.2022 21:00;2;2000;4;4000;20;169045;209;630556;59;570070;52;691804;2;1990;4;3990;0;0;0;0;3;3250;6;6040;24;295604;138;1036683;111;544232;95;295382
18.04.2022 22:00;4;4000;2;1990;18;103860;114;434601;46;489661;27;259324;4;3990;2;2000;0;0;0;0;7;7310;6;6040;36;414691;91;514153;67;404070;46;137750
18.04.2022 23:00;3;3000;4;4000;19;49090;90;446734;18;216930;20;246080;3;3000;4;4000;0;0;0;0;6;7210;2;2020;18;305493;73;397202;32;85951;36;114801
19.04.2022 00:00;2;2000;3;3000;13;86460;46;70850;6;62650;7;126250;2;1990;3;2990;0;0;0;0;1;1010;0;0;6;153170;45;187210;23;114950;32;80845
19.04.2022 01:00;0;0;1;1000;3;650;15;9170;7;115600;6;111120;0;0;1;1000;0;0;0;0;0;0;0;0;3;70740;13;40330;5;7170;15;47390
19.04.2022 02:00;0;0;0;0;1;16300;22;32900;2;33260;2;53050;0;0;0;0;0;0;0;0;1;1010;0;0;2;16460;19;65835;7;16160;7;12930
19.04.2022 03:00;0;0;0;0;0;0;14;10150;6;100360;3;38170;0;0;0;0;0;0;0;0;0;0;0;0;1;44030;15;49070;6;10730;3;8060
19.04.2022 04:00;1;1000;0;0;4;55520;34;69306;5;89630;5;68240;1;1000;0;0;0;0;0;0;0;0;0;0;6;83333;30;87153;12;31710;11;33560
19.04.2022 05:00;3;3000;3;3000;11;11250;146;276274;21;232072;21;338760;3;3000;3;3000;0;0;0;0;2;2230;9;11850;12;133040;94;601659;43;102082;19;57210
19.04.2022 06:00;4;4000;4;3980;20;143690;374;699579;56;482902;44;627122;4;3990;4;4000;0;0;0;0;6;6050;1;1110;21;433202;209;1600294;68;1050712;55;657998
19.04.2022 07:00;5;4980;4;4000;38;526357;539;990272;96;1335251;93;1251605;5;5000;4;3990;0;0;0;0;16;16290;10;10050;34;488086;176;2654650;101;1394687;116;785241
19.04.2022 08:00;4;4000;4;3990;49;458396;540;1237819;130;1359139;115;1743226;4;3990;4;4000;0;0;0;0;35;39900;13;13100;47;799939;244;2500037;95;1755263;98;812648
19.04.2022 09:00;4;4000;4;4000;54;511862;443;1336978;139;1190166;133;1574878;4;4000;4;3990;0;0;0;0;36;37400;13;13230;53;595635;197;2416819;99;1608615;110;1082364
19.04.2022 10:00;5;5000;4;4000;70;619634;455;1588487;149;1281235;135;1285739;5;4990;4;4000;0;0;0;0;42;50830;8;8370;69;892293;154;2636244;108;1507776;131;1055651
19.04.2022 11:00;4;3990;5;4990;61;547750;460;1533606;141;1090389;124;1293597;4;4000;5;5000;0;0;0;0;49;56050;20;21890;79;1086833;153;2685821;122;1576933;132;1236461
19.04.2022 12:00;4;4000;4;4000;67;518630;397;1374683;136;982499;109;1143809;4;4000;4;3980;0;0;0;0;41;47030;27;28170;89;1303866;189;2452979;129;1479764;144;1188141
19.04.2022 13:00;4;4000;4;4000;62;421470;424;1279048;145;1048922;123;1365864;4;4000;4;4000;0;0;0;0;52;62680;25;27580;72;1072184;189;2408642;117;2013680;119;920434
19.04.2022 14:00;4;4000;4;4000;81;555354;451;1394920;136;963077;112;1254841;4;3990;4;4000;0;0;0;0;47;52894;13;13500;85;1349840;185;2627869;122;2185086;127;1205716
19.04.2022 15:00;4;3990;4;4000;78;690853;472;1438786;164;1515765;143;1789215;4;4000;4;3990;0;0;0;0;46;50500;21;21320;86;1411492;223;2581399;133;2312736;123;1306622
19.04.2022 16:00;4;3980;4;4000;101;860643;492;1693217;155;1890862;127;1810603;4;3990;4;4000;0;0;0;0;51;59720;27;27370;94;1945021;286;2361370;123;2245207;137;1263174
19.04.2022 17:00;4;4000;4;4000;91;725730;449;1645137;145;1303733;108;1268628;4;4000;4;3980;0;0;0;0;58;67210;26;26400;75;1247625;253;2148128;154;2084741;155;1300842
19.04.2022 18:00;4;3990;4;3990;90;962351;438;1193487;133;1385608;99;1415138;4;3980;4;4000;0;0;0;0;54;61555;25;25510;78;1339937;229;2058365;123;2002205;115;1211895
19.04.2022 19:00;4;4000;4;3990;43;487180;352;1008307;112;1498688;75;1351792;4;4000;4;4000;0;0;0;0;37;41670;20;20840;69;957127;229;1436317;126;1646702;104;1091648
19.04.2022 20:00;4;3990;5;4990;33;248723;272;1013803;70;602170;55;719565;4;4000;5;4990;0;0;0;0;26;29080;14;15140;56;598310;157;1401004;107;925118;115;776123
19.04.2022 21:00;4;4000;4;3980;32;202284;203;808888;58;366327;50;392041;4;4000;4;3990;0;0;0;0;24;26040;6;6160;45;431867;140;1091325;91;551697;68;229217
19.04.2022 22:00;3;3000;3;3000;25;124150;165;627980;58;445265;33;271980;3;3000;3;2990;0;0;0;0;20;24890;2;2000;26;278297;126;551577;62;214360;64;199100
19.04.2022 23:00;2;2000;2;2000;18;36860;96;325950;33;266260;20;208770;2;2000;2;1990;0;0;0;0;7;7380;2;3500;21;213564;75;372006;41;123503;37;118284
20.04.2022 00:00;2;2000;2;2000;10;39240;44;57890;10;76320;5;53100;2;1990;2;2000;0;0;0;0;2;2060;1;1000;5;172670;38;125820;21;50590;22;58188
20.04.2022 01:00;0;0;1;1000;3;37560;19;19340;7;204210;5;124091;0;0;1;1000;0;0;0;0;0;0;0;0;2;36800;19;65420;11;293040;12;299900
20.04.2022 02:00;0;0;0;0;4;132133;28;42660;6;106910;3;52770;0;0;0;0;0;0;0;0;1;1560;0;0;1;2390;19;57180;7;1369243;11;1382413
20.04.2022 03:00;0;0;0;0;2;2430;13;19790;5;109380;4;20410;0;0;0;0;0;0;0;0;0;0;0;0;2;95790;12;45970;4;3113245;4;3113425
20.04.2022 04:00;1;1000;0;0;7;48580;33;66240;6;83214;4;101160;1;1000;0;0;0;0;0;0;0;0;0;0;7;116296;27;99674;0;3600000;0;3600000
20.04.2022 05:00;3;3000;3;3000;7;75804;146;388890;27;362494;22;282070;3;3000;3;3000;0;0;0;0;5;5220;2;2010;13;125680;107;589123;11;3284873;5;3265803
20.04.2022 06:00;4;4000;4;3990;17;199353;351;712763;44;360915;44;801617;4;4000;4;4000;0;0;0;0;6;6100;3;3030;23;457390;202;1303660;78;642305;81;348499
20.04.2022 07:00;5;4990;4;3990;35;169060;526;1106276;98;1149131;82;1123199;5;4990;4;3980;0;0;0;0;13;14240;6;6580;39;767183;159;2604663;93;1425342;100;811942
20.04.2022 08:00;4;4000;4;4000;59;558864;531;1251197;124;1413818;114;1568206;4;4000;4;3990;0;0;0;0;23;24369;13;13260;57;1066663;250;2444478;88;1874821;118;1436354
20.04.2022 09:00;4;4000;4;3980;43;492915;457;1250142;137;1056800;119;1174878;4;4000;4;4000;0;0;0;0;23;25250;13;13390;65;1034349;206;2391666;95;1819781;122;1275596
20.04.2022 10:00;4;3980;4;4000;52;330941;383;1503133;134;942593;135;1497745;4;4000;4;4000;0;0;0;0;34;39080;23;24140;61;825761;156;2545423;127;1441911;131;932545
20.04.2022 11:00;4;3990;4;4000;59;460921;368;1516173;140;1312003;131;1340259;4;3990;4;3990;0;0;0;0;27;30620;15;15100;75;726156;158;2413999;114;1535433;131;1127075
20.04.2022 12:00;4;4000;4;3990;67;541016;373;1518910;143;1514960;125;1233532;4;4000;4;4000;0;0;0;0;30;31940;12;12520;85;1557612;186;2234482;124;1896199;117;948314
20.04.2022 13:00;4;4000;4;3990;53;486054;408;1430771;128;1372305;106;964173;4;3990;4;3980;0;0;0;0;30;33020;8;8010;62;970236;165;2251466;120;1757187;151;1229071
20.04.2022 14:00;4;4000;4;4000;63;505477;404;1303239;120;1145567;111;1286918;4;4000;4;4000;0;0;0;0;37;44818;14;17100;70;1061544;190;2333754;118;2055486;110;1305719
20.04.2022 15:00;4;4000;4;4000;67;613880;466;1457989;148;1533356;122;1564742;4;4000;4;4000;0;0;0;0;37;41360;16;16090;78;1174216;259;2429416;105;2184849;129;1570516
20.04.2022 16:00;4;3990;4;3990;104;732393;459;1803972;154;1894116;119;1305946;4;4000;4;3990;0;0;0;0;36;41550;21;21360;94;1296011;218;2587082;143;2119514;153;1713688
20.04.2022 17:00;4;3990;4;4000;94;551614;540;1595549;131;1370533;102;1573333;4;4000;4;4000;0;0;0;0;50;61949;18;18070;89;1339368;249;2629818;140;2196115;170;1527934
20.04.2022 18:00;4;4000;4;4000;83;731742;475;1364931;146;1452117;114;1540377;4;4000;4;4000;0;0;0;0;48;53980;11;11231;93;1531319;262;2173851;156;1881641;139;1383419
20.04.2022 19:00;4;4000;4;4000;63;539164;360;984124;98;1400674;92;1365901;4;3990;4;4000;0;0;0;0;40;45090;8;8740;50;856076;223;1462490;122;1336864;120;1110875
20.04.2022 20:00;4;3980;5;5000;44;273875;255;1111061;96;655367;68;559275;4;4000;5;4990;0;0;0;0;18;20570;8;8020;57;738326;145;1494328;124;931192;87;673584
20.04.2022 21:00;4;3990;4;3990;30;167446;214;891063;58;478029;45;448059;4;3990;4;4000;0;0;0;0;20;22970;9;9050;37;612988;127;1079985;84;348352;73;247912
20.04.2022 22:00;3;2990;3;3000;38;207404;159;790154;52;243660;39;317114;3;2990;3;3000;0;0;0;0;15;15650;9;9080;32;793197;98;958913;79;581218;73;498493
20.04.2022 23:00;2;2000;2;2000;32;148159;117;550200;43;323894;24;216363;2;1990;2;2000;0;0;0;0;7;8670;8;8120;17;219812;95;490434;55;235350;48;171650
21.04.2022 00:00;2;1990;2;2000;7;60875;48;149685;10;68200;13;226280;2;2000;2;2000;0;0;0;0;1;1010;0;0;11;115245;38;176580;23;77100;19;66690
21.04.2022 01:00;0;0;1;1000;1;400;19;27160;5;51500;5;112458;0;0;1;1000;0;0;0;0;0;0;1;1100;5;80310;9;42470;9;27830;16;60360
21.04.2022 02:00;0;0;0;0;4;2600;17;69260;2;47940;3;74250;0;0;0;0;0;0;0;0;1;1010;0;0;4;68250;14;42710;7;16840;10;25090
21.04.2022 03:00;0;0;0;0;1;570;23;14210;8;117460;7;79060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;61770;8;24840;4;7240
21.04.2022 04:00;1;1000;0;0;3;22350;33;39630;5;55780;9;212846;1;1000;0;0;0;0;0;0;0;0;0;0;5;90410;32;133690;14;43280;8;50300
21.04.2022 05:00;3;2990;3;3000;5;45676;146;404229;23;245600;19;279100;3;2990;3;3000;0;0;0;0;1;1010;3;3750;13;103610;99;599602;41;683839;32;640449
21.04.2022 06:00;4;3990;4;4000;15;240710;356;575399;52;607905;46;701974;4;3990;4;4000;0;0;0;0;2;2230;4;5560;17;265250;199;1278395;67;814847;41;669887
21.04.2022 07:00;5;4990;4;3990;39;465990;519;1008397;105;1379279;83;1436428;5;5000;4;3980;0;0;0;0;12;15430;12;12620;42;605529;228;2031251;96;1420164;81;981649
21.04.2022 08:00;4;3990;4;4000;52;433804;600;1362082;137;1575443;102;1606682;4;4000;4;3990;0;0;0;0;20;22180;9;9120;48;753003;261;2539522;84;1600832;93;1365115
21.04.2022 09:00;4;3990;4;4000;53;472777;453;1317862;136;1314711;109;1447460;4;3990;4;3990;0;0;0;0;18;19910;20;20750;63;847261;203;2387259;112;1701993;115;1182930
21.04.2022 10:00;4;4000;4;3990;58;546735;426;1480245;120;1161524;93;1042400;4;4000;4;3990;0;0;0;0;38;40240;16;16110;65;914242;167;2474732;123;1509478;110;1210315
21.04.2022 11:00;4;4000;4;4000;63;395844;365;1316427;146;1341157;121;1206986;4;4000;4;4000;0;0;0;0;36;43149;9;9060;72;1061502;162;2309203;132;1501137;134;1110954
21.04.2022 12:00;4;4000;4;4000;62;568140;397;1502946;128;1080372;108;957469;4;4000;4;3990;0;0;0;0;29;32300;18;18230;143;1309206;146;2482804;123;1632102;129;1086163
21.04.2022 13:00;4;3990;4;3990;60;465430;416;1372008;121;1256996;114;1198222;4;4000;4;3990;0;0;0;0;43;44650;18;18110;79;1056729;161;2497726;126;1700000;135;1164454
21.04.2022 14:00;4;4000;4;4000;79;688607;427;1283588;135;1297340;104;1178661;4;4000;4;4000;0;0;0;0;34;36290;11;13710;75;1260301;174;2513118;125;2259477;121;1883662
21.04.2022 15:00;4;3980;4;4000;80;434480;464;1576687;168;1387879;123;1403518;4;4000;4;4000;0;0;0;0;41;45440;11;11960;93;1331007;195;2669322;8;3553933;6;3542273
