01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
21.04.2022 16:00;4;3990;4;3990;100;934446;508;1459409;138;1858389;120;1666130;4;4000;4;4000;0;0;0;0;40;42840;22;22299;90;1612041;234;2539193;142;2012975;141;1477020
21.04.2022 17:00;4;3990;4;3990;91;953820;518;1490855;166;1651752;119;1493709;4;4000;4;3990;0;0;0;0;62;71160;26;28920;86;1717202;220;2622063;136;2141690;169;1651288
21.04.2022 18:00;4;4000;4;4000;101;814524;489;1583999;135;1308976;97;1262646;4;4000;4;4000;0;0;0;0;51;69476;13;13340;78;1106400;231;2414347;134;1749383;135;1508149
21.04.2022 19:00;4;3990;4;4000;55;493230;380;1115514;102;1310904;73;1436686;4;4000;4;3980;0;0;0;0;52;61520;11;11040;66;1458190;196;1638803;118;1438960;134;905391
21.04.2022 20:00;4;3990;5;4990;42;163703;259;874221;99;655611;71;530302;4;4000;5;4990;0;0;0;0;26;31000;9;9030;62;732021;139;1383268;104;817657;82;537245
21.04.2022 21:00;4;4000;4;4000;29;143400;193;739772;70;478888;43;502016;4;4000;4;4000;0;0;0;0;20;24200;9;9030;30;435851;126;917311;127;570394;70;236280
21.04.2022 22:00;3;2990;3;3000;30;136914;194;798775;49;374406;41;320213;3;3000;3;3000;0;0;0;0;18;20180;6;6250;40;728320;128;962988;90;295825;74;271591
21.04.2022 23:00;2;1990;2;2000;18;181412;114;449646;28;241150;29;243430;2;2000;2;2000;0;0;0;0;6;7260;10;10260;23;326510;83;433914;51;967997;55;961861
22.04.2022 00:00;2;1990;2;2000;8;6720;56;120315;13;87960;10;202920;2;2000;2;2000;0;0;0;0;5;5040;2;2010;11;174361;43;155760;4;3332700;3;3328780
22.04.2022 01:00;0;0;1;990;3;1780;32;83340;7;35360;8;229440;0;0;1;1000;0;0;0;0;1;1000;0;0;8;71440;40;113590;0;3600000;0;3600000
22.04.2022 02:00;0;0;0;0;4;63500;18;11870;4;77670;4;96338;0;0;0;0;0;0;0;0;1;1010;1;1000;2;59547;15;55155;7;305167;9;308717
22.04.2022 03:00;0;0;0;0;1;490;14;8290;3;2920;5;70295;0;0;0;0;0;0;0;0;0;0;0;0;5;32580;10;29590;7;17210;9;27530
22.04.2022 04:00;1;1000;0;0;7;76490;27;60440;8;112193;8;222907;1;1000;0;0;0;0;0;0;2;3110;0;0;8;164124;27;112390;14;438000;6;415530
22.04.2022 05:00;3;3000;3;2990;8;33680;139;428302;18;313100;17;243420;3;3000;3;3000;0;0;0;0;1;1310;0;0;18;240660;82;649441;41;493065;23;390305
22.04.2022 06:00;4;4000;4;4000;12;18670;327;813046;46;665199;38;746636;4;4000;4;3990;0;0;0;0;4;4300;7;7500;24;393617;204;1196976;76;1139292;33;878692
22.04.2022 07:00;5;5000;4;3990;38;505105;472;957489;80;988640;77;1234044;5;4980;4;4000;0;0;0;0;15;19959;5;5030;31;593848;227;1946673;96;1263610;86;746713
22.04.2022 08:00;4;4000;4;4000;41;569196;485;1328133;114;1126481;86;1273229;4;3990;4;3990;0;0;0;0;23;26640;12;13740;50;1067078;248;2254604;98;1337697;111;909170
22.04.2022 09:00;4;3990;4;4000;59;559139;447;1215509;139;1365968;130;1471948;4;3990;4;3990;0;0;0;0;28;30070;18;20100;41;773725;201;2200198;102;1392099;114;1074269
22.04.2022 10:00;4;4000;4;4000;50;433388;394;1422609;158;1063298;133;1397890;4;4000;4;3990;0;0;0;0;46;54870;14;14770;83;980431;189;2369632;114;1838241;126;1307929
22.04.2022 11:00;4;4000;4;4000;64;407350;390;1407616;147;1441225;147;1353274;4;3990;4;3990;0;0;0;0;49;63974;18;18660;87;1283445;156;2425713;81;2109121;102;1718830
22.04.2022 12:00;4;3980;4;4000;89;911949;416;1434329;159;1584533;122;1522191;4;4000;4;3990;0;0;0;0;48;54880;15;16440;77;1264401;188;2257149;130;2169333;129;1540480
22.04.2022 13:00;4;4000;4;3990;71;880021;469;1280105;128;1671211;104;1333024;4;3990;4;4000;0;0;0;0;40;53010;17;17100;97;1329857;223;2398706;134;1913824;151;1325443
22.04.2022 14:00;4;3990;4;4000;93;944621;464;1459060;153;1744823;128;1438825;4;4000;4;4000;0;0;0;0;54;66900;11;11790;64;1487533;219;2401132;136;2008840;124;1482443
22.04.2022 15:00;4;3990;4;3990;89;736467;469;1255210;149;1496703;118;1485017;4;3990;4;3990;0;0;0;0;42;50170;20;20140;157;1492561;264;2282557;126;1987534;149;1495702
22.04.2022 16:00;4;3990;4;4000;102;1049381;493;1577768;158;1715900;120;1653541;4;3990;4;4045;0;0;0;0;45;51550;18;18680;74;1223547;229;2438094;146;2123686;146;1461015
22.04.2022 17:00;4;3990;4;3980;72;549233;530;1607415;158;1381500;120;1269383;4;4000;4;4000;0;0;0;0;57;66780;10;10210;86;1482655;253;2530170;147;1901075;138;1342542
22.04.2022 18:00;4;4000;4;4000;77;771877;470;1295662;155;1405408;96;1509379;4;4000;4;4000;0;0;0;0;39;45460;23;24720;79;1525271;243;2180456;105;2011994;117;1606862
22.04.2022 19:00;4;4000;4;4000;61;427930;384;1244177;118;1606487;91;1245206;4;4000;4;4000;0;0;0;0;36;43610;13;14405;57;906315;216;1664847;114;1584181;116;1423519
22.04.2022 20:00;4;3980;5;5000;50;465330;285;1307690;88;717967;49;408574;4;4000;5;5000;0;0;0;0;27;35960;6;6160;63;756010;149;1866164;79;736960;113;649197
22.04.2022 21:00;4;3980;4;4000;26;117200;227;932487;79;513573;56;505472;4;4000;4;3990;0;0;0;0;18;19390;12;12430;33;402248;121;1373139;96;382430;81;371130
22.04.2022 22:00;3;3000;3;3000;47;295318;212;929660;76;540206;50;380350;3;3000;3;3000;0;0;0;0;21;23060;12;12100;35;372665;148;945112;112;660876;92;304227
22.04.2022 23:00;1;1000;1;1000;18;67740;176;514756;37;306946;30;465749;2;1990;1;990;0;0;0;0;13;17780;6;6120;15;180860;133;733308;72;442350;68;467019
23.04.2022 00:00;2;2000;2;2000;18;106100;80;291750;32;331283;17;329918;1;1000;2;1990;0;0;0;0;4;7490;3;3310;18;153930;66;288880;37;768221;24;741951
23.04.2022 01:00;3;3000;2;2000;9;8190;44;275641;11;180867;11;196930;3;3000;2;2000;0;0;0;0;3;3030;8;8170;11;178670;35;172924;32;117050;21;118610
23.04.2022 02:00;2;2000;2;2000;8;20950;43;159081;15;161480;10;174799;2;2000;2;1990;0;0;0;0;1;1010;2;2210;12;206016;28;112080;16;547378;28;591948
23.04.2022 03:00;2;2000;2;2000;8;12310;34;28740;9;90390;10;183053;2;2000;2;2000;0;0;0;0;2;2080;0;0;5;74686;28;92565;15;1620950;7;1593050
23.04.2022 04:00;3;3000;2;2000;13;81728;33;23700;9;171848;7;191345;3;3000;2;2000;0;0;0;0;0;0;2;2000;12;59518;30;110890;9;2407469;9;2407889
23.04.2022 05:00;4;3990;4;4000;8;59790;65;209574;9;211330;8;198996;4;4000;4;4000;0;0;0;0;2;2360;2;1990;9;91016;52;287250;0;3600000;0;3600000
23.04.2022 06:00;4;4000;4;4000;12;53090;89;445375;11;212463;14;248527;4;3980;4;3980;0;0;0;0;0;0;1;1060;14;305079;78;326353;0;3600000;0;3600000
23.04.2022 07:00;4;3990;4;3990;10;79160;128;321298;29;485195;26;554303;4;3990;4;4000;0;0;0;0;3;3140;1;1010;24;310869;99;500964;56;1472897;31;1296367
23.04.2022 08:00;4;3990;4;4000;24;243240;231;795691;66;630175;56;691385;4;4000;4;4000;0;0;0;0;20;31250;5;5040;32;490151;140;1176463;58;643311;63;504198
23.04.2022 09:00;3;2990;4;4000;30;178222;317;992527;118;863019;111;962064;3;3000;4;3990;0;0;0;0;22;25750;8;8540;44;516257;144;1873745;113;1018686;95;583455
23.04.2022 10:00;5;5000;4;4000;45;274526;371;1334402;138;1085044;106;993517;5;5000;4;4000;0;0;0;0;34;36860;12;12040;58;745262;168;2307723;104;1365283;110;763232
23.04.2022 11:00;4;3990;4;3990;55;289340;380;1215923;114;854111;107;1260384;4;3970;4;4000;0;0;0;0;31;35050;21;21450;81;897534;162;2148669;127;1366322;134;1009772
23.04.2022 12:00;4;4000;4;4000;68;680390;381;1264399;144;1325217;112;1386852;4;4000;4;4000;0;0;0;0;44;49590;14;14470;72;1125690;173;2137579;121;1850879;108;1263341
23.04.2022 13:00;4;3990;4;4000;68;503710;381;1368274;131;1289589;122;1304037;4;4000;4;3990;0;0;0;0;44;55606;9;9020;68;879510;169;2298363;122;1789336;124;1281040
23.04.2022 14:00;4;3990;4;4000;62;530897;401;1495652;144;1159240;112;1162353;4;4000;4;4000;0;0;0;0;34;39170;15;15100;74;1161616;163;2506723;142;1609498;122;1222074
23.04.2022 15:00;3;3000;4;4000;58;525400;377;1486671;125;978585;86;745760;3;3000;4;3990;0;0;0;0;43;50890;22;23218;63;988207;154;2411221;127;1831705;127;1391579
23.04.2022 16:00;4;4000;4;4000;50;399820;393;1404167;127;1224130;102;840885;4;4000;4;3990;0;0;0;0;32;33540;17;17090;63;899123;160;2305924;127;1685872;122;1131324
23.04.2022 17:00;4;4000;4;4000;57;497339;380;1576688;110;1122120;98;1172350;4;3990;4;4000;0;0;0;0;33;36070;18;19040;73;1130610;171;2139204;122;1581024;129;1008699
23.04.2022 18:00;4;4000;4;3990;71;672209;387;1571872;115;1175641;88;929300;4;3990;4;4000;0;0;0;0;40;46940;10;10800;65;1001562;162;2336972;124;1827915;117;1490238
23.04.2022 19:00;5;4990;4;4000;51;560699;356;1416625;109;748925;71;716303;5;5000;4;4000;0;0;0;0;32;36230;19;19130;56;1056470;163;1985150;82;1368784;94;1088961
23.04.2022 20:00;4;4000;4;3990;51;482675;252;1049654;88;614625;68;600698;4;4000;4;4000;0;0;0;0;26;27870;6;6030;64;781008;146;1555247;103;721810;94;547072
23.04.2022 21:00;3;3000;4;4000;42;279351;230;1007402;71;696979;55;520270;3;2980;4;4000;0;0;0;0;23;31659;11;11030;44;515881;154;1096948;109;1276747;103;1036655
23.04.2022 22:00;5;4990;4;4000;36;124010;234;950558;71;557586;53;634787;5;4980;4;4000;0;0;0;0;19;19320;15;15710;55;574366;147;1310874;0;3600000;0;3600000
23.04.2022 23:00;3;3000;4;4000;37;190685;205;886938;49;409900;54;474535;3;3000;4;3980;0;0;0;0;22;24850;7;7010;36;478049;133;1029383;11;3028831;8;3008261
24.04.2022 00:00;1;990;2;1990;17;197650;105;505643;67;620694;51;622647;1;1000;2;2000;0;0;0;0;3;3180;13;13830;14;446145;79;508591;68;684118;39;494185
24.04.2022 01:00;3;3000;2;2000;16;54770;81;195800;31;252630;26;252620;3;3000;2;1990;0;0;0;0;2;2010;7;7170;20;505211;67;384604;37;510410;37;528550
24.04.2022 02:00;2;2000;2;1990;9;22050;33;61090;22;89040;20;362912;2;1990;2;2000;0;0;0;0;0;0;4;4620;7;119860;26;102054;31;260854;33;293274
24.04.2022 03:00;2;2000;2;2000;6;27380;46;87855;14;161810;15;266030;2;2000;2;2000;0;0;0;0;4;4130;1;1150;5;54710;44;141370;19;44810;20;56480
24.04.2022 04:00;2;2000;2;1990;12;21690;34;38690;7;28550;5;86790;2;2000;2;2000;0;0;0;0;1;1010;0;0;6;57620;31;136033;16;255273;16;243733
24.04.2022 05:00;2;2000;2;1990;5;26866;38;87090;9;83740;10;229577;2;1990;2;2000;0;0;0;0;2;2020;0;0;5;31800;35;139880;19;47900;9;31380
24.04.2022 06:00;2;2000;2;2000;6;88010;39;90556;5;82250;4;113470;2;2000;2;2000;0;0;0;0;1;1010;0;0;7;116090;29;90106;14;570789;18;583039
24.04.2022 07:00;2;2000;2;2000;4;3150;45;123480;10;199805;12;365935;2;1990;2;2000;0;0;0;0;1;1010;0;0;11;201300;36;139901;25;567578;17;535848
24.04.2022 08:00;3;3000;2;2000;9;53660;80;381645;28;365279;26;364370;3;3000;2;2000;0;0;0;0;4;4030;1;1000;10;84843;80;364346;40;191580;26;75200
24.04.2022 09:00;4;4000;4;4000;21;81630;196;705786;55;605214;35;313682;4;3980;4;4000;0;0;0;0;9;9090;2;2010;27;352960;131;982014;67;481719;52;305479
24.04.2022 10:00;4;4000;4;3990;34;356526;210;694578;57;418947;61;648081;4;3990;4;4000;0;0;0;0;9;10130;9;9404;32;547562;147;1110187;87;807811;75;522986
24.04.2022 11:00;4;4000;4;4000;31;164670;267;951890;86;882035;66;779484;4;4000;4;3990;0;0;0;0;12;12330;10;10090;41;555093;162;1492922;115;1028225;86;457477
24.04.2022 12:00;4;4000;4;3990;41;234463;292;845743;92;750960;70;613921;4;3990;4;4000;0;0;0;0;16;18450;8;8030;38;518777;169;1472940;105;1137276;110;792056
24.04.2022 13:00;4;4000;4;4000;43;205595;333;1019308;108;991695;84;812809;4;4000;4;3990;0;0;0;0;22;25680;6;6830;39;515511;155;1742128;122;1385974;90;1072875
24.04.2022 14:00;3;3000;4;3990;47;432230;358;1205683;104;677550;92;847508;4;3990;4;4000;0;0;0;0;21;22210;7;7260;50;823264;172;1766905;115;1210878;104;768160
24.04.2022 15:00;5;5000;4;3990;43;216971;353;1189827;120;986173;87;1064515;4;4000;4;3980;0;0;0;0;21;22215;8;8880;30;398314;176;1741023;116;1154433;93;722255
24.04.2022 16:00;4;4000;4;4000;47;181764;334;1018129;105;658854;95;871978;4;4000;4;3990;0;0;0;0;19;23170;15;15720;38;484529;181;1722558;123;1041838;101;764358
24.04.2022 17:00;4;4000;5;4990;42;243390;351;974662;82;777754;74;868076;4;4000;5;4990;0;0;0;0;15;15900;10;10250;53;736494;199;1758568;123;1108196;114;706039
24.04.2022 18:00;4;3990;4;3990;42;394555;335;1099632;98;681782;80;661815;4;4000;4;3990;0;0;0;0;11;14220;13;13330;43;533064;196;1530023;124;1125458;113;705642
24.04.2022 19:00;4;4000;4;4000;38;272444;320;1056960;59;499693;68;575637;4;4000;4;3990;0;0;0;0;17;18820;7;7080;33;481652;171;1658103;117;979760;102;528364
24.04.2022 20:00;4;3990;4;3980;39;252440;229;702358;50;519544;43;500420;4;4000;4;4000;0;0;0;0;8;8160;4;4020;41;566464;153;1249915;106;692708;78;371130
24.04.2022 21:00;4;3990;4;4000;27;271390;158;631036;45;355835;48;447070;4;3990;4;4000;0;0;0;0;7;7060;5;5030;38;520070;120;1031560;17;2969396;17;2957170
24.04.2022 22:00;4;4000;4;3990;19;95176;103;446528;36;409236;35;350046;4;4000;4;4000;0;0;0;0;7;7140;3;3010;29;420323;76;493381;0;3600000;0;3600000
24.04.2022 23:00;3;3000;4;4000;12;83660;70;186690;11;213485;9;219120;3;2990;4;4000;0;0;0;0;1;1010;5;5030;17;210957;56;228038;35;765897;26;772497
25.04.2022 00:00;2;2000;3;3000;9;48750;40;41320;6;21340;7;107350;2;2000;3;2990;0;0;0;0;0;0;1;1300;11;138660;36;110124;13;37446;17;55600
25.04.2022 01:00;0;0;1;1000;1;33380;20;34970;4;82255;4;54790;0;0;1;990;0;0;0;0;0;0;0;0;1;3590;17;50510;14;190100;9;195760
25.04.2022 02:00;0;0;0;0;2;2830;17;12400;2;41390;1;700;0;0;0;0;0;0;0;0;0;0;0;0;1;25390;14;50500;3;5050;4;17360
25.04.2022 03:00;1;1000;0;0;4;61720;13;13430;5;78966;4;66826;1;1000;0;0;0;0;0;0;0;0;0;0;2;22050;10;31800;7;377982;3;362962
25.04.2022 04:00;3;3000;2;2000;9;160220;39;112600;4;67704;4;87454;3;3000;2;2000;0;0;0;0;0;0;1;1000;11;173190;35;143470;17;560928;10;523578
25.04.2022 05:00;6;5990;5;5000;9;48140;181;514438;24;329924;23;304754;6;5990;5;4990;0;0;0;0;1;1010;0;0;16;174636;113;808727;46;404744;35;369524
25.04.2022 06:00;5;4990;6;6000;26;355950;424;862543;54;683580;54;858738;5;5000;6;5990;0;0;0;0;8;9514;2;2360;20;460134;199;1921095;89;1128234;68;451698
25.04.2022 07:00;8;8000;6;6000;64;607470;594;1665649;162;1238535;153;1660245;8;7990;6;5990;0;0;0;0;33;37870;10;10200;68;1003705;189;3053878;92;1955280;104;1116064
25.04.2022 08:00;6;5990;7;7000;58;633713;576;1636171;181;1771888;128;1905623;6;5980;7;7000;0;0;0;0;37;44300;19;19138;61;910334;179;3072994;27;3124195;23;3064605
25.04.2022 09:00;4;4000;6;6000;59;423585;483;1524750;169;1271040;153;1710119;4;4000;6;5980;0;0;0;0;41;46160;24;24400;69;1201085;190;2565450;0;3600000;0;3600000
25.04.2022 10:00;3;3000;2;2000;70;529008;396;1445820;156;1349914;153;1272730;2;2000;2;2000;0;0;0;0;47;51890;25;25480;70;1029752;183;2198294;83;1663799;102;2184707
25.04.2022 11:00;5;4990;5;4990;90;698831;416;1509075;158;1164895;136;1360983;5;5000;5;5000;0;0;0;0;39;46929;20;21110;85;1250469;148;2451817;78;636249;122;1663071
25.04.2022 12:00;5;5000;5;5048;67;592118;407;1462714;116;1174435;118;1165099;5;4990;5;4990;0;0;0;0;32;36230;16;16100;92;1628611;162;2542445;101;1158573;145;1878488
25.04.2022 13:00;5;4990;6;6000;91;592931;440;1714687;158;1146936;137;1170643;5;4990;6;6000;0;0;0;0;69;84018;21;21450;82;1367543;140;2778723;116;1087858;137;1998468
25.04.2022 14:00;7;6990;5;5000;80;844108;453;1521220;138;1275057;132;1291660;7;7000;5;5000;0;0;0;0;42;51400;16;16690;95;1356829;184;2488414;98;1262146;135;2069182
25.04.2022 15:00;6;6000;6;5990;79;812567;481;1861906;175;1613752;137;1466752;6;6000;6;5990;0;0;0;0;37;42470;26;26699;95;1261878;207;2766431;110;2458219;117;1931462
25.04.2022 16:00;6;6000;6;5990;86;670886;486;1741460;177;1859728;134;1804647;6;5990;6;5990;0;0;0;0;35;44320;22;23290;104;1756859;255;2402908;136;2499400;126;1714616
25.04.2022 17:00;6;6000;6;6000;102;913607;520;1608806;153;1670589;135;1972873;6;6000;6;5990;0;0;0;0;47;50420;24;24370;85;1676762;233;2562002;107;2516970;139;2096289
25.04.2022 18:00;6;5990;6;6000;93;834075;453;1463933;165;1735301;119;1769956;6;6000;6;5990;0;0;0;0;48;55070;12;11510;71;1327851;216;2028406;99;2372039;108;1968543
25.04.2022 19:00;5;5000;6;5980;76;467120;356;1123525;97;1227759;78;1308415;5;5000;6;6000;0;0;0;0;39;45526;13;13720;72;1376108;213;1404642;103;2081911;82;1879160
25.04.2022 20:00;7;7000;6;5990;55;402010;238;1022520;103;454893;67;569080;7;7000;6;5980;0;0;0;0;26;30270;10;10920;58;666643;151;1208163;103;1071905;101;788763
25.04.2022 21:00;4;4000;5;5000;27;233680;179;566345;74;683892;55;583241;4;3980;5;4990;0;0;0;0;13;14110;4;4030;43;520748;121;851444;43;1619088;42;1476247
25.04.2022 22:00;4;4000;4;3980;29;176100;170;605613;40;318750;31;377639;4;3990;4;4000;0;0;0;0;11;12180;8;8750;37;400791;113;783114;0;3600000;0;3600000
25.04.2022 23:00;2;2000;2;2000;15;113740;95;311725;18;240395;20;277917;2;2000;2;1990;0;0;0;0;5;5710;2;2010;20;266020;72;327552;3;3075755;7;3092495
26.04.2022 00:00;2;2000;3;3000;4;32665;47;224178;9;52000;8;162590;2;2000;3;2990;0;0;0;0;1;1200;0;0;7;82430;37;134442;24;512055;17;497325
26.04.2022 01:00;0;0;1;1000;3;20960;21;32980;4;66590;2;24680;0;0;1;1000;0;0;0;0;2;2020;0;0;1;3750;18;48790;6;21090;10;37890
26.04.2022 02:00;0;0;0;0;4;73430;13;28740;5;26400;3;52400;0;0;0;0;0;0;0;0;0;0;0;0;4;90670;11;40050;5;12360;11;32270
26.04.2022 03:00;1;1000;0;0;1;2260;15;39490;3;38110;5;124880;1;1000;0;0;0;0;0;0;0;0;0;0;2;48190;11;42030;4;11900;9;27300
26.04.2022 04:00;3;2990;2;2000;5;53950;38;19360;2;2780;2;37254;3;3000;2;1990;0;0;0;0;0;0;1;1010;7;104201;30;108125;17;792558;19;511884
26.04.2022 05:00;6;6000;5;4990;11;44040;181;387338;28;428270;20;393094;6;5990;5;5000;0;0;0;0;0;0;1;1000;15;170710;93;832872;12;2695614;11;2697474
26.04.2022 06:00;6;5980;6;6047;29;373994;456;1204766;63;644514;52;789445;6;6000;6;5990;0;0;0;0;4;4030;3;3360;34;512413;101;2225695;0;3600000;0;3600000
26.04.2022 07:00;6;5980;6;6000;61;498845;549;1645106;186;1598716;156;1952839;6;5990;6;6000;0;0;0;0;24;36180;23;23270;66;872983;93;3281576;0;3600000;0;3600000
26.04.2022 08:00;7;6990;7;7000;78;773882;628;1931222;190;1958444;152;1888712;7;6980;7;6970;0;0;0;0;23;26010;12;12040;70;1480106;88;3476262;21;3247571;24;3108451
26.04.2022 09:00;6;5990;6;6000;68;837635;593;1797280;160;1800105;146;2082472;6;5990;6;5990;0;0;0;0;25;26610;10;10040;67;1466959;148;3093642;66;2554343;60;2154751
26.04.2022 10:00;6;6000;6;5980;57;629519;434;1755974;161;1415378;150;1379965;6;5970;6;5990;0;0;0;0;28;33100;10;10210;84;1315520;200;2699149;112;1802404;146;1297652
26.04.2022 11:00;5;4990;5;4980;66;542435;407;1728470;155;1325131;151;1269222;5;5000;5;5000;0;0;0;0;38;40470;14;14050;80;1201277;152;2572183;119;1826592;122;897652
26.04.2022 12:00;5;5000;6;5990;79;685002;442;1563228;180;1374876;127;1328820;5;4990;6;5970;0;0;0;0;39;47460;21;21190;85;1265511;181;2744857;127;1808249;113;912557
26.04.2022 13:00;5;5000;5;4970;81;665710;420;1748337;163;1475115;129;1396064;6;6000;5;4990;0;0;0;0;48;62380;30;31480;87;1435673;151;2599878;119;2164603;140;1361730
26.04.2022 14:00;6;6000;6;6000;88;562083;420;1366682;153;1248872;134;1469555;5;4990;6;5990;0;0;0;0;56;85500;24;24260;90;1403986;163;2520605;143;1972658;143;1361892
26.04.2022 15:00;6;5990;5;5000;80;1017751;491;1647539;176;1599392;155;1555757;6;6054;5;4990;0;0;0;0;42;49360;21;22200;87;1558021;185;2665817;123;2429030;147;1597645
26.04.2022 16:00;4;3990;5;5000;106;1226411;466;1317689;147;1663152;135;1647917;4;4000;5;5000;0;0;0;0;52;56190;18;19590;97;1800011;224;2503110;153;2195672;162;1643513
26.04.2022 17:00;7;6990;6;5980;115;758700;468;1658020;184;1933944;142;1601524;7;6970;6;5990;0;0;0;0;48;51350;20;20310;98;1832017;202;2652863;173;2149719;146;1384134
26.04.2022 18:00;5;4990;5;5000;99;991885;432;1776948;156;1891463;155;1708074;5;5000;5;4990;0;0;0;0;44;48830;25;25420;93;1503549;173;2510318;121;1993880;149;1560445
26.04.2022 19:00;5;5000;6;5990;50;515220;390;1421602;105;1383464;88;1071252;5;5000;6;5990;0;0;0;0;30;35910;12;12010;65;1325501;169;2115973;112;1565764;118;1059990
26.04.2022 20:00;6;6000;5;4990;39;218503;246;980547;87;830344;68;800691;6;6000;5;5000;0;0;0;0;11;15420;12;12040;58;847903;122;1419946;96;1217742;101;798101
26.04.2022 21:00;3;2990;4;4000;32;145763;217;786224;66;458728;55;578572;3;2990;4;4000;0;0;0;0;18;22749;12;12910;29;553459;151;1280685;83;1700880;59;1519405
26.04.2022 22:00;4;3990;4;3990;23;166790;140;765408;52;497535;36;300725;4;3990;4;4000;0;0;0;0;20;28900;8;8010;26;449136;111;944804;71;676295;61;760015
26.04.2022 23:00;2;2000;2;2000;14;128439;120;472140;33;260972;20;327070;2;2000;2;1990;0;0;0;0;6;6880;5;5020;18;360670;91;949535;56;961774;50;941450
27.04.2022 00:00;2;2000;3;3000;8;38230;40;73130;2;76667;9;265691;2;2000;3;3000;0;0;0;0;5;6470;3;3060;5;54800;45;189313;23;555386;27;582596
27.04.2022 01:00;0;0;1;1000;1;250;17;7000;3;33790;2;52485;0;0;1;1000;0;0;0;0;0;0;3;3000;2;32360;13;51560;7;25720;10;46960
27.04.2022 02:00;0;0;0;0;1;5190;12;38130;3;57640;5;74606;0;0;0;0;0;0;0;0;1;1170;1;1010;3;30210;13;64626;8;20150;8;30280
27.04.2022 03:00;1;1000;0;0;4;41860;14;8300;2;30860;2;42210;1;1000;0;0;0;0;0;0;0;0;0;0;3;35390;12;61820;8;27260;7;19427
27.04.2022 04:00;3;3000;2;2000;10;57890;28;52280;3;21790;4;94580;3;3000;2;2000;0;0;0;0;0;0;0;0;11;151620;29;109670;18;57000;20;82432
27.04.2022 05:00;6;5980;5;5000;13;95730;161;335512;19;218790;19;357283;6;6000;5;4990;0;0;0;0;0;0;1;1000;12;181345;89;698242;34;193920;39;147060
27.04.2022 06:00;6;6000;6;5990;22;142680;417;1008260;59;761643;47;879913;6;5990;6;6000;0;0;0;0;7;7050;2;2040;27;701258;189;1835709;100;1019391;61;395020
27.04.2022 07:00;7;6990;6;5990;63;675939;575;1656629;176;1365496;147;1493828;7;7000;6;6000;0;0;0;0;39;49880;21;22050;62;1056013;213;2933086;93;1871608;100;1193289
27.04.2022 08:00;5;4980;7;6990;79;1007401;602;1619772;184;1604610;153;1436918;6;5990;7;6980;0;0;0;0;30;34110;21;22030;69;1126643;179;3158886;91;2035819;96;1443439
27.04.2022 09:00;7;7000;6;5990;75;593959;466;1332639;182;1435304;142;1596364;6;6000;6;6000;0;0;0;0;31;35580;16;16430;70;973969;180;2579849;88;1925127;122;1424514
