01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
27.04.2022 10:00;6;5990;6;6000;79;738305;370;1631857;160;1205141;131;1357071;6;5990;6;6000;0;0;0;0;28;31220;15;15190;62;1008002;141;2414643;109;1769706;124;1379244
27.04.2022 11:00;6;6000;6;6000;71;651963;421;1669415;163;1404344;131;1356608;6;5990;6;6000;0;0;0;0;35;42273;14;14210;82;1098954;171;2625708;124;1588675;127;1311810
27.04.2022 12:00;6;5990;6;5990;99;743125;383;1573539;161;1273380;127;1454870;6;6000;6;5990;0;0;0;0;30;31820;21;21640;79;1226474;175;2484604;137;2165600;142;1350786
27.04.2022 13:00;6;6000;6;6000;96;441826;438;1652958;161;1524993;149;1446556;6;6000;6;6000;0;0;0;0;42;51580;23;24150;77;932476;171;2768233;92;2375420;93;1709215
27.04.2022 14:00;6;6000;6;6000;88;649208;463;1582518;166;1524152;148;1602572;6;6000;6;6000;0;0;0;0;34;36330;18;19190;84;1358268;182;2595018;119;2265209;134;1587201
27.04.2022 15:00;5;5000;6;6000;90;685998;465;1617051;149;1617525;131;1634780;6;5990;6;5990;0;0;0;0;28;30737;18;18510;95;1254191;203;2649948;125;2408813;131;1513858
27.04.2022 16:00;6;5990;6;6000;113;993697;497;1570995;162;1390696;131;1677384;6;5990;6;6000;0;0;0;0;41;48900;20;21810;104;1771363;248;2550298;6;3515280;8;3442320
27.04.2022 17:00;7;6990;6;5990;97;730174;466;1635962;158;1858173;131;1692403;6;6000;6;6000;0;0;0;0;48;56370;22;23530;82;1430340;227;2567904;113;2580000;110;1924281
27.04.2022 18:00;6;6000;6;6000;87;567235;431;1662246;156;1689041;126;1489995;6;5990;6;5990;0;0;0;0;51;52400;14;13370;103;1576685;213;2618286;119;2158073;143;1930344
27.04.2022 19:00;6;6000;6;6000;64;478303;353;1067110;144;1455980;93;1121154;6;5980;6;5980;0;0;0;0;38;44369;9;9940;60;1148024;179;1847040;100;2135392;95;1627346
27.04.2022 20:00;6;6000;6;6000;57;295761;238;1081808;91;706956;62;504820;6;5980;6;6000;0;0;0;0;25;26845;16;16870;52;758900;136;1506123;0;3600000;0;3600000
27.04.2022 21:00;4;3990;5;5000;38;260674;233;764109;66;465974;55;528405;4;3990;5;4990;0;0;0;0;22;23810;2;2000;50;537575;133;1059740;0;3600000;0;3600000
27.04.2022 22:00;4;3970;4;4000;37;62796;179;846382;58;246970;44;466974;4;3990;4;4000;0;0;0;0;15;16030;5;5010;41;450070;118;866347;0;3600000;0;3600000
27.04.2022 23:00;2;1990;2;2000;17;32950;109;415860;31;188830;18;260430;2;2000;2;1990;0;0;0;0;9;9280;4;4160;24;278441;86;544205;6;2796690;8;2800400
28.04.2022 00:00;2;1990;3;3038;9;55680;42;131970;15;102605;13;147380;2;2000;3;2990;0;0;0;0;0;0;1;1010;12;228709;36;170094;29;83460;20;64830
28.04.2022 01:00;0;0;1;1000;4;22290;27;65725;4;89860;5;164800;0;0;1;1000;0;0;0;0;0;0;0;0;4;99940;21;77750;17;333055;9;293455
28.04.2022 02:00;0;0;0;0;4;17070;16;37920;3;69290;7;208410;0;0;0;0;0;0;0;0;2;2020;0;0;4;68170;13;47400;8;23380;7;21660
28.04.2022 03:00;1;1000;0;0;2;1060;15;9510;2;40014;3;79874;1;1000;0;0;0;0;0;0;0;0;0;0;3;31095;11;41130;7;22990;4;14194
28.04.2022 04:00;3;3000;2;2000;11;43500;30;22100;7;60020;3;102880;3;2990;2;2000;0;0;0;0;0;0;0;0;11;126094;27;90100;13;33870;13;43380
28.04.2022 05:00;6;6000;5;5000;9;50700;147;316796;19;304823;23;393786;6;5990;5;5000;0;0;0;0;0;0;3;3000;12;200680;100;608476;35;466222;28;410343
28.04.2022 06:00;6;5990;6;5990;28;302640;446;991185;65;889771;54;750836;6;5990;6;5980;0;0;0;0;5;5330;4;4020;25;515400;213;1871606;93;1045641;56;580943
28.04.2022 07:00;7;6990;6;6000;63;511882;590;1377662;160;1640811;138;1735408;7;7000;6;6000;0;0;0;0;27;30450;6;6010;55;732711;116;3193585;151;2097276;106;1437163
28.04.2022 08:00;6;5990;7;7000;110;860424;622;1698683;172;1431777;137;1732121;6;5970;7;6990;0;0;0;0;29;36300;13;13850;73;1167167;140;3421064;103;2140957;126;1562363
28.04.2022 09:00;6;5980;6;6000;56;308094;597;1385116;182;1486538;146;1436987;6;5980;6;5990;0;0;0;0;22;25260;30;33580;66;970459;193;3095947;108;2133220;141;1378467
28.04.2022 10:00;6;5980;6;6000;70;649130;437;1584495;146;1159800;142;1392541;6;6000;6;5980;0;0;0;0;39;46460;23;23920;69;1347983;174;2759276;113;1914841;134;982018
28.04.2022 11:00;5;4990;6;5990;78;567740;370;1617025;162;1332658;135;1488867;5;5000;6;5990;0;0;0;0;35;41085;16;16110;67;1057301;148;2615500;120;1771774;123;1544478
28.04.2022 12:00;7;6990;6;5990;59;506397;418;1486968;166;1270556;135;1259144;7;7000;6;5980;0;0;0;0;43;47670;13;13485;72;1237241;170;2360700;134;1972238;133;1296995
28.04.2022 13:00;5;5000;6;6000;89;626523;438;1789075;179;1552199;151;1507293;5;4980;6;6000;0;0;0;0;39;45960;24;25010;89;1139380;164;2819161;121;1858336;143;1309348
28.04.2022 14:00;7;6990;6;6000;94;671802;448;1782131;176;1268084;139;1377589;7;7000;6;5990;0;0;0;0;37;40415;25;26310;86;1250080;174;2743746;131;2165629;133;1506943
28.04.2022 15:00;6;5980;6;6000;97;861382;504;1739141;186;1582611;152;1818384;6;6000;6;5990;0;0;0;0;44;52610;33;36120;105;1574388;251;2830170;121;2599967;165;1879067
28.04.2022 16:00;5;5000;6;6000;104;967679;465;1830797;179;2018746;116;1540007;5;5000;6;6000;0;0;0;0;63;67830;22;23100;89;1486903;244;2581260;139;2508495;168;1720653
28.04.2022 17:00;6;6000;6;5990;123;1118138;529;1782013;187;1698744;169;1834719;6;5990;6;6000;0;0;0;0;38;41680;28;28500;100;1758118;257;2917761;135;2471809;139;1924458
28.04.2022 18:00;6;6000;6;6000;92;765363;473;1387171;172;1814542;119;1671274;7;6980;6;6000;0;0;0;0;54;63690;22;23540;103;1607046;242;2096046;122;2225822;142;1472037
28.04.2022 19:00;7;6990;6;5980;94;543040;384;1246259;142;1451089;96;1497874;6;6000;6;6000;0;0;0;0;49;55983;19;19588;89;1309777;219;1774444;114;1656448;138;1201933
28.04.2022 20:00;6;5980;6;5990;48;373792;297;1376754;87;637658;89;1111234;6;5990;6;6000;0;0;0;0;28;35210;11;11280;59;754947;110;2261726;107;1211760;101;745630
28.04.2022 21:00;4;4000;5;5000;41;282213;229;1086089;86;447837;69;554962;4;4000;5;4990;0;0;0;0;24;27330;10;10520;43;382004;157;1275773;106;636038;96;383117
28.04.2022 22:00;4;3990;4;4000;33;133740;193;832525;71;543537;61;533149;4;4000;4;3990;0;0;0;0;14;15570;8;8000;40;485445;139;752429;108;433365;76;239590
28.04.2022 23:00;2;2000;2;1990;22;101790;120;617241;38;456000;35;433805;2;2000;2;2000;0;0;0;0;7;8260;6;6030;25;200050;104;611148;71;259850;51;173650
29.04.2022 00:00;2;1990;3;2990;16;92966;49;214140;17;202014;10;152490;2;2000;3;3000;0;0;0;0;5;5040;1;1000;7;123580;42;153443;32;60770;15;45350
29.04.2022 01:00;0;0;1;1000;3;1300;30;61810;9;69674;9;116770;0;0;1;1000;0;0;0;0;2;2710;1;1010;4;104280;27;96300;16;34540;10;26340
29.04.2022 02:00;0;0;0;0;1;36500;26;28720;9;120075;6;106050;0;0;0;0;0;0;0;0;2;2330;0;0;4;106780;23;77580;6;12960;3;6720
29.04.2022 03:00;1;1000;0;0;5;27240;17;8370;7;73700;7;67997;1;1000;0;0;0;0;0;0;0;0;0;0;2;22390;14;53840;8;17730;7;14460
29.04.2022 04:00;3;3000;2;1990;7;39570;27;51697;7;82390;3;49630;3;2990;2;2000;0;0;0;0;1;1010;0;0;7;90350;28;98280;16;42780;11;36250
29.04.2022 05:00;6;5980;5;4990;9;9820;138;332055;26;205613;21;284901;6;6000;5;4980;0;0;0;0;1;1000;1;1000;17;212570;85;575070;56;140220;19;47405
29.04.2022 06:00;6;5990;6;6000;26;226534;354;696270;61;515532;44;708029;6;6000;6;5990;0;0;0;0;4;4200;0;0;24;420420;188;1505646;88;844230;58;233470
29.04.2022 07:00;7;6990;6;5990;66;816114;594;1490172;157;1455826;142;1661603;7;6990;6;5980;0;0;0;0;30;38720;22;23350;78;1059898;185;2975200;104;1674157;121;1145431
29.04.2022 08:00;6;5990;7;6990;77;574557;516;1384897;202;1589956;143;1693218;6;6000;7;6980;0;0;0;0;23;27350;30;30900;64;1014907;201;2788905;109;1717437;116;1163252
29.04.2022 09:00;5;5000;6;6000;75;846275;460;1442181;168;1488022;142;1502712;5;4990;6;6000;0;0;0;0;26;27624;16;16070;68;908328;187;2584094;102;1619221;119;1168296
29.04.2022 10:00;7;6970;6;6000;77;477882;394;1630564;169;1493060;139;1596198;7;6990;6;5990;0;0;0;0;34;39205;11;11350;75;1054469;148;2545940;112;1609882;114;1287728
29.04.2022 11:00;6;6000;6;5990;75;558941;351;1592856;175;1351790;159;1261990;6;5990;6;6000;0;0;0;0;25;29140;22;22900;91;1114748;151;2465678;107;1871610;108;1219609
29.04.2022 12:00;6;5990;6;6000;100;761528;445;1454146;193;1639913;167;1468815;6;6000;6;5980;0;0;0;0;37;42840;23;24210;87;1450962;200;2555451;117;2258129;105;1897393
29.04.2022 13:00;5;4980;6;5980;99;929266;478;1764765;176;1646713;152;1795518;5;5000;6;6000;0;0;0;0;35;41870;24;24770;89;1530720;215;2711854;116;2115057;129;1858506
29.04.2022 14:00;6;6000;6;6000;86;831451;530;1836913;171;2009806;157;1885396;6;5990;6;6000;0;0;0;0;32;34100;21;23130;90;1493457;229;2579262;103;2440873;119;1893894
29.04.2022 15:00;6;5990;6;5990;85;766025;487;1678340;194;1858236;162;1913850;6;5990;6;6000;0;0;0;0;35;41759;15;16740;89;1505343;210;2644214;128;2284719;157;1559774
29.04.2022 16:00;6;6000;6;6000;96;712437;541;1664198;166;1837128;151;1715030;6;5980;6;6000;0;0;0;0;50;58570;17;17210;94;1508024;253;2528201;120;2282760;119;1815969
29.04.2022 17:00;6;5990;6;5990;82;795801;498;1434810;169;1790314;126;1375991;7;6980;6;6000;0;0;0;0;38;41100;32;33270;80;1314568;246;2376799;123;2144149;117;1590767
29.04.2022 18:00;7;7000;6;6000;82;556470;495;1417583;147;1683525;127;1748137;6;6000;6;6000;0;0;0;0;61;72679;36;36910;92;1404645;253;2365921;130;2180326;136;1674483
29.04.2022 19:00;6;6000;6;5980;71;692185;410;1269077;130;1125737;102;1517161;6;5990;6;6000;0;0;0;0;41;49630;20;20030;72;1275341;202;1854557;121;1870383;131;1383453
29.04.2022 20:00;6;6000;6;5990;37;199093;274;1329690;116;675057;72;626338;6;5990;6;5990;0;0;0;0;29;33770;15;16950;61;850698;146;2014049;104;970028;95;693909
29.04.2022 21:00;4;3980;5;4990;47;243176;235;1000318;85;624965;63;590472;4;3990;5;5000;0;0;0;0;19;20940;15;15160;48;399842;142;1239402;104;798087;100;630866
29.04.2022 22:00;4;3990;4;3990;31;203100;222;925224;79;563439;53;521679;4;3990;4;3990;0;0;0;0;26;27940;11;11310;41;660394;153;1256886;126;669749;78;306330
29.04.2022 23:00;2;2000;2;1990;24;144805;174;799407;54;520116;39;331590;2;2000;2;2000;0;0;0;0;21;24340;11;11420;32;324510;119;779143;86;435000;69;311784
30.04.2022 00:00;2;2000;2;2000;23;153600;92;393337;29;240316;24;314384;2;2000;2;1990;0;0;0;0;10;12200;8;8000;25;293130;86;474741;17;2910950;12;2854330
30.04.2022 01:00;2;1990;2;2000;16;150510;54;224313;20;245455;20;352700;2;2000;2;2000;0;0;0;0;0;0;6;6090;9;128200;51;210723;7;2550583;5;2547273
30.04.2022 02:00;2;2000;2;2000;11;127190;44;117070;14;132290;15;218713;2;2000;2;2000;0;0;0;0;4;4100;2;2010;8;144640;36;173851;26;90714;26;126880
30.04.2022 03:00;2;2000;2;1990;7;93034;35;139480;16;153805;9;133580;2;1990;2;2000;0;0;0;0;1;1010;2;2000;7;124550;21;133780;27;100220;32;142977
30.04.2022 04:00;2;2000;2;2000;8;22330;39;81692;8;94508;9;163430;2;2000;2;2000;0;0;0;0;1;1010;0;0;9;183813;32;160739;15;66760;22;109040
30.04.2022 05:00;4;3990;4;4000;10;15460;56;157241;16;304810;5;49770;4;4000;4;3990;0;0;0;0;0;0;1;1000;10;163510;45;275210;25;107990;32;211180
30.04.2022 06:00;4;4000;4;4000;12;96890;95;297820;11;217300;7;175890;4;4000;4;3990;0;0;0;0;0;0;0;0;9;184250;67;471480;50;318135;29;154530
30.04.2022 07:00;4;4000;4;4000;8;46880;144;311910;33;423339;33;421302;4;4000;4;3990;0;0;0;0;4;4470;0;0;13;197736;102;569550;56;375734;38;171660
30.04.2022 08:00;4;4000;4;3990;23;89530;235;987275;59;486783;63;651383;4;3970;4;4000;0;0;0;0;19;21760;5;5060;28;435220;140;1302030;95;857793;74;433906
30.04.2022 09:00;4;3990;4;3990;28;147046;371;1393587;110;1047517;98;1071024;4;4000;4;3990;0;0;0;0;30;31760;8;8050;40;602233;137;2159847;109;1396330;115;1000579
30.04.2022 10:00;4;3990;4;3990;50;353555;376;1418549;160;1077737;127;1286367;4;4000;4;4000;0;0;0;0;33;34690;15;15340;47;643396;159;2210697;16;3455490;10;3464177
30.04.2022 11:00;4;4000;4;4000;59;470850;476;1552380;138;1231086;139;1242315;4;4000;4;3990;0;0;0;0;35;38680;7;7480;64;851088;158;2651090;0;3600000;0;3600000
30.04.2022 12:00;4;3980;4;4000;61;544220;440;1441358;157;1392158;140;1257286;4;4000;4;3990;0;0;0;0;30;31150;14;14040;76;1479793;168;2552051;66;2830177;65;2592336
30.04.2022 13:00;4;3990;4;3990;70;599591;423;1614806;137;1469531;133;1334062;4;3990;4;4000;0;0;0;0;26;29750;9;11700;80;1047606;159;2485100;124;2119829;146;1784462
30.04.2022 14:00;4;4000;4;4000;81;542909;448;1415983;148;1293735;125;1088440;4;4000;4;4000;0;0;0;0;37;42310;15;15530;103;1316969;173;2574851;108;2066935;132;1305427
30.04.2022 15:00;4;4000;4;3990;65;618507;438;1396884;119;1178962;101;1195301;4;4000;4;4000;0;0;0;0;37;38810;16;16220;69;1055123;168;2505375;125;1971661;138;1184298
30.04.2022 16:00;4;4000;4;3990;68;527220;401;1247725;105;865894;90;1038892;4;4000;4;4000;0;0;0;0;30;31680;14;14510;77;1235134;163;2272860;145;1653347;144;1185391
30.04.2022 17:00;4;3990;4;3990;75;523396;416;1377973;134;1197966;92;1126090;4;4000;4;3980;0;0;0;0;40;55077;12;12580;72;1201856;166;2382413;129;1777688;145;1230650
30.04.2022 18:00;4;4000;4;4000;95;575453;413;1439521;108;1142480;99;1139712;4;4000;4;4000;0;0;0;0;42;47950;9;9280;86;1308545;189;2381596;147;1744411;138;1349774
30.04.2022 19:00;4;3990;4;4000;82;675234;362;1490278;102;992014;85;925338;4;4000;4;4000;0;0;0;0;32;37648;10;10700;85;1471062;147;2275667;123;1821724;132;1360980
30.04.2022 20:00;4;3990;4;4000;41;240860;267;1200039;83;680595;77;679039;4;3990;4;4000;0;0;0;0;34;39730;13;14320;50;681683;157;1618487;95;671272;111;594780
30.04.2022 21:00;4;4000;4;3990;31;225944;232;988597;65;407798;43;474293;4;4000;4;4000;0;0;0;0;18;22740;15;16740;34;272600;134;1316052;105;455343;90;389374
30.04.2022 22:00;4;4000;4;4000;29;143417;318;1018835;136;1083868;132;1086061;4;4000;4;4000;0;0;0;0;22;23220;8;8590;53;517897;161;1641936;3;3526410;5;3533680
30.04.2022 23:00;1;990;2;2000;21;188186;297;908531;107;912905;126;1049769;1;990;2;2000;0;0;0;0;14;18280;7;7050;26;249732;160;1529055;0;3600000;0;3600000
01.05.2022 00:00;3;2990;2;2000;24;145080;156;535488;47;384980;41;469210;3;3000;2;2000;0;0;0;0;12;13080;11;11410;19;187082;126;745857;18;2805919;13;2751607
01.05.2022 01:00;2;2000;2;1990;17;130810;90;323200;27;296082;22;251530;2;1990;2;2000;0;0;0;0;1;1030;6;6810;15;205117;65;343786;46;522197;45;548865
01.05.2022 02:00;2;2000;2;1990;8;91786;49;306662;19;289544;15;296954;2;1990;2;2000;0;0;0;0;0;0;1;1000;13;145912;44;217326;27;1489884;30;1492602
01.05.2022 03:00;2;1990;2;1990;4;38179;38;99013;14;114990;17;306260;2;2000;2;2000;0;0;0;0;3;3020;1;1010;10;183473;28;145178;7;2836782;12;2854562
01.05.2022 04:00;2;2000;2;2000;8;27290;27;73670;13;179540;18;286463;2;2065;2;2000;0;0;0;0;0;0;0;0;4;50810;21;77590;0;3600000;0;3600000
01.05.2022 05:00;2;1990;2;2000;5;5040;38;77305;9;161574;10;221267;2;2000;2;2000;0;0;0;0;1;1010;0;0;5;47435;27;122447;0;3600000;0;3600000
01.05.2022 06:00;2;1990;2;2000;2;38137;47;110550;7;83736;7;111280;2;2000;2;1990;0;0;0;0;0;0;0;0;5;116750;35;148190;0;3600000;0;3600000
01.05.2022 07:00;2;2000;2;2000;15;125960;53;60650;12;221510;9;204808;2;2000;2;2000;0;0;0;0;2;2020;3;3010;17;180260;49;213136;10;2540585;6;2547695
01.05.2022 08:00;2;2000;2;1990;12;73680;96;382082;32;237400;37;488685;2;1990;2;2000;0;0;0;0;3;3640;1;1000;18;166630;57;441615;61;380506;35;149590
01.05.2022 09:00;4;4000;4;4000;26;100967;206;822746;87;674590;56;545000;4;4000;4;4000;0;0;0;0;6;6230;6;6062;23;338204;127;972865;77;818005;58;502688
01.05.2022 10:00;3;3059;4;4000;25;144670;270;882603;94;699333;85;846255;3;3000;4;3980;0;0;0;0;14;14750;5;5420;34;316160;162;1196152;92;1124275;95;645910
01.05.2022 11:00;5;4980;4;4000;48;379504;294;950839;101;722990;62;666101;5;4990;4;4000;0;0;0;0;13;14200;11;11610;41;515470;176;1501723;95;1463724;74;917174
01.05.2022 12:00;4;4000;4;4000;36;256980;325;1102544;117;983856;101;1001050;4;4000;4;4000;0;0;0;0;18;18450;12;12030;40;674710;168;1706420;106;1512249;99;992749
01.05.2022 13:00;4;3990;4;4000;46;391640;333;1181191;125;1091107;101;998657;4;3990;4;4000;0;0;0;0;14;17860;11;11350;40;501055;167;1723996;116;968097;112;808144
01.05.2022 14:00;4;4000;4;4000;58;332010;347;1026176;123;804597;94;752311;4;4000;4;3990;0;0;0;0;15;17080;5;5230;56;720196;182;1764220;115;1511362;96;912710
01.05.2022 15:00;4;4000;4;3990;44;525908;344;1056467;104;781617;77;1002047;4;4000;4;3990;0;0;0;0;22;26447;13;13240;38;632221;185;1488336;105;1758290;92;1414165
01.05.2022 16:00;4;4000;4;3980;43;387619;348;1140256;102;801413;98;1024544;4;4000;4;3990;0;0;0;0;28;31410;14;14930;48;772236;167;1754341;16;3324159;16;3276680
01.05.2022 17:00;4;3990;4;4000;37;182170;448;1239109;92;942139;69;810600;4;3990;4;3990;0;0;0;0;15;17640;17;17230;48;689785;182;2366053;17;3242555;23;3119279
01.05.2022 18:00;4;3990;4;4000;35;339208;381;1196735;92;805076;70;745645;4;4000;4;4000;0;0;0;0;25;26789;7;7920;54;699942;188;1919916;42;2812529;33;2594594
01.05.2022 19:00;4;4000;4;4000;43;353420;278;1025727;87;657175;77;764773;4;3990;4;3990;0;0;0;0;13;14550;5;5010;41;572436;157;1391619;92;1883031;87;1573371
01.05.2022 20:00;4;4000;4;4000;37;220580;252;943500;77;570438;58;535046;4;4000;4;4000;0;0;0;0;12;14390;9;9100;41;521872;149;1405761;96;985146;85;672681
01.05.2022 21:00;4;3990;4;4000;30;198610;179;664636;70;681960;57;555944;4;4000;4;4000;0;0;0;0;13;14160;10;10930;45;782611;126;1166346;77;1638330;52;1451881
01.05.2022 22:00;4;4000;4;3990;38;247810;159;562580;44;480347;25;182920;4;4000;4;3980;0;0;0;0;5;5390;1;1010;26;223800;116;783663;0;3600000;0;3600000
01.05.2022 23:00;2;2000;2;2000;12;44920;66;234580;20;105850;17;163778;2;1990;2;2000;0;0;0;0;7;9250;2;2050;13;487134;64;286500;0;3600000;0;3600000
02.05.2022 00:00;2;2000;3;3000;6;47180;44;80100;11;69080;11;188500;2;2000;3;2990;0;0;0;0;3;3150;0;0;5;84890;40;152580;0;3600000;0;3600000
02.05.2022 01:00;0;0;1;1000;5;45130;30;66980;3;64430;5;65760;0;0;1;990;0;0;0;0;0;0;0;0;1;16800;23;88281;1;2259091;1;2259101
02.05.2022 02:00;0;0;0;0;3;3730;19;47970;3;100523;1;16290;0;0;0;0;0;0;0;0;1;1310;1;1140;2;44750;15;61990;10;842597;14;858947
02.05.2022 03:00;1;1000;0;0;1;1300;11;5940;3;58970;3;42190;1;1000;0;0;0;0;0;0;0;0;0;0;2;6790;8;28010;0;3600000;0;3600000
02.05.2022 04:00;3;3000;2;2000;12;132490;36;70400;4;71850;6;172510;3;3000;2;2000;0;0;0;0;0;0;0;0;9;124300;30;220894;0;3600000;0;3600000
02.05.2022 05:00;6;5990;5;5000;14;92402;168;455644;27;236912;20;243256;6;5990;5;5000;0;0;0;0;0;0;1;1000;19;289820;105;766731;0;3600000;0;3600000
02.05.2022 06:00;6;5990;6;6000;27;168175;429;1084691;69;585767;57;739084;6;5980;6;5990;0;0;0;0;11;13136;7;8070;35;704828;192;1967839;63;1799509;45;1507288
02.05.2022 07:00;6;5980;6;5990;60;863098;597;1486774;173;1508376;140;1722219;6;6000;6;5990;0;0;0;0;28;30480;21;21210;58;884039;148;3226556;89;2176031;130;1360155
02.05.2022 08:00;7;6990;7;7000;62;503221;586;1602834;172;1712541;151;1784466;7;6980;7;6980;0;0;0;0;35;38410;29;29825;65;1073985;195;3030352;101;1920952;127;1169971
02.05.2022 09:00;3;3000;4;4000;70;521042;458;1247349;148;1687010;129;1319116;2;2000;4;4000;0;0;0;0;35;39900;25;25540;70;878192;203;2399474;109;1594947;112;1300875
02.05.2022 10:00;8;7990;7;7000;89;455695;391;1253090;151;1067146;147;1520148;8;7980;7;6990;0;0;0;0;32;33350;9;9490;84;1245397;174;2496884;107;1945026;120;1318360
02.05.2022 11:00;5;5000;6;6000;86;686002;411;1621064;157;1322205;138;1399680;5;4980;6;6000;0;0;0;0;36;41240;28;30290;67;1112398;169;2575629;97;1880714;110;1131369
02.05.2022 12:00;7;6990;6;6000;94;648419;396;1496973;149;1119499;128;1179851;7;7000;6;5990;0;0;0;0;37;42380;20;21200;75;1226020;181;2263926;128;2047161;133;1253465
02.05.2022 13:00;5;5000;5;4990;76;441845;434;1304884;159;1432090;141;1372547;5;4990;5;5000;0;0;0;0;45;60640;26;28210;89;1165225;179;2513669;102;2242199;110;1709392
02.05.2022 14:00;6;5980;6;5990;81;663281;399;1533246;159;1410247;113;929073;6;6000;6;5990;0;0;0;0;45;54029;21;21860;97;1340609;165;2469638;116;2376621;141;1460953
02.05.2022 15:00;6;6000;6;6000;87;686911;430;1622889;189;1882620;140;1285861;6;5990;6;5990;0;0;0;0;38;42696;28;29880;77;1497025;183;2542961;130;2671845;121;1591639
02.05.2022 16:00;5;4980;6;5980;119;1106974;537;1789276;186;2424988;149;2094833;5;5000;6;6000;0;0;0;0;49;65020;20;21910;96;1989060;279;2572985;91;2942872;105;2390796
02.05.2022 17:00;7;6980;6;6000;94;1031572;510;1768008;157;1809993;141;1851532;7;7000;6;6000;0;0;0;0;42;48470;35;38850;100;1887640;274;2575290;121;2497652;132;1786760
02.05.2022 18:00;6;5980;6;6000;93;961059;465;1558920;145;1809071;113;1617568;6;6000;6;6000;0;0;0;0;40;48576;17;17414;81;1565677;239;2225413;104;2336217;118;1743859
02.05.2022 19:00;6;5980;6;5980;65;387020;336;1188760;122;1327994;85;1258599;6;5980;6;5990;0;0;0;0;38;42898;20;21130;73;1442958;196;1530254;115;1615332;106;1162203
02.05.2022 20:00;6;6000;6;5980;56;223140;264;1026596;111;774852;89;765028;6;5990;6;5990;0;0;0;0;27;30045;16;16120;65;809477;137;1646595;105;1059902;104;751725
02.05.2022 21:00;4;3990;5;5000;36;137490;208;1024442;65;507483;54;504861;4;3990;5;4980;0;0;0;0;19;22060;7;7140;53;570446;144;994153;108;704608;78;381480
02.05.2022 22:00;4;3980;4;4000;30;148169;191;588365;47;388368;36;477718;4;4000;4;3990;0;0;0;0;18;19430;3;3010;34;522006;129;793543;92;446194;76;294150
02.05.2022 23:00;2;2000;2;2000;15;62790;101;423899;33;283891;35;468514;2;2000;2;2000;0;0;0;0;11;13140;6;6310;109;451554;95;542635;43;418559;27;323893
03.05.2022 00:00;2;1980;3;2990;8;37670;43;101143;17;193990;15;155360;2;2000;3;3000;0;0;0;0;0;0;1;1010;7;80985;40;160553;18;41770;17;50040
03.05.2022 01:00;0;0;1;1000;0;0;24;13730;5;50480;5;96550;0;0;1;1000;0;0;0;0;0;0;1;1000;4;35453;14;44060;5;15150;10;41860
03.05.2022 02:00;0;0;0;0;5;21712;12;16550;0;0;3;18000;0;0;0;0;0;0;0;0;1;1000;0;0;4;104110;12;37730;11;22030;6;13600
