01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
03.05.2022 03:00;1;990;0;0;7;85505;20;24090;5;79570;3;32650;1;1000;0;0;0;0;0;0;0;0;0;0;4;55783;19;62580;9;22090;4;13277
03.05.2022 04:00;3;3000;2;2000;16;80210;30;96470;3;32590;4;62400;3;2980;2;2000;0;0;0;0;1;1010;0;0;8;151013;34;111620;14;277382;12;273362
03.05.2022 05:00;6;6000;5;4990;20;75053;167;512810;26;304660;28;405375;6;6000;5;5000;0;0;0;0;0;0;0;0;16;184040;89;800363;42;269470;19;78920
03.05.2022 06:00;6;6000;6;5990;39;431053;409;951860;66;662389;52;829525;6;5980;6;6000;0;0;0;0;9;9360;3;3000;36;619438;229;1787381;66;1849601;49;1487259
03.05.2022 07:00;7;6980;6;6000;77;891541;644;1424577;154;1383224;127;1471756;7;6990;6;5980;0;0;0;0;27;33330;13;13070;60;984945;211;3111078;53;2645027;36;2429627
03.05.2022 08:00;5;4990;7;7000;90;689230;617;1697056;184;1441186;152;1677835;5;5000;7;7000;0;0;0;0;33;34757;10;11010;70;1170729;209;3289323;0;3600000;0;3600000
03.05.2022 09:00;7;7000;6;5990;86;649390;552;1496403;163;1350715;148;1764260;7;6980;6;6000;0;0;0;0;23;27680;16;17340;81;1402217;179;2975837;77;2543596;81;1642779
03.05.2022 10:00;6;5980;6;5990;71;640395;410;1476264;178;1354511;158;1585629;6;6000;6;5990;0;0;0;0;29;31710;26;28870;79;1343777;175;2517102;107;1740070;108;1381879
03.05.2022 11:00;6;5990;6;6000;83;619660;376;1272937;168;1360799;140;1528305;6;6000;6;5990;0;0;0;0;38;40900;26;27220;87;1257976;188;2313604;98;2088337;97;1584082
03.05.2022 12:00;5;5000;6;6000;75;737409;380;1574365;168;1296323;120;1272412;5;5000;6;5990;0;0;0;0;36;44190;21;21090;97;1454641;180;2648427;104;2036683;112;1207870
03.05.2022 13:00;6;5990;6;6000;111;833925;434;1806913;172;1221922;135;1258252;7;6970;6;6000;0;0;0;0;49;68999;23;24337;83;1260823;158;2714291;5;3515910;8;3499550
03.05.2022 14:00;7;6990;6;6000;82;483591;426;1443293;147;1316249;129;1366651;6;6000;6;5980;0;0;0;0;52;63880;21;22250;97;1547001;169;2619921;30;3291866;32;3182681
03.05.2022 15:00;5;4980;6;6000;101;1035352;492;1605259;178;1659081;151;1791383;5;5000;6;5980;0;0;0;0;52;59900;14;14100;111;1448342;206;2677786;41;3249797;45;2993226
03.05.2022 16:00;6;5980;6;5990;109;1021243;535;1373661;183;2162403;149;1776616;7;6990;6;6000;0;0;0;0;63;70206;36;36820;90;1710249;256;2517165;112;2725453;95;2203584
03.05.2022 17:00;7;7000;6;5990;107;854518;519;1719227;170;1632241;127;1384866;6;6000;6;5980;0;0;0;0;65;75120;16;16140;103;1589056;221;2781729;1;3598613;4;3575093
03.05.2022 18:00;6;5980;6;5980;99;756160;472;1603825;160;1409558;131;1773458;6;5990;6;5990;0;0;0;0;45;51873;25;25110;97;1725008;245;2422699;49;3044028;54;2760798
03.05.2022 19:00;5;5000;6;6000;68;681968;357;1170337;114;1153641;104;1206167;5;5000;6;5990;0;0;0;0;36;39730;15;15060;69;1096070;211;1719099;106;1875062;113;1354656
03.05.2022 20:00;7;7000;6;5990;52;433602;238;1205992;94;561465;74;774995;7;6990;6;6000;0;0;0;0;27;28320;10;10300;61;896750;156;1644179;129;922580;103;732841
03.05.2022 21:00;4;3990;5;4990;40;225656;234;918458;85;419505;61;639236;4;4000;5;5000;0;0;0;0;22;27970;11;11810;37;390524;165;1342347;109;545601;85;267427
03.05.2022 22:00;4;4000;4;4000;30;170170;185;830200;63;448490;39;412854;4;4000;4;4000;0;0;0;0;18;18900;3;3010;41;366590;127;815623;106;505316;71;292420
03.05.2022 23:00;2;2000;2;2000;17;105570;125;486942;50;401050;41;500969;2;2000;2;2000;0;0;0;0;3;3310;4;4360;13;127322;101;495120;67;252152;46;163452
04.05.2022 00:00;2;2000;3;2990;7;33454;42;199218;10;177023;8;139190;2;1990;3;2990;0;0;0;0;3;4450;2;2510;7;38606;38;126750;22;122318;22;50980
04.05.2022 01:00;0;0;1;1000;7;40030;25;26650;3;89990;4;97380;0;0;1;990;0;0;0;0;0;0;0;0;3;20220;21;72310;5;13440;11;26320
04.05.2022 02:00;0;0;0;0;1;240;17;9450;1;32450;2;52180;0;0;0;0;0;0;0;0;1;1010;0;0;2;17080;14;40480;8;1002855;12;1004965
04.05.2022 03:00;1;1000;0;0;5;1550;10;4310;1;1270;1;1010;1;1000;0;0;0;0;0;0;0;0;0;0;1;5840;9;32450;8;284984;11;291684
04.05.2022 04:00;3;3000;2;2000;17;104510;32;44470;1;59010;4;124050;3;3000;2;2000;0;0;0;0;0;0;0;0;7;72160;31;118370;13;270480;10;269620
04.05.2022 05:00;6;6000;5;5000;20;166843;160;346062;23;373374;20;250500;6;5990;5;5038;0;0;0;0;3;3020;1;1000;17;197893;102;732966;53;1398416;25;1221756
04.05.2022 06:00;6;5990;6;5980;29;343254;445;952129;63;760749;65;1085519;6;5990;6;5990;0;0;0;0;4;4040;7;7110;32;614439;204;1946403;13;3455165;6;3393045
04.05.2022 07:00;6;5990;6;5990;85;752280;606;1618222;175;1651036;154;1590092;6;6000;6;6000;0;0;0;0;41;62760;8;8470;52;994357;183;3082930;0;3600000;0;3600000
04.05.2022 08:00;6;5990;7;7000;89;743804;613;1486448;173;1668922;137;1891729;6;5990;7;7000;0;0;0;0;25;27740;15;16320;59;1024481;203;3171992;75;2532823;73;2114303
04.05.2022 09:00;7;6980;6;5990;66;603202;565;1605554;162;1718332;143;1958327;7;6990;6;6000;0;0;0;0;27;30280;11;11160;64;1191254;253;2683207;13;3390460;24;3205157
04.05.2022 10:00;5;5000;6;6000;58;408798;486;1592231;157;1181676;121;1243030;5;4980;6;5990;0;0;0;0;35;39850;17;17320;62;941962;182;2622068;0;3600000;0;3600000
04.05.2022 11:00;6;5990;6;5990;87;799959;457;1615708;176;1189380;137;1386852;6;6294;6;5990;0;0;0;0;36;45370;17;17150;92;1161933;184;2692443;58;2843417;35;2917682
04.05.2022 12:00;6;6000;6;6000;85;611996;436;1690878;177;1620010;143;1352956;6;5990;6;5990;0;0;0;0;34;38280;22;23360;105;1332948;197;2582455;86;2275343;103;1927020
04.05.2022 13:00;7;6990;6;6000;91;822146;455;1753096;139;1098982;130;1293265;7;6990;6;6032;0;0;0;0;64;83660;18;19124;85;1228729;187;2666877;23;3302224;26;3134211
04.05.2022 14:00;6;5990;6;5980;81;735563;430;1636923;139;1079652;134;1263553;6;5980;6;6000;0;0;0;0;42;49118;19;19260;81;1313549;182;2567808;28;3352203;38;3114191
04.05.2022 15:00;6;6000;6;6000;85;819586;509;1701146;177;1647276;143;1535277;6;5980;6;5990;0;0;0;0;50;60010;20;20800;78;1368431;212;2628697;126;2351363;124;1767928
04.05.2022 16:00;6;6000;5;4990;118;1087725;549;1648408;177;2104371;125;1909897;6;5990;6;6000;0;0;0;0;51;59550;20;20120;91;1625239;238;2837097;102;2863518;112;2125996
04.05.2022 17:00;5;5000;6;6000;110;1167507;591;1606315;182;1989579;145;1772214;5;4990;6;5980;0;0;0;0;45;49950;37;38099;95;1535923;243;2997841;94;2692542;113;2293893
04.05.2022 18:00;6;5990;6;6000;105;1139931;494;1863527;157;1736789;125;1683252;7;7000;6;6000;0;0;0;0;45;53150;24;24750;91;1347671;200;2827302;12;3491840;10;3468440
04.05.2022 19:00;2;1990;4;3990;67;785100;367;1285991;142;1589654;98;1242693;1;1000;4;4000;0;0;3;840;52;59100;33;35130;53;1242362;212;1852879;32;3003118;24;2744643
04.05.2022 20:00;5;5000;2;2000;53;245967;258;1292269;101;829962;77;641028;5;5000;2;2000;0;0;0;0;25;27670;21;21537;50;590840;146;1573512;94;722658;91;572932
04.05.2022 21:00;4;3990;5;4990;42;337340;227;782261;70;529484;54;467303;4;3990;5;5000;0;0;0;0;20;22010;8;8440;48;475284;130;1174148;62;2299193;48;2121475
04.05.2022 22:00;4;3990;4;4000;27;69730;196;654858;56;506983;53;573959;4;4000;4;4000;0;0;0;0;20;22580;10;10030;33;558371;125;812670;9;3444140;7;3448980
04.05.2022 23:00;2;2000;2;2000;19;27320;115;366850;41;334126;22;311243;2;2000;2;2000;0;0;0;0;7;7060;4;4760;21;209770;88;504810;0;3600000;0;3600000
05.05.2022 00:00;2;2000;3;3000;12;46710;59;166566;13;210360;14;255600;2;2000;3;3000;0;0;0;0;1;1120;8;8300;7;143144;40;186510;5;2810393;6;2820033
05.05.2022 01:00;0;0;1;1000;1;2360;19;37230;4;58820;3;47740;0;0;1;1000;0;0;0;0;1;1010;0;0;2;30530;14;43410;6;2677641;3;2669881
05.05.2022 02:00;0;0;0;0;5;130300;17;18420;3;39230;2;18230;0;0;0;0;0;0;0;0;0;0;0;0;4;27720;15;55170;3;2573760;3;2571750
05.05.2022 03:00;1;1000;0;0;3;1300;12;7330;3;22610;4;59065;1;1000;0;0;0;0;0;0;0;0;0;0;1;4800;10;36000;0;3600000;0;3600000
05.05.2022 04:00;3;3000;2;1990;16;109020;32;74240;5;19090;8;70311;3;3000;2;2000;0;0;0;0;0;0;1;1000;6;84692;28;106273;3;2912619;3;2912639
05.05.2022 05:00;6;5990;5;5000;27;71060;167;459204;31;353778;22;343727;6;6000;5;5000;0;0;0;0;5;5420;2;2010;17;99810;96;730140;0;3600000;0;3600000
05.05.2022 06:00;6;5990;6;6054;37;282200;452;964104;64;717024;54;874777;6;6000;6;6000;0;0;0;0;9;9560;4;4320;22;398679;177;2076243;8;3481506;7;3360316
05.05.2022 07:00;7;6980;6;6000;81;562141;615;1414946;169;1518779;139;1687138;7;6990;6;5990;0;0;0;0;33;36780;8;8010;64;918814;206;3235669;87;2001364;106;1541207
05.05.2022 08:00;6;6000;7;6990;98;897138;638;1639154;183;1793127;153;1643381;6;6000;7;6990;0;0;0;0;27;41420;21;21270;60;868446;194;3367578;95;2175438;98;1392469
05.05.2022 09:00;5;5000;6;5980;59;437909;506;1442749;155;1524144;139;1530076;5;4990;6;6000;0;0;0;0;20;23110;16;16190;55;1160014;189;2737072;122;2051421;131;1282020
05.05.2022 10:00;7;6980;6;5990;80;670356;377;1612974;154;1205245;130;1266517;7;7000;6;5990;0;0;0;0;30;31740;11;11810;75;1107816;196;2469750;86;2232423;80;1857732
05.05.2022 11:00;6;6000;6;5990;88;978808;399;1523697;158;1421354;158;1610299;6;6000;6;6000;0;0;0;0;27;30200;23;24540;69;1118758;163;2493965;1;3598940;1;3598940
05.05.2022 12:00;6;5980;6;5990;75;762351;414;1634051;142;1156280;122;1447130;6;6000;6;6000;0;0;0;0;37;61060;20;22260;78;1397140;172;2596932;17;3395388;22;3330208
05.05.2022 13:00;6;5990;6;6000;75;591322;396;1711591;160;1124383;150;1645341;6;5990;6;5990;0;0;0;0;29;33800;23;23920;81;1142822;168;2494068;102;2367470;118;1730264
05.05.2022 14:00;5;5000;6;6000;90;731069;415;1481721;153;1334381;131;1473765;5;4990;6;6066;0;0;0;0;38;42463;23;23560;83;1100300;147;2569237;46;3110754;44;2907622
05.05.2022 15:00;7;7000;6;6000;99;837734;506;1825686;188;1781188;174;1620977;7;6990;6;5980;0;0;0;0;46;55000;44;45418;87;1371201;188;3079939;0;3600000;0;3600000
05.05.2022 16:00;5;5000;6;6000;109;1005205;529;1479166;188;1756443;155;1970440;5;5000;6;5990;0;0;0;0;56;66334;21;22710;101;1675170;212;2732114;54;3111440;75;2574134
05.05.2022 17:00;6;6000;6;6000;128;1227910;532;1434904;230;2507215;164;2165180;6;5990;6;5970;0;0;0;0;33;39470;16;17730;98;1936439;232;2568432;39;3196877;37;3047588
05.05.2022 18:00;7;6990;6;5990;122;1066784;480;1589617;145;1403097;123;1611699;7;7000;6;6000;0;0;0;0;36;41610;17;17380;95;1615632;249;2507908;25;3281609;28;3097989
05.05.2022 19:00;6;5990;6;5980;77;766309;402;1202552;134;1281923;88;1069819;6;6000;6;6000;0;0;0;0;37;40920;20;20380;77;1442279;220;1803928;103;1884631;130;1395390
05.05.2022 20:00;6;6000;6;6000;52;420175;255;956127;118;833050;77;711637;6;5990;6;5980;0;0;0;0;19;19390;9;9030;57;879174;144;1569944;96;1524490;85;1272464
05.05.2022 21:00;4;4000;5;4990;42;276688;215;809338;82;527690;74;585906;4;4000;5;5000;0;0;0;0;23;26530;9;9250;38;505826;152;1293470;97;684124;59;455341
05.05.2022 22:00;4;3990;4;4000;26;203110;192;646248;59;548651;48;451137;4;4000;4;4000;0;0;0;0;19;20241;10;10190;34;416860;127;910108;79;1437061;64;1314721
05.05.2022 23:00;2;2000;2;2000;28;126830;109;545729;52;349232;34;355263;2;2000;2;2000;0;0;0;0;11;11220;12;12115;33;356360;99;485540;0;3600000;0;3600000
06.05.2022 00:00;2;2000;3;3000;13;64585;54;199420;12;135020;7;107174;2;2000;3;3000;0;0;0;0;4;4030;2;2120;12;213750;40;245770;20;1842042;9;1802812
06.05.2022 01:00;0;0;1;1000;8;49740;34;75080;4;26910;6;153443;0;0;1;1000;0;0;0;0;0;0;0;0;5;57746;26;96760;32;70310;17;50700
06.05.2022 02:00;0;0;0;0;1;730;20;30590;8;67080;6;117110;0;0;0;0;0;0;0;0;1;1000;3;3020;7;133820;16;56114;10;324517;6;316537
06.05.2022 03:00;1;1000;0;0;7;69850;23;42670;4;60320;3;62370;1;990;0;0;0;0;0;0;0;0;0;0;6;81200;20;71750;6;17030;1;2480
06.05.2022 04:00;3;3000;2;1990;9;88128;26;52190;3;47840;5;83590;3;3000;2;2000;0;0;0;0;0;0;0;0;9;115144;26;148070;15;39320;4;26030
06.05.2022 05:00;6;6000;5;4990;21;99381;157;358090;25;244020;19;340460;6;5990;5;4990;0;0;0;0;1;1010;1;1010;17;345677;123;788679;48;196156;19;69700
06.05.2022 06:00;6;5990;6;5990;31;329045;375;934006;59;697646;52;879900;6;5990;6;5980;0;0;0;0;6;6050;6;6050;32;596490;186;1857845;105;730333;51;283873
06.05.2022 07:00;7;6990;6;5990;75;979018;555;1333978;161;1391892;148;1786328;7;7000;6;6000;0;0;0;0;36;43610;22;23730;58;1066660;174;2868934;65;2287094;76;1805095
06.05.2022 08:00;6;5980;7;7000;85;759034;504;1181038;160;1545522;143;1571711;6;6000;7;7000;0;0;0;0;38;43948;16;16090;51;980798;223;2590312;0;3600000;0;3600000
06.05.2022 09:00;6;5990;6;5980;62;290320;459;1418856;159;1317346;153;1506763;6;5980;6;5980;0;0;0;0;27;31250;22;23108;59;1136353;220;2470949;81;2030065;97;1512857
06.05.2022 10:00;6;5990;6;6055;89;842307;376;1445571;158;1314296;143;1316341;6;6000;6;6000;0;0;0;0;32;34470;14;14180;77;1194906;195;2442262;116;2121227;109;1383619
06.05.2022 11:00;5;4990;6;6000;70;756196;370;1582596;172;1658746;148;1839060;5;4990;6;6000;0;0;0;0;41;46580;14;14320;80;1202099;199;2382503;22;3125852;63;2991852
06.05.2022 12:00;7;6990;6;6000;88;532586;372;1601646;165;1804926;126;1704156;7;7000;6;6000;0;0;0;0;34;37870;21;21680;91;1687997;193;2602557;24;1472354;45;3265825
06.05.2022 13:00;6;5990;6;5980;89;1093121;465;1928538;182;1901707;149;1839077;6;6055;6;6000;0;0;0;0;64;89308;44;47730;96;1897974;243;2826010;9;3364302;5;3532702
06.05.2022 14:00;6;5980;6;6000;75;821479;430;1601864;167;1676812;133;1729477;6;6000;6;6000;0;0;0;0;37;44770;14;15030;80;1565790;243;2384064;16;2741048;25;3441128
06.05.2022 15:00;5;5000;6;5990;105;1129229;475;1802197;177;1678182;123;1708601;6;5980;6;5990;0;0;0;0;58;75260;23;23410;95;1461366;245;2757940;1;3599499;1;3599799
06.05.2022 16:00;6;5990;6;5990;106;996295;468;1457681;143;2043442;119;1786179;6;6000;6;5990;0;0;0;0;46;49320;19;19460;90;1791512;294;2294875;14;2691307;30;3459936
06.05.2022 17:00;7;6990;6;5990;97;908340;433;1599856;193;1598455;137;1702399;6;6055;6;6000;0;0;0;0;53;63038;29;31560;83;1665287;237;2719916;0;3600000;0;3600000
06.05.2022 18:00;6;6000;6;5990;87;385675;430;1624214;163;1392320;124;1658105;6;6000;6;5990;0;0;0;0;39;44470;15;15110;87;1376148;228;2360077;32;2307946;34;3432873
06.05.2022 19:00;6;5990;6;5990;79;749019;378;1258745;140;1752361;105;1518340;6;5990;6;5990;0;0;0;0;34;38180;22;24280;65;1285455;226;1972037;9;2892359;18;3306198
06.05.2022 20:00;6;5990;6;5980;60;565049;267;1118387;101;675218;80;649789;6;5990;6;5990;0;0;0;0;46;50490;22;24904;64;778124;150;1901797;5;2773008;29;3039808
06.05.2022 21:00;4;3990;5;4980;36;172100;223;766180;83;599294;64;746029;4;4000;5;5000;0;0;0;0;30;35820;11;11970;52;708949;138;1386834;11;46080;148;1270774
06.05.2022 22:00;4;3990;4;4000;34;324158;207;886550;70;565502;49;519267;4;4000;4;3990;0;0;0;0;22;26380;8;8660;37;529862;126;1391481;6;2130746;61;2750357
06.05.2022 23:00;2;2000;2;2000;22;65525;171;743673;52;205656;44;521211;2;2000;2;1990;0;0;0;0;15;17370;15;15350;32;325356;145;1008264;0;3600000;0;3600000
07.05.2022 00:00;1;1000;2;1990;15;45934;110;431939;35;298520;20;246570;1;1000;2;2000;0;0;0;0;16;19020;7;7040;9;148360;93;491294;0;3600000;0;3600000
07.05.2022 01:00;3;2990;2;2000;21;157084;65;304830;11;60920;13;177700;3;3000;2;2000;0;0;0;0;3;3930;3;3360;15;164733;52;280106;3;3404153;5;3413903
07.05.2022 02:00;2;2000;2;2000;18;62690;34;135230;8;130330;12;210730;2;2000;2;2000;0;0;0;0;1;2010;4;4030;5;63690;34;127450;0;3600000;0;3600000
07.05.2022 03:00;2;2000;2;2000;12;19380;24;23650;8;54680;9;130410;2;1990;2;2000;0;0;0;0;1;1010;4;4170;3;28670;18;58494;1;3464657;2;3469137
07.05.2022 04:00;2;1990;2;2000;12;128400;36;41760;16;170185;11;172060;2;2000;2;2000;0;0;0;0;2;2000;3;3000;6;104000;28;110911;1;1140;17;58300
07.05.2022 05:00;4;4000;4;4000;14;41290;49;143257;20;223010;11;246950;4;3990;4;4000;0;0;0;0;1;1010;1;1000;14;197730;41;188210;9;644683;40;812723
07.05.2022 06:00;4;4000;4;4000;12;53520;103;266230;11;174759;12;149558;4;4000;4;3990;0;0;0;0;0;0;1;1000;9;144053;84;343630;4;495529;55;835012
07.05.2022 07:00;4;4000;4;3980;16;167520;133;638214;33;359746;25;402850;4;3990;4;3990;0;0;0;0;7;8100;2;2020;14;154255;105;690380;1;1449890;41;1652080
07.05.2022 08:00;4;3990;4;3990;35;247027;222;883714;72;605360;59;588837;4;4000;4;4000;0;0;0;0;17;18850;7;7300;35;446194;151;1320459;0;3600000;0;3600000
07.05.2022 09:00;3;3000;4;4000;41;405667;345;1242767;131;1094921;117;1236141;3;3000;4;3990;0;0;0;0;37;42820;7;7660;41;598367;175;2165986;7;2688180;50;3020909
07.05.2022 10:00;4;3990;4;4000;51;318608;390;1169633;167;1573786;131;1198014;4;4000;4;3990;0;0;0;0;31;32710;20;21480;46;682790;175;2311279;10;2525800;47;3188671
07.05.2022 11:00;5;5000;4;4000;69;580837;379;1310480;153;1528878;119;1349991;5;4990;4;4000;0;0;0;0;48;64140;26;26830;61;810531;160;2410321;7;3209191;10;3518348
07.05.2022 12:00;4;4000;4;3990;66;611052;423;1783676;183;1297433;137;1511072;4;3990;4;3990;0;0;0;0;40;47410;12;12070;70;1289391;153;2763065;0;3600000;0;3600000
07.05.2022 13:00;4;4000;4;4000;67;626894;406;1357152;149;1468530;111;1056128;4;3990;4;3990;0;0;0;0;39;48800;10;10180;62;903489;164;2681668;3;3530851;2;3589691
07.05.2022 14:00;3;3000;4;4000;85;640848;403;1367057;159;1342926;129;1176364;3;3000;4;4000;0;0;0;0;44;50540;25;25980;73;1346782;163;2542879;0;3600000;0;3600000
07.05.2022 15:00;5;4990;4;4000;85;560679;407;1516016;129;1055593;107;1332806;5;4990;4;4000;0;0;0;0;34;40870;10;10130;63;835661;191;2535622;0;3600000;0;3600000
07.05.2022 16:00;4;3990;4;4000;69;572019;350;1299078;136;1110247;114;1258965;4;4000;4;3990;0;0;0;0;41;46860;9;9590;72;1077993;168;2293977;0;3600000;0;3600000
07.05.2022 17:00;4;3990;4;4000;60;741940;401;1461085;132;1344979;102;1060373;4;3990;4;4000;0;0;0;0;46;52770;13;13470;77;977079;207;2276907;17;1966518;58;3141429
07.05.2022 18:00;4;3990;4;4000;72;662736;388;1593766;129;1010344;115;1277037;4;4000;4;4053;0;0;0;0;57;64650;15;15780;71;1060671;182;2415577;2;3589197;2;3589177
07.05.2022 19:00;4;3990;4;4000;58;415576;312;1267554;130;1030335;94;826469;4;4000;4;4000;0;0;0;0;41;47360;17;18107;62;1098370;163;2009358;7;3328357;5;3569867
07.05.2022 20:00;4;3990;4;4000;41;336209;270;1166004;104;683614;80;752496;4;4000;4;3990;0;0;0;0;36;45330;15;15100;56;704678;166;1632685;0;3600000;0;3600000
07.05.2022 21:00;4;3990;4;3990;26;132990;281;1088985;87;590294;65;445864;4;4000;4;4000;0;0;0;0;32;37549;15;15420;32;471713;145;1590301;7;2268680;51;2872960
07.05.2022 22:00;4;3990;4;4000;47;145390;237;925066;92;432380;60;449986;4;3990;4;4000;0;0;0;0;24;26740;18;18680;49;635260;149;1499550;0;3600000;0;3600000
07.05.2022 23:00;2;2000;2;2000;32;210149;205;943811;57;517129;45;520120;2;2000;2;2000;0;0;0;0;23;28350;7;7260;23;218460;150;1258780;17;1004866;82;1538873
08.05.2022 00:00;2;2000;2;1990;18;130015;110;648947;32;354715;19;363945;2;2000;2;2000;0;0;0;0;6;6040;6;5880;13;65750;90;396500;1;2902698;13;2967028
08.05.2022 01:00;2;2000;2;1990;12;119339;81;305840;25;282370;20;242595;2;2000;2;2000;0;0;0;0;3;3030;3;3570;6;95858;72;346150;1;640;51;222386
08.05.2022 02:00;2;2000;2;2000;9;43770;50;71531;13;105120;7;141100;2;2000;2;1990;0;0;0;0;3;3770;1;1010;9;120920;40;155390;0;0;39;137590
08.05.2022 03:00;2;2000;2;2000;9;9760;26;37750;10;43390;10;162844;2;2000;2;1990;0;0;0;0;2;2010;0;0;9;78370;20;71870;2;3271340;6;3285490
08.05.2022 04:00;2;1990;2;2000;16;17600;25;137840;6;54220;4;88910;2;2000;2;2000;0;0;0;0;1;1010;0;0;6;264575;16;60120;0;3600000;0;3600000
08.05.2022 05:00;2;2045;2;1990;6;1390;37;48760;9;94920;7;127380;2;2000;2;2000;0;0;0;0;1;1010;1;1100;5;36715;28;127355;3;2914188;5;2921298
08.05.2022 06:00;2;2000;2;1990;6;24050;38;71290;8;136510;5;31620;2;2000;2;2000;0;0;0;0;2;2010;0;0;8;195100;32;106374;2;3123070;4;3128100
08.05.2022 07:00;2;2000;2;2000;9;66650;52;244600;20;249874;17;276000;2;2000;2;1990;0;0;0;0;2;2090;2;2010;10;187430;45;201260;0;3600000;0;3600000
08.05.2022 08:00;2;2000;2;2000;16;102852;126;547915;43;472442;26;299361;2;2000;2;2000;0;0;0;0;25;29330;4;4020;21;220704;101;639999;17;2479700;42;2687702
08.05.2022 09:00;4;4000;4;3980;30;100209;227;908029;87;849913;84;691939;4;4000;4;4000;0;0;0;0;25;27497;3;3010;45;560008;164;1185331;7;2960470;21;3095990
08.05.2022 10:00;4;4000;4;4000;23;79780;261;1139280;104;1021380;91;868978;4;4000;4;3990;0;0;0;0;20;24390;7;8300;32;392900;154;1697816;0;3600000;0;3600000
08.05.2022 11:00;4;3990;4;4000;35;362090;333;1472809;147;1171492;105;940645;4;4000;4;4000;0;0;0;0;27;33360;13;13725;49;562862;194;2270321;0;3600000;0;3600000
08.05.2022 12:00;4;4000;4;4000;44;296244;379;1305104;129;1205829;114;1003833;4;3990;4;4000;0;0;0;0;28;31100;13;13100;60;952119;208;2164625;21;1726662;93;2744290
08.05.2022 13:00;4;4000;4;4000;41;314280;359;1094203;142;1261974;118;1158105;4;4000;4;4000;0;0;0;0;22;25530;17;19100;55;718445;226;1842940;22;1128637;101;2636008
08.05.2022 14:00;4;4000;4;4000;47;337727;397;1095406;144;1024938;124;1089684;4;4000;4;4000;0;0;0;0;28;34700;19;19900;74;1014326;169;2279611;0;3600000;0;3600000
08.05.2022 15:00;4;4000;4;3990;57;420415;356;1253300;151;1111775;145;1244157;4;4000;4;4000;0;0;0;0;25;30600;13;13060;54;561246;164;2273893;23;1181901;114;2692179
08.05.2022 16:00;4;4000;4;4000;41;397480;394;1113990;138;1229378;125;991910;4;4000;4;4000;0;0;0;0;27;30500;13;14360;54;768486;205;1977592;3;3372280;12;3481850
08.05.2022 17:00;4;4000;4;4000;41;275093;385;1255654;112;1156822;102;896833;4;4000;4;3990;0;0;0;0;20;22200;12;12010;53;653800;193;2218656;13;2253813;47;3138738
08.05.2022 18:00;4;3990;4;3990;47;528870;418;1455819;115;988380;85;1027684;4;4000;4;3990;0;0;0;0;14;17850;12;12500;63;957491;211;2282507;25;334555;138;2191967
08.05.2022 19:00;4;4000;4;3990;48;512700;298;1196000;121;961328;100;857129;4;3980;4;4000;0;0;0;0;12;14100;10;10170;60;826696;181;1663039;21;82080;131;1962154
