01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
08.05.2022 20:00;4;4000;4;3990;36;251655;283;909312;73;622413;70;709235;4;4000;4;4000;0;0;0;0;20;24658;7;7350;49;706638;177;1502038;18;347835;122;1783705
08.05.2022 21:00;4;3990;4;3990;24;164420;207;875643;85;720502;76;652251;4;4000;4;4000;0;0;0;0;9;11300;7;7380;40;358532;127;1279493;11;607920;120;1701358
08.05.2022 22:00;4;3980;4;4000;13;77384;133;482243;42;395974;42;497173;4;4000;4;4000;0;0;0;0;5;5080;5;5300;35;479136;98;621113;9;1347273;69;1733507
08.05.2022 23:00;2;1990;2;2000;14;136700;74;189400;26;261689;21;243696;2;2000;2;2000;0;0;0;0;1;1000;3;3450;18;226540;53;295209;7;407692;56;714885
09.05.2022 00:00;2;2000;3;3000;10;53140;50;112409;9;93100;13;158890;2;2000;3;3000;0;0;0;0;0;0;0;0;9;216526;43;185790;9;923697;24;1019177
09.05.2022 01:00;0;0;1;1000;4;21420;18;73520;2;22020;7;150570;0;0;1;990;0;0;0;0;0;0;0;0;5;62360;19;62440;6;1598396;14;1621056
09.05.2022 02:00;0;0;0;0;2;1620;20;37900;5;115996;2;17590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;51080;3;2921427;8;2938637
09.05.2022 03:00;1;1000;0;0;5;49690;17;15110;6;96167;5;64950;1;1000;0;0;0;0;0;0;0;0;0;0;2;36970;12;50250;0;3600000;0;3600000
09.05.2022 04:00;3;3000;2;2000;14;39140;42;81350;4;26810;5;69410;3;2990;2;1990;0;0;0;0;0;0;0;0;5;122695;34;161895;3;1914152;8;1939902
09.05.2022 05:00;6;6000;5;5000;23;61200;161;603339;22;283180;21;391796;6;6000;5;5000;0;0;0;0;0;0;1;1100;21;558389;123;730372;0;3600000;0;3600000
09.05.2022 06:00;5;5000;6;5990;29;314034;396;1060227;65;591820;46;708918;5;5000;6;6000;0;0;0;0;6;7740;4;4030;30;518410;186;1919435;0;3600000;0;3600000
09.05.2022 07:00;7;6980;5;5000;64;513525;579;1528748;161;1429352;147;1798430;7;6990;5;4990;0;0;0;0;40;48160;23;24270;55;916365;117;3210101;0;3600000;0;3600000
09.05.2022 08:00;5;4990;6;5990;70;787590;542;1811104;175;1731508;144;1769683;5;4990;6;6000;0;0;0;0;36;40930;23;23660;58;1227157;164;3205976;0;3600000;0;3600000
09.05.2022 09:00;6;5990;6;6000;57;447300;426;1465238;171;1299919;135;1230398;6;6000;6;5990;0;0;0;0;28;31450;15;15490;82;1228260;200;2675285;0;3600000;0;3600000
09.05.2022 10:00;7;6980;7;7000;79;662353;353;1403805;174;1316209;142;1348497;7;7000;7;7000;0;0;0;0;39;50304;10;10080;65;1109012;167;2358683;8;2713460;42;3167280
09.05.2022 11:00;6;6000;6;5990;68;495841;361;1362807;149;1112930;130;1130368;6;6000;6;5980;0;0;0;0;54;64119;22;23940;93;888738;149;2539843;8;3139458;18;3425470
09.05.2022 12:00;6;5990;6;5980;83;717634;335;1452137;145;1370612;130;1236282;6;5990;6;6000;0;0;0;0;42;50042;10;10710;91;1325276;196;2331338;16;2588849;33;3257333
09.05.2022 13:00;6;6000;7;6990;86;423275;396;1621782;182;1406661;164;1594304;6;5990;6;5990;0;0;2;1060;41;45910;20;21290;80;981488;147;2619586;13;2686888;23;3425696
09.05.2022 14:00;6;5990;6;6000;82;525965;385;1492378;164;1462423;115;1342674;6;6000;6;6000;0;0;0;0;44;52730;24;26624;96;1344143;224;2381517;27;1782400;63;2992199
09.05.2022 15:00;6;5990;6;5990;69;585044;408;1700018;195;1665648;142;1524466;6;6000;5;4990;0;0;1;610;52;58619;38;43100;88;1124858;198;2597646;0;3600000;0;3600000
09.05.2022 16:00;5;4990;5;4990;98;1250537;432;1554111;190;2281766;146;1994648;5;4990;5;4990;0;0;0;0;46;53360;18;19070;88;1656846;280;2382323;52;1050527;70;3286911
09.05.2022 17:00;6;5980;6;6000;115;1148746;498;1913393;160;1986330;131;1753515;6;6000;6;5990;0;0;0;0;60;86635;26;27670;95;1893343;246;2840744;27;1983410;29;3478236
09.05.2022 18:00;4;4000;5;5000;91;799688;390;1511428;158;1421839;92;1436461;4;3990;5;4990;0;0;0;0;58;79576;16;16090;82;1300330;242;2221037;0;3600000;0;3600000
09.05.2022 19:00;7;6990;6;6000;74;699236;324;1267272;118;1167095;82;1317493;7;7000;6;6045;0;0;0;0;51;55160;24;24204;72;1155993;200;1750293;7;2483422;44;3028141
09.05.2022 20:00;6;5990;6;5990;44;234095;219;907951;93;772362;68;650811;6;5970;6;5990;0;0;0;0;34;39380;14;14160;55;757973;162;1283291;25;459585;119;1740923
09.05.2022 21:00;4;4000;5;5000;32;209020;208;684613;68;478262;44;458100;4;3990;5;5000;0;0;0;0;22;23210;11;11150;43;413615;133;1106399;26;267805;122;1086579
09.05.2022 22:00;4;4000;4;3990;28;232490;162;607725;58;560010;41;482795;4;4000;4;3990;0;0;0;0;13;14220;17;17890;44;534464;118;871538;16;1547877;71;1949102
09.05.2022 23:00;2;1990;2;2056;14;89471;86;394735;33;323220;31;503220;2;2000;2;2000;0;0;0;0;4;4150;6;6040;17;347591;79;425530;2;3559380;2;3559380
10.05.2022 00:00;2;2000;3;2990;3;4060;51;173785;16;203730;8;141446;2;1990;3;2990;0;0;0;0;4;6540;1;1150;7;144940;43;173680;0;3600000;0;3600000
10.05.2022 01:00;0;0;1;1000;4;57700;16;45530;3;47790;7;121890;0;0;1;1000;0;0;0;0;1;1010;0;0;3;56250;11;39960;0;3600000;0;3600000
10.05.2022 02:00;0;0;0;0;4;17700;17;31580;2;17350;3;63360;0;0;0;0;0;0;0;0;0;0;1;1053;5;120806;13;49866;0;3600000;0;3600000
10.05.2022 03:00;1;1000;0;0;2;4710;17;50180;6;6090;4;18860;1;1000;0;0;0;0;0;0;0;0;0;0;2;7020;15;52740;0;3600000;0;3600000
10.05.2022 04:00;3;2990;2;2000;11;60780;31;67900;4;27540;4;65360;3;3000;2;2000;0;0;0;0;0;0;1;1010;5;50440;27;113770;10;1613518;25;1683821
10.05.2022 05:00;6;5970;5;5000;19;57660;165;288558;22;318250;24;539980;6;6000;5;5000;0;0;0;0;0;0;1;1010;12;171765;120;675259;11;1575440;26;1669820
10.05.2022 06:00;6;5990;6;5980;49;357480;419;1040269;64;639321;53;784804;6;6000;6;6000;0;0;0;0;8;8280;2;2010;31;398860;201;1914946;0;3600000;0;3600000
10.05.2022 07:00;7;6970;6;5970;72;776086;493;1744840;181;1218908;145;1714244;7;6990;6;6000;0;0;0;0;29;38270;17;17400;60;1032100;151;3297958;0;3600000;0;3600000
10.05.2022 08:00;5;5000;7;7000;63;591827;609;1493831;175;1619363;140;1912208;5;5000;7;6990;0;0;0;0;41;47377;20;21740;62;1058701;172;3290649;5;3300137;6;3563039
10.05.2022 09:00;7;6990;6;6000;64;505816;465;1578205;165;1594629;150;1564942;7;7000;6;6000;0;0;0;0;41;58050;18;18120;68;1081735;165;2934628;1;3599161;1;3599151
10.05.2022 10:00;6;6000;6;6000;72;689044;379;1335132;162;1529275;133;1527210;6;5990;6;5990;0;0;0;0;27;33056;17;18720;88;1330312;191;2466481;19;970765;79;2855427
10.05.2022 11:00;6;5990;6;5990;79;590633;351;1149900;183;1344483;142;1397378;6;5980;6;5990;0;0;0;0;36;39880;15;16600;71;1041831;173;2251777;40;1469091;83;2778031
10.05.2022 12:00;6;6000;6;5970;82;685991;376;1483921;153;1290446;127;1362756;6;6047;6;5980;0;0;0;0;41;48690;22;22140;89;1260417;162;2589072;20;2582574;43;3093570
10.05.2022 13:00;5;4990;6;6000;66;743291;401;1580806;183;1211703;156;1373286;5;5000;6;6000;0;0;0;0;35;38080;31;32530;93;1239990;174;2723967;13;2666875;25;3381096
10.05.2022 14:00;7;6990;6;6000;96;963098;431;1342219;158;1523590;145;1578146;7;6990;6;5990;0;0;0;0;44;50870;21;21716;77;1273989;191;2515522;31;1599029;57;3141046
10.05.2022 15:00;5;5000;6;6043;84;626490;383;1666122;197;1856169;155;1577216;5;5000;6;5990;0;0;0;0;42;53790;47;49630;75;1537721;197;2557387;1;3591630;0;3600000
10.05.2022 16:00;7;6990;6;5980;103;966574;401;1669989;202;2105144;160;1781313;7;7000;6;5990;0;0;0;0;60;83109;40;42760;105;1836660;236;2539832;26;2472328;11;3508926
10.05.2022 17:00;6;6000;6;6000;110;1241288;479;1799428;238;2332403;184;1963987;6;6000;6;5990;0;0;0;0;56;61479;16;16760;97;1840123;217;2858341;0;3600000;0;3600000
10.05.2022 18:00;5;4970;6;5990;98;997715;397;1618246;240;2157661;173;1729121;5;5000;6;6000;0;0;0;0;51;63825;14;15900;83;1525802;205;2506092;21;2106715;44;3319142
10.05.2022 19:00;7;6990;6;5990;84;707208;340;1089985;101;1226155;90;1274413;7;7000;6;5990;0;0;0;0;35;38840;12;12070;67;1110655;218;1661206;50;628535;120;2485973
10.05.2022 20:00;6;5990;6;5990;51;301549;225;1051078;129;652351;78;682364;6;6060;6;5980;0;0;0;0;27;33257;14;14830;69;727180;153;1363160;18;43380;143;1548822
10.05.2022 21:00;4;4000;5;5000;37;252490;221;900649;74;408276;61;583057;4;4000;5;5000;0;0;0;0;22;28080;11;11400;55;642236;139;1406507;6;9400;148;1155643
10.05.2022 22:00;4;4000;4;3990;33;292090;177;761997;73;478495;49;560434;4;4000;4;4000;0;0;0;0;13;14490;6;6070;40;548782;134;939128;6;7210;112;824969
10.05.2022 23:00;2;2000;2;1990;23;118480;108;371428;30;227170;26;232120;2;2000;2;2000;0;0;0;0;12;15190;3;3020;21;236700;87;436332;5;335840;75;668100
11.05.2022 00:00;2;2000;3;3000;4;19930;38;128779;11;261160;10;170935;2;2000;3;3056;0;0;0;0;2;2020;1;1160;12;289853;34;134370;6;19540;30;136380
11.05.2022 01:00;0;0;1;1000;9;87720;21;11730;2;33600;4;80450;0;0;1;1000;0;0;0;0;1;1010;2;2310;7;157078;16;51577;10;805813;18;830103
11.05.2022 02:00;0;0;0;0;5;30870;15;11300;8;69320;8;135970;0;0;0;0;0;0;0;0;0;0;1;1000;1;45295;9;28400;11;1867169;18;1899949
11.05.2022 03:00;1;1000;0;0;3;2930;15;28979;3;2970;3;33370;1;1000;0;0;0;0;0;0;0;0;0;0;1;5910;14;50200;0;3600000;0;3600000
11.05.2022 04:00;3;3000;2;2000;9;160602;27;37373;5;78576;4;81460;3;3000;2;1980;0;0;0;0;0;0;0;0;8;99770;22;94750;0;3600000;0;3600000
11.05.2022 05:00;6;5990;5;5000;10;47275;153;421113;21;288654;17;349644;6;6000;5;4990;0;0;0;0;1;1010;1;1010;12;162020;102;719089;3;3186176;12;3219976
11.05.2022 06:00;6;5990;6;6000;24;180230;400;909483;66;741268;50;845425;6;6000;6;6000;0;0;0;0;4;4030;3;3030;25;323090;189;2045496;0;3600000;0;3600000
11.05.2022 07:00;7;6990;6;6000;45;388659;501;1449561;178;1838547;135;1622448;7;6990;6;5990;0;0;0;0;28;34460;32;32470;60;800778;128;3198614;34;1887099;83;3005596
11.05.2022 08:00;6;5990;7;6990;83;703950;597;1582375;192;1784445;173;1842810;6;6000;7;6990;0;0;0;0;37;40900;20;21810;62;1064903;216;3260306;5;3284400;10;3495680
11.05.2022 09:00;6;6000;6;6000;68;592260;474;1597699;172;1589512;149;1742036;6;6000;6;5990;0;0;0;0;42;52750;22;22920;52;1019414;219;2768620;7;2935353;19;3406038
11.05.2022 10:00;7;6990;7;6990;63;271336;380;1382559;166;1467742;142;1203332;7;7000;7;7000;0;0;0;0;55;66710;9;9050;73;985263;177;2474393;15;2702902;48;3230785
11.05.2022 11:00;5;5000;6;6000;77;594581;385;1406350;180;1214702;137;1140137;5;5000;6;5990;0;0;0;0;39;42147;20;20940;80;1171119;183;2425939;23;2660798;45;3210005
11.05.2022 12:00;6;6000;6;6000;73;583935;350;1579069;197;1343344;145;1231007;6;6000;6;6000;0;0;0;0;50;56450;20;20560;78;1320360;151;2373022;2;3555700;6;3573750
11.05.2022 13:00;7;6990;6;6000;89;508300;386;1609966;171;1349678;145;1437826;7;7049;6;5990;0;0;0;0;55;60730;29;32260;90;1378001;179;2692792;26;2414983;45;3149994
11.05.2022 14:00;5;4980;6;6000;83;570481;369;1442964;173;1203393;122;1067423;5;5000;6;5990;0;0;0;0;37;44360;16;16090;80;1378452;177;2633045;0;3600000;0;3600000
11.05.2022 15:00;5;5000;5;4990;76;634145;404;1600569;200;1817510;155;1452045;5;5000;5;5000;0;0;0;0;39;43810;35;36040;86;1494185;219;2663781;9;1434480;44;3365413
11.05.2022 16:00;7;6990;6;6000;110;969155;448;1602023;175;1822338;145;1874760;7;6990;6;6000;0;0;0;0;49;55780;28;28870;90;1640585;262;2651191;5;3040500;18;3495499
11.05.2022 17:00;5;5000;6;6000;112;1041486;475;1648746;196;1920161;165;1884756;5;5000;6;5980;0;0;0;0;50;70724;22;22620;91;1458832;243;2778715;0;3600000;0;3600000
11.05.2022 18:00;7;6980;6;5990;100;1104297;401;1604220;188;1756702;152;1645483;7;7000;6;5980;0;0;0;0;62;90079;32;32940;70;1289783;213;2479957;0;3600000;0;3600000
11.05.2022 19:00;6;6000;6;6000;89;706499;364;1061446;141;1402140;99;1416537;6;5990;6;5990;0;0;0;0;46;56400;14;14280;70;1150389;234;1512122;4;3078477;15;3426802
11.05.2022 20:00;6;5990;6;5990;55;355149;244;1229202;121;665681;79;610208;6;5980;6;5990;0;0;0;0;22;25730;12;12510;49;717717;160;1606373;0;3600000;0;3600000
11.05.2022 21:00;4;4000;5;5000;36;211017;231;765104;107;788544;79;802142;4;4000;5;4980;0;0;0;0;31;42100;11;11494;43;389920;139;1248811;0;3600000;0;3600000
11.05.2022 22:00;4;4000;4;4000;33;131070;203;875425;55;521450;42;670465;4;4000;4;4000;0;0;0;0;14;15590;15;15680;43;573642;150;933365;8;2958397;26;3168292
11.05.2022 23:00;2;2000;2;2000;29;104081;118;505180;40;380077;29;237887;2;2000;2;2000;0;0;0;0;13;16582;7;7130;20;180401;94;491533;0;3600000;0;3600000
12.05.2022 00:00;2;2000;3;2990;7;74768;54;186120;10;199580;11;182848;2;2000;3;3000;0;0;0;0;5;5220;2;2110;5;28540;51;177626;0;3600000;0;3600000
12.05.2022 01:00;0;0;1;1000;6;57990;23;40850;6;68000;9;236772;0;0;1;990;0;0;0;0;2;3200;1;1000;1;28690;20;66980;8;2910688;12;2928428
12.05.2022 02:00;0;0;0;0;6;72980;18;28490;4;20650;5;88760;0;0;0;0;0;0;0;0;1;1010;0;0;5;58570;13;40884;2;3489580;2;3489580
12.05.2022 03:00;1;1000;0;0;5;19590;20;49450;2;22860;4;81880;1;1000;0;0;0;0;0;0;1;1010;1;1110;5;162090;18;185930;0;3600000;0;3600000
12.05.2022 04:00;3;2990;2;2000;9;131790;19;410000;12;217538;11;183689;3;3000;2;1990;0;0;0;0;0;0;0;0;7;113750;19;65634;0;3600000;0;3600000
12.05.2022 05:00;6;5990;5;4990;14;83221;160;323620;17;211482;20;384057;6;6000;5;4990;0;0;0;0;0;0;1;1000;16;121725;109;628897;3;2314755;30;2531653
12.05.2022 06:00;6;6000;6;5990;19;283416;406;969388;54;710330;48;1030083;6;5980;6;5990;0;0;0;0;16;16410;6;6140;24;565283;214;1808957;0;3600000;0;3600000
12.05.2022 07:00;6;5990;6;6000;51;460031;552;1747867;180;1322586;141;1422201;7;7000;6;5990;0;0;0;0;31;43019;21;22500;55;812420;201;3046556;0;3600000;0;3600000
12.05.2022 08:00;6;6000;7;7000;86;1047922;535;1880284;194;1855201;159;1717169;5;5000;7;7000;0;0;0;0;38;44960;21;21790;63;893165;185;3312353;0;3600000;0;3600000
12.05.2022 09:00;7;7000;6;6000;59;627065;449;1538183;163;1457565;135;1395519;7;6980;6;6000;0;0;0;0;33;35624;18;18990;71;1046831;176;2723236;0;3600000;0;3600000
12.05.2022 10:00;6;5990;6;6000;70;503129;417;1600541;150;1558651;128;1396057;6;6000;6;5990;0;0;0;0;37;38590;18;18194;76;1180327;193;2593155;21;2599923;52;3163535
12.05.2022 11:00;6;5990;6;6000;73;563200;366;1459678;168;1357914;146;1356369;6;5980;6;6000;0;0;0;0;35;39934;9;9490;90;1086414;160;2511772;7;3418722;7;3545512
12.05.2022 12:00;5;4990;6;6000;75;488400;361;1347758;144;1085457;121;1256374;5;4990;6;6000;0;0;0;0;40;45600;18;19260;91;1345538;144;2593931;0;3600000;0;3600000
12.05.2022 13:00;6;5980;6;6000;79;536768;359;1511629;164;1457469;146;1293179;6;5990;6;5980;0;0;0;0;54;68064;28;29900;91;995504;172;2572324;8;2911777;24;3468343
12.05.2022 14:00;6;5990;6;5970;76;778163;414;1628334;183;1167534;121;1037701;6;6000;6;6000;0;0;0;0;30;32410;24;25220;80;1381229;174;2612599;0;3600000;0;3600000
12.05.2022 15:00;7;6990;6;6000;92;880905;449;1708780;203;1917333;161;1462623;7;6990;6;6000;0;0;0;0;37;42110;30;31130;85;1443567;217;2779532;17;447954;77;3163464
12.05.2022 16:00;5;5000;6;6000;92;849951;479;1404846;188;1949524;133;1831554;6;6000;6;5990;0;0;0;0;42;46930;28;29343;94;1605470;280;2457951;50;458272;78;3297519
12.05.2022 17:00;6;5990;6;5990;101;837130;419;1793496;183;1965669;157;1784080;6;6000;6;6000;0;0;0;0;50;62450;23;24880;87;1555637;260;2584463;44;432603;84;3365779
12.05.2022 18:00;6;5990;6;6000;94;918856;416;1600862;176;1748337;137;1702460;5;4990;6;5990;0;0;0;0;57;68840;19;19850;72;1370170;254;2227965;49;877710;74;3099742
12.05.2022 19:00;6;6000;6;5990;84;929233;327;1110222;145;1457177;97;1473142;7;6990;6;6000;0;0;0;0;50;57910;16;16930;64;1158755;212;1475934;37;1049558;101;2623996
12.05.2022 20:00;7;6990;6;6000;55;498051;232;1021838;117;732504;91;877143;6;5990;6;5990;0;0;0;0;36;43969;13;13060;62;629300;157;1345543;31;246318;125;1659010
12.05.2022 21:00;4;3990;5;5000;39;247530;220;910546;74;607614;59;533255;4;4000;5;4990;0;0;0;0;22;23880;8;8150;35;267150;134;1206125;12;252655;138;1258944
12.05.2022 22:00;4;4000;4;4000;34;166740;188;668097;75;449212;59;521565;4;4000;4;3990;0;0;0;0;8;8450;6;6040;49;557253;124;964932;2;3466300;8;3512670
12.05.2022 23:00;2;2000;2;1990;17;86730;121;500544;41;259846;31;384656;2;2000;2;1990;0;0;0;0;10;11260;6;6020;20;284066;95;545773;1;2432078;17;2517918
13.05.2022 00:00;2;1990;3;3000;8;52500;44;168077;17;138396;9;170050;2;1990;3;2990;0;0;0;0;3;3140;3;3010;16;274828;42;153940;3;6220;34;180080
13.05.2022 01:00;0;0;1;1000;9;68570;24;71970;6;68340;6;142994;0;0;1;1000;0;0;0;0;2;2080;0;0;8;53351;16;60620;5;553589;19;612669
13.05.2022 02:00;0;0;0;0;8;70680;13;36130;5;118374;4;205078;0;0;0;0;0;0;0;0;0;0;1;1950;1;16150;10;33510;12;721614;25;775144
13.05.2022 03:00;1;1000;0;0;8;37036;18;57860;3;24990;2;45950;1;1000;0;0;0;0;0;0;0;0;0;0;4;245579;15;93820;3;2320;9;36980
13.05.2022 04:00;3;2980;2;2000;14;157400;35;41860;6;37510;7;89350;3;3000;2;2000;0;0;0;0;1;2020;1;1000;12;145365;37;145920;2;2265000;9;2289710
13.05.2022 05:00;6;5990;5;4980;15;103685;166;199440;23;218415;21;203270;6;6000;5;5000;0;0;0;0;0;0;1;1160;15;220130;131;683501;0;3600000;0;3600000
13.05.2022 06:00;6;6000;6;5990;24;245324;352;813944;43;569000;46;919841;6;5990;6;6000;0;0;0;0;8;9460;6;6330;23;341395;238;1499122;21;959774;89;1789996
13.05.2022 07:00;7;7051;6;6000;66;688506;512;1476975;161;1415874;140;1820069;7;6990;6;6000;0;0;0;0;40;44370;39;39749;64;991703;183;2925240;32;1052268;66;2801080
13.05.2022 08:00;6;6050;7;7000;75;753147;465;1368837;163;1610253;139;1752326;6;5990;7;6990;0;0;0;0;33;44520;17;17990;58;1031116;221;2740277;0;3600000;0;3600000
13.05.2022 09:00;5;4990;6;5990;54;576576;451;1455626;174;1546532;149;1483192;5;4990;6;5990;0;0;0;0;23;28280;14;14780;67;939052;223;2452033;69;2776746;78;2371047
13.05.2022 10:00;8;7990;6;6000;73;576211;375;1640498;169;1254377;149;1251825;8;7990;6;6000;0;0;0;0;25;27960;31;32480;78;1020826;151;2620426;90;2183545;102;1778096
13.05.2022 11:00;5;4990;7;7000;79;509791;378;1573858;181;1443361;156;1426968;5;4990;7;6990;0;0;0;0;37;40830;17;17480;89;1329842;157;2632518;134;1747569;127;1206583
13.05.2022 12:00;7;6980;6;6000;98;813936;471;1698122;175;1565316;153;1768705;7;7000;6;6000;0;0;0;0;42;51954;20;21670;100;1587191;207;2679864;122;2428825;139;1307265
13.05.2022 13:00;6;5980;6;6000;101;702779;501;1696459;184;1837910;141;1671798;6;6000;6;5990;0;0;0;0;62;71542;39;42980;85;1384446;231;2669919;138;2095722;141;1376071
13.05.2022 14:00;6;5990;6;6000;113;994496;489;1135877;181;1857226;153;1766062;6;5990;6;6000;0;0;0;0;26;30600;26;27570;85;1514434;253;2549778;137;2304267;134;1518312
13.05.2022 15:00;5;4990;6;5990;71;473485;515;1104315;178;1595647;138;1722194;5;4806;6;5990;0;0;0;0;50;58630;16;16090;65;1235077;290;2389496;107;2438525;109;1889119
13.05.2022 16:00;7;6980;6;6000;92;967267;551;1545721;176;1544395;134;1221012;7;6970;6;5990;0;0;0;0;55;82486;14;14300;81;1300294;249;2879222;0;3600000;0;3600000
13.05.2022 17:00;6;6000;6;6000;96;1100335;468;1808862;184;1748754;135;1727307;6;6000;6;6000;0;0;0;0;48;61960;32;34000;96;1517593;225;2668763;0;3600000;0;3600000
13.05.2022 18:00;6;6000;6;6000;81;865610;473;1364599;178;1191939;119;1627988;6;6000;6;5990;0;0;0;0;49;54440;22;22990;85;1376235;268;2227347;57;2923201;63;2547853
13.05.2022 19:00;6;6000;6;5990;81;832580;380;1195024;127;1276165;101;1448794;6;6000;6;6000;0;0;0;0;43;46700;29;33290;52;1124953;184;2138545;124;1751056;115;1183513
13.05.2022 20:00;6;5990;6;5990;47;268320;280;1148886;105;574235;76;804262;6;5980;6;6000;0;0;0;0;32;38540;17;18300;48;570045;162;1751027;116;1129060;109;784964
13.05.2022 21:00;4;3990;5;4990;40;211250;249;895274;94;610617;67;625210;4;3990;5;5000;0;0;0;0;28;31800;7;7770;38;533394;155;1594811;94;1079136;82;781287
13.05.2022 22:00;4;4000;4;3990;36;271860;236;920538;83;487336;54;355100;4;4000;4;4000;0;0;0;0;24;25950;9;9510;56;544435;147;1356317;117;731879;93;569566
13.05.2022 23:00;2;2000;2;2000;25;208860;172;720389;51;415288;44;420455;2;2000;2;2000;0;0;0;0;19;20670;9;9010;15;134450;131;842964;80;939245;66;793770
14.05.2022 00:00;2;2000;2;2000;22;33820;86;316010;32;287480;28;402080;2;1990;2;2000;0;0;0;0;12;13240;10;10630;14;157533;69;346759;53;483588;42;402884
14.05.2022 01:00;2;1990;2;2000;13;58970;58;102920;21;217368;19;262638;2;2000;2;2000;0;0;0;0;1;1010;0;0;9;68320;48;178709;31;814313;26;755353
14.05.2022 02:00;2;1990;2;1980;8;46850;40;121350;11;200855;12;166410;2;2000;2;1990;0;0;0;0;8;9060;7;7590;5;68950;38;174300;0;3600000;0;3600000
14.05.2022 03:00;2;1990;2;2000;14;167345;25;77573;15;148776;10;147450;2;2000;2;2000;0;0;0;0;3;3380;1;1010;8;99605;19;79020;0;3600000;0;3600000
14.05.2022 04:00;2;2000;2;1990;12;79220;36;80430;13;138220;11;166390;2;2000;2;2000;0;0;0;0;2;2010;1;1100;8;54480;29;116400;13;1417238;10;1403363
14.05.2022 05:00;4;3990;4;4000;18;8346;59;214070;14;139570;10;152067;4;4064;4;3990;0;0;0;0;1;1010;0;0;13;97942;54;243152;0;3600000;0;3600000
14.05.2022 06:00;4;4000;4;4000;17;35730;113;242980;16;283244;8;113648;4;4000;4;4000;0;0;0;0;2;2470;0;0;6;54430;97;431421;0;3600000;0;3600000
14.05.2022 07:00;5;4990;5;4980;26;41150;155;412605;37;224000;33;373156;5;5000;5;5000;0;0;0;0;7;7588;2;2010;15;197862;94;859254;37;1874172;32;1775115
14.05.2022 08:00;4;4000;4;3990;38;275402;238;581440;66;773811;71;832280;4;4000;4;4000;0;0;0;0;19;21850;7;7170;34;534131;139;1498251;34;2565402;34;2499230
14.05.2022 09:00;4;4000;4;3990;35;379267;366;1326887;128;1283474;101;1110612;4;3990;4;4000;0;0;0;0;40;43800;15;15100;36;731945;166;2124537;61;2542275;68;2385304
14.05.2022 10:00;5;5000;5;5000;50;352096;379;1471622;171;1341224;150;1482460;5;4990;5;5000;0;0;0;0;36;38730;29;30000;50;545556;163;2473551;0;3600000;0;3600000
14.05.2022 11:00;4;4000;4;4000;64;647307;375;1410025;167;1243752;147;1584142;4;4000;4;3980;0;0;0;0;36;37450;17;18130;67;680969;190;2328072;98;2045805;104;1639506
14.05.2022 12:00;4;3990;4;3990;75;609217;420;1362292;158;1243212;127;1418508;4;3980;4;4000;0;0;0;0;47;50558;18;18410;60;1038075;160;2441300;126;2027941;133;1462723
14.05.2022 13:00;4;3980;4;3990;79;592701;399;1455488;183;1256960;126;1263446;4;4000;4;4000;0;0;0;0;46;62479;21;21690;81;1038540;194;2411490;131;1998546;131;1609427
