01.06.2020 00:00;Bel_A51_M2_669;Vwz_A51_M2_669;Bel_A55_M4_673;Vwz_A55_M4_673;Bel_D11;Vwz_D11;Bel_D22;Vwz_D22;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_H51_M1_668;Vwz_H51_M1_668;Bel_H55_M3_672;Vwz_H55_M3_672;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_T3/T4;Vwz_T3/T4;Bel_T9/T10;Vwz_T9/T10;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V41;Vwz_V41;Bel_V42;Vwz_V42
14.05.2022 14:00;4;3990;4;4000;77;703426;452;1503616;158;1140474;120;1379641;4;3990;4;4000;0;0;0;0;36;38890;13;13079;65;1079107;205;2458594;129;2077041;125;1857718
14.05.2022 15:00;4;3990;4;3980;56;509519;411;1331499;142;1084811;104;1115962;4;4000;4;4000;0;0;0;0;44;48683;25;26920;65;924914;193;2315865;130;1712605;115;1278004
14.05.2022 16:00;4;3990;4;3990;67;546561;374;1458136;136;1033461;102;940626;4;4000;4;4000;0;0;0;0;37;43810;11;11060;62;838152;190;2258671;123;1759464;128;1311451
14.05.2022 17:00;4;4000;4;4000;62;517490;423;1374388;132;925034;93;1012899;4;4000;4;4000;0;0;0;0;40;44700;19;20770;60;703300;215;2345642;122;1527900;113;1346140
14.05.2022 18:00;4;3990;4;4000;65;444835;377;1383581;136;1185012;101;1148380;4;3990;4;3990;0;0;0;0;42;49074;17;17220;75;841340;171;2380101;28;3295500;23;3302450
14.05.2022 19:00;4;4000;4;4000;50;603746;331;1086927;114;869903;69;906469;4;3990;4;3990;0;0;0;0;31;34350;14;15220;54;881003;161;2022934;103;2132827;93;1639906
14.05.2022 20:00;4;4000;4;3990;52;194290;277;1195233;95;645804;61;604638;4;4000;4;4000;0;0;0;0;38;42635;15;15160;56;894048;168;1550806;106;1049834;95;752580
14.05.2022 21:00;4;3990;4;3990;43;288880;265;990597;89;548703;56;474516;4;3990;4;4000;0;0;0;0;33;37890;12;13240;40;363595;148;1628024;97;1141985;79;1021063
14.05.2022 22:00;4;4000;4;3990;28;204959;272;980912;96;508449;48;385481;4;4000;4;4000;0;0;0;0;26;34600;9;9000;53;672186;163;1385655;86;1318019;86;1259677
14.05.2022 23:00;2;2000;2;2000;22;99020;251;890863;55;479239;34;351853;2;2000;2;2000;0;0;0;0;17;20280;11;11520;31;365592;139;1338294;95;720014;72;616359
15.05.2022 00:00;2;2000;2;2000;16;124140;107;398630;39;362750;33;465080;2;2000;2;2000;0;0;0;0;5;5350;8;8720;15;214280;89;468220;50;1162435;54;1182135
15.05.2022 01:00;2;2000;2;2000;19;97230;86;358390;42;478216;29;413860;2;2000;2;1990;0;0;0;0;8;8180;2;2010;15;172503;58;420620;29;2353953;22;2323813
15.05.2022 02:00;2;2000;2;2000;11;32720;56;160430;18;137940;11;156728;2;1990;2;2000;0;0;0;0;3;3020;1;1100;12;152884;46;214699;0;3600000;0;3600000
15.05.2022 03:00;2;2000;2;2000;10;25150;37;578824;7;34730;6;88110;2;2000;2;2000;0;0;0;0;2;2180;1;1010;8;111300;38;153334;0;3600000;0;3600000
15.05.2022 04:00;2;2000;2;2000;12;42010;30;67772;9;112610;7;99850;2;2000;2;2055;0;0;0;0;2;9410;0;0;5;30900;25;132391;13;1415510;11;1406110
15.05.2022 05:00;2;2000;2;2000;10;23010;35;136290;7;58960;7;138600;2;1990;2;1990;0;0;0;0;0;0;0;0;5;58750;35;143400;4;3171140;6;3176890
15.05.2022 06:00;2;2000;2;2000;9;36520;45;158980;13;142844;9;174270;2;2000;2;2000;0;0;0;0;0;0;1;1010;5;109290;37;90660;0;3600000;0;3600000
15.05.2022 07:00;2;2000;2;2000;10;30220;58;26950;9;186250;9;207351;2;2000;2;1990;0;0;0;0;2;2020;1;1000;10;103258;51;142030;11;2535899;17;2556534
15.05.2022 08:00;2;1990;2;1990;20;113660;114;611397;44;296991;37;436470;2;2000;2;2000;0;0;0;0;10;12940;1;1000;14;194400;93;626327;45;1197516;51;1105009
15.05.2022 09:00;4;3990;4;3990;25;102028;205;701390;78;625466;68;695350;4;4000;4;4000;0;0;0;0;16;17050;4;4020;24;241220;142;1018684;64;1413983;71;1210756
15.05.2022 10:00;5;5000;4;4000;19;41390;300;796853;89;832045;77;836993;5;5000;4;3980;0;0;0;0;19;21580;12;12200;32;326431;185;1637488;90;1198738;90;1020553
15.05.2022 11:00;4;4000;5;4990;37;283010;305;970738;120;1052268;88;991750;4;3990;5;5000;0;0;0;0;17;17780;19;20750;39;647610;171;1509180;84;1909208;95;1200862
15.05.2022 12:00;4;3980;4;4000;46;419614;358;1096070;142;989239;108;801980;4;4000;4;4000;0;0;0;0;24;27850;11;12640;59;687653;166;1966818;118;1249247;108;1366503
15.05.2022 13:00;4;4000;4;3990;76;425440;337;1030026;211;1273992;169;1091607;4;4000;4;3990;0;0;0;0;23;25990;20;20389;84;864102;170;1761811;129;1714782;137;1288968
15.05.2022 14:00;4;4000;4;3990;79;488148;355;1252437;169;1197910;122;1141257;4;4000;4;4000;0;0;0;0;26;29920;26;27410;82;849566;151;1839372;118;1690274;130;1524503
15.05.2022 15:00;4;3990;4;4000;50;292340;323;864797;131;973370;89;1114673;4;4000;4;4000;0;0;0;0;11;12050;13;14080;41;394531;196;1506787;102;1494877;123;1416345
15.05.2022 16:00;4;3990;4;4000;54;457110;329;1256754;169;864942;113;688790;4;4000;4;4000;0;0;0;0;15;17760;19;19790;42;599130;198;1897292;1;3598648;1;3598458
15.05.2022 17:00;4;4000;4;4000;46;300336;401;1225325;177;1248844;150;1109963;4;3990;4;4000;0;0;0;0;21;28960;14;14270;58;759699;169;2216261;116;1515008;93;800212
15.05.2022 18:00;4;3980;4;3990;55;573590;393;1592835;233;1581079;229;1742859;4;4000;4;3990;0;0;0;0;27;29748;16;16720;38;492587;225;2240188;138;1409746;119;937946
15.05.2022 19:00;4;4000;4;4000;57;272370;332;1163595;124;806947;116;990270;4;4000;4;4000;0;0;0;0;27;28800;15;16210;49;551769;167;1913878;106;1201974;100;895729
15.05.2022 20:00;4;3990;4;3990;43;298421;276;1017350;70;746275;65;673364;4;3990;4;4000;0;0;0;0;23;28030;13;14980;42;469302;167;1392783;101;1084241;97;903345
15.05.2022 21:00;4;4000;4;4000;30;240966;226;808501;67;545005;58;438428;4;3990;4;4000;0;0;0;0;15;16809;14;14230;36;485642;141;1258798;117;944599;118;554536
15.05.2022 22:00;4;4000;4;3990;29;198440;155;621758;44;420338;36;505308;4;4000;4;4000;0;0;0;0;8;9760;8;8093;29;237967;119;653733;79;227020;55;156720
15.05.2022 23:00;2;2000;2;2000;10;24700;80;365252;25;190520;20;243330;2;2000;2;2000;0;0;0;0;2;2250;3;3460;15;182400;58;242377;38;133080;51;138180
16.05.2022 00:00;2;2000;3;3000;7;9110;38;126430;15;221620;11;226872;2;1990;3;3000;0;0;0;0;3;3840;1;1000;13;283110;38;179930;22;50060;21;65090
16.05.2022 01:00;0;0;1;1000;3;40450;15;53350;6;93390;7;119750;0;0;1;1000;0;0;0;0;0;0;0;0;2;49140;15;60870;9;48500;3;6950
16.05.2022 02:00;0;0;0;0;2;17110;18;37730;6;104380;1;17020;0;0;0;0;0;0;0;0;0;0;0;0;7;167811;15;65400;1;1040;7;15170
16.05.2022 03:00;1;1000;0;0;1;3500;12;9350;9;141210;4;66690;1;1000;0;0;0;0;0;0;0;0;0;0;4;67330;7;26630;10;486358;8;481108
16.05.2022 04:00;3;2990;2;2000;13;109223;33;52525;10;407468;11;264200;3;3000;2;2000;0;0;0;0;0;0;0;0;9;95155;27;117042;14;338292;19;279320
16.05.2022 05:00;6;5990;5;5000;14;167896;153;313050;38;431767;31;547135;6;5990;5;4990;0;0;0;0;0;0;3;3010;20;122306;109;606710;48;397560;31;281430
16.05.2022 06:00;6;6000;6;6000;27;323570;426;976381;71;747085;53;821067;6;6000;6;6000;0;0;0;0;7;8040;4;4660;27;570070;198;1912445;75;1532082;62;1071280
16.05.2022 07:00;7;7000;6;6000;58;580928;608;1477516;183;1728663;155;1848071;7;6990;6;5980;0;0;0;0;33;36270;27;28831;48;886223;134;3217657;22;3206939;26;3101339
16.05.2022 08:00;6;5990;7;6990;74;513217;574;1475656;220;1858482;209;2004312;6;6000;7;7000;0;0;0;0;18;20300;13;13715;55;979512;218;3085613;20;3360869;18;3246759
16.05.2022 09:00;6;5990;6;6000;64;621273;450;1271859;272;2004128;240;1687610;6;5990;6;6000;0;0;0;0;34;38390;14;14480;64;780025;200;2750821;119;2002738;122;1528095
16.05.2022 10:00;6;6059;6;5990;74;738696;376;1584646;235;1521788;218;1648285;6;5990;6;5990;0;0;0;0;31;35680;14;14582;73;1197190;177;2552599;104;2120987;106;1358474
16.05.2022 11:00;6;6000;6;5990;75;815664;400;1724396;246;1486762;226;1665629;6;6000;6;6000;0;0;0;0;40;44440;15;15130;75;1244331;128;2666951;115;1958746;119;1143005
16.05.2022 12:00;6;6000;6;6000;70;362848;383;1297088;230;1553430;220;1725751;6;5990;6;5990;0;0;0;0;47;51560;18;18640;82;938969;176;2375439;107;2064161;131;1489263
16.05.2022 13:00;6;6000;6;5980;104;736208;357;1532881;250;1645655;236;1667259;6;6054;6;5990;0;0;0;0;46;54160;53;54510;80;1023200;166;2575802;102;2078999;114;1859714
16.05.2022 14:00;6;6000;6;6000;92;545670;378;1541831;230;1711369;226;1718984;6;5990;6;5990;0;0;0;0;39;45573;17;17140;88;1276521;154;2367421;124;2378249;137;1329391
16.05.2022 15:00;5;4980;6;6000;92;647596;432;1583332;231;2119142;221;1888126;6;5990;6;6000;0;0;0;0;52;71489;23;24710;82;1694707;183;2556431;23;3372729;23;3399416
16.05.2022 16:00;5;4990;4;4000;101;1008202;473;1842337;256;2308036;250;2241796;4;4000;4;3980;0;0;0;0;46;55128;22;22680;99;1766216;181;2668871;79;2834875;104;2453047
16.05.2022 17:00;6;5980;6;5990;84;754762;485;1777961;249;2145451;208;2021778;6;5980;6;6000;0;0;0;0;64;72190;14;14550;89;1611997;207;2592624;133;2112056;125;1527306
16.05.2022 18:00;6;6000;6;6000;109;743981;415;1433779;210;1977661;182;1957533;6;5980;6;6000;0;0;0;0;45;50300;19;19290;84;1391539;225;2020455;122;1926126;119;1733205
16.05.2022 19:00;2;2000;2;2000;31;350730;153;402712;76;646947;67;803192;2;1809;3;2990;0;0;0;0;7;7820;4;4180;23;360468;81;2853254;40;895406;36;602474
16.05.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
16.05.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
16.05.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
16.05.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
17.05.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0
